geneId	readCount	Coverage	FPKM	TPM
YALI0_F23991g	2074	549.761169	104.594337	126.862900
YALI0_D23573g	1464	132.484772	25.205774	30.572189
YALI0_C19041g	16990	1235.403931	235.040710	285.081848
YALI0_C20625g	3797	471.617462	89.727173	108.830460
YALI0_A14256g	340	36.481361	6.940730	8.418440
YALI0_E03278g	5038	225.844208	42.967796	52.115814
YALI0_A01892g	30302	1333.537842	253.711075	307.727203
YALI0_D03531g	9041	258.825409	49.242603	59.726559
YALI0_D08712g	985	70.514183	13.415614	16.271854
YALI0_C23474g	3229	122.799248	23.402586	28.385094
YALI0_D00231g	961	80.229942	15.264078	18.513865
YALI0_E11209g	1061	79.691963	15.161726	18.389719
YALI0_D24211g	2847	206.123291	39.215809	47.565018
YALI0_E34826g	13079	5305.092285	1009.315796	1224.203247
YALI0_B04092g	1405	163.098846	31.030231	37.636696
YALI0_E12111g	51048	5287.957031	1006.055725	1220.249146
YALI0_F25938r	5	4.189075	0.796989	0.966671
YALI0_F17886g	8681	418.665710	79.652885	96.611305
EFYLIG00000000589	0	0.0	0.0	0.0
YALI0_D14938r	0	0.000000	0.000000	0.000000
YALI0_E21934g	619	82.584656	15.712072	19.057238
YALI0_C04499g	38	2.402778	0.457138	0.554465
YALI0_E03146g	22137	1552.656982	295.399414	358.291168
YALI0_D11176g	14119	334.510437	63.641991	77.191635
YALI0_E21461r	0	0.000000	0.000000	0.000000
YALI0_F11616g	8	2.652330	0.504617	0.612052
YALI0_D20218g	764	45.174576	8.594649	10.424486
YALI0_A12793r	1	0.375000	0.071345	0.086535
YALI0_A19734g	5097	336.456848	64.012306	77.640793
YALI0_C04774g	776	69.414894	13.206470	16.018183
YALI0_E25113g	535	29.769146	5.663703	6.869529
YALI0_E29073g	18472	3290.419678	626.015930	759.297363
YALI0_F27115r	0	0.0	0.0	0.0
YALI0_E31262g	175	13.809412	2.627298	3.186660
YALI0_F29447r	0	0.0	0.0	0.0
YALI0_E03168g	10651	312.343201	59.424587	72.076324
YALI0_E32043g	4325	186.437469	35.470501	43.022316
YALI0_A12991r	0	0.0	0.0	0.0
YALI0_C01881r	0	0.0	0.0	0.0
EFYLIG00000000613	0	0.0	0.0	0.0
YALI0_E28490g	650	62.448570	11.881099	14.410634
YALI0_F29579r	0	0.0	0.0	0.0
YALI0_C15180g	7664	560.868958	106.707634	129.426132
YALI0_D12683g	310	30.235748	5.752476	6.977202
YALI0_A06589g	862	64.900818	12.347649	14.976514
YALI0_C18513g	7058	954.294495	181.558472	220.213013
YALI0_E24101g	4515	104.320518	19.847410	24.073006
ENSRNA049657079	0	0.0	0.0	0.0
YALI0_E09449g	959	86.285202	16.416117	19.911175
YALI0_F20922g	116	6.375272	1.212922	1.471158
YALI0_F31845g	5032	115.706970	22.013729	26.700542
YALI0_B02112g	12	2.040404	0.388195	0.470844
YALI0_E17831g	5313	191.270584	36.390018	44.137608
YALI0_E31933g	884	120.885498	22.998966	27.895540
YALI0_E15796g	14120	2341.391357	488.001282	591.898804
ENSRNA049671882	1	0.672207	0.127890	0.155119
YALI0_E16082r	0	0.000000	0.000000	0.000000
YALI0_B06285g	1731	49.423813	9.403085	11.405040
YALI0_A18227g	2326	271.827545	51.716316	62.726933
YALI0_C16929g	3421	197.838486	37.639591	45.653214
YALI0_A20394g	5383	1208.180054	229.861237	278.799683
YALI0_E24519g	664	86.950714	16.542732	20.064749
YALI0_D19514g	1311	96.762428	18.409452	22.328901
YALI0_F23793g	30993	2006.589600	381.761963	463.040649
EFYLIG00000000616	0	0.0	0.0	0.0
YALI0_D26103g	3756	166.162506	31.613106	38.343666
YALI0_E29205g	5369	433.414856	82.458969	100.014824
YALI0_C13728g	110	13.414251	2.552117	3.095473
YALI0_C13244g	39184	3331.243164	633.782776	768.717773
YALI0_C08943g	5	0.337374	0.064187	0.077852
YALI0_A03641g	1235	121.183670	23.055695	27.964348
ENSRNA049671531	0	0.000000	0.000000	0.000000
YALI0_E01738g	411	49.573475	9.431559	11.439576
YALI0_F13497g	4132	351.259247	66.828529	81.056587
YALI0_B00330r	0	0.0	0.0	0.0
YALI0_F02805g	48330	2829.730957	538.368042	652.988831
YALI0_C16390g	2642	58.313442	11.094374	13.456411
YALI0_F14421g	1716	230.086319	43.774872	53.094727
YALI0_F29139g	1373	159.328735	30.312950	36.766705
YALI0_C03069g	3241	326.677643	62.151768	75.384140
YALI0_D10215r	0	0.0	0.0	0.0
EFYLIG00000000318	0	0.0	0.0	0.0
YALI0_D26950g	1358	39.358025	7.488027	9.082258
EFYLIG00000000602	0	0.0	0.0	0.0
YALI0_C05819g	4033	352.597412	67.083115	81.365387
YALI0_D22550g	179	12.870807	2.448724	2.970068
YALI0_D04070g	598	125.754166	23.925249	29.019035
YALI0_D27302g	3665	295.836945	56.284203	68.267342
YALI0_D05797g	3080	566.520935	107.782944	130.730392
YALI0_A02024g	450	25.372974	4.827313	5.855068
YALI0_F30004g	410	140.809525	26.789593	32.493210
YALI0_F13409g	5644	374.035431	71.161781	86.312424
YALI0_E13057g	12078	941.243835	179.075531	217.201447
YALI0_B13772g	769	256.125427	48.728920	59.103508
YALI0_F10901g	137	5.635174	1.072115	1.300373
ENSRNA049671263	296	113.533661	21.600248	26.199032
YALI0_C20097g	531	92.942711	17.682735	21.447462
YALI0_E00682g	312	40.629200	7.729873	9.375595
YALI0_B09647g	13229	777.235046	147.872192	179.354782
YALI0_F27511g	20390	1320.112183	251.156815	304.629120
YALI0_D10857g	18915	809.117310	153.937912	186.711929
YALI0_D16269g	843	92.146103	17.531178	21.263638
YALI0_F08921g	641	52.985256	10.080665	12.226879
EFYLIG00000000002	0	0.0	0.0	0.0
YALI0_A16698g	1019	91.972298	17.498110	21.223530
YALI0_F14839g	6587	416.055023	79.156189	96.008865
YALI0_E32285g	1599	117.753464	22.403084	27.172792
YALI0_B12034g	555	46.315136	8.811646	10.687682
YALI0_F02651g	580	100.651199	19.149307	23.226273
YALI0_C19470r	0	0.000000	0.000000	0.000000
YALI0_F09229g	21987	4837.922852	920.434875	1116.399170
EFYLIG00000000391	0	0.0	0.0	0.0
ENSRNA049672248	0	0.0	0.0	0.0
YALI0_D15070g	37	5.696124	1.083711	1.314438
YALI0_E11011g	963	158.091049	30.077477	36.481094
YALI0_A18073r	6	4.610928	0.877248	1.064018
YALI0_B03058g	712	54.713852	10.409536	12.625770
YALI0_D27170g	9043	845.600952	160.879089	195.130905
YALI0_F22803g	10305	685.611389	130.440414	158.211700
YALI0_B21670g	911	87.086174	16.568504	20.096008
YALI0_B00374g	45	3.876923	0.737601	0.894639
YALI0_B06853g	2233	96.351707	18.331310	22.234121
YALI0_F06182g	3763	438.289490	83.386391	101.139694
EFYLIG00000000531	0	0.0	0.0	0.0
YALI0_F26389g	505	46.120476	8.774611	10.642762
YALI0_C00495g	16335	301.438507	58.097153	70.466270
EFYLIG00000000016	4	4.045455	0.769665	0.933529
YALI0_D09889g	99907	21841.083984	4155.356445	5040.049316
YALI0_B12078g	11277	1164.542969	221.559128	268.729980
YALI0_C04180g	4164	146.621338	27.895315	33.834347
YALI0_D22520g	8290	137.339066	26.129326	31.692368
YALI0_E17875g	3633	479.645752	91.254593	110.683067
YALI0_E23496g	5669	328.364899	62.801941	76.172729
YALI0_E02442g	353	16.106287	3.064288	3.716687
YALI0_B09119g	2328	191.559082	36.444908	44.204182
YALI0_F03795g	23743	1065.794678	202.771835	245.942810
YALI0_B20262g	7549	133.077499	25.405453	30.814379
YALI0_E08822g	3582	324.967651	61.826443	74.989540
YALI0_D22154g	609	25.464344	4.844697	5.876153
YALI0_B19272r	0	0.000000	0.000000	0.000000
YALI0_F24585g	5397	264.059601	50.238430	60.934399
YALI0_E05115g	1215	475.476746	90.461418	109.721024
YALI0_E18238g	4184	282.224457	53.694370	65.126122
YALI0_C03784g	803	92.810997	17.657675	21.417068
YALI0_F00594g	814	65.850960	12.528417	15.195769
YALI0_F05357r	6	4.411765	0.839357	1.018059
YALI0_E33319g	3746	242.511536	46.138821	55.961967
YALI0_E18216g	923	96.157898	18.294437	22.189398
EFYLIG00000000479	5	5.467391	1.040194	1.261655
YALI0_F17820g	152806	11207.978516	2132.364258	2586.353516
YALI0_F00484g	175200	11703.109375	2226.564941	2700.609863
YALI0_D03399g	7362	475.726776	90.508987	109.778725
YALI0_E03322g	1169	257.087158	48.911896	59.325439
EFYLIG00000000627	0	0.0	0.0	0.0
YALI0_D21890g	3667	114.288582	21.743876	26.373236
YALI0_E20515g	3603	357.770905	68.067398	82.559227
YALI0_E15037g	449	107.203308	20.395872	24.738239
YALI0_F31471g	2599	157.927795	30.046417	36.443420
YALI0_F03817g	4385	170.633148	33.631027	40.791214
YALI0_A07238g	6534	169.062653	32.164867	39.012901
YALI0_D24145g	1	0.096743	0.018406	0.022324
YALI0_A02849g	1533	422.964478	80.470741	97.603294
YALI0_A13079g	284	16.283361	3.097977	3.757549
YALI0_E27137g	534	38.609318	7.345582	8.909487
YALI0_D23859g	1733	205.434265	39.084717	47.406017
YALI0_F17622g	838	67.253777	12.795309	15.519483
YALI0_A05929g	3048	147.432465	28.049637	34.021519
YALI0_E08382g	1208	160.627136	30.559977	37.066322
YALI0_D00275g	6334	654.030701	124.432053	150.924149
YALI0_A07623g	644	46.566307	8.859432	10.745643
YALI0_D12210g	8169	263.920013	50.211872	60.902191
EFYLIG00000000468	0	0.0	0.0	0.0
YALI0_D03575g	6997	698.998047	132.987274	161.300797
YALI0_D18106g	17075	967.758789	184.120102	223.320038
YALI0_B05038g	23343	1003.654724	190.949463	231.603394
YALI0_E28787g	3557	269.670410	51.305912	62.229149
YALI0_F17380g	1438	262.972839	50.031670	60.683617
YALI0_B01298g	31970	2030.779297	386.364136	468.622681
YALI0_E19338g	1255	40.037914	7.617378	9.239150
YALI0_A17292g	642	61.342808	11.670723	14.155468
YALI0_A06952g	159	52.953800	10.074679	12.219621
YALI0_E27588g	180	15.615120	2.970841	3.603345
YALI0_C21604g	8604	490.932190	93.401878	113.287521
YALI0_A17974r	47	39.411232	7.498150	9.094537
YALI0_B07920g	0	0.0	0.0	0.0
ENSRNA049654897	0	0.0	0.0	0.0
YALI0_F07579g	963	234.830917	44.677555	54.189587
YALI0_A18722g	686	93.417007	17.772972	21.556911
ENSRNA049656905	0	0.0	0.0	0.0
YALI0_F07447g	354	47.460823	9.029618	10.952061
YALI0_F25465g	2454	169.620117	32.270927	39.141541
YALI0_B19404r	0	0.0	0.0	0.0
YALI0_D06996g	458	37.326069	7.101439	8.613364
ENSRNA049653191	0	0.0	0.0	0.0
YALI0_A16819g	2299	168.991272	32.151291	38.996429
YALI0_D25696g	755	52.084698	9.909329	12.019066
YALI0_C01419g	3770	463.183685	88.122612	106.884277
YALI0_E06215g	1240	156.327087	29.741875	36.074043
YALI0_C00957g	4439	221.358521	42.114376	51.080700
YALI0_E00880g	3390	157.177689	29.903706	36.270329
YALI0_D09317g	4498	335.710297	63.870270	77.468521
YALI0_E32395g	7637	533.399658	101.481491	123.087318
YALI0_F08723g	13704	1310.672363	249.360855	302.450806
ENSRNA049658160	0	0.0	0.0	0.0
ENSRNA049672068	0	0.0	0.0	0.0
YALI0_A11561g	324	19.102924	3.634410	4.408191
YALI0_B01012g	1488	266.338654	50.672028	61.460316
YALI0_E13970g	4087	217.324387	41.346863	50.149780
YALI0_F11253g	6356	263.186127	50.072247	60.732838
YALI0_F29359g	11930	865.586914	164.681488	199.742859
YALI0_F10703g	8935	716.152405	136.250946	165.259338
YALI0_A01804r	0	0.0	0.0	0.0
YALI0_E14795g	25719	2225.877441	423.482422	513.643555
YALI0_E09735g	0	0.0	0.0	0.0
YALI0_C17061g	9714	544.155273	103.527794	125.569283
YALI0_A08206r	0	0.0	0.0	0.0
YALI0_A18469g	54771	3615.584961	687.880005	834.332520
YALI0_B18326g	1893	264.372070	50.297882	61.006504
YALI0_D17534g	11592	585.102966	111.318260	135.018372
ENSRNA049653418	0	0.0	0.0	0.0
YALI0_D15862g	50251	2559.429688	486.942047	590.614075
YALI0_B03212g	1651	123.277977	26.797916	32.503304
YALI0_A04323g	570	67.803299	12.899858	15.646291
YALI0_E19811g	1333	102.214882	19.446804	23.587109
YALI0_C15230g	433	67.087555	12.763685	15.481126
YALI0_B18040g	2601	379.023102	72.110710	87.463379
YALI0_D16280r	0	0.0	0.0	0.0
YALI0_B11418g	15837	660.676147	125.696373	152.457642
YALI0_A13189r	0	0.000000	0.000000	0.000000
YALI0_D25322g	7431	507.419891	96.538734	117.092232
YALI0_B12716g	17996	2019.541138	384.226044	466.029358
YALI0_D24453g	10339	492.317291	93.665398	113.607147
YALI0_B12738g	2548	86.094376	16.379810	19.867140
YALI0_C18843r	0	0.0	0.0	0.0
YALI0_A00462r	0	0.000000	0.000000	0.000000
YALI0_C15532g	0	0.0	0.0	0.0
YALI0_E05841g	23130	2270.273193	431.928864	523.888306
EFYLIG00000000230	0	0.0	0.0	0.0
YALI0_F30437g	86	13.486698	2.565900	3.112191
YALI0_D05313g	5601	652.424438	124.126450	150.553482
YALI0_E19987g	6697	785.518005	149.448059	181.266159
YALI0_A11429r	0	0.0	0.0	0.0
YALI0_D17578g	83	13.876047	2.639975	3.202037
YALI0_A04389r	0	0.0	0.0	0.0
YALI0_C14938g	0	0.0	0.0	0.0
YALI0_D01089g	10159	947.383179	180.243561	218.618164
YALI0_C12144g	22	1.910655	0.363510	0.440903
YALI0_B15554g	144	61.316456	11.665709	14.149387
YALI0_F11187g	195	15.819277	3.009683	3.650457
YALI0_E08008g	205	15.196770	2.891248	3.506807
YALI0_C17743r	0	0.000000	0.000000	0.000000
YALI0_E07183g	11642	1015.335083	193.171707	234.298752
YALI0_E34265g	717	45.247028	8.608435	10.441205
YALI0_C02871g	196	78.551590	14.944765	18.126568
YALI0_C01925g	304	30.651651	5.831604	7.073176
YALI0_B21912g	1503	259.488892	49.368835	59.879665
YALI0_E11979g	1131	61.702324	11.739122	14.238430
YALI0_D03949g	316	147.717590	28.103882	34.087315
YALI0_A11143g	6421	562.922729	107.098373	129.900070
YALI0_A18183g	4060	250.780426	47.712013	57.870098
YALI0_F00330g	1399	80.357338	15.288316	18.543261
YALI0_F21769g	12578	540.782043	102.886017	124.790871
YALI0_B16522g	5751	334.949249	63.725479	77.292900
YALI0_F30525g	3547	166.513245	31.679834	38.424603
YALI0_B10450g	10865	3355.562744	638.409668	774.329773
YALI0_E03696g	4640	379.115692	72.128326	87.484741
YALI0_C12617g	3648	319.752594	60.834255	73.786118
YALI0_A17776g	2135	50.905098	9.684905	11.746861
YALI0_A07997g	6516	154.921844	29.474522	35.749767
EFYLIG00000000363	1	0.445946	0.084843	0.102907
YALI0_F26807g	4789	343.012756	65.259598	79.153633
YALI0_C20163r	0	0.0	0.0	0.0
YALI0_C06600g	1172	229.395355	43.643414	52.935280
ENSRNA049658931	62	67.890106	12.916373	15.666322
YALI0_C12683r	0	0.0	0.0	0.0
YALI0_A19910g	821	95.907410	18.246780	22.131596
YALI0_E24343g	1197	47.281689	8.995537	10.910724
YALI0_B10626g	3816	199.141098	37.887417	45.953808
YALI0_A04829r	0	0.0	0.0	0.0
YALI0_F27225g	1690	186.484146	35.479382	43.033085
YALI0_E26565g	4111	282.423798	59.586830	72.273109
YALI0_F24035g	296	23.364632	4.445218	5.391623
YALI0_E05049g	3833	409.634949	77.934746	94.527367
YALI0_A12837g	0	0.0	0.0	0.0
YALI0_F20196g	1802	106.984718	20.354284	24.687798
YALI0_D04466g	35655	3637.455322	692.040894	839.379272
YALI0_F17798g	6009	421.454865	80.183533	97.254936
YALI0_E02134g	22353	2187.557129	416.191772	504.800751
YALI0_A04895g	12363	2190.536865	416.758698	505.488373
YALI0_C19514r	0	0.000000	0.000000	0.000000
YALI0_D07964g	3351	374.698792	71.287994	86.465500
YALI0_D19228g	133	26.714571	5.082558	6.164655
EFYLIG00000000366	0	0.000000	0.000000	0.000000
YALI0_F18744g	141	10.668172	2.029664	2.461788
YALI0_F22451g	3915	1046.068848	199.018921	241.390884
ENSRNA049657473	1	0.186813	0.035542	0.043109
YALI0_B16984g	3418	444.196899	84.510300	102.502884
YALI0_C13552g	1136	62.952774	11.977026	14.526984
YALI0_E14883r	0	0.0	0.0	0.0
YALI0_B15015g	2269	109.549973	20.842335	25.279755
YALI0_C05148g	1840	884.661926	168.310593	204.144608
YALI0_D13750g	3083	102.639297	19.527550	23.685047
YALI0_C03355g	11243	958.217712	182.304886	221.118347
YALI0_C10252g	10560	480.414429	91.400833	110.860443
YALI0_E13211g	1302	242.038681	46.048862	55.852856
YALI0_D14520g	1881	152.185089	28.953844	35.118237
YALI0_F21175g	264	32.249699	6.135638	7.441941
EFYLIG00000000004	0	0.0	0.0	0.0
YALI0_C10714g	3094	236.662125	45.025948	54.612160
YALI0_C08855g	1218	140.836197	26.794668	32.499363
YALI0_E14817g	605	57.843750	11.005013	13.348025
YALI0_B09812g	2587	213.403610	40.600922	49.245026
YALI0_B12584g	24386	977.338501	185.942688	225.530655
YALI0_F19888g	1032	46.681450	8.881339	10.772212
YALI0_E02178g	5246	232.344299	44.204464	53.615776
YALI0_C06127g	1182	117.663712	22.386007	27.152081
YALI0_C05544r	23	19.328520	3.677331	4.460250
YALI0_E30085g	6173	367.780518	69.971764	84.869041
YALI0_E29975g	8948	662.038818	125.955627	152.772095
YALI0_C22528g	1121	502.782227	95.656395	116.022041
YALI0_F18898g	2760	357.299988	67.977798	82.450554
YALI0_E16775g	4728	102.672905	19.533945	23.692802
YALI0_A17215g	92	10.083333	1.918396	2.326830
YALI0_B07359g	6525	765.385620	145.617783	176.620407
YALI0_E10109g	2983	221.678436	42.175240	51.154522
YALI0_C00561g	2204	491.264893	93.465179	113.364304
YALI0_C22297g	1	0.001115	0.000212	0.000257
YALI0_E25531g	0	0.0	0.0	0.0
YALI0_E13145g	3018	923.663635	175.730835	213.144638
YALI0_D25278g	20240	2382.551270	453.290253	549.797607
YALI0_E00924g	352	29.343260	5.582677	6.771251
YALI0_D06259g	2922	162.322876	30.882599	37.457630
YALI0_E16731g	1981	54.880581	10.441257	12.664244
YALI0_F12661g	1933	145.211304	27.627052	33.508961
YALI0_F28105g	398	52.635170	10.014058	12.146092
YALI0_B16434g	5469	246.443558	46.886906	56.869320
YALI0_B00198g	4451	154.159470	29.329475	35.573845
EFYLIG00000000247	3	0.755027	0.143647	0.174230
YALI0_E29931g	1816	72.746033	13.840234	16.786877
YALI0_B06182r	0	0.0	0.0	0.0
EFYLIG00000000068	0	0.0	0.0	0.0
YALI0_E31537g	2752	908.032654	172.756973	209.537628
YALI0_A19074g	19444	437.865753	83.305771	101.041916
YALI0_D25146g	1530	134.095490	25.512220	30.943878
YALI0_C22209g	815	68.574165	13.046519	15.824177
YALI0_E10197g	184	8.324798	1.583827	1.921031
YALI0_E02530g	326	90.465569	17.211449	20.875837
YALI0_E29117g	4739	319.074005	60.705151	73.629524
YALI0_D08294g	5083	184.966492	35.190639	42.682873
YALI0_D19470g	5565	341.859497	65.040184	78.887505
ENSRNA049657324	2	2.000000	0.380508	0.461520
YALI0_B00484r	0	0.0	0.0	0.0
YALI0_C08283g	110	9.809778	1.866351	2.263705
YALI0_F21131g	679	78.988464	15.027883	18.227381
YALI0_A04741g	1374	69.770737	13.274172	16.100296
YALI0_C01243g	11241	306.172058	58.250504	70.652275
YALI0_E05467g	12984	2042.584106	388.610077	471.346741
YALI0_B15818g	1959	96.534897	18.366163	22.276396
YALI0_D17358r	0	0.000000	0.000000	0.000000
YALI0_C09823g	3975	256.326294	48.767136	59.149860
YALI0_D05621g	2914	165.430573	31.473850	38.174763
YALI0_F30019g	24458	624.748840	118.861053	144.167068
YALI0_D02189g	1510	255.452255	48.600845	58.948170
YALI0_E34881g	3273	262.332550	49.909851	60.535866
YALI0_D11462g	3491	236.927414	45.076420	54.673374
YALI0_D16687g	675	55.142395	10.491069	12.724661
YALI0_F19272g	1802	160.067719	30.453545	36.937229
YALI0_E25630g	127	23.228260	4.419272	5.360154
YALI0_B22572g	1089	60.262062	11.465106	13.906075
YALI0_B01364g	6784	298.930634	56.872791	68.981239
YALI0_B16478g	3247	221.270584	42.097645	51.060406
YALI0_B07667g	1665	139.741486	26.586393	32.246750
YALI0_C22000g	28914	4055.969482	771.664978	935.955627
YALI0_D25234g	896	67.161842	12.777818	15.498268
YALI0_D00429g	50232	6710.784180	1276.754395	1548.580688
YALI0_F00836g	11957	646.125183	122.927986	149.099869
YALI0_A06039g	0	0.0	0.0	0.0
YALI0_E09581g	2110	351.656799	66.904160	81.148331
YALI0_F21571r	0	0.0	0.0	0.0
YALI0_F10153g	1976	161.798035	30.782743	37.336517
YALI0_B12342g	15909	421.711273	80.232315	97.314102
YALI0_C08547g	10	0.872193	0.165938	0.201267
YALI0_B09295g	923	106.401825	20.243387	24.553288
YALI0_F22421g	3752	263.073608	53.506378	64.898102
YALI0_F04708g	3074	228.408386	43.455643	52.707523
YALI0_F05803g	10151	1824.195679	389.915680	472.930328
YALI0_A08646g	4668	432.871429	82.355583	99.889420
YALI0_C23969g	43928	1304.142212	248.118439	300.943878
YALI0_D21142g	11214	900.996033	171.418213	207.913864
YALI0_E30635g	16198	460.173309	87.549873	106.189606
YALI0_C00693g	176	93.682541	17.823490	21.618187
YALI0_F19756g	4909	560.188721	106.578224	129.269165
YALI0_D15466g	9745	2955.681641	562.330688	682.053162
YALI0_D24970g	2743	284.102570	54.051685	65.559517
EFYLIG00000000157	1	0.156034	0.029686	0.036006
ENSRNA049656781	38	43.011364	8.183089	9.925303
YALI0_B19492g	478	27.371948	5.207626	6.316351
YALI0_C03674g	10986	465.795135	88.619446	107.486900
YALI0_E17589g	731	27.807692	5.290528	6.416903
YALI0_E20251g	634	62.886921	11.964497	14.511787
YALI0_D24057g	1096	139.129562	26.469976	32.105541
YALI0_A10571g	390	81.981247	15.597271	18.917995
YALI0_C03289r	0	0.0	0.0	0.0
YALI0_F05918g	4715	311.226135	59.212059	71.818550
YALI0_A15972g	14877	1477.411011	281.083557	340.927429
YALI0_F19404g	1410	45.310410	8.620493	10.455831
YALI0_D05159g	13466	960.464661	182.732376	221.636841
YALI0_A08165g	18220	423.617188	80.594925	97.753914
YALI0_A08668g	263	28.429794	5.408886	6.560460
YALI0_B01100g	14	1.709113	0.325166	0.394395
YALI0_C22792g	747	36.071735	6.862797	8.323915
YALI0_A16214g	8470	785.528931	149.450119	181.268677
YALI0_A07425g	472	25.406931	4.833774	5.862904
YALI0_F30987g	16712	1141.191406	217.116379	263.341370
YALI0_D26884g	3831	411.968018	78.378616	95.065750
EFYLIG00000000402	5	10.097561	1.921103	2.330113
YALI0_C16907g	39	2.363358	0.449639	0.545369
YALI0_E11715g	68	5.773266	1.098388	1.332239
YALI0_E02354g	16834	1662.005859	316.203491	383.524506
YALI0_E01078g	3662	277.658417	52.825661	64.072464
YALI0_B02464g	1803	258.225525	49.128471	59.588127
YALI0_A20944g	5014	562.606689	107.038254	129.827148
YALI0_A06831g	1468	141.962646	27.008980	32.759304
YALI0_E23199g	1049	208.822495	39.729343	48.187885
YALI0_E23650g	95	6.979442	1.327868	1.610576
YALI0_B04554g	60	11.804733	2.245899	2.724061
YALI0_D14586g	1322	404.445465	76.947418	93.329849
YALI0_B17094r	0	0.0	0.0	0.0
YALI0_A02244g	1020	59.806622	11.378457	13.800977
YALI0_B06732g	2324	203.214722	38.662441	46.893833
EFYLIG00000000530	1	0.156897	0.029850	0.036206
YALI0_C03135g	2671	93.464661	17.782038	21.567907
YALI0_F30811g	2028	206.176239	39.225883	47.577236
YALI0_D03113g	2031	101.296791	19.272133	23.375250
YALI0_E34089g	4591	225.961502	42.990112	52.142883
EFYLIG00000000413	2	0.993603	0.189037	0.229284
YALI0_E24937g	13182	817.292175	155.493210	188.598358
YALI0_B13046g	82	3.814815	0.725784	0.880307
YALI0_A01650g	129	12.330492	2.345927	2.845385
YALI0_C08393g	103	5.087278	0.967876	1.173940
EFYLIG00000000079	0	0.000000	0.000000	0.000000
YALI0_D25168g	20062	1585.466309	301.641510	365.862274
YALI0_B21780g	35	3.798925	0.722761	0.876640
YALI0_D01265g	4464	386.343628	73.503471	89.152664
YALI0_C13024g	0	0.0	0.0	0.0
YALI0_A16148g	109	26.576643	5.056316	6.132827
YALI0_E29733g	1344	238.075439	45.294838	54.938293
YALI0_F19162g	3978	309.237091	58.833633	71.359558
YALI0_E01034g	26754	1352.398926	257.299500	312.079620
YALI0_C06754g	471	47.829807	9.099818	11.037208
YALI0_D08536g	27725	1104.586548	210.152176	254.894409
YALI0_F25663g	1607	189.168991	35.990185	43.652641
ENSRNA049669918	0	0.0	0.0	0.0
YALI0_C10967g	1640	135.948273	25.864721	31.371428
YALI0_F02563g	5629	898.145325	170.875854	207.256042
YALI0_B14333g	634	23.607670	4.491457	5.447707
EFYLIG00000000416	0	0.0	0.0	0.0
YALI0_D26081g	4044	196.715805	37.425995	45.394146
YALI0_C03223g	3570	890.246887	169.373138	205.433395
YALI0_D03245g	102956	15755.257812	2997.502930	3635.683594
YALI0_E31551g	1543	66.302681	15.456001	18.746647
YALI0_A00264g	81292	2531.753906	481.676666	584.227600
YALI0_F23111g	1671	351.439575	66.862831	81.098206
YALI0_A13453r	0	0.0	0.0	0.0
YALI0_B11066g	2500	111.891846	21.287888	25.820166
YALI0_D24189g	1877	45.816776	8.716831	10.572680
YALI0_D17988g	4120	157.047928	29.879019	36.240383
YALI0_B22330g	459	32.058090	6.099184	7.397726
YALI0_F07040g	324	13.521920	2.572601	3.120319
YALI0_E19184g	2655	137.054703	26.075224	31.626747
YALI0_F26587g	1516	99.450294	18.920830	22.949152
YALI0_A16082g	956	187.007767	35.578999	43.153915
YALI0_D22660g	16099	944.216003	179.641006	217.887314
YALI0_E18194g	4175	747.496460	142.214294	172.492294
YALI0_E31797g	10239	747.716553	142.256165	172.543091
YALI0_B02684g	1176	32.701378	6.221572	7.546171
YALI0_D00297g	18030	743.859924	141.522430	171.653137
YALI0_C03377g	378	23.081669	4.391383	5.326326
YALI0_D03597g	361	57.728573	10.983100	13.321446
YALI0_E12991g	1345	61.983097	12.926318	15.678385
YALI0_B08250g	15075	696.185669	132.452194	160.651825
