geneId	readCount	Coverage	FPKM	TPM
YALI0_E33517g	60881	2039.459351	388.015564	470.625671
YALI0_A20504g	1755	62.700638	11.929056	14.468801
ENSRNA049670523	3	1.867021	0.355208	0.430834
YALI0_C12947g	2878	123.111816	23.422533	28.409286
YALI0_E30217g	7509	161.218750	30.672535	37.202843
YALI0_C08877g	5021	300.778168	57.224289	69.407578
YALI0_C03652g	16021	986.029236	187.596146	227.536133
ENSRNA049670013	1	0.245586	0.046724	0.056671
YALI0_F10659g	19055	712.791138	135.611465	164.483704
YALI0_E04224g	3612	236.540222	45.002754	54.584026
YALI0_D11880g	3309	52.565990	10.000897	12.130130
YALI0_D02695g	229	69.827271	13.284927	16.113342
EFYLIG00000000195	0	0.0	0.0	0.0
YALI0_C23881g	530	44.701752	8.504693	10.315377
YALI0_E32615g	2269	202.081131	38.446770	46.632248
YALI0_E34353g	1446	94.486732	17.976492	21.803762
ENSRNA049653243	0	0.0	0.0	0.0
YALI0_B12804g	6388	2047.958740	389.632599	472.587036
YALI0_C08415g	3747	450.472626	85.704285	103.951080
EFYLIG00000000139	0	0.0	0.0	0.0
YALI0_E29623g	1390	66.332390	12.620011	15.306864
YALI0_A20372g	7850	303.404510	57.723965	70.013634
YALI0_C16500g	515	50.827957	9.670229	11.729060
YALI0_F21406g	4147	626.023926	119.103638	144.461304
YALI0_C07777g	2444	131.612274	25.039780	30.370852
YALI0_E25025g	61551	10964.067383	2085.958984	2530.068359
YALI0_F08173r	0	0.000000	0.000000	0.000000
YALI0_E13486g	13884	961.761292	182.979065	221.936050
YALI0_F14971g	1	0.303303	0.057705	0.069990
YALI0_A02893g	115	7.160493	1.362313	1.652356
EFYLIG00000000377	12	12.184783	2.318205	2.811761
YALI0_E30899g	7657	496.682068	94.495819	114.614372
YALI0_A14894r	3	1.875812	0.356881	0.432862
YALI0_A20790g	8078	531.122375	101.048233	122.561813
YALI0_E15642g	7987	455.705658	86.699883	105.158653
YALI0_C19261g	2178	126.855827	24.134846	29.273252
YALI0_B06094g	1817	73.344521	13.954099	16.924984
YALI0_C10311g	23	0.931809	0.177281	0.215024
EFYLIG00000000089	3	2.689655	0.511718	0.620665
YALI0_D12771g	1784	203.555939	38.727360	46.972572
YALI0_E13596g	4283	202.201965	38.469761	46.660130
YALI0_E22264g	7485	1259.956665	239.711960	290.747620
YALI0_F22033g	6455	253.571762	48.243076	58.514225
ENSRNA049656766	0	0.0	0.0	0.0
YALI0_D08419g	2041	176.159836	33.515137	40.650650
YALI0_E15840g	30	2.699187	0.513532	0.622864
YALI0_D05731g	6570	1688.473267	321.239014	389.632111
YALI0_B08844g	1148	204.393295	38.886669	47.165802
YALI0_C20075g	280	126.963966	24.155420	29.298208
YALI0_A17919g	2794	152.650986	36.642727	44.444115
YALI0_A01177r	0	0.000000	0.000000	0.000000
YALI0_D14300g	1784	155.951508	29.670420	35.987373
YALI0_E24761g	331	84.819336	16.137230	19.572912
YALI0_F28457g	14708	826.639404	157.271561	190.755341
YALI0_F19712g	839	90.146965	17.150833	20.802317
YALI0_B10362g	25153	1372.460815	261.116333	316.709076
YALI0_F09053g	1773	149.527145	28.448158	34.504890
YALI0_C17105g	109	6.826467	1.298764	1.575276
YALI0_B03344g	1691	177.349945	33.741562	40.925278
YALI0_F14773g	857	42.048592	7.999918	9.703135
YALI0_C11781g	6184	717.841370	136.572296	165.649094
YALI0_B05654g	963	81.416245	15.489777	18.787615
YALI0_F09427g	935	175.769089	33.440796	40.560478
EFYLIG00000000527	0	0.0	0.0	0.0
YALI0_A04917g	36302	3002.833984	571.301575	692.934021
YALI0_B11858g	0	0.0	0.0	0.0
YALI0_F16885r	1	0.074842	0.014239	0.017271
YALI0_A19052g	5940	222.692657	42.368198	51.388561
YALI0_F06372g	3143	289.066498	54.996094	66.704994
YALI0_D07678g	11757	693.165771	131.877655	159.954941
YALI0_F13431g	101	15.056296	2.864522	3.474391
YALI0_B17182g	203	15.641438	2.975848	3.609419
YALI0_D25718g	659	142.997849	27.205933	32.998188
EFYLIG00000000645	0	0.0	0.0	0.0
YALI0_D16467g	6666	1053.604126	200.452545	243.129715
YALI0_D11682g	1631	135.510284	25.781393	31.270357
YALI0_E32263g	55	10.879684	2.069905	2.510596
YALI0_E16621g	4655	298.502869	56.791409	68.882530
YALI0_F29403r	0	0.0	0.0	0.0
YALI0_E05687g	17955	1697.955078	323.042969	391.820160
YALI0_D23925g	13194	467.544922	88.952354	107.890678
YALI0_D19096g	5328	179.371338	34.126141	41.391735
YALI0_D17028g	2658	164.763657	31.346968	38.020866
YALI0_F03179g	80852	5068.906738	964.380432	1169.701050
YALI0_F32087r	0	0.000000	0.000000	0.000000
YALI0_D09845g	4171	361.873718	68.847969	83.505989
YALI0_D03619g	869	54.849907	10.435422	12.657166
YALI0_F05742g	396	103.953125	19.777512	23.988226
YALI0_F30305g	6651	921.386841	175.297653	212.619247
YALI0_E03014g	3968	353.343903	67.225136	81.537651
YALI0_F26345g	3721	292.620728	55.672302	67.525169
YALI0_E02002g	458	121.270340	23.072184	27.984346
YALI0_F11605g	100	17.430052	3.316139	4.022159
YALI0_F24563g	2710	128.678421	24.481602	29.693836
YALI0_B16302g	2003	106.350677	20.233656	24.541485
YALI0_C03850g	7018	368.556946	70.119484	85.048210
YALI0_A21461g	14327	798.568420	151.930939	184.277679
YALI0_E28666g	779	16.566582	3.151860	3.822905
YALI0_E17897g	920	165.570404	31.500452	38.207031
YALI0_E11165g	3497	194.228271	36.952732	44.820122
YALI0_F27929g	2188	669.542419	127.383217	154.503616
YALI0_D15686g	1462	199.191635	37.897034	45.965466
YALI0_B07898g	10	0.354759	0.067494	0.081864
EFYLIG00000000162	0	0.0	0.0	0.0
YALI0_D13442g	12983	874.150696	166.310791	201.719040
YALI0_B02992g	3258	589.682800	112.189583	136.075226
YALI0_F18359g	697	260.477783	49.556976	60.107857
YALI0_A21076g	11613	409.064514	80.825554	98.033646
YALI0_B05808g	1429	284.611450	54.148506	65.676949
YALI0_D07634g	16021	1701.463745	323.710510	392.629822
EFYLIG00000000213	0	0.0	0.0	0.0
YALI0_E35046g	167247	8743.242188	1663.437988	2017.590698
YALI0_D26147g	12750	649.353027	123.542099	149.844727
YALI0_D01133g	7182	255.843735	48.675327	59.038506
YALI0_F12727g	1101	121.131805	23.045826	27.952379
YALI0_E22671g	833	41.315636	7.860470	9.533998
YALI0_B16170g	737	63.906357	12.158449	14.747032
YALI0_F22847g	1039	180.180420	34.280071	41.578438
YALI0_A20614g	2692	183.433868	34.899052	42.329205
YALI0_E13882g	2468	75.378403	14.341053	17.394321
YALI0_E17809g	3586	612.705505	116.569756	141.387939
YALI0_F28941r	0	0.0	0.0	0.0
YALI0_C13134r	0	0.000000	0.000000	0.000000
YALI0_D02453g	291	81.625000	15.529493	18.835787
YALI0_B03872r	0	0.000000	0.000000	0.000000
YALI0_B09999g	15074	1470.966309	279.857422	339.440216
EFYLIG00000000227	0	0.0	0.0	0.0
ENSRNA049656378	0	0.0	0.0	0.0
YALI0_B10736g	12629	1362.713623	259.261902	314.459839
YALI0_B07095g	2674	217.425919	41.366180	50.173210
YALI0_E04807g	5901	198.635330	37.791191	45.837093
YALI0_E31691g	12136	1485.677612	282.656311	342.834991
YALI0_C23639g	840	35.157547	6.688869	8.112957
YALI0_E05995g	1999	141.049622	26.835276	32.548615
YALI0_E30965g	5642	361.786652	68.831406	83.485901
ENSRNA049672036	0	0.0	0.0	0.0
YALI0_C02541g	30	1.595992	0.303644	0.368291
YALI0_B09603g	14784	702.979309	133.744720	162.219528
YALI0_A06644r	23	19.168921	3.646966	4.423420
YALI0_C05126g	3267	177.074081	33.689075	40.861618
YALI0_C05082g	15501	4701.204102	894.423523	1084.849976
YALI0_A07018g	13886	411.162109	78.225296	94.879776
YALI0_F17072g	3314	572.124756	108.849098	132.023514
YALI0_E09493g	19209	295.700043	56.258156	68.235748
YALI0_C20449g	11024	1444.085571	274.743256	333.237244
YALI0_C02607g	496	99.378967	18.907261	22.932693
YALI0_E34133g	2624	190.382904	36.221134	43.932766
EFYLIG00000000031	2	1.187500	0.225927	0.274028
YALI0_B12166g	33993	7479.799805	1423.062866	1726.038818
YALI0_C17127r	0	0.0	0.0	0.0
YALI0_A09900g	23812	1305.603149	248.396408	301.281036
YALI0_F23749g	2910	234.362045	44.588348	54.081390
YALI0_F13475g	8545	680.050415	129.382401	156.928452
YALI0_B20042g	0	0.0	0.0	0.0
EFYLIG00000000430	4	4.902778	0.932774	1.131365
YALI0_A18568g	752	70.871147	13.483529	16.354227
YALI0_F13299g	355	16.665735	3.170725	3.845785
YALI0_E32505g	11568	1464.090210	278.549225	337.853516
EFYLIG00000000513	9	10.717949	2.039134	2.473274
YALI0_B14641g	12916	436.099304	85.680801	103.922607
YALI0_D07084g	5059	591.335632	112.504051	136.456619
YALI0_D05775g	7638	236.811768	45.137810	54.747837
YALI0_B05236g	2005	83.533417	15.892577	19.276173
YALI0_F13981g	13	0.817043	0.155446	0.188541
YALI0_C10274g	44	7.015873	1.334799	1.618983
YALI0_E25377r	0	0.0	0.0	0.0
YALI0_E13420g	6718	671.046509	127.669373	154.850708
EFYLIG00000000181	1	0.825836	0.157119	0.190570
YALI0_E25960g	8036	254.507996	48.421196	58.730274
YALI0_C13574g	903	61.283604	11.659459	14.141806
YALI0_B12650r	0	0.0	0.0	0.0
YALI0_F31317g	3341	480.559814	91.428497	110.893997
YALI0_B15304g	8263	508.554535	96.754608	117.354057
YALI0_F13783g	15526	320.864929	61.045883	74.042801
YALI0_B12276g	3407	138.337753	26.319328	31.922825
YALI0_E18073g	100	10.991257	2.091132	2.536343
YALI0_A18546g	3	0.797721	0.151770	0.184082
YALI0_B12628g	1633	99.193138	18.871904	22.889811
YALI0_F02035g	5451	133.848282	25.465189	30.886833
YALI0_E02343g	6237	1653.328125	314.552521	381.522034
YALI0_E25828g	41	8.643606	1.644482	1.994599
YALI0_F28061g	561	41.463005	7.888508	9.568004
YALI0_A11649g	56	2.496463	0.474962	0.576084
YALI0_E15224g	1611	280.920563	53.446297	64.825241
YALI0_E25845g	5819	1014.915344	193.091843	234.201889
YALI0_D18766g	1609	111.856064	21.281078	25.811909
ENSRNA049656849	0	0.0	0.0	0.0
YALI0_C04906g	1975	379.918060	72.280983	87.669899
YALI0_E18480g	18964	1358.356689	258.432983	313.454437
YALI0_A14707g	1754	33.943069	6.457809	7.832703
YALI0_F00572g	14981	447.897278	85.214310	103.356789
YALI0_E18590g	932	102.156349	19.435667	23.573603
YALI0_E04642g	1046	92.889183	17.672552	21.435110
YALI0_C24079g	3994	110.114113	20.949665	25.409935
YALI0_E09625g	107	16.121077	3.067101	3.720100
YALI0_A08822r	0	0.0	0.0	0.0
YALI0_F10747g	2042	348.822327	66.364891	80.494247
YALI0_D16841g	7795	266.407806	50.685188	61.476273
YALI0_F04444g	16412	1070.790649	203.722351	247.095673
YALI0_C14762g	33	6.556564	1.247413	1.512993
YALI0_E00176g	33375	704.458740	134.026184	162.560913
YALI0_B01408g	28716	1741.876221	331.399170	401.955414
YALI0_B22836g	4078	596.815918	113.546692	137.721268
YALI0_E09801g	847	87.980453	16.738644	20.302372
YALI0_B13794g	239	17.472464	3.324208	4.031946
ENSRNA049653442	0	0.0	0.0	0.0
YALI0_D01353g	1692	67.935959	12.925097	15.676904
YALI0_D23243g	4211	603.241150	114.769119	139.203949
YALI0_B02706g	5821	365.583954	69.553864	84.362167
YALI0_B00770g	16553	4038.089355	768.263184	931.829651
ENSRNA049655559	0	0.0	0.0	0.0
YALI0_E11407g	4643	225.850693	42.969028	52.117310
YALI0_D09471g	28	3.700134	0.703966	0.853843
ENSRNA049651172	0	0.0	0.0	0.0
YALI0_A14740g	1758	130.024902	24.737774	30.004551
ENSRNA049653717	0	0.0	0.0	0.0
YALI0_D15620g	993	74.919281	14.253703	17.288376
YALI0_D03509g	2665	194.616058	37.026512	44.909607
ENSRNA049671430	0	0.000000	0.000000	0.000000
YALI0_B18348g	4415	351.355408	66.846817	81.078781
YALI0_F20658g	3077	90.524475	17.222656	20.889429
YALI0_B08118g	19586	2736.063721	520.547424	631.374146
YALI0_E04829g	1042	98.801880	18.797466	22.799524
YALI0_A05049r	0	0.0	0.0	0.0
ENSRNA049657002	2	2.000000	0.380508	0.461520
YALI0_E20317r	0	0.0	0.0	0.0
YALI0_F29029r	0	0.0	0.0	0.0
YALI0_D00715g	1736	216.397537	41.170525	49.935902
YALI0_E17545g	2350	200.745346	38.192635	46.324001
YALI0_D18854g	3601	655.145935	124.644226	151.181488
YALI0_D26576g	164	50.901234	9.684170	11.745970
YALI0_F22935g	2021	293.159485	55.774803	67.649490
YALI0_E04895r	0	0.000000	0.000000	0.000000
YALI0_B01056g	6810	221.067184	42.058945	51.013470
YALI0_E20383g	1069	302.327728	57.519100	69.765160
YALI0_D20900g	8	0.822497	0.156483	0.189799
YALI0_A07733g	5200	629.631897	119.790070	145.293869
YALI0_D08888g	424	18.764164	3.569960	4.330019
YALI0_A06809g	1187	312.187500	59.394958	72.040390
YALI0_F29095g	1315	236.693405	45.031898	54.619377
YALI0_C06391g	4183	21.535683	4.097253	4.969574
YALI0_F24651g	3015	196.656326	37.414680	45.380417
YALI0_B18260g	2487	174.798889	33.256214	40.336597
YALI0_C21340g	6263	186.582001	35.497997	43.055668
YALI0_F17732g	48	3.665131	0.697306	0.845766
YALI0_E12081g	16293	2964.912598	564.086914	684.183289
YALI0_D03960g	2005	105.099174	19.995552	24.252689
YALI0_C00550g	636	220.536087	41.957905	50.890911
YALI0_A13541g	4785	473.786285	90.139801	109.330933
EFYLIG00000000630	1	0.064508	0.012273	0.014886
YALI0_F03476g	98	8.158416	1.552172	1.882636
YALI0_E18117g	36262	1427.829346	271.650421	329.485931
YALI0_E06347g	1599	122.867577	23.376064	28.352924
YALI0_C08349g	1019	30.010502	5.709622	6.925224
ENSRNA049673371	1	0.223397	0.042502	0.051551
YALI0_F25685g	14994	1328.366699	252.727264	306.533936
YALI0_E10351g	1083	200.276566	38.103443	46.215824
YALI0_E31339g	13624	835.441406	158.946182	192.786484
YALI0_A00869g	92	6.382131	1.214227	1.472741
YALI0_D07788g	944	136.374817	25.945873	31.469856
YALI0_A07469r	0	0.000000	0.000000	0.000000
YALI0_F14201g	3814	568.045715	108.073051	131.082245
EFYLIG00000000279	3	3.540540	0.673602	0.817015
YALI0_D17754g	358	18.904238	3.596609	4.362342
YALI0_E34045g	1236	134.170975	25.526583	30.961298
YALI0_F15213g	1844	156.292206	29.735237	36.065994
YALI0_C02629g	16596	1003.091492	190.842300	231.473419
YALI0_A13607g	13	4.950758	0.941902	1.142437
YALI0_F02585g	13298	1024.460693	194.907883	236.404572
YALI0_E19030g	1600	485.198212	92.310966	111.964348
YALI0_A08195g	65	13.388889	2.547292	3.089620
YALI0_C08613g	20	5.896024	1.121743	1.360567
YALI0_D09515r	0	0.000000	0.000000	0.000000
YALI0_E29425g	3668	138.576889	26.364826	31.978008
YALI0_D08635g	150	72.925117	13.874306	16.828203
YALI0_A14883g	37333	1957.717041	372.463776	451.762817
YALI0_E28548g	144	21.629465	4.115095	4.991216
YALI0_F11891g	3302	385.982635	73.434792	89.069359
YALI0_F26433g	1416	73.298973	13.945434	16.914474
YALI0_C24123g	1730	245.720108	46.749268	56.702381
YALI0_E09306g	3684	477.006409	90.752441	110.074013
YALI0_F18832g	15	2.574653	0.489838	0.594127
YALI0_A06974g	4056	366.051819	69.642876	84.470123
YALI0_C07843g	9006	369.272827	70.255684	85.213409
YALI0_C11671g	20528	569.251648	137.333435	166.572281
YALI0_E13189g	7984	286.547272	54.516804	66.123657
YALI0_F10541g	4229	474.476654	90.271141	109.490242
YALI0_C22231g	4969	119.902267	22.811901	27.668650
YALI0_C01573g	721	37.844513	7.200075	8.733001
YALI0_F21109g	630	41.304092	7.858274	9.531333
ENSRNA049653841	0	0.0	0.0	0.0
YALI0_B15664g	4013	228.161041	43.408581	52.650448
YALI0_F11099g	3254	357.925934	68.096893	82.594994
YALI0_D13530g	678	59.554394	11.330470	13.742773
YALI0_C00649g	1186	171.366241	32.603134	39.544479
YALI0_B22242g	1342	43.423077	8.261420	10.020310
YALI0_E05269g	729	260.950348	49.646881	60.216911
YALI0_E00462g	23321	1703.103394	324.022461	393.008179
YALI0_D15334g	126581	4984.264160	948.276855	1150.168945
YALI0_C04257g	291	74.078484	19.501282	23.653187
YALI0_D11924g	1438	100.610535	19.141569	23.216890
YALI0_E10175g	14030	882.857300	167.967255	203.728165
YALI0_D23089r	0	0.000000	0.000000	0.000000
YALI0_E01804g	696	69.877609	13.294505	16.124958
YALI0_A06303r	0	0.000000	0.000000	0.000000
ENSRNA049656928	0	0.0	0.0	0.0
YALI0_E08206g	28254	778.614258	156.582413	189.919464
YALI0_E16709g	2508	993.190186	188.958542	229.188599
YALI0_F01837g	5047	176.052155	33.494652	40.625801
YALI0_E29909g	1117	39.519455	7.518739	9.119511
YALI0_D02145g	485	42.235752	8.035526	9.746324
YALI0_E27005g	21771	2214.305176	421.280731	510.973145
YALI0_E32439g	946	70.121880	13.340978	16.181326
ENSRNA049672218	0	0.0	0.0	0.0
YALI0_D06457g	2395	378.425690	71.997055	87.325523
EFYLIG00000000225	3	1.914847	0.364308	0.441870
EFYLIG00000000504	5	5.372093	1.022063	1.239664
YALI0_C13860g	3532	323.053436	61.462250	74.547821
YALI0_C07414g	4221	528.180908	100.488602	121.883034
YALI0_C16225g	49	2.621971	0.498841	0.605046
YALI0_D15378g	6767	374.073883	71.169106	86.321297
YALI0_C06281g	18739	1290.118652	245.450409	297.707825
ENSRNA049654366	0	0.0	0.0	0.0
YALI0_D06405r	3	5.381102	1.023777	1.241743
YALI0_F06791g	15918	166.787735	31.732056	38.487942
YALI0_C15488g	142	9.536000	1.814263	2.200528
YALI0_E20823g	26	1.827934	0.347772	0.421814
YALI0_D03850r	0	0.0	0.0	0.0
YALI0_E16456g	835	195.178238	37.133465	45.039337
YALI0_A12221g	37	4.535539	0.862905	1.046621
YALI0_C23320g	724	111.237457	21.163385	25.669159
YALI0_E10769g	926	34.857571	6.631797	8.043735
YALI0_E11429g	6003	305.745850	58.169415	70.553925
YALI0_C21065g	6947	426.780426	81.196739	98.483856
YALI0_B19360g	11713	1217.031860	231.545334	280.842285
YALI0_C24376g	1031	113.336601	21.562757	26.153557
YALI0_F28765g	436	40.070129	7.623507	9.246584
YALI0_A15422g	2636	392.659302	74.705055	90.610069
YALI0_D13134g	2860	441.602448	84.016693	101.904190
YALI0_F25553g	124	6.921667	1.316876	1.597244
YALI0_B21384g	6463	294.405945	56.011948	67.937126
YALI0_E33121g	1306	148.471848	28.247381	34.261364
YALI0_F10145r	2	0.304642	0.057959	0.070299
YALI0_F16753g	2446	294.021423	55.938793	67.848389
YALI0_A14157g	395	68.376289	13.008872	15.778514
YALI0_C21868g	4713	349.430969	66.480690	80.634705
YALI0_D23419g	555	24.622252	4.684485	5.681831
YALI0_E32923r	0	0.0	0.0	0.0
YALI0_D04378g	5905	662.615540	126.065353	152.905182
YALI0_F12815g	9439	571.543762	108.738571	131.889450
YALI0_F18436g	2686	55.636925	10.585155	12.838778
YALI0_D17600g	1422	130.792343	24.883783	30.181644
YALI0_E27654g	4620	221.533707	42.147701	51.121124
YALI0_D08162g	14946	2478.572998	471.558777	571.955566
YALI0_C09592g	7	2.087542	0.397164	0.481721
YALI0_F19536g	166	11.479339	2.183992	2.648973
EFYLIG00000000164	0	0.0	0.0	0.0
ENSRNA049654570	0	0.0	0.0	0.0
YALI0_E21153g	1824	130.060730	24.744593	30.012817
YALI0_B19866g	2290	219.600189	41.779846	50.674946
YALI0_D04719g	4872	224.965256	42.800571	51.912987
YALI0_C10879g	1263	59.437298	11.308191	13.715752
YALI0_E08668r	0	0.0	0.0	0.0
YALI0_C09482g	890	96.323685	18.325979	22.227657
YALI0_D22957g	702	51.817982	9.858585	11.957519
YALI0_E31757g	6424	531.338257	101.089302	122.611633
YALI0_E22902g	1381	259.687164	49.406559	59.925419
YALI0_E05093g	2174	158.054001	30.070429	36.472546
YALI0_B02156g	317	95.127975	18.098492	21.951735
YALI0_D04334g	576	62.279743	11.848978	14.371675
EFYLIG00000000350	1	1.000000	0.190254	0.230760
YALI0_D08404g	910	91.718559	17.449835	21.164978
YALI0_E27808g	19568	1614.679688	307.199493	372.603516
YALI0_F08657g	7152	349.955414	66.580467	80.755722
YALI0_F21197g	550	24.725935	4.704211	5.705757
YALI0_D22905r	86	57.745766	10.986370	13.325414
YALI0_D13178g	891	77.226807	14.692719	17.820860
YALI0_D21538g	1272	265.908905	50.590271	61.361149
YALI0_B21802r	0	0.0	0.0	0.0
YALI0_E10131g	1567	450.746429	85.756371	104.014259
YALI0_C01859g	10694	679.289917	129.237717	156.752960
YALI0_E32989g	1468	156.865616	29.844332	36.198315
ENSRNA049672875	0	0.0	0.0	0.0
YALI0_F13673g	1928	63.545872	12.089865	14.663847
YALI0_E29997g	1895	94.509132	17.980753	21.808931
YALI0_E01628g	2914	196.169327	37.322025	45.268040
YALI0_D16511r	0	0.0	0.0	0.0
YALI0_F07381g	2074	92.072998	17.517269	21.246767
YALI0_E01276g	6463	162.356216	30.888941	37.465328
EFYLIG00000000647	1	0.003656	0.000696	0.000844
ENSRNA049655768	0	0.0	0.0	0.0
YALI0_E16797g	7335	380.480743	72.388039	87.799744
YALI0_E02750g	1607	98.327881	18.707285	22.690144
YALI0_C07084r	0	0.0	0.0	0.0
YALI0_C18799g	3526	442.866913	84.257263	102.195976
YALI0_A08558g	913	99.050537	18.844774	22.856905
YALI0_C22275g	12108	356.570221	114.243484	138.566391
YALI0_F05566g	4087	363.908264	78.231232	94.886978
YALI0_E33913g	4727	270.137512	51.394779	62.336937
YALI0_F04213g	7641	556.775635	105.928871	128.481552
YALI0_D10417g	10709	1278.434937	243.227539	295.011688
ENSRNA049673094	0	0.000000	0.000000	0.000000
YALI0_A10725g	25501	4448.207031	846.289795	1026.468384
YALI0_F09966g	95554	6283.115723	1195.388672	1449.891846
EFYLIG00000000197	0	0.0	0.0	0.0
YALI0_B01760g	1628	259.646118	49.398746	59.915943
YALI0_A00781g	520	88.264313	16.792650	20.367874
YALI0_B00132g	168	11.791056	2.243297	2.720904
YALI0_D25014g	763	51.154713	9.732396	11.804462
YALI0_E06919g	15602	400.955475	76.283440	92.524498
YALI0_B07557g	9378	237.424667	54.191647	65.729271
YALI0_F26983g	7317	494.622498	94.103981	114.139099
YALI0_C22165g	3232	302.188904	57.492687	69.733116
YALI0_E01166g	145	11.909535	2.265838	2.748245
YALI0_D08756g	5123	195.091629	37.116989	45.019348
YALI0_F07821g	1388	263.832397	50.195206	60.881969
YALI0_D06061g	2012	153.584274	29.220043	35.441109
EFYLIG00000000375	0	0.0	0.0	0.0
YALI0_A14212g	771	51.279316	9.756102	11.833217
YALI0_C06534g	422	135.257141	25.733231	31.211941
YALI0_E18370r	0	0.0	0.0	0.0
YALI0_F01606g	26257	1505.905762	286.504791	347.502869
YALI0_F22583g	1064	71.178925	13.542086	16.425251
YALI0_F27907g	4017	337.246063	64.162460	77.822906
YALI0_B06413g	565	49.519096	9.421213	11.427028
YALI0_A19624g	656	87.173912	16.585197	20.116255
YALI0_B21824g	113	6.680212	1.270938	1.541526
YALI0_F01562g	6609	227.507156	43.284180	52.499557
YALI0_F26037g	493	48.237404	9.177365	11.131265
YALI0_F18920g	21069	1432.908447	272.616760	330.657990
YALI0_E26004g	41151	3795.627441	722.133850	875.879089
YALI0_F12199g	1451	80.567657	15.328330	18.591795
YALI0_E28512g	1066	53.059170	10.094727	12.243935
YALI0_D00979g	2354	109.270805	20.789223	25.215334
YALI0_E22781g	14061	593.936035	112.998795	137.056702
YALI0_D01045g	17930	2944.499268	560.203125	679.472717
YALI0_C23452g	4818	195.155365	37.129116	45.034058
YALI0_D06864g	1601	57.392616	10.919183	13.243921
EFYLIG00000000431	0	0.0	0.0	0.0
YALI0_A05225g	3	2.051282	0.390265	0.473354
YALI0_C06578g	600	32.569893	6.196557	7.515829
YALI0_C23386g	1287	58.153473	11.063938	13.419497
YALI0_F12551g	18504	1314.215332	250.034897	303.268341
YALI0_B22594g	222	83.037041	15.798141	19.161629
YALI0_C20735g	5154	664.745850	126.470650	153.396774
YALI0_A08690r	0	0.0	0.0	0.0
YALI0_D05071g	1286	136.970459	26.059196	31.607307
YALI0_C21846g	5769	173.714966	33.049992	40.086468
YALI0_E08448g	4769	326.273041	62.074795	75.290779
YALI0_D17248g	3661	408.103210	77.643326	94.173904
YALI0_B22484g	17299	352.114868	66.991310	81.254036
YALI0_D08272g	74041	6629.474609	1261.284912	1529.817749
YALI0_F30239g	8294	1813.121216	344.953796	418.395874
YALI0_E03718g	52526	3238.723389	616.180481	747.367859
ENSRNA049654849	0	0.0	0.0	0.0
EFYLIG00000000384	5	5.321839	1.012502	1.228068
YALI0_E09713g	6	2.195122	0.417631	0.506546
EFYLIG00000000233	0	0.0	0.0	0.0
YALI0_E19052g	1429	182.837769	34.785641	42.191650
YALI0_E26213r	0	0.0	0.0	0.0
YALI0_F31251g	7780	326.967102	62.206844	75.450935
YALI0_F30701g	1736	208.665482	39.699471	48.151653
ENSRNA049671598	0	0.0	0.0	0.0
YALI0_E01188g	917	53.118755	10.106063	12.257686
YALI0_D24541g	1327	94.216599	17.925098	21.741425
YALI0_A20768g	1688	59.736420	11.365101	13.784778
YALI0_B11990r	0	0.0	0.0	0.0
YALI0_C18777g	203	55.762295	10.609007	12.867709
YALI0_E17919g	1605	104.908737	19.959320	24.208742
YALI0_F05588g	3909	368.546204	70.117439	85.045731
EFYLIG00000000236	0	0.0	0.0	0.0
YALI0_D20548g	5270	396.897095	75.511314	91.587982
YALI0_D23133g	3979	167.446671	31.857422	38.639999
YALI0_E25784g	349	29.749577	5.659980	6.865013
YALI0_F09988g	661	69.911949	13.301037	16.132883
YALI0_F16291g	26626	1537.523682	292.520233	354.799011
YALI0_E14058g	25040	1298.268066	303.705688	368.365875
ENSRNA049670497	10951	3187.319824	606.400757	735.505981
YALI0_E22759g	470	40.536751	7.712285	9.354262
YALI0_B13288g	1015	32.275677	6.140581	7.447936
