geneId	readCount	Coverage	FPKM	TPM
YALI0_A02937g	1246	203.511322	38.718868	46.962280
YALI0_D15532g	5596	484.306763	92.141365	111.758636
YALI0_E17039r	0	0.0	0.0	0.0
ENSRNA049658773	2	1.437500	0.273490	0.331718
YALI0_A00759g	5183	176.956390	33.666687	40.834461
YALI0_D05335g	1390	117.520935	22.358843	27.119135
YALI0_F18040g	2847	117.866341	22.424559	27.198841
YALI0_E00726g	10731	811.855408	154.458847	187.343781
YALI0_E30503g	94	12.827210	2.440430	2.960007
YALI0_C10010g	24652	1565.943970	297.927307	361.357269
YALI0_D19932g	1198	127.145111	24.189882	29.340010
YALI0_E24365g	793	115.982605	22.066170	26.764149
YALI0_E26543g	292	27.444134	5.221360	6.333009
YALI0_C04301g	1331	76.197845	14.496956	17.583418
YALI0_E07227r	0	0.0	0.0	0.0
YALI0_C11385g	10873	3519.695557	669.636658	812.205078
YALI0_F18326g	59	4.726619	0.899259	1.090715
YALI0_D17864g	73901	3595.349121	684.030029	829.662903
EFYLIG00000000098	0	0.0	0.0	0.0
YALI0_A02002g	195	14.713964	2.799393	3.395395
YALI0_C01089g	54	12.407408	2.360561	2.863134
YALI0_D12144g	14780	574.571960	109.314690	132.588242
ENSRNA049656612	0	0.0	0.0	0.0
YALI0_D14916g	23810	1004.513794	191.112900	231.801636
YALI0_D08360g	196	16.889744	3.213344	3.897478
YALI0_D02871g	15248	1082.973267	206.040146	249.906952
YALI0_D27324g	3685	409.415833	77.893059	94.476807
YALI0_E09669g	206	42.089432	8.007689	9.712559
YALI0_D09064g	17	1.286822	0.244823	0.296947
ENSRNA049651406	0	0.0	0.0	0.0
YALI0_C23224g	2519	242.923584	46.217216	56.057053
YALI0_F11473g	17361	1111.165405	211.403809	256.412567
YALI0_E28153g	12077	218.822388	41.631866	50.495461
YALI0_D24607g	143	9.513227	1.809931	2.195272
YALI0_A11693r	0	0.000000	0.000000	0.000000
YALI0_A04202r	2	0.965395	0.183670	0.222775
YALI0_A17897g	9	1.601411	0.304675	0.369542
YALI0_E27203g	855	59.052704	11.235021	13.627004
EFYLIG00000000022	8	7.100000	1.350804	1.638396
YALI0_B16720g	3587	371.474884	70.674637	85.721550
YALI0_F12177g	3058	297.463379	56.593639	68.642662
ENSRNA049652676	0	0.0	0.0	0.0
ENSRNA049655614	0	0.0	0.0	0.0
YALI0_B19888g	1659	146.946487	27.957178	33.909374
YALI0_D02079g	446	68.543381	13.040662	15.817073
YALI0_F09812g	4993	1063.753174	202.383438	245.471710
YALI0_D19118g	634	61.124165	11.629126	14.105014
YALI0_F16984g	2432	289.253235	55.031624	66.748085
YALI0_B18744g	730	85.876457	16.338350	19.816853
YALI0_E34243g	1396	163.160873	31.042030	37.651009
YALI0_C11825g	1013	59.495823	11.319326	13.729258
YALI0_A10032g	1690	139.720718	26.582445	32.241959
YALI0_D26026r	6	4.616728	0.878352	1.065356
EFYLIG00000000558	0	0.0	0.0	0.0
YALI0_F15015g	3	0.515337	0.098045	0.118919
YALI0_F24013g	607	196.307693	37.348351	45.299969
YALI0_A19184g	686	68.527199	13.037582	15.813338
YALI0_C20493r	0	0.0	0.0	0.0
YALI0_D06501g	551	73.865868	14.053288	17.045288
YALI0_E03564g	5637	223.496277	42.521091	51.574005
YALI0_B18898g	11226	1203.573242	228.984787	277.736603
YALI0_F28479g	648	113.529518	21.599461	26.198074
EFYLIG00000000119	0	0.0	0.0	0.0
YALI0_E00264g	2621	168.679413	32.091953	38.924465
YALI0_C16995g	51444	3109.418945	591.579834	717.529602
YALI0_F07359g	3793	440.335632	83.775673	101.611862
YALI0_B13398g	5067	679.527222	129.282867	156.807724
YALI0_D18634g	11721	584.564941	111.215897	134.894211
YALI0_C12595g	1770	140.156082	26.665274	32.342419
EFYLIG00000000154	0	0.0	0.0	0.0
YALI0_E16126g	3259	174.428726	33.185787	40.251175
ENSRNA049652192	0	0.0	0.0	0.0
YALI0_F15191g	3677	209.423569	39.843700	48.326588
YALI0_F04818g	3703	134.759262	25.638506	31.097052
YALI0_A15642g	28	12.034632	2.289639	2.777112
YALI0_D13552g	3415	223.669266	42.554005	51.613926
ENSRNA049655252	3	2.250000	0.428072	0.519210
ENSRNA049655246	0	0.0	0.0	0.0
YALI0_C13750g	5103	429.480835	81.710503	99.107010
YALI0_D03355g	512	87.887756	16.721010	20.280981
YALI0_C14520g	9357	1012.824219	192.694000	233.719330
YALI0_A10296g	1452	36.725769	6.987229	8.474839
EFYLIG00000000244	0	0.0	0.0	0.0
YALI0_C20009r	0	0.000000	0.000000	0.000000
YALI0_E05511g	2555	394.454132	75.046532	91.024246
EFYLIG00000000607	2	2.157303	0.410436	0.497819
YALI0_A06523g	1322	120.223427	22.873003	27.742760
YALI0_D18678g	16031	469.305511	89.287315	108.296951
YALI0_A20746g	29972	6911.134766	1314.871948	1594.813599
YALI0_B15708g	4915	242.601166	46.155876	55.982651
YALI0_A00212g	684	67.471161	12.836667	15.569647
ENSRNA049670641	3	2.010786	0.382560	0.464009
YALI0_E09911g	1263	103.140778	19.622959	23.800768
YALI0_D26928g	753	216.481476	41.186497	49.955269
ENSRNA049657630	0	0.0	0.0	0.0
YALI0_B17798g	1700	91.554131	17.418550	21.127033
ENSRNA049655036	0	0.0	0.0	0.0
YALI0_F03157g	2186	198.871155	37.836060	45.891514
YALI0_D00561g	1130	51.585255	9.814308	11.903815
YALI0_B20196g	7998	825.869141	157.125015	190.577576
YALI0_B00836g	3895	353.400726	67.235947	81.550766
YALI0_C21758g	2865	99.615356	18.952234	22.987244
YALI0_E14707g	47746	4275.063965	813.348633	986.513916
YALI0_E28314g	1116	78.373695	14.910919	18.085516
YALI0_B10153g	10157	814.116638	154.889053	187.865570
ENSRNA049651701	0	0.0	0.0	0.0
YALI0_C06259g	41	11.402204	2.169316	2.631173
YALI0_C09284g	474	27.208759	5.176579	6.278694
YALI0_E29227g	225	58.950520	11.215580	13.603423
ENSRNA049652714	3	3.680754	0.700279	0.849371
YALI0_B23408g	1191	325.796753	61.984180	75.180870
EFYLIG00000000007	1	0.312069	0.059372	0.072013
ENSRNA049672480	0	0.000000	0.000000	0.000000
YALI0_A18590g	1963	135.653656	25.808668	31.303442
EFYLIG00000000258	0	0.0	0.0	0.0
YALI0_F02827g	1395	332.848694	63.325840	76.808174
YALI0_F07667g	7230	358.968536	68.295250	82.835587
YALI0_B19756g	7032	766.126221	145.758682	176.791306
YALI0_E31196g	29406	522.138000	99.338913	120.488579
YALI0_D01243g	151	13.511111	2.570545	3.117824
YALI0_D23353g	4009	613.386353	116.699287	141.545059
YALI0_D06105r	0	0.000000	0.000000	0.000000
YALI0_D11044g	542	31.178915	5.931918	7.194848
YALI0_B04708g	29472	1550.312134	294.953308	357.750092
YALI0_C05621g	6279	2516.210205	478.719391	580.640747
YALI0_E11649g	5	1.143939	0.217639	0.263975
YALI0_F26323g	12212	1403.170654	266.959045	323.795715
YALI0_D18084g	2047	244.275421	46.474407	56.369003
YALI0_E12749r	0	0.0	0.0	0.0
YALI0_F09295g	915	108.838646	20.707003	25.115610
YALI0_B22770g	301	53.020943	10.087454	12.235114
YALI0_E30349g	4672	119.239067	22.685726	27.515610
YALI0_A19580g	3382	87.157227	16.582024	20.112404
YALI0_D09823g	5306	248.102783	47.202579	57.252205
YALI0_B02544g	14369	325.538574	61.935062	75.121284
YALI0_C16687g	2171	419.948273	79.896896	96.907280
ENSRNA049658327	0	0.0	0.0	0.0
YALI0_E18546g	534	133.987579	25.491692	30.918976
YALI0_F03729g	42	27.202614	5.175410	6.277276
YALI0_C14124g	516	104.598396	19.900278	24.137129
YALI0_F00198g	4009	162.592377	30.933872	37.519821
YALI0_C02123r	0	0.0	0.0	0.0
YALI0_A11407g	693	37.258785	7.088638	8.597838
YALI0_F04015g	4117	511.415741	97.298958	118.014313
ENSRNA049655453	0	0.0	0.0	0.0
YALI0_E31867g	1184	87.992645	16.740965	20.305185
YALI0_D22000g	79	3.827268	0.728154	0.883180
YALI0_C00429g	1898	127.514961	24.260248	29.425356
YALI0_E33451g	6103	352.380798	67.041908	81.315399
ENSRNA049671388	0	0.000000	0.000000	0.000000
YALI0_F15873g	10297	700.309753	133.236832	161.603500
ENSRNA049670877	0	0.000000	0.000000	0.000000
ENSRNA049653132	3	2.270000	0.431877	0.523825
YALI0_A16313g	54	10.431600	1.984655	2.407196
YALI0_F04191g	12326	884.746277	168.326645	204.164078
YALI0_E30613g	1006	173.550415	33.018684	40.048500
YALI0_D23969g	3787	82.888382	15.769858	19.127325
YALI0_C17281g	4	0.237507	0.045187	0.054807
YALI0_C15466g	368	29.936239	5.695493	6.908088
YALI0_F13068g	207	50.690998	9.644172	11.697456
YALI0_E02860g	192	35.809258	6.812860	8.263345
YALI0_D00693g	8882	636.207825	121.041168	146.811325
YALI0_A18205g	36625	4549.939941	865.644897	1049.944214
YALI0_B12914g	1857	95.716179	18.210400	22.087467
YALI0_A00176g	785	30.970301	5.892228	7.146707
YALI0_B14146g	42528	4545.316406	864.765259	1048.877319
YALI0_A13871r	0	0.000000	0.000000	0.000000
YALI0_A05995g	2098	246.910263	46.975697	56.977016
YALI0_F26829r	0	0.000000	0.000000	0.000000
YALI0_E28006g	19	3.101307	0.590036	0.715658
YALI0_E17347g	8922	848.487732	161.428299	195.797058
YALI0_C24057g	3968	661.316833	125.818260	152.605499
YALI0_B16786g	169	33.372547	6.349265	7.701050
YALI0_F26895g	473	65.798889	12.518511	15.183753
YALI0_F08789g	3630	99.350952	18.901930	22.926228
YALI0_F17094r	0	0.0	0.0	0.0
YALI0_C04730g	21567	1282.839844	244.065582	296.028137
YALI0_E07205g	30	1.890137	0.359606	0.436168
EFYLIG00000000410	6	7.000000	1.331779	1.615320
YALI0_D06611g	511	132.292313	25.169159	30.527777
YALI0_F03883g	3907	173.737137	33.054207	40.091587
YALI0_D20306g	408	48.599289	9.246216	11.214773
YALI0_F06732g	1526	246.846161	46.963505	56.962227
YALI0_E02662g	25151	6773.872070	1288.757202	1563.138916
YALI0_C17391g	176	84.171425	16.013962	19.423401
YALI0_F14333g	1193	87.445900	16.636944	20.179018
YALI0_A17809g	5518	211.316269	40.203793	48.763348
YALI0_E29645g	8986	527.955811	100.445778	121.831093
YALI0_B18821r	6	4.385504	0.834360	1.011999
YALI0_E01342r	0	0.0	0.0	0.0
YALI0_D16907g	91	3.424624	0.670802	0.813619
YALI0_F18403g	460	138.373138	34.960026	42.403164
EFYLIG00000000536	3	3.246914	0.617739	0.749258
YALI0_E06545g	70	14.349593	2.730070	3.311312
YALI0_C23430g	1008	40.906311	7.782595	9.439542
YALI0_E25069g	12218	273.658905	52.064739	63.149536
YALI0_B19162g	2806	219.116776	41.687874	50.563393
YALI0_A03201g	11	0.902012	0.171612	0.208148
YALI0_B06963g	1116	78.248611	14.887121	18.056650
YALI0_D08866g	13219	1225.937500	233.239685	282.897369
YALI0_E10021g	629	30.123932	5.731203	6.951399
YALI0_C23122g	2096	301.542725	57.369751	69.584007
YALI0_E19316r	1	0.648649	0.123408	0.149682
YALI0_E18568g	62990	5109.967285	972.192383	1179.176147
YALI0_E19701g	17557	3497.296143	915.638000	1110.581055
YALI0_C14586g	2586	475.706726	90.505173	109.774094
YALI0_C22704g	4223	251.162567	47.784718	57.958279
YALI0_E34925g	6191	509.582733	96.950226	117.591324
YALI0_C04455g	110461	14194.088867	2700.484131	3275.428223
YALI0_F01100g	208	30.713449	5.843361	7.087437
YALI0_B21582g	17729	2086.927734	397.046631	481.579498
YALI0_E07073g	9969	1145.444824	217.925598	264.322876
YALI0_F19492g	4054	802.658875	152.709167	185.221588
YALI0_D03135g	38215	3224.437012	613.462463	744.071167
YALI0_F11077g	3700	1368.523804	260.367310	315.800568
YALI0_C23254g	25	4.503663	0.856841	1.039265
YALI0_B05918g	1381	98.697098	18.777533	22.775345
YALI0_F02387g	7102	125.363045	23.850838	28.928780
YALI0_B02852g	4879	954.957336	181.684586	220.365967
YALI0_A14476g	5302	505.579803	96.188644	116.667610
YALI0_A07689g	3733	163.407883	31.089027	37.708008
YALI0_D07766g	596	145.181152	27.621313	33.502007
YALI0_D13024g	6739	494.220764	94.027542	114.046394
YALI0_F04554g	12249	1023.275452	194.682388	236.131073
YALI0_D25498g	316	35.388889	6.732883	8.166341
ENSRNA049653267	0	0.0	0.0	0.0
YALI0_D16940g	309	43.490936	8.274330	10.035970
YALI0_D06754g	6842	390.378540	74.271133	90.083755
YALI0_B23232g	18163	956.936340	182.061096	220.822647
YALI0_D12540g	3410	79.060379	15.041564	18.243975
YALI0_D09383g	478	60.451126	11.501077	13.949704
YALI0_D10967g	237	19.704620	3.748886	4.547039
YALI0_E32329g	185	12.613253	2.399724	2.910635
YALI0_E08107r	1	0.201057	0.038252	0.046396
YALI0_C09394g	1563	203.934113	38.799309	47.059841
YALI0_F31515g	535	47.944889	9.121714	11.063764
YALI0_D12903g	47094	6074.686035	1155.734131	1401.794678
YALI0_E06303r	0	0.0	0.0	0.0
YALI0_B04004g	5527	395.036102	75.157249	91.158539
YALI0_E26235g	6505	583.980469	111.104698	134.759354
YALI0_E23155g	13145	1932.436646	367.654083	445.929108
YALI0_D11748g	1609	214.071152	40.727921	49.399063
YALI0_E20471g	159	10.662683	2.028620	2.460521
YALI0_C14036g	947	85.409294	16.249472	19.709051
YALI0_D18788g	3844	137.662766	26.190908	31.767063
YALI0_C22719g	169	105.006172	19.977858	24.231228
YALI0_B21032g	1453	104.292114	19.842007	24.066450
EFYLIG00000000173	0	0.0	0.0	0.0
ENSRNA049673323	88	57.604130	10.959424	13.292730
YALI0_D19844g	216	67.666664	12.873863	15.614761
YALI0_E24849g	6752	387.878265	73.795441	89.506798
YALI0_E14729g	2322	47.087147	8.958524	10.865831
YALI0_D01023g	81	27.826529	5.294112	6.421250
YALI0_C08965g	501	109.439392	20.821297	25.254236
YALI0_D17138g	5557	502.893372	95.677544	116.047691
YALI0_C15653g	985	51.866459	9.867808	11.968705
YALI0_F15939g	11082	434.820129	82.726326	100.339104
YALI0_D17116g	18256	1202.731201	228.824585	277.542297
YALI0_B08096g	8430	322.488251	61.354721	74.417397
YALI0_B17886g	377	46.072727	8.765527	10.631743
YALI0_F13277g	6677	198.049042	37.679649	45.701801
YALI0_E23001g	9435	1557.068604	296.238739	359.309174
ENSRNA049670947	0	0.0	0.0	0.0
YALI0_C20273g	322	28.015545	5.330073	6.464868
YALI0_E22462g	143	8.728977	1.660724	2.014299
YALI0_B09977g	13425	623.378418	118.600327	143.850830
YALI0_B03542g	6089	949.040100	180.558807	219.000519
YALI0_D26411g	219	34.081791	6.484201	7.864715
YALI0_E12221g	14867	779.627747	148.327393	179.906921
YALI0_C00407g	6954	1540.127197	293.015564	355.399811
YALI0_C09232g	23887	1531.794312	291.430206	353.476898
YALI0_D07854g	7006	357.327271	67.982994	82.456848
YALI0_B18298g	1131	594.552063	113.115997	137.198853
EFYLIG00000000361	0	0.000000	0.000000	0.000000
ENSRNA049673114	0	0.000000	0.000000	0.000000
YALI0_A10769g	39	1.211413	0.230476	0.279546
YALI0_A01001g	1104	102.904892	19.578081	23.746334
YALI0_B21296g	957	111.017242	21.121489	25.618341
YALI0_C24211g	308	26.172560	4.979438	6.039581
YALI0_F03707g	667	71.725243	13.646025	16.551319
YALI0_C00231g	672	47.165623	8.973455	10.883941
YALI0_E27918g	10387	412.342773	78.449921	95.152229
YALI0_F23837g	1269	144.305176	27.454657	33.299866
YALI0_C09064r	1	0.284490	0.054125	0.065649
YALI0_A01155g	2002	164.792175	31.352392	38.027447
YALI0_E23804g	2801	162.585632	30.932587	37.518265
YALI0_E34419g	2	0.194605	0.037024	0.044907
YALI0_D10549g	1296	44.180008	8.405430	10.194980
YALI0_C03630g	1961	138.371063	26.325666	31.930508
YALI0_F09361g	138	30.458334	5.794824	7.028566
YALI0_E04422g	18832	3541.783936	673.838989	817.302124
YALI0_E07117g	310	56.297298	10.710794	12.991166
YALI0_C23518g	2675	237.604218	45.205185	54.829556
ENSRNA049656955	41	50.629631	9.632497	11.683295
YALI0_E32065g	3210	493.464233	93.883606	113.871819
YALI0_E28270g	501	57.867126	11.009459	13.353420
ENSRNA049650599	18	20.395350	3.880300	4.706431
YALI0_A15510r	0	0.0	0.0	0.0
YALI0_F25047g	4404	449.230316	85.467926	103.664398
YALI0_E25135g	8612	749.150757	142.529022	172.874054
YALI0_C02079r	0	0.0	0.0	0.0
YALI0_D06479g	216	44.960663	8.553952	10.375124
YALI0_E10241g	1196	66.411438	12.635051	15.325105
ENSRNA049671084	1	0.142613	0.027133	0.032909
YALI0_F28501g	14319	906.124695	172.393982	209.097351
YALI0_B02222g	1986	412.639923	78.506454	95.220802
YALI0_B10428g	6291	163.800461	31.163715	37.798599
YALI0_E34687g	3796	417.629639	79.455765	96.372223
YALI0_D15180g	4	0.817204	0.155476	0.188578
YALI0_E08387g	0	0.0	0.0	0.0
YALI0_C17941g	12254	763.949402	145.344528	176.288971
YALI0_A06347g	814	88.092178	16.759901	20.328154
YALI0_C18535g	1427	107.691330	20.488720	24.850853
YALI0_C04279g	159	13.949521	2.653954	3.218992
YALI0_D19250g	325	57.136127	10.870384	13.184734
YALI0_E25223g	11821	808.882141	153.893173	186.657654
YALI0_E33803g	62	7.549091	1.436246	1.742028
YALI0_F13959g	2	0.076952	0.014640	0.017757
YALI0_F30151g	6973	785.062439	149.361374	181.161041
YALI0_E06809g	1941	364.940369	69.431412	84.213654
YALI0_F11737g	29	4.037037	0.768063	0.931587
YALI0_D16929g	677	37.836349	7.198522	8.731116
YALI0_B14421g	204	54.304234	10.331605	12.531246
YALI0_E13640g	1127	119.255768	22.688904	27.519464
YALI0_E03498g	506	30.355318	5.775225	7.004794
YALI0_F27467g	438	61.363888	11.674733	14.160333
YALI0_F24915g	5370	231.149185	43.977089	53.339993
YALI0_B16258g	5122	147.363235	28.036465	34.005543
YALI0_F28127g	2796	448.153961	85.263145	103.416016
YALI0_E02574g	375	99.270340	18.886593	22.907625
YALI0_D13728g	17816	4442.970215	845.293457	1025.259888
YALI0_E25674g	2801	241.124466	45.874924	55.641888
YALI0_B23056g	4894	722.597961	137.477249	166.746719
YALI0_F16720r	0	0.000000	0.000000	0.000000
YALI0_D03069g	1980	314.297180	59.796341	72.527229
ENSRNA049656443	0	0.0	0.0	0.0
YALI0_A11957r	0	0.0	0.0	0.0
ENSRNA049656245	9	9.202127	1.750743	2.123483
YALI0_E32307g	2065	138.482727	26.346912	31.956276
YALI0_F13167g	3224	180.299561	34.302738	41.605934
YALI0_C22550g	12121	244.618927	51.444145	62.396816
YALI0_C04070g	1897	109.497429	20.832338	25.267630
YALI0_B12188g	44851	1157.072754	220.137894	267.006134
YALI0_C05797g	1138	80.966881	15.404284	18.683920
YALI0_B20922g	44608	3792.419189	721.523438	875.138733
YALI0_D05819g	32	2.129740	0.405192	0.491459
YALI0_A19030g	1115	353.949677	67.340393	81.677437
YALI0_F22319g	939	75.754593	14.412625	17.481133
YALI0_F06072g	3733	152.298584	28.975435	35.144424
YALI0_F09119g	142	17.549814	3.338925	4.049796
YALI0_D22979g	978	37.232277	7.083594	8.591721
ENSRNA049670140	0	0.0	0.0	0.0
YALI0_C17457r	0	0.0	0.0	0.0
YALI0_F20262g	1040	103.875374	19.762718	23.970284
ENSRNA049655954	0	0.0	0.0	0.0
YALI0_B11506g	10371	589.756775	112.203659	136.092300
YALI0_E34037g	6591	1720.025879	327.242035	396.913208
YALI0_D20460g	2089	78.201332	14.878127	18.045742
EFYLIG00000000242	0	0.0	0.0	0.0
YALI0_C16269g	0	0.0	0.0	0.0
YALI0_E14212g	13494	3244.895264	617.354736	748.792114
YALI0_F25443g	1145	125.125542	23.805653	28.873974
YALI0_E10725g	619	43.870876	8.346616	10.123645
YALI0_B17820g	248	31.877394	6.064806	7.356028
YALI0_E20845g	1475	77.791016	14.800063	17.951057
YALI0_C06105g	90	4.806349	0.914428	1.109113
YALI0_C05709g	628	46.448353	8.836991	10.718423
YALI0_C15070g	7320	276.861389	52.674023	63.888538
EFYLIG00000000010	0	0.0	0.0	0.0
YALI0_A20064g	581	49.629436	9.442205	11.452490
YALI0_D23045g	344	21.332718	4.058638	4.922739
YALI0_E30877g	14506	1078.022827	205.098297	248.764572
YALI0_F11341g	1859	230.836411	43.917580	53.267818
ENSRNA049655212	1	0.965517	0.183694	0.222803
YALI0_A09218r	0	0.0	0.0	0.0
YALI0_B00594g	4379	185.897873	35.367840	42.897797
YALI0_C10472g	4900	659.812012	125.531960	152.258240
YALI0_B22132g	4163	410.992157	78.192955	94.840561
YALI0_A07909r	0	0.0	0.0	0.0
YALI0_C09889g	356	19.425865	3.695851	4.482713
YALI0_F27049g	11545	2399.228516	456.463135	553.645996
YALI0_D04180g	636	67.233749	12.791499	15.514862
YALI0_B08921g	17305	2532.972412	481.908478	584.508728
YALI0_D02123g	2480	143.947708	27.386646	33.217377
YALI0_B14839g	5075	367.424377	69.904007	84.786858
YALI0_D00495g	238	14.694241	2.795640	3.390843
YALI0_D14124r	0	0.0	0.0	0.0
YALI0_E05225g	3267	267.594482	50.910957	61.750111
YALI0_F02233g	3633	590.742371	112.391174	136.319733
YALI0_E30415g	825	151.673035	28.856421	35.000076
YALI0_A08448g	9558	972.084595	184.943115	224.318268
YALI0_F16533r	0	0.0	0.0	0.0
YALI0_F09647g	57	14.682171	2.793344	3.388058
YALI0_D03784g	246	55.945946	10.643948	12.910088
YALI0_C08899g	47	4.309259	0.819854	0.994405
YALI0_D24629g	1686	426.602753	81.162941	98.442863
YALI0_F00374g	37	14.462745	2.751597	3.337423
YALI0_E06897g	1057	87.803291	16.704939	20.261490
YALI0_A03773g	2073	210.793549	40.104343	48.642727
ENSRNA049655878	0	0.0	0.0	0.0
YALI0_A16335r	0	0.000000	0.000000	0.000000
ENSRNA049672097	0	0.0	0.0	0.0
YALI0_C03399g	3966	154.345276	29.364826	35.616722
YALI0_E21648g	2919	440.654694	83.836380	101.685486
YALI0_B16676g	1065	44.013512	8.373753	10.156559
EFYLIG00000000152	0	0.0	0.0	0.0
YALI0_F15367g	2194	74.364555	14.148165	17.160366
YALI0_F08679g	2256	76.324120	14.520979	17.612556
YALI0_E31779g	3140	153.186951	29.144449	35.349422
YALI0_C21890g	8883	745.710693	141.874542	172.080231
ENSRNA049672765	130	82.556961	15.706803	19.050846
YALI0_C13002g	798	87.724403	16.689930	20.243284
YALI0_B09229g	21247	2368.558594	450.628082	546.568665
YALI0_C00165g	2873	216.843796	41.255428	50.038879
YALI0_A21153g	387	63.856209	12.148908	14.735460
YALI0_B07447g	74121	4332.263672	824.231079	999.713196
YALI0_E01914g	1151	368.987305	70.201363	85.147514
YALI0_C24145g	6056	518.775208	98.699127	119.712578
YALI0_C23859g	38227	1838.535278	349.788940	424.260437
YALI0_C21692g	1038	100.039162	19.032866	23.085039
YALI0_A00825g	662	47.358154	9.010084	10.928370
YALI0_B04158g	3828	223.341995	42.491741	51.538406
YALI0_A03971g	473	28.052910	5.337182	6.473490
YALI0_B07579g	5941	225.731750	42.946400	52.089863
YALI0_E00902g	4147	133.475464	25.394260	30.800802
YALI0_D15774g	1312	91.971527	17.497963	21.223352
YALI0_B11088g	3966	223.233536	42.471104	51.513378
YALI0_F01012g	878	77.366493	14.719296	17.853094
YALI0_C12210g	10042	194.053497	40.739632	49.413269
YALI0_E23628g	20775	1124.431885	213.927811	259.473938
YALI0_C00275g	2029	132.361115	25.182249	30.543653
YALI0_F27841g	811	112.706612	21.442898	26.008181
YALI0_E29469g	783	342.281372	65.120453	78.984856
YALI0_F28611g	283	37.104168	7.059222	8.562159
YALI0_B13948g	2069	580.405579	110.424561	133.934402
EFYLIG00000000382	0	0.0	0.0	0.0
YALI0_D22704r	0	0.000000	0.000000	0.000000
YALI0_B17622g	37313	2013.134521	383.007172	464.550964
YALI0_D21604g	8951	535.255188	101.834511	123.515503
YALI0_E08558g	401	43.634304	8.301606	10.069053
YALI0_B07293g	1098	107.735962	20.497213	24.861153
YALI0_D01419g	3610	176.874329	33.651073	40.815525
YALI0_A16797g	16418	873.171143	166.124420	201.492996
YALI0_C06996g	1377	138.766464	26.400894	32.021751
YALI0_D14102g	940	191.791916	36.489208	44.257908
YALI0_E22825g	1806	83.846893	15.952217	19.348513
YALI0_F13321g	4216	174.562943	33.211319	40.282150
YALI0_B17380g	5631	502.824036	95.664352	116.031685
YALI0_F05038g	420	35.378445	6.730896	8.163931
YALI0_D00957g	7890	459.515045	87.424637	106.037704
YALI0_C01826g	166	16.652695	3.168244	3.842776
YALI0_D02739g	2043	158.088882	30.077065	36.480595
YALI0_F05016g	83	8.315315	1.582023	1.918842
YALI0_D25564g	3482	476.462067	90.648880	109.948402
YALI0_E15994g	2639	504.687500	96.018883	116.461700
ENSRNA049657722	9	8.606383	1.637400	1.986009
YALI0_E28248g	1979	239.610306	45.586849	55.292480
YALI0_B11000g	3249	320.712616	61.016899	74.007652
YALI0_A18986g	5626	339.438477	64.579575	78.328827
YALI0_C24398g	1383	174.948624	33.284702	40.371147
YALI0_B21978g	1978	79.082741	15.045818	18.249136
YALI0_B16874g	8045	386.896667	73.608688	89.280289
YALI0_B01584g	780	69.617149	13.244950	16.064856
YALI0_F04422g	14108	1263.207397	240.330444	291.497772
YALI0_C05951g	148985	10384.673828	1975.727173	2396.367676
YALI0_F32065g	16159	909.681152	173.070602	209.918045
YALI0_B10406g	7707	747.709839	142.254898	172.541534
YALI0_E30437r	0	0.0	0.0	0.0
YALI0_F07931g	1525	136.151199	26.441031	32.070438
YALI0_D21560g	1189	28.146610	5.355009	6.495112
YALI0_D17512g	2233	223.710312	42.561813	51.623394
YALI0_A05555g	1334	122.659378	23.336454	28.304880
YALI0_D26752g	3983	104.095490	19.804598	24.021078
YALI0_F12221g	7902	328.838470	62.562881	75.882774
YALI0_B08426g	102	19.804264	3.767843	4.570033
EFYLIG00000000142	0	0.000000	0.000000	0.000000
YALI0_B03234g	8	1.489695	0.283421	0.343762
EFYLIG00000000628	0	0.0	0.0	0.0
YALI0_F27973g	635	92.126434	17.527435	21.259098
YALI0_C15576g	12728	1846.932495	351.386566	426.198181
YALI0_D23947g	20192	958.795044	182.414719	221.251572
