geneId	readCount	Coverage	FPKM	TPM
YALI0_C01617g	2389	201.068329	38.254082	46.398533
YALI0_E10813g	2284	139.261475	26.495071	32.135983
YALI0_A11099g	3218	136.752518	26.017733	31.557013
YALI0_B03146g	1481	89.654678	17.057175	20.688717
ENSRNA049670916	0	0.000000	0.000000	0.000000
YALI0_D12881g	962	99.571289	18.943850	22.977074
YALI0_A10120g	1448	78.864616	15.004319	18.198801
EFYLIG00000000323	0	0.0	0.0	0.0
YALI0_C02783g	0	0.000000	0.000000	0.000000
YALI0_A05027g	6620	857.089722	163.064865	197.782043
YALI0_E13277g	141841	4517.770996	859.524597	1042.520874
ENSRNA049655086	0	0.0	0.0	0.0
YALI0_E07832g	195886	30113.308594	5729.181152	6948.947754
YALI0_C07887g	2151	310.668091	59.105892	71.689781
ENSRNA049671111	0	0.000000	0.000000	0.000000
YALI0_B03278g	1671	174.665634	33.230858	40.305847
YALI0_D01485g	659	55.148426	10.492216	12.726052
YALI0_C16566g	11147	214.310303	40.773422	49.454250
YALI0_D13706g	22310	1796.857300	341.859528	414.642853
YALI0_E31515g	1715	175.955292	33.476223	40.603447
YALI0_D07942g	3278	224.292007	42.672482	51.757629
YALI0_B07227g	731	99.564102	18.942482	22.975414
YALI0_C13310g	5778	192.401581	36.605198	44.398594
YALI0_E04092g	6284	298.347900	56.761921	68.846771
YALI0_C23771g	1048	153.928680	29.285568	35.520588
YALI0_E17633g	8797	677.722351	128.939468	156.391235
YALI0_F14729g	1685	160.228821	30.484196	36.974407
YALI0_C01375g	5241	226.772064	43.144321	52.329926
ENSRNA049657138	2	1.583333	0.301236	0.365370
YALI0_D11770g	10937	909.151428	172.969818	209.795807
YALI0_E03740g	779	235.152695	46.003765	55.798153
YALI0_D26125g	501	99.694290	18.967251	23.005457
YALI0_C10945g	10849	495.574402	94.285080	114.358765
ENSRNA049650662	0	0.0	0.0	0.0
YALI0_A07953r	0	0.0	0.0	0.0
YALI0_B20108g	10690	569.093811	116.134804	140.860382
YALI0_C02475g	760	45.511864	8.658820	10.502319
YALI0_E13167g	518	39.488285	7.512810	9.112317
YALI0_F08833g	5039	246.923340	46.978188	56.980038
YALI0_C04048g	1647	128.618713	24.470243	29.680058
YALI0_D08910g	2349	239.550507	45.575478	55.278683
YALI0_D14366g	776	71.136238	13.533964	16.415401
YALI0_B09449g	740	35.392128	6.733499	8.167089
YALI0_A02585g	546	53.860214	10.247128	12.428784
YALI0_F08195g	8608	1145.463745	217.929214	264.327271
YALI0_E02112g	416	26.025450	4.951449	6.005633
YALI0_F16775r	0	0.0	0.0	0.0
YALI0_F13607g	5250	294.064331	55.946953	67.858292
YALI0_F14883g	3195	159.820709	30.406551	36.880230
YALI0_E05445g	134	38.341885	7.294703	8.847775
YALI0_A11891g	23	8.906977	1.694589	2.055374
YALI0_C02981g	1126	130.622986	24.851564	30.142563
YALI0_A10208g	0	0.0	0.0	0.0
YALI0_C08184g	208	18.186632	3.460082	4.196748
YALI0_B09031g	882	140.597153	26.749189	32.444202
YALI0_E24915g	3465	188.407104	35.845230	43.476830
YALI0_A18832g	815	47.841187	9.101983	11.039834
YALI0_F06974g	1	0.102564	0.019513	0.023668
YALI0_E25520r	0	0.0	0.0	0.0
YALI0_F09185g	64046	4178.671875	795.009583	964.270447
YALI0_D14674g	609	64.449684	12.261819	14.872411
YALI0_C20999g	11926	723.400574	137.629959	166.931931
YALI0_B07645g	426	28.764391	5.472544	6.637671
YALI0_E30151g	370	61.925373	11.781558	14.289901
YALI0_B18172g	2303	71.710144	13.643152	16.547834
YALI0_A20658g	8588	606.080383	115.309303	139.859131
YALI0_F25223g	1572	330.733337	62.923382	76.320038
YALI0_B09911r	0	0.0	0.0	0.0
YALI0_B11792g	119	11.538536	2.195254	2.662633
YALI0_F07733g	4673	405.391754	77.127464	93.548210
YALI0_E11737g	2945	326.042755	62.030979	75.237633
YALI0_F21362g	5616	198.370056	37.740723	45.775883
YALI0_E28600g	457	57.773182	10.991587	13.331740
YALI0_E17369g	1846	303.130096	57.671753	69.950310
YALI0_F03498g	3426	217.602509	41.399776	50.213963
YALI0_A17171g	1397	33.472122	6.368210	7.724028
YALI0_E25047g	28151	3731.284668	709.892334	861.031372
YALI0_F25135g	30918	1785.413330	339.682281	412.002045
YALI0_D26488g	408	24.636766	4.687247	5.685181
YALI0_F13541g	35901	4196.651855	798.430359	968.419495
YALI0_B01738g	46834	4182.291016	795.698181	965.105591
YALI0_C05753g	34617	3458.196777	657.936218	798.013550
YALI0_E07986g	668	126.331459	24.035084	29.152250
YALI0_F10241g	130	5.664062	1.077611	1.307039
YALI0_B01716g	18449	2760.403076	525.178101	636.990723
YALI0_D26598g	1303	115.399124	21.955160	26.629505
YALI0_C03586g	505	24.136364	4.592043	5.569708
ENSRNA049670591	0	0.000000	0.000000	0.000000
YALI0_A01562g	283	8.492546	1.615742	1.959740
YALI0_E03058g	3040	323.828064	61.609627	74.726570
YALI0_C10135g	256	20.918285	3.979790	4.827104
YALI0_E21670g	2152	288.648041	54.916481	66.608429
YALI0_F19624g	2625	153.113831	31.121847	37.747818
YALI0_C00605g	10590	1791.608032	340.860840	413.431519
EFYLIG00000000276	4	4.638158	0.882429	1.070301
ENSRNA049655385	0	0.0	0.0	0.0
YALI0_A18920g	35	2.092954	0.398193	0.482970
EFYLIG00000000301	0	0.0	0.0	0.0
YALI0_E23606g	559	495.078949	94.190819	114.244431
YALI0_A12199g	142	24.769096	4.712423	5.715717
YALI0_B05368g	14642	860.236084	163.663467	198.508102
ENSRNA049654585	0	0.0	0.0	0.0
EFYLIG00000000092	0	0.0	0.0	0.0
YALI0_D04851g	18657	1327.895020	252.637512	306.425079
YALI0_E27049g	2796	66.009819	12.558640	15.232428
YALI0_C06688r	26	21.747999	4.137647	5.018569
YALI0_D07656g	3363	563.207275	107.152512	129.965729
YALI0_F30415g	2551	216.804718	41.247993	50.029861
YALI0_C13904g	6899	183.583664	34.927551	42.363770
YALI0_B16412g	290	16.814047	3.198942	3.880010
YALI0_E09647g	196	46.697399	8.884373	10.775893
YALI0_B00682g	9	1.575049	0.299660	0.363458
EFYLIG00000000273	0	0.0	0.0	0.0
YALI0_B10802g	10893	362.375153	68.943375	83.621704
YALI0_E25443g	6	1.096774	0.208666	0.253092
YALI0_F10725g	1258	64.443428	12.260629	14.870967
YALI0_D00099r	1	0.171136	0.032559	0.039491
YALI0_B04796g	8659	1022.769592	194.586136	236.014343
YALI0_B03322g	4116	577.299988	109.833710	133.217758
YALI0_D26257g	35	1.751266	0.333186	0.404122
ENSRNA049671572	0	0.000000	0.000000	0.000000
YALI0_E20933g	3795	120.625748	22.949549	27.835600
YALI0_B09075g	1257	236.268158	44.950993	54.521248
YALI0_B11814g	267	14.217299	2.704900	3.280784
YALI0_D03916g	1663	243.298553	46.288555	56.143581
YALI0_B12100g	3859	262.438416	49.929996	60.560295
YALI0_F30877g	2768	396.469513	75.429962	91.489311
YALI0_F06930r	0	0.0	0.0	0.0
YALI0_E11341g	4638	248.191315	47.219425	57.272633
YALI0_C15048g	3484	126.246857	24.018986	29.132729
YALI0_B18238g	867	197.078827	37.495060	45.477917
YALI0_A10186g	1231	59.593285	11.337869	13.751748
YALI0_D03938g	364	21.398602	4.071172	4.937942
YALI0_A06435g	24626	1756.468262	334.175354	405.322662
YALI0_B18216g	538	28.521561	5.426345	6.581636
YALI0_E31108g	10	1.343179	0.255545	0.309952
YALI0_F29183g	4881	760.746887	144.735245	175.549973
YALI0_B23496g	38268	10560.234375	2009.128174	2436.879883
YALI0_B02442g	0	0.0	0.0	0.0
YALI0_E14278r	0	0.0	0.0	0.0
YALI0_E23562g	10803	2537.193115	497.889008	603.891602
YALI0_D19646g	286	17.204302	3.273190	3.970065
YALI0_D14410g	5139	322.127228	61.286037	74.334091
YALI0_D10329g	883	75.423859	14.349701	17.404812
YALI0_E32967g	50208	5452.596680	1037.379028	1258.241333
YALI0_D13992g	444	16.470783	3.133635	3.800798
YALI0_E29506g	4145	85.289124	16.226608	19.681320
YALI0_E06853g	6952	903.575317	171.908936	208.509064
YALI0_F28193g	18589	1219.907104	232.092377	281.505798
YALI0_C02431g	1165	124.483597	23.683519	28.725840
YALI0_D25212g	12479	792.673584	150.809433	182.917374
YALI0_E18029g	22387	1600.133057	304.431915	369.246765
YALI0_C16027g	7864	1225.575562	233.170807	282.813843
YALI0_A07821g	1981	137.745880	26.206722	31.786245
YALI0_D10395r	1	1.158537	0.220416	0.267344
YALI0_C22394g	4685	2585.699463	491.940033	596.676086
YALI0_C01507g	5754	389.718323	74.145523	89.931412
YALI0_B19316g	1335	98.947868	18.825241	22.833214
YALI0_C01331g	339	46.346882	8.817686	10.695007
YALI0_F22825g	2278	198.655441	37.795021	45.841736
YALI0_F27665g	9078	898.842163	171.008438	207.416840
YALI0_E13321g	1341	195.409805	37.177525	45.092773
YALI0_B08140g	15765	2073.187500	394.432495	478.408783
YALI0_E07348r	0	0.0	0.0	0.0
YALI0_E01298g	93493	24212.207031	4606.472656	5587.209473
YALI0_A05489r	0	0.000000	0.000000	0.000000
YALI0_E06963r	0	0.000000	0.000000	0.000000
YALI0_F29733r	0	0.0	0.0	0.0
EFYLIG00000000065	1	0.317647	0.060434	0.073300
YALI0_B19338g	14229	836.015686	159.055435	192.919006
YALI0_A17237g	123	27.905405	5.309119	6.439452
YALI0_C21494g	4035	264.777130	50.374947	61.099979
YALI0_B12364g	5543	749.325317	142.562241	172.914322
YALI0_B08382g	551	107.717056	20.493616	24.856791
YALI0_B01342g	1866	113.146553	21.526600	26.109701
YALI0_E04939g	780	55.371307	10.534620	12.777485
YALI0_D21593g	504	143.646896	27.329416	33.147961
YALI0_A21197g	3560	172.445557	32.808479	39.793541
YALI0_B11528g	176	51.821636	9.859281	11.958362
YALI0_C21318g	12039	532.566772	101.323029	122.895126
YALI0_D18700g	845	68.803871	13.090221	15.877183
YALI0_D13684g	9364	278.210358	55.464359	67.272949
YALI0_C08305g	3719	378.258820	71.965302	87.287010
YALI0_E12441g	7172	1155.237671	219.788742	266.582672
YALI0_A13673g	1961	133.081985	25.319399	30.710003
YALI0_B06776g	194	15.038491	2.861135	3.470283
YALI0_B15037g	4100	302.682739	57.586643	69.847076
YALI0_F16181g	8012	777.297791	147.884125	179.369263
YALI0_C13838g	15	3.911458	0.744171	0.902608
YALI0_D05401g	183	9.596766	1.825824	2.214550
YALI0_D21164g	358	50.501400	9.608100	11.653705
YALI0_C13816g	2715	613.306458	116.684090	141.526611
EFYLIG00000000028	0	0.0	0.0	0.0
YALI0_E01012g	11	1.931217	0.367422	0.445648
YALI0_F14157g	12	1.896040	0.360729	0.437530
YALI0_B13970g	97037	5329.332031	1013.927429	1229.796875
YALI0_E17721g	869	205.910797	39.175381	47.515980
YALI0_D00110g	53	10.495010	1.996719	2.421829
YALI0_A12815g	7	0.874378	0.166354	0.201771
YALI0_B17424g	2577	367.564972	69.930756	84.819298
YALI0_E34485g	283	14.429944	2.745357	3.329854
YALI0_B00880g	4746	275.008606	52.321526	63.460995
EFYLIG00000000552	0	0.0	0.0	0.0
YALI0_F07975g	2196	339.105499	64.516228	78.251991
YALI0_B05346g	3845	619.303101	117.824974	142.910400
YALI0_A19536g	48547	4656.376953	885.894958	1074.505615
YALI0_C05324g	14725	1099.162598	209.120224	253.642792
YALI0_C15609g	32	6.767742	1.287591	1.561724
YALI0_C03520g	9290	604.905884	115.085846	139.588089
YALI0_A05423g	188	60.586540	11.526840	13.980951
YALI0_E17083g	361	62.165813	11.827304	14.345385
YALI0_E10681g	1068	46.308418	8.810368	10.686132
YALI0_F00902g	1714	322.256989	61.310726	74.364029
YALI0_E07920g	2616	144.818527	27.552322	33.418327
EFYLIG00000000519	0	0.0	0.0	0.0
YALI0_D24167g	17736	1860.136597	353.898682	429.245178
YALI0_F07194g	1165	461.407837	87.784752	106.474487
YALI0_A11605g	1085	68.249847	12.984816	15.749336
YALI0_A21098g	596	121.513130	23.118376	28.040373
YALI0_E25916g	874	181.469131	34.525253	41.875824
ENSRNA049656114	5	5.843373	1.111726	1.348417
YALI0_A16868g	606	370.600006	70.508186	85.519669
YALI0_F09669g	20502	2578.558594	591.575317	717.524109
YALI0_D11132g	15537	721.467102	137.262100	166.485764
YALI0_A03179g	44	6.642750	1.263811	1.532881
YALI0_E11473g	390	16.388334	3.117949	3.781772
YALI0_F05104g	1872	96.067070	18.277157	22.168440
ENSRNA049656409	0	0.0	0.0	0.0
YALI0_F27203g	4471	241.198181	45.888954	55.658897
YALI0_D20966g	13683	1218.652588	231.853683	281.216278
YALI0_E05137g	43401	3981.307861	757.460266	918.726685
YALI0_A15664r	0	0.0	0.0	0.0
YALI0_E03212g	1776	103.243523	19.642508	23.824478
YALI0_D08778g	5789	583.506958	111.014618	134.650070
YALI0_A18359g	788	69.265450	13.178038	15.983697
YALI0_C22341g	10533	624.258789	118.767815	144.053986
ENSRNA049655892	0	0.0	0.0	0.0
YALI0_B21208g	1331	180.607529	34.361332	41.676998
YALI0_F26543g	4393	524.403076	99.769852	121.011269
EFYLIG00000000158	0	0.0	0.0	0.0
YALI0_F24365g	1486	274.776550	52.277374	63.407444
YALI0_F00726g	4	1.000000	0.190254	0.230760
YALI0_F30503g	484	35.110634	6.679943	8.102130
YALI0_B14795g	4571	927.002014	176.365967	213.915009
YALI0_B09735g	782	43.617470	8.298404	10.065168
YALI0_B06303g	25820	331.522980	63.073616	76.502251
YALI0_E18326g	2840	209.673981	39.891342	48.384373
YALI0_D26906g	24413	3438.792236	654.244446	793.535767
YALI0_F01177r	6	4.482877	0.852886	1.034469
YALI0_D15136g	4300	799.804871	152.166183	184.562988
YALI0_E21912g	3724	265.602386	50.531952	61.290413
YALI0_D02717g	1472	43.300701	8.238137	9.992070
YALI0_E17435g	3	0.673333	0.128104	0.155378
YALI0_C16247g	1004	29.707417	5.651958	6.855284
YALI0_C01694g	2983	84.458931	16.068661	19.489744
EFYLIG00000000067	2	1.298851	0.247112	0.299723
YALI0_D25058g	4722	291.659332	55.489391	67.303314
YALI0_A09427g	538	39.174603	7.453130	9.039932
YALI0_D20570g	14075	831.710876	164.397202	199.398026
YALI0_E15554g	15935	586.920471	111.664047	135.437775
YALI0_F23892r	1	0.084874	0.016148	0.019586
YALI0_F22759g	3112	158.465958	30.148802	36.567608
YALI0_D14784g	16337	1084.797485	206.387207	250.327881
YALI0_D22506g	1834	41.419464	7.880224	9.557957
YALI0_B08008g	1093	331.210205	63.014111	76.430077
YALI0_A19712g	2175	117.525948	22.359797	27.120291
YALI0_B07183g	9648	2557.443604	486.564209	590.155762
EFYLIG00000000248	0	0.0	0.0	0.0
YALI0_A17853g	6785	179.980560	34.242046	41.532318
ENSRNA049652363	0	0.0	0.0	0.0
YALI0_E27346g	16305	1070.015625	203.574905	246.916824
YALI0_E18007g	6587	869.569946	165.439270	200.661972
YALI0_F01188g	1245	66.508995	12.653611	15.347617
YALI0_E30701g	159	20.809896	3.959169	4.802092
YALI0_F19052g	749	88.092072	16.759882	20.328129
YALI0_C06556g	3400	202.201996	38.469765	46.660137
YALI0_D10307g	294	30.322086	5.768902	6.997125
YALI0_D08734g	5822	573.111084	109.036751	132.251129
YALI0_E08998g	0	0.0	0.0	0.0
YALI0_D04356g	19	1.528514	0.290806	0.352720
YALI0_A10659g	26803	2978.044434	566.585266	687.213623
YALI0_E14421r	0	0.000000	0.000000	0.000000
EFYLIG00000000388	0	0.0	0.0	0.0
YALI0_F06204g	565	61.752163	11.748605	14.249931
YALI0_E05643g	12537	1445.433838	274.999756	333.548340
YALI0_E27368g	1048	148.751053	28.300503	34.325798
YALI0_E06237g	1361	324.874695	61.808754	74.968094
YALI0_F02893g	28346	3245.947754	617.554993	749.034973
YALI0_F20790g	6577	645.518005	122.812469	148.959747
YALI0_D16489g	123	12.448137	2.368309	2.872532
YALI0_F20372g	7282	437.754181	83.284538	101.016167
YALI0_A07249g	1139	53.615383	10.200548	12.372288
YALI0_E29293g	436	85.736839	16.311789	19.784636
YALI0_D16599g	609	163.944000	31.191025	37.831722
YALI0_F05610g	1726	145.942215	27.766109	33.677628
YALI0_D13156g	14409	558.838318	106.321304	128.957550
YALI0_F23705g	1162	127.389793	24.236435	29.396471
YALI0_D04290g	729	67.014572	12.749800	15.464284
YALI0_F15796r	24	19.544838	3.718486	4.510167
YALI0_B21120g	56427	6228.486328	1184.995239	1437.285645
YALI0_E24013g	14816	1516.092529	288.442871	349.853546
YALI0_E19613g	200	105.122398	19.999971	24.258047
YALI0_B10109g	809	90.379845	17.195139	20.856056
YALI0_C01903g	2506	260.394043	49.541042	60.088535
YALI0_F00264g	3349	901.765320	171.564590	208.091385
YALI0_D00627g	24163	642.049438	122.152565	148.159332
YALI0_C20405g	4830	503.399384	95.773811	116.164459
YALI0_B02178g	99569	7723.789551	1469.482910	1782.341797
ENSRNA049656037	51	53.406250	10.160760	12.324027
YALI0_A06721g	140	33.459522	6.365812	7.721120
YALI0_D24277g	717	147.146347	27.995199	33.955498
YALI0_C06490g	33030	3054.937744	581.214539	704.957520
YALI0_A15444g	540	100.859261	19.188890	23.274286
YALI0_B09185r	0	0.0	0.0	0.0
YALI0_E12177g	2605	152.789780	29.068888	35.257774
YALI0_E29447g	2451	332.725800	63.302464	76.779816
YALI0_B20482g	11728	1307.368652	248.732285	301.688446
YALI0_C03465g	29504	6208.115234	1181.119629	1432.584839
YALI0_D10065g	1634	354.698914	67.482933	81.850327
YALI0_E04873g	2293	185.993591	35.386051	42.919884
YALI0_D22088g	894	196.586060	37.401310	45.364204
YALI0_A11220g	90	11.697675	2.225531	2.699356
EFYLIG00000000094	1	0.081897	0.015581	0.018899
YALI0_A01958g	0	0.0	0.0	0.0
YALI0_B14817g	4577	168.383972	32.035748	38.856289
ENSRNA049657041	0	0.0	0.0	0.0
YALI0_D23309g	1766	69.280884	13.180974	15.987258
YALI0_E27115g	807	56.953178	10.835578	13.142517
YALI0_F20504g	1793	176.980453	33.671265	40.840012
YALI0_D12320g	5728	514.205322	97.829689	118.658028
YALI0_E15015g	7536	339.640320	64.617973	78.375412
YALI0_E20537g	15999	823.546936	156.683212	190.041718
YALI0_C08030g	313	96.510704	18.361561	22.270813
YALI0_E29579g	4275	271.000641	51.558990	62.536114
YALI0_C07062g	431	91.111115	17.334267	21.024803
ENSRNA049670776	0	0.000000	0.000000	0.000000
YALI0_B20592g	807	65.545090	12.470224	15.125186
YALI0_E15818g	2264	154.572678	29.408092	35.669193
YALI0_D18150g	3955	334.511719	63.642242	77.191933
EFYLIG00000000083	0	0.0	0.0	0.0
YALI0_D02255g	17031	911.553772	173.426880	210.350174
EFYLIG00000000136	1	0.972222	0.184969	0.224350
YALI0_E05357g	1187	54.858059	10.436973	12.659047
YALI0_C07458g	902	82.456528	15.687696	19.027670
YALI0_B21736r	0	0.0	0.0	0.0
YALI0_D16555r	0	0.0	0.0	0.0
YALI0_A10747g	27408	7819.785156	1487.746460	1804.493774
YALI0_F30613g	7497	844.140564	160.601242	194.793900
YALI0_E22572g	209	4.374532	0.832273	1.009467
YALI0_D24321g	2594	236.598007	45.013748	54.597359
YALI0_F08371g	4460	180.241699	34.291729	41.592579
YALI0_B10197g	1815	62.654358	11.920251	14.458120
YALI0_D11352g	458	35.646606	6.781914	8.225812
YALI0_F17402g	4434	351.210205	66.819191	81.045273
ENSRNA049655743	0	0.0	0.0	0.0
YALI0_E00198g	2720	211.898926	40.314648	48.897800
YALI0_E16434g	5325	415.873169	79.121590	95.966904
YALI0_D17666g	7642	668.174866	127.123024	154.188049
YALI0_A07403g	5427	899.942505	171.217789	207.670761
YALI0_D20328g	12376	795.107483	151.272476	183.479019
YALI0_F31867g	1158	208.422455	39.653233	48.095570
EFYLIG00000000086	0	0.0	0.0	0.0
YALI0_D25740g	517	132.826965	25.270880	30.651154
YALI0_E11506r	1	0.084874	0.016148	0.019586
YALI0_B19800g	218	12.168049	2.315022	2.807899
YALI0_B17336g	1578	182.474228	34.716476	42.107758
YALI0_C07304g	9702	729.021606	138.699371	168.229050
ENSRNA049658005	0	0.0	0.0	0.0
YALI0_F25861g	30889	2250.857178	428.234894	519.407898
YALI0_B00924g	6421	1368.092773	260.285309	315.701141
YALI0_D23397g	9548	1194.882324	227.331314	275.731079
YALI0_A18139g	1319	56.673904	10.782444	13.078072
YALI0_D06688g	88806	7204.279297	1370.643921	1662.459717
YALI0_C10516g	2021	134.689774	25.625286	31.081017
YALI0_F25949r	0	0.0	0.0	0.0
YALI0_C10538g	24	11.421569	2.173001	2.635642
YALI0_A04235r	0	0.0	0.0	0.0
YALI0_B21648r	0	0.0	0.0	0.0
YALI0_C09757g	902	40.303230	7.667856	9.300375
YALI0_B22748g	475	35.028507	6.664319	8.083179
YALI0_C03938r	0	0.000000	0.000000	0.000000
YALI0_C19448g	3881	450.537933	85.716705	103.966141
YALI0_F30349g	3890	396.787872	75.490532	91.562782
YALI0_C14630g	8454	1237.340576	235.409149	285.528748
YALI0_F11649g	1088	102.241158	19.451803	23.593172
YALI0_E26323g	1872	184.754639	35.150333	42.633984
ENSRNA049653934	0	0.0	0.0	0.0
YALI0_D15356g	6272	192.135574	36.554588	44.337208
YALI0_F18546g	6927	234.357117	44.587410	54.080254
ENSRNA049671477	0	0.0	0.0	0.0
YALI0_D06193g	3177	165.051437	31.401718	38.087273
YALI0_A13717r	0	0.0	0.0	0.0
ENSRNA049673038	0	0.0	0.0	0.0
YALI0_C22990g	6195	247.094788	47.010807	57.019600
YALI0_E16863g	147	24.686666	4.696740	5.696696
YALI0_A05247g	5546	139.420715	26.525368	32.172729
YALI0_F14707g	8551	179.362198	34.124401	41.389626
YALI0_D22616g	1098	82.134071	15.626348	18.953260
YALI0_A06633g	7612	1553.028320	295.470062	358.376862
YALI0_B09581g	439	78.581558	14.950466	18.133482
YALI0_F29227g	3691	66.830551	12.714789	15.421820
YALI0_D22638g	63863	4182.946777	795.822937	965.256897
YALI0_D07392g	1477	89.735260	17.072504	20.707312
YALI0_C20265g	15370	352.009064	66.971176	81.229622
EFYLIG00000000428	0	0.0	0.0	0.0
YALI0_E01364g	341	30.122484	5.730927	6.951065
YALI0_E16478g	496	54.373508	10.344785	12.547232
YALI0_A02310g	13647	924.440674	175.878662	213.323959
YALI0_F05368r	0	0.0	0.0	0.0
YALI0_B12298g	266	13.750128	2.616019	3.172980
YALI0_E02827g	316	58.756905	11.178743	13.558744
YALI0_A00572g	123	8.835831	1.681053	2.038957
YALI0_B08690g	1901	220.578156	41.965904	50.900623
YALI0_B01078g	4554	169.022781	32.157284	39.003700
YALI0_F13629g	2844	101.304764	19.273649	23.377089
YALI0_F05500g	523	48.636280	9.253254	11.223310
YALI0_F10824g	23	3.684640	0.701018	0.850268
YALI0_F07018g	2247	141.887436	26.994673	32.741951
YALI0_F27577g	4942	358.571106	68.219635	82.743874
YALI0_F15917g	1168	280.726196	53.409321	64.780388
YALI0_E04554g	1601	129.209427	24.582628	29.816370
EFYLIG00000000254	0	0.0	0.0	0.0
YALI0_A05379g	3434	146.859802	27.940685	33.889374
YALI0_E17985g	28295	1470.044189	279.681976	339.227417
ENSRNA049651635	0	0.0	0.0	0.0
YALI0_D07282g	167604	8627.900391	1641.493774	1990.974487
EFYLIG00000000300	0	0.0	0.0	0.0
YALI0_D04136g	3420	296.743988	56.456772	68.476654
YALI0_F13970r	1	0.084874	0.016148	0.019586
YALI0_A13299g	3628	244.766861	46.567909	56.482407
YALI0_F18568g	4090	424.889923	80.837059	98.047607
YALI0_E01100g	4710	310.873871	59.145042	71.737259
YALI0_C06908g	167	33.104538	6.298275	7.639204
ENSRNA049672607	0	0.000000	0.000000	0.000000
YALI0_C00891g	19129	971.342896	184.802002	224.147110
YALI0_E19492g	5874	790.908020	150.473526	182.509964
YALI0_E11077g	2058	158.149933	30.088678	36.494682
YALI0_D24772g	4955	356.423798	67.811104	82.248367
YALI0_E25465r	0	0.0	0.0	0.0
YALI0_D20174g	10868	472.076141	89.814438	108.936302
ENSRNA049671774	1	0.727017	0.138318	0.167766
YALI0_F29645g	4489	428.118500	81.451317	98.792633
YALI0_B19602g	5460	454.947205	86.555588	104.983627
YALI0_D23287g	17760	359.966095	68.485039	83.065781
YALI0_A06369g	3036	307.793182	58.558922	71.026360
YALI0_F01342r	0	0.0	0.0	0.0
YALI0_F20614g	6180	276.670654	52.637733	63.844528
YALI0_C09141g	920531	67225.992188	12790.023438	15513.072266
YALI0_A07142g	55	2.454787	0.467033	0.566467
YALI0_B21186g	16315	1046.170776	199.038315	241.414383
YALI0_F25069g	826	69.444168	13.212040	16.024939
YALI0_B01034g	9425	1010.470276	192.246155	233.176147
ENSRNA049672390	31	20.365234	3.874570	4.699482
YALI0_E07139g	5616	198.394547	37.745384	45.781528
EFYLIG00000000548	0	0.000000	0.000000	0.000000
YALI0_F28787r	0	0.0	0.0	0.0
YALI0_D12386g	26818	2557.667725	486.606873	590.207520
YALI0_C11319g	842	134.912704	25.667700	31.132460
YALI0_D12452g	16199	512.049744	97.419579	118.160606
YALI0_B13200g	112644	5925.493164	1127.349609	1367.366943
YALI0_E21780g	8511	407.578003	77.543404	94.052711
YALI0_E06171g	1323	170.540237	32.445984	39.353870
YALI0_E26895g	2985	234.178711	44.553467	54.039085
EFYLIG00000000144	1	0.043985	0.008368	0.010150
YALI0_E13508g	31137	2840.812988	540.476440	655.546082
YALI0_A00935g	25	7.757010	1.475803	1.790008
YALI0_E11891g	3703	626.391968	119.173660	144.546219
EFYLIG00000000340	1	0.471910	0.089783	0.108898
ENSRNA049655663	0	0.0	0.0	0.0
YALI0_E26433g	1529	467.827271	89.006073	107.955833
YALI0_E08228g	1186	85.284897	16.225803	19.680346
YALI0_E18832g	854	47.161469	8.972664	10.882981
ENSRNA049651546	0	0.0	0.0	0.0
YALI0_F31339g	553	130.093246	24.750778	30.020321
YALI0_D18942g	653	79.056358	15.040798	18.243048
YALI0_A01221r	0	0.000000	0.000000	0.000000
YALI0_B20394g	2988	205.704163	39.136070	47.468296
YALI0_E09174g	983	130.188980	24.768991	30.042414
YALI0_D10263g	14451	3577.286865	680.593628	825.494812
ENSRNA049651812	3	3.243243	0.617040	0.748411
ENSRNA049652134	0	0.0	0.0	0.0
