geneId	readCount	Coverage	FPKM	TPM
YALI0_A02112g	1487	400.357330	76.169640	92.386475
ENSRNA049650855	0	0.0	0.0	0.0
YALI0_F19030g	467	19.071735	3.628477	4.400994
ENSRNA049654771	0	0.0	0.0	0.0
YALI0_E24651g	10108	278.934418	53.068428	64.366913
YALI0_D21010g	7280	413.261414	78.624687	95.364212
YALI0_E03476g	4406	223.694321	42.558769	51.619705
ENSRNA049658630	0	0.0	0.0	0.0
YALI0_E17171g	1226	275.040009	52.327499	63.468239
ENSRNA049650840	0	0.0	0.0	0.0
YALI0_B05764g	4867	408.544464	77.727280	94.275734
ENSRNA049670608	0	0.000000	0.000000	0.000000
YALI0_D24431g	27311	1846.301880	351.266571	426.052643
EFYLIG00000000470	0	0.0	0.0	0.0
YALI0_B02024g	0	0.0	0.0	0.0
YALI0_E16324g	14898	481.805634	91.665512	111.181480
YALI0_D20416g	6192	352.681335	67.099083	81.384758
YALI0_D18315g	1017	78.498474	14.934659	18.114309
YALI0_A04367g	3553	569.606323	108.369965	131.442368
YALI0_C23144g	12776	281.660553	53.587086	64.995995
EFYLIG00000000071	13	10.598867	2.016478	2.445795
YALI0_D20438g	10603	457.630768	87.066147	105.602882
YALI0_B10912g	1228	153.043213	29.472704	35.747562
YALI0_E22935g	8438	618.904114	117.749062	142.818329
YALI0_D16203g	4935	257.939972	49.074146	59.522232
YALI0_A11737g	231	47.820984	9.098140	11.035172
YALI0_E29095g	6724	905.425354	172.260910	208.935974
YALI0_A08261g	19508	483.618317	92.010384	111.599770
YALI0_E13926g	5284	454.971008	86.560112	104.989120
YALI0_B05896g	17245	4176.829590	794.659058	963.845337
YALI0_E05555g	1846	77.073204	14.663496	17.785416
YALI0_D17688g	1202	77.971100	14.834325	17.992613
YALI0_D04785g	7733	431.020966	82.003525	99.462410
YALI0_E29821r	0	0.0	0.0	0.0
YALI0_C23617g	990	122.897911	23.381836	28.359926
YALI0_F11429g	78	7.649071	1.455267	1.765100
YALI0_F10769g	1791	240.225769	45.703945	55.434505
YALI0_D11836g	6697	526.760132	100.218292	121.555183
YALI0_F05060g	2563	287.544983	58.289833	70.699982
YALI0_E09955g	2799	106.595024	20.280144	24.597870
YALI0_B21450g	3465	788.200439	149.958389	181.885162
YALI0_F06402g	2261	69.379517	13.199739	16.010019
YALI0_D15026g	2208	122.234650	23.255648	28.206871
YALI0_E18986g	232765	17110.070312	3255.261719	3948.320312
YALI0_D23485g	8	0.459195	0.087364	0.105964
YALI0_D03311g	2	0.046284	0.008806	0.010680
YALI0_C08052g	1285	138.111816	26.276342	31.870687
YALI0_D27126g	8002	841.795837	160.155136	194.252823
YALI0_B17930g	12843	514.099854	97.809624	118.633690
YALI0_D27082g	2686	379.865540	72.270988	87.657784
YALI0_D23595g	4792	358.444458	68.195541	82.714653
YALI0_B19778g	397	119.211311	22.680445	27.509205
YALI0_B21626g	1765	49.598774	9.436372	11.445414
YALI0_B09559g	5159	247.734207	47.132458	57.167152
YALI0_B12958g	1782	402.595093	76.595383	92.902855
YALI0_C06149g	5290	757.845398	144.183228	174.880417
YALI0_D02995g	4643	818.253906	155.676193	188.820282
YALI0_D05676g	748	299.666656	57.012825	69.151085
YALI0_F10175g	1352	188.817429	35.923294	43.571514
YALI0_F25509g	18603	1443.087524	274.553375	333.006897
YALI0_D19008g	673	71.219078	13.549724	16.434517
YALI0_F27489g	11354	808.138855	153.751755	186.486145
YALI0_F16709g	4566	274.979126	52.315918	63.454193
ENSRNA049672146	1	0.617155	0.117416	0.142415
YALI0_E28358g	392	28.671015	5.454779	6.616124
YALI0_B01892g	3182	359.422821	68.381676	82.940414
YALI0_B03190g	2350	262.798462	49.998493	60.643379
YALI0_D10615g	184	24.258823	4.615342	5.597967
YALI0_F27005g	3654	247.470154	47.082222	57.106220
YALI0_F29909g	111090	6631.212891	1261.615723	1530.218872
YALI0_C07612g	5957	586.371338	111.559578	135.311066
YALI0_B20284g	126	10.726734	2.040806	2.475302
YALI0_F27599g	13042	580.772949	110.494453	134.019180
YALI0_C21252g	102	19.247190	3.661858	4.441482
YALI0_F13189g	7483	257.825348	49.052338	59.495785
YALI0_B19734g	1244	46.422394	8.832052	10.712432
YALI0_E11099g	5170	437.315735	83.201126	100.914993
YALI0_D11022g	9273	340.432922	64.768768	78.558311
YALI0_B04202g	93	4.193956	0.797917	0.967797
YALI0_A10813g	762	96.703148	18.398172	22.315220
YALI0_E21109g	469	40.230442	7.654008	9.283578
YALI0_C03762g	186	15.381655	2.926423	3.549471
YALI0_E28682r	0	0.0	0.0	0.0
YALI0_F00462g	42037	4381.553223	833.608643	1011.087341
YALI0_E05027g	19950	1296.562378	246.676361	299.194794
YALI0_A13277g	4137	255.071426	48.528393	58.860287
YALI0_E32494g	2179	748.479553	142.401337	172.719162
YALI0_F25487g	1366	205.263397	39.052212	47.366585
YALI0_A09724g	593	20.137236	3.831192	4.646869
YALI0_C14652g	6224	691.452148	131.551620	159.559525
YALI0_A12441g	924	88.601143	16.856733	20.445602
YALI0_F29997g	3603	200.478241	38.141815	46.262363
YALI0_F01628g	20209	4333.392578	824.445862	999.973755
YALI0_F23661g	1631	146.365326	27.846609	33.775269
YALI0_E17325g	19561	1301.461792	247.608475	300.325348
YALI0_B22880g	170	12.193732	2.319908	2.813826
YALI0_A14168r	0	0.0	0.0	0.0
ENSRNA049657033	42	41.959999	7.983063	9.682691
YALI0_E32373g	1851	273.289459	51.994450	63.064285
YALI0_D22110g	4290	256.962036	48.888088	59.296566
YALI0_E07381g	184	17.697144	3.366955	4.083793
YALI0_F25597g	1529	92.073349	17.517334	21.246849
YALI0_F30063g	380	23.941214	4.554915	5.524675
YALI0_B17292g	26208	1286.160889	244.697433	296.794525
YALI0_E03872g	1212	90.847069	17.284031	20.963873
YALI0_F17204g	10921	1131.271851	215.229141	261.052307
YALI0_A13321g	12136	810.621033	154.223999	187.058929
YALI0_F25245g	263	66.380951	12.629251	15.318070
YALI0_B15202g	1827	219.657150	41.790680	50.688091
YALI0_A14564g	1388	207.552597	39.487740	47.894840
YALI0_E21197g	3571	214.649399	40.837936	49.532497
YALI0_A04939g	4309	145.206543	27.626144	33.507866
YALI0_B07623g	4599	129.975372	24.728352	29.993120
YALI0_F10131g	1375	62.790142	11.946085	14.489455
YALI0_E13618g	27964	3750.771484	713.599792	865.528137
YALI0_E34672g	14579	1533.812500	291.814178	353.942596
YALI0_F25751g	652	95.829697	18.231997	22.113663
EFYLIG00000000597	0	0.0	0.0	0.0
YALI0_E34947g	32918	3240.461914	616.511292	747.769043
YALI0_B02552g	1322	78.066078	14.852395	18.014530
YALI0_D11330g	14015	1087.947021	275.196655	333.787170
YALI0_F21153g	7992	1793.562256	341.232635	413.882477
YALI0_F10571r	0	0.000000	0.000000	0.000000
YALI0_B18722g	868	37.098263	7.058098	8.560797
YALI0_D22066g	2996	295.714569	56.260918	68.239098
YALI0_E19536g	8410	188.743774	35.909283	43.554520
YALI0_E06519g	2511	69.105209	13.147552	15.946719
ENSRNA049651970	0	0.0	0.0	0.0
EFYLIG00000000337	0	0.0	0.0	0.0
YALI0_D17160g	19687	1142.694214	217.402298	263.688171
YALI0_F03971g	579	64.922226	12.351722	14.981454
YALI0_A10681g	1073	92.079079	17.518425	21.248171
YALI0_B05390g	2992	245.025146	46.617046	56.542011
YALI0_D08602g	9033	465.684540	88.598404	107.461380
YALI0_B11660g	853	160.275604	30.493097	36.985203
YALI0_C07128g	27074	1645.230469	313.011902	379.653412
YALI0_E31793g	1224	104.269196	19.837645	24.061161
YALI0_E05423g	4663	179.812912	34.210148	41.493633
YALI0_B23342g	3887	221.380142	42.118488	51.085690
YALI0_C11033g	1942	135.870422	25.849911	31.353460
YALI0_C08701g	0	0.0	0.0	0.0
YALI0_E16753g	4345	689.933960	131.262787	159.209183
YALI0_E29953g	233	35.536366	6.760940	8.200373
YALI0_C15400g	12501	536.134583	102.001823	123.718430
YALI0_D18656g	757	55.100288	10.483058	12.714944
YALI0_D26279g	3895	289.431213	55.065487	66.789154
YALI0_F15389g	8270	708.385925	134.773346	163.467148
YALI0_E18436g	6637	327.139099	62.239567	75.490631
YALI0_D04026g	1572	137.447617	26.149979	31.717415
YALI0_E24805g	2505	294.857819	56.097923	68.041397
YALI0_C10923g	384	30.976019	5.893316	7.148026
YALI0_E12551g	13837	800.410645	152.281433	184.702774
YALI0_E19294g	116	4.430634	0.842946	1.022413
EFYLIG00000000564	0	0.0	0.0	0.0
YALI0_D24299g	12711	1671.628906	318.034302	385.745148
YALI0_F22781g	4777	464.754333	88.421432	107.246719
YALI0_B16698g	1776	195.373642	37.170643	45.084427
YALI0_B17303g	222	99.528893	18.935783	22.967291
YALI0_C03267g	289	55.860153	10.627625	12.890290
YALI0_C03003g	16590	1906.199097	362.662262	439.874542
YALI0_D17270g	91	7.795918	1.483206	1.798986
YALI0_E08470g	310	27.815111	5.291940	6.418616
YALI0_E33539g	68301	5540.837891	1054.167358	1278.603882
YALI0_E16951g	989	134.215057	25.534969	30.971470
EFYLIG00000000168	0	0.0	0.0	0.0
YALI0_A00374g	484	56.956875	10.836281	13.143370
YALI0_B05280g	22431	2882.283691	548.366394	665.115906
ENSRNA049653856	0	0.0	0.0	0.0
YALI0_D26169g	1546	94.265701	17.934441	21.752756
YALI0_E01562g	5069	472.651886	89.923973	109.069160
YALI0_C04411g	228	13.421053	2.553411	3.097043
YALI0_C00473g	11882	660.082520	125.583427	152.320648
YALI0_D12430g	1372	64.318016	12.236769	14.842027
YALI0_D24475g	4350	617.870605	117.552437	142.579834
YALI0_D12122g	6500	1336.671021	254.326828	308.474060
YALI0_C15675r	0	0.0	0.0	0.0
YALI0_C20207g	3888	115.198944	21.917076	26.583311
YALI0_F31141g	614	66.839264	12.716447	15.423830
YALI0_E12199g	3377	195.004593	37.100430	44.999264
YALI0_D08800g	154	14.537088	2.765741	3.354579
YALI0_F15829g	2845	212.368073	40.403904	49.006065
YALI0_E18920g	245	27.565996	5.244545	6.361130
YALI0_F02101g	7608	516.359558	98.239540	119.155144
YALI0_E26983g	1533	94.142944	17.911085	21.724428
ENSRNA049658919	0	0.0	0.0	0.0
YALI0_A14278r	0	0.0	0.0	0.0
YALI0_B10780g	5577	577.653320	109.900932	133.299286
YALI0_F01166g	8804	315.639343	60.051689	72.836937
YALI0_D12254g	1654	551.204651	104.868958	127.196007
YALI0_E22374g	17174	794.180847	151.096191	183.265198
YALI0_C18161g	3056	333.958862	63.537056	77.064354
YALI0_E01606g	6785	407.121796	77.456604	93.947433
YALI0_A18029g	1371	252.147537	47.972111	58.185574
YALI0_D07700g	525	184.098953	35.025585	42.482681
YALI0_B09801r	0	0.0	0.0	0.0
YALI0_F16852g	8421	333.142578	63.381756	76.875992
YALI0_E27940g	5922	807.086365	153.551529	186.243271
YALI0_B22682g	5192	224.662811	42.743031	51.843197
YALI0_C07502g	17430	556.740051	105.922096	128.473343
EFYLIG00000000125	1	0.232758	0.044283	0.053711
YALI0_E14014g	651	40.040218	7.617817	9.239682
YALI0_D10505g	1492	73.176872	13.922203	16.886297
YALI0_E06435g	6464	347.042542	66.026283	80.083542
YALI0_C23540g	1304	317.958923	60.493000	73.372208
YALI0_F25619g	1181	79.519333	15.128882	18.349884
YALI0_A18381g	741	28.269085	5.378310	6.523375
YALI0_D06655g	214	37.276337	7.091977	8.601889
YALI0_F14179g	746	26.983154	5.133657	6.226633
YALI0_B19910g	810	44.610474	8.487328	10.294313
YALI0_A01111g	334	63.755680	12.129782	14.712262
YALI0_C23903g	23375	609.079224	115.879837	140.551132
YALI0_F25025g	2431	340.943054	64.865822	78.676025
YALI0_E02838g	1887	77.758873	14.793947	17.943640
YALI0_F30899g	6503	1658.555542	315.547058	382.728302
YALI0_B17776g	21558	1377.164429	262.011230	317.794495
YALI0_E14971g	3487	218.177200	41.509117	50.346577
YALI0_E02816g	789	33.607594	6.393984	7.755289
YALI0_B15510g	54284	3541.729248	673.828613	817.289551
YALI0_B17644g	2688	263.031982	50.042923	60.697266
YALI0_A02805r	0	0.0	0.0	0.0
YALI0_E08514g	3307	238.353317	45.347706	55.002415
ENSRNA049670279	19	21.254833	4.043820	4.904766
YALI0_D17908r	0	0.0	0.0	0.0
YALI0_D01309g	1902	300.619690	57.194141	69.371002
YALI0_D26862g	2183	147.838364	28.126862	34.115185
YALI0_E10659g	64	4.382615	0.833811	1.011332
YALI0_F20746g	1783	76.350296	14.525959	17.618597
YALI0_F21835g	5957	415.214630	78.996300	95.814934
YALI0_C02321g	1372	122.120811	23.233990	28.180601
YALI0_F29623g	1597	160.898209	30.611549	37.128876
YALI0_C24255g	283016	31760.640625	6042.593262	7329.085938
YALI0_D00253g	1385	82.062210	15.612676	18.936678
YALI0_E08118r	0	0.0	0.0	0.0
YALI0_A09812g	8750	643.140442	122.360123	148.411102
YALI0_D04884g	1875	876.611084	166.778885	202.286789
YALI0_B13376g	1469	85.103844	16.191359	19.638565
YALI0_E01958g	1844	197.697449	37.612759	45.620670
YALI0_F18194g	513	88.864258	16.906794	20.506317
YALI0_D20724g	2662	294.733551	56.074276	68.012718
YALI0_E34397g	1258	85.861389	16.335485	19.813377
YALI0_D04246g	7174	327.688843	62.344158	75.617485
YALI0_F12991g	4448	349.869934	66.564201	80.735992
YALI0_A04873g	4826	360.234283	68.536064	83.127670
YALI0_A12177g	71334	6270.437012	1192.976562	1446.966187
YALI0_E06083g	6870	569.657654	108.379723	131.454224
YALI0_F10032g	1621	267.513062	50.895466	61.731319
YALI0_B18876g	1040	79.559097	15.136448	18.359058
EFYLIG00000000281	0	0.0	0.0	0.0
YALI0_C06446g	10819	671.981567	127.847275	155.066483
YALI0_C19195g	2086	182.587158	43.709568	53.015518
YALI0_C12474g	3206	234.095444	44.537628	54.019871
YALI0_F30217g	8273	418.156158	79.555939	96.493729
YALI0_B05940g	10219	103.021156	19.607267	23.781736
YALI0_B04114g	7904	1773.846680	337.481659	409.332886
YALI0_E23111g	952	304.949219	58.017853	70.370087
YALI0_F11275g	959	398.230438	75.764992	91.895668
YALI0_F16159g	30469	1440.697388	274.098633	332.455353
YALI0_F19184g	108	6.795880	1.292944	1.568217
YALI0_C01067g	30	2.805943	0.533842	0.647500
YALI0_D01782g	1076	187.582031	35.688259	43.286434
YALI0_E19855r	0	0.000000	0.000000	0.000000
YALI0_D17006g	17130	1716.366089	326.545746	396.068695
YALI0_D12518g	13098	558.854248	106.324333	128.961227
YALI0_E26587g	725	94.196915	17.921352	21.736881
YALI0_E06721g	3082	153.932739	29.286341	35.521523
YALI0_D25872g	2494	286.466431	54.501427	66.105003
YALI0_D26730g	3176	177.885742	33.843498	41.048920
YALI0_F09097g	1956	191.946548	36.518627	44.293591
YALI0_E02904g	1080	92.675171	17.631834	21.385725
YALI0_A18040g	172	27.869566	5.302300	6.431182
EFYLIG00000000341	2	1.636364	0.311325	0.377607
YALI0_E19965g	249	20.742764	3.946396	4.786601
ENSRNA049671370	0	0.000000	0.000000	0.000000
EFYLIG00000000335	0	0.0	0.0	0.0
YALI0_D05697g	2489	1610.890991	306.478668	371.729248
YALI0_F02937g	9458	776.552856	147.742386	179.197357
YALI0_C06666r	0	0.000000	0.000000	0.000000
YALI0_D23683g	20009	1541.430908	293.263611	355.700623
EFYLIG00000000399	1	0.156034	0.029686	0.036006
YALI0_F15807g	2489	235.990616	44.898190	54.457199
YALI0_D09933g	65691	6318.778809	1202.173828	1458.121582
YALI0_D19426g	1417	128.863068	24.516731	29.736444
YALI0_C20229g	2	0.323718	0.061589	0.074701
YALI0_C11583g	3189	172.854538	32.886292	39.887920
YALI0_F25993g	50	4.089712	0.778085	0.943742
YALI0_E11605g	2677	495.159332	94.206116	114.262978
YALI0_E24563g	1112	46.543945	8.855178	10.740481
YALI0_E26345g	5813	323.447388	61.537205	74.638725
ENSRNA049653869	0	0.0	0.0	0.0
YALI0_D11594g	776	70.014297	13.320509	16.156500
YALI0_E30305g	194	28.751835	5.470156	6.634774
YALI0_D11484g	158	30.567049	5.815507	7.053653
YALI0_F17897g	233	54.472218	10.363564	12.570010
YALI0_D05533g	2738	243.833328	46.390297	56.266987
YALI0_A05137g	751	236.214951	44.940868	54.508968
ENSRNA049656503	0	0.0	0.0	0.0
YALI0_D04268g	35397	4166.664551	792.725159	961.499573
YALI0_E00352r	0	0.0	0.0	0.0
YALI0_E34287g	1273	236.659302	45.025410	54.611504
ENSRNA049656888	1	1.000000	0.190254	0.230760
YALI0_F12793g	6636	155.351181	29.556206	35.848843
YALI0_A11473g	45	1.183798	0.225222	0.273173
YALI0_F11165g	2074	111.688522	21.249203	25.773245
YALI0_E29557g	2513	98.010429	18.646891	22.616890
YALI0_A18007g	3736	236.402252	44.976505	54.552189
YALI0_B04972g	852	247.120697	47.015732	57.025581
YALI0_E17853g	2906	234.538773	44.621971	54.122173
YALI0_F21428g	349	52.822823	10.049761	12.189396
YALI0_F20768g	4547	981.170959	186.671829	226.415039
YALI0_F16621g	563	95.239532	18.119715	21.977478
YALI0_A08998g	16	0.917824	0.174620	0.211797
EFYLIG00000000471	0	0.0	0.0	0.0
YALI0_B06875g	3095	64.790009	12.326567	14.950944
ENSRNA049651320	0	0.0	0.0	0.0
YALI0_A10835r	0	0.000000	0.000000	0.000000
YALI0_C05863g	626	184.736847	35.146950	42.629879
EFYLIG00000000595	3	3.260870	0.620394	0.752478
YALI0_A19954g	721	50.336792	9.576783	11.615720
YALI0_F17930r	0	0.0	0.0	0.0
YALI0_E27390g	439	16.533258	3.145521	3.815215
YALI0_A18249g	9491	926.159424	176.205658	213.720566
YALI0_D17314g	4	0.214437	0.040798	0.049483
YALI0_C00341g	557	45.384987	8.634682	10.473041
YALI0_D24926g	12000	876.300049	166.719711	202.215012
YALI0_A07260r	0	0.0	0.0	0.0
YALI0_F24761g	27369	1888.127075	359.223969	435.704254
YALI0_A16291g	21889	907.545166	172.664215	209.425140
YALI0_E09427g	2	0.383838	0.073027	0.088574
YALI0_E14773g	2790	330.724182	62.921642	76.317924
YALI0_A15554g	1426	80.265884	15.270917	18.522158
YALI0_A09988g	4736	205.198196	39.039806	47.351540
YALI0_B16214g	487	44.848404	8.532594	10.349218
YALI0_B07425g	4493	795.975464	151.437622	183.679321
YALI0_D19382g	12074	861.151123	163.837555	198.719254
YALI0_E13299g	802	124.938271	23.770023	28.830759
YALI0_C04950r	0	0.0	0.0	0.0
YALI0_D01287g	317	41.083656	7.816336	9.480466
YALI0_D02497g	1773	112.603775	21.423334	25.984449
YALI0_E10144g	8504	1895.966919	360.715546	437.513397
YALI0_F17974g	9658	703.769104	133.894974	162.401779
YALI0_E32417g	11905	571.731812	108.774338	131.932861
YALI0_B15972g	3218	129.900085	24.714029	29.975748
YALI0_D08316g	6489	676.304443	128.669724	156.064026
YALI0_A00847g	2208	213.578537	40.634197	49.285389
YALI0_F07689g	1533	157.317078	29.930223	36.302490
YALI0_D19140g	311	19.621553	3.733082	4.527870
YALI0_C04928g	3636	760.298157	144.649872	175.446426
YALI0_D08338g	26206	1987.041260	378.042816	458.529694
YALI0_C16643g	3847	119.244629	22.686783	27.516893
YALI0_B23034g	1332	68.432571	13.019580	15.791501
YALI0_A19492g	480	108.232658	20.591711	24.975771
YALI0_F21901g	3400	219.673065	41.793709	50.691765
YALI0_D25476g	1369	96.209465	18.304249	22.201298
YALI0_C15237g	462	259.044434	49.284275	59.777100
YALI0_A11077g	63	7.135592	1.357576	1.646609
YALI0_F09493g	1472	90.263512	17.173006	20.829210
YALI0_B12606g	1050	69.291504	13.182996	15.989709
YALI0_B06831g	15720	2989.996338	568.859192	689.971619
YALI0_C13112g	1974	165.281097	31.445414	38.140270
YALI0_E25806g	7187	322.170441	61.294262	74.344055
YALI0_A09438g	567	118.758835	28.055872	34.029083
YALI0_A14498g	7719	1493.406128	284.126709	344.618439
YALI0_C22968g	2213	128.893311	24.522486	29.743423
YALI0_B20944g	5593	268.193726	51.024967	61.888390
YALI0_A17985g	10065	521.275879	99.174889	120.289635
YALI0_A09152r	0	0.000000	0.000000	0.000000
YALI0_C06842g	16637	2222.558594	422.850952	512.877686
YALI0_D14388g	1861	152.429031	29.000254	35.174526
YALI0_E27896g	10384	1450.506226	275.964813	334.718842
YALI0_E05379g	1040	82.571533	15.709576	19.054211
YALI0_C02167g	74	10.843567	2.063034	2.502262
YALI0_E23749g	366	155.620255	29.607399	35.910934
YALI0_D26466g	351	45.052242	8.571376	10.396257
YALI0_D07150g	3508	159.994583	30.439631	36.920353
YALI0_B09163g	351	25.681160	4.885947	5.926185
YALI0_E31889g	1399	81.339088	15.475098	18.769810
YALI0_B01650g	1068	249.597244	47.486908	57.597069
YALI0_F30965g	18	2.097222	0.399005	0.483955
YALI0_B16962g	1143	211.346161	40.209480	48.770245
YALI0_B23078g	5377	295.779968	56.273361	68.254196
YALI0_A03883g	6291	188.242081	35.813835	43.438747
YALI0_D21472g	991	91.150276	17.341717	21.033840
YALI0_B02728g	37872	5141.107422	978.116943	1186.362061
YALI0_B02244g	4980	761.951538	144.964432	175.827957
YALI0_B12562g	23497	1967.762451	374.374939	454.080902
YALI0_F09009g	27672	1306.593750	248.584854	301.509613
YALI0_A06171g	7	0.591751	0.112583	0.136552
YALI0_A17622r	0	0.0	0.0	0.0
EFYLIG00000000295	0	0.000000	0.000000	0.000000
YALI0_E22847g	10986	401.134125	76.317429	92.565720
YALI0_A18403g	58256	2797.825928	532.297974	645.626404
YALI0_F22671g	11200	893.466064	169.985611	206.176254
YALI0_E06369g	2802	148.537003	28.259779	34.276405
YALI0_E21802g	2939	114.104187	21.708794	26.330685
YALI0_E12727g	5	0.717172	0.136445	0.165495
YALI0_D15268g	33617	1521.182739	289.411285	351.028168
YALI0_D07524g	7424	227.207275	43.227123	52.430359
YALI0_F03201g	7688	1784.898804	339.584381	411.883301
YALI0_C09779g	1343	60.851501	11.577250	14.042093
YALI0_C19558g	162	26.966999	5.130583	6.222906
YALI0_E33363g	33	2.706868	0.514993	0.624637
YALI0_C02959g	1795	133.957870	25.486038	30.912123
YALI0_B16148g	226	62.117485	11.818109	14.334232
YALI0_B19074g	2556	94.228188	17.927301	21.744099
YALI0_B18370g	8	1.134815	0.215903	0.261870
ENSRNA049654795	0	0.0	0.0	0.0
YALI0_F11407g	1907	285.256287	54.271187	65.825745
YALI0_A00198g	1015	132.897537	25.284306	30.667439
YALI0_D15246g	3172	82.567932	15.708890	19.053379
YALI0_E34309g	3680	205.415131	39.081078	47.401604
YALI0_E18139g	2055	127.163605	24.193401	29.344278
YALI0_B00748g	555	56.556564	10.760120	13.050994
YALI0_D12859g	2062	139.916000	26.619598	32.287018
YALI0_C20977g	2570	224.702148	42.750515	51.852272
YALI0_B09273g	5512	462.763916	88.042747	106.787407
YALI0_F11231g	100474	4474.356934	851.264954	1032.502686
YALI0_C06710g	791	46.417686	8.831157	10.711347
ENSRNA049655077	0	0.0	0.0	0.0
EFYLIG00000000102	370	136.365372	25.944077	31.467678
YALI0_E24112r	0	0.000000	0.000000	0.000000
YALI0_E10747g	1314	116.693054	22.201336	26.928093
YALI0_F16313g	1378	93.672729	17.821623	21.615921
YALI0_A04191g	1618	139.976013	26.631016	32.300869
YALI0_E04444g	3388	154.323868	29.360752	35.611782
YALI0_A05357g	1612	167.955627	31.954252	38.757446
YALI0_F00176g	4421	379.613098	72.222961	87.599525
ENSRNA049652937	0	0.0	0.0	0.0
YALI0_D23507r	0	0.0	0.0	0.0
YALI0_E23364g	2313	137.528275	26.165323	31.736027
YALI0_D26301g	352	100.214691	19.066259	23.125544
YALI0_E19899g	8424	803.372070	152.844864	185.386169
YALI0_D19822g	3138	130.571899	24.841845	30.130774
YALI0_A13409r	0	0.0	0.0	0.0
YALI0_E05247g	53605	2190.138672	416.682953	505.396454
YALI0_F18018g	2572	430.714752	81.945259	99.391747
YALI0_C01463g	3669	141.482452	26.917624	32.648495
YALI0_E06633g	1358	129.843750	24.703310	29.962748
YALI0_B04510g	15242	1554.906006	295.827301	358.810150
YALI0_F18480g	2459	231.805786	44.102009	53.491512
EFYLIG00000000262	0	0.0	0.0	0.0
YALI0_A16863g	799	89.608887	17.048462	20.678150
YALI0_B03982g	101479	5237.281250	1257.503418	1525.230957
YALI0_F28655g	11276	219.806992	41.819187	50.722668
YALI0_F18590g	42865	4453.982422	847.388550	1027.801025
YALI0_F04642g	272	27.006903	5.138175	6.232113
EFYLIG00000000581	3	3.544249	0.674308	0.817871
YALI0_C22946g	10683	210.322021	40.014633	48.533913
YALI0_A07667g	107	10.370906	1.973108	2.393191
YALI0_E00572g	825	227.636612	43.308807	52.529430
YALI0_E02310g	16829	3352.323486	637.793396	773.582275
EFYLIG00000000113	0	0.0	0.0	0.0
YALI0_F09625g	1721	239.323685	45.532318	55.226337
YALI0_C10604g	1387	121.877281	23.187656	28.124405
YALI0_D11242g	3538	164.280914	31.255123	37.909466
YALI0_A16676r	0	0.0	0.0	0.0
YALI0_E31317g	1484	314.041931	59.747776	72.468323
ENSRNA049654323	0	0.0	0.0	0.0
YALI0_F21703g	18	1.866667	0.355141	0.430752
YALI0_B22924g	1345	239.470901	45.560329	55.260311
YALI0_D16665g	6802	3947.977051	751.118958	911.035278
EFYLIG00000000116	0	0.0	0.0	0.0
YALI0_E27764g	2266	282.470367	53.741158	65.182869
YALI0_E22198g	16970	336.255066	63.973915	77.594231
YALI0_F02343g	55956	6656.696289	1266.463989	1536.099365
YALI0_F19580g	1345	75.185493	14.304352	17.349808
YALI0_D10989g	1518	36.903419	7.021028	8.515834
YALI0_C24167g	1105	231.018631	43.952248	53.309864
YALI0_D19206g	2759	197.200989	37.518303	45.506107
YALI0_E23837r	0	0.0	0.0	0.0
YALI0_A10362g	18732	745.413696	141.818039	172.011688
YALI0_E11187g	1099	115.182762	21.913998	26.579576
YALI0_B14058g	221	86.217056	16.403151	19.895451
YALI0_D10043g	1641	109.359077	20.806017	25.235704
YALI0_E09240g	1059	64.814545	12.331235	14.956606
