geneId	readCount	Coverage	FPKM	TPM
YALI0_C03443g	88272	19812.156250	3769.344482	4571.853516
ENSRNA049671832	0	0.000000	0.000000	0.000000
YALI0_F11979g	16207	1234.467529	234.862564	284.865784
YALI0_C11803g	4860	560.289978	106.597488	129.292526
YALI0_F03839g	11254	705.512695	134.226700	162.804123
YALI0_F15587g	108574	11212.572266	2133.238281	2587.413574
YALI0_B11154g	1765	91.570915	19.494612	23.645094
YALI0_D24497g	2914	105.807266	20.130270	24.416086
YALI0_A21241g	2727	173.173584	32.946991	39.961540
YALI0_B09713g	639	28.532980	5.428517	6.584271
YALI0_B19052g	3592	197.247421	37.527138	45.516819
EFYLIG00000000147	1	0.132062	0.025125	0.030475
YALI0_B01188g	913	110.513191	21.025593	25.502028
EFYLIG00000000495	0	0.000000	0.000000	0.000000
YALI0_B05104g	12131	1005.900635	191.376755	232.121643
YALI0_C15136g	1535	100.681610	19.155094	23.233290
YALI0_F25399g	1572	403.961823	76.855408	93.218239
YALI0_A08041g	7031	377.516205	71.824020	87.115646
YALI0_C17655g	1345	70.495850	13.412127	16.267624
YALI0_F04994r	0	0.0	0.0	0.0
YALI0_D16247g	810	73.836494	14.047698	17.038511
YALI0_E14322g	1497	174.359863	33.172684	40.235283
YALI0_C02717g	3569	206.435852	39.275272	47.637142
YALI0_D09339g	8405	781.668518	148.715668	180.377853
YALI0_F05192g	1779	225.969818	42.991692	52.144802
YALI0_E17413g	31342	1242.843750	236.456161	286.798676
YALI0_D01694g	815	94.517242	17.982296	21.810801
YALI0_E21351g	426	57.034527	10.851054	13.161289
ENSRNA049650718	1	1.000000	0.190254	0.230760
YALI0_B09669g	774	46.832733	8.910121	10.807122
YALI0_E30602g	9462	3153.816895	600.026733	727.774841
YALI0_C14784g	22795	594.438293	136.495956	165.556503
YALI0_C22506g	3391	243.927353	46.408188	56.288685
YALI0_B00726g	7607	738.033630	140.413940	170.308655
YALI0_F14795g	2706	194.633896	37.029903	44.913719
YALI0_C08327g	34646	1800.016479	342.460571	415.371857
YALI0_D01529g	3714	224.043610	42.625225	51.700310
YALI0_F26235r	0	0.0	0.0	0.0
YALI0_B21076g	23799	5341.513184	1016.244995	1232.607666
YALI0_E05665g	11818	1030.730591	196.100769	237.851410
YALI0_C03124r	0	0.0	0.0	0.0
YALI0_F24849r	0	0.0	0.0	0.0
EFYLIG00000000571	0	0.000000	0.000000	0.000000
YALI0_F07469g	6406	852.357056	162.164459	196.689941
YALI0_B16126g	4565	464.307159	88.336357	107.143532
EFYLIG00000000321	1	0.081897	0.015581	0.018899
YALI0_F29975g	19573	2584.142578	491.643829	596.316833
YALI0_B16082g	437	118.567207	22.557901	27.360573
YALI0_F08129g	1337	131.989243	25.111500	30.457840
YALI0_F30085g	1987	233.868301	44.494411	53.967457
YALI0_D21230g	5005	351.713257	66.914902	81.161362
YALI0_A15213r	0	0.0	0.0	0.0
YALI0_A12001g	7694	192.439575	36.612427	44.407360
YALI0_B03564g	41514	4451.042480	846.829285	1027.122681
YALI0_E18898g	11948	219.793259	41.816578	50.719498
YALI0_F25575g	404	59.011593	11.227200	13.617517
YALI0_B00264g	8368	1067.054321	203.011505	246.233490
YALI0_D23067g	13486	997.863708	189.847702	230.267044
YALI0_B20504g	16647	3172.222412	692.994446	840.535828
YALI0_E18744g	1616	63.921268	12.161285	14.750473
YALI0_A12155g	2135	176.591324	33.597229	40.750217
YALI0_F20592g	3211	229.938293	43.746712	53.060566
YALI0_E20867g	3768	485.994904	92.462540	112.148201
YALI0_E21175g	12910	422.356659	80.355103	97.463036
YALI0_F25289g	318759	16409.085938	3121.896484	3786.561035
YALI0_D02673g	3860	172.105515	32.743786	39.715073
YALI0_F13211g	2348	61.359989	11.673991	14.159432
YALI0_C05170g	9375	917.486450	174.555588	211.719193
YALI0_F20482g	22909	4943.903809	940.598145	1140.855347
YALI0_C16005g	693	117.722221	22.397139	27.165583
YALI0_D16379g	10982	451.424103	85.885300	104.170639
YALI0_C16599g	8	4.063219	0.773044	0.937629
YALI0_F14817g	448	18.610289	3.540684	4.294510
YALI0_E19635g	3592	318.191223	60.537201	73.425819
YALI0_F26565g	6590	1031.844971	196.312775	238.108582
YALI0_E24035g	4080	267.752441	50.941010	61.786560
YALI0_F24343g	1622	232.262405	44.188881	53.596878
YALI0_E27225g	71	6.922027	1.316944	1.597327
YALI0_F06292g	2827	466.424835	88.739250	107.632210
YALI0_C00627g	898	54.241772	10.319721	12.516832
ENSRNA049671622	0	0.0	0.0	0.0
YALI0_D14080g	4035	287.754242	54.746437	66.402176
YALI0_A08961r	3	5.113051	0.972779	1.179888
YALI0_C24277g	7264	750.114502	142.712387	173.096436
YALI0_E15708g	56175	3451.119141	656.589722	796.380310
YALI0_C22253g	6505	400.357697	76.169708	92.386551
YALI0_E00330g	27209	1940.735229	369.232910	447.844116
YALI0_D03465g	823	77.142059	14.676596	17.801302
YALI0_B05610g	6398	2051.403076	390.287903	473.381836
YALI0_E30525g	4652	324.240845	61.688160	74.821823
YALI0_C22088g	1489	131.549438	25.027824	30.356352
EFYLIG00000000462	0	0.0	0.0	0.0
YALI0_B20790g	3472	364.132904	69.277786	84.027313
YALI0_E26807g	1845	125.671387	23.909500	28.999931
YALI0_F15345g	9150	568.313049	108.123909	131.143921
YALI0_D07062g	56	5.437681	1.034541	1.254799
YALI0_B20372g	16799	1156.535034	220.035568	266.882050
YALI0_D07458g	1022	91.493805	17.407074	21.113113
YALI0_D23463g	12399	224.171677	42.649586	51.729862
YALI0_E00374r	0	0.0	0.0	0.0
YALI0_C02255g	107	27.335878	5.200764	6.308028
YALI0_C24321g	4370	461.107635	87.727631	106.405212
YALI0_F30635g	2300	194.023392	36.913754	44.772842
YALI0_B18546g	1435	235.508942	44.806549	54.346050
YALI0_F08481g	1509	551.932983	105.007530	127.364075
YALI0_B16632g	5078	156.256241	29.728395	36.057693
YALI0_A06886g	1478	130.202438	24.771551	30.045519
YALI0_F31779r	0	0.000000	0.000000	0.000000
YALI0_F08591g	3489	164.724167	31.339453	38.011753
YALI0_F23815g	5470	223.738358	42.567150	51.629868
YALI0_C10868g	3885	100.528336	19.125931	23.197922
YALI0_C15290g	1248	94.382019	17.956570	21.779596
YALI0_D08074r	0	0.0	0.0	0.0
YALI0_B10384g	9968	561.185608	106.767883	129.499207
YALI0_D25542g	1791	132.798096	25.265387	30.644491
ENSRNA049658123	0	0.0	0.0	0.0
YALI0_D04763g	227	40.047367	7.619177	9.241332
YALI0_E23408g	5782	190.812424	36.302853	44.031879
YALI0_E29307g	19359	908.965149	172.934372	209.752808
ENSRNA049657517	0	0.0	0.0	0.0
ENSRNA049669843	0	0.0	0.0	0.0
YALI0_E16533g	980	153.384842	29.182100	35.395092
YALI0_E00836g	8706	605.548889	115.208183	139.736465
YALI0_B14707g	920	160.480133	30.532009	37.032398
YALI0_F28677g	33428	994.159241	189.142899	229.412216
YALI0_D07304g	653	53.957413	10.265620	12.451214
YALI0_D03480g	11805	333.692566	63.486389	77.002907
YALI0_E10153g	636	26.877304	5.113518	6.202208
YALI0_E14234g	35095	721.324768	137.235016	166.452927
YALI0_B22176g	9108	518.830261	98.709602	119.725288
YALI0_F09581g	577	33.222603	6.320737	7.666449
YALI0_D05885r	0	0.0	0.0	0.0
YALI0_B02860g	30491	1047.467407	199.285004	241.713608
YALI0_F10197g	1740	173.757660	33.058113	40.096321
YALI0_D09757g	11804	1226.475342	233.341995	283.021484
YALI0_E21131g	6849	430.188446	81.845131	99.270294
YALI0_E14146g	925	123.055336	23.411785	28.396252
EFYLIG00000000080	36	24.561644	4.672954	5.667846
YALI0_F27445g	792	60.546211	11.519167	13.971645
YALI0_B17402g	20939	1459.480347	277.672150	336.789703
YALI0_D14630g	8246	1303.209717	247.941040	300.728699
YALI0_E30019g	1653	142.323105	27.077559	32.842484
YALI0_D19448g	1102	138.902634	26.426800	32.053177
YALI0_C06193g	8935	1044.408569	198.703049	241.007751
YALI0_C15356g	4240	139.240982	26.491173	32.131252
YALI0_E19272g	3358	312.261505	59.409042	72.057472
YALI0_F13145g	520	65.470665	12.456065	15.108012
YALI0_C22616g	1388	55.808441	10.617787	12.878357
YALI0_F00924g	4935	722.270996	137.415039	166.671265
YALI0_F25531g	16497	3911.201904	744.122314	902.549011
YALI0_F17336g	1738	354.543427	67.453354	81.814453
YALI0_C22638g	0	0.0	0.0	0.0
YALI0_E12661g	42	2.977353	0.566454	0.687054
YALI0_E18095g	2660	158.167252	30.091974	36.498676
YALI0_F16731g	7355	602.435547	114.615852	139.018036
ENSRNA049671734	0	0.0	0.0	0.0
YALI0_F29931g	970	265.317078	50.477669	61.224575
EFYLIG00000000481	0	0.0	0.0	0.0
YALI0_F19800g	4065	285.060425	54.233925	65.780548
YALI0_F31537g	5992	725.635498	138.055161	167.447678
YALI0_C05302g	570	59.531055	11.326030	13.737388
YALI0_C20955g	1602	150.635941	28.659111	34.760754
YALI0_E34903g	1162	82.812149	15.755354	19.109734
YALI0_D10285g	8302	341.233215	64.921028	78.742989
YALI0_F01034g	6032	274.792053	52.280323	63.411022
YALI0_E19162g	459	38.482132	7.321385	8.880137
YALI0_C09658g	13076	1712.892334	325.884827	395.267059
YALI0_B10021g	9576	570.579956	108.555191	131.667053
YALI0_F19602g	6903	1128.014526	214.609436	260.300659
YALI0_E32857g	6337	53.556782	10.189399	12.358764
YALI0_A05005g	30	2.967164	0.564515	0.684703
EFYLIG00000000064	0	0.0	0.0	0.0
YALI0_C07282g	145	24.500837	4.661386	5.653814
YALI0_C04136g	2781	43.038033	8.188164	9.931458
YALI0_B20614g	84	8.270588	1.573514	1.908521
YALI0_A16170g	3960	431.375397	82.070953	99.544197
YALI0_A09856g	37802	1279.038574	243.342377	295.150970
YALI0_B07205g	642	78.073593	23.152275	28.081488
YALI0_D00891g	1457	72.966766	13.882229	16.837812
EFYLIG00000000608	0	0.000000	0.000000	0.000000
YALI0_B02662g	101630	5191.989746	987.797546	1198.103638
YALI0_D06908g	314	128.593491	24.465445	29.674236
YALI0_D25608g	1100	59.423222	11.305513	13.712503
YALI0_F24937g	9501	946.299805	180.037445	218.368164
YALI0_E14168g	61	8.600563	1.636293	1.984666
YALI0_E30811g	17080	4356.204590	828.785950	1005.237854
YALI0_C03047g	1346	161.754761	30.774511	37.326534
YALI0_B11550g	2177	72.279747	13.751520	16.679276
YALI0_B20515r	0	0.000000	0.000000	0.000000
YALI0_D26620g	3729	99.792793	18.985991	23.028187
YALI0_C20060g	227	143.666672	27.333179	33.152523
YALI0_F11715g	6	3.075269	0.585083	0.709649
YALI0_F02761g	380	45.816010	8.716685	10.572503
YALI0_E33759g	5137	158.636093	30.181173	36.606869
YALI0_D04961g	4092	77.695808	14.781949	17.929087
YALI0_D21684g	2238	58.613487	11.151458	13.525650
YALI0_D09141g	1074	148.691360	28.289145	34.312023
YALI0_E05973g	468	12.302606	2.340621	2.838950
YALI0_F01078g	11	0.667915	0.127074	0.154128
YALI0_E34529g	1446	120.438942	22.914007	27.792494
YALI0_B05500g	560	191.167801	37.726665	45.758831
ENSRNA049652041	0	0.0	0.0	0.0
YALI0_F23199g	17	1.703373	0.324074	0.393070
YALI0_B10824g	246	44.605404	8.486362	10.293144
YALI0_E21582g	4540	271.472473	51.648762	62.644997
YALI0_B07073g	3424	519.178650	98.775887	119.805679
YALI0_C12386g	7510	692.621948	131.774185	159.829453
YALI0_F23551g	2362	251.566452	47.861557	58.051479
YALI0_C10846g	4317	427.446106	81.323387	98.637474
YALI0_E19404g	997	77.130272	14.674353	17.798584
YALI0_D24409g	32181	1833.165771	348.767365	423.021393
YALI0_E17017g	2188	177.915466	33.849152	41.055779
YALI0_B18568g	8569	477.589935	90.863457	110.208664
YALI0_E03894g	1715	120.735703	22.970467	27.860973
YALI0_C17699r	0	0.0	0.0	0.0
YALI0_F25355r	0	0.0	0.0	0.0
ENSRNA049655432	2	1.743243	0.331659	0.402271
YALI0_E30987g	238	25.176100	4.789857	5.809638
EFYLIG00000000271	0	0.0	0.0	0.0
EFYLIG00000000306	37	40.780220	7.758605	9.410444
EFYLIG00000000320	2	1.382584	0.263042	0.319045
YALI0_C15961r	0	0.000000	0.000000	0.000000
YALI0_F12111g	43873	3096.520020	589.125732	714.553040
YALI0_F07549r	2	1.042685	0.198375	0.240610
YALI0_F16071g	972	286.921082	54.587925	66.209915
YALI0_A12705g	893	126.812943	24.126688	29.263359
YALI0_B04994g	5238	544.250000	103.545815	125.591141
YALI0_E33825g	1829	42.080658	8.006019	9.710533
YALI0_A00352g	109329	4366.225586	830.692505	1007.550293
YALI0_A13255g	30	11.955284	2.274542	2.758802
YALI0_E08096g	12763	612.919617	116.610489	141.437347
YALI0_C21087g	8771	795.918213	151.426727	183.666107
YALI0_D17710g	407	26.371868	5.017357	6.085573
YALI0_D19976g	5074	322.284912	61.316036	74.370476
YALI0_D20130g	2883	125.393623	23.856655	28.935837
YALI0_E23991g	3962	312.364563	59.428650	72.081261
YALI0_C21560g	61898	5370.873047	1021.830750	1239.382690
YALI0_B14729g	1267	167.231369	31.816460	38.590317
YALI0_E29667g	1904	372.593018	70.887367	85.979576
YALI0_E09086g	3396	147.496780	28.061872	34.036362
YALI0_C08569g	9	0.597633	0.113702	0.137910
YALI0_E04004g	414	58.213390	11.075338	13.433324
YALI0_E34331g	745	41.899109	7.971479	9.668639
YALI0_D15576g	1501	218.685425	41.605804	50.463856
YALI0_D10340r	23	18.807970	3.578294	4.340127
YALI0_C23947g	6926	795.716736	151.388397	183.619614
YALI0_F11209g	46	5.617826	1.068815	1.296370
YALI0_F04037g	3840	307.005554	58.409077	70.844612
YALI0_E06567g	3066	149.592758	28.460640	34.520027
YALI0_B04422g	575	49.712940	9.458093	11.471759
YALI0_B07117g	25	2.434911	0.463252	0.561880
YALI0_E10835g	47	7.783251	1.480796	1.796063
YALI0_F15433g	482	44.662075	8.497145	10.306222
YALI0_F01584g	17161	2063.331055	392.557281	476.134338
YALI0_C12881g	1233	168.001343	31.962950	38.767994
ENSRNA049670226	0	0.000000	0.000000	0.000000
YALI0_D02783g	4733	185.479233	35.288193	42.801193
YALI0_F21659g	1393	118.371216	22.520613	27.315344
ENSRNA049651447	1	0.538462	0.102445	0.124256
YALI0_F16874g	3017	167.869415	31.937851	38.737549
YALI0_A08932g	30939	397.258484	75.580070	91.671379
EFYLIG00000000062	0	0.0	0.0	0.0
YALI0_F26213g	2453	1032.099976	196.361298	238.167419
YALI0_E05577g	301	25.587341	4.868097	5.904536
YALI0_A13431r	0	0.0	0.0	0.0
YALI0_C01485g	583	38.390736	7.303996	8.859047
YALI0_A19360g	376	24.865749	4.730812	5.738021
YALI0_C13706g	3863	317.165009	60.341953	73.189011
YALI0_B19987r	1	0.079167	0.015062	0.018269
YALI0_E22352g	38446	4358.076172	829.142029	1005.669800
YALI0_C01529r	0	0.000000	0.000000	0.000000
YALI0_B22462g	1184	64.047157	12.185237	14.779523
YALI0_E09977g	1984	130.677109	24.861860	30.155054
YALI0_E03542g	1653	70.528091	13.418261	16.275063
YALI0_D23771g	2705	176.465759	33.573341	40.721245
YALI0_D11572g	357	111.866043	21.557552	26.147243
EFYLIG00000000359	1	0.880952	0.167605	0.203289
YALI0_D18810g	1106	113.451218	21.584564	26.180006
YALI0_C01595g	6158	262.408447	49.924294	60.553379
YALI0_D10945g	832	107.264366	20.407490	24.752329
YALI0_D01375g	118	33.485874	6.370826	7.727201
YALI0_E00242g	9665	1880.728271	357.816345	433.996918
YALI0_B06809g	6197	557.779846	106.119919	128.713287
YALI0_B21362g	1542	350.650909	66.712791	80.916214
YALI0_E29139g	295	18.768309	3.570748	4.330975
YALI0_B07733g	0	0.0	0.0	0.0
YALI0_E34540g	695	184.131241	35.031731	42.490131
YALI0_B13640g	89313	5131.128906	976.218506	1184.059448
YALI0_D04048g	3343	373.846069	71.125763	86.268730
YALI0_B11704g	2457	288.175385	54.826561	66.499359
YALI0_B03498g	319	18.251701	3.472462	4.211763
YALI0_D02475g	11252	518.921448	98.726952	119.746323
YALI0_D17842g	711	48.819729	9.288156	11.265641
YALI0_D18612g	8624	359.748444	68.443626	83.015564
YALI0_F07645g	1674	214.163498	40.745491	49.420376
YALI0_A17963g	9	2.933333	0.558079	0.676896
ENSRNA049652426	10	12.310811	2.342183	2.840843
YALI0_A16401g	1	0.123314	0.023461	0.028456
YALI0_F18172g	3299	173.809601	33.067993	40.108307
YALI0_E20779g	6452	1956.666626	372.263916	451.520447
YALI0_D02981g	172	12.808574	2.436884	2.955707
YALI0_C18711g	1106	204.437729	38.895123	47.176056
YALI0_E32219g	217	25.796230	4.907840	5.952739
YALI0_D25894g	1219	214.719025	40.851181	49.548569
YALI0_F29205g	2240	190.918137	36.322964	44.056274
YALI0_D08184g	144969	7520.197754	1430.748779	1735.360962
YALI0_F09834g	32737	1173.722778	223.305603	270.848297
YALI0_F01738g	8459	326.954834	62.204510	75.448112
ENSRNA049658018	3	2.918919	0.555336	0.673570
YALI0_F01716g	2637	105.277580	20.029495	24.293858
YALI0_B10241g	7421	182.607697	34.741867	42.138557
YALI0_D12925g	3328	162.573288	30.930241	37.515415
YALI0_C02673r	0	0.0	0.0	0.0
YALI0_D02299g	1476	55.053585	10.474173	12.704166
YALI0_C14674g	91	8.740634	1.662942	2.016989
YALI0_E02222g	1312	97.666664	18.581486	22.537561
YALI0_D09042g	187	13.609668	2.589296	3.140567
YALI0_E31845g	4502	381.706970	72.621330	88.082710
ENSRNA049657817	0	0.0	0.0	0.0
YALI0_F13453g	6936	657.780273	125.145409	151.789398
YALI0_F09449g	2073	285.896179	54.392929	65.973412
YALI0_E34507g	472	38.438255	7.313037	8.870013
YALI0_F31933g	2623	209.697540	39.895824	48.389809
YALI0_E33385g	484	52.017040	9.896458	12.003453
YALI0_E23793g	512	90.666664	17.249708	20.922241
YALI0_F10098g	25114	782.143677	148.806061	180.487503
YALI0_B07469r	0	0.0	0.0	0.0
YALI0_F24519g	994	124.810936	23.745796	28.801374
YALI0_D03663g	4448	132.399063	25.189468	30.552412
YALI0_D16423g	16429	1532.117310	291.491638	353.551422
YALI0_F20108g	532	59.209717	11.264894	13.663236
ENSRNA049653893	0	0.0	0.0	0.0
YALI0_C14080r	0	0.000000	0.000000	0.000000
YALI0_D20856g	1666	220.729660	41.994728	50.935581
YALI0_F29073g	1620	142.323761	27.077684	32.842636
EFYLIG00000000039	0	0.0	0.0	0.0
YALI0_F25113g	22273	3163.949463	601.954468	730.113098
YALI0_A10076g	4826	364.281769	69.306114	84.061668
YALI0_F32043g	4025	72.656929	13.865163	16.817114
ENSRNA049670074	0	0.0	0.0	0.0
ENSRNA049652311	0	0.0	0.0	0.0
YALI0_D05753g	21368	4961.280273	943.904053	1144.865234
YALI0_F27357g	1247	160.195923	30.477936	36.966816
EFYLIG00000000408	1	0.081897	0.015581	0.018899
YALI0_B17952r	0	0.000000	0.000000	0.000000
ENSRNA049651304	0	0.0	0.0	0.0
YALI0_C15851g	6223	756.255127	143.880661	174.513443
YALI0_B14883g	2627	75.525764	14.369089	17.428328
YALI0_E03608g	8909	394.095490	74.978294	90.941483
YALI0_F24101g	4856	390.179779	74.233315	90.037895
YALI0_E16258g	707	39.646111	7.542836	9.148738
YALI0_F14091g	67	5.137615	0.977453	1.185556
YALI0_A06017g	1	0.358156	0.068141	0.082648
YALI0_F09878g	742	69.154198	13.156873	15.958025
YALI0_F09031g	351	22.863695	4.349913	5.276027
YALI0_B02574g	13141	579.036621	110.164116	133.618500
YALI0_F23727g	2805	200.031784	38.056873	46.159340
YALI0_F18238g	990	53.141945	10.110475	12.263037
ENSRNA049669651	208	77.166260	14.681199	17.806887
YALI0_A00132g	93994	5170.651367	983.737793	1193.179565
YALI0_E24585g	1364	74.259438	14.128165	17.136110
YALI0_F09075g	689	71.543213	13.611392	16.509314
YALI0_F18216g	441	33.375374	6.349803	7.701702
YALI0_A01760g	594	46.819672	8.907637	10.804109
YALI0_A18293g	1267	110.436096	21.010925	25.484236
YALI0_D00605g	18325	1418.233765	269.824829	327.271637
YALI0_E00594g	4784	1425.118042	271.134613	328.860291
YALI0_E11355g	1607	466.377869	88.730316	107.621368
YALI0_C17149r	0	0.000000	0.000000	0.000000
YALI0_D17468g	545	71.361870	13.576891	16.467468
YALI0_F03322g	3146	221.980438	42.232697	51.224209
EFYLIG00000000639	0	0.0	0.0	0.0
YALI0_C20427g	725	102.015343	19.408842	23.541063
YALI0_E00484g	13215	520.960754	99.114944	120.216919
YALI0_F04796g	1589	176.518158	33.583309	40.733334
YALI0_C20053g	5921	191.305496	36.396664	44.145664
YALI0_C08074g	110	9.959350	1.894807	2.298220
YALI0_D18128g	2411	124.846153	23.752497	28.809502
EFYLIG00000000464	0	0.0	0.0	0.0
ENSRNA049658726	0	0.0	0.0	0.0
YALI0_E09020g	2151	82.269699	15.652151	18.984556
YALI0_C12639g	5181	238.248627	45.327785	54.978260
YALI0_A00803g	19658	632.082458	120.256302	145.859360
YALI0_E14388g2	4571	103.369118	19.666403	23.853460
YALI0_E26389g	5595	229.393021	43.642971	52.934738
YALI0_C04763r	0	0.0	0.0	0.0
YALI0_D09691g	1672	110.969101	21.112331	25.607233
YALI0_C08782g	2067	364.225128	69.295341	84.048599
YALI0_D20350g	63	3.268649	0.621874	0.754274
YALI0_C07656g	5670	704.338257	134.003265	162.533112
YALI0_D13904g	2715	115.369530	21.949532	26.622675
YALI0_D27214g	258	34.255600	6.517270	7.904823
YALI0_D08580g	1626	243.210373	46.271778	56.123230
YALI0_A02915g	19885	2962.200684	563.570923	683.557495
YALI0_E28028r	0	0.0	0.0	0.0
YALI0_A07557g	49	2.495151	0.474713	0.575781
YALI0_C00099r	3	1.746183	0.332219	0.402949
ENSRNA049656460	0	0.0	0.0	0.0
YALI0_E28259g	3112	1204.103394	229.085648	277.858948
YALI0_D27148g	5242	392.096283	80.857895	98.072876
YALI0_C05885g	208	12.136231	2.308968	2.800557
YALI0_D15048g	3284	143.935333	27.384295	33.214520
YALI0_B23166g	1913	147.663605	28.093611	34.074856
YALI0_D22418g	1315	118.009781	22.451849	27.231941
YALI0_F11011g	4789	377.523804	71.825462	87.117401
YALI0_C03916g	7917	234.195084	44.556583	54.042866
YALI0_A18447g	2	0.740113	0.140810	0.170788
YALI0_F12749g	46469	4309.705078	819.939209	994.507690
YALI0_B06897g	815	42.192822	8.027359	9.736416
YALI0_B19624g	2278	193.659088	36.844444	44.688778
YALI0_E22803g	6040	507.020782	96.462799	117.000122
YALI0_C21274g	157	30.214560	5.748445	6.972312
YALI0_F13057g	2539	152.051010	28.928333	35.087296
YALI0_C19646g	112	18.526403	3.524725	4.275154
YALI0_E27511g	649	58.413548	11.113419	13.479512
YALI0_E23760g	2420	277.964722	52.883938	64.143150
YALI0_C13992g	730	44.402653	8.447788	10.246357
ENSRNA049669951	0	0.000000	0.000000	0.000000
YALI0_F00682g	6010	806.055786	153.355438	186.005463
YALI0_C14410g	1798	122.516197	23.309212	28.271841
YALI0_E10901g	3713	272.872620	51.915146	62.968090
EFYLIG00000000270	0	0.0	0.0	0.0
YALI0_C22187g	1993	201.460464	38.328686	46.489021
ENSRNA049671205	508	245.411484	46.690548	56.631161
YALI0_E22132g	252	33.224838	6.321163	7.666965
YALI0_D02431g	4674	120.930695	23.007565	27.905970
YALI0_F27643g	14326	753.584351	143.372543	173.897141
YALI0_D01507g	12	4.440741	0.844869	1.024745
YALI0_E14839g	6338	401.068298	76.304901	92.550529
YALI0_F00880g	59381	4782.667480	909.922241	1103.648438
YALI0_D01331g	35	2.537846	0.482836	0.585633
YALI0_F17424g	5511	221.632416	42.166485	51.143902
YALI0_E13948g	8737	503.636993	95.819016	116.219284
YALI0_F05346g	5284	374.445618	71.239822	86.407082
YALI0_D21494g	941	143.294113	27.262299	33.066551
YALI0_B23276g	285	131.013702	24.925900	30.232725
YALI0_E02464r	0	0.0	0.0	0.0
YALI0_B10956g	414	29.817274	5.672860	6.880635
ENSRNA049656227	0	0.0	0.0	0.0
YALI0_F08107g	1200	59.999500	11.415153	13.845486
YALI0_F15983g	369	33.876137	6.445075	7.817258
YALI0_A09405g	619	48.086990	9.148748	11.096556
YALI0_E09152g	1327	136.161591	25.905306	31.420650
YALI0_B15422g	2443	210.276215	40.005920	48.523342
YALI0_F13695g	3764	115.704109	22.013186	26.699884
YALI0_C19668g	4319	406.118256	77.265678	93.715858
YALI0_E29359g	1963	109.226440	20.780783	25.205095
YALI0_F09900r	0	0.0	0.0	0.0
ENSRNA049672169	0	0.0	0.0	0.0
YALI0_E04158g	4390	207.839188	39.542263	47.960976
YALI0_D21318g	4409	693.593445	131.959015	160.053650
YALI0_E07579g	44	6.669683	1.268935	1.539096
YALI0_B00902g	818	62.849316	11.957342	14.503110
YALI0_D18502g	1404	95.248657	18.121450	21.979582
YALI0_A19866g	58	10.530055	2.003386	2.429916
YALI0_D13838g	4773	548.327637	104.321594	126.532097
YALI0_B01914g	258	14.799431	2.815653	3.415117
YALI0_A11627g	2	0.393762	0.074915	0.090865
YALI0_A12727r	0	0.0	0.0	0.0
YALI0_B15994g	2	0.204918	0.038986	0.047287
YALI0_C00110g	1082	91.024170	17.317724	21.004740
YALI0_E34375g	646	58.439964	11.118444	13.485607
ENSRNA049651194	1	0.849462	0.161614	0.196022
YALI0_F21747g	1055	65.754318	12.510031	15.173469
YALI0_F19316g	2134	171.854065	32.695946	39.657047
YALI0_A02156g	329	83.775253	15.938588	19.331980
YALI0_C11451g	43	8.158192	1.552130	1.882584
YALI0_B08558g	2753	222.235809	42.281281	51.283142
YALI0_D04576g	2	0.297935	0.056683	0.068751
YALI0_F11297g	5934	644.412903	122.602226	148.704742
YALI0_E31471g	3876	805.415649	153.233658	185.857742
YALI0_F15037g	4499	370.324371	70.455742	85.456062
YALI0_F06776g	4444	280.652893	53.395374	64.763466
YALI0_E07293g	139	13.890547	2.642734	3.205383
YALI0_D00220g	2004	330.676483	62.912567	76.306915
EFYLIG00000000131	1	0.898876	0.171015	0.207425
YALI0_D04697g	2365	150.763260	28.683332	34.790134
YALI0_E26829g	17625	1603.680176	305.106781	370.065277
