geneId	readCount	Coverage	FPKM	TPM
YALI0_D17446g	986	88.955315	16.924116	20.527330
YALI0_F07205r	23	19.068056	3.627776	4.400145
YALI0_E05203g	13406	748.444458	142.394653	172.711060
YALI0_F06644g	840	243.574707	46.341095	56.207306
YALI0_D23903g	5100	150.594742	28.651274	34.751244
YALI0_A05445r	0	0.0	0.0	0.0
YALI0_E12155g	5354	127.101555	24.181597	29.329958
YALI0_E08250g	129	4.759239	0.905465	1.098242
YALI0_F18876g	655	57.696335	10.976966	13.314008
YALI0_A20867g	6361	422.008545	95.429703	115.747078
YALI0_F04114g	1836	272.983795	77.396355	93.874359
YALI0_F05940g	18218	1202.567993	228.793549	277.504608
YALI0_A18744g	4160	113.587189	21.610434	26.211384
YALI0_B18194g	1042	51.867001	9.867911	11.968830
YALI0_C18887r	0	0.0	0.0	0.0
YALI0_A19888g	16715	1365.792847	259.847717	315.170410
YALI0_E02684g	61861	4469.143066	850.272949	1031.299561
YALI0_A16720g	448	22.516193	4.283799	5.195837
ENSRNA049653500	0	0.0	0.0	0.0
YALI0_A21175g	323	18.422750	3.505005	4.251234
YALI0_C10054g	1144	73.771393	14.035313	17.023489
YALI0_F11957g	1411	325.310516	61.891670	75.068665
YALI0_C01309g	799	158.976334	30.245903	36.685383
YALI0_D05041g	4191	155.004028	30.091366	36.497944
YALI0_D10527g	0	0.0	0.0	0.0
YALI0_F21813g	2343	146.330856	27.840052	33.767315
YALI0_D02321g	2384	164.428955	31.283289	37.943630
YALI0_F06424g	4202	328.955811	62.585205	75.909851
YALI0_E12001g	10436	466.582336	88.769218	107.668549
EFYLIG00000000652	3	2.548387	0.484841	0.588066
YALI0_A18898g	6204	445.332611	84.726372	102.764961
YALI0_C00253g	44799	2211.477539	420.742737	510.320618
YALI0_F13739g	843	53.038628	10.090818	12.239195
YALI0_F15741g	111	9.486004	1.804752	2.188991
YALI0_E22330g	1568	105.730797	20.115721	24.398441
YALI0_B19184g	1464	69.113136	13.149059	15.948549
YALI0_F17644g	1830	141.946243	27.005859	32.755516
YALI0_E24827g	1115	92.213760	17.544050	21.279249
YALI0_C04884g	11349	1389.363647	264.332184	320.609589
YALI0_E29381g	357	24.556919	4.672055	5.666756
YALI0_B22264g	47	5.708785	1.086120	1.317359
YALI0_C12573g	966	44.515068	8.469176	10.272298
YALI0_A00330g	474	73.423965	13.969213	16.943317
YALI0_F11143g	5326	272.504547	51.845119	62.883156
YALI0_E23221g	2487	252.182724	47.978806	58.193691
YALI0_C17787r	0	0.000000	0.000000	0.000000
YALI0_B10296g	901	51.128162	9.727345	11.798336
YALI0_F03432g	32673	1536.262085	292.280212	354.507904
EFYLIG00000000228	0	0.0	0.0	0.0
YALI0_C16973g	21133	1783.144531	339.250610	411.478485
YALI0_F19910g	3020	271.798584	51.710804	62.720249
YALI0_B13486g	930	110.634865	21.048740	25.530104
YALI0_D20636g	4461	151.393143	28.803171	34.935482
YALI0_F17776g	3078	111.998199	21.308121	25.844707
YALI0_D12474g	2377	257.214355	48.936092	59.354790
YALI0_B15642g	3368	154.873856	29.465391	35.738693
YALI0_F12837g	15635	427.923035	81.414131	98.747528
YALI0_E29029g	305	38.688049	7.360562	8.927655
YALI0_C01782g	47	4.299263	0.817953	0.992098
YALI0_A13959r	0	0.0	0.0	0.0
YALI0_D01067g	2528	54.963825	10.457095	12.683454
YALI0_D03806r	0	0.0	0.0	0.0
YALI0_D26532g	336	25.621315	4.874561	5.912375
YALI0_E19943g	187	11.744070	2.234358	2.710062
EFYLIG00000000105	0	0.0	0.0	0.0
YALI0_A15708g	2244	145.507385	27.683382	33.577290
YALI0_B04224g	13012	4093.922119	778.885620	944.713562
YALI0_C12518g	749	64.309525	12.235153	14.840068
YALI0_D20152g	5433	1063.397339	202.315750	245.389587
ENSRNA049672561	0	0.0	0.0	0.0
YALI0_B20746g	5095	297.791656	56.656094	68.718407
YALI0_E34463g	42	1.120011	0.213087	0.258454
YALI0_E24387g	1302	37.162331	7.149137	8.671219
YALI0_D16357g	30671	1082.349121	205.921402	249.762924
YALI0_C24332g	2671	196.311493	37.349075	45.300842
YALI0_B20768g	200	12.701389	2.416492	2.930973
YALI0_C09262g	18232	2273.279053	432.500732	524.581909
YALI0_B21428g	44505	2155.832031	410.155945	497.479858
YALI0_C11198r	0	0.0	0.0	0.0
YALI0_C20119g	2964	166.550369	31.686897	38.433167
YALI0_F26191g	2985	194.756454	37.053223	44.942001
YALI0_C23683g	515	78.043541	14.848105	18.009331
YALI0_F28149g	601	42.269176	8.041885	9.754036
YALI0_A03707r	0	0.0	0.0	0.0
YALI0_F04972g	1728	259.595245	49.389069	59.904205
ENSRNA049657899	12	16.069445	3.057278	3.708185
YALI0_F13123g	480	51.374733	9.774255	11.855234
YALI0_E21241g	1853	98.039307	18.652384	22.623552
YALI0_C09933g	16398	726.390808	138.198853	167.621948
YALI0_C19426g	4691	178.625946	33.984325	41.219730
YALI0_F26015g	1024	125.714111	23.917629	29.009792
YALI0_E03344g	934	277.994080	52.889523	64.149918
EFYLIG00000000073	10	11.431818	2.174951	2.638007
YALI0_D11374g	20004	1053.936401	200.515762	243.206390
YALI0_E32035g	10700	631.952026	120.231491	145.829254
YALI0_F27423g	695	123.136841	23.427294	28.415060
YALI0_B15840g	30225	3121.365967	593.852783	720.286499
YALI0_C05533g	4085	1057.907593	201.271301	244.122787
YALI0_D08811r	27	22.399521	4.261601	5.168914
EFYLIG00000000292	0	0.0	0.0	0.0
YALI0_B22726g	1456	43.365780	8.250519	10.007089
YALI0_D18062g	6486	311.895233	72.078545	87.424362
YALI0_E08844g	5896	264.659546	50.352573	61.072845
YALI0_D15312g	25257	5745.187988	1093.045776	1325.759644
YALI0_A05665g	389	26.280455	4.999965	6.064478
YALI0_E20691g	21632	1291.260620	245.667679	297.971344
YALI0_E35200g	74	4.487688	0.853801	1.035579
YALI0_D15928g	1160	84.125717	16.005266	19.412853
YALI0_E27093g	2350	172.320267	32.784641	39.764629
YALI0_D20020g	597	54.867943	10.438853	12.661328
YALI0_C02409g	7356	323.705414	61.586292	74.698265
YALI0_E07898g	24807	2022.136353	384.719788	466.628235
YALI0_C20647g	1639	101.577042	19.325453	23.439920
YALI0_E09350g	19993	256.701080	48.838444	59.236351
YALI0_E25003g	580	137.392014	26.139399	31.704586
YALI0_B12056g	6621	469.258942	89.278450	108.286209
YALI0_A14322g	349	33.396011	6.353729	7.706465
YALI0_D05863g	3023	326.130341	62.047646	75.257843
YALI0_E07744g	106773	3297.878174	627.434998	761.018494
ENSRNA049671494	0	0.0	0.0	0.0
YALI0_F22363g	2091	596.443481	113.475838	137.635300
YALI0_B23188g	22260	1324.042358	251.904541	305.536041
YALI0_E33671g	434	29.152363	5.546358	6.727200
YALI0_D00341g	7	1.571111	0.298910	0.362550
YALI0_A21351g	96802	36617.722656	6966.672852	8449.907227
YALI0_B03014g	1278	80.997490	15.410108	18.690983
YALI0_A08077g	29818	3060.581299	582.288269	706.259827
YALI0_B02002g	22141	590.647888	112.373207	136.297913
YALI0_E09603g	25186	858.195007	163.275162	198.037109
YALI0_F15323g	6617	752.590088	143.183365	173.667709
ENSRNA049651281	9	10.024692	1.907239	2.313298
YALI0_C19382g	33282	4463.985840	849.291748	1030.109497
YALI0_F02365g	3251	99.471512	18.924868	22.954048
YALI0_B09009g	2666	81.650291	15.534307	18.841623
YALI0_A03091g	0	0.0	0.0	0.0
YALI0_E01232g	1210	50.596272	9.626149	11.675597
YALI0_C01287g	1764	261.530090	49.757183	60.350693
YALI0_C02497g	978	116.237930	22.114746	26.823067
YALI0_F01650g	92590	9927.339844	1888.717407	2290.833252
YALI0_E27269g	2275	93.273247	17.745621	21.523737
YALI0_F27027g	832	49.803085	9.475243	11.492561
YALI0_F09163g	354	30.634962	5.828428	7.069324
ENSRNA049652613	0	0.0	0.0	0.0
YALI0_C14960g	336	18.255123	3.473113	4.212553
YALI0_F01276r	0	0.0	0.0	0.0
YALI0_D16643g	13097	896.155823	170.497360	206.796951
YALI0_F16962g	125	31.800505	6.050178	7.338285
YALI0_D13112g	7435	985.422546	187.480713	227.396133
YALI0_E05489g	7117	281.541321	53.564400	64.968483
YALI0_E09999g	7465	1152.785889	219.322281	266.016907
YALI0_E17237r	0	0.0	0.0	0.0
YALI0_A19162g	657	48.398251	9.207967	11.168382
YALI0_E07095g	6589	146.036209	27.783993	33.699318
YALI0_E16170g	4964	293.701813	55.877983	67.774643
YALI0_C14388g	226	28.585213	5.438455	6.596324
YALI0_D06842g	2003	356.638458	67.851944	82.297897
YALI0_B13882g	3007	484.224884	92.125786	111.739746
YALI0_E05599g	8452	426.562714	81.155319	98.433624
YALI0_E30569g	236	34.266956	6.519430	7.907444
YALI0_E05005g	27666	1589.442505	302.398010	366.779816
YALI0_D02167g	36161	3508.385254	667.484802	809.595093
YALI0_A02563g	507	91.126556	17.337204	21.028368
YALI0_E14641g	823	196.394806	37.364925	45.320068
ENSRNA049670210	0	0.0	0.0	0.0
YALI0_D18458g	1458	107.854210	20.519709	24.888439
YALI0_B07689g	574	25.461302	4.844118	5.875451
YALI0_C07150g	4622	88.545059	16.846064	20.432659
YALI0_A19404g	5334	92.993271	17.692354	21.459129
YALI0_B13420g	3506	366.540375	69.735825	84.582870
YALI0_A17083r	0	0.0	0.0	0.0
YALI0_C19107g	16781	3766.315186	716.557007	869.114990
YALI0_C21472g	43245	2352.029053	447.483276	542.754272
YALI0_E11055g	3	0.502793	0.095658	0.116025
YALI0_B12760g	5492	810.894714	154.276062	187.122086
YALI0_F08165g	482	14.379176	2.735698	3.318139
ENSRNA049669882	0	0.0	0.0	0.0
EFYLIG00000000332	0	0.000000	0.000000	0.000000
YALI0_D04312g	614	51.402985	9.779631	11.861753
YALI0_F27555g	11362	678.174927	129.025589	156.495667
YALI0_C15268g	84	10.140097	1.929195	2.339929
YALI0_E28765r	0	0.0	0.0	0.0
YALI0_B04840g	2536	238.447861	45.365688	55.024235
YALI0_F26873g	13359	721.026733	154.310577	187.163940
YALI0_E12815r	0	0.0	0.0	0.0
YALI0_D09779g	2151	163.796387	31.162939	37.797657
YALI0_D22891g	128944	9689.954102	1843.553711	2236.054199
YALI0_D19558g	20937	1144.246216	217.697586	264.046295
YALI0_C07524g	19777	5998.360352	1141.212769	1384.181885
YALI0_D00737g	6445	889.151611	169.164780	205.180649
YALI0_F20944g	1029	85.896606	16.342186	19.821503
YALI0_A05973g	35	12.659420	2.408507	2.921288
EFYLIG00000000448	0	0.0	0.0	0.0
YALI0_D02959g	609	57.874763	11.010913	13.355182
YALI0_E17567g	54	6.557998	1.247686	1.513324
YALI0_F07909g	1685	208.934280	46.195293	56.030460
YALI0_B18590g	927	99.701813	18.968681	23.007195
YALI0_C10692g	901	56.112347	10.675606	12.948487
YALI0_B04642g	1014	38.480274	7.321031	8.879709
YALI0_F21681g	6781	151.876694	28.895170	35.047070
YALI0_B09625g	14508	971.002625	184.737259	224.068588
YALI0_C06512g	16	0.981339	0.186704	0.226454
EFYLIG00000000110	0	0.0	0.0	0.0
YALI0_C12859g	859	37.340225	7.104132	8.616632
YALI0_E22022g	2608	226.799316	43.149509	52.336216
YALI0_A14234g	10	0.566848	0.107845	0.130806
YALI0_C15246g	1571	163.644989	31.134134	37.762722
YALI0_B11440g	1058	164.026108	31.206644	37.850670
YALI0_A09702g	2863	136.514633	25.972473	31.502121
YALI0_F24893g	20018	972.480530	185.018433	224.409622
YALI0_B18480g	2960	109.743027	20.879065	25.324303
YALI0_D06710g	148	13.910112	2.646456	3.209898
YALI0_D16137g	30	1.806202	0.343637	0.416799
YALI0_B18018g	2366	112.016411	21.311584	25.848909
YALI0_B01496r	0	0.0	0.0	0.0
YALI0_C23210g	877	94.858521	18.047226	21.889555
YALI0_F15895g	836	134.012695	25.496469	30.924772
YALI0_E12628g	849	149.200348	30.099539	36.507854
YALI0_E32879g	6201	306.968628	58.402050	70.836090
YALI0_B19580g	7064	352.811584	67.123863	81.414810
YALI0_E28578g	1337	186.759338	35.531734	43.096592
YALI0_E21956g	2354	160.688980	30.571743	37.080593
YALI0_F16335g	34	3.360947	0.639434	0.775572
YALI0_B15224g	8339	978.210205	186.108536	225.731812
ENSRNA049654013	0	0.0	0.0	0.0
YALI0_D10791g	4443	658.848755	125.348701	152.035965
ENSRNA049671068	0	0.000000	0.000000	0.000000
YALI0_E12276g	178	41.562500	7.907438	9.590963
YALI0_E25762g	763	24.347248	4.632165	5.618371
YALI0_A19756g	1010	186.096710	35.996861	43.660740
YALI0_F30943g	1081	117.349464	22.326221	27.079565
YALI0_F23441g	3017	220.744934	41.997639	50.939106
YALI0_E09130g	2404	599.328369	114.024696	138.301041
YALI0_E03256g	2235	153.538773	29.211386	35.430611
YALI0_E14190g	40646	3334.807373	697.739075	846.290588
YALI0_C19822g	156	39.298244	7.476654	9.068463
YALI0_D08624g	869	70.110313	13.338778	16.178658
YALI0_E18348g	141	15.211828	2.894113	3.510282
YALI0_F09273g	177793	10446.196289	1987.432007	2410.564697
ENSRNA049652998	0	0.0	0.0	0.0
EFYLIG00000000052	0	0.000000	0.000000	0.000000
YALI0_D01463g	7975	457.359467	87.014526	105.540283
YALI0_E14388g1	927	123.248398	23.448517	28.440804
YALI0_F18370g	14364	797.983521	151.819656	184.142700
YALI0_E28116r	0	0.0	0.0	0.0
EFYLIG00000000528	2	1.240071	0.235929	0.286159
YALI0_F01815g	8903	234.891586	44.689098	54.203587
YALI0_F19074g	11062	390.765991	74.344849	90.173172
YALI0_E02706g	4687	112.690475	21.439829	26.004456
YALI0_E00770g	1542	163.204407	31.050312	37.661053
YALI0_D05291g	17588	1891.777466	359.918488	436.546600
YALI0_D20086g	2681	125.328705	23.844305	28.920855
YALI0_E26917g	7425	566.831482	107.842033	130.802048
YALI0_E34067g	333	22.384666	4.258775	5.165486
YALI0_D19690r	0	0.0	0.0	0.0
YALI0_C20361g	888	51.632702	9.823335	11.914763
YALI0_D02277g	919	88.874519	16.908745	20.508686
YALI0_A21131g	6969	431.286163	82.053978	99.523605
YALI0_F20064r	0	0.000000	0.000000	0.000000
YALI0_C16665g	4733	174.511139	33.201466	40.270195
YALI0_E01408g	2228	110.774002	21.075212	25.562212
YALI0_E13794g	4942	353.188965	67.195663	81.501892
YALI0_A19272g	407	72.050880	13.707977	16.626463
YALI0_C14828g	8210	358.931183	68.288139	82.826965
YALI0_E28534g	9621	1144.453491	217.737000	264.094116
YALI0_C10989g	1701	144.949371	27.577219	33.448521
YALI0_C01397g	877	93.710052	17.828724	21.624535
YALI0_B06347g	2549	164.705688	31.335938	38.007492
YALI0_F22539g	7345	572.356506	108.893188	132.076996
YALI0_A00913g	5247	234.583008	44.630390	54.132381
YALI0_B03432r	0	0.0	0.0	0.0
YALI0_F30547g	24	3.255878	0.619444	0.751327
YALI0_E24233g	7600	556.172180	105.814056	128.342300
YALI0_B16822g	8203	203.594986	38.734787	46.981586
YALI0_A02222g	12499	560.280090	106.595604	129.290237
YALI0_A13497g	70	13.565891	2.580967	3.130465
YALI0_E18260g	4003	175.228012	33.337852	40.435623
YALI0_F05764g	2325	437.193665	83.177902	100.886818
YALI0_F03641g	425	29.526171	5.617476	6.813460
EFYLIG00000000473	0	0.000000	0.000000	0.000000
YALI0_E07007r	0	0.000000	0.000000	0.000000
YALI0_F27247g	6423	822.084900	156.405045	189.704346
YALI0_E01056g	25701	922.444580	175.498886	212.863342
YALI0_F06523r	0	0.000000	0.000000	0.000000
YALI0_C21219g	0	0.0	0.0	0.0
YALI0_D22286g	11047	312.517365	59.457722	72.116516
EFYLIG00000000476	0	0.000000	0.000000	0.000000
YALI0_E17963g	816	68.656670	13.062215	15.843215
YALI0_D13464g	4594	159.261917	30.300238	36.751286
EFYLIG00000000648	0	0.0	0.0	0.0
YALI0_E20141g	4281	716.965149	136.405579	165.446884
YALI0_D07810g	2657	114.498932	21.783895	26.421776
YALI0_F29689g	1100	179.700653	34.188789	41.467728
EFYLIG00000000567	0	0.0	0.0	0.0
YALI0_F30283g	305	38.022221	7.233885	8.774009
YALI0_C19129g	4358	91.293510	17.368967	21.066893
YALI0_E06017g	34987	1159.313110	220.564117	267.523132
YALI0_D02046g	3384	350.469757	66.678322	80.874413
YALI0_C12980g	544	42.474865	8.081018	9.801500
YALI0_E31064g	9246	367.494293	69.917313	84.802994
YALI0_C18315g	7125	356.946930	67.910629	82.369087
YALI0_C23379g	9912	482.922821	91.878067	111.439278
YALI0_A20922g	801	66.246521	12.603675	15.287048
YALI0_B19030g	29	3.059331	0.582050	0.705971
YALI0_A07359r	0	0.0	0.0	0.0
EFYLIG00000000346	0	0.0	0.0	0.0
YALI0_E10461g	9348	1196.594482	227.657043	276.126160
YALI0_F28699g	3710	287.719666	54.739853	66.394203
YALI0_E22913g	281	24.193521	4.602918	5.582898
YALI0_F20394g	2725	246.569885	46.910938	56.898472
YALI0_C16203g	7355	487.387146	92.727417	112.469467
YALI0_C03806g	7299	1793.445312	341.210388	413.855499
YALI0_D01936g	264	38.850876	7.391540	8.965229
YALI0_F20284g	2193	138.995605	26.444487	32.074627
YALI0_D11198g	6110	279.447906	53.166119	64.485405
ENSRNA049656257	12	12.410526	2.361154	2.863853
YALI0_F23177g	2306	304.369934	57.907639	70.236412
YALI0_D23617g	16691	1866.798462	355.166138	430.782471
ENSRNA049656577	0	0.0	0.0	0.0
YALI0_D25256g	1112	112.672691	21.436445	26.000353
YALI0_B10175g	19	1.859649	0.353806	0.429133
YALI0_B01804g	24811	2930.842041	557.604797	676.321228
YALI0_C11836g	194	17.863718	3.398646	4.122232
YALI0_B08206g	12439	1016.387512	193.371933	234.541611
YALI0_A09086g	92	20.738255	3.945539	4.785560
YALI0_D02068g	426	54.882504	10.441624	12.664688
YALI0_C15026g	63285	7031.565430	1337.784424	1622.604248
YALI0_E22242g	901	117.911804	22.433208	27.209332
YALI0_E20757g	16881	1939.651855	369.026794	447.594116
YALI0_E12705g	7640	205.581131	39.112659	47.439907
YALI0_B00462g	2137	185.902664	35.368752	42.898907
YALI0_D08052g	11564	830.058289	157.922012	191.544281
YALI0_D04400g	537	49.200726	9.360641	11.353560
YALI0_E32087g	182	23.355045	4.443394	5.389411
YALI0_C17677r	0	0.0	0.0	0.0
YALI0_D23375g	562	128.609970	24.468578	29.678040
YALI0_F19734g	1861	112.664871	21.434958	25.998549
YALI0_F11693g	9724	585.609436	111.414619	135.135239
YALI0_E13255g	104333	5120.306152	974.159424	1181.562012
YALI0_F30393g	4422	413.450928	78.660751	95.407944
YALI0_D06149g	2022	218.180542	41.509750	50.347347
YALI0_C11517g	2518	287.282471	54.656677	66.293312
YALI0_E15664g	5975	277.067047	52.713150	63.935997
EFYLIG00000000286	0	0.0	0.0	0.0
YALI0_C08811g	6187	676.257568	128.660797	156.053223
YALI0_C20295g	3896	533.083984	101.421432	123.014481
YALI0_E19360g	20864	1560.907349	296.969086	360.195038
YALI0_E16885g	222	49.419426	9.402250	11.404028
YALI0_F21450g	7924	186.554306	35.492729	43.049274
YALI0_A05577g	15457	533.707031	101.539970	123.158249
YALI0_F08459g	646	217.333328	41.348564	50.151844
YALI0_D07612g	6312	267.617126	50.915264	61.755333
YALI0_F27379g	6054	307.862549	58.572121	71.042374
YALI0_B16456g	2005	208.247925	39.620029	48.055294
YALI0_F05896g	2038	93.838120	17.853090	21.654087
YALI0_D22396g	2350	80.716667	15.356680	18.626179
YALI0_D20702g	6603	292.469299	55.643497	67.490227
YALI0_F06336g	5632	218.426651	41.556576	50.404140
ENSRNA049669831	0	0.000000	0.000000	0.000000
YALI0_E29403g	3295	124.361732	23.660336	28.697718
YALI0_F09559g	1508	61.722630	11.742985	14.243115
YALI0_F19778g	20763	1194.853027	227.325729	275.724304
YALI0_C17193g	978	71.539848	13.610752	16.508537
ENSRNA049672124	3	1.702725	0.323950	0.392921
YALI0_D03762g	6956	821.697083	156.331268	189.614838
YALI0_C08987g	68034	3976.493164	756.544312	917.615662
YALI0_E08932g	28	3.052459	0.580743	0.704386
YALI0_C01947g	4	0.991453	0.188628	0.228788
YALI0_F05390g	11453	913.665894	173.828720	210.837570
YALI0_D14652g	5400	181.048798	34.445282	41.778824
YALI0_A07579g	10	0.611742	0.116386	0.141166
YALI0_D18271g	5602	513.812012	97.754860	118.567268
YALI0_E34771g	1307	81.424072	15.491266	18.789421
YALI0_E32483g	3315	259.534119	49.377438	59.890099
YALI0_C06460g	1444	89.314339	16.992422	20.610178
YALI0_E32593g	7847	481.193115	91.548981	111.040138
YALI0_F24072g	618	129.204971	24.581779	29.815342
YALI0_F16819g	117729	9028.502930	1717.709961	2083.417480
YALI0_C10758g	1011	31.809479	6.051885	7.340356
YALI0_B12408g	6911	253.988174	48.322300	58.610317
EFYLIG00000000583	0	0.0	0.0	0.0
YALI0_A09636g	2346	288.192200	54.829758	66.503235
YALI0_A07447g	683	38.468452	7.318782	8.876981
YALI0_F18722g	20159	1450.135986	275.894379	334.633392
YALI0_C08437g	823	46.556301	8.857529	10.743333
YALI0_D16445g	2277	270.841003	51.528622	62.499275
YALI0_E32637g	5361	876.074463	166.676788	202.162964
YALI0_E32164g	4153	1536.252808	292.278442	354.505737
YALI0_F04840r	0	0.000000	0.000000	0.000000
YALI0_A10703g	741	67.522133	12.846365	15.581409
YALI0_E09405g	3033	267.986877	50.985611	61.840660
YALI0_F11561g	2869	485.288116	92.328072	111.985100
EFYLIG00000000586	0	0.000000	0.000000	0.000000
YALI0_D22220g	386	48.934589	9.310008	11.292147
YALI0_E31823g	477	46.357418	8.819691	10.697439
YALI0_F26367g	984	86.462151	16.449781	19.952009
YALI0_B01276g	287	28.494083	5.421117	6.575295
YALI0_F07238g	498	65.236053	12.411429	15.053873
YALI0_D09867g	3301	239.463364	45.558895	55.258572
YALI0_F02849g	4695	388.336609	73.882645	89.612564
YALI0_B02750g	5184	105.500198	20.071848	24.345228
YALI0_D23331g	2385	152.054932	28.929081	35.088200
YALI0_C22066g	6021	229.560593	43.674854	52.973408
YALI0_F07216g	397	22.225000	4.228398	5.128642
YALI0_A03817g	1612	257.170624	48.927773	59.344700
YALI0_B16544g	1771	64.647865	12.299523	14.918142
YALI0_C15785g	14	9.273334	1.764290	2.139915
YALI0_E29249g	12297	511.092194	97.237404	117.939644
YALI0_A05203g	102	4.928640	0.937694	1.137333
YALI0_F13079g	1480	93.292763	17.749334	21.528240
YALI0_B01628g	14228	494.840210	94.145401	114.189346
YALI0_D07128g	14677	2352.863525	447.641998	542.946838
YALI0_D17490g	864	461.619049	87.824928	106.523224
YALI0_E04664g	120	7.696680	1.464325	1.776086
YALI0_E28941g	3184	190.703445	36.282120	44.006729
YALI0_E11627g	888	72.683701	13.828375	16.772493
YALI0_B10131g	234	35.929985	6.835828	8.291204
YALI0_F07623g	975	73.365395	13.958070	16.929800
YALI0_D12969g	3772	209.162537	39.794037	48.266354
YALI0_E30327g	3765	681.340515	129.627853	157.226166
YALI0_B22902g	2414	185.484024	35.289101	42.802299
YALI0_D15400g	5833	510.014709	97.032410	117.691010
YALI0_E02156g	1513	98.682167	18.774691	22.771900
YALI0_F17292g	2156	302.318054	57.517262	69.762924
YALI0_B17204g	587	90.158295	17.152988	20.804930
YALI0_C05258g	2751	173.763596	33.059242	40.097694
YALI0_A17380g	1791	228.376266	43.449528	52.700115
YALI0_C04026g	455	31.251701	5.945765	7.211644
YALI0_E29007g	995	48.050217	9.141752	11.088069
YALI0_C10142g	8009	447.889252	85.212784	103.354935
YALI0_A04015r	0	0.0	0.0	0.0
YALI0_C24299g	2929	296.040039	56.322842	68.314209
YALI0_D10923g	6291	520.312012	98.991508	120.067207
YALI0_A09020g	12083	292.233002	55.598534	67.435692
YALI0_D03267g	2415	163.911285	31.184799	37.824173
YALI0_E07557g	6538	306.130280	58.242554	70.642632
YALI0_E28743g	2182	139.596954	26.558899	32.213398
YALI0_D15884r	0	0.0	0.0	0.0
YALI0_D26774g	1928	55.046093	10.472747	12.702437
YALI0_B01166g	13083	792.185852	150.716629	182.804825
ENSRNA049670062	0	0.000000	0.000000	0.000000
YALI0_D04631r	0	0.0	0.0	0.0
YALI0_A00594g	9474	741.728699	141.116959	171.161331
YALI0_A17946g	372	134.426529	25.575203	31.020269
YALI0_A15818r	0	0.0	0.0	0.0
YALI0_E01760g	605	50.990810	9.701212	11.766641
ENSRNA049670319	41	55.633221	10.584450	12.837923
YALI0_E00132g	1754	123.004860	23.402184	28.384604
YALI0_B14179g	2299	187.352707	35.644627	43.233513
YALI0_C00187g	5587	225.249100	42.854572	51.978489
YALI0_E21021g	73295	1275.238281	242.619354	294.274017
YALI0_B06919g	226	17.013453	3.236880	3.926025
YALI0_B20064g	175	9.432693	1.794609	2.176688
YALI0_D00473g	2209	221.323410	42.107693	51.072594
YALI0_C12430g	1569	84.100319	16.000433	19.406992
YALI0_C09904g	12860	339.295990	64.552467	78.295952
YALI0_F30855g	3860	110.205261	20.967007	25.430969
YALI0_B16852g	6595	709.313110	134.949753	163.681107
YALI0_C12122g	0	0.0	0.0	0.0
ENSRNA049658229	0	0.0	0.0	0.0
EFYLIG00000000267	3	2.868132	0.545674	0.661850
YALI0_A10901g	0	0.0	0.0	0.0
YALI0_E33869g	4451	792.828918	150.838974	182.953217
YALI0_B08448g	11	0.628954	0.119661	0.145137
YALI0_B10582g	2228	153.668045	29.235981	35.460442
YALI0_E22484g	7861	1089.028809	207.192230	251.304321
YALI0_D17556g	8	0.792899	0.150852	0.182969
EFYLIG00000000048	0	0.000000	0.000000	0.000000
YALI0_B03718g	35286	632.555725	120.346336	145.968567
YALI0_A14839g	4878	149.551605	28.452812	34.510532
YALI0_C22858g	693	54.826668	10.431001	12.651803
YALI0_A02651g	3695	679.617493	129.300034	156.828552
YALI0_C12254g	2175	172.252563	32.771763	39.749004
YALI0_C18491g	6378	207.840912	39.542595	47.961372
YALI0_B11308g	202	94.125000	17.907671	21.720287
YALI0_C07700g	2299	147.675568	28.095886	34.077618
YALI0_C19690g	16	6.109804	1.162416	1.409899
YALI0_D14850g	2513	768.963623	146.298508	177.446075
YALI0_C02277r	0	0.000000	0.000000	0.000000
