geneId	readCount	Coverage	FPKM	TPM
YALI0_F18854g	1209	123.659576	23.526745	28.535686
YALI0_E01870g	3611	211.768875	40.289902	48.867790
YALI0_F26697g	2197	486.596497	92.576996	112.287025
YALI0_D20658g	135	6.521822	1.240804	1.504976
ENSRNA049670194	0	0.0	0.0	0.0
YALI0_F28083g	6457	426.237915	81.093529	98.358673
YALI0_E04136g	2543	89.162155	16.963469	20.575060
YALI0_A14388g	1742	169.930435	32.329967	39.213150
YALI0_C02563g	5481	567.674866	108.002487	130.996674
YALI0_B09991g	70889	2112.026611	401.821777	487.371307
YALI0_F09383g	1463	351.630951	66.899246	81.142365
YALI0_E27852g	179	10.477352	1.993360	2.417754
EFYLIG00000000120	0	0.0	0.0	0.0
YALI0_D04554g	6011	397.728088	80.652672	97.823952
YALI0_C07348g	514	32.878960	6.255358	7.587150
YALI0_F06754g	5106	563.590149	107.225357	130.054077
YALI0_B23122g	7388	1011.063782	192.359070	233.313110
YALI0_F16940g	23137	492.065704	93.617538	113.549095
YALI0_D14498g	2350	138.261658	26.304853	31.905266
YALI0_B23430g	18835	1441.126465	274.180267	332.554382
ENSRNA049654996	1	0.375000	0.071345	0.086535
YALI0_E32725g	1296	66.500008	12.651901	15.345544
YALI0_F08393g	10681	2206.081787	419.716187	509.075500
YALI0_D14696r	0	0.000000	0.000000	0.000000
YALI0_D00847g	2543	338.335968	64.369812	78.074417
YALI0_A19140g	1232	158.882507	30.228056	36.663731
YALI0_D02387g	924	78.479797	14.931106	18.110001
YALI0_E13816r	0	0.0	0.0	0.0
YALI0_C14168g	254	44.532986	8.472585	10.276433
YALI0_A08338g	1	0.461187	0.087743	0.106424
YALI0_F06996r	0	0.0	0.0	0.0
YALI0_F03135g	703	41.110146	7.821375	9.486578
YALI0_D19492g	406	45.110012	8.582367	10.409588
YALI0_C03091g	48	8.858974	1.685457	2.044297
YALI0_A02497g	7557	508.689362	113.604172	137.790970
YALI0_A03685g	286	38.586346	7.341212	8.904185
YALI0_B08536g	4753	407.100922	77.452629	93.942619
YALI0_F30459g	13906	665.947815	126.699326	153.674133
YALI0_B14663g	3179	575.261658	109.445908	132.747391
YALI0_C05973g	3316	339.322174	64.557449	78.301994
YALI0_F12507g	1217	125.667686	23.908798	28.999079
YALI0_F25333g	92	5.313253	1.010868	1.226086
YALI0_F03366g	11469	380.771027	72.443268	87.866737
YALI0_D18403g	38577	653.394287	153.686295	186.406754
EFYLIG00000000518	0	0.0	0.0	0.0
YALI0_C23232g	2468	103.838753	19.755753	23.961834
YALI0_E23287g	8175	456.411865	86.834244	105.321617
YALI0_A11033r	0	0.000000	0.000000	0.000000
YALI0_D06732g	72	5.256914	1.000150	1.213086
YALI0_B04862g	3911	152.018494	28.922148	35.079792
YALI0_F20306g	26849	3224.270996	619.868408	751.840881
YALI0_F04532g	845	74.069443	14.092018	17.092266
YALI0_F21923g	999	156.299225	29.736574	36.067616
YALI0_C03894g	8604	472.524200	89.899681	109.039696
YALI0_F27951g	2925	698.385315	132.870697	161.159424
YALI0_D06171g	2064	289.479156	55.074608	66.800217
YALI0_C08473g	15996	411.075836	78.208878	94.859871
YALI0_B22704g	15719	329.099091	62.612461	75.942917
YALI0_C19404g	2327	169.546890	32.256996	39.124645
ENSRNA049653645	0	0.0	0.0	0.0
EFYLIG00000000114	2	1.860465	0.353961	0.429321
YALI0_D13046g	6007	620.298584	118.014366	143.140106
YALI0_C17017g	12	1.282051	0.243915	0.295846
YALI0_C21582g	6804	494.721375	94.122787	114.161919
YALI0_D24992g	1222	321.346344	61.137470	74.153885
YALI0_B23254g	156	23.230089	4.419621	5.360576
YALI0_E34111g	12447	2738.867188	521.080811	632.021057
YALI0_E15290g	13270	639.102539	121.591904	147.479309
YALI0_B19470g	305	19.358490	3.683033	4.467165
YALI0_A00638g	1325	199.071426	37.874165	45.937725
YALI0_D13068g	1023	206.133728	39.217793	47.567425
YALI0_B08294g	974	175.270950	33.346024	40.445526
YALI0_C19756g	1536	257.194031	48.932228	59.350101
YALI0_D26972g	4240	110.293922	20.983875	25.451427
YALI0_A00616g	6397	180.954056	34.427258	41.756962
YALI0_E24321g	2805	507.535828	96.560791	117.118980
YALI0_D22572g	23494	956.415588	181.962021	220.702499
YALI0_E29887g	6076	818.206665	155.667206	188.809387
YALI0_F23969g	1655	239.105865	45.490879	55.176079
YALI0_B11462g	1471	34.948013	6.649004	8.064604
YALI0_E30173g	2522	369.085510	70.220047	85.170181
YALI0_C22770g	3679	134.319962	25.554928	30.995680
YALI0_D15818g	254	49.840157	9.482296	11.501116
YALI0_D05357g	2987	68.067024	12.950033	15.707149
EFYLIG00000000651	0	0.000000	0.000000	0.000000
YALI0_F27753g	16662	431.822418	82.155998	99.647354
YALI0_C14234g	170	26.439816	5.030284	6.101253
YALI0_C13772r	0	0.0	0.0	0.0
YALI0_A04631g	37	2.655271	0.505176	0.612730
EFYLIG00000000585	2	1.621622	0.308520	0.374206
YALI0_C21571r	0	0.000000	0.000000	0.000000
YALI0_A15884g	304	43.831188	8.339065	10.114486
YALI0_E18524g	5959	246.146011	46.830296	56.800659
YALI0_A11121g	739	142.917618	27.190668	32.979671
YALI0_E25740g	735	54.709438	10.408696	12.624752
YALI0_F12331g	25377	2151.904053	437.904907	531.136658
YALI0_A03267r	0	0.000000	0.000000	0.000000
YALI0_F09889r	6	4.809021	0.914936	1.109730
YALI0_E28897g	370	90.790756	17.273317	20.950878
YALI0_C23408g	11070	649.274658	123.527191	149.826645
YALI0_D00198g	382	9.918857	1.887103	2.288876
YALI0_B21142g	279	17.042952	3.242492	3.932832
YALI0_E06193g	1924	154.540176	29.401909	35.661694
EFYLIG00000000077	0	0.000000	0.000000	0.000000
YALI0_E15356g	846	125.966080	23.965569	29.067936
YALI0_D09295g	639	29.844444	5.678029	6.886905
YALI0_E23185g	4055	1568.973145	298.503632	362.056305
YALI0_F18084g	1746	89.038887	16.940018	20.546616
YALI0_D26323g	237	66.377777	12.628647	15.317337
YALI0_F31405g	6602	2057.808594	391.506592	474.859985
YALI0_A01397g	3115	111.544678	21.221836	25.740053
ENSRNA049671666	0	0.0	0.0	0.0
YALI0_A10989g	967	53.581001	10.194007	12.364353
YALI0_C21131g	1522	70.666664	13.444626	16.307041
YALI0_F08283g	4430	354.246246	67.396812	81.745872
ENSRNA049653387	0	0.0	0.0	0.0
YALI0_C14146g	344	34.980865	6.655254	8.072186
YALI0_F23353g	5845	580.444458	110.431961	133.943390
YALI0_B15466g	105	7.329158	1.394403	1.691277
YALI0_C19085g	10311	1119.789307	213.044540	258.402618
YALI0_F22209g	2367	263.868652	50.202103	60.890339
YALI0_E30745g	311	68.855263	13.099998	15.889043
YALI0_E20955g	3127	374.620392	71.273079	86.447411
YALI0_D02827g	1885	111.479782	21.209490	25.725079
ENSRNA049655680	0	0.0	0.0	0.0
YALI0_C12078r	0	0.0	0.0	0.0
YALI0_B14124g	1553	108.902084	20.719070	25.130249
YALI0_C12661g	6623	151.562881	28.835464	34.974655
YALI0_D12342g	1523	123.225159	23.444098	28.435442
YALI0_A19822g	2636	231.623154	44.067261	53.449364
YALI0_E01210g	14115	1373.381470	261.291504	316.921539
YALI0_C18095g	340	28.816120	5.482386	6.649609
YALI0_D23760r	5	8.452830	1.608186	1.950575
YALI0_D16863g	4438	439.403931	83.598419	101.396866
ENSRNA049650729	0	0.0	0.0	0.0
ENSRNA049657595	0	0.0	0.0	0.0
YALI0_A15081g	876	132.794296	25.264664	30.643616
YALI0_B04466g	394	64.580490	12.286705	14.902596
YALI0_F22297g	2735	85.709496	16.306585	19.778326
YALI0_A03553g	4411	176.567184	33.592636	40.744648
YALI0_F05962g	12865	658.220886	125.229248	151.891068
YALI0_D06237g	2860	252.676285	48.072708	58.307587
YALI0_D03157g	1223	204.786072	38.961399	47.256439
YALI0_E31559g	9449	1013.050964	192.737137	233.771667
YALI0_B19228g	2127	197.208450	37.519726	45.507828
YALI0_A10439g	18	1.563308	0.297426	0.360749
YALI0_F26950r	1	0.067458	0.012834	0.015567
YALI0_E04356g	1319	61.812443	11.760073	14.263841
YALI0_C01221g	2597	381.751099	72.629723	88.092896
YALI0_F18678g	161	17.692898	3.366147	4.082814
YALI0_C19888g	5482	141.855972	26.988684	32.734688
EFYLIG00000000429	0	0.0	0.0	0.0
EFYLIG00000000285	2	1.086535	0.206718	0.250729
YALI0_E16599g	2588	222.204926	42.275406	51.276016
YALI0_F08855g	3563	81.983826	15.597761	18.918589
YALI0_D06325g	4682	317.134125	60.336075	73.181877
YALI0_D01111g	65778	3734.411377	710.487244	861.752808
YALI0_F05148g	2461	235.972458	44.894737	54.453011
YALI0_E23782g	1111	123.820091	23.557283	28.572727
YALI0_F00660g	1530	141.076706	26.840427	32.554863
YALI0_E24277g	6686	157.592926	34.279472	41.577713
YALI0_C11737r	0	0.000000	0.000000	0.000000
YALI0_D10234g	147	21.188219	4.031146	4.889394
YALI0_F12375g	15798	849.613403	161.642471	196.056808
YALI0_F05214g	36656	4976.026855	946.709656	1148.268066
YALI0_F18634g	17983	989.260376	188.210876	228.281738
ENSRNA049671960	1	0.147620	0.028085	0.034065
EFYLIG00000000450	0	0.0	0.0	0.0
YALI0_A04675g	1557	291.088898	55.380867	67.171684
YALI0_E29161g	4712	77.469551	14.748855	17.888947
YALI0_C24035g	42	13.445513	2.558064	3.102687
YALI0_E04290g	830	45.345779	8.627222	10.463993
YALI0_A01782g	329	28.967714	5.511228	6.684590
YALI0_E16236g	1416	71.536034	13.610026	16.507656
YALI0_E28371g	2991	116.009987	22.071379	26.770468
YALI0_B13750g	898	73.698372	14.021420	17.006638
YALI0_F06600g	211	24.876024	4.732767	5.740392
YALI0_E28809g	6919	324.860535	61.806061	74.964828
YALI0_D16984g	3031	130.800858	24.885405	30.183609
YALI0_F19118g	511	26.457113	5.033575	6.105244
EFYLIG00000000051	0	0.0	0.0	0.0
YALI0_F13849g	6164	4611.555664	877.367493	1064.162720
YALI0_F12617g	12259	1034.319946	196.783646	238.679688
YALI0_F02079g	4284	204.556976	38.917812	47.203571
YALI0_B13244r	0	0.0	0.0	0.0
YALI0_D12584g	17792	2785.986084	530.045349	642.894226
YALI0_E22088g	157132	20346.457031	3870.997803	4695.148926
YALI0_A20724g	5771	468.147003	89.066902	108.029617
YALI0_E10065g	2603	281.741699	53.602520	65.014717
ENSRNA049673012	0	0.0	0.0	0.0
YALI0_F07755g	747	128.895721	24.522943	29.743980
YALI0_D04873g	13165	353.139435	67.186234	81.490463
YALI0_E03102g	9561	418.562195	79.633186	96.587425
YALI0_A12573g	201	11.156216	2.122516	2.574409
YALI0_D05137g	355	94.738098	18.024315	21.861765
YALI0_A05533g	19684	654.171082	124.458755	150.956528
YALI0_E29271g	5556	366.043701	69.641327	84.468254
YALI0_C09240g	5800	817.005554	155.438675	188.532227
YALI0_D26510g	23078	1332.657227	253.543549	307.524017
YALI0_E32241g	4490	343.512115	65.354599	79.268867
EFYLIG00000000549	0	0.0	0.0	0.0
YALI0_F01925g	8468	328.065582	62.415833	75.704422
YALI0_A09933g	4150	5373.602539	1022.350037	1240.012573
YALI0_D25938g	4469	141.391922	26.900398	32.627602
YALI0_F02871g	1732	262.627625	49.965992	60.603958
YALI0_A19426g	9477	1430.632324	272.183716	330.132751
EFYLIG00000000591	0	0.0	0.0	0.0
YALI0_B10219g	1416	65.817680	12.522086	15.188089
YALI0_D25916g	40	8.481720	1.613682	1.957242
YALI0_E24167g	295	23.078478	4.390776	5.325590
YALI0_B17534g	1386	155.525558	29.589382	35.889080
YALI0_F17864g	3043	433.983063	82.567070	100.145943
YALI0_F03410g	12219	367.954376	70.004837	84.909157
YALI0_F24211r	0	0.0	0.0	0.0
EFYLIG00000000475	0	0.000000	0.000000	0.000000
YALI0_E09276g	480	41.736435	7.940529	9.631101
YALI0_A09262g	71	4.343731	0.826413	1.002360
YALI0_D11418g	13796	1062.807739	202.203568	245.253540
YALI0_A00506g	1857	66.343948	12.622211	15.309531
YALI0_F06248g	647	51.857933	9.866186	11.966738
YALI0_F22011g	2034	285.255554	54.271049	65.825577
YALI0_D18040g	15	1.089660	0.207312	0.251450
YALI0_E11803g	2477	455.668488	86.692818	105.150070
YALI0_B15862g	1510	75.041359	14.276929	17.316545
YALI0_A17314g	1520	132.539719	25.216230	30.584869
ENSRNA049672456	2	1.045851	0.198977	0.241341
YALI0_D16291g	4506	148.861633	28.321541	34.351315
YALI0_E22506g	554	38.924149	7.405480	8.982138
YALI0_F23133g	2550	132.240372	25.159277	30.515791
YALI0_D15554g	25217	1298.071411	246.963455	299.542999
ENSRNA049657491	0	0.0	0.0	0.0
EFYLIG00000000218	0	0.0	0.0	0.0
YALI0_F20548g	2340	535.800476	101.938255	123.641335
YALI0_C14322g	1632	148.418015	28.237143	34.248943
YALI0_D21912g	3064	61.605537	11.720708	14.216095
YALI0_E24959g	1408	118.198669	22.487787	27.275528
YALI0_B00308g	1073	144.492004	27.490202	33.342979
YALI0_E15136g	5340	1198.386719	227.998032	276.539734
YALI0_D19954g	865	164.442566	31.285879	37.946770
YALI0_E17655g	18100	974.957886	185.489777	224.981308
YALI0_D18249g	3526	175.342194	33.359577	40.461967
YALI0_E34749g	2362	149.166351	28.379517	34.421631
ENSRNA049650958	1	0.573034	0.109022	0.132233
ENSRNA049656821	0	0.0	0.0	0.0
YALI0_A02409g	451	47.587257	9.053673	10.981236
YALI0_D08998g	2855	129.173386	24.575771	29.808054
YALI0_E10307g	1976	201.496964	38.335632	46.497444
YALI0_C05665g	9907	1297.718506	246.896301	299.461548
YALI0_F24541g	5257	300.967682	57.260349	69.451309
EFYLIG00000000331	0	0.0	0.0	0.0
YALI0_D27346g	2828	193.500000	36.814175	44.652065
YALI0_E02266g	13202	1814.106079	345.141174	418.623169
YALI0_E31218g	916	164.844925	31.362429	38.039619
YALI0_D14564g	7794	1102.406250	209.737335	254.391296
ENSRNA049652120	0	0.0	0.0	0.0
YALI0_C11253g	9	0.335217	0.063776	0.077355
YALI0_B03575g	153	23.894573	4.546041	5.513913
YALI0_D04939g	3543	794.997803	151.251617	183.453720
YALI0_B12210g	6033	524.803589	99.846054	121.103691
YALI0_C17985r	0	0.0	0.0	0.0
YALI0_C08723g	708	276.883728	52.678276	63.893700
YALI0_F02739g	1031	154.208893	29.338881	35.585247
YALI0_D14168r	0	0.0	0.0	0.0
YALI0_B03674r	0	0.0	0.0	0.0
YALI0_A09537g	8401	194.100891	36.928497	44.790730
YALI0_E33649g	15026	1121.646606	213.397888	258.831207
YALI0_D15092g	1533	440.888885	83.880936	101.739532
YALI0_E05401g	25273	567.992432	108.062912	131.069946
YALI0_D25102g	2156	180.033905	34.252197	41.544628
YALI0_C09636g	30289	3528.464844	671.304993	814.228638
YALI0_C14696g	7	1.071865	0.203927	0.247344
YALI0_A20812g	637	43.828224	8.338501	10.113802
YALI0_C04158g	18460	944.462524	179.687897	217.944199
YALI0_E07491g	1811	77.237007	14.694660	17.823214
YALI0_B21692g	19154	2053.649658	390.715332	473.900238
YALI0_E13684g	469	74.761444	14.223674	17.251953
YALI0_E18700g	1235	88.811256	16.896709	20.494087
YALI0_D27192g	18679	1019.204712	193.907913	235.191711
YALI0_E31273g	702	23.580086	4.486209	5.441341
YALI0_F28171g	520	45.096218	8.579742	10.406404
YALI0_E11451g	4712	354.057281	67.360863	81.702271
YALI0_B01826g	1022	178.221069	33.907295	41.126301
YALI0_B03080g	5432	613.593933	116.738777	141.592941
YALI0_A18656g	826	215.320419	40.965599	49.687344
YALI0_B09317g	2713	570.729187	108.583588	131.701492
YALI0_C18557g	1654	69.308426	13.186214	15.993613
YALI0_A10142g	1081	106.085526	20.183210	24.480299
YALI0_B08748g	1682	993.087708	188.939041	229.164932
YALI0_B07601g	7402	868.261353	165.190308	200.360016
YALI0_E00110g	1232	111.118858	21.140823	25.641790
ENSRNA049673266	0	0.0	0.0	0.0
YALI0_E02926r	0	0.0	0.0	0.0
YALI0_E27313g	0	0.000000	0.000000	0.000000
YALI0_F21791g	4809	495.031586	94.181808	114.233498
YALI0_F09746g	41473	1114.322144	212.004395	257.141022
YALI0_D07920g	513	45.760387	8.706103	10.559669
YALI0_D10681g	1959	122.542130	23.314146	28.277824
YALI0_B02596g	60	4.476405	0.851655	1.032975
YALI0_B14465g	4845	260.545258	49.569813	60.123432
EFYLIG00000000477	0	0.0	0.0	0.0
YALI0_C15004g	284	52.373627	9.964299	12.085740
YALI0_C13046r	0	0.000000	0.000000	0.000000
YALI0_B01386g	52887	2511.302246	477.785645	579.508118
YALI0_F06028g	1227	24.666468	4.692898	5.692035
YALI0_B01452g	448	32.325466	6.150054	7.459425
YALI0_E20427g	145	8.573193	1.631085	1.978350
YALI0_D00517r	0	0.0	0.0	0.0
YALI0_A08800g	41	3.717880	0.707342	0.857938
YALI0_E08074g	5047	928.448059	176.641083	214.248703
YALI0_A20988g	412	47.739082	9.082558	11.016273
YALI0_B06105g	94	28.184525	5.362222	6.503861
YALI0_E20053g	591	106.392159	20.241549	24.551058
YALI0_E00858g	681	64.506104	12.272552	14.885430
YALI0_D21670g	636	38.704037	7.363603	8.931344
ENSRNA049670042	2	1.340865	0.255105	0.309418
EFYLIG00000000121	0	0.000000	0.000000	0.000000
EFYLIG00000000290	0	0.000000	0.000000	0.000000
YALI0_D00583g	5795	756.145996	143.859894	174.488266
YALI0_D09647g	1320	55.441532	10.547980	12.793690
YALI0_D07436g	6781	591.426575	112.521347	136.477615
YALI0_F09768g	422	157.722229	30.007307	36.395985
YALI0_D13772g	2403	177.374268	33.746189	40.930893
YALI0_D02233g	6204	262.364746	49.915977	60.543297
ENSRNA049653117	0	0.0	0.0	0.0
YALI0_E12639g	568	57.028854	10.849976	13.159980
YALI0_E04851g	45	4.576494	0.870697	1.056072
YALI0_F02123g	7555	901.881775	171.586746	208.118271
YALI0_E03938g	643	132.631897	25.233767	30.606140
YALI0_F17358g	4912	252.845566	48.104916	58.346649
YALI0_D18381g	957	33.403530	6.355160	7.708200
YALI0_B05456g	164	7.414196	1.410581	1.710900
YALI0_F16896g	10277	693.364075	131.915375	160.000717
YALI0_B22154g	6109	1023.107788	194.650482	236.092377
YALI0_A06655g	8711	314.985687	59.927326	72.686104
YALI0_E03916g	683	147.222229	28.009638	33.973003
YALI0_B08899g	13033	2565.807129	488.155396	592.085693
YALI0_E05885g	4	1.895833	0.360690	0.437482
YALI0_B21890g	7225	620.478760	118.048653	143.181702
YALI0_F14443g	1731	125.548134	23.886051	28.971491
YALI0_E26257g	3724	94.407127	17.961348	21.785391
YALI0_F23045g	6199	100.971611	19.221632	23.313997
YALI0_F31999g	14843	882.879883	167.971542	203.733383
YALI0_A19690g	37364	6585.934082	1253.001099	1519.770386
YALI0_B16060g	3023	315.997925	60.119911	72.919685
YALI0_D12078g	50416	4243.333496	807.311768	979.191711
YALI0_C02651g	2884	197.725052	37.618008	45.627037
YALI0_B09889g	1170	78.877090	15.006693	18.201679
YALI0_F20460g	3873	205.637756	39.123436	47.452976
YALI0_C08921g	25	5.605023	1.066379	1.293415
YALI0_B10472g	1221	115.702347	22.012850	26.699476
YALI0_E13992g	10265	602.036560	114.539948	138.925964
YALI0_F31603g	11286	366.379944	69.705299	84.545845
YALI0_D20262g	2089	219.067520	41.678501	50.552025
YALI0_E10329g	4287	243.361435	46.300518	56.158092
ENSRNA049670238	1	0.235159	0.044740	0.054265
YALI0_A02288g	4189	169.904816	32.325092	39.207241
YALI0_C10901g	765	86.653198	16.486130	19.996094
YALI0_E14531r	0	0.0	0.0	0.0
YALI0_D09119g	15613	1269.615112	241.549530	292.976410
YALI0_F28325g	240	28.173113	5.360051	6.501228
ENSRNA049654943	0	0.0	0.0	0.0
YALI0_C20779g	50	1.299172	0.247173	0.299797
YALI0_E08910g	273	19.074152	3.628936	4.401552
YALI0_E14366g	1082	179.405579	34.132656	41.399635
YALI0_B02882g	4915	296.495209	56.409443	68.419243
YALI0_A18942g	1571	282.780762	53.800209	65.254494
YALI0_A03927g	1629	71.196106	13.545354	16.429214
YALI0_A13563g	3260	172.535110	32.825516	39.814205
YALI0_F03069g	1303	68.627541	13.056674	15.836493
EFYLIG00000000075	0	0.0	0.0	0.0
YALI0_D24830g	367	18.197149	3.462083	4.199175
ENSRNA049658560	0	0.0	0.0	0.0
YALI0_F13365g	797	119.149628	22.668709	27.494970
YALI0_E28204g	2436	132.909241	25.286533	30.670139
YALI0_B18414g	4313	320.486389	60.973858	73.955452
YALI0_C02805g	2355	279.089203	53.097878	64.402634
YALI0_F08943g	7008	637.579285	121.302101	147.127808
YALI0_F22715g	871	74.388329	14.152688	17.165852
YALI0_C00913g	3544	130.655716	24.857790	30.150116
YALI0_D00935g	492	42.452991	8.076858	9.796453
YALI0_E12089g	3994	132.320221	25.174469	30.534218
YALI0_C10428g	2446	217.805115	41.438324	50.260715
YALI0_C23793g	1547	108.697983	20.680241	25.083149
YALI0_B05544g	211	17.593699	3.347274	4.059922
YALI0_F12529g	1940	170.444733	32.427814	39.331833
YALI0_A18315g	615	101.403595	19.292454	23.399895
YALI0_A20416g	8152	346.488220	65.920815	79.955635
YALI0_A01870g	13	1.203488	0.228969	0.277717
YALI0_B04070g	6881	409.259705	77.863350	94.440781
YALI0_F12485r	0	0.0	0.0	0.0
YALI0_B22550g	1039	109.578896	20.847837	25.286428
YALI0_A20438g	8032	548.452332	104.345322	126.560875
YALI0_C12188g	34	5.471847	1.041041	1.262684
YALI0_F19250g	2508	247.827789	53.287125	64.632179
YALI0_C03608g	7664	437.282471	83.194801	100.907310
YALI0_B02420g	3929	484.417572	92.162445	111.784210
YALI0_A08019g	4102	293.805664	55.897739	67.798599
YALI0_C20537r	0	0.0	0.0	0.0
YALI0_C23056g	3658	126.807755	24.125700	29.262159
EFYLIG00000000330	0	0.0	0.0	0.0
YALI0_F14047g	10170	905.760132	172.324615	209.013229
YALI0_D07986g	7740	494.454132	94.071945	114.100250
YALI0_A21010g	678	193.217514	36.760429	44.586880
EFYLIG00000000587	0	0.0	0.0	0.0
YALI0_F04774g	5084	1570.180420	298.733307	362.334900
YALI0_C08096g	1563	45.381649	8.634047	10.472270
YALI0_B08965g	9956	1635.019531	311.069214	377.297150
YALI0_A20295g	6651	1031.806396	196.305435	238.099670
YALI0_E15059g	389	61.375587	11.676959	14.163033
YALI0_A11517g	919	92.899902	17.674591	21.437584
YALI0_F10549g	21	1.512934	0.287842	0.349125
YALI0_D09361g	63437	2738.050537	520.925415	631.832642
YALI0_B01320g	1588	62.645954	11.918652	14.456182
EFYLIG00000000029	1	0.157597	0.029983	0.036367
YALI0_D23837g	213	34.394230	6.543644	7.936813
YALI0_E27159g	5326	319.586456	60.802647	73.747780
YALI0_B21054g	2895	149.901031	28.519291	34.591164
YALI0_A20229r	0	0.0	0.0	0.0
YALI0_E23947g	2812	278.419617	52.970482	64.248116
YALI0_B00440g	167	18.839506	3.584294	4.347405
YALI0_B05852g	6560	477.994232	90.940376	110.301964
YALI0_E32542g	11144	721.448059	137.258484	166.481369
YALI0_B14036g	1982	320.706726	61.015785	74.006294
YALI0_C04004g	5414	390.286224	74.253563	90.062462
YALI0_B17226g	1699	109.352455	20.804756	25.234175
YALI0_E21560g	64	6.271750	1.193226	1.447269
YALI0_C23991g	3714	307.135956	58.433887	70.874702
YALI0_A04785g	706	76.351555	14.526198	17.618887
ENSRNA049673350	3	2.431818	0.462663	0.561166
YALI0_E21087g	33710	4024.470459	765.672119	928.686951
YALI0_E07315g	7390	441.908234	84.074867	101.974754
YALI0_F26411g	9012	969.289673	184.411377	223.673309
YALI0_D11990g	2976	135.921753	25.859676	31.365309
YALI0_D07832g	2009	162.959839	31.003782	37.604618
YALI0_A15103g	538	32.609612	6.204113	7.524995
YALI0_B14938r	0	0.0	0.0	0.0
YALI0_E02794g	17340	2298.232178	437.248169	530.340088
YALI0_B03630g	11762	980.125427	186.472916	226.173767
YALI0_F05698g	3687	120.951263	23.011478	27.910717
YALI0_C07260g	263	16.817778	3.199652	3.880871
YALI0_F17116g	246	17.024742	3.239028	3.928630
YALI0_A17193g	91	5.954813	1.132928	1.374133
YALI0_A07711g	0	0.0	0.0	0.0
YALI0_E12881g	504	80.262245	15.270224	18.521318
YALI0_B20218g	8920	228.529175	43.478622	52.735397
YALI0_F17138g	3253	363.821716	69.218590	83.955513
YALI0_B11176g	1017	122.204765	23.249962	28.199976
YALI0_F21527g	2553	390.684814	74.329399	90.154434
YALI0_E23672g	0	0.0	0.0	0.0
YALI0_D10813g	6313	694.533752	132.137924	160.270630
YALI0_F15455r	0	0.0	0.0	0.0
YALI0_E26125g	68011	9827.000977	1869.627441	2267.679199
EFYLIG00000000050	0	0.0	0.0	0.0
YALI0_F19844g	4297	243.492706	46.325493	56.188381
YALI0_C15158g	1783	50.907608	9.685383	11.747441
YALI0_D03740g	144607	7954.921875	1513.456787	1835.677979
YALI0_C08998r	0	0.000000	0.000000	0.000000
YALI0_A15950g	24114	948.403442	180.437683	218.853607
YALI0_C03542g	6	0.466499	0.088753	0.107649
EFYLIG00000000106	9	9.655181	1.836938	2.228030
YALI0_C21296g	409	39.167141	7.451710	9.038210
YALI0_D04092g	124	13.380646	2.545723	3.087718
YALI0_F29337g	27718	2160.121338	410.972015	498.469666
YALI0_B19932r	0	0.0	0.0	0.0
YALI0_F03861g	2690	132.563690	25.220791	30.590401
YALI0_A19008g	3932	139.468216	26.534403	32.183689
YALI0_E07942g	3982	223.060455	42.438175	51.473434
YALI0_C05577g	2398	625.677002	119.037636	144.381241
YALI0_F18788g	17175	1199.632080	228.234955	276.827148
YALI0_E13706g	53984	2708.549316	515.312744	625.024902
YALI0_B08712g	7294	701.546692	133.472153	161.888931
YALI0_A10615g	14270	599.757812	114.106407	138.400131
YALI0_C16951g	968	61.240601	11.651278	14.131883
YALI0_E26499g	973	173.206345	32.953224	39.969101
YALI0_A20350g	13023	1308.730347	248.991364	302.002655
YALI0_A08580g	670	65.378746	12.438577	15.086802
YALI0_F29678g	737	253.040817	48.142063	58.391705
YALI0_A01540g	0	0.0	0.0	0.0
YALI0_B09984r	0	0.000000	0.000000	0.000000
YALI0_D02915g	1849	144.412216	27.475021	33.324570
