geneId	readCount	Coverage	FPKM	TPM
YALI0_B05874g	2266	63.715122	12.122066	14.702904
YALI0_E00418g	11128	1882.507568	358.154846	434.407471
YALI0_F07106g	5	0.290731	0.055313	0.067089
YALI0_E10923g	661	94.293785	17.939783	21.759235
YALI0_C12551g	441	80.686592	15.350959	18.619240
YALI0_F06578g	2482	153.598038	29.222662	35.444286
YALI0_D00803g	11978	766.617249	145.852097	176.904617
YALI0_B08756g	5341	251.480652	47.845234	58.031681
YALI0_E20207g	2774	200.802872	38.203579	46.337273
YALI0_E32571g	1986	144.713562	27.532354	33.394108
YALI0_A17468g	11377	1157.145020	220.151627	267.022797
YALI0_C09570g	46	4.696138	0.893460	1.083681
YALI0_A06677g	1103	101.942307	19.394945	23.524208
ENSRNA049671708	0	0.000000	0.000000	0.000000
YALI0_D00132g	317	16.126263	3.068088	3.721297
YALI0_D18293g	751	208.922867	39.748440	48.211044
YALI0_D01760g	3436	365.976807	69.628601	84.452812
YALI0_E34793g	38743	2003.584229	381.190186	462.347168
YALI0_F04752g	792	266.383331	50.680531	61.470623
YALI0_F12287g	12440	947.517334	180.269089	218.649124
YALI0_F00154g	2089	79.182434	15.064785	18.272141
YALI0_A02431g	422	40.173748	7.643222	9.270495
YALI0_F06534g	598	28.920498	5.502244	6.673695
YALI0_D22594g	4693	302.939911	57.737068	70.029526
YALI0_D13266g	198	13.328657	2.535832	3.075721
YALI0_E18161g	22	2.247942	0.427680	0.518735
YALI0_E22605g	1167	32.683861	6.218239	7.542129
YALI0_C07821g	726	40.970917	7.794886	9.454450
YALI0_D26994g	4529	234.576416	44.629131	54.130859
YALI0_B08272g	11443	444.328705	84.535378	102.533302
YALI0_D22484g	31599	2207.114746	419.912720	509.313843
YALI0_B17248g	891	43.684158	8.311092	10.080558
YALI0_F22165g	17662	627.864807	119.453880	144.886108
YALI0_C14014g	3543	389.698242	74.141708	89.926773
YALI0_F04125g	1782	93.403427	17.770390	21.553776
YALI0_E23540g	4766	802.158325	152.613937	185.106079
YALI0_C09966g	87	23.796747	4.527430	5.491338
YALI0_D06413g	8155	258.502502	49.181171	59.652042
YALI0_C04213g	2930	232.592773	44.251736	53.673115
ENSRNA049652396	1	0.360465	0.068580	0.083181
YALI0_A14949g	0	0.0	0.0	0.0
YALI0_F29535r	0	0.000000	0.000000	0.000000
YALI0_D19866g	2809	187.226410	35.620598	43.204372
YALI0_F15257g	3090	353.806122	67.313080	81.644310
EFYLIG00000000463	0	0.0	0.0	0.0
EFYLIG00000000199	11	15.187823	2.889546	3.504742
YALI0_D14432g	1134	256.046967	48.713997	59.085403
YALI0_C17325g	8988	1039.820068	197.830063	239.948914
YALI0_E22220g	2974	472.223267	89.842430	108.970253
YALI0_F08503g	1080	99.880959	19.002766	23.048532
YALI0_F01859g	4395	192.372772	36.599716	44.391945
YALI0_B14553g	1511	72.433525	13.780778	16.714764
EFYLIG00000000466	0	0.000000	0.000000	0.000000
YALI0_C13618g	2557	141.081970	26.841429	32.556080
YALI0_D21384g	5636	198.243118	37.716576	45.746586
YALI0_F31295g	237	61.630497	11.725457	14.221855
YALI0_B13134g	39002	1905.742188	362.575317	439.769135
YALI0_A21373g	1559	131.822449	25.079767	30.419352
YALI0_C03872g	13529	4217.064941	802.314026	973.130005
YALI0_E12353g	1935	247.642578	47.115025	57.146008
YALI0_C08657g	2765	204.133774	38.837296	47.105915
YALI0_B20911g	2266	448.690186	85.365166	103.539757
YALI0_F06826g	1811	669.677673	127.408943	154.534836
YALI0_A01331g	1729	146.175873	27.810564	33.731548
YALI0_B04378g	1550	47.675198	9.070404	11.001530
YALI0_E09196g	2986	339.575439	64.605629	78.360435
YALI0_C17237g	23	1.234450	0.234859	0.284862
YALI0_E28831g	51	3.118519	0.593311	0.719630
YALI0_F27533g	1693	131.576599	25.032993	30.362619
YALI0_F12397g	10647	566.260681	107.733429	130.670334
YALI0_C01411g	234	4.099739	0.779992	0.946056
YALI0_C23298g	1894	242.372620	46.112392	55.929913
EFYLIG00000000577	0	0.000000	0.000000	0.000000
YALI0_A12243g	85	9.328976	1.774876	2.152755
YALI0_B13574r	0	0.0	0.0	0.0
YALI0_E09867g	5028	50.311733	9.841273	11.936521
YALI0_A12452r	2	0.848740	0.161476	0.195855
YALI0_A04697g	10149	434.705261	82.704475	100.312592
YALI0_A17446g	13	1.864307	0.354692	0.430208
YALI0_B08404g	2043	185.805405	35.350246	42.876461
YALI0_B04334g	7721	235.645203	44.832474	54.377491
YALI0_D06798g	1243	131.933746	25.100941	30.445034
YALI0_E15400g	4443	286.545990	54.516563	66.123360
YALI0_D25454g	1222	131.010620	24.925312	30.232016
YALI0_F04598g	34	5.061562	0.962983	1.168006
YALI0_E12969g	1719	49.021751	9.326591	11.312261
YALI0_C16753g	2215	149.722885	28.485399	34.550056
YALI0_B09108r	0	0.0	0.0	0.0
YALI0_D11627g	1489	262.446777	49.931583	60.562225
YALI0_B21538g	1254	77.001823	14.649916	17.768944
EFYLIG00000000251	0	0.000000	0.000000	0.000000
YALI0_B13178g	3005	193.374130	36.790226	44.623020
YALI0_E11033g	1688	402.971588	76.667015	92.989731
YALI0_B21516g	623	49.463051	9.410550	11.414095
ENSRNA049658488	0	0.0	0.0	0.0
YALI0_A04609g	3016	83.493149	15.884917	19.266882
YALI0_B11924g	1360	56.766335	10.800030	13.099401
YALI0_A15576g	261	13.728646	2.611932	3.168023
ENSRNA049653038	0	0.0	0.0	0.0
YALI0_F15686r	1	0.169748	0.032295	0.039171
YALI0_A19976g	1607	310.739471	59.119469	71.706245
YALI0_A20130g	197	12.689016	2.414138	2.928118
YALI0_C05555g	491	52.050468	9.902817	12.011168
YALI0_D15664g	307	29.707973	5.652065	6.855413
YALI0_F07535g	68	7.637681	1.453100	1.762471
YALI0_F17050g	82	25.012121	4.758659	5.771798
ENSRNA049655688	1	1.000000	0.190254	0.230760
YALI0_E06149g	976	41.611744	7.916806	9.602327
YALI0_F14905g	3311	844.255066	160.623016	194.820312
YALI0_F19998g	156	35.521542	6.758120	8.196952
YALI0_A05951g	297	22.313988	4.245328	5.149177
YALI0_D13255g	43	3.786914	0.720476	0.873868
YALI0_B05412g	915	119.753578	22.783613	27.634338
YALI0_F24739g	30660	4047.882324	770.126343	934.089417
YALI0_C11946g	2499	139.245590	26.492048	32.132313
YALI0_B15334g	1392	184.498688	35.101639	42.574921
YALI0_E04400g	2605	129.344635	24.608351	29.847570
YALI0_C10362r	0	0.0	0.0	0.0
YALI0_A00396g	64530	4293.452148	816.847046	990.757080
YALI0_F16225g	20	2.267574	0.431415	0.523265
YALI0_E08052g	232	24.570978	4.674730	5.670000
YALI0_E33143g	23167	2661.896484	506.436798	614.259277
YALI0_D12705g	1357	66.013008	12.559248	15.233164
YALI0_E28875g	143	10.089636	1.919595	2.328285
YALI0_D22242g	41	11.666667	2.219631	2.692200
YALI0_B16368g	6798	533.458435	101.492668	123.100883
YALI0_B01474g	449	54.293766	10.329614	12.528831
YALI0_B13530g	10656	758.434814	144.295364	175.016434
YALI0_E02068g	5522	255.679504	48.644085	59.000610
YALI0_E22396g	77	13.776596	2.621054	3.179088
YALI0_F01518g	1277	27.136435	5.162819	6.262004
YALI0_D14982g	1723	298.981110	56.882389	68.992889
YALI0_A18810g	37003	2521.763916	479.776031	581.922302
YALI0_A10945g	182	13.654017	2.597733	3.150801
YALI0_A01375g	788	99.650375	18.958895	22.995323
ENSRNA049655479	0	0.0	0.0	0.0
YALI0_E33957g	5264	798.207214	151.862228	184.194321
YALI0_D16885g	1126	24.679688	4.695413	5.695086
YALI0_A16566g	275	106.333336	20.230358	24.537483
YALI0_D19360g	1031	35.686901	6.789580	8.235110
YALI0_C09328g	22584	2203.845459	419.290710	508.559418
YALI0_B15378g	1240	56.383335	10.727163	13.011020
YALI0_A02783g	37	6.796296	1.293023	1.568313
YALI0_E31911g	28584	4414.334961	839.845520	1018.652039
YALI0_E30789g	2959	106.511230	20.264202	24.578535
YALI0_D08932g	932	76.892159	14.629051	17.743637
YALI0_A07887g	52	6.500624	1.236771	1.500084
YALI0_D25300r	0	0.0	0.0	0.0
YALI0_B07513g	697	29.019802	5.521137	6.696610
YALI0_F20680g	2025	92.865578	17.668060	21.429663
YALI0_C19063g	2238	144.588608	27.508579	33.365273
YALI0_E03762g	944	46.795288	8.902997	10.798482
YALI0_C21109g	1464	263.529419	50.137562	60.812057
YALI0_C10120g	51	6.169082	1.173693	1.423578
ENSRNA049655422	0	0.0	0.0	0.0
YALI0_A13035g	2412	501.166656	95.349030	115.649231
YALI0_F22231g	4915	558.958313	106.344131	128.985245
EFYLIG00000000551	0	0.0	0.0	0.0
YALI0_F11671g	1784	224.866425	42.781765	51.890182
YALI0_F07843g	5183	356.775726	67.878059	82.329575
YALI0_C08228g	65	4.704906	0.895128	1.085704
EFYLIG00000000091	1	0.819444	0.155903	0.189095
YALI0_B03960g	1904	74.179016	14.112865	17.117552
YALI0_E11847g	18051	1123.295166	213.711548	259.211609
YALI0_F30371g	1801	71.317650	13.568479	16.457262
YALI0_A16599r	1	0.798319	0.151883	0.184220
YALI0_A12925g	435	38.576958	7.339426	8.902020
YALI0_E28424g	3950	782.072571	148.792542	180.471085
YALI0_F24123g	23630	4598.389160	874.862549	1061.124390
YALI0_A09042g	3210	231.866241	44.113510	53.505459
YALI0_A02981g	7640	612.383362	116.508476	141.313599
YALI0_E31713g	4593	328.266113	62.453987	75.750694
YALI0_C13332g	10	4.723005	0.898571	1.089881
YALI0_D24233g	15007	440.851074	83.873741	101.730804
YALI0_C10208g	16951	1279.500732	243.430313	295.257599
YALI0_E16016g	35373	1670.238403	317.769775	385.424255
ENSRNA049656684	8	8.366667	1.591793	1.930692
YALI0_F21307g	715	113.536163	21.600725	26.199608
YALI0_F28985r	0	0.0	0.0	0.0
EFYLIG00000000049	53	20.369156	3.875316	4.700387
YALI0_C13508g	5210	558.566895	106.269653	128.894913
YALI0_E16038g	1376	81.956345	15.592534	18.912249
YALI0_F09251g	4870	525.445496	99.968178	121.251816
YALI0_F08613g	15078	1214.342163	231.033600	280.221619
YALI0_A18612g	9000	1156.464355	220.022125	266.865753
YALI0_B03388g	472	37.040405	7.047091	8.547444
YALI0_B18854g	1290	90.228691	17.166382	20.821175
YALI0_E07810g	11040	1071.038452	203.769501	247.152863
YALI0_C02585g	536	77.367668	14.719518	17.853367
YALI0_F02629g	7625	565.373779	107.564697	130.465668
YALI0_E13464g	2361	174.623444	33.222832	40.296108
YALI0_D16401g	13169	1231.471313	234.292526	284.174377
YALI0_D08118g	311	25.625000	4.875262	5.913226
YALI0_E12133g	32375	7031.929199	1337.853638	1622.688232
YALI0_F15125g	5263	185.526352	35.297157	42.812065
YALI0_B01848g	2042	130.414932	24.811981	30.094553
YALI0_E22286g	176613	21160.007812	4025.779053	4882.883789
YALI0_B20900g	1753	302.521362	57.555939	69.809837
YALI0_B13354g	341	26.938967	5.125250	6.216436
EFYLIG00000000618	2	1.861111	0.354084	0.429470
YALI0_A02475g	21	3.851648	0.732792	0.888806
YALI0_E02046g	48686	1333.665283	253.735352	307.756622
YALI0_A00286g	16639	1518.041504	288.813690	350.303284
YALI0_F08349g	11668	497.847473	94.717537	114.883301
YALI0_B02200g	398	42.064991	8.003038	9.706919
YALI0_C11968g	3287	763.110352	145.184906	176.095367
YALI0_D06017g	926	95.839996	18.233955	22.116041
YALI0_F00550g	3239	236.485184	44.992283	54.571327
YALI0_E17787g	3627	346.813477	65.982697	80.030685
YALI0_C00319g	492	58.060818	11.046310	13.398115
YALI0_F26059g	856	69.552338	13.232620	16.049898
YALI0_C13926g	4478	405.193542	77.089752	93.502472
YALI0_A02090g	2773	145.630783	27.706860	33.605762
YALI0_E01936g	1700	233.568710	44.437412	53.898319
YALI0_B14685g	4597	199.948746	38.041077	46.140179
YALI0_D22913g	60412	3153.263672	599.921448	727.647217
YALI0_A16423g	8	0.209855	0.039926	0.048426
YALI0_A03663g	2141	209.507751	39.859715	48.346012
YALI0_D10461g	1051	153.763763	29.254190	35.482529
YALI0_E31669g	5839	428.230927	81.472710	98.818573
YALI0_E33495g	12592	1292.453247	245.894577	298.246552
YALI0_B17754g	6314	144.399231	27.472551	33.321571
ENSRNA049653952	0	0.0	0.0	0.0
YALI0_E20977g	13948	946.684814	180.110703	218.457016
YALI0_F30195g	1745	141.555023	26.931429	32.665241
EFYLIG00000000485	0	0.000000	0.000000	0.000000
YALI0_B16192g	343	41.363201	7.869520	9.544973
EFYLIG00000000229	1	0.847182	0.161180	0.195496
YALI0_C18139g	2399	362.149475	68.900436	83.569618
YALI0_D22022g	9474	2311.248779	439.724609	533.343872
YALI0_C19217g	1013	99.414963	18.914108	22.940998
YALI0_A12639r	0	0.000000	0.000000	0.000000
ENSRNA049650916	0	0.0	0.0	0.0
YALI0_F30833g	535	62.960373	11.978472	14.528737
EFYLIG00000000140	0	0.0	0.0	0.0
YALI0_E00990g	14305	2315.245117	440.484955	534.265991
YALI0_B10318g	290	51.382458	9.775724	11.857017
YALI0_D25762g	1415	128.380051	24.424835	29.624983
YALI0_F29865g	3393	203.251480	38.669434	46.902317
YALI0_D12276g	1677	205.206055	39.041302	47.353352
YALI0_D06886g	1634	118.496407	22.544432	27.344234
YALI0_F20526g	6436	111.673714	21.246386	25.769829
YALI0_A12419g	53	11.688742	2.223831	2.697294
YALI0_D26037r	0	0.0	0.0	0.0
YALI0_F30011g	1129	380.063324	72.308617	87.703423
YALI0_C23364g	10898	493.784668	93.944572	113.945763
YALI0_E10791g	1038	171.250000	32.581020	39.517654
YALI0_D15304g	16885	347.676270	66.146851	80.229782
YALI0_E29711g	40	2.140267	0.407195	0.493888
YALI0_B10494g	4887	287.612457	54.719463	66.369453
YALI0_B06138g	2210	581.254211	110.586014	134.130234
YALI0_A17149g	324	16.440926	3.127954	3.793909
YALI0_D21956g	3555	559.157349	106.381996	129.031174
YALI0_B14311g	229	45.976048	8.747133	10.609434
YALI0_B06116g	2643	278.015625	52.893623	64.154892
YALI0_D12628g	14770	542.260254	103.167259	125.131981
EFYLIG00000000063	0	0.000000	0.000000	0.000000
YALI0_C13266r	0	0.0	0.0	0.0
YALI0_E30261g	185	21.688810	4.126386	5.004910
YALI0_F28413g	12921	917.719421	174.599915	211.772964
YALI0_A10395g	24681	316.898926	60.291332	73.127602
YALI0_F06226g	3504	666.467041	126.798111	153.793961
YALI0_B09471g	8759	888.132507	168.970886	204.945480
YALI0_E05291g	4528	579.612183	110.273613	133.751312
YALI0_E33561g	18	4.261391	0.810747	0.983359
YALI0_F10637g	5	1.258567	0.239448	0.290427
YALI0_F04906g	2588	80.947334	15.400564	18.679409
YALI0_A14410r	0	0.0	0.0	0.0
YALI0_C19899g	1488	70.056816	13.328598	16.166313
YALI0_B15620g	1241	214.206833	40.753738	49.430374
YALI0_A14630g	4003	259.647400	49.398994	59.916237
YALI0_D14014r	0	0.0	0.0	0.0
YALI0_A19448g	4057	292.460388	55.641800	67.488167
YALI0_C13717r	0	0.000000	0.000000	0.000000
YALI0_F10483g	629	187.265488	35.628033	43.213390
YALI0_A03916r	1	0.798319	0.151883	0.184220
YALI0_C03391r	0	0.000000	0.000000	0.000000
EFYLIG00000000250	1	0.081897	0.015581	0.018899
YALI0_D13794g	4717	1804.238647	343.263855	416.346130
YALI0_F29513g	2459	115.915497	22.053402	26.748663
YALI0_F22429g	1334	660.009827	125.569603	152.303894
ENSRNA049651335	0	0.0	0.0	0.0
YALI0_C18579r	0	0.0	0.0	0.0
EFYLIG00000000304	0	0.000000	0.000000	0.000000
YALI0_E08617g	8301	633.666687	120.557701	146.224945
YALI0_F01430g	1904	189.086533	35.974495	43.633614
YALI0_E16643g	20296	1798.078125	342.091797	414.924530
YALI0_F21329g	1387	55.130810	10.496313	12.731020
YALI0_E22110r	0	0.0	0.0	0.0
YALI0_F20878g	1889	119.750786	22.783083	27.633694
YALI0_A02332g	2211	151.246613	28.775295	34.901672
YALI0_F01122g	7311	240.815094	45.816067	55.570496
YALI0_E27412g	624	104.974998	19.971928	24.224033
YALI0_F31119g	17885	747.976807	142.305679	172.603149
YALI0_E11935g	262	26.811993	5.101092	6.187136
YALI0_F16511g	25677	1624.892212	309.142456	374.960144
YALI0_A00891g	14426	1046.645874	199.128708	241.524033
YALI0_A06908g	664	131.392151	24.997900	30.320057
YALI0_D09603g	5589	334.776398	63.692596	77.253006
YALI0_D05005g	2669	119.467201	22.729130	27.568254
YALI0_C18667g	6845	278.315216	52.950619	64.224030
YALI0_D05599g	2787	426.443939	81.132721	98.406212
YALI0_C23749g	2980	261.197052	49.693821	60.273838
YALI0_D21197r	1	0.323863	0.061616	0.074735
YALI0_F24871g	1414	60.471832	11.505016	13.954481
YALI0_D21725g	9802	255.204956	48.553799	58.891102
YALI0_E14245r	1	0.074842	0.014239	0.017271
YALI0_A21417g	2352	221.774979	42.193604	51.176800
YALI0_C09405r	0	0.0	0.0	0.0
YALI0_B14927g	4917	530.488220	100.927582	122.415474
YALI0_F11869g	16451	646.260193	122.953674	149.131027
YALI0_E12045g	52	2.335582	0.444354	0.538959
YALI0_F02607g	1020	102.414925	19.484863	23.633272
YALI0_D09999g	1690	127.782768	24.311199	29.487154
YALI0_D05489g	1592	105.294693	20.032751	24.297806
YALI0_A13585g	15731	916.276794	174.325439	211.440063
YALI0_F05082g	1745	383.823517	73.024010	88.571129
YALI0_F05126g	12053	565.901428	107.665092	130.587433
YALI0_F29777r	0	0.0	0.0	0.0
YALI0_C12496g	410	55.978321	10.650106	12.917559
YALI0_A06787g	4503	388.689758	73.949837	89.694061
YALI0_D20042g	8557	338.525665	64.405907	78.118195
YALI0_D05423r	0	0.0	0.0	0.0
YALI0_F31647g	1354	124.520950	23.690626	28.734459
YALI0_F23639g	1070	88.002441	16.742828	20.307446
YALI0_F25641g	397	38.241642	7.275630	8.824642
YALI0_C04565g	970	106.659042	20.292324	24.612642
ENSRNA049658431	0	0.0	0.0	0.0
ENSRNA049658378	0	0.0	0.0	0.0
YALI0_E18458g	2049	378.855316	72.078789	87.424667
YALI0_F20834g	30891	2818.375000	536.207458	650.368286
YALI0_A04961g	909	220.163071	41.886932	50.804836
YALI0_F00704g	6958	535.984009	101.973175	123.683678
YALI0_F01254g	2628	158.833633	30.218758	36.652454
YALI0_D27060g	2018	72.172157	13.731051	16.654449
YALI0_F23265g	296	44.852852	8.533441	10.350245
YALI0_E18304g	2996	284.081696	54.047714	65.554703
YALI0_E09779g	0	0.0	0.0	0.0
YALI0_E24717g	1108	108.699707	20.680569	25.083546
YALI0_E19558g	43115	2091.520020	397.920319	482.639221
YALI0_B00792g	2589	626.978394	119.285233	144.681549
ENSRNA049655733	0	0.0	0.0	0.0
YALI0_D12166g	5116	285.141815	54.249413	65.799332
YALI0_C13090g	1975	116.804924	22.222620	26.953909
YALI0_C21802g	14519	555.450378	105.676727	128.175735
YALI0_C23100g	5172	672.164734	127.882118	155.108749
YALI0_C06369g	112437	11166.260742	2124.427246	2576.726807
YALI0_C12727g	245	23.031744	4.381885	5.314806
YALI0_E04312g	8175	125.625839	24.069321	29.193779
YALI0_B11682g	6429	479.910583	91.304977	110.744179
YALI0_E23694g	23729	3234.229492	615.325500	746.330872
YALI0_D17182g	844	133.877365	25.470722	30.893545
EFYLIG00000000090	0	0.0	0.0	0.0
EFYLIG00000000575	0	0.0	0.0	0.0
YALI0_F18964g	4180	156.870682	29.845297	36.199486
YALI0_B19096g	7507	909.093445	172.958786	209.782425
ENSRNA049670687	0	0.0	0.0	0.0
YALI0_C18359g	2985	125.915207	23.955889	29.056196
YALI0_B12936g	4916	444.881714	84.640579	102.660919
YALI0_E02772g	2240	162.126160	30.845171	37.412235
YALI0_D24387g	29426	4856.118164	923.896545	1120.598022
YALI0_E13233g	10220	610.038391	116.062325	140.772476
YALI0_C19965g	459	56.144241	10.681674	12.955846
YALI0_A07315r	0	0.0	0.0	0.0
YALI0_D08844g	4937	500.579315	95.237282	115.513695
YALI0_E15312g	556	220.203918	41.894707	50.814262
EFYLIG00000000449	1	0.891892	0.169686	0.205813
ENSRNA049654063	0	0.0	0.0	0.0
YALI0_C11605g	6455	1752.416626	333.404510	404.387695
YALI0_D11858g	2571	157.058075	29.880947	36.242725
YALI0_D06820g	699	25.723194	4.893944	5.935885
YALI0_A19206g	5048	400.782227	76.250473	92.484520
YALI0_E17677g	11010	1109.758423	211.136139	256.087891
YALI0_C03179g	7108	438.230774	83.375221	101.126144
YALI0_E11583g	86	9.136508	1.738258	2.108341
YALI0_E20229g	85	6.238620	1.186923	1.439624
YALI0_E23485r	0	0.000000	0.000000	0.000000
EFYLIG00000000137	1	0.081466	0.015499	0.018799
YALI0_F05632g	2681	232.559280	44.245365	53.665386
YALI0_D07898g	2645	380.443237	72.380898	87.791092
YALI0_E15950r	0	0.0	0.0	0.0
YALI0_B13442g	5220	183.043396	34.824760	42.239098
YALI0_F14267g	4050	362.623230	68.990570	83.678947
YALI0_F14003g	4056	975.326172	185.559830	225.066284
YALI0_B15686g	6410	216.869675	41.260349	50.044853
YALI0_F23089g	4874	455.726837	86.703911	105.163536
YALI0_C17853g	1683	108.531288	20.648525	25.044683
YALI0_E15928g	661	43.429035	8.262554	10.021686
YALI0_C14718g	3870	273.658966	52.064751	63.149551
YALI0_F11781g	888	105.534744	20.078421	24.353201
YALI0_B09845g	8546	700.017029	133.181137	161.535950
YALI0_C19712g	10030	530.100464	100.853806	122.325996
YALI0_E28336g	311	32.668751	6.215365	7.538641
YALI0_B00814g	4848	412.105225	78.404724	95.097412
EFYLIG00000000087	0	0.0	0.0	0.0
YALI0_B17028g	463	5.217975	0.992741	1.204100
YALI0_B20936r	4	3.553488	0.676066	0.820003
YALI0_D07744g	5439	884.516907	168.283005	204.111145
YALI0_E05863g	5424	629.657471	119.794945	145.299774
YALI0_B04620g	322	88.016258	16.745457	20.310633
YALI0_E30679g	5857	381.388794	72.560791	88.009293
YALI0_A02673g	4268	548.407104	104.336723	126.550438
YALI0_F26136g	256	93.518112	17.792208	21.580242
YALI0_A16379g	26027	2503.497070	476.300659	577.707031
YALI0_E27318r	6	4.808342	0.914807	1.109573
YALI0_C08960g	1514	30.937866	5.886057	7.139223
YALI0_F09515g	206	48.307693	9.190738	11.147484
YALI0_D08250g	22803	1557.151489	296.254517	359.328308
YALI0_D13332r	0	0.0	0.0	0.0
YALI0_F07777g	1727	97.518456	18.553289	22.503361
YALI0_C21406g	322	20.667303	3.932040	4.769187
YALI0_B08349r	0	0.0	0.0	0.0
YALI0_F17996g	24717	551.443787	104.914459	127.251183
YALI0_B00528g	3376	122.589355	23.323132	28.288721
ENSRNA049671339	0	0.000000	0.000000	0.000000
YALI0_A08239g	9386	669.445618	127.364792	154.481293
YALI0_D22330g	2496	164.713730	31.337467	38.009342
YALI0_F08415g	6741	416.401825	79.222168	96.088898
YALI0_E24255g	1763	50.341202	9.577621	11.616736
ENSRNA049673182	0	0.000000	0.000000	0.000000
YALI0_E27874g	4001	199.240143	37.906261	45.976662
YALI0_D11066g	793	75.756630	14.413012	17.481602
YALI0_F18051r	6	4.995802	0.950472	1.152831
YALI0_E10527g	167	28.663248	5.453301	6.614332
YALI0_F05830g	20	8.078189	1.536909	1.864123
YALI0_B22660g	3965	410.691315	78.135719	94.771141
YALI0_D13104g	56603	8583.819336	1633.107178	1980.802368
YALI0_F23881g	0	0.0	0.0	0.0
YALI0_E33693g	227	64.689262	12.307400	14.927696
YALI0_F08877g	1936	440.324310	83.773521	101.609253
YALI0_F12947g	5614	653.926208	124.412163	150.900024
YALI0_A07062g	2120	220.219147	41.897602	50.817776
YALI0_F28721r	0	0.0	0.0	0.0
YALI0_D23221g	10301	823.720520	156.716232	190.081772
YALI0_C06083g	52915	3158.602295	600.937195	728.879150
YALI0_E06699g	1473	168.632660	32.083061	38.913677
YALI0_E21549g	1807	77.853607	14.811971	17.965500
YALI0_D00451g	132050	7599.453613	1445.827393	1753.650146
YALI0_A12023g	4363	501.216156	95.358444	115.660652
YALI0_F28017g	3931	217.292267	41.340752	50.142368
YALI0_C07326g	1757	116.200394	22.107605	26.814405
YALI0_B11880g	2302	270.022064	51.372814	62.310303
YALI0_C15444g	2684	188.640915	35.889713	43.530781
YALI0_D13926r	0	0.0	0.0	0.0
YALI0_B02970g	885	145.331711	27.649960	33.536751
YALI0_C07040g	3349	185.729263	35.335762	42.858891
YALI0_D11110g	13905	983.451660	187.105743	226.941330
YALI0_B21662g	11558	319.997528	60.880856	73.842636
YALI0_E27071g	26232	5256.716309	1000.112061	1213.040039
YALI0_F31361g	1561	410.411469	78.082481	94.706558
YALI0_A15147g	23330	2250.495605	428.166077	519.324402
ENSRNA049671515	1	0.130201	0.024771	0.030045
YALI0_F10967r	0	0.0	0.0	0.0
YALI0_E21373g	5114	677.775574	128.949615	156.403503
YALI0_D10703g	83	9.600229	1.826483	2.215349
YALI0_C14564g	754	101.831322	19.373829	23.498598
YALI0_D11088g	2179	70.517952	13.416331	16.272724
YALI0_C18821g	5043	282.926117	53.827866	65.288040
YALI0_B15774g	10010	602.843750	114.693520	139.112244
YALI0_E07161g	11523	1323.955688	251.888031	305.516052
YALI0_E08392g	0	0.0	0.0	0.0
YALI0_F09317g	184	20.293859	3.860991	4.683012
YALI0_A09196g	24	11.691543	2.224364	2.697941
YALI0_F21989g	2	0.324561	0.061749	0.074896
YALI0_A16445g	133	6.647321	1.264680	1.533936
YALI0_D13948g	957	75.398903	14.344954	17.399054
YALI0_F07601g	540	29.422474	5.597747	6.789531
YALI0_C05038g	2012	107.999458	20.547344	24.921957
YALI0_F03567g	11778	2332.335205	443.736420	538.209717
YALI0_A12353g	620	56.556458	10.760100	13.050969
YALI0_E32197g	119	17.382608	3.307113	4.011211
EFYLIG00000000358	0	0.0	0.0	0.0
YALI0_F14465g	15632	3786.160645	720.332764	873.694519
YALI0_C15092g	3710	432.144165	82.217209	99.721596
YALI0_E31625g	4104	119.299942	22.697308	27.529657
YALI0_A13805r	0	0.0	0.0	0.0
YALI0_E18502g	1164	124.005272	23.592516	28.615459
YALI0_A01287r	0	0.0	0.0	0.0
YALI0_A18271g	10892	377.239380	71.771347	87.051773
