geneId	readCount	Coverage	FPKM	TPM
YALI0_D04158g	1110	103.508774	19.692972	23.885687
ENSRNA049670745	0	0.000000	0.000000	0.000000
YALI0_A15400g	8047	1521.859497	289.540070	351.184326
YALI0_D17380g	899	252.130554	47.968880	58.181656
YALI0_F03575g	8176	185.473053	35.287018	42.799767
YALI0_B16764g	177	25.227402	4.799617	5.821476
YALI0_A17490g	2998	169.053040	32.163040	39.010685
YALI0_A10890r	1	0.169748	0.032295	0.039171
ENSRNA049658646	0	0.0	0.0	0.0
YALI0_F18106g	21099	1019.112366	193.890350	235.170395
YALI0_F32153g	4736	147.477951	28.058290	34.032017
YALI0_A12969g	825	86.511940	16.459255	19.963499
ENSRNA049651608	0	0.0	0.0	0.0
YALI0_B21604g	10998	1164.319702	221.516632	268.678467
YALI0_D17094g	2986	364.128021	69.276863	84.026192
YALI0_D17622g	1065	94.325439	17.945805	21.766541
YALI0_E17699g	48735	3328.062256	633.177612	767.983704
YALI0_F15169g	2140	89.820038	17.088633	20.726875
YALI0_D27104g	807	121.226189	23.063784	27.974159
YALI0_C17083g	3049	163.665070	31.137957	37.767357
YALI0_D05203g	10	1.627642	0.309666	0.375595
YALI0_B02376g	2991	104.756157	19.930292	24.173534
YALI0_F23859g	106	15.573099	2.962847	3.593649
YALI0_A07128g	885	53.767750	10.229537	12.407447
YALI0_B14102g	15590	626.313416	119.158714	144.528091
YALI0_E04697g	929	70.755653	13.461556	16.327578
YALI0_C19682g	2296	143.087036	27.222902	33.018768
YALI0_D15004g	2136	65.488159	12.459393	15.112049
YALI0_E03520g	690	163.483566	31.103424	37.725471
YALI0_F24145g	1404	201.933044	38.418598	46.598072
YALI0_E12243g	8090	260.383698	49.539078	60.086147
YALI0_E00220g	1243	394.490570	75.053467	91.032654
YALI0_E04576g	7874	258.368774	49.155727	59.621185
YALI0_A07150r	0	0.000000	0.000000	0.000000
YALI0_B14443g	12147	503.621918	95.816154	116.215805
YALI0_E06677g	590	76.052361	14.469275	17.549845
YALI0_D17820g	302	9.133993	1.737780	2.107760
YALI0_C08679g	64	17.490515	3.327643	4.036111
YALI0_A20207g	619	78.635216	14.960674	18.145864
YALI0_B17358g	2836	816.048462	155.256592	188.311356
ENSRNA049671171	1	0.469085	0.089245	0.108246
YALI0_C21670g	18	4.172494	0.793834	0.962845
YALI0_D24585g	13891	1243.723389	236.623505	287.001648
YALI0_F08899g	25094	927.332947	176.428925	213.991364
YALI0_E16555g	2294	308.924042	58.774078	71.287315
YALI0_C00583g	5	1.686747	0.320911	0.389234
ENSRNA049653622	3	3.020833	0.574726	0.697088
YALI0_B16896g	4127	184.254639	35.055206	42.518604
EFYLIG00000000188	0	0.0	0.0	0.0
YALI0_F05456g	2313	508.762512	96.794174	117.402054
YALI0_F26785g	1401	166.069244	31.595360	38.322144
YALI0_E27715g	11433	696.023499	132.421356	160.614395
YALI0_F13937g	133	12.084011	2.299033	2.788507
YALI0_E08580g	348	16.954172	3.225601	3.912345
YALI0_C07436g	2032	117.309883	22.318689	27.070431
YALI0_E01540g	7160	1650.890381	314.088715	380.959503
YALI0_E31009g	4951	369.516632	70.302071	85.269669
YALI0_A12859r	0	0.0	0.0	0.0
YALI0_E13904g	8713	671.217407	127.701889	154.890152
YALI0_C02233g	15287	2287.343750	435.176605	527.827515
YALI0_E09691g	1195	375.912781	71.518967	86.745644
YALI0_D26389g	7833	2253.803467	428.795441	520.087769
EFYLIG00000000038	0	0.000000	0.000000	0.000000
YALI0_B20460g	3556	245.802872	46.765015	56.721474
YALI0_C12034g	72541	13955.396484	2655.071777	3220.347656
YALI0_D09020g	2	0.155864	0.029654	0.035967
EFYLIG00000000584	0	0.0	0.0	0.0
YALI0_E33715g	11677	500.786835	95.276764	115.561584
EFYLIG00000000409	0	0.0	0.0	0.0
YALI0_F15279g	3279	484.055542	92.093567	111.700668
YALI0_A03003g	1039	249.821442	47.529564	57.648804
YALI0_F11759g	24860	1859.880005	353.849854	429.185974
YALI0_D11506g	4314	75.555847	14.374812	17.435270
YALI0_A00418g	5459	340.305542	64.744537	78.528915
YALI0_D22803g	18710	1041.108521	198.075195	240.246231
YALI0_B06050r	0	0.0	0.0	0.0
YALI0_E19767g	22938	620.260803	118.007187	143.131393
YALI0_F16452r	1	0.169748	0.032295	0.039171
YALI0_F07799g	238	12.213557	2.323680	2.818401
YALI0_E22418g	2306	126.643829	24.094513	29.224335
YALI0_C18381g	5402	546.056030	103.889420	126.007896
YALI0_B03784g	1797	215.201660	40.943005	49.659943
YALI0_C11341g	96252	10419.467773	1982.346924	2404.396484
EFYLIG00000000072	0	0.0	0.0	0.0
YALI0_F08217g	904	98.419632	18.724741	22.711317
YALI0_B06028g	92	19.463312	3.702976	4.491354
YALI0_E31493g	4195	395.525665	75.250389	91.271515
YALI0_F01452g	28936	2270.760010	432.021484	524.000610
YALI0_D09229g	11293	1539.249634	292.848602	355.197296
EFYLIG00000000293	3	3.076087	0.585238	0.709838
YALI0_F01386g	12	0.447028	0.085049	0.103156
YALI0_C20933g	1786	65.057716	12.377500	15.012720
YALI0_E07271g	1151	21.261578	4.045103	4.906322
YALI0_E14949g	13329	567.309326	107.932938	130.912308
YALI0_A11242r	0	0.0	0.0	0.0
YALI0_A18161g	8352	728.381714	138.577637	168.081375
YALI0_D02651g	137	15.372222	2.924629	3.547294
YALI0_B04180g	18405	644.750244	122.666397	148.782593
YALI0_E28930g	2445	663.588684	126.250496	153.129745
YALI0_E27962g	164003	6217.817383	1182.965454	1434.823730
YALI0_C06853g	6002	105.391174	32.484615	39.400723
YALI0_F25839g	17	1.901489	0.361766	0.438788
YALI0_C18029g	7371	502.292847	95.563293	115.909103
YALI0_D22132g	2392	212.996475	40.523460	49.151073
YALI0_D10901g	334	50.873302	9.678856	11.739525
YALI0_F10857g	47025	2258.416016	429.672974	521.152161
YALI0_A17556g	7	1.073899	0.204314	0.247813
YALI0_C14278r	0	0.000000	0.000000	0.000000
YALI0_C23562g	2710	255.512604	48.612331	58.962097
YALI0_C09119g	247	26.714899	5.082620	6.164731
YALI0_D10626r	0	0.000000	0.000000	0.000000
YALI0_A12133g	2978	208.370758	39.643398	48.083641
YALI0_C22319g	389	50.362625	9.581697	11.621680
YALI0_B22125g	700	362.348724	68.938347	83.615601
YALI0_F30767g	1340	47.183056	8.976771	10.887963
YALI0_F31427g	1337	127.134651	24.187893	29.337595
YALI0_B19250g	52064	2795.527832	531.860718	645.096069
YALI0_F09944g	83	15.496296	2.948234	3.575926
YALI0_E18612g	1865	59.288631	11.279907	13.681446
YALI0_F31053g	4875	87.764351	16.697531	20.252504
YALI0_F25421g	883	137.492279	26.158476	31.727720
EFYLIG00000000336	0	0.0	0.0	0.0
YALI0_E04048g	293	30.972748	5.892694	7.147272
YALI0_F05544g	25782	4497.341797	855.637878	1037.806763
ENSRNA049653485	0	0.0	0.0	0.0
YALI0_E09042g	13987	627.827087	119.446701	144.877396
YALI0_A20518g	547	93.331642	17.756731	21.537212
YALI0_D02805g	3187	631.074524	120.064537	145.626770
YALI0_A04081r	0	0.000000	0.000000	0.000000
YALI0_A11847g	0	0.0	0.0	0.0
YALI0_A16038g	235	26.851475	5.108604	6.196247
YALI0_A14025r	0	0.0	0.0	0.0
YALI0_E08184g	1243	363.600006	69.176407	83.904343
YALI0_E01144g	3929	209.931213	39.940281	48.443733
YALI0_B12694g	10944	162.983047	32.209877	39.067490
ENSRNA049654533	11	12.302325	2.340568	2.838885
YALI0_D00913g	232	35.849461	6.820508	8.272622
YALI0_F16093g	747	62.069958	11.809066	14.323265
YALI0_E25894g	3568	344.184326	65.482491	79.423981
YALI0_A16016g	1	0.235431	0.044792	0.054328
EFYLIG00000000333	0	0.0	0.0	0.0
YALI0_F26103g	473	64.141129	12.203115	14.801208
YALI0_B15180g	2630	122.005051	23.211966	28.153889
YALI0_A13387g	94194	5612.736328	1067.846313	1295.195190
YALI0_E26719g	49	2.963164	0.563754	0.683780
YALI0_C17369g	1348	64.920364	12.351368	14.981025
YALI0_D23793g	10108	1130.572510	215.096100	260.890961
YALI0_F19514g	7429	487.480194	92.745125	112.490944
EFYLIG00000000638	33	34.589474	6.580791	7.981867
YALI0_B16390g	1817	100.429115	19.107054	23.175024
YALI0_E02090g	10039	614.459412	116.903450	141.792664
YALI0_C04367g	824	81.269798	15.461916	18.753820
ENSRNA049669688	0	0.000000	0.000000	0.000000
YALI0_D20922g	30	1.671717	0.318051	0.385765
ENSRNA049672827	0	0.0	0.0	0.0
YALI0_E20999g	416	22.768023	4.331711	5.253949
YALI0_D12188g	1107	39.600071	7.534077	9.138114
YALI0_E03586g	17060	3778.609619	718.896118	871.952087
YALI0_A16973r	0	0.0	0.0	0.0
YALI0_E33979g	181	21.885679	4.163841	5.050340
ENSRNA049655943	0	0.0	0.0	0.0
YALI0_E25091g	16107	2752.612549	523.695923	635.192932
YALI0_F12683g	422	83.464706	15.879506	19.260317
YALI0_A02046g	56	5.702564	1.084936	1.315924
YALI0_E00286g	360	38.008385	7.231253	8.770816
YALI0_E20603g	2194	306.417694	58.297234	70.708954
YALI0_E05753g	3344	326.271484	62.074501	75.290421
YALI0_F18414g	369	57.398148	10.920236	13.245198
YALI0_E28292g	2488	183.238510	34.861885	42.284122
YALI0_B08943g	32592	2499.422119	475.525421	576.766724
EFYLIG00000000596	1	0.857143	0.163075	0.197794
YALI0_B13728g	158	15.597059	2.967405	3.599178
YALI0_F24607r	0	0.0	0.0	0.0
EFYLIG00000000056	0	0.0	0.0	0.0
YALI0_D11616g	1208	118.520897	22.549091	27.349884
YALI0_F20218g	38061	1222.676270	232.619232	282.144806
YALI0_E05951g	830	46.074806	8.765923	10.632224
YALI0_D11638g	29	5.283054	1.005123	1.219118
YALI0_B21527g	6100	1477.436401	281.088379	340.933258
EFYLIG00000000100	0	0.0	0.0	0.0
YALI0_B17138g	193	11.144654	2.120317	2.571741
YALI0_F03630g	2892	151.182190	28.763039	34.886806
YALI0_A02068g	937	87.818939	16.707916	20.265100
ENSRNA049653220	0	0.0	0.0	0.0
YALI0_B05698g	812	99.379395	18.907341	22.932791
YALI0_D17886g	8520	225.301132	42.864471	51.990498
YALI0_C23837g	34	4.428195	0.842482	1.021850
YALI0_E00396g	4496	707.267883	134.560638	163.209152
YALI0_D06567g	1159	116.794411	22.220619	26.951481
YALI0_F19932r	0	0.0	0.0	0.0
YALI0_E15576g	2647	86.505829	16.458092	19.962088
ENSRNA049672280	0	0.0	0.0	0.0
YALI0_D04004g	639	76.557533	14.565388	17.666418
YALI0_B11748g	10300	1415.342896	269.274841	326.604553
YALI0_B18788g	700	75.457268	14.356057	17.412519
YALI0_D09086g	2293	65.618767	12.484241	15.142189
EFYLIG00000000053	0	0.0	0.0	0.0
YALI0_F22649g	1211	120.580872	22.941010	27.825245
YALI0_B07051g	111	21.346666	4.061292	4.925957
YALI0_A11198g	3225	146.300995	27.834370	33.760422
YALI0_B19844g	15	1.177156	0.223959	0.271641
YALI0_E08778r	0	0.000000	0.000000	0.000000
YALI0_F23573g	9922	248.892700	47.352867	57.434486
YALI0_B16280g	13478	2110.499268	401.531219	487.018890
YALI0_F04169g	22518	852.732666	162.235916	196.776611
YALI0_D21032g	894	138.626724	26.374308	31.989506
YALI0_F01320g	54898	3527.109375	671.047119	813.915833
ENSRNA049651859	0	0.0	0.0	0.0
YALI0_D07260g	544	49.588078	9.434337	11.442945
YALI0_F15653g	109	3.479087	0.661911	0.802834
YALI0_C15939g	30870	2749.439697	523.092285	634.460815
YALI0_F13343g	3060	49.399681	9.398494	11.399471
YALI0_B04774g	607	37.924984	8.032690	9.742883
YALI0_E13035g	11522	1020.751770	194.202240	235.548691
YALI0_D10835g	13909	601.098816	114.361534	138.709579
YALI0_F08965g	1609	219.202423	41.704166	50.583157
EFYLIG00000000260	0	0.0	0.0	0.0
ENSRNA049672937	0	0.000000	0.000000	0.000000
YALI0_E18810g	0	0.0	0.0	0.0
YALI0_D15158g	68540	3398.350586	646.550293	784.203491
YALI0_E03124g	5257	231.933151	44.126240	53.520901
YALI0_A20702g	2395	152.388779	28.992596	35.165241
YALI0_D09977g	11054	830.683044	158.040878	191.688446
YALI0_C17633g	9	1.463768	0.278488	0.337779
YALI0_D22352g	83423	4320.843262	822.058289	997.077881
YALI0_D25036g	3947	734.154724	139.675964	169.413574
YALI0_F00440g	140	26.001852	4.946960	6.000188
YALI0_B23474g	235	39.416672	7.499185	9.095792
YALI0_C04092g	9167	1318.802002	250.907547	304.326782
YALI0_F17226g	25901	5736.839844	1091.457520	1323.833252
YALI0_E32109g	2564	79.117630	15.052457	18.257187
ENSRNA049650781	1	0.067568	0.012855	0.015592
YALI0_B17578r	0	0.0	0.0	0.0
YALI0_D05577g	1034	59.378841	11.297070	13.702263
YALI0_F05852g	6707	389.930328	74.185852	89.980331
YALI0_F26081g	3196	243.420059	46.311672	56.171619
YALI0_B03366g	26382	4554.815430	866.572449	1051.069336
YALI0_E21417g	750	76.257805	14.508363	17.597254
ENSRNA049654483	0	0.0	0.0	0.0
EFYLIG00000000009	358	220.329269	41.918552	50.843185
YALI0_D02563g	8755	632.480713	120.332077	145.951263
YALI0_B18106r	0	0.0	0.0	0.0
YALI0_B08866g	29399	5292.789551	1006.975098	1221.364258
YALI0_D07348g	919	99.081200	18.850609	22.863979
YALI0_D19162g	958	36.546108	6.953048	8.433381
YALI0_A09922g	13852	3760.889893	715.524841	867.863037
YALI0_F21505g	3135	339.322601	64.557526	78.302094
YALI0_C09438g	547	34.887413	6.637475	8.050620
YALI0_A12045g	5903	1197.130493	227.759033	276.249878
YALI0_F14663g	2070	867.153503	182.822830	221.746552
YALI0_E10285g	773	54.970402	10.458346	12.684971
YALI0_C14498g	10115	1123.787720	213.805267	259.325287
EFYLIG00000000342	1	0.155172	0.029522	0.035807
YALI0_E02332g	9307	304.482330	57.929020	70.262352
YALI0_C00847g	14352	943.708313	179.544403	217.770142
YALI0_C02387g	173	42.004829	7.991592	9.693035
YALI0_E27698g	5291	237.475998	45.180790	54.799969
YALI0_E33011g	1116	159.069214	30.263575	36.706818
YALI0_E02508g	1260	63.950226	12.166795	14.757155
YALI0_C11077g	312	17.206558	3.273619	3.970586
YALI0_F01419r	0	0.0	0.0	0.0
YALI0_F03113g	5738	241.172699	45.884102	55.653019
YALI0_D25586g	511	54.049263	10.283096	12.472409
YALI0_E22737g	933	330.305267	62.841946	76.221252
YALI0_B04532g	3126	213.900406	40.695438	49.359661
YALI0_E25608g	4377	222.583588	42.347446	51.363392
YALI0_B22792g	1689	85.986382	16.359264	19.842220
YALI0_B20306g	12170	1427.584229	271.603790	329.429382
YALI0_A11935g	256	37.418842	7.119090	8.634773
YALI0_D03091g	922	137.207977	26.104385	31.662117
YALI0_B16940g	198	63.247620	12.033121	14.595022
YALI0_B06754g	3638	307.659119	58.533417	70.995422
YALI0_A19558g	132	8.044243	1.530450	1.856290
YALI0_D05973g	4476	115.811668	22.033649	26.724705
YALI0_E28644g	2835	122.325211	23.272877	28.227768
YALI0_E04961g	2153	311.002869	59.169579	71.767029
YALI0_A02959g	2915	127.617683	24.279791	29.449059
YALI0_C18403g	607	42.959297	8.173184	9.913288
YALI0_B12540g	4065	351.808044	66.932930	81.183228
YALI0_B09383g	14896	153.524231	29.242517	35.468369
YALI0_F15499r	0	0.0	0.0	0.0
EFYLIG00000000123	0	0.000000	0.000000	0.000000
ENSRNA049671812	1	0.606048	0.115303	0.139852
YALI0_C06732g	2873	339.340363	64.560905	78.306190
YALI0_E26521g	1408	292.405365	55.631332	67.475471
YALI0_E06787g	0	0.0	0.0	0.0
YALI0_C06171g	3577	353.066467	67.172356	81.473625
YALI0_F04730g	18063	2828.387695	538.112488	652.678772
YALI0_E00968g	7035	345.252197	65.685661	79.670403
YALI0_C17622r	0	0.0	0.0	0.0
EFYLIG00000000126	0	0.0	0.0	0.0
YALI0_F24057g	8	1.320261	0.251185	0.304663
YALI0_E30041r	0	0.0	0.0	0.0
YALI0_C21780g	431	131.754547	25.066849	30.403683
YALI0_E24409g	90	33.388889	6.352375	7.704821
YALI0_E11319g	2361	294.364197	56.004002	67.927490
YALI0_F26675g	911	283.808655	53.995773	65.491692
YALI0_D21582g	1221	122.635818	23.331972	28.299444
YALI0_B02486r	0	0.0	0.0	0.0
YALI0_F24695g	46604	5988.442871	1139.325928	1381.893188
YALI0_E12419g	3530	198.724640	37.808182	45.857704
YALI0_D19756g	10089	601.120972	114.365753	138.714691
YALI0_E33297g	520	48.562042	9.239129	11.206179
YALI0_C22572g	1760	213.056351	40.534851	49.164890
YALI0_E00946g	1377	237.683762	45.220322	54.847912
YALI0_E17149g	4945	336.291595	63.980865	77.602654
YALI0_F06050g	5295	821.376343	156.270248	189.540817
YALI0_B11044g	5153	121.480156	23.112103	28.032763
YALI0_D22770g	11825	458.092072	87.153915	105.709335
YALI0_E30250r	0	0.0	0.0	0.0
YALI0_B18084g	26	3.591353	0.683270	0.828741
YALI0_F07337g	1159	116.760483	22.214165	26.943651
YALI0_D10153g	900	84.084259	15.997378	19.403286
YALI0_C15873g	12823	1340.660400	255.066177	309.370819
YALI0_E03036g	21719	1447.894409	275.467896	334.116150
YALI0_E34221g	1674	191.592972	36.451355	44.212002
YALI0_D24816g	36442	9224.654297	1755.028687	2128.681396
YALI0_D25124g	1765	76.158546	14.489479	17.574348
YALI0_C16434g	7218	1285.680786	244.606094	296.683716
YALI0_E04763g	1126	125.871536	23.947580	29.046120
YALI0_F16687g	1123	121.117523	23.043110	27.949081
YALI0_D19272g	183	13.808558	2.627135	3.186463
YALI0_C22803r	0	0.0	0.0	0.0
YALI0_E19448g	1983	300.578064	57.186222	69.361397
YALI0_F02189g	5328	555.289978	105.646217	128.138733
YALI0_A10505r	1	0.060769	0.011562	0.014023
YALI0_F19470g	3532	301.738586	57.407013	69.629204
YALI0_E09757g	6538	687.822937	130.861160	158.722031
YALI0_A03905g	3951	413.067291	78.587761	95.319420
YALI0_B22000g	1435	271.269653	51.610176	62.598194
YALI0_C02827g	27	2.965142	0.564131	0.684236
YALI0_E29315g	1350	127.303452	24.220009	29.376547
YALI0_C16478g	970	141.902893	26.997612	32.745518
YALI0_A05291g	246	32.862434	6.252214	7.583336
YALI0_E10395g	5027	298.463257	56.783871	68.873390
YALI0_A20086g	1475	118.226189	22.493021	27.281879
YALI0_A16588g	3314	68.314758	12.997166	15.764316
YALI0_F22979r	0	0.0	0.0	0.0
YALI0_A08151g	1111	299.013336	56.888523	69.000328
YALI0_F06259g	867	245.040619	46.619991	56.545582
YALI0_D12661g	336	29.529156	5.618044	6.814149
YALI0_C12342g	9663	601.319153	114.403458	138.760422
YALI0_A08624g	0	0.0	0.0	0.0
YALI0_C16863g	2808	162.973557	31.006392	37.607780
YALI0_A01463g	2387	169.180344	32.187260	39.040058
YALI0_A10527g	5787	149.742279	28.489086	34.554531
YALI0_C05643g	2457	198.324539	63.781067	77.360321
EFYLIG00000000074	0	0.0	0.0	0.0
YALI0_C06237g	73471	26313.873047	5006.322754	6072.189941
EFYLIG00000000101	0	0.000000	0.000000	0.000000
YALI0_C10626g	2035	193.506592	36.815430	44.653587
YALI0_D18898g	1069	61.412968	11.684071	14.171659
YALI0_E14575g	5808	239.619278	45.588558	55.294552
YALI0_E02618g	3520	169.052307	32.162899	39.010513
YALI0_D01221g	889	47.686337	9.072523	11.004100
YALI0_B18634g	2438	141.986740	27.013565	32.764862
YALI0_B05214g	858	117.884354	22.427986	27.202995
YALI0_B19514r	0	0.0	0.0	0.0
EFYLIG00000000453	0	0.0	0.0	0.0
YALI0_F21615g	2510	85.255630	16.220236	19.673592
YALI0_C16522g	2	0.116292	0.022125	0.026836
YALI0_D25520g	402	55.595337	10.577243	12.829181
YALI0_F28237r	0	0.0	0.0	0.0
YALI0_C10450g	636	29.964521	5.700874	6.914614
YALI0_D19888g	1393	135.885025	25.852688	31.356833
YALI0_C06325g	8961	1146.982178	218.218109	264.677643
ENSRNA049653403	0	0.0	0.0	0.0
YALI0_D26840g	6577	475.127319	90.394936	109.640396
YALI0_B07755g	3450	193.860321	36.882729	44.735214
YALI0_D05445r	0	0.0	0.0	0.0
YALI0_B06600g	5178	189.046631	35.966904	43.624405
EFYLIG00000000456	803	389.759613	74.153374	89.940941
YALI0_C01111g	14182	2084.919922	396.664642	481.116180
YALI0_D18744g	706	296.895844	56.485661	68.511688
YALI0_E23067g	24380	4023.385742	765.465820	928.436646
YALI0_F27885g	27416	1129.721802	214.934235	260.694641
YALI0_B19118g	1202	163.812408	31.165989	37.801357
YALI0_C04818g	2212	127.275780	24.214743	29.370161
YALI0_F19228g	1042	34.968094	6.652824	8.069238
YALI0_B22528g	6168	239.203156	45.509388	55.198524
YALI0_D15708g	8820	703.579773	133.858963	162.358093
YALI0_A20152g	10992	438.976685	83.517128	101.298271
YALI0_B18678g	379	59.748043	11.367312	13.787460
YALI0_F12595g	667	35.075520	6.673263	8.094028
YALI0_E14080g	1366	170.255554	32.391823	39.288174
YALI0_E33209g	703	23.892593	4.545665	5.513455
YALI0_E26686g	247	53.785713	10.232955	12.411592
YALI0_E20405g	4122	231.641632	44.070778	53.453629
YALI0_E12023g	575	71.073532	13.522033	16.400930
YALI0_D20196g	336	16.758656	3.188404	3.867228
YALI0_B05962g	1223	143.912582	27.379965	33.209270
YALI0_C20922r	0	0.000000	0.000000	0.000000
YALI0_E15147g	15666	895.439758	170.361115	206.631699
YALI0_D17798g	2526	391.846405	74.550400	90.422485
YALI0_F04466g	3757	545.077576	103.703262	125.782112
YALI0_D24035g	5729	84.068878	15.994452	19.399736
YALI0_E26477g	14640	3623.982910	689.477722	836.270386
YALI0_A01067g	14178	3099.352783	589.664734	715.206726
YALI0_C24013g	938	75.907852	14.441782	17.516499
YALI0_B05148g	21516	934.643433	177.819778	215.678345
YALI0_E08030g	3757	177.874359	33.841331	41.046291
YALI0_F31955g	916	201.361649	38.309887	46.466221
YALI0_F11825g	9362	428.198364	81.466507	98.811066
YALI0_B00660g	1080	106.237816	20.212183	24.515442
EFYLIG00000000261	1	0.205339	0.039067	0.047384
YALI0_A20636g	2295	86.882637	16.529781	20.049040
YALI0_E29491g	55	18.612795	3.541161	4.295089
YALI0_B13552g	8109	549.251526	104.497375	126.745293
YALI0_B10714g	4986	325.889954	62.001911	75.202377
YALI0_A06699g	457	141.097855	26.844452	32.559746
ENSRNA049672903	0	0.0	0.0	0.0
YALI0_F01881g	1433	117.027512	22.264969	27.005272
YALI0_D21769g	1360	76.643219	14.581690	17.686190
YALI0_F26631g	642	37.754078	7.182869	8.712132
YALI0_F03949g	443	83.178772	15.825106	19.194334
YALI0_C11473g	24344	4406.184570	838.294800	1016.771240
YALI0_A18062g	19605	1299.245361	247.186798	299.813873
YALI0_F00308g	203	15.188988	2.889768	3.505011
YALI0_F28567g	3015	374.551056	71.259888	86.431404
YALI0_E10043g	5167	656.377319	124.878502	151.465652
YALI0_A03311r	0	0.0	0.0	0.0
YALI0_E19206g	13215	1772.409058	337.208160	409.001160
YALI0_B17061g	2173	465.768585	88.614395	107.480766
YALI0_F17578g	250	22.105265	4.205618	5.101011
YALI0_F11385g	32058	1566.411377	298.016235	361.465118
YALI0_F10010g	5506	226.884125	43.165642	52.355785
YALI0_E24497g	3876	263.590576	50.149197	60.826168
EFYLIG00000000117	0	0.000000	0.000000	0.000000
YALI0_A13233g	544	13.317624	2.533733	3.073175
YALI0_A01672r	0	0.0	0.0	0.0
ENSRNA049670858	0	0.000000	0.000000	0.000000
YALI0_F08063g	3050	206.127182	39.216549	47.565914
YALI0_B22814g	1249	80.337158	15.284476	18.538605
ENSRNA049657377	0	0.0	0.0	0.0
YALI0_E30657g	9251	1038.067749	197.496689	239.544540
ENSRNA049671756	0	0.000000	0.000000	0.000000
YALI0_F10219g	2219	466.764587	88.803894	107.710602
YALI0_F21263g	1979	195.322586	37.160931	45.072647
YALI0_B08360g	284	25.142105	4.783390	5.801793
YALI0_F27401g	1285	76.424614	14.540099	17.635746
YALI0_D26642g	427	35.104321	6.678742	8.100674
YALI0_E01694g	819	118.194565	22.487003	27.274582
YALI0_F13519g	7307	158.809555	30.214174	36.646896
YALI0_C09988g	6562	1248.109253	237.457947	288.013733
YALI0_B12144g	5806	320.939789	61.060120	74.060074
YALI0_D09207g	9696	764.435608	145.437042	176.401169
YALI0_C15554g	2420	159.070312	30.263784	36.707069
YALI0_C21912g	1493	204.233063	38.856186	47.128826
YALI0_F24453g	115	8.761905	1.666989	2.021897
YALI0_D14322g	15739	2235.745361	425.359802	515.920654
YALI0_C18249g	267	36.823769	7.005874	8.497454
YALI0_B06248g	857	52.800365	10.045487	12.184214
YALI0_B15532g	107	42.638889	8.112225	9.839351
YALI0_F13101g	1086	294.596771	56.048256	67.981155
YALI0_D13288g	54	8.837399	1.681352	2.039318
YALI0_D05665g	24485	1021.451904	194.335449	235.710266
YALI0_C18263g	26433	891.677673	172.057693	208.689499
YALI0_B17864g	2763	95.787506	18.223969	22.103928
YALI0_F17534g	670	223.062714	42.438606	51.473957
EFYLIG00000000609	48	59.506172	11.321296	13.731646
ENSRNA049658618	0	0.0	0.0	0.0
YALI0_B03410g	1453	117.572113	22.368582	27.130943
ENSRNA049672342	92	33.762337	6.423424	7.790998
YALI0_F26521g	609	89.525475	17.032593	20.658899
YALI0_A02541g	5396	239.024994	45.475494	55.157413
EFYLIG00000000373	0	0.0	0.0	0.0
YALI0_E17391g	2464	158.291351	30.115583	36.527313
ENSRNA049671027	0	0.000000	0.000000	0.000000
YALI0_F00968g	9040	256.157410	48.735008	59.110889
YALI0_C17347g	178226	9259.645508	1761.685791	2136.756104
YALI0_F24409g	19403	2332.932129	443.850006	538.347473
YALI0_E05159g	4	0.731884	0.139244	0.168890
YALI0_A20834g	1449	68.127563	12.961551	15.721117
YALI0_E19657g	3316	300.099457	57.095165	69.250961
YALI0_E24057g	3755	393.794403	74.921013	90.872009
YALI0_F11319g	9505	350.469147	66.678207	80.874268
YALI0_D23551g	1454	305.866669	58.192398	70.581795
YALI0_D23199g	1621	276.989838	52.698463	63.918179
YALI0_A18337g	2697	398.160828	75.751740	91.879601
YALI0_E23430g	2437	212.522446	40.433273	49.041687
EFYLIG00000000201	0	0.0	0.0	0.0
