geneId	readCount	Coverage	FPKM	TPM
YALI0_F09141g	1360	37.518578	7.138064	8.657787
YALI0_B04136g	2603	269.619476	51.296219	62.217400
YALI0_D02761g	9321	494.963196	94.168793	114.217720
YALI0_F31548g	415	164.211761	31.241968	37.893509
YALI0_A12463r	0	0.0	0.0	0.0
YALI0_C00671g	184	10.199449	1.940487	2.353625
YALI0_A10274g	1628	326.051575	62.032658	75.239670
YALI0_B12452g	2457	153.464447	29.197247	35.413460
ENSRNA049656839	12	11.200000	2.130846	2.584512
YALI0_D13200g	21	4.754023	0.904473	1.097039
YALI0_B12386g	1042	103.697235	19.728828	23.929176
YALI0_D11125g	1020	323.716980	61.588493	74.700943
YALI0_B10846g	51952	2477.378174	471.331451	571.679810
YALI0_A16511g	104	16.538704	3.146557	3.816472
YALI0_F28215g	728	37.532413	7.140697	8.660980
YALI0_F22737g	1336	115.307693	21.937765	26.608406
YALI0_F06908g	310	18.888889	3.593689	4.358801
YALI0_D14608g	5275	736.850647	140.188889	170.035675
YALI0_E25564r	0	0.0	0.0	0.0
YALI0_A09108g	815	80.935104	15.398237	18.676586
YALI0_E26081g	7039	390.359680	74.267540	90.079407
YALI0_A16610g	0	0.0	0.0	0.0
YALI0_D07370g	14607	1095.201904	208.366699	252.728821
YALI0_D19602g	956	46.486031	8.844160	10.727118
YALI0_E32901g	55	3.469206	0.660031	0.800554
YALI0_B20174g	127	10.813029	2.057224	2.495215
YALI0_C07590g	0	0.0	0.0	0.0
YALI0_F13585g	3384	181.094330	34.453945	41.789333
YALI0_C07480g	184	20.433443	3.887547	4.715222
YALI0_E08536g	1418	122.057121	23.221872	28.165905
YALI0_C15917g	9	2.912458	0.554107	0.672079
YALI0_C07018g	951	185.978668	35.383209	42.916443
EFYLIG00000000446	0	0.0	0.0	0.0
YALI0_C10824g	970	174.531189	33.205280	40.274822
YALI0_F10285g	1866	152.769684	29.065065	35.253136
YALI0_E21505g	376	103.551910	19.701180	23.895641
YALI0_A11869g	3130	83.559341	15.897511	19.282156
YALI0_E14663g	715	42.250732	8.038377	9.749780
YALI0_A02607g	45	3.527584	0.671137	0.814025
YALI0_C05500g	2046	386.840820	73.598068	89.267403
YALI0_D21186g	669	42.621212	8.108862	9.835272
YALI0_B16654g	2130	174.400650	33.180447	40.244701
YALI0_B20328g	48783	10876.553711	2069.309326	2509.873779
YALI0_A10637g	4108	164.431625	31.283796	37.944248
YALI0_F27819g	812	31.985949	6.085459	7.381078
YALI0_E33253g	10983	1696.042847	322.679169	391.378906
YALI0_B17666g	25461	1001.375366	190.515793	231.077408
YALI0_D14212r	0	0.000000	0.000000	0.000000
YALI0_B12826g	37085	6002.540039	1142.008057	1385.146240
YALI0_A08756r	0	0.000000	0.000000	0.000000
YALI0_F14531g	2946	252.282440	48.112457	58.355801
YALI0_E09284g	529	58.297268	11.091296	13.452679
YALI0_B14861g	3210	667.010315	126.901474	153.919312
YALI0_D12012g	2898	141.988358	27.013874	32.765236
YALI0_B06688g	6804	880.929504	167.600479	203.283325
YALI0_E32703g	25879	2040.405151	388.195526	470.843933
EFYLIG00000000217	0	0.0	0.0	0.0
YALI0_B08580r	0	0.000000	0.000000	0.000000
YALI0_E21758g	2890	174.362015	33.173096	40.235783
YALI0_A10164g	975	72.120148	13.721156	16.642447
YALI0_F10329r	0	0.0	0.0	0.0
YALI0_B18524g	2228	122.942078	23.390240	28.370117
YALI0_D25630g	375	35.998096	6.848787	8.306922
YALI0_A10483g	157	10.180475	1.936877	2.349247
YALI0_D06930g	4299	240.795898	45.812416	55.566071
YALI0_E16687g	434	75.223366	14.311557	17.358547
YALI0_E05621g	30311	2020.684448	384.443573	466.293182
YALI0_C18689g	1301	42.725204	8.128647	9.859269
YALI0_C11649g	3507	173.333328	32.977383	39.998402
YALI0_F19448g	2119	451.303802	85.862411	104.142876
YALI0_B18150g	12161	2212.933350	421.019745	510.656555
YALI0_D05467g	16748	773.439392	147.150055	178.478897
YALI0_B15290g	2028	189.592606	36.070778	43.750397
YALI0_E19470g	846	138.775604	26.402634	32.023861
YALI0_B11352g	2681	81.141487	15.437504	18.724213
YALI0_A10593g	196	10.354265	1.969942	2.389350
YALI0_B22638g	1531	321.968750	61.255882	74.297516
YALI0_B01210g	250	18.226812	3.467726	4.206019
YALI0_E07337g	313	56.922523	10.829745	13.135443
YALI0_B22616g	3871	328.188904	62.439301	75.732880
YALI0_A11363r	0	0.0	0.0	0.0
YALI0_D08690g	708	51.346981	9.768975	11.848830
YALI0_E26400r	26	21.692513	4.127090	5.005764
YALI0_D14542g	9064	446.119873	84.876152	102.946632
YALI0_B05302g	4121	289.629791	55.103268	66.834976
YALI0_E29051g	978	98.550896	18.749716	22.741608
YALI0_C14740g	9363	410.405823	78.081406	94.705261
YALI0_E14124g	3438	559.011292	106.354202	128.997452
YALI0_D22748g	5926	320.196350	61.599770	74.714615
YALI0_A14762g	1294	191.052643	36.348557	44.087311
YALI0_D23815g	666	48.007137	9.133556	11.078128
YALI0_E15466g	1359	236.905014	45.072159	54.668205
YALI0_B16808g	9304	426.721161	81.185463	98.470184
YALI0_A06743g	1694	248.903931	47.355000	57.437080
YALI0_F04147g	2413	187.132874	35.602802	43.182789
YALI0_C08371g	1347	118.665794	22.576658	27.383322
YALI0_A20526g	3116	347.367554	66.088112	80.158546
YALI0_E24695g	1085	110.321243	20.989073	25.457731
YALI0_F00946g	8753	938.392761	178.533096	216.543533
ENSRNA049657759	0	0.0	0.0	0.0
YALI0_E28182g	1355	130.297150	24.789572	30.067373
YALI0_B15356g	851	63.069016	11.999141	14.553807
YALI0_E20559g	298	26.386984	5.020233	6.089061
YALI0_E17281g	1486	248.852402	47.345200	57.425186
YALI0_C09075r	0	0.0	0.0	0.0
YALI0_D01441g	2547	116.964073	22.252899	26.990633
YALI0_F23463g	8747	846.138916	160.981430	195.255051
YALI0_E11825g	8676	1123.424316	213.736115	259.241425
YALI0_F07062g	919	54.564960	10.381209	12.591412
YALI0_E31955g	4758	1483.182129	282.181549	342.259125
YALI0_F15763g	428	17.825495	3.391374	4.113411
YALI0_F29491g	2347	109.414589	20.816578	25.248514
YALI0_D03696g	12	0.816495	0.155342	0.188414
YALI0_B05170g	4106	224.737671	42.757271	51.860470
YALI0_C16126g	0	0.0	0.0	0.0
YALI0_A13761r	0	0.0	0.0	0.0
YALI0_F06490g	577	71.830864	13.666119	16.575691
YALI0_D25080g	1046	107.320122	20.420643	24.768282
YALI0_E19228g	1056	86.500412	16.457060	19.960836
YALI0_F12023g	592	49.874687	9.488865	11.509085
YALI0_E07964g	183	45.466667	8.650222	10.491889
YALI0_B04356g	4534	519.172363	98.774689	119.804222
YALI0_E27616g	2624	600.895691	114.322899	138.662704
YALI0_E12595g	2021	119.786972	22.789967	27.642046
YALI0_E04466g	742	78.052086	14.849732	18.011301
YALI0_E12485g	852	69.105225	13.147554	15.946723
YALI0_A00715r	0	0.0	0.0	0.0
YALI0_A18854r	0	0.000000	0.000000	0.000000
YALI0_F15147g	1649	77.169220	14.681764	17.807570
YALI0_E16995g	10237	454.046539	86.384232	104.775787
YALI0_F01903g	6923	281.805328	53.614628	65.029411
YALI0_D05049g	7057	138.193710	26.291925	31.889584
YALI0_C03564g	15011	1023.014954	194.632828	236.070969
YALI0_D24343g	9031	530.577637	100.944588	122.436111
YALI0_C23705g	196	15.922706	3.029361	3.674324
YALI0_F26477g	11	3.032787	0.577000	0.699846
YALI0_F16379g	17276	755.326843	143.704056	174.299240
YALI0_B06160g	94	17.709982	3.369397	4.086756
YALI0_E32835g	233	11.552114	2.197837	2.665766
YALI0_A15906g	71	7.677419	1.460661	1.771641
YALI0_E34441g	2166	467.354736	88.916176	107.846794
YALI0_B22088g	15985	576.166260	109.618011	132.956146
YALI0_F14289g	2088	364.103607	69.272217	84.020561
YALI0_B10065g	3143	164.793869	31.352716	38.027840
YALI0_B03102g	4932	441.580688	84.012550	101.899178
YALI0_D20482g	103	14.390516	2.737855	3.320756
YALI0_D17952g	3901	503.141754	95.724800	116.105003
YALI0_F25817g	1920	126.958084	24.154301	29.296852
YALI0_F02673g	388	13.075075	2.487587	3.017205
YALI0_E13750g	19117	1014.053894	209.669022	254.308411
YALI0_D20592g	147	35.402878	6.735544	8.169569
YALI0_A07777g	56	13.547445	2.577457	3.126209
YALI0_B03586r	0	0.0	0.0	0.0
YALI0_B12320g	2706	177.925125	33.850990	41.058006
YALI0_F23067g	293	14.846657	2.824638	3.426015
EFYLIG00000000226	1	0.066617	0.012674	0.015373
YALI0_C02893g	410	109.452377	20.823767	25.257233
YALI0_A09515g	31	16.811829	3.198520	3.879498
YALI0_D10109g	1146	91.800003	17.465330	21.183771
EFYLIG00000000352	2	1.860000	0.353873	0.429214
YALI0_D21120g	5976	178.817184	34.020710	41.263859
YALI0_F14575g	17960	553.709412	105.345505	127.774002
YALI0_B04290g	10179	397.544464	75.634476	91.737373
YALI0_B13156g	9788	565.173828	107.526657	130.419525
YALI0_D16775g	2718	300.996704	57.265865	69.458008
YALI0_B16236g	2609	117.425133	22.340618	27.097027
EFYLIG00000000223	13	13.684783	2.603587	3.157901
YALI0_C05511g	4323	305.087341	58.044128	70.401962
YALI0_D21208g	10557	624.608643	118.834381	144.134705
YALI0_C10406r	0	0.0	0.0	0.0
YALI0_E15862g	951	84.921310	16.156631	19.596443
YALI0_B20130r	0	0.0	0.0	0.0
YALI0_B08778g	16038	535.645142	101.908699	123.605492
YALI0_E19844r	0	0.0	0.0	0.0
EFYLIG00000000078	0	0.0	0.0	0.0
YALI0_F06556g	9	0.471380	0.089682	0.108776
YALI0_F04095g	47280	3817.090332	726.217224	880.831848
YALI0_E13101g	4795	216.935486	41.272873	50.060040
YALI0_F25795g	21765	1274.324585	242.445526	294.063171
YALI0_E12903r	0	0.000000	0.000000	0.000000
YALI0_D27038g	8012	288.786224	54.942772	66.640320
YALI0_D06303g	39497	3593.822510	683.739624	829.310547
YALI0_B06270g	7509	549.545898	104.553383	126.813232
YALI0_D09735g	32645	2313.721436	440.195068	533.914368
YALI0_B10340g	30637	1696.411011	322.749207	391.463837
YALI0_D27016g	12962	602.726501	114.671211	139.085190
YALI0_A01980g	29	1.818882	0.346050	0.419725
YALI0_A15334r	0	0.0	0.0	0.0
YALI0_C14058g	2686	244.323425	46.483540	56.380081
YALI0_E10219g	34	1.902357	0.361931	0.438988
YALI0_B11132g	1373	300.056274	57.086948	69.240997
EFYLIG00000000501	0	0.0	0.0	0.0
YALI0_A11781g	45	2.272773	0.432404	0.524465
YALI0_E35112g	100	4.779047	0.909233	1.102813
YALI0_F01694g	14911	498.497192	94.841156	115.033226
ENSRNA049653699	0	0.0	0.0	0.0
ENSRNA049671458	0	0.0	0.0	0.0
YALI0_B20966g	10696	2835.262451	539.420410	654.265259
YALI0_F14399g	4219	527.955383	100.445694	121.831001
YALI0_F09339g	2125	335.737091	63.875370	77.474701
YALI0_E24453g	8501	779.788391	148.357971	179.944000
YALI0_C17919g	381	92.828499	17.661007	21.421106
YALI0_E31174g	757	101.924004	19.391462	23.519985
YALI0_D07876g	290	50.544044	9.616214	11.663545
YALI0_E11385g	1132	146.533340	27.878572	33.814037
YALI0_A18964g	244	40.996666	7.799786	9.460391
YALI0_F24497g	2671	707.992126	134.698441	163.376282
YALI0_C07227r	0	0.0	0.0	0.0
YALI0_D00363g	295	18.371605	3.495274	4.239432
YALI0_B02266g	14055	515.998535	98.170860	119.071831
YALI0_E05313g	284	22.016129	4.188660	5.080442
YALI0_F22341g	7378	1199.834229	228.273438	276.873779
YALI0_D10104g	1532	70.130615	13.488828	16.360655
YALI0_E15730g	2050	140.840134	26.795420	32.500271
EFYLIG00000000182	0	0.0	0.0	0.0
YALI0_B08734g	10494	883.230835	168.038315	203.814377
YALI0_D26444g	4524	116.977982	22.255545	26.993843
YALI0_D05841g	1289	53.571194	10.192142	12.362089
YALI0_F30657g	10207	789.916504	150.284882	182.281143
YALI0_E07854r	0	0.000000	0.000000	0.000000
YALI0_E26631g	1524	133.187881	25.339544	30.734438
YALI0_A07513r	0	0.0	0.0	0.0
YALI0_B13035r	0	0.0	0.0	0.0
YALI0_E00308g	36	2.011844	0.382762	0.464253
YALI0_C05104g	892	297.191437	56.541901	68.579903
YALI0_F19206g	21	2.268187	0.431532	0.523407
YALI0_F15961g	157	21.009333	3.997112	4.848114
YALI0_B22506g	1494	137.003632	26.065508	31.614962
YALI0_B20570g	9866	465.201691	88.506546	107.349953
YALI0_C07194g	919	54.874043	10.508371	12.745646
ENSRNA049655840	2	1.117117	0.212536	0.257786
YALI0_A10879g	11571	2389.744385	454.658722	551.457458
YALI0_E23859g	22345	1277.202637	242.993088	294.727325
YALI0_E21692g	21654	1320.683594	251.265503	304.760986
YALI0_B18700g	3802	373.148682	70.993080	86.107796
YALI0_B13684g	140	52.891384	10.062805	12.205217
YALI0_D11528g	457	45.518738	8.660128	10.503904
YALI0_A09592g	3286	249.717834	47.509850	57.624893
YALI0_B21164g	499	101.028114	19.221016	23.313250
YALI0_F03520g	629	56.615864	10.771402	13.064678
YALI0_F17446g	127	9.231884	1.756404	2.130350
YALI0_E24145g	558	54.109509	10.294558	12.486312
YALI0_F15609g	3567	325.395660	61.907867	75.088310
YALI0_F05324g	13707	493.541168	93.898247	113.889580
ENSRNA049670253	19	21.068966	4.008458	4.861875
YALI0_F04576g	1270	90.912056	17.296394	20.978868
YALI0_F12243g	1419	220.109070	41.876659	50.792374
YALI0_D06776g	888	103.759262	19.740629	23.943491
YALI0_F00220g	29038	1730.260620	329.189240	399.274994
YALI0_C07975g	3670	94.605156	17.999022	21.831087
YALI0_D12364g	4391	207.902481	39.554306	47.975582
YALI0_D19338g	0	0.0	0.0	0.0
YALI0_C23276g	3752	215.174332	40.937805	49.653637
YALI0_D08140g	45084	4788.009766	910.938660	1104.881348
YALI0_E30459r	0	0.0	0.0	0.0
YALI0_A14454g	2359	277.638702	52.821911	64.067909
YALI0_D19316g	4781	290.516235	55.271915	67.039528
YALI0_D21747g	1235	110.522163	21.027298	25.504097
YALI0_C15422g	7888	804.681763	153.094025	185.688385
YALI0_B19668g	11903	2109.077148	401.260651	486.690704
YALI0_E32153g	2684	254.445068	48.409229	58.715752
YALI0_D08382g	112	6.966480	1.325402	1.607585
YALI0_F27335g	256	51.477047	9.793721	11.878845
YALI0_C13200r	0	0.0	0.0	0.0
YALI0_E14465g	24315	3148.380859	598.992493	726.520447
YALI0_E25696g	43497	2994.648193	569.744202	691.045105
ENSRNA049654930	0	0.0	0.0	0.0
YALI0_F31625g	1003	213.664551	40.650562	49.305237
YALI0_C16181g	15229	1195.081543	227.369217	275.777069
YALI0_E29755g	2193	119.256325	22.689009	27.519594
YALI0_A17020g	51696	1217.884277	238.275131	289.004883
YALI0_A15257g	2956	158.206680	30.099474	36.507778
YALI0_F18502g	8615	419.688843	79.847534	96.847404
YALI0_F08305g	17868	1168.021362	222.220901	269.532654
YALI0_B14355g	12232	1166.587402	221.948090	269.201721
YALI0_E28963g	19248	1507.000732	286.713104	347.755524
YALI0_E02596g	488	41.232834	7.844718	9.514890
YALI0_F21373g	916	346.475647	65.918427	79.952728
YALI0_B06006g	1022	100.853371	19.187771	23.272926
YALI0_B00110g	484	92.016953	17.506605	21.233833
YALI0_C07370r	0	0.0	0.0	0.0
YALI0_E10967r	0	0.0	0.0	0.0
YALI0_D13970g	4	0.237906	0.045263	0.054899
YALI0_E01826g	853	82.755043	15.744490	19.096556
YALI0_F21494g	4	1.033854	0.196695	0.238572
YALI0_E03080g	5400	452.232178	86.039040	104.357109
YALI0_D06215g	9747	692.280579	131.709244	159.750687
YALI0_A00792r	0	0.0	0.0	0.0
YALI0_E07601g	7454	215.754105	41.048111	49.787426
YALI0_D17424g	12052	643.996277	122.522949	148.608597
YALI0_B04851g	311	98.644653	18.767553	22.763243
YALI0_F16027g	0	0.0	0.0	0.0
YALI0_A00154g	245221	22618.544922	4303.271973	5219.456055
YALI0_F02431g	1481	121.600815	23.135057	28.060608
YALI0_F22473g	1932	141.028915	26.831335	32.543835
YALI0_E10857g	3431	740.386780	140.861649	170.851669
YALI0_D22176r	0	0.0	0.0	0.0
YALI0_D12749g	4921	333.305847	63.412815	76.913666
YALI0_B00858g	3216	407.015045	77.436295	93.922798
YALI0_D07722g	2197	131.114655	24.945105	30.256021
YALI0_C21736g	53	9.322862	1.773713	2.151344
YALI0_C00781g	1261	82.592087	15.713487	19.058952
ENSRNA049657397	0	0.0	0.0	0.0
YALI0_E01386g	1332	85.710640	16.306805	19.778589
YALI0_E05709g	269174	24295.351562	4622.291016	5606.395996
YALI0_F31493g	2785	171.999390	32.723595	39.690582
YALI0_E01452g	3771	1493.560791	284.156128	344.654144
YALI0_F14949g	2047	256.168518	48.737122	59.113453
YALI0_C22385g	1531	81.678818	15.539733	18.848206
YALI0_B08074g	2160	242.386673	46.115067	55.933155
YALI0_E06105g	5180	597.162109	113.612564	137.801147
YALI0_B13992g	2313	137.557709	26.170921	31.742821
YALI0_F01540g	498	42.988888	8.178814	9.920116
EFYLIG00000000046	0	0.0	0.0	0.0
YALI0_B21274g	160	27.608248	5.252584	6.370880
EFYLIG00000000160	0	0.0	0.0	0.0
YALI0_B19646g	1563	194.825928	37.066437	44.958035
YALI0_F31009g	2504	458.099640	87.155357	105.711090
YALI0_F20350g	1784	90.725578	17.260918	20.935837
YALI0_E09889g	7118	398.023804	75.725677	91.847984
YALI0_F09691g	289	11.051894	2.102669	2.550335
ENSRNA049652575	0	0.0	0.0	0.0
ENSRNA049670994	0	0.000000	0.000000	0.000000
YALI0_C12298r	0	0.0	0.0	0.0
YALI0_A07106g	2433	93.280563	17.747013	21.525425
YALI0_E23192g	2954	1014.653076	193.041946	234.141357
YALI0_E21890g	227	35.951260	6.839876	8.296114
YALI0_A08902r	42	57.819443	11.000388	13.342417
YALI0_F18128g	47790	4042.478271	769.098206	932.842407
EFYLIG00000000043	0	0.0	0.0	0.0
YALI0_C21648g	811	20.376650	3.876742	4.702116
YALI0_F17468g	14771	437.754395	83.284584	101.016220
YALI0_E16060g	28623	1508.007812	286.904724	347.987915
YALI0_C19624g	3029	270.408478	51.446331	62.399467
YALI0_A12287g	2922	120.517159	22.928888	27.810543
YALI0_B03938g	759	65.488892	12.459533	15.112218
YALI0_D12100g	52	3.437376	0.653975	0.793209
YALI0_E26785g	368	23.909910	4.548959	5.517451
YALI0_D23727g	56131	2344.568604	446.063843	541.032715
YALI0_C19151g	3445	124.955818	23.773361	28.834806
ENSRNA049671295	28	10.163208	1.933592	2.345262
YALI0_C23166g	5451	401.533905	76.393486	92.657974
YALI0_D08822g	12967	480.767609	91.468025	110.941948
YALI0_B03916g	2572	460.586853	87.628555	106.285034
YALI0_D11814g	3381	1094.282104	208.191696	252.516571
YALI0_D24101g	10416	586.408020	111.566544	135.319519
YALI0_E20163g	3204	263.674011	50.165070	60.845421
YALI0_F00286g	10629	247.968124	47.176960	57.221130
YALI0_E12683g	49296	2192.376953	417.108795	505.912933
YALI0_D26315g	13415	277.204620	55.004711	66.715431
YALI0_F25091g	12584	420.272491	79.958580	96.982086
YALI0_E26026g	18715	3014.680908	573.555481	695.667847
YALI0_E17941g	13014	1505.587646	286.444275	347.429443
YALI0_E07755r	0	0.000000	0.000000	0.000000
YALI0_F22253r	0	0.0	0.0	0.0
YALI0_E18414g	13056	721.709351	137.308197	166.541672
YALI0_F31097g	1609	255.405655	48.591980	58.937412
YALI0_F14113g	133	8.235983	1.566930	1.900536
YALI0_E33187g	1146	76.847275	14.620512	17.733278
YALI0_F20856g	13388	2458.258789	502.863037	609.924622
EFYLIG00000000643	0	0.0	0.0	0.0
YALI0_A00550g	73	4.563283	0.868183	1.053023
YALI0_D24519g	2282	263.922119	50.212276	60.902672
YALI0_E02882g	4322	655.324280	124.678154	151.222656
YALI0_E19514g	14566	576.921936	109.761780	133.130524
YALI0_D00539g	1910	117.764359	22.405155	27.175306
YALI0_D20108g	18	1.149768	0.218748	0.265320
YALI0_C03498g	5466	141.439667	26.909481	32.638622
YALI0_F26719g	295	29.605970	5.632658	6.831874
YALI0_F16423g	17	1.108401	0.210878	0.255775
YALI0_F03663g	53	3.338983	0.635255	0.770504
YALI0_A15752g	40	10.793011	2.053415	2.490596
YALI0_C21362g	49720	4463.735352	849.244141	1030.051636
YALI0_B02618r	0	0.000000	0.000000	0.000000
YALI0_D15796g	902	100.095596	20.344690	24.676159
YALI0_F22077g	2252	129.817917	24.698397	29.956787
ENSRNA049670811	0	0.000000	0.000000	0.000000
EFYLIG00000000478	0	0.0	0.0	0.0
YALI0_A10310g	2818	314.061798	59.751553	72.472908
YALI0_E19173r	24	19.567236	3.722747	4.515336
YALI0_D09449g	2270	143.380234	27.278683	33.086430
YALI0_F12925g	515	38.176945	7.263321	8.809712
YALI0_E28072r	0	0.0	0.0	0.0
YALI0_D01716g	32110	4394.441406	836.060669	1014.061340
YALI0_F02299g	1937	79.612946	15.146692	18.371485
YALI0_C09185g	9609	422.849243	80.448822	97.576706
YALI0_D01738g	737	73.158310	13.918672	16.882013
YALI0_A11671g	805	45.240955	8.607279	10.439804
YALI0_A07843g	5726	280.997070	53.460854	64.842888
YALI0_C06974g	1441	101.658279	19.340908	23.458668
YALI0_A21307g	46139	2696.762207	513.070129	622.304871
YALI0_D14894g	16152	1652.754639	314.443390	381.389709
YALI0_E02420g	14841	808.485962	153.817795	186.566238
YALI0_F01144g	1473	147.058365	27.978460	33.935192
YALI0_F02981g	5992	440.406830	83.789223	101.628288
ENSRNA049669726	2	1.464719	0.278669	0.337999
YALI0_A05181g	1787	129.333328	24.606201	29.844961
YALI0_A02629g	32	8.991454	1.710661	2.074868
YALI0_C03333g	5701	293.889221	55.913639	67.817886
YALI0_E31288g	4067	405.085785	77.069244	93.477608
YALI0_E04070g	798	82.090721	15.618099	18.943256
YALI0_B14223g	308	30.899502	5.878758	7.130370
YALI0_E22550g	29	0.815621	0.155175	0.188213
YALI0_E05797g	5045	436.589539	83.062965	100.747414
YALI0_F18612g	5751	586.663635	111.615189	135.378510
YALI0_E31427g	5656	389.342194	74.073967	89.844620
ENSRNA049655297	0	0.0	0.0	0.0
YALI0_E30767g	1840	294.911102	56.108059	68.053696
YALI0_C00869g	894	57.084755	10.860611	13.172880
YALI0_C08833g	512	88.324783	16.804155	20.381830
YALI0_F17842g	6948	488.297852	92.900688	112.679626
YALI0_F02475g	19247	1670.029175	317.729950	385.375977
YALI0_A15125g	785	45.694347	8.693539	10.544429
YALI0_B14567r	7	4.637128	0.882233	1.070064
YALI0_E22528r	0	0.0	0.0	0.0
YALI0_D11792g	513	39.332577	7.483185	9.076386
YALI0_F10945g	1855	48.113506	9.153794	11.102674
YALI0_F18810g	2092	157.200897	29.908119	36.275684
YALI0_B21560g	2155	241.770004	45.997742	55.790852
YALI0_B17512g	6226	527.916870	100.438362	121.822105
YALI0_A17259g	6	1.015075	0.193122	0.234239
ENSRNA049671213	74847	64063.609375	12188.367188	14783.320312
YALI0_D26213g	442	31.571125	6.006537	7.285354
YALI0_E14036g	4010	148.834976	28.316469	34.345161
YALI0_C20471g	14	0.723502	0.137649	0.166955
ENSRNA049655324	0	0.0	0.0	0.0
YALI0_F07887g	791	85.890320	16.340988	19.820053
YALI0_E21439g	837	66.920029	12.731812	15.442468
YALI0_D21978g	2683	240.805328	45.814209	55.568245
YALI0_E01320g	442	62.699017	11.928747	14.468427
YALI0_D11000g	1394	149.837067	28.507122	34.576408
YALI0_F02783g	1312	86.416176	16.441036	19.941399
YALI0_D01177g	607	42.011662	7.992892	9.694612
YALI0_F13035g	358	70.762749	13.462906	16.329214
YALI0_D04983g	67585	7819.020020	1487.600830	1804.317261
YALI0_E13343g	10113	1025.492920	195.104263	236.642776
YALI0_A05731r	0	0.0	0.0	0.0
YALI0_C20066g	136	83.078789	15.806084	19.171265
YALI0_F28303g	3398	95.008026	18.075668	21.924053
YALI0_B15059g	54990	865.910583	164.780899	199.863434
YALI0_A20680g	2546	495.277466	94.228584	114.290245
YALI0_C05192r	0	0.0	0.0	0.0
YALI0_E24211g	3132	159.517899	30.348940	36.810356
YALI0_F15697g	3806	538.378174	102.428673	124.236160
YALI0_B13706g	1163	74.805611	14.232077	17.262144
EFYLIG00000000634	7	6.442315	1.225677	1.486629
YALI0_F20130g	78	7.124542	1.355474	1.644060
YALI0_F19976g	1187	77.544334	14.753130	17.894133
YALI0_D22044g	1130	193.016922	36.722267	44.540592
YALI0_E22649g	48839	2780.494385	545.820312	662.027710
YALI0_B11770g	8131	565.566833	107.601425	130.510223
YALI0_C07931g	53	17.683332	3.364327	4.080606
YALI0_C22462g	1426	87.591850	16.664713	20.212698
YALI0_E20273g	372	24.162476	4.597011	5.575734
YALI0_E04169g	9742	326.336639	62.086895	75.305450
YALI0_F17710g	3552	115.745728	22.021103	26.709488
YALI0_D24750g	31355	1505.871216	286.498230	347.494873
ENSRNA049672800	1	0.230122	0.043782	0.053103
YALI0_A15488g	204	12.984819	2.470416	2.996377
YALI0_F29271r	0	0.0	0.0	0.0
YALI0_A14905g	76	6.982553	1.328460	1.611294
YALI0_A19998g	3213	113.606796	21.614162	26.215908
YALI0_E23518g	9696	1080.852173	205.636597	249.417480
ENSRNA049655546	0	0.0	0.0	0.0
ENSRNA049672649	1	0.089626	0.017052	0.020682
YALI0_D21934g	2682	344.517822	65.545944	79.500938
YALI0_B02794g	1490	131.932449	25.100693	30.444735
YALI0_E03630g	5026	171.432968	32.615829	39.559879
YALI0_F00396g	3168	164.583328	31.312658	37.979252
YALI0_E29799r	0	0.0	0.0	0.0
YALI0_E17743g	10321	416.634308	79.266403	96.142540
YALI0_A15598g	37	20.222221	3.847361	4.666481
EFYLIG00000000469	51	56.193130	10.690975	12.967129
YALI0_C02343g	954	96.114769	18.286232	22.179447
YALI0_C19580g	32111	2837.449707	539.836548	654.769958
YALI0_C15224g	12030	1027.915405	195.565155	237.201782
YALI0_C18073g	4284	670.731812	127.609497	154.778091
YALI0_B23210g	1445	98.076614	18.659481	22.632162
YALI0_E10483g	4835	314.796265	59.891293	72.642395
YALI0_E10593g	1020	97.484848	18.546896	22.495605
YALI0_B00616g	9624	479.728516	98.304047	119.233391
