geneId	readCount	Coverage	FPKM	TPM
YALI0_A19470g	15589	729.917908	138.869888	168.435867
EFYLIG00000000420	1	0.057471	0.010934	0.013262
YALI0_B00638g	588	127.690323	24.293613	29.465822
YALI0_C07568g	6273	221.597763	42.159889	51.135906
YALI0_F03905g	441	40.088287	7.626963	9.250774
YALI0_F02277g	7645	1964.702393	373.792755	453.374756
YALI0_D04741g	29971	2314.197266	440.285614	534.024231
YALI0_F30261g	30633	761.658386	144.908661	175.760300
YALI0_F20086g	0	0.0	0.0	0.0
YALI0_E10637g	24980	1138.000488	216.509308	262.605042
YALI0_D15114g	10642	611.346985	116.311295	141.074448
YALI0_B10692g	2151	112.777260	21.456339	26.024483
YALI0_D19074g	3894	388.995056	74.007919	89.764511
YALI0_E24079g	1626	430.955383	81.991043	99.447281
YALI0_E19679g	2570	203.069641	38.634838	46.860355
YALI0_B15884g	2240	204.914856	38.985897	47.286156
YALI0_D09273g	16582	5168.997070	983.423035	1192.797852
YALI0_A09284g	12316	1400.700439	266.489044	323.225677
YALI0_B06512g	1197	38.175674	7.263080	8.809420
YALI0_F08151g	3849	256.059296	48.716339	59.088249
YALI0_D23441g	688	133.107285	25.324211	30.715841
YALI0_B15246g	2399	79.619003	15.147845	18.372883
YALI0_C18205g	3214	360.672211	68.619377	83.228729
YALI0_A15466g	139	26.280603	4.999993	6.064513
YALI0_C09801g	4348	1230.016846	234.015793	283.838745
YALI0_E06743g	495	48.942158	9.311448	11.293893
YALI0_E29865g	2695	394.373901	75.031265	91.005730
ENSRNA049672004	0	0.0	0.0	0.0
YALI0_F29711g	1492	86.430870	16.443830	19.944790
YALI0_D16335g	33045	958.214478	182.304276	221.117599
YALI0_D08646g	5152	394.144684	74.987656	90.952835
YALI0_A17281g	700	68.290825	12.992612	15.758792
YALI0_F06710g	578	94.865044	18.048468	21.891060
YALI0_C11231g	1715	127.700592	24.295565	29.468191
YALI0_B15081g	14080	1755.635742	334.016968	405.130554
YALI0_C08767g	1227	41.349350	7.866885	9.541777
YALI0_D04510g	6169	182.485352	34.718594	42.110321
YALI0_F16137g	3107	280.375336	53.342567	64.699417
YALI0_D06039g	2453	149.308014	28.406467	34.454323
YALI0_F22099g	9002	468.414734	89.117836	108.091393
EFYLIG00000000237	0	0.0	0.0	0.0
EFYLIG00000000459	1	0.311207	0.059208	0.071814
YALI0_E08272r	0	0.0	0.0	0.0
YALI0_B18282g	27482	1793.049072	341.135010	413.764038
YALI0_B11242g	8289	589.965454	112.243362	136.140442
YALI0_C11407g	33948	504.144989	95.915665	116.336510
YALI0_F00990g	46732	1147.556641	218.327393	264.810181
YALI0_D03982g	1515	125.904526	23.953857	29.053732
YALI0_E33627g	6079	282.274475	53.703884	65.137665
YALI0_E30833g	3845	306.018921	58.221363	70.616928
YALI0_B18392g	766	277.068115	52.713356	63.936249
YALI0_D20944g	3210	230.681854	49.452843	59.981556
YALI0_E01254g	8122	704.693298	134.070816	162.615051
YALI0_E00704g	1016	122.103569	23.230709	28.176622
YALI0_F02959g	584	28.881372	5.494801	6.664666
ENSRNA049657952	0	0.0	0.0	0.0
YALI0_F24717g	10191	1036.544800	197.206924	239.193100
YALI0_D12606g	4505	357.704407	68.054741	82.543877
YALI0_F19558g	576	58.514603	11.132646	13.502831
YALI0_E17501r	0	0.0	0.0	0.0
EFYLIG00000000603	0	0.0	0.0	0.0
YALI0_F18304g	29	9.291262	1.767701	2.144052
YALI0_C03201g	571	218.412872	41.553951	50.400963
YALI0_F05984g	205	14.328472	2.726051	3.306438
YALI0_E23265g	5243	480.903717	91.493919	110.973351
YALI0_E02640g	185	16.724169	3.181842	3.859270
YALI0_C13882g	1093	84.538696	16.083836	19.508152
YALI0_F04312g	2782	205.836624	39.161270	47.498863
YALI0_B05720g	1947	232.399521	44.214970	53.628521
YALI0_C19305g	4413	114.182487	21.723690	26.348753
YALI0_B11913g	707	334.950714	63.725761	77.293236
YALI0_C09009g	5232	408.640381	77.745522	94.297867
YALI0_B13222g	2627	94.063118	17.895897	21.706007
YALI0_D08668g	651	74.712173	14.214299	17.240583
YALI0_D26818g	24134	1273.491089	242.286942	293.870819
YALI0_E31647g	6368	659.572327	125.486366	152.202927
YALI0_B19382g	16617	302.219360	57.498482	69.740150
YALI0_C05995g	3064	107.111458	20.378397	24.717043
EFYLIG00000000540	0	0.0	0.0	0.0
YALI0_E06941g	2714	132.612961	25.230165	30.601770
YALI0_B08338g	7425	52.427536	10.124623	12.280197
YALI0_F18458g	15253	1280.575317	243.634735	295.505615
ENSRNA049656010	68	71.093750	13.525880	16.405596
YALI0_C07216r	0	0.0	0.0	0.0
ENSRNA049656520	0	0.0	0.0	0.0
YALI0_A05159g	251	29.505827	5.613605	6.808765
YALI0_D15972g	0	0.0	0.0	0.0
YALI0_B08316g	1495	356.777771	67.878441	82.330048
YALI0_D10571g	1653	209.895599	39.933506	48.435513
YALI0_F05522g	27081	5627.773438	1070.707153	1298.665161
YALI0_B15268g	8257	917.362976	174.532104	211.690704
YALI0_B10890g	5618	233.478195	44.420193	53.877434
YALI0_F02167g	22570	4175.021973	794.315186	963.428223
YALI0_F06842g	850	58.389114	11.108770	13.473874
YALI0_E09108g	19839	1239.151489	235.753708	285.946625
YALI0_E20449g	1233	85.023911	16.176149	19.620121
YALI0_A02739r	0	0.000000	0.000000	0.000000
YALI0_D01551g	26	6.964770	1.325076	1.607190
YALI0_E27676g	1456	347.413727	66.096901	80.169197
YALI0_E11869g	2017	49.348591	9.388774	11.387682
YALI0_F12045g	1237	250.759033	47.707943	57.865162
YALI0_E08404r	0	0.0	0.0	0.0
YALI0_A08536g	2785	151.934097	28.906090	35.060314
YALI0_D16962g	50	5.423453	1.031834	1.251516
YALI0_E21329g	6078	1017.978455	193.674622	234.908722
YALI0_F16643g	566	79.052559	15.040077	18.242170
YALI0_C07546g	92	6.369220	1.211770	1.469761
YALI0_C13420g	7399	486.497406	92.558144	112.264153
YALI0_E13574g	34380	3307.024902	629.175171	763.129150
YALI0_E01430g	1457	66.355438	12.624396	15.312183
YALI0_A03113g	1251	363.077576	69.077011	83.783791
YALI0_E01122g	2687	349.194336	66.435661	80.580093
YALI0_C14476g	4813	298.960632	56.878494	68.988167
YALI0_E20031g	27652	2864.408203	544.965515	660.990967
YALI0_D01199g	1556	133.977829	25.489836	30.916727
YALI0_A01265g	15	0.987976	0.187967	0.227985
YALI0_D09163g	775	114.911896	21.862463	26.517073
YALI0_A14586g	7275	385.079651	73.262993	88.860992
YALI0_F11935g	1750	283.141022	53.868748	65.337631
YALI0_D02365g	422	102.799515	19.558033	23.722017
EFYLIG00000000612	0	0.0	0.0	0.0
EFYLIG00000000308	0	0.0	0.0	0.0
YALI0_D12562g	1019	31.202000	5.936309	7.200174
YALI0_A04455g	1132	187.712646	35.713108	43.316574
YALI0_B07128r	0	0.0	0.0	0.0
YALI0_B21472g	530	51.537571	9.805236	11.892812
YALI0_D12400g	24531	1726.568604	333.841644	404.917908
YALI0_E17105g	15544	351.687012	66.909912	81.155304
YALI0_A13519g	5539	149.420135	28.427797	34.480194
YALI0_B11594g	11361	423.563690	80.584747	97.741562
EFYLIG00000000012	0	0.0	0.0	0.0
YALI0_A21263g	4885	312.051880	59.369164	72.009094
YALI0_F05478g	1940	90.556633	17.228773	20.896851
YALI0_C24354g	33967	919.953186	175.144196	212.433136
YALI0_B14993g	2353	269.405884	51.255585	62.168110
YALI0_C22726g	1535	131.756805	25.067276	30.404203
YALI0_B04268g	5147	294.140381	55.961422	67.875839
YALI0_B11484g	1279	85.591774	16.284189	19.751160
YALI0_C05687g	16175	2441.874512	464.576721	563.487000
YALI0_A13101g	7078	274.517273	52.228046	63.347614
YALI0_F31185g	1633	321.467834	61.160587	74.181931
YALI0_C16621g	2327	304.691315	67.408455	81.759987
YALI0_C21428g	589	40.676933	7.738955	9.386610
EFYLIG00000000129	0	0.0	0.0	0.0
YALI0_F20020g	17372	537.545959	102.270340	124.044128
YALI0_E01980g	743	131.607025	25.038782	30.369640
YALI0_E23089g	2476	574.813782	109.360695	132.644043
EFYLIG00000000240	0	0.0	0.0	0.0
EFYLIG00000000364	0	0.0	0.0	0.0
YALI0_A17534g	11	0.728346	0.138571	0.168073
YALI0_C11165g	2956	89.251083	16.980389	20.595581
ENSRNA049658531	0	0.0	0.0	0.0
YALI0_C12793g	1568	294.761627	56.079620	68.019203
YALI0_A03949g	210	7.796092	1.483239	1.799026
YALI0_E03850g	5947	222.451859	42.322388	51.332996
YALI0_C17897g	5562	725.696411	138.066742	167.461716
YALI0_D26015g	1365	65.514977	12.464495	15.118237
YALI0_F23529g	1823	286.690033	54.543961	66.156601
YALI0_A01089g	120185	6371.978027	1212.295166	1470.397827
YALI0_F06468g	10764	933.954468	177.688690	215.519363
EFYLIG00000000006	0	0.0	0.0	0.0
EFYLIG00000000150	0	0.0	0.0	0.0
YALI0_E34650g	3792	233.764969	44.474751	53.943611
YALI0_E34199g	373	22.460941	4.273287	5.183087
YALI0_F11583g	2956	309.962616	58.971668	71.526985
YALI0_F05434g	3257	159.372086	30.321198	36.776707
YALI0_C23188g	2172	278.024078	52.895233	64.156837
YALI0_B17314g	3023	315.061920	59.941833	72.703697
YALI0_F22136g	1395	419.318451	79.777069	96.761940
YALI0_C15807g	65	2.929991	0.557443	0.676125
YALI0_A10010g	1721	165.507614	31.488508	38.192543
YALI0_E34551g	8806	222.225632	42.279346	51.280792
YALI0_A04301g	80	9.514723	1.810215	2.195618
YALI0_E18964g	18097	2152.824463	409.583740	496.785858
YALI0_E32461g	12403	507.971619	96.643707	117.219543
YALI0_A17578g	1935	52.767418	10.039219	12.176610
YALI0_C09460g	8637	421.997101	80.286690	97.380058
YALI0_C12056g	1632	71.876961	13.674889	16.586329
YALI0_D26191g	3807	194.175735	36.942734	44.807995
YALI0_C02937g	4533	539.241455	102.592918	124.435379
EFYLIG00000000003	3	2.303243	0.438202	0.531496
YALI0_F16357g	2083	154.418518	29.378761	35.633621
YALI0_F13233g	375	61.268608	11.656606	14.138346
YALI0_B02409g	14277	5790.916016	1101.745728	1336.311890
YALI0_C00759g	9781	385.582733	73.358711	88.977081
YALI0_A08063g	10305	792.061646	150.693008	182.776169
YALI0_F20152g	41	3.722522	0.708225	0.859009
YALI0_F28589g	760	56.166302	10.685871	12.960937
YALI0_D04895g	1848	314.222198	59.782070	72.509926
YALI0_F21549g	676	59.401218	11.301328	13.707427
YALI0_C14872g	944	31.717897	6.034461	7.319223
YALI0_A19228g	329	24.288742	4.621034	5.604871
YALI0_B05786g	2969	454.248474	86.422646	104.822388
YALI0_B02948g	8659	730.563965	138.992813	168.584961
YALI0_A12529r	0	0.000000	0.000000	0.000000
YALI0_C11275g	4	0.748603	0.142425	0.172748
YALI0_D12837g	465	66.567368	12.664717	15.361088
YALI0_E34815g	5633	186.472305	35.477127	43.030354
YALI0_F27071g	95157	8069.495605	1535.254883	1862.117065
YALI0_E31361g	2247	206.664841	39.318840	47.689987
EFYLIG00000000175	0	0.0	0.0	0.0
YALI0_D17776g	1274	107.985725	20.544731	24.918789
YALI0_F20636g	1842	33.583786	6.389454	7.749796
YALI0_E12947g	340	34.028770	6.474114	7.852480
YALI0_F06446g	20469	1004.505920	191.111404	231.799805
YALI0_E10087g	8696	611.180908	116.279701	141.036133
YALI0_C10032g	1517	77.692543	14.781327	17.928333
ENSRNA049653792	0	0.0	0.0	0.0
YALI0_D19910g	7794	776.276123	147.689743	179.133499
YALI0_E34852g	2683	449.376465	85.495728	103.698128
YALI0_D17644g	63	16.320312	3.105007	3.766076
YALI0_D15510g	9837	1249.723267	237.765030	288.386169
YALI0_B01782g	3530	271.258759	51.608101	62.595676
YALI0_F24255g	9098	1168.982178	222.403687	269.754364
YALI0_B16918g	4646	164.121719	31.224836	37.872730
YALI0_A05819r	0	0.000000	0.000000	0.000000
YALI0_F10527g	1085	221.307068	42.104584	51.068825
YALI0_F02321g	3117	174.606216	33.219555	40.292137
YALI0_D10351r	0	0.000000	0.000000	0.000000
YALI0_F13563r	3	4.180555	0.795368	0.964705
YALI0_D24860g	2546	173.125931	32.937923	39.950546
EFYLIG00000000621	0	0.000000	0.000000	0.000000
YALI0_B01936r	0	0.0	0.0	0.0
YALI0_B17006g	1922	74.201454	14.117134	17.122730
YALI0_F03454g	18686	680.834778	129.531631	157.109451
YALI0_B12518g	7332	730.283081	138.939377	168.520142
YALI0_F30679g	1971	157.541565	29.972935	36.354298
ENSRNA049654556	2	2.222222	0.422787	0.512800
EFYLIG00000000380	0	0.0	0.0	0.0
YALI0_A14520g	362	27.501881	5.232347	6.346334
YALI0_B04246g	1374	319.013794	60.693691	73.615631
YALI0_E15906g	1839	389.329132	74.071480	89.841599
YALI0_B04884g	141	13.659883	2.621831	3.180030
YALI0_B20724g	2380	69.130569	13.152376	15.952572
YALI0_C13596g	2527	333.559479	63.461067	76.972198
YALI0_E09515g	21	5.863768	1.115606	1.353123
YALI0_D04114g	1637	44.639385	8.492827	10.300985
YALI0_E16500g	1815	330.277466	62.836651	76.214836
YALI0_F23903g	5821	362.200256	68.910095	83.581337
YALI0_D18876g	58	3.590317	0.683073	0.828502
YALI0_D26554g	7250	613.236206	116.670723	141.510406
ENSRNA049673231	0	0.0	0.0	0.0
YALI0_F20240g	1223	189.600616	36.072300	43.752243
YALI0_A08217g	4	0.382857	0.072840	0.088348
YALI0_B03300g	222	17.046530	3.243173	3.933658
YALI0_D14344g	6601	728.609863	138.621033	168.134033
YALI0_A07799g	1446	409.030823	77.819801	94.387962
YALI0_A18084r	0	0.0	0.0	0.0
YALI0_B08800g	1042	77.952591	14.830803	17.988342
YALI0_B20988g	1743	223.098862	42.445480	51.482300
YALI0_A06105g	0	0.0	0.0	0.0
YALI0_B12122g	1932	532.953491	101.396606	122.984367
YALI0_A08283r	0	0.0	0.0	0.0
YALI0_A01452g	10946	3577.692627	680.670776	825.588440
YALI0_F21967g	15905	433.919495	82.554977	100.131271
YALI0_B12430g	3469	318.172577	60.533646	73.421509
YALI0_D25850g	2363	112.956436	21.490429	26.065830
YALI0_C02519g	369	22.152382	4.214582	5.111884
EFYLIG00000000599	54	68.935898	13.115340	15.907649
YALI0_C01815r	0	0.0	0.0	0.0
YALI0_B17270g	14	0.824009	0.156771	0.190148
YALI0_E00154g	17547	744.001709	141.549393	171.685852
YALI0_F22605g	373	90.990341	17.311289	20.996935
YALI0_E32736g	6249	1029.420044	213.421341	258.859619
YALI0_F17556g	2604	534.378052	101.667633	123.313095
EFYLIG00000000535	1	0.690961	0.131458	0.159446
YALI0_E27786g	14133	1325.346313	252.152618	305.836945
YALI0_C15829g	921	271.745605	51.700726	62.708023
YALI0_E33055g	286	35.040146	6.666533	8.085864
YALI0_A16060g	19707	1362.310059	259.185120	314.366699
YALI0_F28039g	2713	175.942200	33.473732	40.600426
YALI0_A03399g	3849	189.125534	35.981918	43.642612
YALI0_D22682g	3177	113.058136	21.509777	26.089298
EFYLIG00000000339	2	1.349594	0.256766	0.311432
YALI0_C18481g	366	223.636368	42.547745	51.606335
YALI0_F23507g	7583	371.030029	70.589996	85.618896
YALI0_C12232g	4901	374.135284	71.180786	86.335472
EFYLIG00000000395	7	8.488702	1.615011	1.958853
YALI0_E12287g	592	53.971092	10.268224	12.454370
YALI0_C09548g	1747	423.038361	80.484795	97.620346
ENSRNA049655783	1	0.897727	0.170796	0.207160
YALI0_B14619g	802	37.157482	7.069365	8.574462
YALI0_C18975g	55	10.658959	2.027911	2.459662
YALI0_F26499g	2008	58.780006	11.183140	13.564076
YALI0_C00385g	434	30.196688	5.745045	6.968188
YALI0_C03718g	571	64.680138	12.305663	14.925590
YALI0_A13937g	10	1.652778	0.314448	0.381395
YALI0_E21846g	4379	304.592987	57.950073	70.287888
YALI0_A11157g	10266	781.930603	148.765533	180.438324
YALI0_F00418g	481	38.270142	8.312004	10.081665
YALI0_E20735g	5217	487.875916	92.820412	112.582253
YALI0_A11759g	18	0.974731	0.185447	0.224929
YALI0_F03003g	341	34.607250	6.584173	7.985970
EFYLIG00000000177	2	2.086957	0.397052	0.481586
YALI0_E23452g	1170	77.020874	14.653540	17.773338
YALI0_B22858g	5641	147.777435	28.115269	34.101128
YALI0_E23386g	1713	297.201019	56.543720	68.582115
YALI0_B12254g	38	5.639881	1.073011	1.301459
YALI0_F10923g	3225	200.691925	38.182468	46.311672
YALI0_D03201r	0	0.0	0.0	0.0
YALI0_E04598g	8969	1202.958862	228.867905	277.594818
YALI0_E08492g	29	2.389844	0.454678	0.551480
YALI0_D17292g	682	234.074829	44.533707	54.015114
EFYLIG00000000421	0	0.0	0.0	0.0
YALI0_A16907r	0	0.0	0.0	0.0
YALI0_F12969g	4763	193.185944	36.754425	44.579590
YALI0_E21868g	14220	1164.790771	221.606247	268.787140
YALI0_E04488g	822	84.272354	16.033165	19.446690
YALI0_B14245g	5926	268.853546	51.150497	62.040649
YALI0_D19305r	0	0.0	0.0	0.0
YALI0_F08701g	11265	992.769653	188.878540	229.091553
YALI0_B14751g	3055	100.433922	19.107969	23.176134
YALI0_B02398g	88	3.657557	0.695865	0.844018
YALI0_F11033g	4667	101.091614	27.932539	33.879494
YALI0_A03575g	965	306.411957	58.296143	70.707634
YALI0_F17490g	13001	1514.531738	288.145935	349.493378
ENSRNA049650641	12	12.390625	2.357368	2.859261
YALI0_F28831g	3140	114.755341	21.832678	26.480946
YALI0_E27533g	1229	120.619049	22.948273	27.834055
YALI0_B14487g	31474	2499.069092	475.458221	576.685242
YALI0_C00825g	241	17.058369	3.245425	3.936389
YALI0_F07128g	138	11.471463	2.182493	2.647155
EFYLIG00000000020	1	1.000000	0.190254	0.230760
YALI0_E10879g	1187	71.061676	13.519777	16.398195
YALI0_E12397g	939	102.917480	19.580477	23.749241
YALI0_B04950g	11703	1790.903076	340.726715	413.268829
YALI0_B20812g	503	34.602589	6.583286	7.984894
YALI0_A15169g	26	1.871520	0.356064	0.431872
YALI0_D05929g	1641	221.756363	42.190063	51.172504
YALI0_D07216g	1539	470.796967	89.571068	108.641121
YALI0_F07150r	0	0.0	0.0	0.0
YALI0_B22110g	5341	285.385712	54.295815	65.855614
YALI0_B09537g	3115	186.226761	35.430408	42.973694
ENSRNA049672297	0	0.0	0.0	0.0
YALI0_D07238g	1400	122.389610	23.285130	28.242628
YALI0_D26367g	12681	918.116821	174.675522	211.864655
YALI0_B14597g	14490	336.424347	64.006119	77.633293
YALI0_E23826g	1236	53.113667	10.105095	12.256512
YALI0_D02849g	2817	548.080933	104.274666	126.475174
YALI0_C12408g	95	23.502451	4.471438	5.423426
YALI0_B10758g	4083	433.531006	82.481064	100.041626
YALI0_A04653g	920	60.789127	11.565383	14.027700
YALI0_E19789g	272	58.282379	11.088463	13.449244
YALI0_D04840r	1	0.093538	0.017796	0.021585
YALI0_B05258g	15158	672.328918	127.913353	155.146637
YALI0_A06754r	0	0.0	0.0	0.0
YALI0_B04026g	4893	725.607910	138.049911	167.441299
YALI0_A07601g	837	39.164116	7.451135	9.037513
ENSRNA049672676	1	0.132560	0.025220	0.030590
ENSRNA049656137	0	0.0	0.0	0.0
ENSRNA049651152	0	0.0	0.0	0.0
YALI0_B05984r	12	15.694445	2.985933	3.621650
YALI0_F12353g	993	126.611115	24.088287	29.216784
YALI0_A09317g	17072	219.196091	41.702965	50.581696
YALI0_A01826g	1273	69.758415	13.271828	16.097454
ENSRNA049655720	9	9.375000	1.783632	2.163375
YALI0_B18656g	280	57.396343	10.919891	13.244781
YALI0_D18722g	4511	572.924561	250.009384	303.237396
YALI0_B22066g	152215	5588.400391	1063.216309	1289.579468
YALI0_D16819g	177	17.441177	3.318256	4.024727
YALI0_A06996g	1484	136.813705	26.029373	31.571136
YALI0_B11330g	18622	1393.149658	265.052460	321.483246
ENSRNA049672192	0	0.0	0.0	0.0
YALI0_F14377g	2838	203.681595	38.751266	47.001572
ENSRNA049651513	0	0.0	0.0	0.0
YALI0_C16797g	72159	4575.024414	870.417358	1055.732788
YALI0_C23661g	55	4.023965	0.765576	0.928570
YALI0_D06952g	1608	70.356743	13.385662	16.235523
YALI0_D25652g	752	121.625000	23.139660	28.066189
EFYLIG00000000362	0	0.0	0.0	0.0
YALI0_C16544g	0	0.0	0.0	0.0
YALI0_F27731g	5953	575.841980	109.556313	132.881317
YALI0_D11660g	1437	142.666672	27.142925	32.921764
YALI0_B17160g	399	48.801212	9.284632	11.261369
YALI0_F30789g	441	73.437294	13.971748	16.946392
YALI0_F27775g	2226	63.347141	12.052056	14.617988
YALI0_F31911g	30337	1397.175537	265.818420	322.412262
YALI0_A21439g	52226	4713.826660	896.825012	1087.762817
ENSRNA049671931	0	0.0	0.0	0.0
ENSRNA049670404	129399	59950.675781	11405.864258	13834.218750
YALI0_D19778g	5153	132.010910	25.115622	30.462841
ENSRNA049669976	0	0.000000	0.000000	0.000000
YALI0_D21626g	1204	382.194977	72.714172	88.195320
YALI0_D17930g	19484	1744.493774	331.897156	402.559448
YALI0_F20702g	44138	3761.924072	715.721558	868.101685
YALI0_E27720g	4026	223.627609	42.546078	51.604313
YALI0_E01518g	11726	1897.892578	361.081909	437.957733
YALI0_B01672g	1576	123.335655	23.465118	28.460939
YALI0_E20581g	10369	2958.177979	562.805542	682.629211
YALI0_B17688g	2939	265.252899	50.465462	61.209766
YALI0_E25982g	29854	1918.062988	364.919403	442.612274
YALI0_E19096r	0	0.0	0.0	0.0
YALI0_B06666g	20	1.677473	0.319146	0.387094
YALI0_C08206g	520	37.520744	7.138477	8.658288
YALI0_C16709g	3537	87.214897	16.592995	20.125711
YALI0_D21450g	364	53.964756	10.267017	12.452909
YALI0_A00440g	2253	433.243805	82.426430	99.975349
YALI0_B11836g	3800	161.715134	30.766972	37.317390
EFYLIG00000000614	0	0.000000	0.000000	0.000000
YALI0_C20823g	84	3.189506	0.606817	0.736010
YALI0_E07535g	1989	215.289383	40.959694	49.680183
YALI0_F01771g	1728	618.879456	117.744377	142.812637
YALI0_D04202g	9610	633.123962	120.454453	146.099701
YALI0_B11022g	674	238.845612	45.441364	55.116020
YALI0_B07711g	498	67.796219	12.898511	15.644656
YALI0_E24739g	4251	169.162323	32.183830	39.035900
YALI0_D19734g	4404	1001.797241	190.596069	231.174759
YALI0_F23375g	3684	222.229385	42.280060	51.281662
YALI0_E22440g	39	4.986005	0.948608	1.150571
YALI0_E15488g	26005	1823.960449	347.016022	420.897156
YALI0_C01155g	717	84.305359	16.039444	19.454308
YALI0_E15598g	2066	96.844475	18.425062	22.347834
YALI0_F04400g	426	106.932838	20.344416	24.675825
YALI0_E26851g	4124	470.555939	89.525215	108.585503
YALI0_C04389g	3069	411.532532	78.295761	94.965263
YALI0_B08987g	4350	697.349182	132.673569	160.920319
YALI0_B15103g	18672	3633.554932	691.298828	838.479248
YALI0_E13860g	33	2.872471	0.546499	0.662851
YALI0_B14509g	24707	2149.304932	408.914154	495.973633
YALI0_D01892g	4561	298.156647	56.725536	68.802635
YALI0_A03531g	282	22.607002	4.301075	5.216793
YALI0_B15928r	0	0.0	0.0	0.0
YALI0_B19008g	196	12.387218	2.356719	2.858475
YALI0_E23320g	26	5.878161	1.118344	1.356445
YALI0_C05060g	1165	65.875626	12.533110	15.201461
YALI0_C01001g	561	96.721367	18.401640	22.319426
YALI0_B05676g	3331	195.316498	37.159771	45.071239
YALI0_E21065g	1455	218.647324	41.598560	50.455063
YALI0_C11429g	2592	186.393890	35.462208	43.012257
YALI0_C18733g	167	50.477478	9.603549	11.648185
YALI0_E12309g	47	3.456763	0.657663	0.797683
YALI0_A20273g	740	35.753830	6.802314	8.250554
YALI0_B15950g	2923	192.953598	36.710220	44.525978
YALI0_E08954g	919	203.353073	38.688763	46.925758
YALI0_C16456g	4913	1173.033081	223.174393	270.689148
YALI0_D23177g	5331	292.736816	55.694393	67.551956
YALI0_C20383g	6	1.573209	0.299310	0.363034
YALI0_B10263g	486	38.446274	7.314562	8.871862
YALI0_E15752g	13	13.281250	2.526813	3.064782
YALI0_E34727g	593	21.990078	4.183703	5.074431
YALI0_F12518r	1	0.543317	0.103368	0.125376
YALI0_F15411g	14889	1182.165894	224.911957	272.796631
YALI0_B18942g	297	8.292846	1.577748	1.913657
YALI0_D20394g	3897	245.226166	46.655293	56.588394
YALI0_F26730r	5	3.894958	0.741032	0.898801
YALI0_A12375r	0	0.0	0.0	0.0
YALI0_A19514g	11153	640.704773	121.896736	147.849045
YALI0_C17545g	14127	1157.124146	220.147659	267.017975
YALI0_E28622g	1812	84.683334	16.111355	19.541529
YALI0_F31669g	1575	233.453751	44.415543	53.871792
YALI0_A17941g	7699	420.066986	79.919479	96.934669
YALI0_A12683g	68	8.219013	1.563701	1.896620
YALI0_F02046g	35652	13189.882812	2509.429688	3043.697754
YALI0_D06589g	2138	142.187088	27.051682	32.811096
YALI0_C19239g	1265	105.908791	20.149586	24.439516
YALI0_C18117g	1985	108.463745	20.635675	25.029097
YALI0_C06347g	6431	397.984680	75.718231	91.838951
YALI0_A04279g	0	0.0	0.0	0.0
YALI0_E00550g	21897	5265.507812	1001.784607	1215.068726
EFYLIG00000000235	1	0.555556	0.105697	0.128200
YALI0_E13662g	1609	155.564178	29.596729	35.897995
YALI0_E26059g	135	12.539815	2.385752	2.893688
YALI0_E06391g	664	47.547516	9.046111	10.972066
YALI0_F04246r	0	0.0	0.0	0.0
ENSRNA049670347	31	33.217392	6.319746	7.665246
ENSRNA049650898	0	0.0	0.0	0.0
YALI0_B20438g	1806	199.310379	37.919624	45.992870
YALI0_F12133g	2608	528.767090	100.600128	122.018311
YALI0_B01870g	2294	124.540863	23.694414	28.739054
YALI0_E05181g	594	144.731888	27.535839	33.398335
YALI0_D02024g	934	50.219910	9.554545	11.588747
YALI0_B20416g	7757	813.458984	154.763931	187.713821
YALI0_B12980g	4084	93.330612	17.756535	21.536976
YALI0_E02970r	0	0.0	0.0	0.0
YALI0_E15125g	9565	779.665039	148.334488	179.915527
ENSRNA049655310	0	0.0	0.0	0.0
YALI0_D20746r	0	0.0	0.0	0.0
YALI0_A06127r	0	0.0	0.0	0.0
YALI0_E30371g	1065	156.506546	29.776016	36.115456
YALI0_F11847g	17772	816.241943	155.293411	188.356003
YALI0_C13376r	0	0.0	0.0	0.0
EFYLIG00000000406	0	0.0	0.0	0.0
