geneId	readCount	Coverage	FPKM	TPM
YALI0_E11671g	5802	784.467224	149.248138	181.023666
YALI0_D03641g	3924	512.034912	97.416756	118.157188
YALI0_B21010g	351	21.127609	4.019615	4.875408
YALI0_F17908g	2314	161.585068	30.742228	37.287376
YALI0_E24123g	572	58.304039	11.092585	13.454242
YALI0_F26156g	692	280.289154	53.326168	64.679535
YALI0_F08158r	0	0.0	0.0	0.0
YALI0_A03355r	0	0.0	0.0	0.0
YALI0_F13387g	932	99.559792	18.941662	22.974421
YALI0_F31713g	1383	66.509521	12.653711	15.347738
YALI0_E21307g	463	31.500675	5.993134	7.269097
YALI0_F28545g	15094	1126.695435	214.358459	259.996277
YALI0_A04719g	128	50.050388	9.522293	11.549629
YALI0_C06644g	895	44.355774	8.502083	10.312211
YALI0_B18502g	2702	481.255737	91.560898	111.054588
YALI0_A03025g	7240	754.603760	143.566498	174.132385
YALI0_B21318g	70131	4396.744141	836.498779	1014.592773
YALI0_F14355g	2476	313.355896	59.617256	72.310013
EFYLIG00000000637	0	0.0	0.0	0.0
YALI0_A17600g	577	57.401382	10.920850	13.245945
YALI0_E26675r	0	0.0	0.0	0.0
YALI0_D01914g	3827	224.062607	42.628838	51.704693
YALI0_B13816g	1599	103.516029	19.694353	23.887362
YALI0_C06776g	15649	1075.183716	204.558151	248.109421
YALI0_F30041g	180	6.843137	1.301935	1.579122
YALI0_B13838g	3227	204.206772	38.851181	47.122761
YALI0_C11297g	17	1.048689	0.199517	0.241995
YALI0_A09790g	2266	201.289352	38.296131	46.449539
YALI0_C19338g	7344	1025.812012	195.164978	236.716415
YALI0_B21494g	690	47.990356	9.130364	11.074256
YALI0_C12364g	4514	550.556763	104.745705	127.046486
YALI0_C19316g	1296	60.979630	11.601626	14.071660
YALI0_D03421r	0	0.000000	0.000000	0.000000
YALI0_C08140g	10045	941.951721	179.210220	217.364807
YALI0_F04059g	16400	1195.041260	227.361542	275.767761
YALI0_F00110g	45	7.156398	1.361534	1.651411
YALI0_D15422g	4075	253.581635	48.244957	58.516502
EFYLIG00000000521	0	0.0	0.0	0.0
YALI0_F25157g	486	43.136322	8.206864	9.954139
YALI0_F06006g	2853	143.542099	27.309477	33.123779
YALI0_F27313g	5419	704.292175	133.994507	162.522476
YALI0_B07161g	947	104.094772	19.804461	24.020914
YALI0_E14102g	513	31.984539	6.085191	7.380753
ENSRNA049655630	0	0.0	0.0	0.0
YALI0_B03520g	8040	347.465973	66.106842	80.181259
YALI0_B17446g	3835	787.191040	149.766357	181.652222
ENSRNA049654742	0	0.0	0.0	0.0
YALI0_B00220g	26246	2129.147705	405.079163	491.322174
YALI0_D08558g	6713	355.350098	67.606827	82.000603
YALI0_D16181g	38	9.906250	1.884705	2.285966
YALI0_E31130g	314	12.414998	2.362005	2.864885
YALI0_E21604g	2797	162.896774	30.991785	37.590061
YALI0_A21395g	87	8.150749	1.550714	1.880867
YALI0_F31273g	1213	187.214066	35.618252	43.201523
YALI0_F21637g	793	52.637737	10.014547	12.146686
YALI0_F18700g	1023	344.089996	65.464546	79.402214
YALI0_E02376g	510	27.206348	5.176120	6.278138
YALI0_F07491g	1961	94.665070	18.722454	22.708542
YALI0_C04433g	9316	724.327209	137.806244	167.145767
YALI0_F19668g	2044	382.237030	72.722176	88.205025
YALI0_A17127g	46416	994.060669	189.124146	229.389465
YALI0_C13970g	108	5.494689	1.045387	1.267955
YALI0_C05346g	3414	237.942719	45.269585	54.907669
ENSRNA049653337	4	5.000000	0.951271	1.153800
YALI0_D22825g	16782	458.203583	87.175125	105.735069
YALI0_C06215g	3682	441.041504	83.909973	101.774750
YALI0_A08404g	383	22.818558	4.341325	5.265611
YALI0_F21483g	1225	140.181412	26.670092	32.348267
ENSRNA049655700	0	0.0	0.0	0.0
YALI0_A06061g	414	31.877956	6.064913	7.356158
YALI0_F31163g	1402	285.872742	54.388474	65.968002
YALI0_A06226r	0	0.0	0.0	0.0
EFYLIG00000000499	0	0.000000	0.000000	0.000000
YALI0_F10395r	0	0.000000	0.000000	0.000000
YALI0_C05368g	12169	420.174713	79.939980	96.959526
YALI0_F22187g	7190	987.964722	187.964371	227.982773
EFYLIG00000000212	0	0.0	0.0	0.0
YALI0_E20097g	1279	1024.500000	194.915359	236.413635
YALI0_B01540g	680	155.192307	49.951546	60.586437
YALI0_E31603g	229	17.075386	3.248663	3.940316
YALI0_E22979g	11359	643.799683	122.485558	148.563232
YALI0_B20350g	112	9.964633	1.895813	2.299439
YALI0_E06259r	0	0.0	0.0	0.0
YALI0_B13904g	11693	207.507111	39.479088	47.884346
EFYLIG00000000441	1	0.062786	0.011945	0.014488
YALI0_F19646g	5	0.340545	0.064790	0.078584
YALI0_C16412g	9160	891.195557	169.553635	205.652313
YALI0_C12749g	2691	171.228104	32.576855	39.512600
YALI0_A21285g	868	66.676559	12.685492	15.386285
YALI0_E33077g	8132	1479.700928	281.519226	341.455811
YALI0_D00781g	982	124.748428	23.733906	28.786951
YALI0_C07722g	34	2.027827	0.385802	0.467941
YALI0_C11011g	4167	910.943726	173.310806	210.209396
YALI0_A03993g	138	24.802139	4.718710	5.723342
EFYLIG00000000166	0	0.0	0.0	0.0
YALI0_D10197r	0	0.0	0.0	0.0
YALI0_E23045g	8155	897.217834	170.699402	207.042023
YALI0_B18128g	1317	151.802505	28.881056	35.029953
YALI0_E14443g	6586	500.476288	95.217682	115.489922
ENSRNA049658880	0	0.0	0.0	0.0
YALI0_F06314g	12885	1721.408691	327.505127	397.232300
YALI0_C10384r	0	0.0	0.0	0.0
YALI0_E31999g	86	23.905556	4.548131	5.516447
YALI0_B17468g	2245	149.625076	28.466789	34.527485
YALI0_B10868r	0	0.0	0.0	0.0
YALI0_F00099r	1	0.084874	0.016148	0.019586
YALI0_D10725g	3666	1355.978027	257.980408	312.905518
EFYLIG00000000371	0	0.0	0.0	0.0
YALI0_E25234r	1	1.000000	0.190254	0.230760
YALI0_C23496g	3477	775.051147	147.456680	178.850815
YALI0_C17875g	81	11.496454	2.187248	2.652922
YALI0_D09581r	1	0.059040	0.011233	0.013624
YALI0_A16104r	0	0.0	0.0	0.0
YALI0_E17603r	29	10.122432	1.925834	2.335853
YALI0_A01045g	3462	313.232971	59.593868	72.281647
YALI0_C18623g	8299	300.393921	57.151188	69.318909
ENSRNA049654195	0	0.0	0.0	0.0
YALI0_F12639g	44028	951.994446	181.120880	219.682266
YALI0_F32021g	3868	334.746368	63.686878	77.246078
YALI0_F12419r	0	0.0	0.0	0.0
YALI0_B07271g	171	72.873260	13.864440	16.816236
YALI0_B14949g	9294	190.554810	36.253841	43.972435
YALI0_C10802g	1969	298.582550	56.806564	68.900917
YALI0_C04796g	7345	415.562439	79.062469	95.895195
YALI0_A00979g	5753	400.959961	76.284294	92.525536
YALI0_D21648g	3072	229.780746	43.716740	53.024212
YALI0_E24629g	2512	79.907059	15.202649	18.439354
YALI0_F00858g	7383	568.779541	108.212662	131.251572
YALI0_D19624g	1090	186.209808	35.427185	42.969780
YALI0_B22418g	14215	909.828918	173.098724	209.952148
YALI0_C12100g	227	12.012599	2.285447	2.772028
YALI0_C23727g	187	15.350491	2.920494	3.542280
YALI0_E03784g	3832	408.255249	77.672249	94.208992
YALI0_C09031g	4854	121.221313	23.062857	27.973034
YALI0_A12947r	1	0.472222	0.089842	0.108970
YALI0_B08184g	18940	1112.778320	211.710678	256.784760
YALI0_B01144g	359	77.937637	14.827958	17.984892
YALI0_C24101g	126621	3576.245605	680.395508	825.254517
YALI0_E33473g	9057	319.616364	60.808334	73.754677
YALI0_F15851g	2153	139.350647	26.512039	32.156559
YALI0_E17765g	4041	319.356812	60.758953	73.694786
YALI0_E15180g	2021	356.230377	67.774300	82.203728
YALI0_D26664g	558	96.199997	18.302448	22.199114
YALI0_F14135g	1627	176.637634	33.606041	40.760906
YALI0_E06479g	191180	9260.973633	1761.938599	2137.062500
ENSRNA049671980	0	0.000000	0.000000	0.000000
YALI0_C00539g	39556	2113.807373	402.160583	487.782227
YALI0_B17842g	2110	64.375038	12.247617	14.855186
YALI0_D13640g	8760	513.788025	97.750298	118.561737
YALI0_D11704g	25297	1669.918335	317.708862	385.350403
YALI0_B04048g	3037	370.374390	70.465256	85.467606
YALI0_C10098g	2752	475.073517	90.384697	109.627975
YALI0_A01848g	54	5.492401	1.044952	1.267427
YALI0_A20900g	431	23.284645	4.430000	5.373166
YALI0_A08888g	29	7.771505	1.478561	1.793353
YALI0_D21362g	12467	721.120850	137.196228	166.405869
YALI0_E16929g	25332	1903.595215	362.166870	439.273682
YALI0_C17831g	1693	115.786583	22.028875	26.718916
YALI0_E12529g	132	22.980904	4.372212	5.303074
YALI0_E20493g	2816	348.535553	66.310333	80.428070
YALI0_E19250g	488	31.712999	6.033529	7.318093
YALI0_B18612g	885	61.757954	11.749705	14.251266
YALI0_F14223g	34525	3141.378418	597.660278	724.904541
EFYLIG00000000506	0	0.0	0.0	0.0
YALI0_D09185g	294	24.368725	4.636250	5.623327
YALI0_F27621g	2468	269.740265	51.319199	62.245270
YALI0_C01716g	8963	813.346802	154.742584	187.687927
YALI0_D06974g	1879	244.182739	46.456776	56.347614
YALI0_E22715g	2860	195.253555	37.147797	45.056713
YALI0_D25674g	1488	65.038094	12.373766	15.008192
YALI0_E28237g	4968	372.435028	70.857307	85.943123
YALI0_B20856g	31313	2257.391846	429.478149	520.915833
YALI0_E13728g	220	33.176384	6.311944	7.655783
YALI0_C01738g	11647	897.219666	170.699753	207.042435
YALI0_E20009g	1655	136.852585	26.036770	31.580107
EFYLIG00000000640	1	0.987952	0.187962	0.227980
YALI0_F25883g	6855	2218.849365	422.145294	512.021729
YALI0_A02200g	3173	141.277771	26.878681	32.601265
YALI0_F12089g	9310	203.128326	38.646004	46.873898
YALI0_B00286g	2327	135.067810	25.697210	31.168251
YALI0_D03333g	10055	398.250580	75.768822	91.900314
YALI0_D25366g	42	4.661074	0.886789	1.075590
YALI0_E08969g	431	9.969301	1.896701	2.300516
YALI0_F08239r	0	0.0	0.0	0.0
YALI0_E05819g	10294	214.299469	40.865650	49.566116
EFYLIG00000000357	0	0.0	0.0	0.0
EFYLIG00000000503	0	0.0	0.0	0.0
YALI0_A09614g	9	0.947603	0.180285	0.218669
YALI0_D00869g	216	15.188285	2.889634	3.504849
YALI0_E16390g	145	40.408333	7.687853	9.324628
YALI0_B02090g	173	6.567761	1.249544	1.515577
YALI0_E07051g	3366	249.021240	47.377319	57.464149
YALI0_B19976g	21	1.840502	0.350163	0.424714
YALI0_F26125g	1622	258.740906	49.226528	59.707058
YALI0_D24849g	140	52.003704	9.893920	12.000376
YALI0_E16280g	3783	195.927689	37.276054	45.212280
YALI0_F25729g	5642	744.780396	141.697556	171.865555
YALI0_B17710g	2446	848.804138	161.488495	195.870071
YALI0_A06457g	105	22.397028	4.261127	5.168339
YALI0_A12067g	2113	343.557159	65.363167	79.279259
YALI0_E29337g	4650	269.912659	51.351997	62.285053
YALI0_B15576g	3044	108.324875	20.609255	24.997049
YALI0_D23155g	2179	398.574280	75.830406	91.975006
YALI0_D26235g	833	32.542004	6.191251	7.509394
YALI0_E18788g	1557	236.048050	44.909119	54.470455
YALI0_D23001g	2308	87.182938	16.586914	20.118336
YALI0_C21978g	187	16.130249	3.068846	3.722217
YALI0_C09526g	6361	551.902893	105.001808	127.357132
YALI0_A10230g	5972	306.918579	58.392532	70.824539
YALI0_E21263r	0	0.0	0.0	0.0
YALI0_E20801g	538	115.256897	21.928101	26.596684
YALI0_B00396g	256	14.803449	2.816417	3.416044
YALI0_F13013g	147470	14024.906250	2668.296387	3236.387939
YALI0_C01177g	3284	402.006073	76.483322	92.766930
YALI0_E21527g	196	21.938889	4.173965	5.062618
YALI0_F16247r	0	0.000000	0.000000	0.000000
YALI0_A07865g	1817	399.699341	76.044456	92.234627
YALI0_E23474g	7022	459.887817	87.495560	106.123726
YALI0_B13310g	27824	1666.759766	317.107941	384.621521
YALI0_F23947g	1364	130.033997	24.739506	30.006649
YALI0_C11209g	1629	480.812866	91.476631	110.952385
YALI0_E20625g	4633	678.110168	129.013260	156.480713
YALI0_B16566g	305	36.489918	7.483897	9.077250
ENSRNA049654818	0	0.0	0.0	0.0
YALI0_F08569g	27492	4386.492676	834.548401	1012.227234
YALI0_C22044g	499	25.521276	4.855528	5.889290
YALI0_C17039g	429	108.476189	20.638042	25.031969
YALI0_F17512g	1418	367.041016	69.831070	84.698395
YALI0_B18810g	5560	158.357864	30.128239	36.542667
YALI0_B03124g	19380	2528.812744	481.117065	583.548889
YALI0_B11572g	1462	184.959900	35.189384	42.681351
ENSRNA049652730	17	17.656250	3.359175	4.074357
YALI0_F07315g	4658	433.135345	82.405792	99.950325
YALI0_D22462g	245	19.477882	3.705748	4.494717
YALI0_F21087g	902	319.414032	60.769844	73.707985
YALI0_F15059g	134	14.052247	2.673498	3.242697
YALI0_D04422g	26539	1235.781006	235.112457	285.168854
ENSRNA049656981	0	0.0	0.0	0.0
YALI0_E10549g	2784	143.515564	27.304430	33.117657
YALI0_C21934g	1930	270.719452	51.505497	62.471230
YALI0_D08008r	0	0.0	0.0	0.0
YALI0_F27159g	3742	218.713547	41.611156	50.470345
YALI0_A15378g	6	1.119342	0.212959	0.258299
YALI0_E04532g	4684	396.159119	75.370911	91.417686
YALI0_C04587g	13461	687.657532	130.829681	158.683868
YALI0_E06611g	1057	65.507675	12.463106	15.116553
EFYLIG00000000185	3	3.000000	0.570762	0.692280
ENSRNA049670165	0	0.0	0.0	0.0
YALI0_B02332g	36825	1211.900635	230.569107	279.658234
YALI0_C17589g	1488	128.736938	24.492735	29.707338
YALI0_C20251g	11517	1143.711914	217.595917	263.922974
YALI0_E03674g	6892	305.299561	58.084503	70.450935
YALI0_A06765g	12614	1596.402222	303.722107	368.385803
YALI0_D10021g	160	9.890319	1.881674	2.282290
YALI0_E31772g	1600	1016.213806	193.338882	234.501526
YALI0_E08866g	4648	176.320435	33.721592	40.901058
EFYLIG00000000035	1	0.277691	0.052832	0.064080
YALI0_A02453g	7522	331.870270	63.139690	76.582390
YALI0_F14069g	2433	255.938538	48.693367	59.060387
YALI0_E12507g	30	3.200000	0.608813	0.738432
YALI0_A11539g	666	23.245504	4.422554	5.364133
YALI0_D06545g	3696	570.717102	108.581291	131.698700
YALI0_A14927g	13	2.177083	0.414199	0.502384
EFYLIG00000000041	4	3.760000	0.715356	0.867658
YALI0_A08492r	0	0.0	0.0	0.0
YALI0_C02761g	131	15.664287	2.980195	3.614691
YALI0_E16907g	3654	216.940033	41.273739	50.061089
YALI0_D20614g	16526	3636.385742	691.837463	839.132507
YALI0_E03366g	606	57.712936	10.980124	13.317839
YALI0_C11715g	1613	95.430580	18.156063	22.021564
YALI0_D05547g	4197	236.726257	49.925858	60.555283
YALI0_F20174g	108	2.723436	0.518145	0.628460
YALI0_F23287g	4089	123.773079	23.548340	28.561878
YALI0_A16207g	1873	53.459583	10.170907	12.336335
YALI0_A07084g	3446	702.937378	133.736740	162.209854
YALI0_A05775g	378	110.388405	21.001850	25.473232
YALI0_E33341g	732	68.234535	12.981902	15.745803
YALI0_D00671g	28	3.572877	0.679755	0.824477
YALI0_F03047g	2215	503.842346	95.858086	116.266670
YALI0_B06787g	72	16.240992	3.089916	3.747772
YALI0_B00968g	3368	227.659302	43.313122	52.534664
YALI0_C14608g	112	20.652014	3.929131	4.765659
YALI0_D18568g	99	5.920974	1.126490	1.366324
YALI0_D07590g	1022	72.885590	13.866785	16.819080
YALI0_C19602g	3845	340.582458	64.797226	78.592819
YALI0_D07018g	8639	908.892700	172.920593	209.736099
YALI0_D07480g	33152	2565.752441	488.145020	592.073059
YALI0_A14806g	31721	2248.278809	427.744354	518.812866
YALI0_B09141g	2521	147.320602	28.028355	33.995708
YALI0_C21186g	1074	23.050171	4.385390	5.319058
YALI0_E07766g	1599	151.579346	28.838596	34.978455
YALI0_A10318g	2888	96.249832	18.311928	22.210613
YALI0_B16742g	1959	252.567047	48.051926	58.282375
YALI0_F27797g	1262	75.595490	14.382355	17.444416
YALI0_F30745g	17045	569.827881	108.412102	131.493500
YALI0_F05302g	719	89.539505	17.035261	20.662138
YALI0_C19800g	33651	1129.519409	214.895737	260.647919
ENSRNA049655526	0	0.0	0.0	0.0
YALI0_C14212r	5	5.675676	1.079821	1.309719
YALI0_C12012g	5376	313.109009	59.570286	72.253044
YALI0_C16731g	643	180.263885	34.295948	41.597698
YALI0_F01210g	6755	797.913452	151.806335	184.126526
YALI0_A18766g	5558	215.553375	41.009922	49.741104
YALI0_F25707g	3357	195.187103	37.135151	45.041382
YALI0_B03036g	769	132.068024	25.126488	30.476021
YALI0_A16192g	8291	606.734863	115.433815	140.010147
YALI0_E17457g	640	70.315903	13.377891	16.226099
YALI0_D18546g	1722	213.813034	40.678814	49.339504
YALI0_C06930g	10710	616.352112	117.263542	142.229431
YALI0_B00946g	15373	1002.970947	190.819366	231.445602
YALI0_E28853g	2035	324.685638	61.772785	74.924461
YALI0_E09823g	876	95.054840	18.084576	21.934856
YALI0_E31405g	5271	269.256958	51.227253	62.133743
YALI0_C20845r	0	0.0	0.0	0.0
YALI0_C05467g	4312	1369.245361	260.504578	315.967072
EFYLIG00000000520	0	0.0	0.0	0.0
YALI0_F06688g	1818	427.850830	81.400391	98.730865
YALI0_F14861g	8105	1251.671265	238.135635	288.835693
YALI0_B14531g	2508	302.577057	57.566536	69.822693
ENSRNA049654411	0	0.0	0.0	0.0
YALI0_A03509g	5313	254.781097	48.473156	58.793293
YALI0_F18524g	1016	156.079132	29.694700	36.016827
EFYLIG00000000559	0	0.0	0.0	0.0
YALI0_F23397g	4543	116.722649	22.314482	27.065329
YALI0_A01353g	1102	49.761074	9.467250	11.482867
YALI0_E22000g	329	25.816978	4.911787	5.957527
YALI0_F20328g	2719	403.236420	76.717400	93.050842
YALI0_E12331g	2453	163.175888	31.044888	37.654472
YALI0_E11759r	0	0.000000	0.000000	0.000000
ENSRNA049652482	0	0.0	0.0	0.0
YALI0_C14542g	593	37.593849	7.152385	8.675158
YALI0_A09471g	21	4.786848	0.910718	1.104613
YALI0_F21879g	1010	89.396492	17.008053	20.629137
YALI0_F17666g	2386	107.229637	20.400881	24.744314
YALI0_D14740g	1353	58.021233	11.038779	13.388981
YALI0_E31280g	132	71.596771	13.621581	16.521671
ENSRNA049653989	0	0.0	0.0	0.0
YALI0_C04345g	1078	137.930298	26.241808	31.828800
YALI0_B10538g	2986	138.617477	26.372547	31.987371
YALI0_D17402g	13949	853.836365	162.445892	197.031296
YALI0_C22748g	12360	1050.759277	199.911301	242.473236
YALI0_B09757g	303	64.768578	12.322490	14.945998
YALI0_C23815g	588	97.502464	18.550247	22.499672
YALI0_C18425g	742	67.295601	12.803267	15.529135
YALI0_B10516g	6340	395.959808	75.332985	91.371696
YALI0_C08591g	4774	218.052246	41.485340	50.317741
YALI0_C08481g	5006	358.584412	68.222168	82.746948
YALI0_E22154r	0	0.0	0.0	0.0
YALI0_C01441g	3903	318.115417	60.522774	73.408325
YALI0_E23969g	13797	1248.603882	237.552063	288.127869
YALI0_F29887g	1001	147.666672	28.094194	34.075565
YALI0_B22990g	93	5.750618	1.094079	1.327013
YALI0_F24321g	3060	288.536896	54.895336	66.582779
YALI0_A16841g	26290	1945.217529	370.085693	448.878448
YALI0_C09680g	8277	540.007080	102.738579	124.612053
YALI0_F18150g	510	160.196259	30.478003	36.966892
YALI0_F02255g	25377	2792.014160	531.192261	644.285217
EFYLIG00000000118	0	0.0	0.0	0.0
YALI0_B19448g	1174	115.167152	21.911026	26.575975
YALI0_E32681g	2320	553.895935	105.380989	127.817039
YALI0_F30173g	691	49.642448	9.444681	11.455493
YALI0_A01389r	1	0.180546	0.034350	0.041663
YALI0_A00528g	13	0.820126	0.156032	0.189252
YALI0_C15345g	921	123.413017	23.479837	28.478790
YALI0_D20504g	692	273.741180	52.080391	63.168522
YALI0_B14289g	1060	41.004597	7.801294	9.462221
YALI0_C03696g	4647	1125.436401	214.118927	259.705750
YALI0_E12617g	46996	2718.515381	517.208801	627.324707
YALI0_F23309g	4014	474.054962	90.190918	109.392937
YALI0_F06160g	16813	3958.289062	753.080811	913.414917
YALI0_A06391r	0	0.0	0.0	0.0
YALI0_A03597g	4785	326.727509	62.161259	75.395653
YALI0_E01422r	339	131.014221	24.925997	30.232845
EFYLIG00000000149	0	0.000000	0.000000	0.000000
YALI0_B21230g	10545	744.241760	141.595078	171.741257
YALI0_F24277g	4101	726.654358	138.249008	167.682770
YALI0_A04521g	9	1.241803	0.236258	0.286558
YALI0_E29601g	1324	436.830078	83.108727	100.802917
YALI0_E18634g	3903	208.546036	39.676746	48.124088
YALI0_E12375g	5322	167.905960	31.944805	38.745987
YALI0_C13640r	0	0.000000	0.000000	0.000000
YALI0_A03245g	1144	70.004242	13.318597	16.154181
YALI0_E06501g	19585	1046.597900	199.119583	241.512955
YALI0_D23705g	5343	239.497559	45.565403	55.266460
YALI0_F04290g	1439	130.545380	24.836798	30.124655
EFYLIG00000000191	0	0.0	0.0	0.0
YALI0_F29161g	2359	226.257355	43.046398	52.211155
YALI0_B14575g	627	96.304413	18.322313	22.223209
YALI0_A03751g	1376	89.915207	17.106739	20.748837
YALI0_E32813g	7221	367.217529	69.864655	84.739128
YALI0_F16599g	17889	793.482239	150.963272	183.103989
YALI0_F16005g	5881	568.912842	108.238022	131.282333
YALI0_E19745g	104678	23033.667969	4382.250488	5315.249512
YALI0_F05170g	1098	94.493607	17.977798	21.805347
YALI0_B08030g	3784	255.277222	48.567547	58.907776
YALI0_D02893g	4480	966.668823	183.912750	223.068512
YALI0_E00660g	1207	79.147499	15.058139	18.264078
YALI0_D20790g	2608	91.932289	17.490498	21.214296
YALI0_F16489g	108649	6295.754883	1197.793335	1452.808472
YALI0_D09333g	905	313.855682	59.712341	72.425346
YALI0_E13552g	85	4.432602	0.843321	1.022867
YALI0_F27709g	17	0.863248	0.164237	0.199203
YALI0_C19019g	14	3.934524	0.748559	0.907931
ENSRNA049657349	2	1.413043	0.268837	0.326074
YALI0_B15147g	4366	208.160522	39.603401	48.035130
YALI0_C16775g	23842	2181.141357	414.971161	503.320221
YALI0_D09911g	8119	541.251526	102.975342	124.899216
YALI0_B06490g	246	13.546447	2.577268	3.125978
YALI0_F31559g	351	122.961807	23.393991	28.374670
YALI0_E18678g	5365	465.441589	88.552185	107.405319
YALI0_A02695g	6433	640.667664	121.889679	147.840485
YALI0_B14080g	3146	293.387817	55.818249	67.702179
YALI0_F04356g	6898	186.830246	35.545227	43.112949
YALI0_D05511g	3798	382.829346	72.834862	88.341705
YALI0_E06127g	194	24.343321	4.631417	5.617465
YALI0_F23771r	0	0.0	0.0	0.0
YALI0_B07315r	0	0.0	0.0	0.0
YALI0_A02423g	163	99.363640	18.904345	22.929155
YALI0_E35222g	35	2.514556	0.478405	0.580259
YALI0_A19096g	257	27.484079	5.228960	6.342227
YALI0_F10307g	719	57.295418	10.900690	13.221492
YALI0_E24541g	559	33.951263	6.459368	7.834595
YALI0_C06303g	6247	576.194519	109.623398	132.962662
YALI0_D19052g	321	106.815178	20.322029	24.648672
YALI0_D09713g	21212	1064.254883	202.478897	245.587494
YALI0_E00440r	0	0.0	0.0	0.0
YALI0_F08327g	41932	10083.418945	1918.412231	2326.850098
YALI0_C09735g	10072	1862.963379	354.436493	429.897461
YALI0_A12782r	0	0.0	0.0	0.0
YALI0_A16467g	285	85.601189	16.285980	19.753334
YALI0_D14058g	7842	1007.595398	191.699188	232.512741
ENSRNA049657059	0	0.0	0.0	0.0
YALI0_B19206g	1480	115.576180	21.988846	26.670361
YALI0_D25784g	2181	182.126556	34.650330	42.027531
YALI0_F20570g	1807	65.196854	12.403972	15.044827
YALI0_D04917g	3215	251.125290	47.777622	57.949680
YALI0_E23133g	1034	186.012482	35.389645	42.924244
ENSRNA049669755	2	1.021003	0.194250	0.235607
YALI0_F02717g	1569	124.707886	30.941177	37.528683
YALI0_C04994r	0	0.000000	0.000000	0.000000
YALI0_B10043g	4850	195.759796	37.244110	45.173534
YALI0_F24959g	28559	4831.532715	919.219055	1114.924561
YALI0_E08712r	0	0.0	0.0	0.0
YALI0_D21076g	713	47.196850	8.979396	10.891146
ENSRNA049654383	0	0.0	0.0	0.0
YALI0_E33737g	1595	164.637009	31.322874	37.991642
YALI0_D24728g	1270	102.255180	19.454472	23.596409
YALI0_D24365g	12131	1008.357178	191.844116	232.688522
YALI0_C00363g	2625	66.896294	12.727297	15.436990
YALI0_C19987g	810	89.106750	16.952929	20.562277
YALI0_A01133g	3508	215.875687	41.071239	49.815479
YALI0_E03410g	1009	60.655952	11.540046	13.996969
YALI0_F06270g	1045	168.210526	32.002750	38.816265
YALI0_E05335g	940	80.110542	15.241362	18.486311
YALI0_A15686g	4180	143.272568	27.258200	33.061581
YALI0_A12309r	0	0.0	0.0	0.0
EFYLIG00000000635	0	0.0	0.0	0.0
YALI0_E15532g	1615	144.210434	27.436630	33.278004
YALI0_B06556g	4650	960.292419	182.699600	221.597107
YALI0_C05841g	188	28.680304	5.456546	6.618268
YALI0_F11803g	1308	96.086609	18.280874	22.172949
YALI0_B09339g	6489	774.652466	147.380844	178.758820
YALI0_F20966g	3667	385.732300	73.387169	89.011589
YALI0_B14399g	12670	1421.837769	270.510498	328.103333
YALI0_C18997g	6949	416.262146	79.195595	96.056664
YALI0_E24607g	33178	1019.140564	193.895706	235.176895
YALI0_D09669g	1134	40.013279	7.612692	9.233465
YALI0_E09064g	393	40.433231	7.692589	9.330374
YALI0_E08360g	1835	142.938278	27.194597	32.984440
YALI0_B01694g	5919	318.815460	60.655960	73.569862
YALI0_A09845g	1877	354.882019	67.517776	81.892586
YALI0_F24167g	160355	15336.945312	2917.917236	3539.154053
YALI0_D07194g	4890	182.515518	34.724331	42.117287
YALI0_F14619g	4728	548.836792	104.418472	126.649597
YALI0_F10505g	1510	157.337463	29.934105	36.307194
YALI0_A05621r	0	0.0	0.0	0.0
YALI0_A17358g	366	24.854546	4.728680	5.735435
YALI0_C05280g	4471	421.627441	80.216362	97.294762
YALI0_F25179g	2969	191.466156	36.427227	44.182735
YALI0_C14344g	53	4.821138	0.917241	1.112526
YALI0_E10417g	255	6.368747	1.211680	1.469652
