geneId	readCount	Coverage	FPKM	TPM
YALI0_F19690g	2352	485.586914	92.384918	112.054047
YALI0_F16577g	43	4.780353	0.909482	1.103114
YALI0_F08525g	910	161.117538	30.653278	37.179485
ENSRNA049670439	348	134.619308	25.611879	31.064756
YALI0_D02519g	1333	182.338760	34.690704	42.076500
YALI0_D20064g	30	2.016162	0.383583	0.465250
YALI0_E20669g	1115	97.464935	18.543106	22.491011
YALI0_C04642r	0	0.0	0.0	0.0
YALI0_B00418g	9	3.551440	0.675676	0.819530
YALI0_A20460g	13	1.937107	0.368543	0.447007
YALI0_E06061g	16682	595.568054	113.309280	137.433304
YALI0_E08756g	9683	1455.331787	276.882874	335.832397
YALI0_C17303g	117	6.737356	1.281810	1.554712
YALI0_A06259r	0	0.0	0.0	0.0
YALI0_D02101g	8922	517.869568	98.526825	119.503593
ENSRNA049655143	127	177.180557	33.709335	40.886192
YALI0_F20988g	20677	918.332458	174.716537	211.914429
YALI0_E26609g	12546	930.317200	176.996689	214.680023
YALI0_D11308g	1280	160.736313	30.580748	37.091518
EFYLIG00000000601	1	0.539759	0.102691	0.124555
YALI0_F24475g	11684	2383.958496	453.557953	550.122314
YALI0_C22682g	16640	882.182739	167.838913	203.572510
YALI0_F26169g	32849	938.802979	178.611160	216.638199
YALI0_F03300g	1980	145.198990	27.624708	33.506123
YALI0_B20240g	3556	680.195068	129.409927	156.961838
YALI0_D12232g	73	4.545398	0.864781	1.048896
YALI0_C10780g	1097	37.940048	7.218251	8.755047
YALI0_F24981g	348	166.995239	31.771536	38.535824
YALI0_D00385g	8167	576.406006	109.663628	133.011459
YALI0_D03718g	8966	245.389145	46.686298	56.626007
YALI0_B17556g	4471	230.138641	43.784828	53.106800
YALI0_D08448g	2946	252.327393	48.006329	58.227074
YALI0_A09768g	4348	460.292450	87.572540	106.217094
YALI0_E11363g	818	73.356445	13.956367	16.927736
ENSRNA049656278	0	0.0	0.0	0.0
YALI0_F17270g	1272	208.834152	39.731560	48.190575
YALI0_E05071g	161	44.969440	8.555622	10.377150
YALI0_E20713g	21503	1292.730957	245.947403	298.310638
YALI0_F24299g	2642	141.133331	26.851200	32.567932
YALI0_E08085g	11487	4203.492676	799.731873	969.998047
YALI0_E30129g	13360	716.190552	136.258224	165.268143
YALI0_E20911g	2047	246.930710	46.979588	56.981735
YALI0_F22891r	0	0.000000	0.000000	0.000000
YALI0_F05258g	1170	117.496521	22.354198	27.113501
YALI0_F18656g	3951	248.149872	47.211540	57.263069
YALI0_F26279g	445	46.175926	8.785160	10.655559
YALI0_E04378g	1774	261.904968	49.828503	60.437199
YALI0_B22220g	1147	148.978119	28.343704	34.378193
YALI0_A15774g	2307	167.344116	31.837910	38.616333
YALI0_F24783g	1964	56.342995	10.719488	13.001711
YALI0_A09746g	273	49.076649	9.337035	11.324928
EFYLIG00000000488	0	0.0	0.0	0.0
ENSRNA049652334	13	14.952381	2.844752	3.450412
YALI0_C15202g	1305	51.736553	9.843093	11.938728
ENSRNA049652081	0	0.0	0.0	0.0
YALI0_E12463g	5314	499.725311	95.074806	115.316628
ENSRNA049657983	0	0.0	0.0	0.0
YALI0_E22957g	652	59.966301	11.408836	13.837825
YALI0_D00825g	29974	1944.354736	369.921509	448.679352
YALI0_E32747g	658	186.072830	35.401123	42.938171
YALI0_C22880g	853	91.997864	17.502974	21.229429
YALI0_F17160g	484	37.646606	7.162423	8.687332
YALI0_F31581g	2001	295.431274	56.207020	68.173729
YALI0_C05929g	776	91.889671	17.482389	21.204464
YALI0_F15785g	4693	430.469574	81.898621	99.335167
YALI0_E04719g	9568	1138.168457	216.541245	262.643768
YALI0_E29777g	926	241.568481	45.959404	55.744350
EFYLIG00000000109	0	0.000000	0.000000	0.000000
ENSRNA049654720	0	0.0	0.0	0.0
YALI0_E27434g	61	32.865593	6.252815	7.584065
YALI0_B14377g	51235	6227.018066	1184.715942	1436.946899
YALI0_E08162g	10677	702.037781	133.565582	162.002258
YALI0_C02849g	2258	163.108734	31.032110	37.638977
YALI0_D12408g	7380	1762.073120	335.241699	406.616028
YALI0_C07238g	1921	347.650513	66.141953	80.223846
YALI0_E09372g	4896	936.513855	178.175629	216.109955
YALI0_D10131g	9540	561.448730	106.817947	129.559921
YALI0_F14245g	5173	630.905823	120.032440	145.587830
YALI0_E17127g	6455	1248.821899	237.593536	288.178162
YALI0_C11561g	14540	498.970428	94.931190	115.142433
YALI0_B17490g	2232	540.460449	102.824837	124.716675
YALI0_C04840r	0	0.0	0.0	0.0
YALI0_F14751g	375	45.353718	8.628733	10.465825
ENSRNA049652876	1	0.880000	0.167424	0.203069
YALI0_F04103g	1834	823.222229	156.621429	189.966782
YALI0_D17204g	20529	1698.094849	323.069580	391.852417
YALI0_A00957g	123	27.350990	5.203639	6.311515
YALI0_E04334g	684	75.672150	14.396939	17.462109
YALI0_B15400g	1683	89.776543	17.080359	20.716837
YALI0_E34001g	4586	172.686050	32.854237	39.849037
YALI0_F08437g	3921	2094.931152	398.569305	483.426392
EFYLIG00000000269	0	0.0	0.0	0.0
YALI0_D05093g	492	35.241844	6.704906	8.132409
YALI0_D01650r	0	0.0	0.0	0.0
YALI0_E34155g	5454	270.812683	51.523232	62.492741
YALI0_A01419g	1606	432.490662	82.283142	99.801552
YALI0_B09867g	531	9.533069	1.861400	2.257699
YALI0_D16797g	1591	228.898865	43.548954	52.820709
YALI0_C16819g	5242	574.752441	109.349022	132.629883
YALI0_F14597g	4892	165.344040	31.457386	38.154793
YALI0_F09537g	357	66.744446	12.698407	15.401950
YALI0_F14487g	11017	411.636688	78.315582	94.989296
YALI0_C06952g	23364	2197.150879	418.017029	507.014618
YALI0_D23661g	670	71.375526	13.579490	16.470619
YALI0_D01628g	1685	87.242561	16.598259	20.132095
YALI0_C23342g	1146	95.921227	18.249411	22.134785
YALI0_F20812g	4467	631.778748	120.198524	145.789276
YALI0_E21395g	653	34.898781	6.639637	8.053244
YALI0_E26048g	1150	62.139648	11.822326	14.339347
ENSRNA049673295	91	58.737179	11.174992	13.554193
YALI0_E15334g	3249	52.699760	10.026347	12.160998
YALI0_B04400g	1106	138.317230	26.315426	31.918089
YALI0_D05269g	5175	499.150909	94.965523	115.184074
YALI0_B08052g	1075	104.258408	19.835592	24.058672
YALI0_F01947g	1098	82.144447	15.628321	18.955654
YALI0_F08987g	7477	371.818298	70.739967	85.800804
YALI0_F15103g	22	8.611111	1.638299	1.987100
YALI0_E16368g	25569	826.106201	157.170120	190.632278
YALI0_E13530g	2375	262.937500	50.024944	60.675465
YALI0_E01474g	985	44.126057	8.395164	10.182529
YALI0_B02068g	730	125.921364	23.957060	29.057615
EFYLIG00000000623	0	0.000000	0.000000	0.000000
YALI0_B01771g	274	16.761385	3.188923	3.867858
ENSRNA049658146	0	0.0	0.0	0.0
YALI0_E20075r	0	0.0	0.0	0.0
YALI0_C19778g	6678	339.607758	64.611778	78.367889
YALI0_F07711g	69971	4236.796875	806.068115	977.683350
YALI0_C21626g	792	99.856430	18.998100	23.042873
YALI0_C07172g	680	27.780340	5.285325	6.410592
EFYLIG00000000365	5	4.670330	0.888550	1.077725
YALI0_F23873r	25	9.069748	1.725557	2.092935
YALI0_E06457g	68096	1621.318481	308.462524	374.135498
YALI0_E32659g	579	69.790916	13.278010	16.104954
YALI0_A19844g	7325	346.802155	65.980545	80.028069
YALI0_A15862r	0	0.0	0.0	0.0
YALI0_C18645g	1164	40.191452	7.646590	9.274581
YALI0_A01023g	56028	1748.150757	332.592926	403.403320
YALI0_C08459g	509	73.862068	14.052565	17.044415
YALI0_B11198g	2941	102.787468	19.555740	23.719238
YALI0_D16709g	3232	929.820496	176.902191	214.565399
YALI0_A03861g	1568	83.211357	15.831305	19.201855
YALI0_C21450g	10400	1094.069824	208.151306	252.467590
YALI0_F10615g	264	32.580883	6.198647	7.518365
YALI0_F14509g	56259	1465.961304	278.905182	338.285278
YALI0_D08206g	714	42.144444	8.018155	9.725253
YALI0_A18788g	3533	304.152588	57.866287	70.186256
YALI0_F05676g	60406	7943.906250	1511.361084	1833.135986
ENSRNA049656670	10	10.747127	2.044685	2.480007
YALI0_D10175g	3583	628.206604	119.518906	144.964966
YALI0_D01804g	3212	345.420654	65.717712	79.709274
YALI0_E12067g	1247	128.340469	24.417305	29.615850
YALI0_F08811g	5540	182.469666	34.715611	42.106705
YALI0_E07513g	4155	457.117645	86.968521	105.484474
YALI0_A04499g	0	0.0	0.0	0.0
YALI0_F11517g	2416	121.756485	23.164675	28.096531
YALI0_B03762g	8012	399.608368	76.027145	92.213631
YALI0_F23595g	76940	2718.040283	517.118408	627.215027
YALI0_C11693g	10074	856.423950	162.938187	197.628403
YALI0_C19734g	1046	159.322769	30.311815	36.765327
YALI0_E23023g	1166	102.447342	19.491030	23.640751
YALI0_E03828g	5847	667.268921	126.950676	153.978989
YALI0_E15378g	196196	7322.900879	1393.212158	1689.832764
YALI0_D01155g	739	288.984497	54.980495	66.686073
YALI0_D27236g	43832	7891.258301	1501.344604	1820.986938
YALI0_F23485g	24438	1204.566162	229.173676	277.965729
YALI0_A10549g	4010	374.925018	71.331039	86.517708
YALI0_E27984g	216	14.596102	2.776969	3.368197
ENSRNA049670296	1	0.527963	0.100447	0.121833
YALI0_C14256g	7211	361.770996	68.828430	83.482285
YALI0_B21714g	486	101.515526	19.313749	23.425726
YALI0_F06666g	2707	166.559418	31.688618	38.435257
EFYLIG00000000328	0	0.0	0.0	0.0
YALI0_D01001g	682	87.936142	16.730215	20.292147
YALI0_D10769g	4851	497.869904	94.721809	114.888466
YALI0_B21252g	4967	1548.277832	294.566254	357.280640
YALI0_B22396g	214	52.764706	10.038703	12.175984
YALI0_F01672g	14096	549.895325	104.619865	126.893852
YALI0_B20702g	79	5.134241	0.976811	1.184778
YALI0_F17688g	53	23.473684	4.465966	5.416788
YALI0_C18227g	3205	353.760651	67.304428	81.633812
YALI0_E01848g	455	89.994118	17.121754	20.767046
YALI0_B22286g	13590	963.150879	183.243439	222.256714
YALI0_E31240g	350	57.063107	10.856492	13.167884
YALI0_E08888g	6217	538.015442	102.359657	124.152451
YALI0_F16203g	1247	114.622040	21.807316	26.450186
ENSRNA049655020	0	0.0	0.0	0.0
YALI0_E03388g	2372	472.213013	94.212349	114.270538
YALI0_F20438g	873	105.721825	20.114014	24.396370
YALI0_E18854g	6845	566.200684	107.722023	130.656494
YALI0_A19250g	624	98.152649	18.673948	22.649708
ENSRNA049672630	0	0.000000	0.000000	0.000000
YALI0_F20416g	17853	1138.315308	216.569199	262.677673
YALI0_B13464g	7900	275.019989	52.323689	63.463623
YALI0_E21043g	19207	841.956177	160.185654	194.289825
YALI0_D04829g	2647	372.755920	70.918358	86.017166
EFYLIG00000000578	1	0.211799	0.040296	0.048875
YALI0_F08019g	1495	182.293472	34.682087	42.066048
YALI0_E28721g	2112	564.150818	107.332024	130.183456
YALI0_B16016g	2025	146.928162	27.953690	33.905148
YALI0_D06347g	1578	213.295853	40.580418	49.220158
YALI0_B16038g	863	64.507408	12.272801	14.885731
YALI0_D22869g	1161	188.682770	35.897675	43.540440
YALI0_F24431g	11107	1841.973755	350.443115	425.053925
YALI0_E03960g	874	131.251495	24.971140	30.287598
YALI0_A06479g	1673	109.332687	20.800995	25.229614
EFYLIG00000000174	0	0.0	0.0	0.0
YALI0_E17611g	2145	111.758514	21.262520	25.789396
YALI0_F21010g	14761	629.837769	119.829247	145.341385
EFYLIG00000000001	0	0.000000	0.000000	0.000000
YALI0_E33605g	214	40.202980	7.648784	9.277241
YALI0_B17908g	4344	333.131348	63.379616	76.873398
YALI0_E18051g	2009	248.564957	47.290512	57.358856
ENSRNA049658592	0	0.0	0.0	0.0
YALI0_D19030g	1436	352.883209	67.137489	81.431335
YALI0_B23144g	1558	126.071312	23.985588	29.092218
YALI0_E27291g	21	2.642401	0.502728	0.609761
YALI0_A03069g	0	0.0	0.0	0.0
YALI0_F22055g	2240	171.335602	32.597305	39.537407
YALI0_F21219g	1012	224.048248	42.626106	51.701382
YALI0_E14685g	2808	201.080856	38.256462	46.401424
YALI0_E07788g	1473	148.443115	28.241917	34.254738
YALI0_E23881r	0	0.0	0.0	0.0
YALI0_F03927g	1491	46.589291	8.863806	10.750946
YALI0_E25201g	12251	304.146027	57.865040	70.184746
YALI0_F18942g	17673	622.343445	118.403412	143.611984
YALI0_F26653g	1079	117.107529	22.280191	27.023737
YALI0_E30591g	825	45.112736	8.582885	10.410216
YALI0_D13376r	0	0.0	0.0	0.0
YALI0_B02046g	931	80.727661	15.358771	18.628717
YALI0_E16346g	55555	3962.541992	753.890015	914.396301
YALI0_F31735g	6082	229.290787	43.623520	52.911148
YALI0_E30481g	10411	803.876160	152.940765	185.502487
YALI0_E02200g	7777	484.803101	92.235794	111.873177
YALI0_F28523g	625	77.308823	14.708323	17.839787
YALI0_E31152g	420	117.655556	22.384455	27.150198
YALI0_D15224g	0	0.0	0.0	0.0
YALI0_D25828g	889	22.500376	4.280790	5.192187
YALI0_D02343g	858	46.580109	8.862059	10.748827
YALI0_D19580g	5141	252.284256	47.998123	58.217121
ENSRNA049658193	0	0.0	0.0	0.0
YALI0_C09218g	29902	5008.301758	953.065796	1155.977539
YALI0_E10373g	1026	77.917976	14.824218	17.980354
YALI0_E29535g	723	77.455414	14.736214	17.873613
YALI0_F16665g	3080	59.049355	11.234384	13.626231
YALI0_D07568g	2545	659.025635	125.382347	152.076782
YALI0_F27181g	12643	2046.248413	389.307220	472.192352
EFYLIG00000000088	0	0.0	0.0	0.0
YALI0_F18282g	72	10.251064	1.950307	2.365536
YALI0_D09625g	1305	290.942596	55.353031	67.137917
YALI0_D18590g	978	107.530495	20.458120	24.813740
YALI0_B00990g	22912	1201.460571	228.582855	277.249084
YALI0_C15114g	5232	498.937683	94.924957	115.134872
YALI0_D18018g	25	1.705882	0.324551	0.393649
YALI0_F15081g	3343	153.742722	29.250189	35.477673
YALI0_D11440g	255	28.818182	5.482779	6.650084
YALI0_E16192g	1771	484.636871	92.204170	111.834816
YALI0_B06710g	164	9.804618	1.865369	2.262514
YALI0_D18480g	38	3.455373	0.657399	0.797362
YALI0_F19822g	298	36.526764	6.949368	8.428917
YALI0_F32131g	229	21.137363	4.021471	4.877659
YALI0_E18766g	2214	89.578926	17.042763	20.671236
YALI0_D09801g	934	58.758873	11.179118	13.559198
YALI0_E19921g	399	31.320871	5.958925	7.227605
YALI0_C22924g	7954	342.871948	65.232803	79.121140
YALI0_F26301g	6798	589.804993	112.212837	136.103409
YALI0_F00616g	1802	168.981430	32.149414	38.994156
YALI0_A13002r	0	0.0	0.0	0.0
YALI0_F15675g	14	8.274801	1.574315	1.909493
YALI0_D00176g	8096	604.332581	114.976768	139.455811
YALI0_F00638g	3051	242.192612	46.078148	55.888371
YALI0_E35156g	29	0.535603	0.101901	0.123596
YALI0_D16313g	4194	116.287743	22.124224	26.834562
YALI0_C15895g	20961	3814.500977	725.724548	880.234314
YALI0_E16841g	12905	867.164978	164.981720	200.107010
YALI0_B08624g	1647	112.868294	21.473660	26.045490
YALI0_E15620g	7624	210.190277	39.989567	48.503513
YALI0_B16588g	675	50.596138	9.626124	11.675567
YALI0_C06039g	8802	1209.463989	230.105530	279.095917
YALI0_F06512g	1067	134.938599	25.672626	31.138433
YALI0_B20086g	2252	218.435165	41.558193	50.406105
YALI0_E09471g	11445	414.734833	78.905022	95.704224
EFYLIG00000000172	1	0.770270	0.146547	0.177748
YALI0_B10604g	421	29.721989	5.654731	6.858647
YALI0_F24673g	5133	1252.186035	238.233566	288.954468
ENSRNA049671416	2	1.198393	0.227999	0.276541
YALI0_A15279r	0	0.0	0.0	0.0
YALI0_C03982g	106	25.739130	4.896976	5.939562
YALI0_F11121g	22011	2637.060547	501.711700	608.528198
EFYLIG00000000426	0	0.0	0.0	0.0
YALI0_E23243g	6841	825.457581	157.046722	190.482620
ENSRNA049658898	0	0.0	0.0	0.0
YALI0_C07909g	2165	80.076561	15.234898	18.478470
YALI0_B22946g	1093	211.354401	40.211048	48.772148
YALI0_E14927g	8680	640.826050	121.919815	147.877029
YALI0_B22968g	3742	507.856171	96.621735	117.192902
YALI0_C10670g	88	5.684581	1.081515	1.311774
YALI0_D04807g	1677	131.259689	24.972698	30.289490
YALI0_A12507g	620	85.817558	16.327145	19.803263
YALI0_E11539g	19457	545.697571	113.411896	137.557755
YALI0_F03685g	422	30.272921	5.759549	6.985780
YALI0_A08866g	85	34.246986	6.515631	7.902836
YALI0_B13112g	40	1.895360	0.360600	0.437373
YALI0_F31075g	109197	8224.375000	1564.721313	1897.856934
YALI0_D13882g	22407	4544.287109	864.569458	1048.639893
YALI0_B05522g	1111	78.350105	14.906432	18.080072
YALI0_E31766g	548	184.453339	35.093010	42.564457
YALI0_E17479g	11146	1460.023315	277.775482	336.915009
YALI0_A06611g	3206	139.429367	26.527014	32.174721
YALI0_E20185g	8358	327.917236	62.387611	75.670189
YALI0_E29843g	435	102.310020	19.464905	23.609064
YALI0_E06765g	3583	160.183716	30.475615	36.963997
YALI0_B04928g	27089	5010.794922	953.324463	1156.291138
YALI0_D05995g	26237	1448.045410	275.496643	334.151001
YALI0_E19723g	11982	2474.738281	470.829163	571.070618
YALI0_C23034g	2114	98.567406	18.752857	22.745417
ENSRNA049652570	0	0.0	0.0	0.0
YALI0_D25388g	15195	719.495544	136.887009	166.030807
YALI0_A10967g	4484	955.341797	181.757721	220.454697
YALI0_A09383g	1889	121.809067	23.174679	28.108664
YALI0_F05720g	13465	3715.646240	706.917114	857.422607
YALI0_B04312g	73806	4679.474121	890.289368	1079.835571
EFYLIG00000000546	0	0.0	0.0	0.0
YALI0_C16148g	1094	83.677269	15.919946	19.309370
YALI0_F18392g	1366	67.890205	12.916392	15.666347
YALI0_D09493g	3183	401.250946	76.339653	92.592674
YALI0_B18304g	1071	77.503227	14.745309	17.884645
YALI0_B09779g	3473	618.583801	117.688133	142.744415
YALI0_B19558g	1363	156.597275	29.793278	36.136391
YALI0_E00792g	350	16.517063	3.142439	3.811478
YALI0_D07546g	7331	661.627319	125.877335	152.677139
YALI0_F21857g	56	3.899032	0.741807	0.899741
YALI0_C23078g	3614	522.061523	99.324364	120.470932
YALI0_A03135g	33	2.003670	0.381207	0.462367
YALI0_C09163g	682	98.403435	18.721661	22.707579
YALI0_E05775g	720	26.694201	5.078682	6.159954
YALI0_F19140g	1703	196.284241	37.343887	45.294556
YALI0_B18458g	2531	370.362305	70.462959	85.464813
YALI0_D14476g	1359	57.097378	10.863012	13.175792
YALI0_C01199g	2118	199.654526	37.985100	46.072285
YALI0_F02497g	98177	6344.096680	1206.990601	1463.963989
YALI0_F11913g	413	35.725792	6.796979	8.244084
YALI0_F13805g	443	15.330933	2.916773	3.537766
YALI0_D17974g	296	18.362291	3.493502	4.237283
YALI0_C02365g	1702	43.050087	8.190457	9.934239
YALI0_C15323g	558	113.896759	27.899189	33.839043
YALI0_F19382g	1909	71.718758	13.644790	16.549824
YALI0_E33377g	2804	67.855980	12.909881	15.658446
ENSRNA049652772	0	0.0	0.0	0.0
EFYLIG00000000543	1	0.336046	0.063934	0.077546
ENSRNA049653092	0	0.0	0.0	0.0
YALI0_B11374g	14705	2250.284912	428.126038	519.275757
YALI0_E32208g	5358	1554.879272	295.822205	358.803986
YALI0_F17314g	55141	6490.845215	1234.910156	1497.827637
YALI0_B05434g	1210	197.699036	37.613060	45.621037
YALI0_B23485r	1	0.299176	0.056919	0.069038
EFYLIG00000000401	0	0.0	0.0	0.0
YALI0_A13343r	0	0.000000	0.000000	0.000000
YALI0_C22363g	225	15.150301	2.882407	3.496084
YALI0_D09559r	0	0.000000	0.000000	0.000000
YALI0_E05731g	577	84.353622	16.048626	19.465445
YALI0_B15312g	3331	213.592377	40.636833	49.288586
YALI0_D08976g	12382	990.144897	188.379166	228.485855
YALI0_B18062g	3165	434.804077	82.723274	100.335396
YALI0_D15840g	6339	190.362473	36.217247	43.928051
YALI0_A20548g	15	1.201587	0.228607	0.277278
YALI0_E33891g	675	81.150002	15.439123	18.726175
YALI0_E09012g	7399	170.847961	32.504532	39.424881
YALI0_C04323g	7	0.412245	0.078431	0.095130
YALI0_E23925g	8465	800.525269	152.303238	184.729233
ENSRNA049657738	0	0.0	0.0	0.0
YALI0_D05687g	284	78.289619	14.894923	18.066114
YALI0_D20768g	42274	2846.389893	541.537476	656.833008
YALI0_D21428g	161	26.396748	5.022090	6.091314
YALI0_F02409g	3115	171.874863	32.699902	39.661846
YALI0_B02772g	1307	101.618164	19.333277	23.449411
YALI0_E25718g	1211	315.976715	60.115875	72.914795
YALI0_F13651g	697	59.180977	11.259426	13.656604
EFYLIG00000000156	5	5.710844	1.086512	1.317834
YALI0_C20889g	1653	126.145882	23.999775	29.109426
YALI0_A17061g	120	34.898552	6.639594	8.053191
YALI0_C18469g	541	28.558346	5.433343	6.590125
YALI0_D12793g	912	344.981262	65.634117	79.607880
YALI0_F04268g	8577	482.839752	91.862259	111.420113
ENSRNA049672526	0	0.0	0.0	0.0
YALI0_F31449g	2263	66.942001	12.735992	15.447537
ENSRNA049670109	1	0.079045	0.015039	0.018240
YALI0_D02002g	14626	1443.917847	274.711334	333.198517
YALI0_F28875r	0	0.0	0.0	0.0
YALI0_E26763g	41	14.083333	2.679412	3.249870
YALI0_E09845g	9312	268.863922	51.152470	62.043049
YALI0_A02871g	632	121.405724	23.292959	28.252125
YALI0_A08360g	362	22.780275	4.334042	5.256777
YALI0_F14993g	15	3.899471	0.741890	0.899842
YALI0_F19426g	480	23.759314	4.520308	5.482700
YALI0_E00814g	26	2.462335	0.468469	0.568209
YALI0_A09064g	16449	1193.495728	227.067505	275.411102
YALI0_B05478g	1973	188.620270	35.885788	43.526020
YALI0_E30107g	3000	174.714539	33.240162	40.317131
YALI0_A19932g	81	15.243445	2.900129	3.517578
YALI0_E26147g	513	47.032696	8.948165	10.853266
ENSRNA049656544	0	0.0	0.0	0.0
YALI0_B20020g	8449	783.528870	149.069611	180.807144
YALI0_F31031g	787	58.701405	11.168185	13.545938
YALI0_F23683g	5832	290.019684	55.177441	66.924950
YALI0_D14256r	0	0.0	0.0	0.0
YALI0_D02937g	1246	101.809868	19.369747	23.493647
YALI0_C11495g	4641	218.512817	41.572968	50.424023
YALI0_D12056g	4975	845.865295	160.929367	195.191895
YALI0_B12848g	18124	4296.934082	817.509521	991.560547
YALI0_D00759g	2829	218.412842	41.553947	50.400955
YALI0_F00506g	101888	7795.946777	1616.806152	1961.030884
YALI0_E13442g	4222	209.293564	39.818966	48.296589
YALI0_F30723g	450	46.303772	8.809484	10.685060
YALI0_E15686g	1065	243.782318	46.380596	56.255215
YALI0_F28347g	209	25.614355	4.873237	5.910769
YALI0_A18634g	3876	256.872040	48.870968	59.275795
YALI0_F17006g	2072	62.841442	11.955844	14.501293
YALI0_D14872g	21894	1121.906128	213.447266	258.891083
YALI0_F30921g	3897	105.202087	20.015133	24.276436
YALI0_E24189g	387	32.444721	6.172742	7.486945
YALI0_F16918g	2091	152.355698	28.986301	35.157604
YALI0_D19184g	65	5.876476	1.118024	1.356056
YALI0_D16159g	2	0.586207	0.111528	0.135273
YALI0_A06501g	920	164.597519	31.315357	37.982529
YALI0_C18931r	0	0.0	0.0	0.0
YALI0_C20317g	936	115.780640	22.027746	26.717543
YALI0_E26961g	2294	171.976257	32.719196	39.685246
YALI0_A19118g	268	44.995003	8.560485	10.383048
YALI0_E31086g	2122	68.033020	12.943563	15.699303
YALI0_A13849g	0	0.0	0.0	0.0
EFYLIG00000000234	0	0.0	0.0	0.0
EFYLIG00000000383	0	0.0	0.0	0.0
YALI0_E00528g	430	28.666666	5.453952	6.615120
YALI0_F15631g	7395	1091.808472	207.721069	251.945755
YALI0_A07755g	461	61.572750	11.714471	14.208529
YALI0_E04620g	2928	640.019470	121.766350	147.690903
YALI0_C05907g	323	55.757263	10.608049	12.866548
YALI0_F12573g	7291	361.998535	68.871719	83.534790
YALI0_C18183g	3332	184.181717	35.041332	42.501778
YALI0_A12617g	572	81.538139	15.512968	18.815742
YALI0_D18194g	4519	246.576981	46.912292	56.900108
YALI0_F20724g	4346	69.435532	13.210397	16.022943
YALI0_F04884g	1980	57.097687	10.863071	13.175864
YALI0_F32175g	1604	64.903046	12.348073	14.977028
YALI0_C15741g	2740	698.829529	132.955200	161.261917
YALI0_C17215g	163	11.489496	2.185924	2.651316
ENSRNA049670971	1	0.234797	0.044671	0.054182
YALI0_C06424g	1205	78.560722	14.946503	18.128674
YALI0_F10439g	1262	251.325439	47.815704	57.995865
YALI0_D06523g	10088	1363.950439	259.497223	314.745239
YALI0_A18678g	1885	315.638489	60.051525	72.836746
YALI0_F05786g	867	99.851601	18.997179	23.041758
YALI0_F26455g	15922	1024.905640	194.992538	236.507263
YALI0_D04224g	9925	2128.127441	404.885040	491.086761
ENSRNA049670717	2	1.260892	0.239890	0.290963
YALI0_B03806r	0	0.0	0.0	0.0
YALI0_F10054g	1687	253.510422	48.231407	58.500069
ENSRNA049671692	127	67.613754	12.863796	15.602551
ENSRNA049672959	0	0.0	0.0	0.0
YALI0_E31977g	29	19.816326	3.770138	4.572816
YALI0_F22627g	2354	243.029648	46.237396	56.081528
YALI0_D22264g	18861	1123.850708	213.817230	259.339813
YALI0_D13596g	30530	2815.937744	535.743774	649.805847
ENSRNA049656153	0	0.0	0.0	0.0
YALI0_F04081g	3979	307.223236	58.450489	70.894844
YALI0_D15642g	4206	140.589203	26.747677	32.442368
YALI0_B12474g	7559	473.896973	90.160858	109.356476
YALI0_E28985g	725	91.713036	17.448784	21.163702
YALI0_F14025g	3174	102.032158	19.412039	23.544945
YALI0_D13486g	2110	206.419571	39.272179	47.633385
YALI0_A00660g	11671	1730.922119	329.315094	399.427643
YALI0_B20636g	1201	139.820068	26.601347	32.264881
YALI0_C04114g	6075	668.272339	127.141579	154.210541
YALI0_A10252g	1296	106.886429	20.335585	24.665115
YALI0_E16294g	2830	680.414307	129.451630	157.012436
YALI0_E33099g	2127	92.731865	17.642622	21.398808
YALI0_C24442r	1	0.583445	0.111003	0.134636
YALI0_B06446g	21473	275.709686	52.454910	63.622776
