geneId	readCount	Coverage	FPKM	TPM
KLLA0_C11473g	142	4.191391	47.027664	52.660923
KLLA0_B08063g	397	4.990617	55.995026	62.702454
KLLA0_F23353g	621	37.386524	419.479095	469.726868
KLLA0_F08206g	73	1.460072	16.382099	18.344444
ENSRNAG049935367	1	0.136986	1.536991	1.721102
KLLA0_D13068g	116	2.245254	25.191891	28.209526
KLLA0_B12892g	36	0.962194	10.795877	12.089071
KLLA0_F19316g	12	0.296627	3.328173	3.726842
KLLA0_F07447g	467	8.121243	91.120842	102.035851
KLLA0_B08591g	52	0.622993	6.990020	7.827327
KLLA0_C10681g	7	0.255319	2.864695	3.207845
KLLA0_C13475g	111	2.075991	23.292746	26.082891
KLLA0_D13750g	16	1.084722	12.170649	13.628522
KLLA0_E00727g	263	2.417208	27.121223	30.369968
KLLA0_F10505g	657	13.730217	154.053879	172.507385
KLLA0_E07481g	331	39.293705	440.877808	493.688812
KLLA0_F19470g	12	0.394422	4.425439	4.955545
KLLA0_C01826g	36	0.819856	9.198834	10.300727
KLLA0_F10307g	310	14.152329	158.790009	177.810837
KLLA0_D12496g	603	14.611983	163.947357	183.585953
KLLA0_E02311g	326	13.219298	148.321335	166.088165
KLLA0_E23079g	42	0.959652	10.767355	12.057134
KLLA0_E20659g	80	2.500000	28.050154	31.410172
KLLA0_D01771g	176	9.794536	109.895294	123.059227
KLLA0_D02772g	80	2.922078	32.785896	36.713188
KLLA0_E09219g	62	3.937107	44.174583	49.466084
KLLA0_E12035g	105	3.303483	37.065285	41.505188
KLLA0_D09845r	0	0.0	0.0	0.0
KLLA0_C02189g	190	2.334299	26.190981	29.328293
KLLA0_C00803g	20	0.763416	8.565575	9.591611
KLLA0_D09284g	8	1.156156	12.972140	14.526024
KLLA0_F14927g	52	0.847637	9.510539	10.649770
KLLA0_E08889g	253	11.876612	133.256317	149.218567
KLLA0_E07217g	60	3.675121	41.235085	46.174473
KLLA0_C00671g	10	0.423923	4.756442	5.326198
KLLA0_A09867g	100	4.690674	52.629646	58.933952
ENSRNAG049935318	10	2.548718	28.596773	32.022266
KLLA0_D06611g	605	11.371313	127.586838	142.869965
KLLA0_C06952g	390	23.127039	259.486786	290.569702
KLLA0_D09394g	17	0.354063	3.972609	4.448472
KLLA0_C03696g	12	0.327731	3.677162	4.117635
KLLA0_F06182g	262	9.665942	108.452469	121.443558
KLLA0_B06094g	66	3.096030	34.737648	38.898735
KLLA0_B08415g	55	7.584700	85.100800	95.294693
KLLA0_C16797g	204	3.525994	39.561871	44.300831
KLLA0_D01639g	18	0.787958	8.840938	9.899959
KLLA0_D11418g	49	1.210552	13.582467	15.209458
KLLA0_D12782g	26	1.864092	20.915228	23.420580
KLLA0_F09449g	90	2.656811	29.809584	33.380356
KLLA0_C04367g	320	16.970833	190.413788	213.222702
ENSRNAG049935310	1	0.277778	3.116686	3.490022
KLLA0_F06941g	21	0.563127	6.318319	7.075166
KLLA0_F02662g	106	7.080052	79.438614	88.954262
KLLA0_F25454g	45	4.335227	48.641514	54.468090
KLLA0_E12123g	718	66.983513	751.559143	841.585449
KLLA0_F01661g	52	1.271802	14.269696	15.979008
KLLA0_A01496g	209	17.993233	201.885178	226.068207
KLLA0_E19757g	13	0.482456	5.413186	6.061610
KLLA0_E03147g	62	1.810593	20.314966	22.748415
KLLA0_A07062g	314	9.144902	102.606369	114.897179
KLLA0_F19877r	0	0.0	0.0	0.0
KLLA0_C04510g	260	22.296297	250.165833	280.132233
KLLA0_E12871g	755	100.161461	1123.817749	1258.435547
KLLA0_F27819g	176	13.296295	149.185242	167.055557
KLLA0_C15609g	1172	176.221237	1977.213135	2214.055664
ENSRNAG049935372	0	0.0	0.0	0.0
KLLA0_F13486g	16	0.957576	10.744061	12.031051
KLLA0_E03499g	13	0.435897	4.890791	5.476640
KLLA0_F18216g	94	2.233662	25.061825	28.063883
KLLA0_F26543r	0	0.000000	0.000000	0.000000
KLLA0_D07051g	21	1.051440	11.797221	13.210364
KLLA0_A01782g	174	5.571518	62.512775	70.000938
KLLA0_B06479g	31	1.743929	19.566992	21.910845
KLLA0_D01408g	184	6.008992	67.421265	75.497391
KLLA0_F08525g	5	0.155196	1.741309	1.949893
ENSRNAG049935385	6	1.462857	16.413345	18.379436
KLLA0_A04125g	195	5.611678	62.963375	70.505508
KLLA0_A04587g	56	2.185228	24.518393	27.455355
KLLA0_F16753g	3600	125.385246	1406.830200	1575.348877
KLLA0_D03058g	302	3.652877	40.985504	45.894997
KLLA0_E08141g	205	9.404505	105.519127	118.158844
KLLA0_D04488g	53	3.017957	33.861664	37.917820
KLLA0_F08327g	119	3.342731	37.505650	41.998302
KLLA0_E20439g	21	4.200803	47.133266	52.779179
ENSRNAG049935424	2032	256.511169	2878.071045	3222.823975
KLLA0_E15137g	3260	426.223083	4782.249023	5355.096191
KLLA0_C07909g	92	9.923077	111.337540	124.674225
KLLA0_C00506g	8	0.406848	4.564859	5.111666
KLLA0_A07128g	24	0.743980	8.347501	9.347416
KLLA0_A05700g	121	23.295454	261.376434	292.685699
KLLA0_F25146g	504	10.612556	119.073540	133.336884
KLLA0_C17292g	22	0.192733	2.162476	2.421511
KLLA0_F04741g	90	3.218003	36.106190	40.431210
KLLA0_E04819g	150	5.528261	62.027431	69.457451
KLLA0_C01067g	314	7.359540	82.574493	92.465767
KLLA0_F18150g	15	1.044540	11.719804	13.123673
KLLA0_F11187g	238	11.164359	125.264793	140.269775
KLLA0_C14762g	59	2.682927	30.102604	33.708481
ENSRNAG049935381	1	0.083333	0.935001	1.047002
KLLA0_C11957g	88	21.051643	236.200745	264.494293
KLLA0_B07711g	6	0.182540	2.048110	2.293445
KLLA0_E17183g	45	1.582985	17.761190	19.888733
KLLA0_D06501g	12	0.952145	10.683125	11.962815
KLLA0_D15356g	272	7.376534	82.765167	92.679283
KLLA0_D12166g	77	5.633621	63.209576	70.781204
KLLA0_D00484g	136	2.290215	25.696352	28.774418
KLLA0_E16633g	0	0.0	0.0	0.0
KLLA0_A04686r	1	0.083333	0.935001	1.047002
KLLA0_B05159g	31	1.319933	14.809731	16.583729
KLLA0_F07469g	249	4.255791	47.750237	53.470051
KLLA0_F11055r	0	0.0	0.0	0.0
KLLA0_C08437g	38	4.315559	48.420837	54.220982
KLLA0_A06512g	547	15.483889	173.730179	194.540649
KLLA0_B03718g	291	17.081892	191.659882	214.618073
KLLA0_F12562g	12	0.278487	3.124641	3.498930
KLLA0_B14366g	65	2.227427	24.991869	27.985546
KLLA0_E03389r	20	8.642521	96.969620	108.585228
ENSRNAG049935512	2	1.208333	13.557571	15.181579
KLLA0_E00419g	102	2.162264	24.260736	27.166834
KLLA0_F22198g	140	3.074556	34.496708	38.628933
KLLA0_A09273r	1	0.201389	2.259597	2.530265
KLLA0_B10648g	50	7.198276	80.765099	90.439636
KLLA0_C02541g	113	7.047970	79.078651	88.551178
KLLA0_F10615g	100	4.563342	51.200981	57.334141
KLLA0_E07173g	21	1.114316	12.502694	14.000342
KLLA0_C10296g	51	2.032617	22.806089	25.537941
KLLA0_D04884g	3	0.151515	1.700008	1.903645
KLLA0_A00220g	1661	174.255142	1955.153442	2189.353516
KLLA0_F18722g	49	3.030750	34.005199	38.078552
KLLA0_D19041g	257	7.112921	79.807411	89.367226
KLLA0_A10351g	3	0.221252	2.482461	2.779825
KLLA0_A02145g	10	0.673333	7.554838	8.459802
KLLA0_B00517g	13	1.000000	11.220061	12.564069
KLLA0_E17997g	153	7.304307	81.954773	91.771812
KLLA0_D19941g	153	4.247821	47.660812	53.369915
KLLA0_C09130g	34	2.267473	25.441185	28.488688
KLLA0_C00616g	115	12.842105	144.089203	161.349091
KLLA0_F23485g	374	9.983752	112.018318	125.436546
KLLA0_E02421g	1239	88.836853	996.754944	1116.152344
KLLA0_F10087g	171	2.895086	32.483044	36.374058
KLLA0_B03696r	0	0.0	0.0	0.0
KLLA0_E02971g	417	12.812198	143.753647	160.973343
KLLA0_C10571g	1270	18.321449	205.567780	230.191956
KLLA0_E22331g	270	32.023312	359.303528	402.343079
KLLA0_E23717g	600	5.435432	60.985882	68.291138
KLLA0_D01243g	9	0.443376	4.974706	5.570607
KLLA0_C01870g	568	108.464424	1216.977539	1362.754517
KLLA0_F19426g	151	11.797235	132.365707	148.221268
KLLA0_A08360g	41	1.627358	18.259056	20.446238
KLLA0_F01551g	217	9.506014	106.658066	119.434212
KLLA0_F26378g	54	2.428061	27.242992	30.506325
KLLA0_B04356g	88	2.701691	30.313139	33.944233
KLLA0_A10175g	830	23.822636	267.291443	299.309235
KLLA0_E03169g	89	2.766973	31.045607	34.764439
KLLA0_F16841g	336	23.974791	268.998627	301.220917
KLLA0_C00913g	341	12.171929	136.569794	152.928955
KLLA0_F19371g	682	143.028809	1604.792114	1797.023926
KLLA0_A00891g	26	1.419712	15.929256	17.837358
KLLA0_F25278g	58	4.380741	49.152184	55.039932
KLLA0_C12045r	0	0.000000	0.000000	0.000000
KLLA0_C17512g	51	0.966405	10.843123	12.141979
KLLA0_E07349g	114	4.081387	45.793415	51.278828
KLLA0_E05413g	92	2.069316	23.217854	25.999027
KLLA0_D02156g	320	10.408684	116.786072	130.775421
KLLA0_D00352g	39	3.750958	42.085979	47.127293
KLLA0_E16677g	33	1.816993	20.386774	22.828825
KLLA0_C09548g	49	1.810890	20.318296	22.752146
KLLA0_C10142g	716	63.642235	714.069824	799.605408
KLLA0_E02465g	90	17.740311	199.047379	222.890472
KLLA0_E12981g	43	2.319310	26.022799	29.139971
KLLA0_C07194g	314	17.871365	200.517807	224.537048
KLLA0_D11814g	108	3.084175	34.604633	38.749786
KLLA0_E19999g	164	5.449247	61.140884	68.464714
ENSRNAG049935483	1	0.238889	2.680349	3.001418
KLLA0_C04752g	17	2.017284	22.634050	25.345293
KLLA0_D13002g	510	25.096619	281.585602	315.315643
KLLA0_B05786g	109	7.826951	87.818871	98.338348
KLLA0_D08932g	2073	126.280762	1416.877930	1586.600098
KLLA0_D08514g	121	4.986106	55.944416	62.645779
KLLA0_C08657g	37	0.869525	9.756124	10.924772
KLLA0_F01925g	97	3.839938	43.084343	48.245247
KLLA0_C19085g	31	1.512219	16.967190	18.999624
KLLA0_E09351g	201	16.031300	179.872162	201.418350
KLLA0_D14905g	13	0.373239	4.187765	4.689401
ENSRNAG049935452	15	1.404314	15.756490	17.643898
KLLA0_E02707g	282	7.577004	85.014450	95.197998
KLLA0_E18195g	158	2.363610	26.519852	29.696558
KLLA0_A07150g	8	0.701571	7.871670	8.814587
KLLA0_C06160g	7	0.912568	10.239069	11.465567
KLLA0_E08603g	1993	205.244446	2302.855469	2578.705322
KLLA0_D06787g	20	0.745995	8.370110	9.372732
KLLA0_B06206r	2	1.005347	11.280055	12.631248
KLLA0_B13046g	73	6.011382	67.448082	75.527420
KLLA0_E13267g	1	0.040284	0.451989	0.506131
KLLA0_D07700g	1861	167.370377	1877.905884	2102.853027
KLLA0_C04994g	86	2.399015	26.917095	30.141390
KLLA0_B09262g	234	4.208422	47.218754	52.874905
KLLA0_F25520g	58	2.294025	25.739101	28.822289
KLLA0_F01298g	261	11.249577	126.220947	141.340454
KLLA0_D19957g	62	5.947935	66.736198	74.730263
KLLA0_F25784g	13	0.309489	3.472486	3.888441
KLLA0_B11209g	207	9.679523	108.604851	121.614189
KLLA0_F09812g	84	5.443590	61.077415	68.393639
KLLA0_F07931g	69	2.382213	26.728579	29.930288
KLLA0_C10164g	152	20.391535	228.794281	256.200623
KLLA0_C03432g	59	1.252094	14.048573	15.731395
KLLA0_D05797g	80	5.059701	56.770153	63.570431
KLLA0_E24575g	13	0.364042	4.084574	4.573849
KLLA0_D08690g	60	6.710817	75.295776	84.315163
KLLA0_F16401g	31	3.502252	39.295483	44.002537
KLLA0_A03619g	76	2.486783	27.901857	31.244112
KLLA0_D10527g	17	0.421569	4.730030	5.296622
KLLA0_D15378g	84	1.636398	18.360485	20.559816
KLLA0_E18261g	290	28.954903	324.875793	363.791382
KLLA0_F03641g	1341	150.874176	1692.817505	1895.593506
KLLA0_E24377g	343	13.073408	146.684448	164.255203
KLLA0_E01167g	57	1.986806	22.292086	24.962368
KLLA0_A05544g	1983	33.938232	380.789062	426.402283
KLLA0_A07271g	4261	397.996338	4465.543457	5000.453613
KLLA0_F24354g	34	1.467185	16.461906	18.433813
KLLA0_A01452g	1215	33.970943	381.156097	426.813263
KLLA0_E08383g	272	6.552719	73.521912	82.328812
KLLA0_C02695g	192	4.731198	53.084332	59.443096
KLLA0_C14498g	347	6.368610	71.456192	80.015656
KLLA0_F18414g	5	0.273731	3.071279	3.439175
KLLA0_D14784r	1	0.222222	2.493345	2.792012
KLLA0_B14388g	142	3.850905	43.207390	48.383034
KLLA0_F27313g	952	85.128067	955.142151	1069.554810
KLLA0_E19185g	321	9.278345	104.103607	116.573761
KLLA0_F15807g	211	3.864943	43.364899	48.559410
KLLA0_C06996g	1	0.028919	0.324473	0.363340
KLLA0_C03652g	513	12.336638	138.417831	154.998367
KLLA0_A11154r	1	0.270928	3.039829	3.403958
KLLA0_F03179g	4	0.549645	6.167051	6.905777
KLLA0_A11462g	94	6.184176	69.386841	77.698410
KLLA0_D07282g	1679	63.260902	709.791199	794.814331
KLLA0_E24333g	75	3.238338	36.334351	40.686703
KLLA0_E04973g	159	9.496479	106.551079	119.314415
KLLA0_C05280r	0	0.0	0.0	0.0
KLLA0_E19273g	387	18.828081	211.252228	236.557312
KLLA0_E04423g	90	3.529138	39.597149	44.340332
KLLA0_E18613g	487	22.056889	247.479645	277.124268
KLLA0_E03015g	27	0.744715	8.355747	9.356650
KLLA0_B10032g	133	11.702936	131.307663	147.036499
KLLA0_E08251g	5	1.022831	11.476227	12.850918
KLLA0_D02178g	65	3.849765	43.194603	48.368713
KLLA0_A06083g	90	7.695432	86.343224	96.685936
KLLA0_D08305g	4	0.264706	2.970017	3.325784
KLLA0_F25256g	130	11.129630	124.875130	139.833435
KLLA0_E12717g	23	0.844146	9.471370	10.605908
KLLA0_D11990g	49	2.691803	30.202194	33.820000
KLLA0_E01013g	448	9.812043	110.091721	123.279182
KLLA0_B10494r	0	0.0	0.0	0.0
KLLA0_C00154g	2	0.125715	1.410530	1.579492
KLLA0_C03069g	604	49.536236	555.799622	622.376648
KLLA0_D14036g	7	0.239969	2.692467	3.014987
KLLA0_B02563g	21	0.424392	4.761704	5.332090
KLLA0_A11374g	198	5.384780	60.417561	67.654747
KLLA0_B04378g	366	9.018384	101.186829	113.307594
KLLA0_E09175g	100	2.642596	29.650091	33.201759
KLLA0_D12452g	57	8.342029	93.598076	104.809822
KLLA0_E14983g	20	1.106982	12.420406	13.908198
KLLA0_F26356g	45	1.951157	21.892101	24.514471
KLLA0_E03257g	186	10.365027	116.296242	130.226913
KLLA0_D09526g	54	4.143731	46.492920	52.062122
KLLA0_A05951g	73	4.276423	47.981728	53.729271
KLLA0_D13728g	239	9.469309	106.246231	118.973053
KLLA0_D12188g	123	3.208718	36.002014	40.314552
KLLA0_A01199g	7	0.253333	2.842412	3.182893
KLLA0_E13905g	19	0.538104	6.037560	6.760776
KLLA0_A05093g	1066	68.849174	772.491943	865.025757
KLLA0_F02475g	439	17.314772	194.272797	217.543991
KLLA0_E11903g	1969	125.324593	1406.149658	1574.586792
KLLA0_E19361g	46	6.218667	69.773827	78.131760
KLLA0_E23981g	61	3.199793	35.901875	40.202419
KLLA0_E16809r	0	0.0	0.0	0.0
KLLA0_E12079g	633	50.010849	561.124817	628.339722
KLLA0_A04928g	143	2.801624	31.434395	35.199795
KLLA0_C04796g	102	4.864023	54.574638	61.111919
KLLA0_D17894r	6	1.882516	21.121944	23.652060
KLLA0_E21033g	762	13.184997	147.936478	165.657211
KLLA0_F24112g	12	0.478817	5.372356	6.015890
KLLA0_D03883g	66	2.258130	25.336359	28.371300
KLLA0_C06490g	13	1.159649	13.011333	14.569910
KLLA0_B11924g	59	0.699693	7.850599	8.790991
KLLA0_D19580g	89	1.994260	22.375719	25.056019
KLLA0_B04862g	39	1.649079	18.502768	20.719141
KLLA0_C14894g	5	0.518987	5.823066	6.520588
KLLA0_A06303g	322	19.080420	214.083481	239.727707
KLLA0_C02233g	42	1.432856	16.076733	18.002501
KLLA0_E23035g	8	0.392638	4.405422	4.933131
KLLA0_B10604g	65	0.961821	10.791691	12.084385
KLLA0_F22649g	3	0.237179	2.661163	2.979933
ENSRNAG049935394	94	22.917875	257.139984	287.941772
KLLA0_B09614r	1	0.062500	0.701254	0.785254
KLLA0_D02222g	359	9.524257	106.862747	119.663422
KLLA0_A03509g	35	0.753325	8.452353	9.464828
KLLA0_D04466g	19	0.826425	9.272540	10.383261
KLLA0_E04313g	251	7.283761	81.724251	91.513672
KLLA0_F27423g	91	2.995452	33.609154	37.635063
KLLA0_A02255g	19	0.265896	2.983370	3.340736
KLLA0_F16236g	164	8.083333	90.695496	101.559555
KLLA0_F27973g	130	9.396011	105.423820	118.052132
KLLA0_E02443g	5	0.256604	2.879112	3.223990
KLLA0_D01221g	57	1.682540	18.878202	21.139547
KLLA0_D00396g	2	0.089319	1.002165	1.122210
KLLA0_B06281r	0	0.0	0.0	0.0
KLLA0_D04620r	0	0.0	0.0	0.0
KLLA0_D10131g	190	6.950431	77.984261	87.325691
KLLA0_C17820g	13	0.323575	3.630531	4.065419
KLLA0_A10219g	66	2.322829	26.062284	29.184183
KLLA0_B13134g	117	3.506572	39.343956	44.056812
KLLA0_F13838g	3	0.074017	0.830475	0.929955
KLLA0_F02596g	95	2.438543	27.360603	30.638021
KLLA0_B13761g	543	25.608332	287.327057	321.744843
KLLA0_E01497g	162	7.845714	88.029396	98.574089
KLLA0_D01265g	15	1.192308	13.377769	14.980240
KLLA0_F10241g	24	2.301318	25.820929	28.913918
ENSRNAG049935386	2	0.776860	8.716416	9.760523
KLLA0_E20593g	11	1.472000	16.515930	18.494308
KLLA0_B06996r	2	0.689197	7.732833	8.659119
KLLA0_A05203g	35	1.326453	14.882884	16.665648
KLLA0_F18062g	262	30.040541	337.056732	377.431396
KLLA0_C12397g	50	3.533052	39.641060	44.389507
KLLA0_E23871g	364	7.601965	85.294518	95.511612
KLLA0_F14234g	46	0.723631	8.119184	9.091749
KLLA0_C15037g	73	2.429043	27.254011	30.518663
KLLA0_A05115g	97	3.184397	35.729130	40.008984
KLLA0_C10252g	53	4.125382	46.287041	51.831585
KLLA0_C08041g	29	0.850435	9.541933	10.684924
KLLA0_E21385g	423	33.554516	376.483734	421.581238
KLLA0_B11770g	66	5.330159	59.804714	66.968483
KLLA0_B12738g	34	0.870005	9.761510	10.930802
KLLA0_B11099g	32	0.565217	6.341770	7.101425
KLLA0_C12287g	2	0.092199	1.034478	1.158395
KLLA0_C09504g	107	5.226054	58.636650	65.660500
KLLA0_C12595g	8	0.429342	4.817244	5.394282
KLLA0_C16896g	70	2.252218	25.270025	28.297022
KLLA0_A06820g	242	5.309185	59.569382	66.704964
KLLA0_E23123g	181	12.427800	139.440689	156.143738
KLLA0_D19745g	197	7.759474	87.061775	97.490562
KLLA0_F17798g	78	4.163522	46.714970	52.310772
KLLA0_C09713g	39	1.451902	16.290430	18.241796
KLLA0_C18172g	10	1.076253	12.075625	13.522117
KLLA0_F22792g	4094	575.077148	6452.400879	7225.308594
KLLA0_E24685g	86	7.850451	88.082542	98.633606
KLLA0_E06711g	7	0.147619	1.656294	1.854695
KLLA0_E18503g	524	13.667179	153.346603	171.715378
KLLA0_C03047g	452	27.725632	311.083282	348.346741
KLLA0_C02277g	577	21.027182	235.926285	264.186951
KLLA0_A00132g	105	3.513218	39.418522	44.140312
KLLA0_F21054g	317	50.723270	569.118225	637.290649
KLLA0_C12023g	50	4.059295	45.545544	51.001266
KLLA0_F14795g	36	0.995563	11.170278	12.508322
KLLA0_F18128g	20	0.469802	5.271207	5.902625
ENSRNAG049935449	9	4.318296	48.451550	54.255367
KLLA0_E21605g	1103	53.572380	601.085388	673.087036
KLLA0_E01739g	9	0.337029	3.781487	4.234456
KLLA0_B06160r	0	0.0	0.0	0.0
KLLA0_E21077g	16	0.604560	6.783200	7.595733
KLLA0_B06435g	45	0.787629	8.837246	9.895824
KLLA0_E10473g	308	10.457334	117.331932	131.386658
KLLA0_C10835g	13	0.721476	8.095006	9.064674
KLLA0_E17865g	33	1.887006	21.172325	23.708473
KLLA0_F05632g	56	2.306306	25.876894	28.976587
KLLA0_E06491g	85	1.984890	22.270588	24.938295
KLLA0_E02003g	81	1.371628	15.389751	17.233229
KLLA0_C02409g	8	0.312183	3.502712	3.922289
KLLA0_D02948g	38	1.084467	12.167788	13.625318
KLLA0_C07777g	23	0.735275	8.249830	9.238046
KLLA0_D06083g	1	0.145299	1.630264	1.825547
KLLA0_F12298g	9921	749.570374	8410.225586	9417.653320
KLLA0_C17534g	12	0.200133	2.245504	2.514485
KLLA0_D11462g	59	0.917892	10.298804	11.532458
KLLA0_F26818g	1334	302.333344	3392.198486	3798.536865
KLLA0_F03949g	315	11.217787	125.864258	140.941040
KLLA0_A05324g	45	0.523513	5.873848	6.577454
KLLA0_F06402g	1114	62.459846	700.803345	784.749817
KLLA0_B07084g	144	4.205040	47.180805	52.832413
KLLA0_C08778g	23	0.701564	7.871592	8.814498
KLLA0_F16038g	173	3.398609	38.132603	42.700356
KLLA0_D17160g	107	17.966997	201.590820	225.738602
KLLA0_E17821g	169	5.823848	65.343933	73.171227
KLLA0_D02090g	263	7.394140	82.962700	92.900482
ENSRNAG049935442	7	4.062500	45.581501	51.041531
KLLA0_D05951g	17	0.417539	4.684813	5.245989
KLLA0_E15555g	276	6.098653	68.427261	76.623894
KLLA0_B14729g	16	0.544492	6.109234	6.841035
KLLA0_C13431g	44	2.226950	24.986515	27.979553
KLLA0_F20251g	187	14.775194	165.778595	185.636551
KLLA0_A01297g	7	0.826291	9.271036	10.381577
KLLA0_F13970g	45	2.454940	27.544580	30.844034
KLLA0_F13420g	52	0.651209	7.306605	8.181834
KLLA0_C06908g	100	7.353712	82.509102	92.392540
ENSRNAG049935393	1	0.136451	1.530989	1.714380
KLLA0_E12167g	117	30.420513	341.320038	382.205444
KLLA0_E15357g	51	0.388814	4.362517	4.885086
KLLA0_D08459g	36	0.796272	8.934221	10.004416
KLLA0_F00660g	2174	26.872002	301.505524	337.621674
KLLA0_C09779g	272	21.244240	238.361679	266.914093
KLLA0_D11374g	1117	71.385963	800.954895	896.898132
KLLA0_E09945g	1231	183.459061	2058.421875	2304.992188
KLLA0_C04323g	3	0.208333	2.337509	2.617510
KLLA0_F23551g	95	1.467398	16.464296	18.436489
KLLA0_C06721g	4	0.185841	2.085147	2.334919
KLLA0_D14828g	0	0.0	0.0	0.0
KLLA0_D13398g	2443	31.332581	351.553497	393.664703
KLLA0_F20383g	5	1.063725	11.935060	13.364714
KLLA0_F23133g	1323	31.979137	358.807892	401.788086
ENSRNAG049935491	3	1.032020	11.579328	12.966371
KLLA0_C13651g	100	2.976023	33.391163	37.390957
KLLA0_C10714g	919	25.976152	291.454041	326.366150
KLLA0_E04379g	14	0.318721	3.576069	4.004433
KLLA0_D16676g	511	53.208588	597.003662	668.516357
KLLA0_E02157g	7	0.954301	10.707315	11.989903
KLLA0_E06887g	1318	53.442322	599.626160	671.453003
KLLA0_D10780g	140	13.490530	151.364578	169.495941
KLLA0_F14553g	15	0.669312	7.509722	8.409282
KLLA0_B10153g	500	31.715174	355.846222	398.471619
KLLA0_D15961g	38	0.670183	7.519494	8.420225
KLLA0_A09823g	853	10.978283	123.177010	137.931900
KLLA0_F01485g	9	0.851852	9.557832	10.702727
KLLA0_C12419g	13	1.784483	20.022009	22.420366
KLLA0_D13288g	0	0.0	0.0	0.0
KLLA0_C18799g	245	8.408907	94.348450	105.650085
KLLA0_E14609g	244	6.456771	72.445366	81.123314
KLLA0_E01717g	840	26.423456	296.472809	331.986115
KLLA0_B08283g	6	0.267857	3.005372	3.365374
KLLA0_E12013g	340	7.098401	79.644501	89.184799
KLLA0_A06534g	30	1.133792	12.721216	14.245041
KLLA0_C06765g	3	0.096226	1.079662	1.208990
KLLA0_D01452g	250	2.935454	32.935974	36.881245
KLLA0_A07755g	64	5.430976	60.935886	68.235153
KLLA0_D10978g	150	9.351784	104.927589	117.496460
KLLA0_C16918g	44	2.380493	26.709276	29.908678
KLLA0_F03080g	181	15.723077	176.413895	197.545822
KLLA0_A07018g	4	0.326316	3.661286	4.099857
KLLA0_E14389g	127	4.487822	50.353638	56.385303
KLLA0_E05897g	30	0.711018	7.977666	8.933279
KLLA0_D07722g	143	14.165692	158.939941	177.978729
KLLA0_D03278g	17	0.720346	8.082326	9.050477
KLLA0_A05797g	78	6.555555	73.553726	82.364441
KLLA0_F20603g	3	0.827778	9.287720	10.400260
KLLA0_C07733g	24	0.408537	4.583810	5.132887
KLLA0_A08690g	1	0.018162	0.203779	0.228189
KLLA0_E22463g	94	2.184828	24.513906	27.450329
KLLA0_A10527g	65	6.001822	67.340813	75.407303
KLLA0_F00836g	70	3.195867	35.857826	40.153091
KLLA0_B10890g	30	0.972542	10.911982	12.219085
KLLA0_E07855g	70	1.773434	19.898039	22.281548
KLLA0_D09064g	42	2.291939	25.715698	28.796080
KLLA0_A04015g	313	3.951637	44.337612	49.648640
KLLA0_C11649g	1	0.068340	0.766779	0.858628
KLLA0_E13245r	34	17.672680	198.288559	222.040771
KLLA0_F21626g	13	0.597222	6.700867	7.503538
KLLA0_E11309g	0	0.0	0.0	0.0
KLLA0_F12518g	1703	144.750000	1624.103882	1818.648926
KLLA0_D19140g	28	5.367816	60.227230	67.441612
