geneId	readCount	Coverage	FPKM	TPM
KLLA0_B14861g	284	8.185374	91.840401	102.841606
KLLA0_E01079g	250	10.237520	114.865601	128.624908
KLLA0_E21737g	95	5.500573	61.716770	69.109581
KLLA0_F19950r	5	2.176471	24.420139	27.345331
KLLA0_E16193g	192	5.839307	65.517380	73.365456
KLLA0_E06161g	72	5.937909	66.623711	74.604294
KLLA0_E17403g	516	35.654472	400.045380	447.965240
KLLA0_D07216g	413	5.482669	61.515884	68.884628
KLLA0_F14487g	176	9.858086	110.608330	123.857674
KLLA0_E18679g	12	0.419090	4.702216	5.265476
KLLA0_E15621g	182	3.460015	38.821583	43.471867
ENSRNAG049935506	0	0.0	0.0	0.0
KLLA0_D05115g	35	4.933333	55.352299	61.982735
KLLA0_D12848g	35	1.734314	19.459110	21.790041
KLLA0_F14190g	84	1.059995	11.893210	13.317850
KLLA0_E07965g	30	1.300938	14.596604	16.345074
KLLA0_C00935g	2562	573.057007	6429.734863	7199.927734
KLLA0_B04136g	63	1.579472	17.721773	19.844595
ENSRNAG049935326	1	0.268421	3.011700	3.372460
KLLA0_F27379g	1679	95.755035	1074.377441	1203.072754
KLLA0_F03355g	13	0.731982	8.212883	9.196672
KLLA0_D00258g	0	0.0	0.0	0.0
KLLA0_B00166g	1	0.151412	1.698852	1.902351
KLLA0_E11089g	16	0.856823	9.613607	10.765183
KLLA0_E19845g	67	1.911186	21.443624	24.012272
KLLA0_D10824g	552	18.494411	207.508423	232.365067
KLLA0_D00209g	4	0.443122	4.971856	5.567415
KLLA0_F04477g	471	7.864768	88.243179	98.813484
KLLA0_D13464g	256	10.010753	112.321266	125.775787
KLLA0_D00726g	50	1.476860	16.570461	18.555370
KLLA0_B05445g	284	4.902100	55.001865	61.590321
KLLA0_C14718g	2	0.059441	0.666932	0.746821
KLLA0_B12078g	46	2.994852	33.602425	37.627525
ENSRNAG049935495	0	0.0	0.0	0.0
KLLA0_E05435g	4	0.163904	1.839013	2.059301
KLLA0_F14344g	9	0.527485	5.918415	6.627358
KLLA0_C18260g	251	18.502899	207.603668	232.471710
KLLA0_F09911g	1498	15.382679	172.594604	193.269043
KLLA0_D15851g	13	0.635729	7.132919	7.987343
KLLA0_D12210g	44	0.696626	7.816186	8.752457
KLLA0_E15665g	1	0.087912	0.986378	1.104532
KLLA0_E12497g	10	0.253333	2.842412	3.182893
KLLA0_F00242g	1858	74.656021	837.645142	937.983398
KLLA0_F04653g	60	4.724299	53.006924	59.356419
ENSRNAG049935407	0	0.0	0.0	0.0
ENSRNAG049935330	1	0.118055	1.324584	1.483251
KLLA0_B08107g	6	0.397279	4.457495	4.991441
KLLA0_E07921g	332	6.280506	70.467667	78.908707
KLLA0_B03762g	1090	23.961189	268.846008	301.050049
KLLA0_F21670g	32	1.813424	20.346729	22.783983
KLLA0_C13794g	624	8.155897	91.509674	102.471252
KLLA0_F22770r	0	0.0	0.0	0.0
KLLA0_A01221g	378	7.352043	82.490372	92.371574
KLLA0_A00396g	289	4.845344	54.365063	60.877235
KLLA0_B06908r	0	0.0	0.0	0.0
KLLA0_F14663g	570	14.431694	161.924500	181.320801
KLLA0_F15246g	2	0.236111	2.649180	2.966515
KLLA0_E05655g	361	10.613610	119.085365	133.350128
KLLA0_A01848g	37	0.947884	10.635317	11.909280
KLLA0_B06622g	105	3.495743	39.222450	43.920753
ENSRNAG049935459	1	0.130137	1.460145	1.635050
KLLA0_D15136g	269	2.863362	32.127098	35.975475
KLLA0_F06468g	2421	170.001373	1907.425781	2135.908936
KLLA0_B00451g	110	4.801033	53.867889	60.320507
ENSRNAG049935338	1	0.455357	5.109134	5.721137
KLLA0_D03454g	23	0.605016	6.788317	7.601463
KLLA0_D06303g	48	3.998342	44.861645	50.235443
KLLA0_A00286g	212	2.939864	32.985455	36.936653
KLLA0_B01738g	109	3.004336	33.708836	37.746685
KLLA0_F04433g	2	0.041063	0.460729	0.515918
KLLA0_D04928g	14	0.466533	5.234529	5.861553
KLLA0_D19228g	141	3.384181	37.970718	42.519081
KLLA0_F02112r	7	2.277372	25.552254	28.613058
KLLA0_A03883g	0	0.000000	0.000000	0.000000
KLLA0_F15532g	196	13.415322	150.520752	168.551025
KLLA0_A05852g	332	66.231369	743.120056	832.135437
KLLA0_B08866g	34	0.942171	10.571217	11.837502
KLLA0_D05203g	19	0.891762	10.005625	11.204159
KLLA0_F25058g	29	1.404130	15.754424	17.641586
KLLA0_E13773g	66	2.322829	26.062284	29.184183
KLLA0_F13310g	459	58.586468	657.343811	736.084412
KLLA0_F11363g	181	11.275735	126.514442	141.669113
KLLA0_C02343g	8	0.227377	2.551184	2.856780
KLLA0_E22375g	47	2.525027	28.330959	31.724613
KLLA0_D03146g	135	5.954113	66.805511	74.807884
KLLA0_D02200g	275	25.519125	286.326141	320.624023
KLLA0_E06249g	57	4.478193	50.245598	56.264324
KLLA0_F13926g	6	0.132704	1.488947	1.667302
KLLA0_C04708g	36	2.254612	25.296885	28.327101
KLLA0_C01023g	35	0.920460	10.327618	11.564723
KLLA0_B02024g	134	4.312500	48.386517	54.182545
KLLA0_E12739g	27	1.021309	11.459149	12.831797
KLLA0_C19360g	341	18.302742	205.357895	229.956909
KLLA0_C03025g	54	1.182964	13.272928	14.862841
KLLA0_A10131g	149	3.493296	39.194996	43.890011
KLLA0_D10219g	54	5.702083	63.977722	71.641365
KLLA0_C00979g	207	7.244490	81.283630	91.020271
KLLA0_F07425g	79	19.656862	220.551193	246.970169
KLLA0_D06919g	104	2.015273	22.611488	25.320030
KLLA0_F07975g	463	14.475752	162.418823	181.874344
KLLA0_F27335g	804	13.292153	149.138779	167.003525
KLLA0_B08888g	22	2.077519	23.309891	26.102091
KLLA0_F27511g	181	4.924145	55.249210	61.867298
KLLA0_B09328r	1	0.152439	1.710375	1.915254
KLLA0_C10098g	140	3.887794	43.621288	48.846512
KLLA0_B01892g	255	4.317065	48.437733	54.239902
KLLA0_C08954g	54	5.170455	58.012825	64.961952
KLLA0_F20141g	4	0.173469	1.946333	2.179476
KLLA0_B01474g	276	34.148418	383.147339	429.043091
KLLA0_E24531g	659	14.096977	158.168945	177.115387
KLLA0_F08184g	81	1.791233	20.097744	22.505175
KLLA0_F19668g	221	23.034765	258.451477	289.410370
KLLA0_E15489g	157	6.017306	67.514542	75.601845
KLLA0_B12056g	29	5.124114	57.492874	64.379723
KLLA0_D17952g	11	1.648864	18.500355	20.716440
KLLA0_C06743g	72	2.373541	26.631277	29.821333
KLLA0_B14432g	290	22.684332	254.519608	285.007507
KLLA0_E18635g	0	0.0	0.0	0.0
KLLA0_F22880g	308	4.492704	50.408413	56.446644
KLLA0_E01035g	34	0.307076	3.445412	3.858124
KLLA0_B01045g	20	0.628627	7.053234	7.898113
KLLA0_D01507g	4	0.129845	1.456869	1.631381
KLLA0_B05533g	118	4.692428	52.649334	58.955990
KLLA0_E23497g	27	3.472222	38.958546	43.625237
KLLA0_E00595g	4565	117.210472	1315.108765	1472.640381
KLLA0_C10989g	38	2.700140	30.295738	33.924744
KLLA0_E00287g	421	13.948567	156.503784	175.250748
KLLA0_B07887g	47	1.120095	12.567534	14.072950
KLLA0_D02904g	46	7.722772	86.649979	97.029442
KLLA0_E04467g	52	9.528986	106.915802	119.722832
KLLA0_F14212g	37	0.979862	10.994111	12.311053
KLLA0_B09218g	85	1.038480	11.651811	13.047535
KLLA0_E05479g	40	1.108755	12.440299	13.930474
KLLA0_E00397g	126	2.687657	30.155680	33.767906
KLLA0_A07051g	0	0.000000	0.000000	0.000000
KLLA0_C16093g	59	1.568410	17.597656	19.705610
KLLA0_F21362r	0	0.000000	0.000000	0.000000
KLLA0_A01408g	31	1.833914	20.576628	23.041422
KLLA0_E09131g	151	6.820922	76.531166	85.698532
ENSRNAG049935505	3	1.972222	22.128452	24.779133
KLLA0_C03608g	203	15.216814	170.733597	191.185104
KLLA0_E03587g	152	3.968107	44.522404	49.855568
KLLA0_E03125g	193	8.881662	99.652794	111.589813
KLLA0_E04291g	46	2.887218	32.394764	36.275204
KLLA0_F26851g	796	41.094223	461.079712	516.310669
ENSRNAG049935325	1	0.201220	2.257701	2.528142
KLLA0_E19053g	83	6.390909	71.706398	80.295822
KLLA0_F02431g	48	0.836642	9.387176	10.511627
KLLA0_E01871g	3	0.215603	2.419079	2.708851
KLLA0_E19405g	267	4.991199	56.001564	62.709766
KLLA0_C07601g	237	17.440115	195.679169	219.118790
ENSRNAG049935484	119	23.599222	264.784729	296.502258
KLLA0_F11594r	0	0.000000	0.000000	0.000000
KLLA0_C05676g	284	9.408203	105.560616	118.205307
KLLA0_B13112g	53	1.223894	13.732166	15.377089
KLLA0_B05577g	59	0.819149	9.190902	10.291844
KLLA0_B00539g	37	1.113501	12.493549	13.990103
KLLA0_A04147g	690	32.282829	362.215332	405.603699
KLLA0_C07381g	308	11.147832	125.079369	140.062134
KLLA0_D15059g	6	0.272543	3.057949	3.424249
KLLA0_B10879r	43	10.841584	121.643250	136.214401
KLLA0_B07491g	155	3.750952	42.085911	47.127220
KLLA0_F08547g	40	2.156419	24.195154	27.093397
KLLA0_D13442g	82	5.895480	66.147652	74.071213
KLLA0_F01969g	290	8.199667	92.000771	103.021179
KLLA0_D12408g	135	12.338738	138.441406	155.024750
KLLA0_C15983g	455	4.079021	45.766869	51.249100
KLLA0_D12914g	106	1.200000	13.464074	15.076882
KLLA0_E13223g	53	3.150766	35.351788	39.586441
KLLA0_D08789g	298	46.015152	516.292847	578.137512
KLLA0_E23739g	68	12.280142	137.783951	154.288544
KLLA0_C03388g	424	12.404475	139.178970	155.850677
KLLA0_A04499g	556	43.922485	492.812988	551.845093
KLLA0_B03498g	5	0.460215	5.163641	5.782173
KLLA0_F25586g	39	2.071279	23.239880	26.023691
ENSRNAG049935519	418	183.752090	2061.709961	2308.674072
KLLA0_E11881g	43	2.615108	29.341675	32.856396
KLLA0_E17843g	241	3.720606	41.745430	46.745949
KLLA0_D09867g	15	0.305660	3.429524	3.840333
KLLA0_F00264g	199	10.819445	121.394836	135.936249
KLLA0_E08581g	349	21.549091	241.782120	270.744263
KLLA0_F24134g	151	2.555778	28.675987	32.110970
ENSRNAG049935496	2	0.831028	9.324185	10.441092
KLLA0_D19949g	291	26.840580	301.152954	337.226898
KLLA0_C16115g	52	0.740709	8.310801	9.306319
KLLA0_E10649g	253	6.040845	67.778648	75.897591
KLLA0_A10945g	37	1.543118	17.313879	19.387840
KLLA0_D10175g	27	2.969095	33.313427	37.303913
ENSRNAG049935379	2	0.644444	7.230701	8.096839
KLLA0_F01859g	97	9.814371	110.117851	123.308434
KLLA0_B07249g	76	1.386957	15.561744	17.425823
KLLA0_B00781g	135	25.962124	291.296631	326.189911
KLLA0_F18392g	39	1.123939	12.610665	14.121247
KLLA0_E07239g	1470	27.840580	312.373016	349.790955
KLLA0_D03520g	41	1.513100	16.977076	19.010693
KLLA0_F19558g	39	1.704663	19.126425	21.417503
KLLA0_D07414g	35	0.839311	9.417121	10.545161
KLLA0_F07007g	397	40.101189	449.937805	503.834076
KLLA0_F20790g	68	3.273674	36.730824	41.130665
KLLA0_C10879g	190	4.271164	47.922722	53.663197
KLLA0_B13629g	35	0.994292	11.156018	12.492353
KLLA0_A03245g	32	1.893668	21.247072	23.792175
KLLA0_A02607g	1933	98.084579	1100.515015	1232.341309
KLLA0_C02365g	11	0.306322	3.436952	3.848651
KLLA0_D01617g	679	20.499704	230.007935	257.559692
KLLA0_B05687g	8	0.583333	6.545032	7.329036
KLLA0_F27291g	321	15.569524	174.691010	195.616577
KLLA0_F18282g	307	6.123137	68.701973	76.931511
KLLA0_C08756g	43	1.686916	18.927301	21.194529
KLLA0_C09735g	95	2.045011	22.945150	25.693659
KLLA0_E23167g	193	9.215356	103.396858	115.782364
KLLA0_A08932g	499	28.431767	319.006165	357.218658
KLLA0_D04950g	17	1.001212	11.233661	12.579296
ENSRNAG049935501	1	0.098361	1.103616	1.235814
KLLA0_D02706g	614	25.619984	287.457794	321.891235
KLLA0_D19250g	215	10.672532	119.746475	134.090424
KLLA0_D12804g	1	0.037990	0.426250	0.477309
KLLA0_A02387g	0	0.0	0.0	0.0
KLLA0_A11814g	81	4.491749	50.397697	56.434643
KLLA0_F26961g	0	0.0	0.0	0.0
KLLA0_B04818g	590	60.771717	681.862427	763.540039
ENSRNAG049935321	0	0.0	0.0	0.0
KLLA0_D09042g	13	0.638728	7.166567	8.025023
KLLA0_A06886g	1	0.005102	0.057245	0.064102
KLLA0_E03719g	522	30.148525	338.268311	378.788147
KLLA0_A00352g	585	45.389648	509.274658	570.278687
KLLA0_A02585g	34	1.524708	17.107319	19.156536
KLLA0_D13266g	168	2.464585	27.652796	30.965216
KLLA0_C02321g	729	6.723096	75.433556	84.469437
KLLA0_B06413g	283	14.448795	162.116379	181.535660
KLLA0_B03894g	320	3.482574	39.074696	43.755299
KLLA0_D06809g	766	68.855377	772.561523	865.103699
KLLA0_F18700g	29	0.632512	7.096824	7.946924
KLLA0_F02794g	21	1.361430	15.275329	17.105101
KLLA0_C00572g	4963	118.312759	1327.476440	1486.489624
KLLA0_E14037g	107	5.275828	59.195110	66.285866
KLLA0_E23013g	20	0.998016	11.197801	12.539142
KLLA0_A00484g	2	0.044730	0.501873	0.561991
KLLA0_F19382g	8	1.657895	18.601683	20.829906
KLLA0_E09527g	14	0.317551	3.562942	3.989733
KLLA0_C12300g	17	0.770432	8.644295	9.679761
KLLA0_D03256g	50	1.017799	11.419768	12.787697
KLLA0_F24046g	16	0.428099	4.803297	5.378665
KLLA0_C10208g	2100	176.721115	1982.821777	2220.336182
KLLA0_E04511g	177	9.928493	111.398300	124.742271
KLLA0_E04335g	81	1.802372	20.222725	22.645126
KLLA0_D10956g	23	0.686486	7.702415	8.625057
KLLA0_B05709g	219	6.789538	76.179031	85.304222
KLLA0_E20417g	4	0.148407	1.665136	1.864596
KLLA0_F00528g	52	2.304537	25.857048	28.954361
ENSRNAG049935423	0	0.000000	0.000000	0.000000
KLLA0_E19691g	11	0.305604	3.428896	3.839630
KLLA0_C15873g	44	1.314001	14.743173	16.509199
KLLA0_B09790g	172	9.820946	110.191612	123.391037
KLLA0_F07315g	277	17.671679	198.277313	222.028183
KLLA0_F18018g	51	1.868841	20.968512	23.480247
KLLA0_A04884g	369	5.907233	66.279518	74.218880
KLLA0_B07161g	8	0.238869	2.680125	3.001167
KLLA0_F27467g	251	5.033136	56.472095	63.236668
KLLA0_D10351g	102	2.010853	22.561895	25.264496
KLLA0_B05060g	710	47.123699	528.730774	592.065430
KLLA0_F22473g	46	3.051181	34.234440	38.335247
KLLA0_E01981g	311	12.187067	136.739639	153.119141
KLLA0_E07943g	118	4.056911	45.518791	50.971310
KLLA0_A04169g	77	1.679983	18.849512	21.107422
KLLA0_F21274g	97	1.021834	11.465040	12.838392
KLLA0_C02057g	170	6.386549	71.657478	80.241043
KLLA0_A01804g	181	3.240310	36.356480	40.711479
KLLA0_F08569g	7	0.256696	2.880145	3.225146
KLLA0_C16203g	55	0.632532	7.097048	7.947176
KLLA0_B02827g	81	1.449275	16.260956	18.208790
KLLA0_F01947g	128	7.344594	82.406799	92.277985
KLLA0_E17029g	6	0.166343	1.866379	2.089945
KLLA0_F06116g	529	6.982893	78.348488	87.733551
KLLA0_E24817g	104	22.636753	253.985764	284.409729
KLLA0_C09328g	117	2.061934	23.135025	25.906281
KLLA0_C02849g	351	13.506425	151.542923	169.695648
KLLA0_F19602g	10	0.272075	3.052698	3.418369
KLLA0_D12716g	32	0.904362	10.146997	11.362467
KLLA0_B12650g	323	42.867188	480.972473	538.586304
KLLA0_B14839g	28	1.112954	12.487412	13.983231
KLLA0_C09647g	33	1.863075	20.903816	23.407803
KLLA0_E02751g	0	0.000000	0.000000	0.000000
KLLA0_E09307g	5	0.789308	8.856085	9.916920
KLLA0_F25344r	0	0.0	0.0	0.0
ENSRNAG049935492	30	2.900196	32.540379	36.438263
KLLA0_D13926g	38	1.896450	21.278286	23.827127
KLLA0_E06139g	83	3.473597	38.973972	43.642513
KLLA0_F10219g	9	0.886752	9.949412	11.141213
KLLA0_F23914g	12	0.352518	3.955273	4.429060
KLLA0_D16346g	215	12.049669	135.198029	151.392868
KLLA0_F27995g	70	2.879157	32.304317	36.173927
KLLA0_B09482g	156	13.550427	152.036621	170.248489
KLLA0_E13487g	2	0.144300	1.619055	1.812995
KLLA0_E18217g	704	69.498062	779.772522	873.178467
KLLA0_D06545r	0	0.0	0.0	0.0
KLLA0_F05203g	34	1.704591	19.125616	21.416599
KLLA0_D09020g	80	2.531701	28.405842	31.808466
ENSRNAG049935343	1	0.281087	3.153814	3.531596
KLLA0_E08471g	259	7.686480	86.242775	96.573463
KLLA0_F27401g	593	18.086775	202.934723	227.243469
KLLA0_A10241g	168	5.774172	64.786560	72.547096
KLLA0_F25476g	56	3.665370	41.125679	46.051960
KLLA0_F19756g	181	8.832853	99.105156	110.976570
KLLA0_E15775g	78	2.443408	27.415190	30.699146
KLLA0_F03146g	5	0.142086	1.594214	1.785178
KLLA0_E09505g	57	1.504193	16.877136	18.898785
KLLA0_F00308g	26	2.804671	31.468580	35.238079
KLLA0_D13310g	1	0.028169	0.316058	0.353917
KLLA0_F26675g	51	2.880000	32.313778	36.184517
KLLA0_C18612g	1184	9.397478	105.440285	118.070557
KLLA0_A05885g	4	0.219239	2.459875	2.754534
KLLA0_F15136g	16	0.674479	7.567696	8.474200
KLLA0_B07953g	59	1.663884	18.668880	20.905153
KLLA0_B02805g	122	1.807479	20.280025	22.709290
KLLA0_C13706g	133	4.107468	46.086044	51.606514
KLLA0_E03477g	17	0.964120	10.817486	12.113270
KLLA0_F19228g	144	7.958606	89.296051	99.992470
KLLA0_A01518g	433	25.713287	288.504669	323.063507
KLLA0_D03542g	42	0.763511	8.566640	9.592805
KLLA0_F04928g	38	1.763736	19.789227	22.159700
KLLA0_D02508g	2	0.198718	2.229628	2.496707
KLLA0_E25147g	27	1.304818	14.640139	16.393824
KLLA0_E18481g	3	0.083154	0.932993	1.044753
KLLA0_E03653g	11	0.349116	3.917103	4.386317
KLLA0_F02255g	30	0.765375	8.587555	9.616224
KLLA0_F27049g	21	0.771619	8.657613	9.694674
KLLA0_C07557g	25	1.059764	11.890617	13.314948
KLLA0_D14663g	1457	60.526489	679.110962	760.458984
KLLA0_D15246g	159	15.441905	173.259125	194.013153
KLLA0_F03509g	51	2.208763	24.782455	27.751051
KLLA0_C19272g	422	11.484509	128.856903	144.292160
KLLA0_D18051g	55	3.065789	34.398342	38.518784
KLLA0_E22045g	47	1.628788	18.275101	20.464205
KLLA0_F12210g	382	6.202233	69.589432	77.925285
KLLA0_E14103g	1357	43.340851	486.286987	544.537415
KLLA0_C02937g	146	4.789813	53.742001	60.179539
KLLA0_E14895g	346	21.110312	236.858994	265.231415
KLLA0_D09911g	28	1.183291	13.276598	14.866949
KLLA0_D07832g	246	38.937695	436.883331	489.215881
KLLA0_E19515g	5	0.138453	1.553451	1.739533
KLLA0_C12573g	2543	52.012035	583.578247	653.482788
KLLA0_E13663g	4	0.283172	3.177207	3.557792
KLLA0_E23101g	195	6.859321	76.962006	86.180977
KLLA0_E03433g	21	0.787266	8.833174	9.891264
KLLA0_E08207g	4	0.124572	1.397706	1.565131
KLLA0_E21891g	12	0.352798	3.958416	4.432579
KLLA0_C18909g	65	1.573353	17.653118	19.767715
KLLA0_E19317g	4	0.506266	5.680336	6.360761
KLLA0_E05589g	512	23.479279	263.438934	294.995270
KLLA0_D00550g	23	0.648276	7.273696	8.144984
KLLA0_F00132g	1	0.013563	0.152178	0.170406
KLLA0_F00726g	41	1.603395	17.990191	20.145164
KLLA0_F13464g	40	2.258029	25.335224	28.370031
KLLA0_B01584g	10	0.329749	3.699804	4.142989
KLLA0_F12848g	27	1.311637	14.716648	16.479498
KLLA0_F05115g	90	7.570481	84.941261	95.116043
KLLA0_F14773g	0	0.0	0.0	0.0
KLLA0_A02893g	10	0.252351	2.831394	3.170555
KLLA0_C11143g	3185	201.252792	2258.068848	2528.553955
KLLA0_C13145g	396	8.484657	95.198380	106.601814
ENSRNAG049935441	2	0.438931	4.924833	5.514759
KLLA0_C18568g	332	7.280860	81.691696	91.477226
KLLA0_F24882g	175	7.247154	81.313515	91.053741
KLLA0_E10495g	41	5.004796	56.154118	62.880600
KLLA0_B04246g	754	21.423634	240.374496	269.167999
KLLA0_A06215g	208	8.540759	95.827843	107.306686
KLLA0_A05907g	268	13.090996	146.881790	164.476181
KLLA0_D12518g	26	1.918155	21.521818	24.099831
KLLA0_F19140g	17	0.521465	5.850869	6.551722
KLLA0_E12761g	27	0.892644	10.015520	11.215240
KLLA0_C12001g	25	1.574359	17.664406	19.780355
KLLA0_D14487g	102	9.725047	109.115623	122.186157
KLLA0_C08019g	95	5.295806	59.419270	66.536873
KLLA0_F21802g	129	3.578833	40.154728	44.964703
KLLA0_D00836g	548	14.532502	163.055573	182.587357
KLLA0_E19427g	10	0.899441	10.091784	11.300638
KLLA0_F03619g	394	6.963926	78.135681	87.495247
KLLA0_E19977g	263	10.148823	113.870422	127.510513
KLLA0_F22583g	1084	34.414330	386.130890	432.383972
KLLA0_F16687r	1	0.309859	3.476637	3.893090
KLLA0_D09801g	16	0.295705	3.317828	3.715258
KLLA0_F01188g	119	2.361760	26.499092	29.673315
KLLA0_C19184g	9	0.288288	3.234609	3.622070
KLLA0_A07931g	21	1.000000	11.220061	12.564069
ENSRNAG049935445	1	0.321759	3.610156	4.042602
KLLA0_D16412g	15	0.464780	5.214860	5.839528
KLLA0_F21868g	579	57.156979	641.304810	718.124207
KLLA0_D02618g	57	0.726110	8.146998	9.122896
KLLA0_B12331g	51	0.628649	7.053481	7.898389
KLLA0_F17996g	165	4.092457	45.917618	51.417908
KLLA0_C09669g	63	6.371032	71.483376	80.046082
KLLA0_D11044g	138	4.349473	48.801353	54.647079
KLLA0_E18173g	35	2.536797	28.463018	31.872492
KLLA0_E24025g	165	3.804456	42.686230	47.799446
KLLA0_E00155g	1	0.188713	2.117371	2.371003
KLLA0_F07271g	2	0.136494	1.531471	1.714920
ENSRNAG049935354	0	0.000000	0.000000	0.000000
KLLA0_A03938g	214	8.611243	96.618675	108.192245
KLLA0_E14411g	148	7.881923	88.435661	99.029022
KLLA0_E16699g	42	1.059416	11.886713	13.310575
KLLA0_A03641g	33	1.186957	13.317731	14.913010
KLLA0_F00770g	324	8.730789	97.959991	109.694237
KLLA0_F10978g	55	1.204329	13.512645	15.131272
KLLA0_E08097g	75	1.922882	21.574854	24.159222
KLLA0_F23716g	21	0.621622	6.974638	7.810102
KLLA0_E09615g	628	21.807089	244.676895	273.985748
KLLA0_F16423g	343	12.664493	142.096390	159.117554
KLLA0_F13288g	1046	58.460526	655.930664	734.502014
KLLA0_B12936g	194	4.689459	52.616016	58.918686
KLLA0_F17391g	1672	59.572327	668.405151	748.470825
KLLA0_F15961g	44	12.953217	145.335892	162.745102
KLLA0_C07667g	72	3.113675	34.935627	39.120426
KLLA0_D01485g	699	10.311921	115.700386	129.559677
KLLA0_D14553g	1102	44.480602	499.075104	558.857361
KLLA0_C14872g	191	10.164054	114.041313	127.701874
KLLA0_F23243g	125	1.276098	14.317899	16.032984
KLLA0_C09174g	311	17.931973	201.197830	225.298523
KLLA0_C02673g	188	42.453335	476.329041	533.386658
KLLA0_F17281g	197	40.269077	451.821533	505.943451
KLLA0_F13398g	126	2.550100	28.612278	32.039631
KLLA0_A08404g	9	0.315296	3.537641	3.961401
KLLA0_B14124g	109	4.218417	47.330902	53.000481
KLLA0_C13904g	212	10.401734	116.708107	130.688095
KLLA0_E10253g	3679	687.172119	7710.113281	8633.677734
KLLA0_D00660g	92	5.056095	56.729698	63.525124
KLLA0_F08459g	222	4.497613	50.463493	56.508320
KLLA0_E04401g	94	3.445897	38.663177	43.294487
KLLA0_D13420g	110	11.099800	124.540443	139.458649
KLLA0_D13970g	169	10.096244	113.280479	126.849907
KLLA0_F23804g	20	1.249692	14.021620	15.701216
KLLA0_F00924g	3	0.175627	1.970546	2.206590
KLLA0_E18349g	881	27.514093	308.709839	345.688965
KLLA0_E10121g	84	2.245503	25.194681	28.212654
KLLA0_C18194g	162	7.072836	79.357658	88.863594
KLLA0_E13553g	129	3.761331	42.202366	47.257622
KLLA0_D15939g	63	5.065391	56.834000	63.641922
KLLA0_F17160g	76	5.294606	59.405807	66.521797
KLLA0_D06402g	180	4.824367	54.129696	60.613678
KLLA0_A02475g	834	37.867203	424.872375	475.766144
KLLA0_E09087g	8	0.181651	2.038135	2.282276
KLLA0_F05093g	587	26.735477	299.973694	335.906372
KLLA0_C12837g	45	1.773333	19.896906	22.280277
KLLA0_F24640g	40	1.507936	16.919134	18.945812
KLLA0_E04995g	18	1.227577	13.773489	15.423362
KLLA0_E19295g	7	0.330366	3.706727	4.150741
KLLA0_D19811g	168	3.761339	42.202454	47.257721
KLLA0_E04049g	1121	32.283615	362.224152	405.613556
KLLA0_B02915g	13	0.637681	7.154820	8.011868
KLLA0_C19547g	48	2.442785	27.408199	30.691319
KLLA0_D03949g	55	4.135693	46.402729	51.961132
KLLA0_A03179g	15	0.734513	8.241281	9.228472
KLLA0_F11462g	227	13.377315	150.094299	168.073502
KLLA0_E10165g	87	11.107769	124.629860	139.558777
KLLA0_D12298g	168	24.571838	275.697540	308.722260
KLLA0_C01760g	20	1.100877	12.351909	13.831494
KLLA0_F02948g	636	19.184725	215.253784	241.038193
KLLA0_F25553r	5	2.345911	26.321266	29.474188
