geneId	readCount	Coverage	FPKM	TPM
KLLA0_F21340g	451	13.876207	155.691910	174.341614
KLLA0_E19933g	2	0.029110	0.326616	0.365740
KLLA0_A01177g	62	1.635270	18.347830	20.545645
KLLA0_D01947g	218	8.957448	100.503120	112.541992
KLLA0_C00176g	37	4.252978	47.718674	53.434708
ENSRNAG049935520	0	0.0	0.0	0.0
ENSRNAG049935437	0	0.0	0.0	0.0
KLLA0_F18931g	413	10.542042	118.282364	132.450943
KLLA0_B00693g	62	1.223520	13.727970	15.372390
KLLA0_D19602g	156	4.261943	47.819260	53.547344
KLLA0_D04730r	1	0.291667	3.272522	3.664524
KLLA0_A11330g	360	32.033157	359.414001	402.466797
KLLA0_E17293g	3	0.127072	1.425756	1.596541
KLLA0_E07261g	10	0.201113	2.256500	2.526798
KLLA0_C11165g	25	1.149393	12.896260	14.441052
KLLA0_F02145g	233	5.508112	61.801353	69.204300
ENSRNAG049935389	1	0.047954	0.538047	0.602497
KLLA0_F10351g	4100	497.761902	5584.919434	6253.914551
KLLA0_F00220g	55	6.308942	70.786713	79.265984
KLLA0_F11297g	38	1.285425	14.422546	16.150167
KLLA0_E00441g	91	2.737627	30.716345	34.395733
KLLA0_D17935r	1	0.210744	2.364561	2.647802
KLLA0_C05346g	2225	153.076920	1717.532471	1923.268799
KLLA0_D06523g	101	3.083785	34.600258	38.744888
KLLA0_D18755g	44	1.607504	18.036293	20.196791
KLLA0_C02519g	163	8.102942	90.915520	101.805923
KLLA0_D00528g	403	6.818544	76.504486	85.668655
KLLA0_F10956g	116	10.887661	122.160225	136.793320
KLLA0_B06259g	197	8.926222	100.152763	112.149666
KLLA0_C10186g	101	6.329616	71.018677	79.525734
KLLA0_E07195g	11	0.566353	6.354516	7.115698
KLLA0_B00825g	1058	45.502110	510.536438	571.691589
KLLA0_B03806g	768	33.975693	381.209381	426.872925
KLLA0_F26939g	166	14.215488	159.498657	178.604370
KLLA0_E04841g	193	5.143904	57.714924	64.628365
KLLA0_B05742g	204	27.062500	303.642914	340.015106
KLLA0_E25015g	29	0.866248	9.719356	10.883599
KLLA0_F06512g	3	0.145833	1.636255	1.832256
KLLA0_D02794g	358	13.421634	150.591553	168.630325
KLLA0_C11121g	44	5.814815	65.242584	73.057732
KLLA0_A07469g	4	0.114103	1.280243	1.433598
KLLA0_D11214r	2	0.819048	9.189769	10.290575
KLLA0_E16963g	408	14.329890	160.782242	180.041718
KLLA0_F03256g	115	6.782052	76.095039	85.210167
KLLA0_D19382g	5	0.261290	2.931690	3.282866
KLLA0_C11253g	9	0.172731	1.938052	2.170204
KLLA0_F13266g	47	3.839869	43.083565	48.244377
KLLA0_E20703g	65	2.967742	33.298248	37.286915
KLLA0_E24399g	2	0.101358	1.137243	1.273469
KLLA0_E15071g	1363	97.344536	1092.211670	1223.043457
KLLA0_E21209g	1930	75.762123	850.055664	951.880493
KLLA0_E06953g	164	7.743017	86.877129	97.283798
KLLA0_A08844g	9	0.221865	2.489339	2.787527
KLLA0_C13255g	560	6.652225	74.638374	83.579010
KLLA0_D08008g	194	46.413147	520.758362	583.138000
KLLA0_A01925g	46	0.987294	11.077499	12.404429
KLLA0_F02706g	1844	32.745037	367.401337	411.410919
KLLA0_E01629g	15	1.048851	11.768173	13.177836
KLLA0_F19250g	42	5.982906	67.128571	75.169640
KLLA0_D04092g	121	1.777392	19.942448	22.331276
KLLA0_D04114g	262	8.972446	100.671402	112.730431
KLLA0_E24289g	23	3.151515	35.360191	39.595852
KLLA0_F27753g	39	5.710526	64.072456	71.747444
KLLA0_F04950g	24	0.579502	6.502048	7.280903
KLLA0_F25938g	346	44.102757	494.835663	554.110046
ENSRNAG049935446	1	0.352195	3.951650	4.425002
KLLA0_B08734g	76	3.777126	42.379589	47.456070
KLLA0_C10010g	76	2.132890	23.931156	26.797777
KLLA0_F12804g	5	0.142857	1.602864	1.794865
KLLA0_D07007g	20	1.292621	14.503288	16.240580
ENSRNAG049935308	1	0.092846	1.041738	1.166524
KLLA0_B07139g	5	0.195971	2.198807	2.462193
KLLA0_D19558g	302	6.912731	77.561272	86.852028
KLLA0_F24376g	16	1.679570	18.844877	21.102234
KLLA0_A10087g	2	0.088050	0.987926	1.106266
KLLA0_F01166g	136	4.972583	55.792686	62.475876
KLLA0_F01617g	294	11.201498	125.681496	140.736389
KLLA0_D17336g	12	0.284672	3.194037	3.576638
KLLA0_D18282g	10	0.711712	7.985453	8.941998
ENSRNAG049935528	1	0.062500	0.701254	0.785254
KLLA0_C01155g	63	2.200553	24.690340	27.647900
KLLA0_F16819g	13	0.332814	3.734194	4.181498
KLLA0_B04444g	29	1.557713	17.477636	19.571213
KLLA0_A03135g	50	2.077366	23.308176	26.100170
KLLA0_D01859g	1407	64.258957	720.989441	807.353943
KLLA0_B13816g	210	8.620773	96.725609	108.311981
KLLA0_E07613g	3	0.200328	2.247693	2.516935
KLLA0_F10175g	751	22.108030	248.053467	277.766815
KLLA0_B14575g	6	0.338501	3.798002	4.252950
KLLA0_D14179r	1	0.180556	2.025849	2.268518
KLLA0_A01551g	0	0.0	0.0	0.0
KLLA0_D18392g	95	2.253633	25.285902	28.314800
KLLA0_B12628g	547	32.152248	360.750214	403.963043
KLLA0_A01133g	12	0.721823	8.098898	9.069034
KLLA0_C03740g	22	1.248606	14.009436	15.687572
KLLA0_C13948g	1416	29.734240	333.619995	373.583038
KLLA0_F09867g	2	0.088288	0.990597	1.109257
KLLA0_B13123g	248	44.769505	502.316620	562.487122
KLLA0_E04753g	48	2.433031	27.298759	30.568769
KLLA0_C02299g	839	21.629742	242.687027	271.757568
KLLA0_F05918g	1175	26.797316	300.667542	336.683319
KLLA0_A08448g	20	0.479941	5.384968	6.030012
KLLA0_E21099g	84	6.285926	70.528473	78.976807
KLLA0_D00264g	0	0.0	0.0	0.0
KLLA0_A09449g	10	0.321592	3.608282	4.040504
KLLA0_C17941g	5	0.410774	4.608910	5.160993
KLLA0_C11495g	10	0.359492	4.033523	4.516682
KLLA0_F12408g	90	6.172740	69.258522	77.554733
KLLA0_F13442g	56	1.609410	18.057680	20.220737
KLLA0_B11385g	304	3.534565	39.658035	44.408516
KLLA0_F24244g	137	2.493535	27.977615	31.328945
KLLA0_F20900g	2827	177.318573	1989.525391	2227.842773
KLLA0_E17513g	13	0.447678	5.022974	5.624657
KLLA0_E15225g	135	5.611928	62.966179	70.508652
KLLA0_E10143g	1607	31.145952	349.459503	391.319885
KLLA0_D04202g	377	24.255051	272.143158	304.742126
KLLA0_F08789g	948	40.570950	455.208557	509.736176
KLLA0_C05412g	95	7.151111	80.235909	89.847054
KLLA0_F12914g	10	0.370456	4.156539	4.654435
KLLA0_B11077g	3	0.088028	0.987680	1.105990
KLLA0_A10505g	44	5.367397	60.222523	67.436348
KLLA0_A07447g	47	1.607118	18.031963	20.191940
KLLA0_E16325g	636	12.966386	145.483643	162.910568
KLLA0_F19778g	310	7.985816	89.601349	100.334343
KLLA0_A08206g	52	3.805195	42.694523	47.808731
KLLA0_E09241g	108	7.076227	79.395706	88.906204
KLLA0_F06292g	9	0.380584	4.270176	4.781683
KLLA0_F25322g	122	1.627559	18.261311	20.448763
KLLA0_F21076g	82	1.557808	17.478703	19.572407
KLLA0_A02959g	130	3.923810	44.025391	49.299019
KLLA0_B14685g	73	2.167249	24.316666	27.229465
KLLA0_B01375g	60	1.581383	17.743216	19.868605
KLLA0_E11529g	61	4.133065	46.373245	51.928116
KLLA0_C14157g	141	2.185151	24.517529	27.454388
KLLA0_A10307g	338	14.049020	157.630875	176.512848
KLLA0_E08119g	395	3.668306	41.158623	46.088848
ENSRNAG049935474	0	0.000000	0.000000	0.000000
KLLA0_F26246g	27	0.783105	8.786487	9.838985
KLLA0_F04587g	612	4.600561	51.618580	57.801765
KLLA0_F04125g	67	2.254667	25.297503	28.327791
KLLA0_E12101g	256	5.165875	57.961437	64.904411
KLLA0_B00187g	27	4.181355	46.915062	52.534832
KLLA0_C07172g	6	0.187937	2.108665	2.361253
KLLA0_F02904g	9	0.372193	4.176029	4.676259
KLLA0_E16237g	62	2.538211	28.478884	31.890257
KLLA0_E07503g	190	12.864542	144.340958	161.630997
KLLA0_C12034g	4	0.787500	8.835799	9.894204
KLLA0_F01507g	606	21.749119	244.026459	273.257416
KLLA0_B03311g	6	1.373874	15.414950	17.261448
KLLA0_B09900g	40	1.467695	16.467628	18.440222
KLLA0_E16853g	77	11.672672	130.968109	146.656250
KLLA0_F23265g	2424	42.555439	477.474640	534.669495
KLLA0_B11033g	13	0.478708	5.371133	6.014520
ENSRNAG049935322	1	0.048611	0.545418	0.610752
KLLA0_B00561g	60	1.322483	14.838340	16.615767
KLLA0_D09438g	40	3.387479	38.007725	42.560520
KLLA0_C17182g	259	6.184247	69.387627	77.699303
KLLA0_F28083g	205	4.966142	55.720417	62.394951
KLLA0_F17952g	141	10.689088	119.932220	134.298431
KLLA0_F27841g	164	14.364262	161.167892	180.473572
ENSRNAG049935502	2	1.102740	12.372812	13.854901
KLLA0_D06171g	216	4.560248	51.166260	57.295269
KLLA0_B03916g	351	24.052420	269.869629	302.196259
KLLA0_D07590g	322	7.931884	88.996231	99.656738
KLLA0_E23761g	1339	82.443237	925.018250	1035.822510
KLLA0_F06919g	172	2.204586	24.735590	27.698570
KLLA0_F23848g	375	9.793333	109.881805	123.044106
KLLA0_D08184g	882	32.787018	367.872345	411.938354
KLLA0_F18513r	46	21.299999	238.987305	267.614655
KLLA0_A09537g	142	2.510297	28.165688	31.539543
KLLA0_E14763g	250	10.591022	118.831909	133.066330
KLLA0_E02597g	140	2.275016	25.525822	28.583458
KLLA0_C14003g	1841	107.888504	1210.515625	1355.518555
KLLA0_F23221g	541	17.040197	191.192062	214.094223
KLLA0_F27181g	79	1.657178	18.593639	20.820898
KLLA0_C17842g	23	1.447799	16.244392	18.190247
KLLA0_F11814g	31	0.560801	6.292222	7.045942
KLLA0_F02387g	36	0.827381	9.283266	10.395271
KLLA0_F25080g	20	1.704467	19.124226	21.415041
KLLA0_D01925g	50	3.086101	34.626244	38.773987
KLLA0_C04598g	613	13.604358	152.641739	170.926086
KLLA0_E15269g	130	3.898757	43.744293	48.984249
ENSRNAG049935515	20	5.267015	59.096233	66.175140
KLLA0_E20153g	21	2.333333	26.180140	29.316156
KLLA0_F13002g	12	0.310236	3.480867	3.897826
KLLA0_D16654g	6	0.231667	2.599318	2.910680
ENSRNAG049935371	2	0.295374	3.314115	3.711099
KLLA0_F00352g	3	0.375309	4.210990	4.715408
KLLA0_B00847g	41	2.561728	28.742746	32.185726
KLLA0_D01551g	279	14.278112	160.201294	179.391174
KLLA0_D01133g	102	1.620162	18.178318	20.355827
KLLA0_E00837g	346	7.202454	80.811981	90.492126
KLLA0_D19426g	60	2.341801	26.275150	29.422548
KLLA0_B12463g	112	4.490149	50.379745	56.414539
KLLA0_C09240g	43	1.618834	18.163418	20.339142
KLLA0_E13091g	61	2.825092	31.697708	35.494652
KLLA0_B03982g	62	3.301688	37.045143	41.482635
KLLA0_D02552g	197	5.384946	60.419422	67.656830
KLLA0_E21627g	2108	108.556564	1218.011353	1363.912231
KLLA0_C18777g	68	3.378168	37.903255	42.443535
ENSRNAG049935329	0	0.0	0.0	0.0
KLLA0_D08096g	100	3.440838	38.606415	43.230927
ENSRNAG049935509	1	0.238889	2.680349	3.001418
KLLA0_A00737g	1141	33.260147	373.180908	417.882782
KLLA0_E15731g	127	6.949299	77.971558	87.311470
KLLA0_F05896g	13	0.620000	6.956438	7.789722
KLLA0_E16369g	14	0.703364	7.891788	8.837113
KLLA0_F16511g	5	0.201031	2.255580	2.525767
KLLA0_D11176r	1	0.052440	0.588380	0.658860
KLLA0_F21934g	126	10.592040	118.843338	133.079117
KLLA0_E06359g	50	2.463768	27.643629	30.954950
KLLA0_E24993g	9	0.240187	2.694913	3.017726
KLLA0_D10615g	46	1.699115	19.064175	21.347797
KLLA0_C15895g	522	18.942308	212.533859	237.992462
KLLA0_F26807g	17	1.161744	13.034840	14.596231
KLLA0_C06336g	140	4.569872	51.274242	57.416187
KLLA0_E17579g	97	1.506569	16.903797	18.928637
KLLA0_F19041g	2782	61.891796	694.429749	777.612793
KLLA0_F23199g	350	6.306057	70.754349	79.229736
KLLA0_F04884g	329	4.599340	51.604877	57.786423
KLLA0_D11217r	8	4.237363	47.543472	53.238522
KLLA0_E12629g	8	0.703316	7.891249	8.836511
KLLA0_D11330g	77	2.492337	27.964174	31.313894
KLLA0_E06645g	87	1.287166	14.442081	16.172043
KLLA0_D12562g	191	12.656250	142.003906	159.013992
KLLA0_E18855g	428	10.052097	112.785149	126.295235
KLLA0_A01947g	72	2.379265	26.695499	29.893250
KLLA0_F04169g	43	1.249429	14.018670	15.697912
ENSRNAG049935473	0	0.000000	0.000000	0.000000
KLLA0_B06732g	16	0.435216	4.883150	5.468084
KLLA0_F12166g	1113	12.371702	138.811249	155.438919
KLLA0_F00484g	6	0.507538	5.694608	6.376743
KLLA0_D16434g	158	6.469879	72.592445	81.288002
KLLA0_A07315g	368	57.873455	649.343689	727.126099
KLLA0_E00683g	303	20.192158	226.557251	253.695663
KLLA0_E24729g	25	0.928251	10.415033	11.662609
KLLA0_E05259g	81	6.553968	73.535927	82.344505
KLLA0_C05236g	5522	155.912521	1749.348022	1958.895752
KLLA0_A00528g	872	12.038484	135.072525	151.252335
ENSRNAG049935456	1	0.047945	0.537946	0.602384
KLLA0_C07799g	53	6.815384	76.469032	85.628952
KLLA0_C07106g	322	3.825519	42.922562	48.064083
KLLA0_F26048g	242	4.772093	53.543175	59.956905
KLLA0_C11715g	759	18.150234	203.646744	228.040787
KLLA0_F22495g	54	2.740519	30.748795	34.432068
KLLA0_A06842g	127	3.281075	36.813862	41.223652
KLLA0_D09086g	540	22.949167	257.491058	288.334930
KLLA0_B01628g	30	2.552189	28.635719	32.065880
KLLA0_D08327g	31	2.056209	23.070791	25.834352
KLLA0_F03058g	11	0.436585	4.898511	5.485284
KLLA0_D15785r	0	0.0	0.0	0.0
KLLA0_F26917g	736	50.822495	570.231567	638.537354
KLLA0_D03476g	82	0.882981	9.907101	11.093834
KLLA0_C07260g	82	3.763324	42.224728	47.282661
KLLA0_F15290r	0	0.0	0.0	0.0
KLLA0_F01408g	83	4.782880	53.664204	60.092434
KLLA0_F18832g	12129	828.026794	9290.511719	10403.385742
KLLA0_E10583g	50	2.276113	25.538130	28.597240
KLLA0_B03872g	2306	108.567863	1218.138062	1364.054077
KLLA0_D14201g	33	0.946918	10.624478	11.897142
KLLA0_C15411g	6	0.300789	3.374871	3.779134
KLLA0_C00440g	7	0.292769	3.284887	3.678370
KLLA0_E15247g	1451	81.372940	913.009399	1022.375244
KLLA0_D16753g	18	0.907121	10.177954	11.397131
KLLA0_A02651g	10	0.691852	7.762622	8.692476
KLLA0_E18921g	3	0.522634	5.863986	6.566410
KLLA0_D13566r	13	4.322148	48.494766	54.303764
KLLA0_E11111g	21	0.387972	4.353070	4.874507
KLLA0_D10758g	162	3.224442	36.178440	40.512112
KLLA0_A08184g	200	11.681558	131.067795	146.767899
KLLA0_E22749g	42	1.617086	18.143805	20.317179
KLLA0_E13927g	98	4.955956	55.606133	62.266972
KLLA0_D09306g	181	1.993715	22.369606	25.049171
KLLA0_B09922g	106	2.241855	25.153751	28.166821
KLLA0_D18216g	194	9.721730	109.078407	122.144485
KLLA0_B14014g	1691	45.247246	507.676880	568.489502
KLLA0_D13486g	257	7.222958	81.042038	90.749741
KLLA0_E07679g	66	10.669359	119.710869	134.050552
KLLA0_A07975g	46	1.416210	15.889964	17.793360
KLLA0_E16347g	327	52.885715	593.380981	664.459778
KLLA0_A07425g	332	3.511749	39.402042	44.121857
KLLA0_C04840g	137	5.988803	67.194740	75.243736
KLLA0_B13882g	22	0.654589	7.344529	8.224301
KLLA0_B00869g	74	17.365740	194.844666	218.184357
KLLA0_E16545g	112	1.994374	22.376999	25.057451
KLLA0_A06171g	28	3.844445	43.134911	48.301872
KLLA0_D06941g	34	1.897092	21.285488	23.835194
KLLA0_E00573g	260	17.244791	193.487610	216.664749
KLLA0_B12375g	49	2.703825	30.337082	33.971043
KLLA0_E18965g	88	1.132576	12.707573	14.229763
KLLA0_F20119g	64	0.988950	11.096080	12.425236
KLLA0_F25542g	34	4.813560	54.008438	60.477898
KLLA0_D01661g	1	0.150442	1.687968	1.890164
KLLA0_E08955g	225	11.135082	124.936310	139.901932
ENSRNAG049935382	35	16.201836	181.785599	203.560974
KLLA0_B07117g	3	0.144222	1.618180	1.812015
KLLA0_E01101g	192	12.811024	143.740479	160.958588
KLLA0_F12782g	856	59.880657	671.864685	752.344666
KLLA0_F11418g	6	0.534517	5.997313	6.715708
KLLA0_F01639g	126	16.209597	181.872665	203.658493
KLLA0_A01969g	398	8.453066	94.843918	106.204903
KLLA0_F25300g	37	0.888889	9.973390	11.168062
KLLA0_E04181g	2131	77.543900	870.047302	974.266846
KLLA0_D14927g	13	0.405512	4.549870	5.094881
KLLA0_F21736g	595	87.181038	978.176636	1095.348633
KLLA0_A00264g	2276	164.645386	1847.331421	2068.615967
KLLA0_C07623g	12	0.337915	3.791427	4.245587
KLLA0_F16467g	204	10.167155	114.076111	127.740837
KLLA0_E10011g	436	23.890322	268.050873	300.159637
KLLA0_E24861g	161	12.225710	137.173218	153.604660
KLLA0_F04499g	16	1.347222	15.115914	16.926590
KLLA0_C18634g	166	7.261843	81.478333	91.238297
KLLA0_E13201g	179	9.203031	103.258575	115.627518
KLLA0_F01771g	1	0.191011	2.143155	2.399875
KLLA0_B06017r	0	0.0	0.0	0.0
KLLA0_F12496g	55	2.983974	33.480370	37.490856
KLLA0_D10307g	21	1.482906	16.638296	18.631332
KLLA0_D19470g	98	3.961111	44.443909	49.767670
ENSRNAG049935511	0	0.0	0.0	0.0
KLLA0_F20922g	87	1.618576	18.160522	20.335899
KLLA0_C00594g	153	13.256412	148.737747	166.554474
KLLA0_F02772g	637	34.443737	386.460815	432.753479
KLLA0_D08206g	30	1.275510	14.311301	16.025595
KLLA0_F22110g	125	2.310457	25.923471	29.028740
KLLA0_B04004g	60	1.364908	15.314352	17.148798
KLLA0_B05863g	192	9.419324	105.685402	118.345032
KLLA0_E20461g	23	1.879538	21.088533	23.614645
KLLA0_F13750g	824	22.549650	253.008453	283.315338
KLLA0_D10505g	18	0.654480	7.343306	8.222932
KLLA0_D19316g	41	2.235799	25.085802	28.090733
KLLA0_F13068g	60	1.056538	11.854422	13.274416
ENSRNAG049935375	0	0.000000	0.000000	0.000000
KLLA0_A02431g	214	21.139534	237.186874	265.598572
KLLA0_B01650g	123	2.424242	27.200144	30.458344
KLLA0_A00550g	95	4.218723	47.334332	53.004326
KLLA0_C17468g	42	0.985727	11.059918	12.384742
KLLA0_C05654g	137	4.909986	55.090343	61.689404
KLLA0_B02783g	5	0.192185	2.156327	2.414626
KLLA0_C09625g	149	7.802469	87.544182	98.030754
KLLA0_E24069g	2859	100.195877	1124.203857	1258.867920
KLLA0_F22968g	56	2.823881	31.684118	35.479435
KLLA0_C14806g	42	4.912037	55.113358	61.715172
KLLA0_C15757r	46	15.790541	177.170837	198.393448
KLLA0_A04653g	10	0.223490	2.507571	2.807944
KLLA0_A00242g	468	28.589928	320.780762	359.205811
KLLA0_D19129g	175	74.324997	833.931091	933.824402
KLLA0_C14410g	31	1.413949	15.864595	17.764952
KLLA0_A09911g	10	0.740903	8.312978	9.308756
KLLA0_F18975g	284	4.008604	44.976784	50.364376
KLLA0_C11011g	75	5.218107	58.547485	65.560654
KLLA0_D06215g	113	8.098453	90.865135	101.749512
KLLA0_B05599g	24	1.652893	18.545561	20.767061
KLLA0_B06138g	339	8.687815	97.477814	109.154305
KLLA0_D05907g	219	12.660997	142.057175	159.073639
KLLA0_D17127g	2	0.359307	4.031446	4.514358
KLLA0_E11969r	1	0.135135	1.516223	1.697845
ENSRNAG049935376	2	0.822581	9.229409	10.334964
KLLA0_F20207g	62	3.603009	40.425983	45.268452
KLLA0_F15862g	118	4.628682	51.934101	58.155079
KLLA0_B07645g	236	17.024113	191.011597	213.892120
KLLA0_C14971g	49	1.855755	20.821686	23.315834
KLLA0_A03355g	18	0.373248	4.187866	4.689514
KLLA0_B13739g	267	5.921466	66.439209	74.397705
KLLA0_C10406g	35	1.713725	19.228100	21.531359
KLLA0_E07635g	91	4.870253	54.644539	61.190193
ENSRNAG049935353	0	0.0	0.0	0.0
KLLA0_A03113g	645	41.201756	462.286224	517.661682
KLLA0_D03322g	26	0.649951	7.292490	8.166029
KLLA0_B11836g	535	35.614380	399.595551	447.461517
KLLA0_F18590g	32	0.906198	10.167598	11.385534
KLLA0_F26004g	153	7.702275	86.419998	96.771912
KLLA0_F01210g	2800	95.382767	1070.200562	1198.395630
KLLA0_C18381g	42	0.825213	9.258941	10.368032
KLLA0_F23507g	17	0.564891	6.338112	7.097329
KLLA0_E06623r	1	0.136558	1.532189	1.715724
KLLA0_C13607g	122	3.827137	42.940712	48.084412
KLLA0_C10120g	1005	40.003902	448.846252	502.611786
ENSRNAG049935451	0	0.0	0.0	0.0
KLLA0_D08052g	843	54.660305	613.291992	686.755798
KLLA0_D10241g	50	1.494662	16.770201	18.779036
KLLA0_E05149g	35	0.736041	8.258426	9.247670
KLLA0_B14531g	132	20.212212	226.782257	253.947617
KLLA0_F10131g	6	0.218154	2.447701	2.740902
KLLA0_C08976g	35	0.645833	7.246286	8.114290
KLLA0_D02596g	9	0.402332	4.514190	5.054927
KLLA0_D13838g	178	5.888889	66.073692	73.988403
KLLA0_A08965r	0	0.0	0.0	0.0
KLLA0_F23782g	46	0.987654	11.081538	12.408953
KLLA0_C13585g	315	3.276926	36.767311	41.171524
KLLA0_D06567g	83	3.310642	37.145607	41.595135
KLLA0_B12584g	3	0.072736	0.816102	0.913860
KLLA0_C08371g	54	7.264550	81.508705	91.272308
KLLA0_F00396g	51	1.561404	17.519049	19.617588
KLLA0_C04081g	136	8.051104	90.333878	101.154617
KLLA0_F20471g	227	18.056337	202.593216	226.861069
KLLA0_C11583g	48	1.171935	13.149182	14.724272
KLLA0_D16236g	2816	54.880352	615.760925	689.520508
KLLA0_C04455g	288	10.802060	121.199783	135.717819
KLLA0_F03883g	998	25.589241	287.112885	321.505005
KLLA0_D15917g	15	0.491536	5.515064	6.175692
KLLA0_F25564g	143	5.917886	66.399048	74.352730
KLLA0_E13795g	276	8.170151	91.669594	102.650337
KLLA0_A04433g	309	14.690943	164.833282	184.578018
KLLA0_B11660g	2265	196.375854	2203.349121	2467.279785
KLLA0_E01761g	4	0.303509	3.405390	3.813308
KLLA0_C01001g	53	2.073643	23.266403	26.053392
KLLA0_F08085g	493	12.494529	140.189377	156.982117
KLLA0_E11793g	54	1.164319	13.063730	14.628584
KLLA0_F00286g	96	2.996914	33.625557	37.653435
KLLA0_F19580g	6	0.277143	3.109562	3.482044
KLLA0_C13387g	27	1.601170	17.965225	20.117210
KLLA0_D05885g	64	2.119374	23.779509	26.627960
KLLA0_A06468g	12	0.718978	8.066978	9.033289
KLLA0_B13497g	12	0.459658	5.157391	5.775175
KLLA0_C04906g	12	0.269885	3.028126	3.390854
KLLA0_E10715g	259	8.690429	97.507149	109.187149
KLLA0_C19206g	0	0.0	0.0	0.0
KLLA0_F12188g	618	19.191956	215.334915	241.129059
KLLA0_F13728g	201	8.089470	90.764351	101.636658
KLLA0_B03157g	21	1.081054	12.129492	13.582437
KLLA0_A06402g	229	5.929370	66.527901	74.497009
KLLA0_F12452g	133	1.574617	17.667301	19.783596
KLLA0_B01331g	182	5.975500	67.045479	75.076591
KLLA0_C08470g	23	5.031111	56.449371	63.211224
KLLA0_C13772g	712	17.865091	200.447418	224.458237
KLLA0_A00660g	368	11.893333	133.443924	149.428650
KLLA0_F09526g	466	23.414202	262.708801	294.177643
KLLA0_B02332g	37	1.705341	19.134029	21.426022
KLLA0_E24047g	50	3.561182	39.956680	44.742935
KLLA0_F21230g	2	0.077236	0.866593	0.970398
KLLA0_B14817g	1239	159.459595	1789.146484	2003.461426
KLLA0_B08712g	115	30.947090	347.228271	388.821381
KLLA0_B01936g	12	0.488889	5.485365	6.142435
KLLA0_F08305g	12	0.604555	6.783144	7.595671
KLLA0_E06117g	12	0.710801	7.975231	8.930552
KLLA0_F05962g	79	4.995025	56.044495	62.757839
ENSRNAG049935455	1	0.397394	4.458786	4.992886
KLLA0_F24816g	354	12.557411	140.894928	157.772171
KLLA0_E18239g	80	2.353729	26.408985	29.572412
ENSRNAG049935344	3	1.770833	19.868856	22.248867
KLLA0_D15807g	341	10.615902	119.111076	133.378922
KLLA0_C04301g	10	0.312695	3.508457	3.928721
ENSRNAG049935460	0	0.000000	0.000000	0.000000
KLLA0_D18414g	37	4.162162	46.699715	52.293686
KLLA0_B08151g	26	1.200184	13.466138	15.079194
KLLA0_E22991g	10	0.397405	4.458909	4.993024
KLLA0_E23629g	55	2.495935	28.004543	31.359098
KLLA0_A11044g	0	0.000000	0.000000	0.000000
KLLA0_C17864g	6	0.302013	3.388605	3.794512
KLLA0_C00759g	551	22.538956	252.888458	283.181000
KLLA0_F07755g	149	12.158654	136.420853	152.762161
KLLA0_B03003g	765	12.824129	143.887527	161.123245
KLLA0_E18943g	31	0.638281	7.161551	8.019406
KLLA0_B04048g	2	0.238636	2.677511	2.998239
KLLA0_F06534g	15	0.620719	6.964506	7.798756
KLLA0_E17337g	6	0.686717	7.705007	8.627959
KLLA0_F04015g	135	4.557105	51.131001	57.255779
KLLA0_B00407g	10	0.714702	8.019001	8.979565
