geneId	readCount	Coverage	FPKM	TPM
KLLA0_E17535g	23	1.154545	12.954065	14.505783
ENSRNAG049935499	1	0.097222	1.090837	1.221504
KLLA0_C14916g	461	89.938698	1009.117737	1129.995972
KLLA0_E00705g	1042	5.667733	63.592312	71.209785
KLLA0_F10527g	379	15.049961	168.861496	189.088745
ENSRNAG049935516	5	2.094340	23.498625	26.313433
KLLA0_A09801g	59	7.011820	78.673050	88.096985
KLLA0_F05797g	114	11.042146	123.893547	138.734283
ENSRNAG049935468	3	1.220975	13.699416	15.340414
KLLA0_F22902g	10	0.330078	3.703496	4.147123
KLLA0_B11550g	20	1.203369	13.501874	15.119211
KLLA0_C12441g	13	0.693038	7.775929	8.707377
KLLA0_F17908g	11	0.796215	8.933581	10.003700
KLLA0_F04257g	271	9.171979	102.910172	115.237373
KLLA0_D01364r	0	0.0	0.0	0.0
KLLA0_C19327g	0	0.0	0.0	0.0
KLLA0_C15763g	467	10.107142	113.402756	126.986824
KLLA0_C17402g	2	0.132231	1.483640	1.661359
KLLA0_C09944g	136	6.237319	69.983109	78.366104
KLLA0_F22858g	129	3.696661	41.476765	46.445103
KLLA0_F14905g	5	0.282325	3.167704	3.547151
KLLA0_F24981g	74	1.920782	21.551292	24.132837
ENSRNAG049935417	0	0.0	0.0	0.0
KLLA0_D16049g	68	2.693271	30.218666	33.838444
KLLA0_E19339g	18	0.863946	9.693528	10.854677
KLLA0_D15631g	103	1.487048	16.684771	18.683372
KLLA0_B13167g	344	22.907190	257.020111	287.807495
KLLA0_D00418g	572	39.680275	445.215118	498.545715
KLLA0_F13816g	30	1.285470	14.423052	16.150734
KLLA0_F14575g	128	2.537559	28.471569	31.882065
KLLA0_B10175g	151	3.491803	39.178242	43.871254
KLLA0_F22319g	1	0.078431	0.880001	0.985412
KLLA0_B03520g	274	3.317879	37.226807	41.686058
KLLA0_D15719g	15	2.038251	22.869301	25.608725
KLLA0_F27489g	17	0.956376	10.730597	12.015974
KLLA0_B03784g	77	3.790087	42.525009	47.618912
KLLA0_F12628g	9622	323.898346	3634.159424	4069.480957
KLLA0_E04643g	27	2.036036	22.844448	25.580896
KLLA0_E18041g	46	8.945737	100.371719	112.394852
KLLA0_C11671g	202	10.243513	114.932854	128.700195
KLLA0_F07139g	168	6.875706	77.145851	86.386841
KLLA0_F16731g	25	3.087591	34.642960	38.792706
KLLA0_C10483g	180	4.794751	53.797401	60.241581
KLLA0_F06358g	8	0.596096	6.688234	7.489391
KLLA0_E15511g	12	0.213392	2.394271	2.681072
KLLA0_C12672g	48	1.257998	14.114815	15.805573
KLLA0_E15335g	143	2.257632	25.330770	28.365044
KLLA0_D17270g	71	2.341830	26.275476	29.422913
KLLA0_C11803g	62	7.118721	79.872490	89.440102
KLLA0_B04950g	6	0.251462	2.821419	3.159386
KLLA0_E03345g	1	0.049957	0.560521	0.627663
ENSRNAG049935428	0	0.0	0.0	0.0
KLLA0_E19713g	4775	563.641174	6324.088867	7081.625977
KLLA0_E01343g	11	0.208979	2.344757	2.625627
KLLA0_C10857g	163	6.093245	68.366585	76.555946
KLLA0_F24728g	126	5.868132	65.840805	73.727615
KLLA0_D04818g	10	0.450704	5.056927	5.662676
KLLA0_B12804g	1098	21.881987	245.517242	274.926788
KLLA0_C08503g	14	0.645411	7.241551	8.108988
KLLA0_E13047g	13	0.562782	6.314449	7.070832
KLLA0_E11727g	17	3.337398	37.445812	41.931297
KLLA0_E12277g	0	0.000000	0.000000	0.000000
KLLA0_F19800g	38	3.466667	38.896217	43.555443
ENSRNAG049935447	0	0.0	0.0	0.0
KLLA0_B09042g	2	0.205285	2.303310	2.579215
KLLA0_C16445g	80	3.020225	33.887112	37.946316
KLLA0_F21142g	149	9.567807	107.351387	120.210587
KLLA0_B05808g	40	1.286528	14.434923	16.164026
KLLA0_B00891g	133	2.167792	24.322762	27.236288
KLLA0_F12254g	1444	109.102219	1224.133667	1370.767700
KLLA0_A03718g	94	9.634343	108.097923	121.046547
KLLA0_D07348g	25	0.464469	5.211370	5.835620
KLLA0_B05522r	6	3.000000	33.660183	37.692207
KLLA0_C02079g	670	49.916668	560.068115	627.156433
KLLA0_A01991g	1236	75.797836	850.456421	952.329285
KLLA0_E05501g	0	0.0	0.0	0.0
KLLA0_A05159g	29	0.950162	10.660876	11.937901
KLLA0_B12243g	79	1.395243	15.654713	17.529928
KLLA0_F16082g	7	0.318958	3.578729	4.007410
KLLA0_C09460g	1519	243.562897	2732.790527	3060.140869
KLLA0_E23189g	90	1.846030	20.712570	23.193647
KLLA0_C19107g	159	4.959558	55.646549	62.312229
ENSRNAG049935420	3	1.114742	12.507474	14.005695
KLLA0_F06446g	91	2.557395	28.694128	32.131287
KLLA0_E12233g	45	7.314103	82.064690	91.894890
KLLA0_E07811g	203	7.004752	78.593750	88.008186
KLLA0_D03399r	4	1.529412	17.160097	19.215637
KLLA0_A07711g	42	2.062620	23.142723	25.914898
KLLA0_D05709g	538	35.833988	402.059540	450.220703
KLLA0_F15268g	54	4.797873	53.832432	60.280807
KLLA0_B10956g	97	2.378196	26.683506	29.879818
KLLA0_C14586g	9	0.315088	3.535307	3.958787
KLLA0_F03465g	32	1.507407	16.913198	18.939165
KLLA0_F13981g	2	0.427350	4.794894	5.369255
KLLA0_F01463g	42	0.909633	10.206138	11.428692
KLLA0_C17204g	252	5.561335	62.398525	69.872993
KLLA0_B10351g	9	0.327945	3.679563	4.120324
KLLA0_D13354g	6	0.129473	1.452695	1.626708
KLLA0_B00220g	4	0.443122	4.971856	5.567415
KLLA0_D07161g	759	71.239410	799.310547	895.056824
KLLA0_E02135g	63	1.961728	22.010710	24.647285
KLLA0_B11297g	18	1.003367	11.257839	12.606371
KLLA0_D20009g	559	18.674725	209.531570	234.630524
KLLA0_B08613r	0	0.0	0.0	0.0
KLLA0_F21296g	48	1.599340	17.944693	20.094217
KLLA0_A04235g	414	9.540480	107.044777	119.867249
KLLA0_F06072g	39	0.296446	3.326142	3.724568
KLLA0_D05060g	33	1.044529	11.719679	13.123533
ENSRNAG049935436	1	0.052440	0.588380	0.658860
KLLA0_F03971g	98	3.933018	44.128704	49.414707
KLLA0_F03421g	203	4.593137	51.535275	57.708488
KLLA0_C04576g	24	0.675630	7.580610	8.488662
KLLA0_D03168g	269	9.025692	101.268814	113.399414
KLLA0_F23331g	81	3.488156	39.137325	43.825432
KLLA0_C18513g	385	18.586174	208.538010	233.517975
KLLA0_B12716g	77	1.810786	20.317131	22.750839
KLLA0_C06028g	88	4.847495	54.389194	60.904259
KLLA0_E22485g	25	0.363319	4.076462	4.564765
KLLA0_E09703g	20	1.098485	12.325069	13.801441
ENSRNAG049935314	0	0.0	0.0	0.0
KLLA0_B09724g	5	1.189744	13.349001	14.948026
KLLA0_E06271g	245	9.010123	101.094131	113.203804
KLLA0_D08888g	96	1.687110	18.929478	21.196966
KLLA0_E05457g	0	0.0	0.0	0.0
KLLA0_F09955g	879	54.316364	609.432922	682.434509
KLLA0_A11220g	12	2.061594	23.131212	25.902008
KLLA0_E15291g	809	19.792988	222.078552	248.680466
KLLA0_C09966g	119	6.732222	75.535942	84.584099
KLLA0_D08140r	0	0.000000	0.000000	0.000000
KLLA0_B10450g	8	0.336752	3.778378	4.230975
KLLA0_F10593g	34	1.306636	14.660537	16.416664
KLLA0_C08613g	79	3.141056	35.242844	39.464443
KLLA0_F16302g	87	3.878070	43.512184	48.724339
KLLA0_C17094g	15	1.095870	12.295730	13.768586
KLLA0_B07062g	1458	109.598824	1229.705566	1377.007202
KLLA0_E20241g	116	5.322523	59.719036	66.872543
KLLA0_D12056g	563	23.960735	268.840942	301.044342
KLLA0_D18645g	145	2.837389	31.835680	35.649151
KLLA0_C01386g	51	2.875000	32.257679	36.121696
KLLA0_E11419g	361	6.011449	67.448830	75.528259
KLLA0_B01496g	249	9.694190	108.769402	121.798470
KLLA0_D09889g	6	0.237443	2.664125	2.983250
KLLA0_D01045g	165	2.899586	32.533535	36.430599
KLLA0_C02717g	36	0.513620	5.762848	6.453157
KLLA0_F00330g	50	2.249775	25.242613	28.266327
KLLA0_E13069g	923	189.032135	2120.952148	2375.012695
KLLA0_C01606g	78	2.109501	23.668730	26.503916
KLLA0_D16137g	6	0.281676	3.160422	3.538997
KLLA0_F15202g	251	8.220077	92.229767	103.277603
KLLA0_E16281g	144	4.031903	45.238197	50.657104
KLLA0_B13673g	214	15.948831	178.946869	200.382202
KLLA0_D05533g	64	1.084084	12.163490	13.620506
ENSRNAG049935402	1	0.377863	4.239646	4.747497
KLLA0_F03311g	59	1.840393	20.649323	23.122824
KLLA0_D02530g	74	1.771657	19.878099	22.259220
KLLA0_D11484g	1409	40.736393	457.064819	511.814819
KLLA0_F11033g	10	0.493571	5.537897	6.201260
KLLA0_D04059g	280	3.027406	33.967682	38.036537
KLLA0_D09218g	4	0.389294	4.367902	4.891117
KLLA0_F12122r	0	0.000000	0.000000	0.000000
KLLA0_C04686g	145	8.857314	99.379616	111.283905
KLLA0_C00957g	1235	291.439789	3269.972656	3661.669434
KLLA0_A11066g	5	0.290931	3.264263	3.655277
KLLA0_B04587g	366	15.512053	174.046188	194.894501
KLLA0_E16391g	100	6.516667	73.117401	81.875854
KLLA0_C07744g	183	26.589743	298.338562	334.075348
KLLA0_B01782g	15	0.576659	6.470150	7.245183
KLLA0_C05522g	137	4.290820	48.143265	53.910156
KLLA0_C12309g	35	1.039181	11.659675	13.056341
KLLA0_C05808r	0	0.000000	0.000000	0.000000
KLLA0_A12045g	0	0.0	0.0	0.0
KLLA0_F14685g	6	0.449275	5.040893	5.644722
KLLA0_E11749r	1	0.236111	2.649180	2.966515
KLLA0_C08195g	16	1.106557	12.415638	13.902858
KLLA0_A05478g	72	2.888889	32.413513	36.296200
KLLA0_C10967g	128	5.403990	60.633102	67.896103
KLLA0_E17073g	565	11.248925	126.213638	141.332260
KLLA0_F20724g	52	1.316667	14.773085	16.542694
KLLA0_D00814g	159	6.599837	74.050575	82.920807
KLLA0_E01409g	157	14.212122	159.460876	178.562073
KLLA0_F11077g	95	2.770115	31.080858	34.803917
KLLA0_F22429g	41	1.960952	22.002003	24.637535
KLLA0_D11352g	330	11.513032	129.176926	144.650528
KLLA0_F04191g	178	3.407449	38.231789	42.811424
KLLA0_E24795g	173	4.865119	54.586937	61.125690
KLLA0_D05577g	23	2.005263	22.499176	25.194263
KLLA0_F27643g	85	2.987474	33.519642	37.534828
KLLA0_F19921g	18	1.286940	14.439547	16.169203
KLLA0_E03059g	1369	54.237762	608.551025	681.447021
KLLA0_C02706r	2	0.772727	8.670045	9.708595
KLLA0_E04489g	100	2.805879	31.482136	35.253258
KLLA0_A08063g	51	1.660864	18.634996	20.867210
KLLA0_D13112g	25	4.292096	48.157585	53.926189
KLLA0_C11913g	11	0.344654	3.867039	4.330256
KLLA0_D17226g	848	29.055780	326.007660	365.058807
KLLA0_F11385g	69	3.282629	36.831303	41.243176
KLLA0_F04675g	263	22.280001	249.982986	279.927460
KLLA0_C15829g	19	0.401797	4.508187	5.048205
KLLA0_F23650g	50	2.679446	30.063549	33.664745
KLLA0_E14543g	0	0.0	0.0	0.0
KLLA0_A03597g	501	48.363636	542.642944	607.644043
KLLA0_B12914g	630	25.053085	281.097168	314.768707
KLLA0_C08261g	127	9.219373	103.441933	115.832840
KLLA0_F19910g	16	0.538921	6.046727	6.771040
KLLA0_D03498g	102	1.473356	16.531145	18.511347
KLLA0_B05918g	143	7.740385	86.847603	97.250732
KLLA0_E23541g	126	5.086124	57.066624	63.902412
KLLA0_E05611g	0	0.000000	0.000000	0.000000
KLLA0_E15467g	98	5.383279	60.400719	67.635887
KLLA0_F19965g	44	1.641648	18.419392	20.625778
KLLA0_E12695g	328	14.672807	164.629791	184.350159
KLLA0_D15125g	293	17.551924	196.933655	220.523575
KLLA0_B06820g	51	2.114403	23.723732	26.565504
KLLA0_C07997g	613	12.150136	136.325272	152.655151
KLLA0_C06050g	11	0.841424	9.440829	10.571709
KLLA0_E03213g	31	0.662442	7.432641	8.322967
KLLA0_D14861g	1	0.036816	0.413078	0.462559
KLLA0_F26587g	2509	240.902069	2702.936035	3026.710205
KLLA0_E03851g	393	11.092624	124.459915	139.368484
KLLA0_C16687g	264	11.243944	126.157745	141.269684
KLLA0_A11770g	7	0.201031	2.255580	2.525767
KLLA0_E24927g	358	18.674871	209.533218	234.632370
KLLA0_F12430g	418	2.653443	29.771795	33.338039
KLLA0_B12848g	68	3.156538	35.416553	39.658962
KLLA0_B05115g	250	6.300148	70.688049	79.155495
KLLA0_B14773g	18	2.380577	26.710220	29.909733
KLLA0_B13519g	57	2.366912	26.556898	29.738045
KLLA0_C17600g	179	5.102867	57.254482	64.112770
KLLA0_B12221g	98	4.674157	52.444328	58.726429
KLLA0_E19075g	6	0.482269	5.411088	6.059261
KLLA0_F15433g	197	8.617571	96.689682	108.271751
KLLA0_C04809g	0	0.000000	0.000000	0.000000
KLLA0_F24509g	0	0.000000	0.000000	0.000000
KLLA0_D04136g	849	37.640556	422.329376	472.918549
KLLA0_E10913g	5	0.337838	3.790563	4.244620
KLLA0_F21252g	75	2.710394	30.410786	34.053577
KLLA0_C10054g	1038	74.748589	838.683838	939.146423
KLLA0_C17380g	48	0.722619	8.107830	9.079035
KLLA0_F03443g	45	3.380952	37.934486	42.478512
KLLA0_B10824g	412	35.722790	400.811890	448.823578
KLLA0_E20505g	11	0.498138	5.589139	6.258640
ENSRNAG049935333	0	0.000000	0.000000	0.000000
KLLA0_D17314g	155	4.278412	48.004044	53.754261
KLLA0_A08624g	41	3.746812	42.039463	47.075203
KLLA0_D12078g	39	3.626374	40.688137	45.562012
KLLA0_C06677g	125	4.467651	50.127319	56.131874
KLLA0_D10461g	109	3.279056	36.791210	41.198284
KLLA0_D05445g	3	0.351724	3.946365	4.419085
KLLA0_C15697g	353	19.641531	220.379181	246.777527
KLLA0_C02981g	6	0.570552	6.401628	7.168455
KLLA0_F27357g	408	7.945273	89.146454	99.824959
KLLA0_C08998g	72	2.259604	25.352896	28.389820
KLLA0_E01057g	43	4.413580	49.520638	55.452522
KLLA0_F27555g	58	3.503572	39.310295	44.019119
KLLA0_F10659g	530	17.425531	195.515533	218.935577
KLLA0_F08492g	88	19.363636	217.261185	243.286057
KLLA0_B12265g	28	1.808237	20.288530	22.718815
KLLA0_E18657g	420	13.443817	150.840454	168.909042
KLLA0_E01849g	170	4.733331	53.108269	59.469894
KLLA0_E20307g	26	0.379762	4.260953	4.771356
KLLA0_C16709g	11	2.200000	24.684135	27.640951
KLLA0_F20592r	0	0.000000	0.000000	0.000000
KLLA0_E00903g	237	2.007326	22.522320	25.220181
KLLA0_E11067g	90	0.944410	10.596339	11.865632
KLLA0_E22969g	328	6.807082	76.375877	85.524643
KLLA0_E21825g	67	3.002639	33.689796	37.725365
KLLA0_E24201g	374	14.125926	158.493759	177.479111
KLLA0_F24068g	0	0.0	0.0	0.0
KLLA0_E18745g	12	0.617245	6.925527	7.755109
KLLA0_A04862g	48	1.609127	18.054504	20.217182
KLLA0_B06303g	60	0.846622	9.499151	10.637017
KLLA0_B03454g	36	1.264271	14.185198	15.884388
KLLA0_A11088g	206	3.369082	37.801308	42.329376
KLLA0_C06633g	260	6.973101	78.238625	87.610519
KLLA0_F24750g	799	15.660131	175.707642	196.754959
KLLA0_F07953g	1575	110.120712	1235.561157	1383.564209
KLLA0_B07010r	50	1.913338	21.467770	24.039310
ENSRNAG049935431	0	0.000000	0.000000	0.000000
KLLA0_F10439g	3	0.344988	3.870787	4.334453
KLLA0_F16170g	63	1.779453	19.965572	22.357170
KLLA0_E04621g	34	1.447863	16.245113	18.191050
KLLA0_A00374g	5499	313.651001	3519.183594	3940.732910
KLLA0_B04928g	170	16.102421	180.670151	202.311920
KLLA0_E01365g	68	2.690141	30.183546	33.799118
KLLA0_B05203g	1	0.059524	0.667863	0.747864
KLLA0_D08866g	358	13.758673	154.373154	172.864914
KLLA0_E21693g	272	4.543756	50.981220	57.088062
KLLA0_F15477g	16	0.282492	3.169578	3.549249
KLLA0_D18117g	276	28.359596	318.196411	356.311920
KLLA0_C17248g	29	2.590991	29.071079	32.553391
KLLA0_A05280g	225	1.581813	17.748039	19.874008
KLLA0_E23695g	3	0.110829	1.243508	1.392463
KLLA0_C09988g	25	0.956621	10.733346	12.019052
KLLA0_B02200g	102	3.679515	41.284382	46.229679
KLLA0_A06600g	246	5.933144	66.570244	74.544426
KLLA0_E12541g	57	2.399664	26.924376	30.149544
KLLA0_B00308g	2	0.074815	0.839429	0.939981
KLLA0_F14839g	11	0.471204	5.286938	5.920239
KLLA0_F12650g	515	16.674286	187.086517	209.496872
KLLA0_E13861g	155	6.313349	70.836159	79.321350
KLLA0_B10219g	1	0.094444	1.059667	1.186601
KLLA0_A00462g	55	2.639360	29.613781	33.161102
KLLA0_E04665g	9	0.235597	2.643413	2.960057
KLLA0_A05456g	52	1.160965	13.026098	14.586444
KLLA0_D14597r	0	0.000000	0.000000	0.000000
KLLA0_E01321g	61	1.663987	18.670038	20.906446
KLLA0_A05390g	1192	78.782104	883.940063	989.823792
KLLA0_D07304g	93	3.366237	37.769386	42.293633
KLLA0_D02024g	157	4.777379	53.602486	60.023319
KLLA0_E14367g	25	0.696259	7.812069	8.747846
KLLA0_E21561g	424	19.840219	222.608475	249.273895
KLLA0_F08701g	1	0.048031	0.538911	0.603465
KLLA0_E15379g	34	1.631226	18.302456	20.494835
KLLA0_E24091g	27	1.011186	11.345569	12.704611
KLLA0_C02123g	332	10.055357	112.821732	126.336197
KLLA0_F19943g	12	0.364959	4.094862	4.585370
KLLA0_E02641g	14	0.419530	4.707153	5.271004
KLLA0_C09757g	749	83.172112	933.196228	1044.980103
KLLA0_F27621g	405	24.385344	273.605042	306.379150
KLLA0_F25718g	9	0.434060	4.870180	5.453560
KLLA0_A11308g	71	2.556503	28.684122	32.120079
KLLA0_F19646g	21	2.841667	31.883677	35.702900
KLLA0_C02871g	3	0.188131	2.110842	2.363691
KLLA0_F23628g	9	0.652648	7.322751	8.199914
KLLA0_E20615g	144	1.673549	18.777323	21.026585
KLLA0_E07019g	277	16.777382	188.243256	210.792175
KLLA0_F16126g	315	25.622009	287.480530	321.916687
KLLA0_D14993g	1	0.019174	0.215133	0.240903
KLLA0_D11396g	218	6.898200	77.398232	86.669456
KLLA0_F24002g	1	0.035201	0.394957	0.442268
KLLA0_B02090g	89	1.344643	15.086977	16.894188
KLLA0_F19338g	72	1.364350	15.308090	17.141787
KLLA0_E21187g	110	4.315504	48.420223	54.220287
KLLA0_E23277g	85	7.582456	85.075630	95.266495
KLLA0_E11991r	0	0.000000	0.000000	0.000000
KLLA0_E22859g	227	15.337317	172.085648	192.699112
ENSRNAG049935390	1	0.085366	0.957812	1.072544
KLLA0_B01199g	92	4.670671	52.405216	58.682632
KLLA0_F27665g	110	1.780223	19.974211	22.366844
KLLA0_D16522g	9	0.303483	3.405098	3.812981
KLLA0_F17325g	36	1.955628	21.942266	24.570644
KLLA0_B08459g	815	46.765766	524.714783	587.568298
KLLA0_D11286g	182	4.538537	50.922665	57.022491
KLLA0_C16533g	146	4.807017	53.935028	60.395691
KLLA0_C12881g	77	3.466132	38.890213	43.548721
KLLA0_A02049r	10	3.666667	41.140228	46.068256
KLLA0_B10692g	3	0.128302	1.439556	1.611995
KLLA0_E17909g	27	1.324484	14.860792	16.640907
KLLA0_E08823g	11	1.215278	13.635495	15.268836
KLLA0_F03707g	83	5.108273	57.315140	64.180695
KLLA0_D09603g	67	1.373934	15.415625	17.262201
KLLA0_F08162g	201	11.072511	124.234253	139.115784
KLLA0_A02563g	1	0.066401	0.745023	0.834267
ENSRNAG049935435	1	0.222222	2.493345	2.792012
KLLA0_A10703g	23	0.636215	7.138371	7.993449
KLLA0_A11209g	0	0.0	0.0	0.0
ENSRNAG049935398	0	0.0	0.0	0.0
KLLA0_C07326g	226	5.250342	58.909161	65.965660
ENSRNAG049935369	1	0.246575	2.766587	3.097985
KLLA0_B10780g	35	1.042338	11.695096	13.096006
KLLA0_D08393g	20	1.473605	16.533939	18.514475
KLLA0_D08030g	40	1.195195	13.410162	15.016512
KLLA0_C16577g	93	3.108251	34.874771	39.052280
KLLA0_F14124g	283	4.369361	49.024498	54.896954
KLLA0_A11132g	127	2.200750	24.692551	27.650373
KLLA0_F12936g	2382	187.450607	2103.207275	2355.142334
KLLA0_D10153g	131	3.391260	38.050144	42.608025
KLLA0_E23233g	139	11.342996	127.269104	142.514175
KLLA0_C02035g	404	5.667218	63.586540	71.203316
KLLA0_D08283g	39	3.228243	36.221088	40.559868
KLLA0_E22947g	44	1.206349	13.535311	15.156651
KLLA0_E13729g	15	0.516529	5.795487	6.489706
KLLA0_E12189g	68	5.998246	67.300697	75.362373
KLLA0_E05787g	170	2.347166	26.335346	29.489956
KLLA0_E10803g	3	0.039813	0.446704	0.500213
KLLA0_F17237g	71	2.273537	25.509226	28.564875
KLLA0_B01452g	141	8.420495	94.478470	105.795677
KLLA0_D00935r	0	0.000000	0.000000	0.000000
KLLA0_E20087g	9	1.144000	12.835751	14.373295
KLLA0_E04555g	192	20.884615	234.326675	262.395721
KLLA0_B07271g	7	0.170744	1.915758	2.145239
KLLA0_A05005g	140	13.662835	153.297852	171.660797
KLLA0_E03961g	372	5.573194	62.531582	70.021996
KLLA0_E13993g	202	5.045655	56.612556	63.393955
KLLA0_B10428g	1	0.104938	1.177411	1.318448
KLLA0_E10671g	271	5.321746	59.710316	66.862785
KLLA0_C01540g	468	15.557077	174.551361	195.460190
KLLA0_B10978g	15	0.607026	6.810869	7.626717
KLLA0_F18238g	37	0.743984	8.347547	9.347466
KLLA0_C15746r	35	12.705036	142.551285	159.626953
KLLA0_C15323g	382	14.000720	157.088943	175.906006
KLLA0_C09592g	1520	59.377777	666.222351	746.026489
KLLA0_F21164g	306	12.323758	138.273331	154.836548
KLLA0_E04357g	194	8.812834	98.880539	110.725052
KLLA0_B09064g	7	0.307111	3.445804	3.858564
KLLA0_E02179g	273	10.767441	120.811348	135.282867
KLLA0_D10890g	47	1.819092	20.410326	22.855196
KLLA0_D17424g	171	4.140276	46.454151	52.018711
KLLA0_D11924g	31	3.226415	36.200573	40.536900
KLLA0_E05303g	269	4.151653	46.581802	52.161652
KLLA0_D06380g	158	6.158218	69.095581	77.372276
KLLA0_D00374g	14	0.407241	4.569269	5.116604
KLLA0_F05588g	48	3.007491	33.744236	37.786324
KLLA0_C04037g	65	2.593032	29.093979	32.579033
KLLA0_C06314g	21	0.358401	4.021281	4.502975
KLLA0_F11660g	53	1.428648	16.029518	17.949631
KLLA0_B08085g	9	0.467928	5.250181	5.879079
KLLA0_A01738g	54	2.435484	27.326279	30.599588
KLLA0_B00286g	1	0.030496	0.342167	0.383154
KLLA0_C16159g	50	5.719178	64.169533	71.856148
KLLA0_D04862g	14	0.286992	3.220068	3.605787
KLLA0_F01815g	43	2.051498	23.017933	25.775160
KLLA0_D11088g	99	13.540322	151.923248	170.121536
KLLA0_F25102g	10	0.363844	4.082352	4.571361
KLLA0_B01848g	157	3.964677	44.483921	49.812473
KLLA0_A06622g	13	0.302564	3.394787	3.801435
KLLA0_F12584g	14	0.252088	2.828443	3.167251
KLLA0_F09207g	78	13.739583	154.158966	172.625061
KLLA0_B04466g	198	42.493671	476.781586	533.893433
KLLA0_B02222g	15	0.572630	6.424944	7.194563
KLLA0_A06908r	1	0.092846	1.041738	1.166524
KLLA0_E10319g	190	13.648305	153.134827	171.478241
KLLA0_C09691g	75	1.531630	17.184984	19.243505
KLLA0_C04774g	897	23.303772	261.469757	292.790192
KLLA0_E16105g	52	1.386497	15.556582	17.420044
ENSRNAG049935362	15	4.615854	51.790161	57.993908
KLLA0_B01221g	101	7.656250	85.903595	96.193649
KLLA0_D06655g	62	2.443925	27.420988	30.705641
KLLA0_F01144g	36	0.991185	11.121157	12.453317
KLLA0_F26499g	319	7.626760	85.572716	95.823135
KLLA0_D13134g	424	20.568571	230.780640	258.424957
KLLA0_D00462g	1556	44.381432	497.962372	557.611389
KLLA0_F08833g	207	12.799270	143.608597	160.810913
KLLA0_E02113g	83	1.608997	18.053045	20.215549
KLLA0_D17050g	120	2.527055	28.353714	31.750093
KLLA0_F14531g	23	1.137427	12.762000	14.290711
KLLA0_E02355g	271	14.146667	158.726471	177.739700
KLLA0_A02409r	1	0.201220	2.257701	2.528142
KLLA0_F17369g	197	2.568176	28.815094	32.266739
KLLA0_A04213g	32	2.767361	31.049961	34.769314
KLLA0_C18337g	98	1.141546	12.808216	14.342463
KLLA0_E12057g	2266	17.922600	201.092667	225.180786
KLLA0_C05214g	46	1.801624	20.214331	22.635727
KLLA0_A08866g	875	35.054241	393.310730	440.423889
KLLA0_C14520g	43	0.954248	10.706721	11.989238
KLLA0_F24442g	76	7.769697	87.176483	97.619011
KLLA0_E12849g	31	1.332485	14.950563	16.741434
KLLA0_F13244g	4	0.081391	0.913212	1.022602
KLLA0_C14784g	46	4.520468	50.719936	56.795471
KLLA0_F16775g	3	0.085859	0.963343	1.078738
KLLA0_B01265g	94	4.671583	52.415451	58.694092
KLLA0_E00309g	34	1.133863	12.722012	14.245933
KLLA0_E21847g	85	1.698506	19.057343	21.340147
KLLA0_F07645g	186	6.066026	68.061188	76.213966
KLLA0_C00649g	16	0.806965	9.054197	10.138763
ENSRNAG049935377	28	7.159794	80.333328	89.956146
KLLA0_E17227g	258	21.482027	241.029663	269.901672
KLLA0_C16874g	322	12.243848	137.376724	153.832550
KLLA0_B00627g	19	1.598958	17.940407	20.089418
KLLA0_D03751g	284	25.622341	287.484253	321.920868
KLLA0_F07359g	125	6.535604	73.329880	82.113777
