geneId	readCount	Coverage	FPKM	TPM
KLLA0_F23375g	347	7.100401	79.666939	89.209923
KLLA0_D12738g	75	1.236152	13.869702	15.531098
KLLA0_D11770g	98	4.050406	45.445805	50.889580
KLLA0_F06138g	2	0.106061	1.190011	1.332558
KLLA0_C13453g	49	2.013923	22.596340	25.303066
KLLA0_E15313g	65	1.513103	16.977108	19.010731
KLLA0_E23409g	526	13.463855	151.065277	169.160797
KLLA0_E12365g	448	24.856209	278.888214	312.295105
KLLA0_F08877g	255	13.443064	150.832001	168.899582
KLLA0_F25498g	22	0.713147	8.001554	8.960028
KLLA0_E19735g	37	1.497962	16.807226	18.820498
KLLA0_F20570g	933	88.042595	987.843323	1106.173218
KLLA0_E22661g	3	0.382263	4.289014	4.802779
KLLA0_A08107g	77	3.373057	37.845905	42.379318
KLLA0_B03586g	45	1.028571	11.540630	12.923037
KLLA0_C03960g	43	1.057607	11.866416	13.287848
KLLA0_C17622g	638	67.720833	759.831909	850.849182
KLLA0_C17908r	3	1.664081	18.671091	20.907629
KLLA0_E01541g	151	20.139107	225.962021	253.029114
KLLA0_C10670g	901	134.222229	1505.981689	1686.377197
KLLA0_D16610g	5	0.271168	3.042522	3.406973
KLLA0_E04929g	37	5.516224	61.892372	69.306221
KLLA0_D08624g	14	1.284884	14.416477	16.143372
KLLA0_E19229g	532	12.201802	136.904984	153.304276
KLLA0_A10461g	41	2.625954	29.463364	32.992668
KLLA0_C14256g	127	5.841012	65.536514	73.386879
KLLA0_F18887g	9	1.205556	13.526414	15.146688
KLLA0_E12321g	47	2.078125	23.316690	26.109705
KLLA0_E15973g	7	0.159168	1.785875	1.999798
KLLA0_E06051g	180	2.462634	27.630905	30.940702
KLLA0_E15423g	12	0.441589	4.954656	5.548154
KLLA0_E22177g	1	0.125641	1.409700	1.578562
ENSRNAG049935334	2	0.939394	10.540058	11.802610
KLLA0_E07371g	77	5.690059	63.842815	71.490295
KLLA0_C03850g	1753	75.994896	852.667419	954.805115
KLLA0_D14289g	42	3.785586	42.474510	47.562363
KLLA0_F22154g	48	1.505964	16.897009	18.921036
KLLA0_D01727r	0	0.0	0.0	0.0
KLLA0_A10153g	729	52.930199	593.880127	665.018677
KLLA0_D09262g	66	1.492191	16.742476	18.747990
ENSRNAG049935416	1	0.210744	2.364561	2.647802
KLLA0_E17601g	121	19.766026	221.776031	248.341705
KLLA0_F11550g	499	15.022459	168.552917	188.743210
KLLA0_D12276g	391	25.621622	287.476196	321.911835
KLLA0_D11726g	21	3.591065	40.291969	45.118389
KLLA0_D11132g	100	12.997436	145.832031	163.300674
KLLA0_D13046g	11	0.447811	5.024467	5.626328
KLLA0_D10703g	24	0.785244	8.810486	9.865860
KLLA0_D14399g	181	5.822560	65.329475	73.155045
KLLA0_F21714g	104	2.617413	29.367537	32.885357
KLLA0_E17381g	205	7.807491	87.600533	98.093857
KLLA0_C10549g	1111	32.708260	366.988678	410.948822
KLLA0_E02949g	319	25.622433	287.485260	321.921997
KLLA0_F20680g	1479	31.894247	357.855408	400.721527
KLLA0_F17545g	20	0.363179	4.074891	4.563006
KLLA0_C11935g	113	12.651215	141.947403	158.950729
KLLA0_F20526g	365	14.924498	167.453781	187.512421
KLLA0_F27929g	408	15.651618	175.612122	196.648010
KLLA0_B12199g	93	7.117117	79.854492	89.419945
KLLA0_F25608r	0	0.0	0.0	0.0
KLLA0_F25894g	4	0.188725	2.117506	2.371154
KLLA0_C10923g	355	7.762027	87.090424	97.522644
ENSRNAG049935517	0	0.000000	0.000000	0.000000
KLLA0_C07843g	137	2.911530	32.667545	36.580662
KLLA0_F17347g	180	4.980906	55.886070	62.580444
KLLA0_D06897g	179	3.631180	40.742065	45.622395
KLLA0_B07755g	0	0.0	0.0	0.0
KLLA0_E23343g	263	25.165726	282.360992	316.183899
KLLA0_A09251g	348	8.567973	96.133186	107.648605
KLLA0_E10429g	8	0.605178	6.790134	7.603498
KLLA0_F04631g	59	1.275641	14.312770	16.027241
KLLA0_D18139g	33	3.498952	39.258457	43.961075
KLLA0_A04961g	88	1.895250	21.264820	23.812052
KLLA0_F13376g	92	6.824562	76.572006	85.744263
KLLA0_F23463g	498	8.345168	93.633301	104.849266
KLLA0_E21869g	7	0.443167	4.972361	5.567981
KLLA0_B08305g	1358	31.360960	351.871918	394.021271
KLLA0_E22925g	62	2.733158	30.666203	34.339584
KLLA0_D16500g	22	0.666047	7.473088	8.368260
KLLA0_F14817g	133	3.082875	34.590050	38.733452
KLLA0_B02178g	160	1.796149	20.152903	22.566940
KLLA0_E16743g	41	1.034722	11.609644	13.000319
KLLA0_A09383g	15	0.667575	7.490232	8.387458
KLLA0_C08635g	62	3.412595	38.289524	42.876080
KLLA0_D11308g	281	8.731990	97.973465	109.709320
KLLA0_E03279g	202	10.411347	116.815956	130.808884
KLLA0_E01189g	64	7.633803	85.651733	95.911629
KLLA0_F09097g	24	0.772063	8.662595	9.700253
KLLA0_E05083g	92	17.062271	191.439728	214.371552
KLLA0_B11990g	239	11.049047	123.970985	138.820984
KLLA0_C04620g	72	0.953281	10.695871	11.977088
KLLA0_C06974g	6	0.208054	2.334379	2.614005
KLLA0_B07392g	100	4.680441	52.514835	58.805382
KLLA0_F25168g	156	3.559444	39.937180	44.721100
KLLA0_A09603g	725	30.353859	340.572174	381.367950
KLLA0_D04378g	10	0.549280	6.162955	6.901192
KLLA0_C15543g	291	5.026450	56.397079	63.152664
KLLA0_B14036g	11	0.168546	1.891096	2.117624
KLLA0_E14829g	257	6.441003	72.268448	80.925201
KLLA0_D15015g	104	5.552411	62.298393	69.760872
KLLA0_B09526g	33	1.754777	19.688705	22.047138
KLLA0_A11286g	101	2.954598	33.150772	37.121773
KLLA0_B09680g	67	2.031947	22.798569	25.529520
KLLA0_E13399g	49	2.187668	24.545769	27.486012
KLLA0_B11451g	12	0.544474	6.109032	6.840809
KLLA0_F24266g	25	2.263441	25.395948	28.438028
KLLA0_C08085r	2	0.707317	7.936140	8.886780
KLLA0_C13860g	6654	96.340996	1080.951904	1210.434814
KLLA0_F02684g	43	0.926068	10.390540	11.635182
KLLA0_C19063g	10	0.752381	8.441762	9.452967
KLLA0_C16984g	107	3.295082	36.971024	41.399635
KLLA0_A11396g	54	2.989071	33.537560	37.554893
KLLA0_E22551g	194	4.077241	45.746895	51.226738
KLLA0_F10417g	3	0.095144	1.067522	1.195396
KLLA0_C01320g	661	33.423611	375.014954	419.936523
KLLA0_E16061g	80	1.242257	13.938200	15.607802
KLLA0_E22133g	67	2.939236	32.978409	36.928764
KLLA0_A07084g	15	0.453914	5.092943	5.703007
KLLA0_E13289g	32	0.565785	6.348142	7.108562
KLLA0_C06270g	6	1.192157	13.376076	14.978342
KLLA0_E11397g	160	3.912687	43.900589	49.159267
KLLA0_C19132g	3	0.562963	6.316480	7.073106
ENSRNAG049935488	0	0.0	0.0	0.0
KLLA0_A05709g	29	1.194647	13.404012	15.009627
KLLA0_A04345g	163	9.162804	102.807213	115.122101
KLLA0_F24288g	5	0.195084	2.188854	2.451049
ENSRNAG049935457	15	3.483092	39.080505	43.761806
KLLA0_D02992g	66	6.363636	71.400391	79.953163
KLLA0_F06732g	38	3.921811	44.002964	49.273903
KLLA0_E11287g	70	7.542735	84.629951	94.767441
KLLA0_B06501g	1303	27.067238	303.696075	340.074646
KLLA0_E05809g	42	3.419094	38.362446	42.957733
KLLA0_D03718g	225	9.275750	104.074493	116.541161
KLLA0_E11595g	226	2.074455	23.275513	26.063595
KLLA0_F24398g	36	0.571023	6.406913	7.174372
KLLA0_F21208g	11	0.103850	1.165203	1.304779
KLLA0_D05159g	104	1.926250	21.612644	24.201538
KLLA0_C01672g	123	5.064228	56.820950	63.627308
KLLA0_E14697g	11	0.204337	2.292674	2.567304
KLLA0_D16214g	8	0.299920	3.365121	3.768215
KLLA0_C10274g	150	1.952601	21.908302	24.532614
KLLA0_F02453g	32	2.516279	28.232805	31.614702
KLLA0_D07238g	32	1.861502	20.886168	23.388039
KLLA0_E12343g	99	5.036145	56.505859	63.274471
KLLA0_B01804g	1521	7.970912	89.434120	100.147087
KLLA0_A02827g	365	14.075000	157.922363	176.839264
KLLA0_E09153g	44	2.614472	29.334536	32.848408
KLLA0_F21582g	22	1.280330	14.365381	16.086155
KLLA0_E01277g	48	3.021224	33.898319	37.958866
KLLA0_E11023g	286	10.233685	114.822578	128.576721
KLLA0_C02739g	202	8.715736	97.791092	109.505104
KLLA0_E13025g	52	1.019402	11.437754	12.807837
KLLA0_C11429g	651	29.037621	325.803894	364.830658
KLLA0_F01254g	303	3.458417	38.803650	43.451790
KLLA0_B04884g	1710	49.585892	556.356750	623.000549
KLLA0_E19031g	45	1.168453	13.110114	14.680524
KLLA0_C11979g	2	0.081425	0.913594	1.023029
KLLA0_A05687g	1	0.102083	1.145378	1.282578
KLLA0_E03235g	19	0.961338	10.786271	12.078317
KLLA0_B02607g	69	1.686046	18.917540	21.183598
ENSRNAG049935415	2	0.819048	9.189769	10.290575
KLLA0_C07403g	17	0.658897	7.392865	8.278427
KLLA0_B01243g	537	14.532908	163.060120	182.592453
KLLA0_E00881g	48	1.126050	12.634351	14.147770
KLLA0_E19163g	18	1.084871	12.172320	13.630394
KLLA0_E01233g	43	2.259494	25.351664	28.388437
KLLA0_E08185r	3	1.168501	13.110653	14.681127
KLLA0_C08679g	880	28.100250	315.286530	353.053467
KLLA0_F19822g	10	0.252632	2.834547	3.174086
KLLA0_E15819g	24	0.778428	8.734011	9.780223
KLLA0_A07249g	676	22.552717	253.042877	283.353912
KLLA0_A00781g	820	81.036819	909.238098	1018.152100
KLLA0_D03993r	0	0.000000	0.000000	0.000000
KLLA0_E10935g	49	2.693635	30.222752	33.843014
KLLA0_A00418g	21070	557.059631	6250.243164	6998.935547
KLLA0_E04951r	0	0.0	0.0	0.0
KLLA0_D17028g	211	5.092118	57.133877	63.977722
KLLA0_D04356g	94	2.531200	28.400221	31.802172
KLLA0_E23827r	0	0.0	0.0	0.0
KLLA0_F17930g	117	1.189790	13.349517	14.948604
KLLA0_C01089g	85	3.753699	42.116734	47.161732
KLLA0_C09845g	203	21.012196	235.758133	263.998688
KLLA0_C14454g	173	7.023923	78.808846	88.249054
KLLA0_B02585g	32	2.013785	22.594790	25.301332
KLLA0_F27137g	637	9.183362	103.037888	115.380394
ENSRNAG049935480	1	0.113709	1.275822	1.428648
KLLA0_B00352g	572	19.460255	218.345245	244.499969
KLLA0_B02156g	18	1.237311	13.882706	15.545660
KLLA0_B06886g	7	0.370115	4.152713	4.650150
KLLA0_F18084g	39	0.758808	8.513872	9.533716
KLLA0_A04818g	35	2.111511	23.691284	26.529169
KLLA0_F13640g	2	0.079554	0.892601	0.999522
KLLA0_B11814g	77	7.835341	87.913010	98.443764
KLLA0_C02497g	369	5.243515	58.832561	65.879883
ENSRNAG049935409	0	0.0	0.0	0.0
KLLA0_C00198g	10	1.666667	18.700106	20.940119
KLLA0_B08932g	291	7.429719	83.361908	93.347504
KLLA0_C05610g	11	0.963768	10.813537	12.108848
KLLA0_E24553g	87	7.256157	81.414528	91.166855
KLLA0_B13002g	378	4.654088	52.219154	58.474281
KLLA0_E16721g	57	1.275786	14.314397	16.029062
KLLA0_F23584g	13	0.981618	11.013814	12.333116
KLLA0_F15325g	0	0.000000	0.000000	0.000000
KLLA0_F09119g	34	1.273731	14.291340	16.003244
KLLA0_D12474g	137	7.405751	83.092987	93.046364
KLLA0_F02860g	10	0.387865	4.351869	4.873163
KLLA0_E07129g	13	0.998442	11.202580	12.544494
KLLA0_F16016g	824	49.292255	553.062134	619.311279
KLLA0_A11352g	1413	76.245506	855.479309	957.953735
KLLA0_A08228r	0	0.000000	0.000000	0.000000
KLLA0_D12892g	98	3.624176	40.663479	45.534397
KLLA0_B13068g	94	2.354167	26.413898	29.577915
KLLA0_A02042r	1	0.390244	4.378561	4.903052
KLLA0_C15565g	42	3.539363	39.711868	44.468800
KLLA0_F05027g	6	0.308807	3.464833	3.879872
KLLA0_F26620r	2	0.745173	8.360887	9.362405
KLLA0_B12496g	3	0.105140	1.179677	1.320986
KLLA0_A09141g	63	1.388962	15.584240	17.451014
KLLA0_D17809r	1	0.210744	2.364561	2.647802
KLLA0_C02013g	93	3.217213	36.097328	40.421284
KLLA0_E24487g	52	2.670732	29.965778	33.555260
KLLA0_C16005g	16	0.776104	8.707934	9.751024
KLLA0_E16765g	46	0.820241	9.203155	10.305564
ENSRNAG049935411	0	0.0	0.0	0.0
KLLA0_E23057g	25	0.811680	9.107100	10.198004
KLLA0_B09284g	104	18.206186	204.274521	228.743774
KLLA0_C03674g	348	8.330042	93.463585	104.659218
KLLA0_F18304g	107	7.672293	86.083603	96.395218
KLLA0_E23849g	84	3.206349	35.975430	40.284790
KLLA0_F25762g	30	0.494356	5.546705	6.211123
KLLA0_C04389g	6	0.297619	3.339303	3.739305
KLLA0_A02211g	140	11.009259	123.524567	138.321091
KLLA0_B04499g	19	0.729264	8.182387	9.162523
KLLA0_E21407g	208	6.994709	78.481064	87.882004
KLLA0_E17733g	713	57.113209	640.813721	717.574280
KLLA0_F07117g	45	4.947369	55.509785	62.159084
KLLA0_B09394g	739	28.405050	318.706390	356.882996
KLLA0_C15521g	26	0.804745	9.029288	10.110871
KLLA0_B12782g	79	9.238426	103.655716	116.072220
KLLA0_C12903g	9	0.333333	3.740017	4.188019
KLLA0_E04137g	298	9.159735	102.772781	115.083542
KLLA0_A10879r	0	0.0	0.0	0.0
KLLA0_A07491g	170	4.656989	52.251705	58.510731
KLLA0_D08415g	123	2.676989	30.035984	33.633873
KLLA0_A00539g	0	0.000000	0.000000	0.000000
KLLA0_A01045g	72	3.930108	44.096054	49.378147
KLLA0_A09889g	131	1.135645	12.742007	14.268322
KLLA0_C07865g	30	0.758586	8.511381	9.530927
KLLA0_C06226g	161	4.590782	51.508858	57.678902
KLLA0_F13882g	110	3.720107	41.739830	46.739681
KLLA0_F17754g	657	26.436020	296.613770	332.143982
KLLA0_C14278g	177	5.541205	62.172661	69.620079
KLLA0_C05500g	311	18.025028	202.241913	226.467697
KLLA0_E08867g	126	27.675325	310.518860	347.714691
KLLA0_E21363g	28	1.062921	11.926040	13.354612
KLLA0_E19493g	151	13.740144	154.165253	172.632111
KLLA0_E23365g	26	0.744213	8.350116	9.350344
KLLA0_D09581g	4	0.091727	1.029183	1.152464
KLLA0_E09461g	14	1.398374	15.689842	17.569267
KLLA0_E12409g	82	4.635451	52.010044	58.240124
KLLA0_E17777g	134	2.940337	32.990761	36.942596
KLLA0_F06006g	6	0.411411	4.616056	5.168996
KLLA0_A01474g	55	2.426947	27.230495	30.492329
KLLA0_F21098g	1348	106.064812	1190.053711	1332.605591
KLLA0_B06457g	399	6.463547	72.521400	81.208450
KLLA0_E05919g	129	7.434585	83.416504	93.408638
KLLA0_A08888g	52	3.498008	39.247868	43.949211
KLLA0_D11220g	5	0.175035	1.963903	2.199152
KLLA0_E06755g	824	20.950600	235.067017	263.224792
ENSRNAG049935313	0	0.0	0.0	0.0
KLLA0_E24663g	290	35.982967	403.731110	452.092499
KLLA0_D06479g	66	6.371647	71.490273	80.053810
KLLA0_C07821g	254	36.170868	405.839355	454.453278
KLLA0_C11319g	241	4.433261	49.741463	55.699795
KLLA0_F11528g	417	9.386826	105.320763	117.936729
KLLA0_B01914g	34	0.725316	8.138090	9.112920
KLLA0_D11066g	4	0.210986	2.367276	2.650843
KLLA0_E23321g	436	14.400129	161.570328	180.924210
KLLA0_F24464g	1007	46.109615	517.352722	579.324402
KLLA0_C02167g	1579	76.656189	860.087158	963.113647
KLLA0_C03828g	4	0.070109	0.786627	0.880854
KLLA0_A11484g	33	1.155088	12.960158	14.512605
KLLA0_A07887g	349	44.556393	499.925476	559.809570
KLLA0_A04059g	112	1.388686	15.581141	17.447546
KLLA0_E19779g	10	0.296362	3.325200	3.723513
KLLA0_D18436g	88	3.944149	44.253593	49.554558
KLLA0_E01695g	20	0.500250	5.612835	6.285175
KLLA0_F22671g	82	2.984297	33.483997	37.494911
KLLA0_E14323g	154	11.164521	125.266617	140.271805
KLLA0_D02684g	476	40.184078	450.867828	504.875549
KLLA0_C02101g	82	4.028019	45.194622	50.608307
KLLA0_F08723g	24	0.933638	10.475475	11.730292
KLLA0_E03807g	49	1.123021	12.600366	14.109713
KLLA0_F16555g	4	0.227531	2.552912	2.858715
KLLA0_A10725r	0	0.0	0.0	0.0
KLLA0_D10417g	8	2.010257	22.555208	25.257008
KLLA0_B13189g	83	2.904072	32.583866	36.486961
KLLA0_A08162g	681	25.275837	283.596436	317.567352
KLLA0_E23937g	43	1.271056	14.261327	15.969635
KLLA0_D01331g	213	11.667746	130.912827	146.594360
KLLA0_E22243g	1192	21.726753	243.775497	272.976440
KLLA0_F20812g	85	2.590580	29.066467	32.548225
KLLA0_D02332g	0	0.0	0.0	0.0
KLLA0_F15015g	43	2.687811	30.157402	33.769844
KLLA0_E06447g	1006	14.707688	165.021164	184.788406
KLLA0_D08712g	15	0.358571	4.023189	4.505111
KLLA0_C10340g	50	1.563961	17.547739	19.649714
KLLA0_C04554g	213	6.408259	71.901062	80.513809
KLLA0_E07041g	4	0.333333	3.740017	4.188019
ENSRNAG049935463	4	1.247776	14.000124	15.677143
KLLA0_A08558r	1	0.048611	0.545418	0.610752
KLLA0_E08801g	644	14.166235	158.946030	177.985550
KLLA0_B03179g	21	0.343646	3.855729	4.317592
KLLA0_B07293r	0	0.0	0.0	0.0
KLLA0_E02619g	188	39.804165	446.605194	500.102264
KLLA0_A02915g	15	0.944882	10.601634	11.871562
KLLA0_F25806g	171	2.332262	26.168125	29.302700
KLLA0_E21297g	194	6.568666	73.700836	82.529175
KLLA0_F25410g	205	7.131831	80.019585	89.604813
KLLA0_E20351g	17	0.398758	4.474089	5.010023
KLLA0_D13376g	26	0.646084	7.249103	8.117444
KLLA0_C09108g	11	0.818182	9.180053	10.279695
KLLA0_B03938g	27	0.359935	4.038493	4.522248
KLLA0_E03631g	9	0.370098	4.152522	4.649937
KLLA0_D18161g	113	4.376240	49.101677	54.983379
KLLA0_F05005g	290	9.269303	104.002151	116.460159
KLLA0_F06897g	187	5.188216	58.212105	65.185104
KLLA0_D09416g	23	1.925926	21.609009	24.197466
KLLA0_E13817g	391	7.468539	83.797470	93.835236
ENSRNAG049935361	0	0.0	0.0	0.0
KLLA0_B09812g	66	3.230548	36.246948	40.588829
KLLA0_B07931g	0	0.000000	0.000000	0.000000
KLLA0_C07513g	27	1.028030	11.534560	12.916241
KLLA0_C14564g	30	3.072289	34.471272	38.600449
KLLA0_E20175g	96	15.115265	169.594208	189.909225
KLLA0_F04279g	926	32.492424	364.566986	408.237061
KLLA0_C12111g	161	7.878963	88.402451	98.991837
KLLA0_F11726g	253	5.802252	65.101624	72.899895
KLLA0_F12276g	1441	58.172604	652.700195	730.884583
KLLA0_F18524g	26	1.214153	13.622872	15.254702
KLLA0_F13046g	52	0.635749	7.133143	7.987594
KLLA0_D18348g	2	0.094633	1.061788	1.188976
KLLA0_D11550g	21	2.636816	29.585239	33.129139
KLLA0_C05016g	2	0.204167	2.290766	2.565168
KLLA0_D14465r	0	0.0	0.0	0.0
KLLA0_E18811g	440	16.724833	187.653641	210.131958
KLLA0_F11209g	108	4.150000	46.563255	52.140884
KLLA0_F10703g	284	11.527910	129.343872	144.837448
KLLA0_F14399g	136	2.830057	31.753414	35.557030
KLLA0_C16027g	1	0.017637	0.197888	0.221592
KLLA0_E16039g	9	0.541363	6.074126	6.801722
KLLA0_F17303r	2	0.831028	9.324185	10.441092
KLLA0_D11242g	7	0.198754	2.230032	2.497159
KLLA0_C15301g	121	2.912506	32.678497	36.592926
KLLA0_E09593g	97	1.954998	21.935198	24.562729
KLLA0_F17633g	28	2.304065	25.851751	28.948431
KLLA0_C15631r	1	0.393053	4.410079	4.938345
KLLA0_B14795g	75	2.288450	25.676550	28.752243
KLLA0_E02509g	86	6.030303	67.660378	75.765144
KLLA0_D18887g	19	0.424444	4.762288	5.332744
KLLA0_F01749g	84	4.516985	50.680847	56.751709
KLLA0_D06589g	51	3.143552	35.270847	39.495804
KLLA0_A03443g	723	12.585382	141.208771	158.123611
KLLA0_E06469g	127	2.226018	24.976059	27.967844
KLLA0_A08492g	936	42.505348	476.912598	534.040100
KLLA0_A10659g	86	3.654971	41.008999	45.921307
KLLA0_C01364g	194	37.892719	425.158630	476.086731
KLLA0_F16665g	312	6.440664	72.264648	80.920944
KLLA0_C18744g	35	1.319133	14.800755	16.573677
KLLA0_B06325r	1	0.373686	4.192780	4.695016
KLLA0_E13531g	44	1.557665	17.477098	19.570610
KLLA0_F11770g	263	12.064865	135.368530	151.583786
KLLA0_C15455g	256	7.661963	85.967697	96.265427
KLLA0_E21517g	102	2.006209	22.509787	25.206146
KLLA0_B13541g	0	0.0	0.0	0.0
KLLA0_C15081g	378	22.424242	251.601379	281.739716
KLLA0_F11099g	18	0.511574	5.739892	6.427451
KLLA0_E11155g	16	0.590038	6.620263	7.413278
KLLA0_C10802g	1138	11.560271	129.706955	145.244034
ENSRNAG049935350	0	0.000000	0.000000	0.000000
KLLA0_D05599g	156	8.270833	92.799255	103.915314
KLLA0_B06215g	57	3.570012	40.055756	44.853878
KLLA0_C04664g	79	4.235541	47.523029	53.215630
KLLA0_D08536g	41	3.455161	38.767120	43.410881
ENSRNAG049935365	0	0.000000	0.000000	0.000000
KLLA0_F06248g	790	14.286120	160.291153	179.491791
KLLA0_F16621g	489	14.791222	165.958420	185.837936
KLLA0_F03751g	154	3.808967	42.736847	47.856125
KLLA0_B02893g	517	37.979797	426.135651	477.180756
KLLA0_B14234g	189	14.631660	164.168137	183.833176
KLLA0_E20483r	3	1.556701	17.466280	19.558498
KLLA0_D11836g	13	1.034826	11.610812	13.001626
KLLA0_F06600g	68	2.381150	26.716650	29.916933
KLLA0_D02574g	44	4.368628	49.016277	54.887741
KLLA0_E24223g	245	11.729755	131.608582	147.373444
ENSRNAG049935439	0	0.000000	0.000000	0.000000
ENSRNAG049935358	1	0.209359	2.349021	2.630401
KLLA0_B10241g	2	0.258974	2.905704	3.253767
KLLA0_D16775g	4369	56.957054	639.061646	715.612366
KLLA0_B06190r	1	0.354856	3.981506	4.458435
KLLA0_F26103r	16	6.878261	77.174515	86.418945
KLLA0_D13244g	148	2.365754	26.543903	29.723495
KLLA0_E03917g	903	61.391998	688.822021	771.333313
KLLA0_E10231g	611	53.524059	600.543213	672.479980
KLLA0_E22771g	419	26.572140	298.141052	333.854187
KLLA0_F18678g	283	9.516171	106.772026	119.561829
ENSRNAG049935387	21	4.340164	48.696907	54.530117
KLLA0_D14531g	10	0.222695	2.498652	2.797955
KLLA0_F17050g	1257	62.994099	706.797668	791.462219
KLLA0_F13134g	37	1.574684	17.668053	19.784437
KLLA0_D08833g	3	1.198413	13.446268	15.056943
KLLA0_F00462g	356	9.617382	107.907623	120.833450
KLLA0_A06149g	28	3.585242	40.226639	45.045227
KLLA0_F01078g	113	1.675416	18.798269	21.050041
KLLA0_B13838g	71	1.466504	16.454264	18.425257
KLLA0_E12519g	63	1.047666	11.754877	13.162947
KLLA0_B12353g	31	6.164706	69.168381	77.453789
KLLA0_D12584g	178	4.256591	47.759212	53.480103
KLLA0_D01430g	423	27.213385	305.335846	341.910828
KLLA0_E10055g	19	0.995685	11.171647	12.509854
KLLA0_F23892g	3	0.093128	1.044902	1.170067
KLLA0_F00374g	13	0.274707	3.082229	3.451438
KLLA0_B01518g	9	0.325275	3.649606	4.086778
KLLA0_D16940g	24	0.730746	8.199015	9.181143
KLLA0_E08911g	131	7.541243	84.613213	94.748695
KLLA0_A10439g	170	4.539632	50.934948	57.036247
KLLA0_F06380g	521	13.462202	151.046738	169.140030
KLLA0_A07953g	47	2.410805	27.049381	30.289520
KLLA0_E23673g	12	1.028219	11.536680	12.918614
KLLA0_F25916g	246	9.313245	104.495186	117.012253
KLLA0_B05885g	11	0.258978	2.905749	3.253818
KLLA0_F22275g	54	1.164089	13.061150	14.625694
KLLA0_D01815g	70	3.294118	36.960205	41.387524
KLLA0_F04862g	21	1.096740	12.305490	13.779517
KLLA0_F17677g	506	12.701677	142.513611	159.584747
KLLA0_D11660g	330	10.932942	122.668289	137.362228
KLLA0_A11033g	631	21.155161	237.362198	265.794891
KLLA0_F20449g	231	4.860042	54.529972	61.061901
KLLA0_F24530r	1	0.135135	1.516223	1.697845
KLLA0_B08327g	703	7.778502	87.275276	97.729637
KLLA0_A03311g	13	0.630846	7.078131	7.925992
KLLA0_C08349g	279	33.534279	376.256683	421.326965
KLLA0_B03476g	17	1.716981	19.264633	21.572268
KLLA0_F18436g	9	0.660256	7.408113	8.295502
KLLA0_E20329r	0	0.0	0.0	0.0
KLLA0_F27269g	28	0.384552	4.314697	4.831538
KLLA0_C11055g	363	11.224651	125.941284	141.027283
KLLA0_B08525g	16	0.828746	9.298582	10.412422
KLLA0_E15181g	36	1.278255	14.342099	16.060083
KLLA0_F05984g	108	10.606589	119.006584	133.261917
KLLA0_D11528g	68	3.088527	34.653461	38.804466
KLLA0_D14443r	0	0.0	0.0	0.0
KLLA0_E07657g	207	6.998773	78.526665	87.933067
KLLA0_C00110g	1	0.013563	0.152178	0.170406
KLLA0_C05698g	31	0.727359	8.161013	9.138589
KLLA0_C18997g	5	0.669565	7.512560	8.412460
KLLA0_B09306g	399	30.248512	339.390167	380.044373
KLLA0_E20219g	18	0.491057	5.509690	6.169674
KLLA0_E11441g	197	11.549020	129.580719	145.102676
KLLA0_A09955g	119	3.633693	40.770260	45.653969
KLLA0_D14014g	255	6.113154	68.589966	76.806084
KLLA0_E06931g	4	0.143691	1.612222	1.805344
KLLA0_F16489g	4	0.250951	2.815686	3.152965
