geneId	readCount	Coverage	FPKM	TPM
KLLA0_C11231g	271	10.457100	117.329308	131.383728
KLLA0_B13695g	42	1.887411	21.176867	23.713562
KLLA0_D13882g	44	1.708237	19.166525	21.462406
KLLA0_D06336r	0	0.000000	0.000000	0.000000
KLLA0_C12694g	79	5.120512	57.452461	64.334465
ENSRNAG049935524	1	0.135135	1.516223	1.697845
KLLA0_B06578r	0	0.000000	0.000000	0.000000
KLLA0_F09581g	368	12.049549	135.196686	151.391357
KLLA0_C09933g	15	1.544086	17.324739	19.400003
KLLA0_A10593g	114	4.193478	47.051083	52.687145
KLLA0_E05171g	326	13.116903	147.172470	164.801666
KLLA0_D07117g	563	43.645359	489.703613	548.363281
KLLA0_F03597g	56	2.614035	29.329634	32.842915
KLLA0_B06182g	4054	632.122314	7092.451172	7942.028320
KLLA0_F06094g	4	0.141667	1.589512	1.779914
KLLA0_F24310g	55	3.777778	42.386902	47.464264
KLLA0_F08415g	137	3.365747	37.763889	42.287476
KLLA0_E23519g	3874	118.422661	1328.709473	1487.870483
KLLA0_E24773g	429	39.634056	444.696533	497.964996
KLLA0_E09439g	8	0.671692	7.536426	8.439184
KLLA0_E19669g	1064	65.010788	729.425049	816.799988
KLLA0_E04247g	54	2.450089	27.490149	30.783087
KLLA0_B14927g	3	0.153925	1.727048	1.933924
KLLA0_C08173g	322	10.959170	122.962570	137.691772
KLLA0_C04411g	41	1.123904	12.610272	14.120807
KLLA0_C01342g	2738	232.688339	2610.777588	2923.512207
KLLA0_E17095g	58	1.404245	15.755715	17.643030
KLLA0_C06699g	4	0.174419	1.956992	2.191412
KLLA0_C14949g	12	0.319514	3.584967	4.014396
KLLA0_F24926g	77	2.867257	32.170799	36.024414
KLLA0_D18304g	210	23.620310	265.021332	296.767212
KLLA0_E22265g	127	1.781000	19.982931	22.376606
KLLA0_F01056g	13	0.418511	4.695719	5.258201
ENSRNAG049935366	1	0.472222	5.298360	5.933030
KLLA0_B10307g	4	0.387226	4.344699	4.865134
KLLA0_E17667g	649	33.615852	377.171936	422.351868
KLLA0_C13563g	700	64.972679	728.997437	816.321228
KLLA0_D08118g	83	0.868974	9.749941	10.917850
KLLA0_F18656g	9	0.379221	4.254883	4.764559
KLLA0_B02959g	64	3.089015	34.658939	38.810596
KLLA0_E12673g	59	3.752809	42.106747	47.150551
KLLA0_E07745g	63	6.365462	71.420876	79.976105
KLLA0_F08063g	535	31.311495	351.316895	393.399750
KLLA0_F11891g	129	7.610723	85.392776	95.621651
KLLA0_F18953g	82	2.143518	24.050404	26.931307
KLLA0_D05863g	166	6.416286	71.991127	80.614662
KLLA0_A11605g	33	6.329545	71.017891	79.524841
KLLA0_A04191g	273	8.283929	92.946198	104.079857
KLLA0_F08591g	294	8.956391	100.491264	112.528709
KLLA0_B07447g	6	0.345411	3.875533	4.339767
KLLA0_F12892g	293	6.399485	71.802612	80.403572
KLLA0_C04642g	125	12.522682	140.505264	157.335831
KLLA0_E07437g	277	12.837887	144.041885	161.296097
KLLA0_F12474g	79	6.230047	69.901512	78.274742
KLLA0_D02860g	145	1.264468	14.187408	15.886863
KLLA0_C10076g	113	6.897714	77.392776	86.663353
KLLA0_F15884g	93	1.978087	22.194258	24.852821
KLLA0_A08734g	48	0.697621	7.827351	8.764958
KLLA0_E12937g	4	0.250000	2.805015	3.141017
KLLA0_C04103g	710	21.343952	239.480469	268.166870
KLLA0_D13640g	175	8.297952	93.103531	104.256035
KLLA0_B13233g	19	0.546920	6.136476	6.871541
KLLA0_F27247g	5	0.685950	7.696401	8.618323
KLLA0_A05258g	101	2.707741	30.381020	34.020245
KLLA0_E00529g	194	1.995558	22.390284	25.072329
KLLA0_F22946g	79	2.365248	26.538229	29.717138
KLLA0_F06204g	51	0.982916	11.028378	12.349424
KLLA0_F21010g	2804	135.788223	1523.552246	1706.052612
KLLA0_E17205g	43	2.642512	29.649149	33.200703
ENSRNAG049935478	0	0.0	0.0	0.0
KLLA0_D19929g	20	0.870801	9.770440	10.940804
KLLA0_D16071g	401	108.164024	1213.606934	1358.980225
KLLA0_B08844g	35	1.442228	16.181887	18.120253
KLLA0_C17446g	9	1.261111	14.149743	15.844686
KLLA0_C14542g	11	0.529052	5.935997	6.647046
KLLA0_F24420g	23	0.652850	7.325017	8.202453
KLLA0_D08074g	72	3.559140	39.933769	44.717281
KLLA0_B01133g	54	6.904040	77.463753	86.742836
KLLA0_F17028g	7	0.597302	6.701766	7.504543
KLLA0_E16831g	99	3.468599	38.917896	43.579716
KLLA0_F22022g	2	0.029110	0.326616	0.365740
KLLA0_B00385g	13	0.369322	4.143816	4.640187
KLLA0_B03135g	223	8.222704	92.259247	103.310616
KLLA0_D11264g	36	0.894118	10.032060	11.233760
KLLA0_C02761g	254	9.112756	102.245689	114.493294
KLLA0_D15741g	36	1.216802	13.652594	15.287984
KLLA0_F22341g	10	0.522917	5.867160	6.569965
KLLA0_C17072g	48	1.705965	19.141033	21.433861
KLLA0_C12793g	107	4.979742	55.873013	62.565823
KLLA0_C16599g	4	0.127508	1.430648	1.602019
KLLA0_E18019g	43	2.654412	29.782667	33.350216
KLLA0_E19647g	37	4.017094	45.072044	50.471046
KLLA0_E04269g	6	0.190794	2.140720	2.397149
KLLA0_F04235g	1	0.036458	0.409061	0.458061
KLLA0_E05523g	220	22.804878	255.872131	286.522064
KLLA0_E16127g	11	1.605505	18.013865	20.171675
KLLA0_E19559g	571	48.220562	541.037659	605.846436
KLLA0_C08217g	24	1.552529	17.419472	19.506081
KLLA0_E23299g	7	0.325949	3.657168	4.095246
KLLA0_B12562g	830	11.188210	125.532402	140.569443
KLLA0_F14366g	5	0.215920	2.422636	2.712834
KLLA0_F16214g	1402	200.165268	2245.866455	2514.890137
KLLA0_C14113g	717	22.464945	252.058060	282.251099
KLLA0_B01177g	1	0.034538	0.387518	0.433938
KLLA0_A03421g	133	2.558078	28.701792	32.139870
KLLA0_F16643g	375	9.549049	107.140930	119.974907
KLLA0_A06446g	11	0.625144	7.014154	7.854352
KLLA0_F02992g	127	5.608202	62.924370	70.461838
KLLA0_C05940g	305	8.084764	90.711548	101.577522
KLLA0_E08009g	220	5.172207	58.032482	64.983963
KLLA0_F05159g	207	2.847132	31.944996	35.771561
ENSRNAG049935412	0	0.000000	0.000000	0.000000
KLLA0_B07469g	79	1.516117	17.010925	19.048597
KLLA0_F01991g	33	0.626391	7.028145	7.870019
KLLA0_B08349r	1	0.114155	1.280826	1.434251
KLLA0_C14300g	98	5.580247	62.610714	70.110603
KLLA0_D03124r	3	1.678571	18.833670	21.089682
KLLA0_A03806g	74	2.064124	23.159599	25.933798
KLLA0_A00825g	24	1.204365	13.513050	15.131724
KLLA0_E04731g	309	4.945334	55.486950	62.133518
KLLA0_E17557g	113	2.792334	31.330160	35.083076
ENSRNAG049935470	0	0.0	0.0	0.0
KLLA0_A03465g	132	3.379798	37.921543	42.464016
KLLA0_A06259g	120	6.177845	69.315804	77.618866
KLLA0_B13277g	134	3.313382	37.176350	41.629559
KLLA0_C15785g	695	5.163898	57.939251	64.879570
KLLA0_B11187g	8	2.580000	28.947760	32.415298
KLLA0_B06688r	1	0.246575	2.766587	3.097985
KLLA0_F07711g	40	1.700680	19.081736	21.367460
KLLA0_F24838g	478	7.634369	85.658089	95.918739
KLLA0_F02211g	43	2.643636	29.661758	33.214825
KLLA0_B09658g	10	0.482993	5.419211	6.068357
KLLA0_D07678g	0	0.000000	0.000000	0.000000
KLLA0_C17006g	26	0.649949	7.292468	8.166004
KLLA0_C10736g	258	4.050000	45.441250	50.884483
KLLA0_B13409g	0	0.000000	0.000000	0.000000
KLLA0_D19965g	87	9.964024	111.796959	125.188683
KLLA0_B00264g	11	0.296360	3.325177	3.723487
ENSRNAG049935405	1	0.090164	1.011646	1.132827
KLLA0_F21846g	1	0.039788	0.446424	0.499899
KLLA0_C07535g	84	2.259200	25.348364	28.384745
KLLA0_B08547g	70	9.740438	109.288322	122.379532
KLLA0_C18029g	294	12.962770	145.443085	162.865128
ENSRNAG049935497	2	0.866667	9.724056	10.888864
KLLA0_F26433g	627	18.049286	202.514099	226.772476
KLLA0_E08537g	175	6.316987	70.876984	79.367058
KLLA0_E11837g	189	10.429968	117.024887	131.042831
KLLA0_D13871g	156	34.776318	390.192444	436.932037
KLLA0_B04202g	62	0.996518	11.180993	12.520321
KLLA0_F08899g	52	1.248580	14.009144	15.687245
KLLA0_A09119g	595	9.338874	104.782738	117.334251
KLLA0_F13112g	29	1.233589	13.840944	15.498897
KLLA0_D19921g	12	0.708920	7.954126	8.906919
KLLA0_A05863g	21	0.933333	10.472054	11.726460
KLLA0_D14685g	3293	101.571083	1139.633789	1276.145996
KLLA0_C01694g	1450	40.201740	451.066010	505.097412
KLLA0_F09141g	1	0.040149	0.450474	0.504435
ENSRNAG049935419	228	3.457244	38.790489	43.437050
KLLA0_F00814g	59	0.956342	10.730216	12.015547
KLLA0_A05027g	308	21.179489	237.635162	266.100555
KLLA0_C01232g	87	4.008174	44.971958	50.358974
KLLA0_B02651g	22	0.806941	9.053927	10.138462
KLLA0_D00187g	45	5.172941	58.040722	64.993187
KLLA0_C09152g	192	5.463646	61.302441	68.645622
KLLA0_C00715g	22	0.732543	8.219177	9.203721
KLLA0_E13685g	20	0.484305	5.433932	6.084841
KLLA0_A11528g	31	2.084337	23.386391	26.187754
KLLA0_E15753g	28	5.387597	60.449173	67.690140
KLLA0_F23078g	641	36.290001	407.176056	455.950043
KLLA0_F20658g	167	2.614343	29.333088	32.846786
KLLA0_A05566g	8	1.416667	15.895091	17.799101
KLLA0_E11683g	63	1.448858	16.256275	18.203552
KLLA0_B06930r	0	0.0	0.0	0.0
KLLA0_D15202g	167	2.991887	33.569157	37.590275
KLLA0_E03191g	11	0.233463	2.619469	2.933245
KLLA0_C11341g	26	1.856322	20.828047	23.322958
KLLA0_F04059g	651	19.401754	217.688889	243.764969
KLLA0_F27071g	479	7.831407	87.868874	98.394333
KLLA0_F11484g	42	0.842790	9.456156	10.588872
KLLA0_E04225g	189	11.442857	128.389557	143.768845
KLLA0_F07887g	2	0.197411	2.214964	2.480285
KLLA0_E03675g	484	6.118303	68.647736	76.870781
KLLA0_F12056g	328	15.399632	172.784836	193.482040
KLLA0_B03564g	189	8.897507	99.830566	111.788887
KLLA0_E05941g	2910	531.849487	5967.383789	6682.193359
KLLA0_D16302g	7	0.493392	5.535889	6.199011
KLLA0_D10593g	23	0.406407	4.559912	5.106125
KLLA0_D00330g	2	0.043951	0.493133	0.552203
KLLA0_F26477g	1790	34.880352	391.359711	438.239136
KLLA0_E01673g	92	3.293701	36.955528	41.382286
KLLA0_A00869g	229	4.049601	45.436771	50.879467
KLLA0_F09889g	1360	22.344616	250.707962	280.739288
KLLA0_C08239g	241	9.497674	106.564484	119.329430
KLLA0_E14301g	21	0.908781	10.196579	11.417987
KLLA0_B07975g	14	2.017857	22.640480	25.352495
KLLA0_D09955g	147	3.440460	38.602173	43.226177
KLLA0_F03102g	16	0.873638	9.802272	10.976448
KLLA0_F08767g	11	1.811448	20.324558	22.759157
KLLA0_F26653g	14	0.291667	3.272522	3.664524
KLLA0_C04730g	1	0.010870	0.121962	0.136571
KLLA0_E08449g	160	6.394799	71.750038	80.344696
KLLA0_E20131g	724	9.329795	104.680878	117.220184
KLLA0_C05126g	556	43.922485	492.812988	551.845093
KLLA0_E01937g	53	1.826804	20.496855	22.952091
KLLA0_B08569g	142	7.093688	79.591614	89.125587
KLLA0_F03168g	31	0.994220	11.155210	12.491448
KLLA0_B06116g	379	6.110583	68.561111	76.773788
KLLA0_D03971g	7	1.103333	12.379464	13.862351
KLLA0_E13575g	229	4.732927	53.103733	59.464821
KLLA0_E11573g	66	2.260987	25.368416	28.407196
KLLA0_A02453g	1258	73.463921	824.269714	923.005737
KLLA0_C14322g	456	41.886486	469.968964	526.264709
KLLA0_F27225g	224	8.146323	91.402252	102.350960
KLLA0_E04071g	207	4.971159	55.776711	62.457985
KLLA0_E08427r	1	0.243243	2.729201	3.056122
KLLA0_E02245g	41	1.703795	19.116684	21.406597
KLLA0_D14333g	254	20.883495	234.314102	262.381683
KLLA0_F07161g	79	3.084496	34.608238	38.753819
KLLA0_F13354g	332	8.628382	96.810974	108.407585
KLLA0_C18843g	9	0.269780	3.026948	3.389534
KLLA0_D16368g	55	1.801432	20.212179	22.633316
ENSRNAG049935523	121	52.813057	592.565735	663.546875
KLLA0_E13377g	51	2.712169	30.430702	34.075878
KLLA0_B06523g	5	0.078156	0.876915	0.981957
KLLA0_B09372g	59	3.366213	37.769119	42.293331
KLLA0_F20009g	6853	677.290710	7599.243652	8509.526367
KLLA0_C09438r	0	0.000000	0.000000	0.000000
KLLA0_F15950g	194	7.005674	78.604095	88.019768
KLLA0_B06842g	305	7.651873	85.854492	96.138657
KLLA0_E00111g	1	0.013563	0.152178	0.170406
KLLA0_A01628g	610	25.106537	281.696899	315.440247
KLLA0_B12133g	229	3.702961	41.547451	46.524258
KLLA0_D06259g	74	1.608269	18.044876	20.206402
KLLA0_D15268g	30	0.815732	9.152564	10.248913
KLLA0_E18371g	94	2.335297	26.202177	29.340832
KLLA0_F04345g	80	1.590465	17.845114	19.982712
KLLA0_B09834g	58	4.264069	47.843117	53.574055
KLLA0_F09790g	55	5.231061	58.692825	65.723412
KLLA0_D03410g	22	1.497245	16.799181	18.811489
KLLA0_C06930g	146	3.559233	39.934814	44.718449
KLLA0_E21451g	112	1.881378	21.109179	23.637762
KLLA0_D07524g	78	9.737745	109.258102	122.345695
KLLA0_F07348g	3	0.556818	6.247532	6.995900
KLLA0_D06446g	1197	14.286985	160.300858	179.502655
KLLA0_A06732g	1038	50.368572	565.138489	632.834229
KLLA0_E11001g	2	0.108138	1.213315	1.358653
KLLA0_E24267g	27	0.988253	11.088260	12.416478
KLLA0_C05170g	131	20.239393	227.087234	254.289139
KLLA0_C17732g	265	3.759554	42.182426	47.235294
KLLA0_D12254g	46	1.492218	16.742777	18.748329
KLLA0_E19625g	418	3.310924	37.148773	41.598679
KLLA0_F22176g	28	1.609040	18.053528	20.216089
KLLA0_B01562g	11	1.258503	14.120481	15.811918
KLLA0_F22000g	149	3.187238	35.761005	40.044678
KLLA0_B04092g	200	4.366796	48.995716	54.864727
KLLA0_D08734g	207	11.404762	127.962135	143.290207
KLLA0_E24905g	3811	350.196411	3929.225098	4399.892090
KLLA0_F04818g	34	1.166667	13.090075	14.658085
KLLA0_B12177g	13	0.465083	5.218260	5.843335
KLLA0_F25003g	232	29.604010	332.158813	371.946808
KLLA0_B13343g	263	18.807314	211.019226	236.296387
KLLA0_D07139g	45	5.150685	57.791000	64.713562
KLLA0_F20834g	95	2.609400	29.277630	32.784679
KLLA0_E13333g	254	26.284554	294.914307	330.240936
KLLA0_B00737g	4	0.167563	1.880067	2.105273
KLLA0_D04444g	11	0.272495	3.057411	3.423646
KLLA0_E09417g	130	15.595745	174.985229	195.946014
KLLA0_E10275g	795	16.948557	190.163849	212.942825
ENSRNAG049935401	88	2.474173	27.760376	31.085680
KLLA0_D19855g	35	1.165997	13.082559	14.649667
KLLA0_F15983r	127	58.333332	654.503601	732.903992
KLLA0_D16731g	558	25.981737	291.516693	326.436340
KLLA0_D14377g	92	3.647975	40.930504	45.833408
KLLA0_C18546g	160	20.441103	229.350433	256.823425
KLLA0_D14575g	52	2.195688	24.635754	27.586775
KLLA0_E22199g	556	59.715195	670.008179	750.265808
KLLA0_D13816g	82	5.792190	64.988731	72.773476
KLLA0_A03982g	2631	99.805801	1119.827148	1253.966919
KLLA0_E20527g	569	14.848950	166.606140	186.563232
KLLA0_F00418g	406	7.568606	84.920219	95.092484
KLLA0_F07249g	42	2.771725	31.098927	34.824142
KLLA0_D12628g	98	2.869315	32.193890	36.050270
KLLA0_A00847g	3	0.192848	2.163766	2.422956
KLLA0_E15841g	296	9.173358	102.925636	115.254700
KLLA0_E20945g	6	0.183995	2.064435	2.311726
KLLA0_E21539g	103	4.364090	48.965359	54.830727
KLLA0_D18238g	567	20.117605	225.720764	252.758987
KLLA0_F27775g	39	4.795620	53.807152	60.252499
KLLA0_F17974g	178	38.713676	434.369812	486.401276
KLLA0_E15401g	75	1.773408	19.897747	22.281219
KLLA0_E15995g	1	0.083333	0.935001	1.047002
KLLA0_F09251g	78	5.134115	57.605091	64.505371
KLLA0_A03003g	183	15.292282	171.580338	192.133286
ENSRNAG049935432	1	0.291667	3.272522	3.664524
KLLA0_E06425g	295	5.070778	56.894440	63.709602
KLLA0_C11275g	12	0.531455	5.962957	6.677237
KLLA0_E06975g	181	1.109824	12.452293	13.943905
KLLA0_E17623g	4	0.457421	5.132292	5.747069
KLLA0_C03201g	75	1.951869	21.900091	24.523417
KLLA0_F10153g	730	66.308380	743.984070	833.103027
KLLA0_B14553g	6	0.426492	4.785266	5.358475
KLLA0_D12936g	21	1.199530	13.458800	15.070977
KLLA0_A11242g	72	3.455146	38.766953	43.410690
KLLA0_D18711g	32	1.886179	21.163044	23.698082
KLLA0_E15049g	935	38.019939	426.586060	477.685150
KLLA0_F08283g	0	0.0	0.0	0.0
KLLA0_E16985g	23	2.217726	24.883022	27.863663
KLLA0_C09196g	194	10.382755	116.495148	130.449646
KLLA0_C14476g	2	0.104907	1.177063	1.318059
KLLA0_F25982g	71	10.443479	117.176476	131.212585
KLLA0_C10901g	269	40.785713	457.618225	512.434509
KLLA0_A11550g	21	0.997183	11.188456	12.528676
KLLA0_F08393g	3850	129.850525	1456.930908	1631.450928
KLLA0_B13970g	62	7.365967	82.646599	92.546516
KLLA0_E00793g	45	1.454955	16.324684	18.280155
KLLA0_E01299g	25	1.608142	18.043453	20.204807
KLLA0_E22617g	144	2.353965	26.411633	29.575378
KLLA0_C07689g	6	0.137883	1.547056	1.732371
KLLA0_F09603g	4	0.174648	1.959561	2.194289
KLLA0_C10230g	5	0.280952	3.152299	3.529900
KLLA0_D19338g	11	1.325980	14.877576	16.659704
KLLA0_A10417g	3	0.072131	0.809314	0.906259
KLLA0_F11396g	158	13.375000	150.068314	168.044418
KLLA0_F14729g	20	1.159011	13.004174	14.561893
KLLA0_A03157g	67	1.210153	13.577991	15.204446
KLLA0_F26268g	450	17.274509	193.821060	217.038132
KLLA0_C01111g	1788	57.565655	645.890198	723.258850
KLLA0_F01276g	571	18.659615	209.362030	234.440674
KLLA0_F26114g	287	12.446428	139.649689	156.377777
KLLA0_F26092g	413	14.873588	166.882568	186.872787
KLLA0_C18403g	24	1.234043	13.846039	15.504601
KLLA0_D19646g	290	15.617990	175.234802	196.225494
KLLA0_F14993g	63	2.890090	32.426987	36.311291
KLLA0_A04631g	41	1.193103	13.386689	14.990228
KLLA0_E03939g	318	12.395807	139.081726	155.741776
KLLA0_B06864g	30	1.670022	18.737749	20.982271
KLLA0_C05302g	102	11.967592	134.277130	150.361649
KLLA0_C12529g	13	1.160360	13.019310	14.578843
KLLA0_A09097g	239	5.027709	56.411205	63.168480
KLLA0_C08910g	3	0.341954	3.836745	4.296334
KLLA0_C13211g	157	3.753052	42.109474	47.153603
KLLA0_F09383g	25	1.617761	18.151379	20.325661
KLLA0_A08712g	56	3.807018	42.714977	47.831635
KLLA0_B13926g	9	0.259259	2.908902	3.257348
KLLA0_E06007g	51	0.706897	7.931428	8.881502
KLLA0_C05368g	240	2.531548	28.404123	31.806543
KLLA0_D06149g	231	11.188571	125.536461	140.573975
KLLA0_F04213g	1038	22.927612	257.249207	288.064087
KLLA0_F25872g	0	0.0	0.0	0.0
KLLA0_D12650g	66	1.712168	19.210630	21.511797
ENSRNAG049935340	0	0.000000	0.000000	0.000000
KLLA0_C07579g	235	6.423656	72.073814	80.707253
KLLA0_C17138g	91	4.020833	45.113995	50.518021
KLLA0_D09482g	206	10.793210	121.100479	135.606628
KLLA0_D15653g	2630	109.576797	1229.458374	1376.730469
KLLA0_E16875g	327	10.891945	122.208290	136.847153
ENSRNAG049935464	0	0.000000	0.000000	0.000000
KLLA0_F00990g	133	6.366384	71.431221	79.987686
KLLA0_C02629g	87	4.513292	50.639412	56.705311
KLLA0_B13365g	7	0.815385	9.148669	10.244554
KLLA0_B09020g	418	21.048468	236.165100	264.454407
KLLA0_F21120g	2549	171.266144	1921.616699	2151.799561
KLLA0_B11363g	3	0.170940	1.917957	2.147702
KLLA0_C14135g	335	20.922794	234.755035	262.875427
KLLA0_F17776g	363	11.138388	124.973396	139.943466
KLLA0_F16929g	165	25.201200	282.759033	316.629608
KLLA0_B10560g	8	0.268257	3.009860	3.370399
KLLA0_A11660g	3	0.104900	1.176984	1.317971
KLLA0_C05082g	113	5.354808	60.081272	67.278175
KLLA0_E18129g	117	2.294457	25.743946	28.827715
KLLA0_E10341g	323	13.228915	148.429245	166.209000
KLLA0_B03542g	123	3.153496	35.382420	39.620739
KLLA0_D16170g	20	1.049784	11.778641	13.189558
KLLA0_F26202g	15	0.498982	5.598609	6.269244
KLLA0_C07040g	101	3.325581	37.313225	41.782829
KLLA0_D10439g	2380	83.221535	933.750793	1045.601074
KLLA0_B13321g	35	2.929648	32.870831	36.808300
KLLA0_E05567g	47	5.087607	57.083263	63.921043
KLLA0_C08800g	9	0.930380	10.438921	11.689359
KLLA0_D07656g	6	0.193503	2.171116	2.431185
KLLA0_E17799g	2	0.105909	1.188305	1.330648
KLLA0_A09207g	270	33.708332	378.209564	423.513794
KLLA0_A01430g	226	9.991297	112.102966	125.531342
KLLA0_F06622g	63	2.219207	24.899641	27.882269
KLLA0_D07405g	327	51.466049	577.452209	646.622986
KLLA0_B00242g	29	0.829198	9.303653	10.418100
KLLA0_C03630g	56	2.892277	32.451527	36.338768
KLLA0_C18821g	57	2.146577	24.084724	26.969742
KLLA0_F08107g	565	56.786983	637.153442	713.475586
KLLA0_E02883g	9	0.674566	7.568672	8.475293
KLLA0_D10659g	25	1.815789	20.373264	22.813698
KLLA0_D13079g	1	0.149813	1.680911	1.882261
KLLA0_E06315g	42	1.618071	18.154856	20.329556
KLLA0_E04775g	102	2.426629	27.226929	30.488333
KLLA0_D04532g	39	1.819597	20.415991	22.861542
KLLA0_D07436g	77	8.697987	97.591949	109.282104
KLLA0_B04477g	6	0.074519	0.836108	0.936262
KLLA0_F05445g	200	7.095737	79.614601	89.151329
KLLA0_E16017g	0	0.0	0.0	0.0
KLLA0_F10461g	18	0.446617	5.011070	5.611327
ENSRNAG049935406	3	0.746193	8.372331	9.375220
KLLA0_A01650g	364	15.361526	172.357269	193.003265
KLLA0_B14344g	518	20.910530	234.617447	262.721344
KLLA0_F12078g	210	25.300236	283.870209	317.873901
ENSRNAG049935348	1	0.228221	2.560654	2.867384
KLLA0_F21406g	58	1.392823	15.627561	17.499523
KLLA0_B01353g	867	10.616714	119.120178	133.389130
KLLA0_F15928g	32	1.184134	13.286057	14.877541
KLLA0_C18865g	60	3.462585	38.850418	43.504154
KLLA0_E11705g	380	25.020672	280.733490	314.361450
KLLA0_A11836g	601	31.678053	355.429688	398.005219
KLLA0_D12430g	1	0.005569	0.062485	0.069969
KLLA0_B14190g	76	5.152000	57.805756	64.730080
KLLA0_A08536g	85	4.777778	53.606964	60.028332
KLLA0_B03113g	100	2.561430	28.739403	32.181984
KLLA0_C03091g	60	9.201835	103.245155	115.612488
KLLA0_E21781g	335	17.036926	191.155365	214.053116
KLLA0_B03355g	157	6.191473	69.468712	77.790092
KLLA0_B11407g	122	6.838284	76.725967	85.916672
KLLA0_A07645g	2	0.111111	1.246672	1.396006
KLLA0_D12144g	1	0.027923	0.313298	0.350827
KLLA0_F14861g	10	0.284181	3.188528	3.570470
KLLA0_B12518g	2	0.073003	0.819098	0.917215
ENSRNAG049935327	0	0.0	0.0	0.0
KLLA0_F24486g	76	4.521127	50.727329	56.803749
KLLA0_E13839g	0	0.000000	0.000000	0.000000
KLLA0_C11759g	590	11.592978	130.073914	145.654968
KLLA0_E14785g	75	4.068596	45.649899	51.118118
ENSRNAG049935507	0	0.0	0.0	0.0
KLLA0_E22507g	413	9.256715	103.860916	116.302002
KLLA0_E05215g	21	2.825397	31.701128	35.498482
KLLA0_A07359g	146	3.599513	40.386757	45.224529
KLLA0_A09471g	41	0.456536	5.122362	5.735950
KLLA0_E08933g	8	0.497475	5.581700	6.250310
KLLA0_C00264g	88	5.742600	64.432327	72.150421
KLLA0_E13003g	198	4.988131	55.967136	62.671223
KLLA0_E05699g	3	0.086697	0.972746	1.089267
KLLA0_B07337g	27	2.570881	28.845440	32.300724
KLLA0_F15686g	0	0.000000	0.000000	0.000000
KLLA0_F17457g	37	1.916667	21.505121	24.081137
KLLA0_E23453g	620	12.742442	142.970978	160.096924
KLLA0_D13948g	225	13.544917	151.974808	170.179276
KLLA0_D03740g	11	1.609610	18.059923	20.223251
KLLA0_A07623g	4	0.221780	2.488385	2.786459
KLLA0_C13409g	375	16.259354	182.430954	204.283646
KLLA0_B10736g	181	5.818758	65.286827	73.107277
KLLA0_C11847g	116	5.179012	58.108829	65.069466
KLLA0_F12980g	192	7.059163	79.204247	88.691811
KLLA0_F07381g	278	17.408363	195.322906	218.719879
KLLA0_C08547g	64	2.090439	23.454855	26.264421
KLLA0_E10407g	1341	20.495504	229.960815	257.506927
KLLA0_B07535g	124	2.377273	26.673151	29.868221
KLLA0_A11264r	1	0.277778	3.116686	3.490022
KLLA0_D03817g	11	1.170886	13.137413	14.711092
KLLA0_B04268r	1	0.136986	1.536991	1.721102
KLLA0_C01969g	142	2.368076	26.569960	29.752670
KLLA0_B06754g	253	10.874788	122.015793	136.631577
