geneId	readCount	Coverage	FPKM	TPM
KLLA0_F05676g	5151	105.361816	1182.166138	1323.773071
KLLA0_E08295g	3	0.187266	2.101136	2.352823
KLLA0_D08811g	326	29.094736	326.444733	365.548248
KLLA0_F18458g	138	16.595745	186.205276	208.510086
KLLA0_B04114r	1	0.092846	1.041738	1.166524
KLLA0_D13090g	82	3.823260	42.897213	48.035702
KLLA0_E06689g	321	13.676691	153.453323	171.834885
KLLA0_F27885g	168	11.095980	124.497581	139.410660
KLLA0_C02431g	11	0.645985	7.247992	8.116199
KLLA0_F07601g	2	0.101307	1.136671	1.272828
KLLA0_E01915g	471	7.451583	83.607224	93.622200
ENSRNAG049935373	0	0.0	0.0	0.0
KLLA0_E14807g	66	2.800168	31.418056	35.181503
KLLA0_D17924r	88	2.475549	27.775812	31.102968
KLLA0_F02970g	3	0.076768	0.861342	0.964518
KLLA0_D06039g	168	6.443688	72.298576	80.958939
ENSRNAG049935356	0	0.0	0.0	0.0
KLLA0_D14157g	67	11.133986	124.924019	139.888168
KLLA0_F22561g	141	4.396064	49.324104	55.232449
KLLA0_A05049g	1	0.087248	0.978928	1.096190
KLLA0_A00594g	719	6.988183	78.407845	87.800011
KLLA0_F05423g	37	2.102132	23.586052	26.411331
KLLA0_B01694g	115	10.062176	112.898239	126.421867
KLLA0_F06061g	132	25.949612	291.156250	326.032715
KLLA0_C16181g	7	0.208171	2.335691	2.615475
KLLA0_D02398g	395	5.565229	62.442211	69.921921
KLLA0_C02651g	380	39.109093	438.806427	491.369324
KLLA0_D05038g	129	3.252720	36.495720	40.867397
KLLA0_B09152g	11	0.256373	2.876521	3.221088
KLLA0_B00715g	121	2.501827	28.070654	31.433126
KLLA0_E09747g	98	18.094202	203.018066	227.336792
KLLA0_E13157g	8	0.319777	3.587918	4.017700
KLLA0_A00440g	347	16.564608	185.855927	208.118881
KLLA0_C14212g	265	4.318284	48.451416	54.255219
KLLA0_D02288g	301	9.797185	109.925011	123.092506
ENSRNAG049935471	0	0.0	0.0	0.0
KLLA0_F03399g	7	0.189785	2.129400	2.384472
KLLA0_C15675g	13	1.952381	21.905836	24.529850
KLLA0_F00748g	8	0.549275	6.162899	6.901129
KLLA0_E18987g	28	1.453619	16.309694	18.263369
KLLA0_B07315r	0	0.0	0.0	0.0
KLLA0_E11331g	252	8.343080	93.609863	104.823021
KLLA0_E14081r	1	0.397394	4.458786	4.992886
KLLA0_C17985g	2	0.018702	0.209838	0.234973
KLLA0_B11341g	36	1.297826	14.561688	16.305975
KLLA0_D12034g	6	0.129433	1.452246	1.626205
KLLA0_C15191g	350	8.665693	97.229614	108.876366
KLLA0_E19097g	221	8.894695	99.799034	111.753563
KLLA0_E09285g	1003	40.091766	449.832092	503.715729
KLLA0_A04840g	149	13.191972	148.014740	165.744843
KLLA0_F13618g	277	6.216491	69.749413	78.104424
KLLA0_B08239g	13	0.127360	1.428987	1.600160
KLLA0_D16632g	79	4.972637	55.793297	62.476555
KLLA0_F12826g	5	0.417563	4.685082	5.246290
KLLA0_C03564g	424	5.148571	57.767284	64.686996
KLLA0_E10363g	60	3.620939	40.627159	45.493725
KLLA0_D17182g	116	2.122523	23.814838	26.667524
KLLA0_B11946g	1	0.038636	0.433498	0.485425
KLLA0_F08954g	1311	60.558876	679.474304	760.865906
KLLA0_E18151g	27	0.261442	2.933395	3.284775
KLLA0_F17611g	8	0.895833	10.051302	11.255307
KLLA0_D03421r	45	25.076923	281.364624	315.068207
KLLA0_E09395g	101	3.812917	42.781162	47.905750
KLLA0_C07425g	5	0.155805	1.748142	1.957545
KLLA0_C07975g	7716	851.720764	9556.359375	10701.078125
KLLA0_E14631g	124	2.488981	27.926519	31.271729
ENSRNAG049935429	13	3.659091	41.055225	45.973072
KLLA0_B04730g	74	2.988862	33.535213	37.552269
KLLA0_E08977g	136	2.158864	24.222588	27.124115
KLLA0_F27907g	29	3.209713	36.013176	40.327053
KLLA0_F20339g	226	12.722037	142.742050	159.840546
KLLA0_F00682g	78	7.826430	87.813026	98.331802
KLLA0_B03234g	11	0.226087	2.536710	2.840573
KLLA0_B07425r	1	0.472222	5.298360	5.933030
KLLA0_D00231g	29	0.829198	9.303653	10.418100
KLLA0_F14751g	217	13.073546	146.685989	164.256927
KLLA0_C19019g	154	5.094401	57.159492	64.006401
KLLA0_C11869g	145	12.545918	140.765991	157.627777
KLLA0_C12925g	841	25.017513	280.698059	314.321777
KLLA0_B14322g	233	9.924812	111.357010	124.696022
KLLA0_C08569g	6	0.569288	6.387446	7.152574
KLLA0_F02057g	1754	61.445362	689.420715	772.003784
ENSRNAG049935482	1	0.092846	1.041738	1.166524
KLLA0_D17699r	12096	183.375778	2057.487549	2303.945801
KLLA0_C06116g	494	10.665395	119.666389	134.000763
KLLA0_C18755g	0	0.0	0.0	0.0
KLLA0_D11110g	507	16.231010	182.112930	203.927521
KLLA0_C09372g	59	3.344633	37.526989	42.022198
KLLA0_E18833g	420	12.352365	138.594284	155.195969
KLLA0_B10934g	3	0.170604	1.914187	2.143480
KLLA0_B07590r	1	0.410256	4.603097	5.154485
KLLA0_F18766g	110	27.082125	303.863129	340.261658
KLLA0_A06336g	157	14.356757	161.083710	180.379288
KLLA0_F05533r	1	0.097222	1.090837	1.221504
KLLA0_E08317g	18	0.319957	3.589937	4.019962
KLLA0_D18073g	202	5.361502	60.156384	67.362282
KLLA0_C06842g	37	1.872873	21.013750	23.530905
KLLA0_E04907g	130	5.608991	62.933228	70.471748
KLLA0_C12133g	154	8.429032	94.574265	105.902939
KLLA0_D02464g	598	44.571636	500.096497	560.001099
KLLA0_E19207g	9	0.194444	2.181674	2.443008
KLLA0_A07106g	826	45.145767	506.538300	567.214539
KLLA0_A07799g	1973	40.398392	453.272461	507.568176
KLLA0_C12551g	73	2.018640	22.649265	25.362331
KLLA0_C00528g	22	3.116809	34.970787	39.159801
KLLA0_F17886g	170	8.224121	92.275146	103.328423
KLLA0_C19382g	514	20.833731	233.755737	261.756409
KLLA0_E07899g	64	2.180779	24.468475	27.399458
ENSRNAG049935475	34	18.616850	208.882202	233.903381
KLLA0_B14212r	0	0.000000	0.000000	0.000000
KLLA0_D12122g	8	1.133903	12.722462	14.246435
KLLA0_E11815g	34	0.450066	5.049768	5.654660
KLLA0_F23419g	139	4.102207	46.027020	51.540413
KLLA0_E08515g	58	3.000000	33.660183	37.692207
KLLA0_C18700g	22	0.285234	3.200343	3.583700
KLLA0_A08129g	693	9.269430	104.003578	116.461754
KLLA0_F00572g	388	11.029543	123.752151	138.575943
KLLA0_F02321g	12	0.658565	7.389140	8.274256
KLLA0_E16589g	224	25.172186	282.433472	316.265076
KLLA0_E12783g	153	11.719457	131.493027	147.244064
KLLA0_F15576g	24	0.777128	8.719424	9.763889
KLLA0_F17501g	65	3.341488	37.491699	41.982685
KLLA0_F09229g	34	4.348718	48.792885	54.637592
KLLA0_A06017g	17	0.605398	6.792603	7.606262
KLLA0_F08228g	2073	123.166664	1381.937500	1547.474487
KLLA0_E00485g	54	5.032967	56.470203	63.234543
KLLA0_C12177g	2	0.077044	0.864438	0.967986
KLLA0_F09735g	177	3.296012	36.981457	41.411320
KLLA0_A10109g	59	1.956863	21.956125	24.586161
KLLA0_B11594g	11	1.565217	17.561831	19.665495
KLLA0_E09769g	676	19.773378	221.858521	248.434082
KLLA0_C01562g	33	2.796955	31.382010	35.141136
KLLA0_F13508g	12	0.781333	8.766605	9.816722
KLLA0_D10065g	823	29.936474	335.889069	376.123932
ENSRNAG049935513	0	0.000000	0.000000	0.000000
KLLA0_E15599g	93	6.773449	75.998512	85.102081
KLLA0_F05313g	21	1.703333	19.111502	21.400793
KLLA0_F10879g	4749	199.335800	2236.560059	2504.468750
KLLA0_F07491r	0	0.000000	0.000000	0.000000
KLLA0_E20923g	5	0.182304	2.045462	2.290480
KLLA0_E02773g	59	9.234569	103.612427	116.023758
KLLA0_F02365g	0	0.0	0.0	0.0
KLLA0_D01155g	821	41.491070	465.532379	521.296631
KLLA0_F06644g	8	0.504470	5.660184	6.338196
KLLA0_C18282g	99	2.273551	25.509384	28.565050
KLLA0_E06579g	658	13.957970	156.609283	175.368896
KLLA0_E18877g	311	4.611354	51.739677	57.937370
KLLA0_C17336g	685	24.093859	270.334564	302.716888
KLLA0_C13343g	26	2.086888	23.415012	26.219807
KLLA0_E19471g	154	4.546458	51.011536	57.122009
KLLA0_E17359g	292	37.819340	424.335297	475.164795
KLLA0_E01805g	24	1.252838	14.056920	15.740743
KLLA0_C00737g	42	0.854916	9.592210	10.741223
KLLA0_E07767g	2593	93.769714	1052.101929	1178.129150
KLLA0_D13200g	50	1.523896	17.098206	19.146334
KLLA0_E20549g	44	0.685289	7.688985	8.610018
KLLA0_E14917g	43	1.990842	22.337370	25.013075
KLLA0_E21935g	41	1.580670	17.735214	19.859646
KLLA0_F02926g	8	0.366667	4.114027	4.606829
KLLA0_E17645g	101	8.104266	90.930367	101.822556
KLLA0_D10021g	1857	62.630291	702.715698	786.891296
KLLA0_E10759r	1	0.136986	1.536991	1.721102
KLLA0_B13024g	42	5.672000	63.640190	71.263397
KLLA0_F07227g	315	12.873896	144.445908	161.748520
KLLA0_E04885g	43	0.945247	10.605729	11.876148
ENSRNAG049935351	0	0.0	0.0	0.0
KLLA0_E00859g	8	0.649030	7.282157	8.154457
KLLA0_D08668g	141	6.536986	73.345390	82.131142
KLLA0_D04246r	0	0.000000	0.000000	0.000000
KLLA0_D19184g	6	0.373114	4.186362	4.687830
KLLA0_F23056r	0	0.0	0.0	0.0
KLLA0_C09801g	38	1.073571	12.045532	13.488420
KLLA0_E17117g	44	2.220896	24.918591	27.903490
KLLA0_F07733g	6	0.264337	2.965878	3.321148
KLLA0_D01958g	354	5.319670	59.687027	66.836700
KLLA0_F06710g	1216	18.828928	211.261719	236.567947
KLLA0_D18502g	97	3.569869	40.054150	44.852081
KLLA0_D07095g	324	22.245613	249.597153	279.495422
KLLA0_D03014g	15	0.965879	10.837222	12.135370
KLLA0_B11275g	206	17.661615	198.164413	221.901764
KLLA0_D09669g	2	0.247549	2.777515	3.110223
KLLA0_A00759g	14	0.582677	6.537672	7.320794
KLLA0_D15433r	0	0.0	0.0	0.0
KLLA0_F18106g	6	0.170621	1.914378	2.143694
KLLA0_D09174g	33	1.067688	11.979526	13.414505
KLLA0_A02783r	2	1.175676	13.191157	14.771275
KLLA0_E15027g	28	1.649245	18.504631	20.721228
KLLA0_E24509g	784	89.346756	1002.476074	1122.558716
KLLA0_E01519r	0	0.000000	0.000000	0.000000
KLLA0_D17666r	87	2.438195	27.356697	30.633650
KLLA0_B14476g	34	1.418350	15.913974	17.820248
KLLA0_D13904g	44	6.571429	73.731834	82.563889
KLLA0_E15863g	1	0.010753	0.120649	0.135101
KLLA0_F23870g	2242	58.799381	659.732666	738.759460
KLLA0_B09196g	276	7.934574	89.026413	99.690536
KLLA0_E19119g	143	17.264286	193.706345	216.909683
KLLA0_E05325g	299	5.788813	64.950844	72.731041
KLLA0_E05853g	168	4.530159	50.828663	56.917229
KLLA0_A08470g	41	2.063682	23.154640	25.928244
KLLA0_B07689g	206	9.259259	103.889458	116.333969
KLLA0_D18194g	332	3.803961	42.680679	47.793228
KLLA0_F04323g	956	81.601341	915.572083	1025.244873
KLLA0_E05237g	75	0.950980	10.670054	11.948178
KLLA0_E07107g	36	1.307018	14.664823	16.421465
KLLA0_B05247g	1076	41.734398	468.262512	524.353821
KLLA0_E23783g	229	7.012033	78.675446	88.099663
KLLA0_D05181g	0	0.000000	0.000000	0.000000
KLLA0_B01111g	405	10.428788	117.011642	131.028015
KLLA0_A04906g	39	1.345114	15.092261	16.900105
KLLA0_A08316g	669	16.222063	182.012543	203.815109
KLLA0_B02112g	1	0.047764	0.535915	0.600110
KLLA0_B00583g	21	0.714579	8.017620	8.978020
KLLA0_C15939g	12	0.907834	10.185953	11.406089
KLLA0_A05753g	2	0.084871	0.952258	1.066325
KLLA0_D15477r	0	0.000000	0.000000	0.000000
KLLA0_E06337g	3	0.304598	3.417608	3.826990
ENSRNAG049935476	0	0.0	0.0	0.0
KLLA0_A04301g	28	0.660648	7.412511	8.300426
KLLA0_A10769g	7	0.768398	8.621473	9.654205
KLLA0_C06864g	4	0.470449	5.278467	5.910754
KLLA0_B06347g	14	0.911647	10.228736	11.453996
KLLA0_E09109g	4	0.291667	3.272522	3.664524
KLLA0_D02442g	79	3.626016	40.684124	45.557514
KLLA0_E21429g	3	0.136752	1.534366	1.718162
KLLA0_B03927g	11	2.196787	24.648088	27.600582
KLLA0_F00704g	513	27.209375	305.290863	341.860474
KLLA0_E21979g	818	96.460648	1082.294312	1211.938232
KLLA0_E02223g	17	0.575191	6.453679	7.226739
KLLA0_B13211g	360	6.662664	74.755501	83.710167
KLLA0_F11792g	621	16.958199	190.272034	213.063965
KLLA0_E00947g	15	0.871158	9.774446	10.945289
KLLA0_F07777g	56	3.602810	40.423748	45.265953
KLLA0_D11968g	42	1.922731	21.573160	24.157324
KLLA0_F02409g	100	1.358707	15.244776	17.070889
KLLA0_F10835g	57	1.267723	14.223930	15.927759
ENSRNAG049935453	0	0.0	0.0	0.0
KLLA0_E10869g	28	3.049145	34.211597	38.309666
KLLA0_B06545g	313	35.650219	399.997650	447.911804
KLLA0_F18788g	1222	42.366665	475.356598	532.297668
KLLA0_B08910g	8	0.854167	9.583806	10.731812
KLLA0_C05632g	1	0.103030	1.156003	1.294476
KLLA0_B10197g	62	1.689175	18.952648	21.222910
KLLA0_F14597g	63	3.057803	34.308739	38.418446
KLLA0_E06535g	244	19.308411	216.641556	242.592194
KLLA0_B07579g	61	1.425542	15.994669	17.910608
KLLA0_D09559g	12	0.336758	3.778445	4.231050
KLLA0_F19360g	400	19.689856	220.921387	247.384705
KLLA0_F23980g	23	0.480888	5.395593	6.041910
KLLA0_A08426g	44	1.321321	14.825302	16.601168
KLLA0_D06127g	84	4.296072	48.202194	53.976143
KLLA0_D11902g	18	1.037931	11.645649	13.040636
KLLA0_C13926g	998	21.591505	242.258011	271.277161
KLLA0_A03377g	487	33.230255	372.845520	417.507233
KLLA0_D09647g	47	1.957816	21.966816	24.598135
KLLA0_A03575g	164	23.011019	258.185059	289.112000
ENSRNAG049935368	1	0.114155	1.280826	1.434251
KLLA0_C11363g	69	2.248391	25.227085	28.248940
KLLA0_F02343g	0	0.0	0.0	0.0
KLLA0_F25124g	17	0.289276	3.245695	3.634484
KLLA0_E24619g	99	6.983263	78.352646	87.738197
KLLA0_D11858g	152	2.602422	29.199335	32.697010
KLLA0_D08558g	21	1.346405	15.106747	16.916325
KLLA0_F04697g	12	0.617965	6.933605	7.764155
ENSRNAG049935399	2	1.186046	13.307508	14.901564
KLLA0_B02629g	112	10.582868	118.740433	132.963882
KLLA0_E12453g	81	7.200000	80.784447	90.461296
KLLA0_A01573g	330	10.367837	116.327774	130.262222
KLLA0_C13365g	15	1.879265	21.085468	23.611216
KLLA0_C09020g	2272	75.574036	847.945312	949.517334
KLLA0_B05082g	78	3.730516	41.856621	46.870461
KLLA0_C03542g	201	9.643126	108.196465	121.156898
KLLA0_F01595g	19	0.484200	5.432754	6.083522
KLLA0_E05963g	0	0.0	0.0	0.0
KLLA0_E07393g	103	2.964912	33.266495	37.251358
KLLA0_D13706g	0	0.0	0.0	0.0
KLLA0_B07040g	64	3.205128	35.961735	40.269447
KLLA0_C06468g	126	3.658676	41.050571	45.967857
KLLA0_D10043g	16	0.554874	6.225720	6.971475
KLLA0_A01001g	5245	166.967545	1873.386108	2097.791748
KLLA0_C04433g	164	7.550725	84.719604	94.867828
KLLA0_D04972g	6	0.235925	2.647093	2.964178
KLLA0_A05434g	64	1.951526	21.896242	24.519106
KLLA0_D19272g	361	8.256168	92.634720	103.731071
KLLA0_D19008g	95	3.789598	42.519524	47.612770
KLLA0_D04422g	760	24.673677	276.840179	310.001801
KLLA0_E21319g	475	21.155731	237.368607	265.802063
ENSRNAG049935317	0	0.0	0.0	0.0
KLLA0_D02266g	267	9.019257	101.196617	113.318565
KLLA0_E07283g	32	1.536723	17.242128	19.307493
KLLA0_F28105g	31	4.561403	51.179222	57.309780
KLLA0_C13321g	12	0.800270	8.979079	10.054647
KLLA0_B08800g	144	4.258611	47.781879	53.505482
KLLA0_A08987r	1	0.228310	2.561652	2.868503
KLLA0_A04081g	55	1.758838	19.734270	22.098162
KLLA0_B05269g	1	0.114943	1.289667	1.444152
KLLA0_F13794g	46	1.918537	21.526102	24.104631
KLLA0_C03300g	979	20.121323	225.762497	252.805679
KLLA0_C09911g	168	1.960514	21.997087	24.632032
KLLA0_A10395g	67	3.806780	42.712307	47.828644
KLLA0_C00242g	64	10.368589	116.336220	130.271667
KLLA0_C18051g	24	0.870370	9.765605	10.935389
KLLA0_C04477g	933	12.639288	141.813599	158.800888
KLLA0_B06198r	30	14.378641	161.329239	180.654236
KLLA0_C00550g	51	10.341366	116.030762	129.929626
KLLA0_D18909g	5	0.237113	2.660422	2.979104
KLLA0_F18260g	21696	1056.790405	11857.253906	13277.586914
KLLA0_C14344g	147	1.643845	18.444042	20.653381
KLLA0_A10285g	688	40.022831	449.058624	502.849609
KLLA0_A09625g	236	15.157828	170.071777	190.444000
KLLA0_B03091g	375	25.991837	291.630005	326.563202
KLLA0_C03113g	354	8.948733	100.405334	112.432495
KLLA0_E00969g	10	0.360239	4.041904	4.526068
KLLA0_C11407g	121	2.610687	29.292068	32.800850
KLLA0_D06831g	186	12.263294	137.594910	154.076874
KLLA0_B02354g	23	0.653782	7.335474	8.214162
ENSRNAG049935355	0	0.000000	0.000000	0.000000
KLLA0_D11143g	4464	782.216492	8776.516602	9827.822266
KLLA0_A05841g	8	0.815054	9.144957	10.240395
KLLA0_E10847g	0	0.000000	0.000000	0.000000
KLLA0_E22903g	49	3.767584	42.272526	47.336185
KLLA0_C14190g	35	0.992170	11.132208	12.465693
KLLA0_C13057g	1826	74.440445	835.226318	935.274902
KLLA0_F09163g	157	6.243921	70.057175	78.449051
KLLA0_A03333g	200	4.781074	53.643944	60.069744
KLLA0_A11011g	4515	184.031967	2064.850098	2312.190186
KLLA0_B06369g	146	9.093137	102.025551	114.246796
KLLA0_F05819g	20	0.482521	5.413915	6.062427
KLLA0_F10373g	8	0.373448	4.190110	4.692026
ENSRNAG049935360	1	0.373686	4.192780	4.695016
ENSRNAG049935444	4	1.528535	17.150257	19.204618
KLLA0_F23826g	62	3.831488	42.989532	48.139080
KLLA0_B06237g	48	3.424370	38.421646	43.024021
KLLA0_D01683g	141	2.531217	28.400412	31.802385
KLLA0_D05753g	883	24.430510	274.111816	306.946594
KLLA0_F22407g	23	1.397770	15.683065	17.561678
KLLA0_D02068g	6	0.243021	2.726711	3.053333
KLLA0_D19206g	126	10.872449	121.989548	136.602203
KLLA0_D02750g	159	6.352201	71.272087	79.809486
KLLA0_E10187g	5	0.157009	1.761651	1.972672
KLLA0_D12958g	5038	119.945381	1345.794556	1507.002075
KLLA0_C02475g	294	14.411368	161.696442	181.065414
KLLA0_D04906g	91	4.240588	47.579662	53.279037
KLLA0_A05181g	0	0.0	0.0	0.0
KLLA0_E13311g	8	0.689655	7.737971	8.664873
KLLA0_E22639r	0	0.0	0.0	0.0
KLLA0_C13189g	213	10.708087	120.145393	134.537140
KLLA0_D13772g	6	0.289017	3.242789	3.631229
KLLA0_E09021g	112	3.340976	37.485954	41.976254
KLLA0_F00154g	98	3.273935	36.733753	41.133945
KLLA0_F24024g	62	8.439024	94.686371	106.028481
ENSRNAG049935341	0	0.0	0.0	0.0
KLLA0_C12485g	122	2.225342	24.968473	27.959351
KLLA0_E10561g	5	0.153944	1.727261	1.934163
KLLA0_E05545g	42	1.213587	13.616522	15.247590
KLLA0_E00177g	55	6.308942	70.786713	79.265984
KLLA0_A01760g	50	1.438356	16.138445	18.071604
KLLA0_D19448g	139	2.882641	32.343410	36.217701
KLLA0_F01419g	175	9.716774	109.022804	122.082214
KLLA0_F11638g	107	13.011991	145.995331	163.483551
KLLA0_E22089g	129	4.639773	52.058537	58.294426
KLLA0_E05347g	94	2.540267	28.501953	31.916090
KLLA0_C08822r	0	0.000000	0.000000	0.000000
KLLA0_E09065g	72	3.243148	36.388321	40.747135
KLLA0_F05291g	128	5.085289	57.057255	63.891922
KLLA0_D18480g	35	0.923276	10.359214	11.600103
KLLA0_D07854g	43	2.298742	25.792027	28.881552
KLLA0_C15807g	7	0.832080	9.335989	10.454310
KLLA0_E19955g	11	0.406830	4.564658	5.111440
KLLA0_F26895g	819	14.448252	162.110275	181.528824
KLLA0_C03179g	116	1.322741	14.841235	16.619009
KLLA0_F13662g	6	0.352304	3.952873	4.426372
KLLA0_E21671g	239	4.939578	55.422367	62.061199
KLLA0_F05467g	922	19.258713	216.083939	241.967789
KLLA0_A09669g	8	0.262383	2.943954	3.296598
KLLA0_D17864g	0	0.000000	0.000000	0.000000
KLLA0_D07766g	4	0.112925	1.267025	1.418797
KLLA0_E03301g	285	6.460000	72.481598	81.163887
KLLA0_B09108g	57	3.619048	40.605942	45.469967
ENSRNAG049935392	0	0.0	0.0	0.0
KLLA0_F14102g	10	0.225941	2.535072	2.838738
KLLA0_C03938g	18	0.502245	5.635220	6.310241
KLLA0_B00143g	98	3.273935	36.733753	41.133945
KLLA0_F04543g	20	1.641914	18.422377	20.629120
KLLA0_E00551g	188	13.097394	146.953568	164.556564
KLLA0_B10868g	53	1.550145	17.392723	19.476128
KLLA0_F12738r	3	1.972222	22.128452	24.779133
KLLA0_E00133g	98	3.273935	36.733753	41.133945
KLLA0_C16401g	14	0.375748	4.215916	4.720924
KLLA0_D01837g	251	16.590143	186.142426	208.439697
KLLA0_E14675g	37	1.094077	12.275611	13.746058
ENSRNAG049935443	0	0.0	0.0	0.0
KLLA0_B07513g	419	15.569657	174.692505	195.618240
KLLA0_C07931g	211	15.349071	172.217514	192.846786
KLLA0_B05225g	112	1.310448	14.703307	16.464560
KLLA0_B05016g	36	0.688839	7.728817	8.654620
KLLA0_C01298g	252	39.626545	444.612244	497.870636
KLLA0_B10912g	6	0.173489	1.946557	2.179728
KLLA0_D14311g	21	0.780030	8.751985	9.800350
KLLA0_E24883g	530	15.198198	170.524719	190.951202
KLLA0_F15620g	99	4.019277	45.096535	50.498474
KLLA0_E14191g	20	0.377081	4.230872	4.737671
KLLA0_F19294g	45	1.311734	14.717736	16.480717
KLLA0_F07073g	17	0.508646	5.707040	6.390663
KLLA0_A07667g	43	2.383442	26.742365	29.945728
KLLA0_B06556g	348	28.274883	317.245911	355.247589
KLLA0_F26026g	255	19.700001	221.035217	247.512161
KLLA0_E21803g	245	11.602421	130.179871	145.773621
KLLA0_C16049g	86	2.613405	29.322565	32.834999
KLLA0_D12760g	744	25.578272	286.989807	321.367157
KLLA0_E23805g	7	1.247312	13.994918	15.671313
KLLA0_A02673g	2	0.072027	0.808147	0.904952
KLLA0_E00925g	20	0.849656	9.533193	10.675137
KLLA0_D16192g	19	2.508197	28.142126	31.513159
KLLA0_D17402g	273	13.500486	151.476288	169.621033
KLLA0_F22363g	50	2.056650	23.075739	25.839890
KLLA0_E11375g	1382	80.982758	908.631592	1017.472961
KLLA0_D15763g	4	0.333333	3.740017	4.188019
KLLA0_B03212g	14	1.101161	12.355094	13.835063
KLLA0_F06160g	320	6.309302	70.790756	79.270508
KLLA0_E20857g	27	0.639475	7.174949	8.034408
KLLA0_D10285g	375	12.330103	138.344513	154.916260
KLLA0_D09625g	55	3.747967	42.052422	47.089714
KLLA0_F01727g	16	0.644444	7.230701	8.096839
KLLA0_F02277g	7	0.377926	4.240353	4.748288
KLLA0_F12023g	219	4.961299	55.666080	62.334103
KLLA0_D10395g	29	2.118421	23.768816	26.615988
KLLA0_B13992g	114	5.442871	61.069351	68.384605
KLLA0_E03081g	45	1.358604	15.243620	17.069593
KLLA0_E07723g	129	4.843311	54.342243	60.851692
KLLA0_A02937g	26	3.039352	34.101719	38.186626
KLLA0_E03455g	300	37.158150	416.916748	466.857513
KLLA0_D14806g	100	1.387744	15.570573	17.435711
KLLA0_A08382g	0	0.0	0.0	0.0
KLLA0_E01453g	3	0.290598	3.260528	3.651093
KLLA0_F25740g	28	0.903475	10.137045	11.351322
KLLA0_C17798g	263	2.072868	23.257708	26.043657
KLLA0_E20967g	326	4.185830	46.965271	52.591057
KLLA0_F09713g	19	1.095732	12.294180	13.766852
KLLA0_D12012g	156	4.920074	55.203537	61.816147
KLLA0_E05369g	137	5.223221	58.604858	65.624908
KLLA0_D00275g	0	0.0	0.0	0.0
KLLA0_B10802g	61	3.027613	33.970005	38.039139
KLLA0_F05511g	121	22.825926	256.108307	286.786499
KLLA0_F05335g	41	3.505983	39.337349	44.049412
KLLA0_A08019g	128	3.523268	39.531284	44.266582
KLLA0_D03333g	0	0.0	0.0	0.0
KLLA0_E17139g	106	2.691654	30.200523	33.818127
KLLA0_C13541g	284	17.495758	196.303497	219.817902
KLLA0_F15774g	76	1.948835	21.866049	24.485296
KLLA0_A08602g	103	6.818301	76.501762	85.665604
KLLA0_F21472r	1	0.062500	0.701254	0.785254
KLLA0_A12001g	27	3.561680	39.962269	44.749191
KLLA0_D05841g	34	4.290727	48.142223	53.908989
KLLA0_C02893g	237	6.450855	72.378990	81.048988
KLLA0_C14234g	513	5.989920	67.207275	75.257767
KLLA0_F15037g	44	2.507830	28.138008	31.508549
KLLA0_E12299r	4	1.733696	19.452175	21.782276
KLLA0_F26070g	22	0.825149	9.258223	10.367229
KLLA0_E21913g	5	0.174129	1.953738	2.187769
KLLA0_F08041g	78	2.909492	32.644680	36.555058
KLLA0_C03322g	102	4.449914	49.928307	55.909027
KLLA0_B04664g	95	3.826571	42.934364	48.077301
KLLA0_F14168g	114	11.989648	134.524582	150.638763
