geneId	readCount	Coverage	FPKM	TPM
KLLA0_E23915g	241	1.962234	22.016386	24.653643
KLLA0_D14971g	218	3.386447	37.996143	42.547554
KLLA0_D14421g	71	2.546355	28.570259	31.992579
ENSRNAG049935345	2	0.994536	11.158755	12.495419
KLLA0_B08822g	1739	60.447853	678.228638	759.470947
KLLA0_D01573g	15	0.393640	4.416665	4.945720
KLLA0_E13971g	204	9.768362	109.601624	122.730370
KLLA0_E13421g	40	1.112026	12.477000	13.971571
KLLA0_D04400g	586	83.579834	937.770874	1050.102783
KLLA0_E10693g	48	0.980057	10.996300	12.313503
KLLA0_A11858g	407	20.810242	233.492203	261.461304
KLLA0_E00661g	26	2.756410	30.927088	34.631725
KLLA0_C13838g	537	6.352832	71.279167	79.817421
KLLA0_A09647g	167	3.648672	40.938324	45.842167
KLLA0_D08976g	567	40.313808	452.323395	506.505463
KLLA0_F13552g	46	0.605152	6.789843	7.603171
KLLA0_A06127g	49	4.872549	54.670300	61.219040
ENSRNAG049935454	4	1.733696	19.452175	21.782276
KLLA0_A09559g	259	5.537621	62.132450	69.575050
KLLA0_F17820g	19	1.384836	15.537945	17.399176
KLLA0_D07964g	64	3.064577	34.384743	38.503555
KLLA0_E10825g	17	0.705787	7.918974	8.867557
KLLA0_F16357r	0	0.000000	0.000000	0.000000
KLLA0_A06798g	131	15.985612	179.359543	200.844330
KLLA0_E22309g	9	0.229491	2.574903	2.883341
KLLA0_D13156g	310	4.796229	53.813988	60.260151
KLLA0_D08371g	1	0.031434	0.352691	0.394939
KLLA0_C12353g	167	3.232532	36.269207	40.613754
KLLA0_E16259g	96	2.701608	30.312208	33.943188
KLLA0_C06567g	10	0.308223	3.458281	3.872535
KLLA0_E13465g	60	1.383220	15.519814	17.378872
KLLA0_A07557g	291	6.364261	71.407402	79.961014
KLLA0_D07458g	1	0.067239	0.754426	0.844795
KLLA0_A10043g	750	82.748917	928.447937	1039.663086
KLLA0_D01001g	50	3.689855	41.400398	46.359592
KLLA0_F19514g	141	3.232432	36.268085	40.612499
KLLA0_F02233g	6	0.241294	2.707334	3.031634
KLLA0_D18601g	102	5.672167	63.642063	71.265495
KLLA0_D02002g	13	1.382550	15.512297	17.370453
KLLA0_C01518g	18	1.995526	22.389925	25.071926
KLLA0_F04796g	74	2.418919	27.140423	30.391464
KLLA0_C15917g	777	79.504013	892.039978	998.893921
KLLA0_F06490g	47	1.505986	16.897255	18.921312
KLLA0_D18986g	1385	51.176811	574.206970	642.989014
KLLA0_F00506g	30	1.279793	14.359357	16.079407
KLLA0_F07909g	6	0.258503	2.900419	3.247849
KLLA0_E13707g	154	11.952816	134.111328	150.175995
KLLA0_F04521g	341	4.309046	48.347759	54.139149
KLLA0_D07260g	20	0.967930	10.860235	12.161139
KLLA0_C03476g	62	0.832402	9.339602	10.458356
KLLA0_B09702g	27	0.296906	3.331303	3.730347
KLLA0_E08339g	14	0.598198	6.711819	7.515801
KLLA0_B04070g	12	0.846377	9.496403	10.633939
KLLA0_C08327g	116	18.820513	211.167328	236.462204
KLLA0_B10263g	19	0.287963	3.230963	3.617987
ENSRNAG049935346	3	0.564220	6.330584	7.088899
KLLA0_C08525g	100	1.089132	12.220127	13.683929
KLLA0_C16753g	5	1.229885	13.799385	15.452360
KLLA0_D19404g	4	0.116727	1.309684	1.466566
KLLA0_A07172g	68	2.489855	27.936327	31.282709
KLLA0_E02267g	645	105.310898	1181.594727	1323.133301
KLLA0_D07942g	26	1.641509	18.417833	20.624031
KLLA0_B02046g	1963	174.636993	1959.437744	2194.151123
KLLA0_F16324g	93	1.956359	21.950468	24.579828
KLLA0_D00440g	4232	216.003998	2423.578125	2713.889160
KLLA0_F15389g	55	2.307370	25.888834	28.989956
KLLA0_B11055g	35	2.179487	24.453978	27.383224
KLLA0_C12969g	46	1.025506	11.506241	12.884528
KLLA0_C11825g	75	2.917431	32.733757	36.654804
KLLA0_C03344r	0	0.000000	0.000000	0.000000
KLLA0_B14080g	1	0.012384	0.138949	0.155593
KLLA0_F19690g	15	0.783590	8.791928	9.845078
KLLA0_E24245g	2	0.237589	2.665763	2.985085
KLLA0_C18216g	0	0.0	0.0	0.0
KLLA0_F04565g	118	1.938511	21.750212	24.355585
KLLA0_F15224g	0	0.0	0.0	0.0
KLLA0_F23397g	188	6.361222	71.373299	79.922829
KLLA0_C09306g	53	1.896674	21.280800	23.829943
ENSRNAG049935408	1	0.180556	2.025849	2.268518
KLLA0_B09636g	1339	159.142197	1785.585327	1999.473389
KLLA0_C10758g	167	7.810836	87.638062	98.135880
KLLA0_E12915g	60	1.552163	17.415363	19.501482
KLLA0_C11693g	242	30.812031	345.712891	387.124451
KLLA0_A06072r	7	3.540230	39.721600	44.479694
KLLA0_B11000g	85	5.037234	56.518070	63.288155
KLLA0_F16962g	12	0.322971	3.623754	4.057830
KLLA0_E06513g	55	1.873563	21.021492	23.539574
KLLA0_F23287g	85	3.861261	43.323586	48.513149
KLLA0_B11231g	1466	170.591324	1914.045166	2143.321289
KLLA0_F04367g	116	2.320346	26.034426	29.152987
KLLA0_D04840g	619	34.582237	388.014832	434.493591
KLLA0_C17358r	1	0.136451	1.530989	1.714380
KLLA0_E18701g	20	0.877836	9.849374	11.029192
KLLA0_B12694g	163	4.841242	54.319031	60.825699
KLLA0_F05379g	0	0.0	0.0	0.0
KLLA0_F10813g	34	1.270880	14.259352	15.967423
KLLA0_E09725g	57	4.569182	51.266499	57.407516
KLLA0_D05401g	5	0.377193	4.232129	4.739079
KLLA0_F16797g	494	59.869049	671.734436	752.198853
ENSRNAG049935400	0	0.0	0.0	0.0
KLLA0_B09427g	75	8.556307	96.002289	107.502029
ENSRNAG049935337	0	0.000000	0.000000	0.000000
KLLA0_F20702g	24	0.451089	5.061246	5.667513
KLLA0_E09043g	45	0.933742	10.476643	11.731599
KLLA0_D10846g	18	0.653538	7.332736	8.211097
KLLA0_A05412g	776	61.610592	691.274597	774.079712
KLLA0_C06182g	277	3.091667	34.688694	38.843918
KLLA0_A02299g	39	6.914894	77.585541	86.879204
KLLA0_E14939g	12	0.505430	5.670956	6.350257
KLLA0_F03993g	59	1.281624	14.379900	16.102411
KLLA0_B14949g	4	0.360958	4.049971	4.535101
KLLA0_D13178g	71	2.281905	25.603113	28.670012
KLLA0_A03740g	349	10.229310	114.773491	128.521759
KLLA0_F05874r	1	0.135102	1.515853	1.697431
KLLA0_F20295g	153	8.574257	96.203697	107.727554
KLLA0_C14927g	4	0.364865	4.093808	4.584189
KLLA0_C08448g	553	12.378081	138.882828	155.519058
KLLA0_B08173g	1	0.056075	0.629165	0.704530
ENSRNAG049935489	310	135.925919	1525.097168	1707.782593
KLLA0_D05995g	39	2.173246	24.383953	27.304811
KLLA0_F20636g	152	9.005828	101.045944	113.149841
KLLA0_B13563g	0	0.0	0.0	0.0
KLLA0_D00594g	2	0.080997	0.908791	1.017652
KLLA0_F02189g	287	37.757107	423.637085	474.382904
KLLA0_F03729g	501	9.190270	103.115395	115.467186
KLLA0_C02959g	51	2.086360	23.409086	26.213171
KLLA0_A06039g	649	16.749746	187.933182	210.444962
KLLA0_E20791g	52	0.941827	10.567357	11.833179
KLLA0_C05192g	24	2.128947	23.886917	26.748236
KLLA0_D02728g	109	2.766966	31.045528	34.764351
KLLA0_C07447g	0	0.0	0.0	0.0
KLLA0_F10681g	199	5.348101	60.006023	67.193909
KLLA0_C19316g	10	0.231905	2.601988	2.913670
KLLA0_B04642g	227	3.591177	40.293228	45.119793
KLLA0_C10505g	1279	37.286446	418.356201	468.469452
KLLA0_E02905g	49	3.119850	35.004910	39.198009
KLLA0_D14707g	490	9.451003	106.040833	118.743050
KLLA0_B10076g	8	0.274949	3.084945	3.454478
ENSRNAG049935514	3	1.542553	17.307539	19.380741
KLLA0_D06985g	10	0.621622	6.974638	7.810102
KLLA0_D10109g	3112	170.613983	1914.299438	2143.605713
KLLA0_F27082r	6	3.083333	34.595188	38.739208
KLLA0_F25014g	119	13.357615	149.873260	167.825989
KLLA0_F08657g	89	10.274377	115.279137	129.087982
KLLA0_D04598g	1336	11.044282	123.917526	138.761124
KLLA0_F26763g	174	6.687783	75.037338	84.025764
KLLA0_A10065g	193	4.793558	53.784016	60.226593
KLLA0_F19085g	155	1.918046	21.520594	24.098461
KLLA0_C13233g	64	4.078580	45.761917	51.243561
KLLA0_C12947g	561	23.470444	263.339844	294.884277
ENSRNAG049935374	39	7.350746	82.475822	92.355278
KLLA0_D13222g	55	1.264586	14.188733	15.888346
KLLA0_D04334g	984	229.031952	2569.752686	2877.573242
KLLA0_D06017g	116	3.307476	37.110085	41.555355
KLLA0_E13443g	128	2.391400	26.831657	30.045713
KLLA0_F09075g	19	2.471354	27.728745	31.050262
KLLA0_D18777g	27	1.365365	15.319479	17.154539
KLLA0_A10021g	789	12.963249	145.448456	162.871155
KLLA0_E06293g	25	1.130474	12.683988	14.203353
KLLA0_B02134g	27	0.884591	9.925165	11.114062
KLLA0_C03135g	6	0.426492	4.785266	5.358475
KLLA0_B00495g	0	0.0	0.0	0.0
KLLA0_D09240g	27	0.601246	6.746017	7.554096
KLLA0_D07788g	2	0.144144	1.617305	1.811035
KLLA0_D01705g	484	25.548655	286.657471	320.995056
KLLA0_C01133g	49	2.109683	23.670774	26.506203
KLLA0_D17116g	41	1.557057	17.470276	19.562971
KLLA0_F13596g	963	23.200945	260.316010	291.498260
ENSRNAG049935422	1	0.300000	3.366019	3.769221
KLLA0_F02838g	23	0.496914	5.575406	6.243262
KLLA0_F10571g	268	7.233546	81.160828	90.882767
KLLA0_E22221r	0	0.0	0.0	0.0
KLLA0_A03531g	17	0.392451	4.403324	4.930781
KLLA0_F20768g	549	39.016735	437.770172	490.208954
KLLA0_A01155g	281	4.803488	53.895428	60.351353
KLLA0_D03839g	556	16.994604	190.680511	213.521378
KLLA0_F00616g	28	0.723526	8.118007	9.090430
KLLA0_E01783g	203	6.001745	67.339951	75.406334
KLLA0_D15103g	188	14.322823	160.702942	179.952927
KLLA0_D06875g	45	1.623470	18.215433	20.397388
KLLA0_C18722g	137	11.631667	130.508026	146.141068
KLLA0_D15895g	147	10.586158	118.777344	133.005219
KLLA0_B08217g	182	2.140741	24.019247	26.896418
KLLA0_B04026g	27	1.055296	11.840486	13.258812
KLLA0_A02519g	416	8.998726	100.966255	113.060616
KLLA0_A11110g	1259	38.766907	434.967102	487.070099
KLLA0_C10615g	336	8.884556	99.685265	111.626175
KLLA0_E16149g	3	0.624242	7.004034	7.843019
KLLA0_F03861g	2766	343.206818	3850.801758	4312.074219
KLLA0_A05346g	235	4.550095	51.052345	57.167706
KLLA0_D12100g	21	0.744770	8.356365	9.357342
KLLA0_E03785g	147	5.792541	64.992668	72.777885
KLLA0_F27731r	1	0.038052	0.426946	0.478088
KLLA0_E07415g	623	59.757061	670.477905	750.791809
KLLA0_C14091g	152	4.631894	51.970135	58.195435
KLLA0_C01177g	212	5.004675	56.152763	62.879082
KLLA0_A00176g	41	1.467376	16.464048	18.436213
KLLA0_B10758r	0	0.0	0.0	0.0
KLLA0_F02541g	656	48.421738	543.294861	608.374023
KLLA0_C11561g	7	0.318352	3.571929	3.999796
KLLA0_E09659r	1	0.092846	1.041738	1.166524
KLLA0_F20317g	309	6.661160	74.738625	83.691269
KLLA0_D18733g	14	0.615454	6.905432	7.732606
KLLA0_E22881g	187	28.558559	320.428802	358.811707
KLLA0_E07591g	212	10.820281	121.404221	135.946747
KLLA0_C07469g	18	0.702381	7.880758	8.824763
KLLA0_F08437g	665	30.453728	341.692688	382.622742
KLLA0_E07063g	23	0.765182	8.585389	9.613799
KLLA0_F08745g	1	0.046139	0.517682	0.579694
KLLA0_E17953g	165	2.429109	27.254753	30.519493
KLLA0_E12805g	30	2.530000	28.386755	31.787094
KLLA0_C09086g	103	4.257539	47.769848	53.492012
KLLA0_C11187g	763	13.390152	150.238327	168.234787
KLLA0_C13277g	30	0.701293	7.868551	8.811093
KLLA0_B09768g	85	3.992572	44.796906	50.162949
KLLA0_F11957g	43	2.214141	24.842798	27.818621
KLLA0_B08481g	7	0.444444	4.986689	5.584025
KLLA0_B14300g	227	19.405724	217.733414	243.814850
KLLA0_C14630g	105	2.873859	32.244873	36.107361
KLLA0_C12859g	122	4.647982	52.150646	58.397564
KLLA0_D19514g	37	2.996795	33.624222	37.651939
KLLA0_C00286g	524	17.361923	194.801865	218.136414
KLLA0_E21341g	151	4.226997	47.427166	53.108280
KLLA0_A01287g	566	99.072166	1111.595825	1244.749512
KLLA0_F15664g	25	1.228122	13.779604	15.430209
ENSRNAG049935391	0	0.0	0.0	0.0
KLLA0_E08999g	1388	15.828188	177.593246	198.866440
KLLA0_B05643g	12776	2468.056885	27691.750000	31008.835938
KLLA0_D04796g	70	2.474386	27.762762	31.088356
KLLA0_E05633g	7	0.481328	5.400530	6.047438
KLLA0_B04774g	18	0.268552	3.013170	3.374106
KLLA0_F04081g	8	0.810417	9.092929	10.182135
KLLA0_C00396g	0	0.0	0.0	0.0
KLLA0_F19844g	47	5.795062	65.020958	72.809555
KLLA0_F04455g	7	0.366013	4.106688	4.598612
KLLA0_C01848g	43	1.384224	15.531078	17.391485
KLLA0_F08371g	18	0.510309	5.725698	6.411557
KLLA0_F13156g	59	1.930233	21.657333	24.251579
KLLA0_E15709g	537	39.450218	442.633881	495.655273
KLLA0_E14345g	67	2.555805	28.676289	32.111309
KLLA0_A01023g	193	3.792730	42.554665	47.652119
KLLA0_A04708g	418	20.148674	226.069366	253.149323
KLLA0_C09570g	181	6.191919	69.473717	77.795692
KLLA0_F03377g	7	0.243187	2.728573	3.055418
KLLA0_E24641g	3	0.127937	1.435461	1.607409
KLLA0_B11704g	191	4.379279	49.135784	55.021561
KLLA0_A09031g	192	3.617778	40.591694	45.454010
KLLA0_F26224g	74	1.708049	19.164415	21.460045
KLLA0_E06403g	127	10.831651	121.531792	136.089615
KLLA0_E17161g	142	5.771929	64.761391	72.518913
KLLA0_E02091g	79	5.520055	61.935356	69.354347
KLLA0_A03025g	455	19.950045	223.840729	250.653717
KLLA0_C06424r	1	0.085366	0.957812	1.072544
KLLA0_F08976g	183	11.333333	127.160698	142.392776
KLLA0_D13552g	408	6.860919	76.979935	86.201057
KLLA0_F01573g	9	0.540712	6.066822	6.793543
KLLA0_F19096g	697	4.047375	45.411797	50.851501
KLLA0_C05852g	34	1.177364	13.210096	14.792482
KLLA0_D04158g	66	2.141570	24.028547	26.906834
KLLA0_C01210g	2	0.054997	0.617070	0.690986
KLLA0_E12827g	4	0.113879	1.277729	1.430784
KLLA0_A02343g	22	0.659446	7.399025	8.285325
KLLA0_F03575g	228	3.721795	41.758770	46.760887
KLLA0_E17249g	5	0.557333	6.253311	7.002370
KLLA0_B06776g	66	1.890209	21.208260	23.748716
KLLA0_E10781g	13	1.691257	18.976007	21.249069
KLLA0_C18590g	27	0.439159	4.927391	5.517624
KLLA0_D15037g	0	0.0	0.0	0.0
KLLA0_F05841g	4	0.471014	5.284806	5.917852
KLLA0_F14421g	77	2.102150	23.586252	26.411556
KLLA0_B00649g	1222	120.046242	1346.926147	1508.269165
KLLA0_F14971g	92	2.740480	30.748354	34.431580
KLLA0_E09989g	59	1.590690	17.847641	19.985538
KLLA0_A00935g	128	3.159631	35.451256	39.697823
KLLA0_E00639g	100	7.810185	87.630753	98.127701
KLLA0_E07151g	11	1.651652	18.531637	20.751469
KLLA0_E24179g	66	1.338983	15.023472	16.823074
KLLA0_D05335g	94	8.771062	98.411850	110.200226
KLLA0_B13453g	349	22.552599	253.041550	283.352386
KLLA0_D16896g	571	51.576241	578.688599	648.007446
KLLA0_D05511g	6639	317.892944	3566.778564	3994.029053
KLLA0_E15687g	326	4.822454	54.108227	60.589645
KLLA0_C18975g	934	12.333075	138.377853	154.953598
KLLA0_A05819g	745	17.960756	201.520798	225.660172
KLLA0_A10373g	82	6.713366	75.324379	84.347191
KLLA0_D09504g	35	0.750108	8.416258	9.424409
KLLA0_F10747g	4666	108.194176	1213.945312	1359.359009
KLLA0_C18425g	9	0.896930	10.063610	11.269091
KLLA0_F03333g	26	1.043902	11.712645	13.115657
KLLA0_C19437g	15	0.311139	3.490999	3.909172
KLLA0_B10670g	542	33.251503	373.083893	417.774170
KLLA0_F10395g	403	18.361931	206.022003	230.700546
KLLA0_E00771g	247	9.374348	105.180756	117.779953
KLLA0_F18348r	2	1.102740	12.372812	13.854901
KLLA0_D18172g	94	5.294308	59.402466	66.518051
KLLA0_D09713g	59	4.729560	53.065956	59.422516
KLLA0_F25388g	153	6.377668	71.557831	80.129456
KLLA0_D11209r	1	0.565476	6.344676	7.104679
ENSRNAG049935342	0	0.0	0.0	0.0
KLLA0_F14465g	315	6.963108	78.126495	87.484970
KLLA0_C03586g	19	0.610687	6.851946	7.672713
KLLA0_B14256g	394	5.253145	58.940613	66.000877
KLLA0_E05677g	7	0.497126	5.577785	6.245925
KLLA0_E16413g	79	12.404984	139.184692	155.857071
KLLA0_F09625g	23	0.756359	8.486394	9.502947
KLLA0_F10285g	44	1.850084	20.758057	23.244583
KLLA0_F28017g	8	0.340871	3.824594	4.282727
KLLA0_E07987g	0	0.0	0.0	0.0
KLLA0_F04807r	11	4.461538	50.058727	56.055069
KLLA0_F05654g	99	5.372863	60.283855	67.505020
ENSRNAG049935493	1	0.309859	3.476637	3.893090
KLLA0_C18315g	121	4.118474	46.209534	51.744789
KLLA0_B03850g	385	3.951574	44.336903	49.647846
KLLA0_F12760g	83	2.895100	32.483204	36.374237
KLLA0_C09823g	63	1.591045	17.851624	19.989998
KLLA0_D17633r	6	1.882516	21.121944	23.652060
KLLA0_D07073g	0	0.0	0.0	0.0
KLLA0_F23155g	81	3.216511	36.089451	40.412464
KLLA0_C06787g	104	10.248062	114.983887	128.757355
KLLA0_E06821g	113	9.262480	103.925591	116.374435
KLLA0_F16192g	252	11.990637	134.535675	150.651184
KLLA0_E19141g	101	2.636877	29.585922	33.129906
KLLA0_C14905g	157	7.483568	83.966095	94.024063
KLLA0_C04257g	149	3.667151	41.145657	46.074337
KLLA0_E18899g	32	0.537841	6.034609	6.757471
KLLA0_A03762r	1	0.135135	1.516223	1.697845
KLLA0_E15577g	27	4.294872	48.188725	53.961067
KLLA0_F15554g	111	11.725000	131.555237	147.313705
KLLA0_D19294g	29	0.715642	8.029547	8.991375
KLLA0_D04994g	178	2.109401	23.667608	26.502659
KLLA0_B09405g	407	15.438171	173.217224	193.966248
ENSRNAG049935359	29	13.181203	147.893906	165.609543
ENSRNAG049935438	8	4.297619	48.219551	53.995579
KLLA0_F21890g	6	0.666667	7.480045	8.376050
KLLA0_C12199g	8	0.676717	7.592806	8.502319
KLLA0_F14916g	661	123.395607	1384.506226	1550.350952
KLLA0_F01837g	264	6.082316	68.243958	76.418640
KLLA0_C10527g	33	1.216778	13.652324	15.287683
KLLA0_E02927g	9	0.432245	4.849815	5.430756
KLLA0_B10626g	153	12.433812	139.508148	156.219269
KLLA0_A07733g	144	2.298279	25.786835	28.875736
KLLA0_E10539g	256	11.663979	130.870560	146.547028
KLLA0_D03432g	64	0.724169	8.125221	9.098509
KLLA0_D02486g	58	2.963526	33.250942	37.233944
KLLA0_E17491g	768	26.200134	293.967102	329.180298
KLLA0_E06865g	104	6.385455	71.645203	80.227295
KLLA0_F17864g	3	0.163420	1.833583	2.053220
KLLA0_D05467g	0	0.0	0.0	0.0
KLLA0_D13662g	203	5.246310	58.863926	65.915001
KLLA0_D07920g	201	10.159722	113.992714	127.647446
KLLA0_C07755g	151	18.764706	210.541153	235.761063
KLLA0_C06534g	923	36.557888	410.181763	459.315826
KLLA0_E08757g	285	13.729167	154.042099	172.494202
KLLA0_E07833g	19	1.122066	12.589650	14.097714
KLLA0_E12211g	44	5.648718	63.378963	70.970879
KLLA0_C07018g	50	3.217557	36.101189	40.425606
KLLA0_A06710g	17	0.678459	7.612352	8.524205
KLLA0_B07843g	137	3.598555	40.376011	45.212494
KLLA0_E00243g	32	4.080808	45.786919	51.271557
KLLA0_C07282g	625	71.743240	804.963623	901.387024
KLLA0_E07877g	4471	135.217087	1517.144043	1698.876831
KLLA0_C17710g	85	1.755474	19.696526	22.055897
KLLA0_F20053g	402	15.325843	171.956894	192.554947
KLLA0_D03652g	12	0.653763	7.335261	8.213923
KLLA0_F10769g	11	0.523810	5.877181	6.581185
KLLA0_D05291g	41	2.374856	26.646030	29.837854
KLLA0_F18480g	28	2.849593	31.972607	35.802483
KLLA0_F04301g	47	2.335300	26.202211	29.340870
KLLA0_C18007g	141	4.205038	47.180786	52.832386
KLLA0_E25180g	9	0.387556	4.348402	4.869280
KLLA0_E18767g	37	0.777778	8.726718	9.772057
KLLA0_C05962g	403	18.634878	209.084488	234.129883
KLLA0_F20405g	43	0.854411	9.586544	10.734879
KLLA0_E03543g	35	2.527299	28.356449	31.753159
KLLA0_B04620g	89	1.637129	18.368689	20.569002
KLLA0_B06974g	13	2.170139	24.349094	27.265776
ENSRNAG049935426	1	0.205357	2.304118	2.580119
KLLA0_A10835g	93	1.555335	17.450954	19.541336
KLLA0_E19889g	159	7.340600	82.361984	92.227806
KLLA0_E11045g	7	0.235566	2.643065	2.959667
KLLA0_C08305g	130	5.369106	60.241699	67.457817
KLLA0_F19448g	276	20.162355	226.222870	253.321228
KLLA0_D11638g	0	0.0	0.0	0.0
KLLA0_B05489g	55	1.703907	19.117943	21.408005
KLLA0_A07777g	1	0.092025	1.032526	1.156208
KLLA0_C16379g	157	6.587654	73.913887	82.767738
KLLA0_A09493g	57	3.248874	36.452568	40.819077
KLLA0_A11792g	74	0.933532	10.474286	11.728960
KLLA0_B08635g	103	3.174546	35.618599	39.885216
KLLA0_E14059g	90	2.155587	24.185820	27.082943
KLLA0_C09526g	262	13.335329	149.623215	167.545990
KLLA0_E02201g	1533	31.160686	349.624817	391.505005
KLLA0_E17887g	670	3.935871	44.160713	49.450554
ENSRNAG049935395	5	2.094686	23.502506	26.317780
KLLA0_C11451g	1041	33.362892	374.333710	419.173676
KLLA0_B12540g	423	13.747127	154.243607	172.719849
KLLA0_A04323g	215	17.857027	200.356934	224.356934
KLLA0_E15533g	23	2.479029	27.814857	31.146690
KLLA0_D06281g	78	1.759628	19.743135	22.108088
KLLA0_F13772g	8	0.244402	2.742205	3.070683
KLLA0_C15279g	500	8.733539	97.990837	109.728783
KLLA0_A09779g	190	21.171053	237.540512	265.994568
KLLA0_F05753g	6	0.172794	1.938759	2.170996
KLLA0_E09879g	243	6.544638	73.431244	82.227280
KLLA0_F01683g	64	10.848485	121.720673	136.301117
ENSRNAG049935527	27	7.178947	80.548225	90.196785
ENSRNAG049935430	0	0.0	0.0	0.0
KLLA0_A08778g	4	0.299694	3.362585	3.765376
KLLA0_C05324g	56	2.190698	24.579767	27.524080
KLLA0_F04906g	17	0.565392	6.343733	7.103624
KLLA0_F19206g	80	5.142677	57.701153	64.612946
KLLA0_F02750g	1160	17.148535	192.407623	215.455353
KLLA0_F12958g	73	1.262419	14.164418	15.861119
KLLA0_B13860g	15	1.565217	17.561831	19.665495
KLLA0_D17677r	0	0.000000	0.000000	0.000000
ENSRNAG049935307	0	0.0	0.0	0.0
KLLA0_C13728g	29	2.325359	26.090672	29.215971
KLLA0_F17198g	0	0.000000	0.000000	0.000000
KLLA0_F03685g	100	4.308610	48.342869	54.133671
KLLA0_F07799g	5	0.163427	1.833661	2.053308
KLLA0_D14762g	1	0.116049	1.302077	1.458048
KLLA0_D11211r	28	16.831326	188.848511	211.469940
KLLA0_D01067g	122	3.116994	34.972862	39.162128
ENSRNAG049935425	88	2.475549	27.775812	31.102968
KLLA0_D18667g	38	0.927600	10.407729	11.654430
KLLA0_F23441g	207	7.824053	87.786354	98.301941
KLLA0_A06105g	320	17.676439	198.330734	222.088013
KLLA0_A00572g	143	4.204729	47.177319	52.828503
KLLA0_F08129g	160	12.864139	144.336426	161.625931
KLLA0_F16885g	21	0.660377	7.409471	8.297022
KLLA0_D08437g	24	2.717778	30.493635	34.146351
KLLA0_C12617g	18	1.368341	15.352870	17.191931
KLLA0_F23760g	183	24.234375	271.911194	304.482361
KLLA0_E04115g	190	17.154255	192.471802	215.527222
KLLA0_B01672g	165	17.589098	197.350769	220.990631
KLLA0_B11748g	432	12.182171	136.684708	153.057632
KLLA0_E10451g	87	2.652902	29.765722	33.331242
ENSRNAG049935384	3	1.472218	16.518377	18.497047
KLLA0_F14443g	101	1.906994	21.396591	23.959604
KLLA0_C00484g	127	2.327934	26.119562	29.248323
KLLA0_C10362g	32	1.024035	11.489736	12.866046
KLLA0_E22529g	1	0.125984	1.413548	1.582872
KLLA0_A05987r	0	0.0	0.0	0.0
KLLA0_E20197g	1468	121.122978	1359.007324	1521.797363
KLLA0_F00946g	6	0.225270	2.527543	2.830308
KLLA0_C01804g	16	0.848087	9.515589	10.655423
KLLA0_A02057g	82	3.584416	40.217369	45.034847
KLLA0_A08140g	254	13.319373	149.444183	167.345520
KLLA0_C04169g	74	1.793170	20.119476	22.529510
KLLA0_D16852g	16	0.704000	7.898923	8.845104
KLLA0_F14014r	0	0.0	0.0	0.0
KLLA0_A02849g	195	10.663441	119.644455	133.976212
KLLA0_E23211g	43	7.981685	89.555000	100.282440
KLLA0_C17644g	306	3.294230	36.961464	41.388931
KLLA0_B11682g	24	0.919146	10.312875	11.548214
KLLA0_D07502g	106	1.435155	16.102528	18.031385
KLLA0_B02739g	17	0.959350	10.763967	12.053339
KLLA0_C19041g	250	15.238609	170.978134	191.458939
KLLA0_E14851g	156	3.945274	44.266220	49.568695
KLLA0_F06336g	9	0.614583	6.895659	7.721663
ENSRNAG049935396	0	0.000000	0.000000	0.000000
KLLA0_B11429g	51	2.757962	30.944504	34.651226
