geneId	readCount	Coverage	FPKM	TPM
KLLA0_D19455r	15	1.369317	15.363821	17.204193
KLLA0_D18095g	1025	37.045387	415.651520	465.440796
KLLA0_C04884g	14	1.021116	11.456985	12.829371
KLLA0_F06875g	156	18.622066	208.940735	233.968918
KLLA0_F15103g	106	4.452736	49.959972	55.944481
KLLA0_E14213g	7	0.212008	2.378743	2.663683
KLLA0_D03861g	4	0.128060	1.436841	1.608955
KLLA0_F12100g	494	33.440903	375.208984	420.153778
KLLA0_F01122g	2	0.047218	0.529789	0.593250
KLLA0_E21275g	46	1.985581	22.278341	24.946976
KLLA0_C16335g	93	1.867144	20.949471	23.458925
KLLA0_D10571g	540	17.598209	197.453003	221.105118
KLLA0_F17523g	19	0.369938	4.150727	4.647926
KLLA0_C16511g	30	2.082645	23.367405	26.166494
KLLA0_B08679g	788	36.767399	412.532501	461.948151
KLLA0_C05896g	35	3.664570	41.116703	46.041908
KLLA0_F16907g	10	0.373068	4.185846	4.687252
KLLA0_D00616g	69	5.088406	57.092228	63.931084
KLLA0_A08756g	125	3.919136	43.972946	49.240295
KLLA0_A06644g	1018	36.482418	409.334961	458.367645
KLLA0_F03839g	30	0.761171	8.540385	9.563405
KLLA0_A02365g	48	1.895981	21.273024	23.821236
KLLA0_C02607g	118	4.203235	47.160557	52.809734
KLLA0_D09130g	73	4.015152	45.050251	50.446648
KLLA0_B02244g	23	0.699158	7.844596	8.784269
KLLA0_A07227g	0	0.000000	0.000000	0.000000
KLLA0_C10945g	78	3.236453	36.313202	40.663017
KLLA0_B14146g	96	5.997540	67.292763	75.353508
KLLA0_C11539g	5	0.275219	3.087974	3.457870
KLLA0_B05621g	85	7.039024	78.978287	88.438782
KLLA0_D02838g	1683	234.491806	2631.012451	2946.171143
KLLA0_F17116g	361	15.650510	175.599686	196.634079
KLLA0_E06029g	202	3.124505	35.057140	39.256496
KLLA0_D13596g	32	1.087221	12.198687	13.659920
KLLA0_F01705g	80	1.717005	19.264902	21.572569
KLLA0_A12067g	8	1.157895	12.991652	14.547873
KLLA0_C02585g	118	0.915828	10.275646	11.506526
KLLA0_E15445g	12	0.607543	6.816669	7.633212
KLLA0_A09229g	37	1.444182	16.203812	18.144802
KLLA0_E04203g	90	10.106667	113.397423	126.980858
KLLA0_C00352g	0	0.0	0.0	0.0
KLLA0_F13222g	65	1.109306	12.446482	13.937397
KLLA0_C06886g	83	8.915612	100.033722	112.016365
KLLA0_E09835g	19	0.616965	6.922385	7.751591
KLLA0_E20901g	47	2.048234	22.981312	25.734152
KLLA0_B01089g	26	1.293413	14.512174	16.250530
KLLA0_B14454g	83	4.563181	51.199173	57.332119
KLLA0_A02321g	158	2.788288	31.284763	35.032242
KLLA0_E18107g	35	3.340952	37.485683	41.975952
KLLA0_C08932g	13	0.779412	8.745050	9.792586
KLLA0_C01716g	29	0.573365	6.433190	7.203797
KLLA0_E02795g	45	13.636905	153.006912	171.335007
KLLA0_F10109g	9	0.229167	2.571268	2.879270
KLLA0_C15235g	114	3.546789	39.795189	44.562099
KLLA0_D08580g	65	2.040816	22.898083	25.640955
KLLA0_A09735g	0	0.0	0.0	0.0
KLLA0_D11880g	135	7.165099	80.392853	90.022797
KLLA0_D04752g	77	2.919463	32.756554	36.680332
KLLA0_F27093g	149	4.466903	50.118927	56.122475
KLLA0_F17842g	2	0.297297	3.335690	3.735260
KLLA0_B05665g	8	0.155839	1.748523	1.957972
KLLA0_C15367r	0	0.0	0.0	0.0
KLLA0_F27951g	57	4.986038	55.943657	62.644924
KLLA0_C02387g	450	7.976315	89.494743	100.214973
KLLA0_C13750g	35	1.495791	16.782867	18.793221
KLLA0_F22297g	46	1.115714	12.518379	14.017907
KLLA0_F14707g	122	4.759387	53.400616	59.797264
KLLA0_E03521g	7	0.762963	8.560492	9.585919
KLLA0_A07601g	31	1.650794	18.522011	20.740690
KLLA0_D10681g	47	1.722822	19.330168	21.645655
KLLA0_F02728g	11758	603.854980	6775.290039	7586.875488
KLLA0_E18393g	9	0.609053	6.833612	7.652184
KLLA0_E08361g	8	0.247967	2.782205	3.115474
KLLA0_F06985g	62	2.138546	23.994617	26.868839
KLLA0_F25366g	257	19.386667	217.519592	243.575424
KLLA0_D07612g	58	3.595326	40.339779	45.171925
KLLA0_B04609g	111	12.891606	144.644608	161.971024
ENSRNAG049935503	138	14.389344	161.449326	180.788712
KLLA0_A11198g	53	4.380952	49.154552	55.042583
KLLA0_D18557g	86	4.825607	54.143604	60.629257
KLLA0_F00594g	29	1.031746	11.576254	12.962928
KLLA0_E18283g	225	16.809105	188.599197	211.190735
KLLA0_F05049g	99	2.420749	27.160954	30.414457
KLLA0_A05973g	12	0.964103	10.817295	12.113056
ENSRNAG049935323	0	0.0	0.0	0.0
KLLA0_B04224g	232	14.054762	157.695282	176.584991
KLLA0_C06611g	49	5.361472	60.156048	67.361900
KLLA0_F13178g	68	1.719960	19.298056	21.609695
KLLA0_F07623g	256	3.528726	39.592522	44.335155
KLLA0_B03674g	28	0.731975	8.212805	9.196584
KLLA0_E21759g	157	9.665459	108.447037	121.437492
KLLA0_C16467g	160	4.468750	50.139648	56.145683
KLLA0_E03565g	238	8.001323	89.775330	100.529167
KLLA0_F18634g	10	1.898039	21.296116	23.847092
KLLA0_F08074r	12	5.673267	63.654400	71.279320
KLLA0_E01563g	540	12.790330	143.508301	160.698578
KLLA0_E19251g	388	9.998483	112.183586	125.621628
KLLA0_B12606g	15	1.574786	17.669195	19.785719
KLLA0_F01034g	9	0.220807	2.477468	2.774234
KLLA0_E04093g	1081	49.241287	552.490295	618.670898
KLLA0_C09284g	1418	25.807638	289.563293	324.248932
KLLA0_C12507g	337	12.586081	141.216599	158.132385
KLLA0_D16797g	379	7.140429	80.116051	89.712837
KLLA0_F27203g	40	2.097612	23.535336	26.354542
KLLA0_E08273g	12	0.745547	8.365084	9.367104
KLLA0_C04147g	144	1.959173	21.982042	24.615185
KLLA0_B01309g	58	5.159575	57.890751	64.825256
KLLA0_F05401g	87	1.428664	16.029697	17.949833
KLLA0_A07381g	58	5.939759	66.644455	74.627541
KLLA0_E03367g	158	11.567099	129.783569	145.329834
KLLA0_B02376g	19	2.413534	27.080000	30.323807
KLLA0_D03696g	174	19.324619	216.823410	242.795853
KLLA0_C11781g	43	0.942994	10.580451	11.847841
KLLA0_C09394g	400	5.726020	64.246300	71.942108
KLLA0_E19383g	105	3.220818	36.137775	40.466579
KLLA0_D07568g	380	17.382750	195.035522	218.398071
KLLA0_F27115g	62	1.765993	19.814550	22.188057
KLLA0_F23012g	561	16.373425	183.710831	205.716843
KLLA0_D16962g	8	0.257123	2.884936	3.230511
KLLA0_E24135g	14	0.361801	4.059430	4.545692
KLLA0_C15752r	4	0.820388	9.204804	10.307411
KLLA0_E00265g	220	12.886967	144.592560	161.912735
ENSRNAG049935479	0	0.0	0.0	0.0
KLLA0_F15642g	42	1.799663	20.192329	22.611090
KLLA0_B07865g	680	19.872633	222.972168	249.681122
KLLA0_B14619g	54	1.699248	19.065668	21.349468
KLLA0_D05379g	35	1.182428	13.266915	14.856107
KLLA0_F04840g	243	6.463109	72.516479	81.202950
KLLA0_B14278g	2493	41.546410	466.153259	521.991943
KLLA0_A00682g	352	8.435355	94.645203	105.982384
KLLA0_E14961g	221	13.796569	154.798355	173.341034
KLLA0_D15224g	1349	66.644379	747.754028	837.324585
KLLA0_A00979g	644	31.796511	356.758820	399.493530
KLLA0_E06843g	415	53.745548	603.028381	675.262756
KLLA0_D04510g	1358	69.741188	782.500488	876.233154
KLLA0_C16291g	811	67.198372	753.969910	844.284912
KLLA0_D01980g	31	2.834244	31.800394	35.609638
ENSRNAG049935421	10	4.098361	45.983864	51.492088
KLLA0_B05555g	245	2.079580	23.333015	26.127987
KLLA0_F00440g	2472	80.351814	901.552307	1009.545715
KLLA0_D16324g	24	0.582617	6.536998	7.320040
KLLA0_F19404g	38	1.157706	12.989532	14.545498
KLLA0_C01914g	221	14.820817	166.290482	186.209763
KLLA0_E09373g	374	10.068783	112.972366	126.504883
KLLA0_A03289g	3	0.139665	1.567050	1.754761
KLLA0_C01408g	16	0.807339	9.058393	10.143463
KLLA0_E00221g	1887	75.833328	850.854614	952.775146
KLLA0_A06061g	26	0.805503	9.037794	10.120395
KLLA0_B07821g	867	83.193977	933.441589	1045.254883
KLLA0_B11319g	4	0.146067	1.638881	1.835196
KLLA0_F15411g	646	15.960699	179.080017	200.531326
KLLA0_A10989g	250	7.909826	88.748734	99.379601
KLLA0_D17292g	247	12.706060	142.562775	159.639816
KLLA0_B11572g	450	10.235031	114.837685	128.593628
KLLA0_E19603g	200	4.981916	55.897408	62.593136
KLLA0_F03124g	339	13.264209	148.825241	166.652435
KLLA0_D00506g	61	2.517522	28.246754	31.630320
KLLA0_A03399g	109	2.182821	24.491388	27.425114
KLLA0_B03828g	34	1.597183	17.920492	20.067118
KLLA0_E13751g	10	0.781991	8.773987	9.824988
KLLA0_F21516r	0	0.000000	0.000000	0.000000
KLLA0_C03520g	36	1.588596	17.824144	19.959229
KLLA0_D00269g	0	0.0	0.0	0.0
KLLA0_C03784g	35	0.934189	10.481658	11.737215
KLLA0_D02926g	44	2.004566	22.491354	25.185505
KLLA0_A01870g	45	2.574830	28.889751	32.350342
KLLA0_E22111g	331	25.337837	284.292084	318.346344
ENSRNAG049935410	1	0.572289	6.421117	7.190279
KLLA0_A00913g	11	0.699346	7.846705	8.786632
KLLA0_F22748r	3	1.393476	15.634886	17.507729
KLLA0_D15587r	0	0.0	0.0	0.0
KLLA0_E02487g	18	0.655481	7.354537	8.235508
KLLA0_F10021g	1660	56.657295	635.698303	711.846191
KLLA0_F20460g	289	76.744789	861.081238	964.226868
KLLA0_A09075g	329	14.014202	157.240204	176.075394
KLLA0_D16115g	504	12.406280	139.199219	155.873352
KLLA0_A00616g	1155	152.116272	1706.753906	1911.199341
KLLA0_C15345g	1	0.113333	1.271603	1.423924
KLLA0_C16819g	93	14.842768	166.536758	186.485565
KLLA0_B12672g	55	1.530055	17.167313	19.223717
KLLA0_D05313g	19	1.525203	17.112871	19.162756
ENSRNAG049935472	0	0.000000	0.000000	0.000000
KLLA0_F13200g	614	24.214230	271.685150	304.229248
KLLA0_F03531g	600	6.956799	78.055710	87.405701
KLLA0_D02310g	126	3.975124	44.601135	49.943729
KLLA0_E05193g	290	5.610350	62.948475	70.488823
KLLA0_A10571g	2	0.051008	0.572313	0.640868
KLLA0_D07480g	130	5.307693	59.552643	66.686218
KLLA0_A04752g	136	5.689712	63.838921	71.485931
KLLA0_F24860g	211	2.942935	33.019913	36.975239
KLLA0_B08503g	53	2.919956	32.762085	36.686527
ENSRNAG049935485	0	0.000000	0.000000	0.000000
KLLA0_C19250g	178	6.563268	73.640274	82.461349
KLLA0_C04950g	11	1.743590	19.563187	21.906584
KLLA0_F10065g	828	15.599039	175.022186	195.987396
KLLA0_D13508g	953	128.505295	1441.837280	1614.549316
KLLA0_D09735g	4	0.102061	1.145131	1.282301
KLLA0_A08580g	42	1.304375	14.635168	16.388258
KLLA0_F20856g	9	0.587615	6.593077	7.382835
KLLA0_D15576g	256	51.027451	572.531128	641.112427
ENSRNAG049935504	1	0.444444	4.986689	5.584025
KLLA0_C00891g	15	0.692235	7.766920	8.697289
KLLA0_E16435g	388	31.982201	358.842255	401.826569
KLLA0_B00473g	4	0.141026	1.582320	1.771860
KLLA0_A07194g	0	0.000000	0.000000	0.000000
KLLA0_F11253g	32	0.800098	8.977149	10.052486
ENSRNAG049935324	0	0.0	0.0	0.0
KLLA0_B14883g	24950	413.399933	4638.373047	5193.985352
KLLA0_E06183g	24	4.369963	49.031254	54.904514
KLLA0_F25432g	109	3.618110	40.595417	45.458183
KLLA0_C09042g	103	3.753247	42.111664	47.156052
KLLA0_F01100g	51	3.898021	43.736034	48.975002
KLLA0_C12243g	106	4.128440	46.321350	51.870003
KLLA0_C03256g	2	0.226463	2.540929	2.845297
KLLA0_B09460g	131	2.574806	28.889482	32.350040
ENSRNAG049935467	1	0.136986	1.536991	1.721102
KLLA0_D00572g	0	0.0	0.0	0.0
KLLA0_C06512g	29	1.156958	12.981139	14.536099
KLLA0_C06809g	0	0.000000	0.000000	0.000000
KLLA0_E02663g	127	1.933634	21.695494	24.294310
KLLA0_E22353r	1	0.277900	3.118055	3.491555
KLLA0_F11121g	137	7.945393	89.147804	99.826462
KLLA0_E16655g	191	4.919837	55.200878	61.813171
KLLA0_D06105g	16	0.248175	2.784539	3.118088
KLLA0_D15873g	16	0.591821	6.640268	7.435680
KLLA0_E08845g	24	2.134380	23.947876	26.816498
KLLA0_A11957g	4	0.320574	3.596860	4.027714
KLLA0_A01067g	131	10.944171	122.794273	137.503311
KLLA0_F25652g	98	3.314704	37.191181	41.646168
KLLA0_D12870g	54	1.563533	17.542936	19.644337
KLLA0_A09581r	1	0.099101	1.111919	1.245112
KLLA0_C00190g	12	1.920000	21.542519	24.123013
KLLA0_B09856g	34	1.335686	14.986480	16.781651
KLLA0_D07876g	2	0.444444	4.986689	5.584025
ENSRNAG049935418	0	0.000000	0.000000	0.000000
KLLA0_F02519g	1195	45.851017	514.451233	576.075317
KLLA0_F11165g	15	0.586764	6.583528	7.372143
KLLA0_C02145g	178	23.338501	261.859406	293.226532
KLLA0_C00220g	418	11.347200	127.316284	142.567001
KLLA0_E06997g	491	60.485504	678.651062	759.944031
KLLA0_C11297g	25	3.021739	33.904099	37.965336
KLLA0_D08767r	1	0.321777	3.610358	4.042829
KLLA0_C12716g	473	47.805557	536.381287	600.632263
KLLA0_D09328g	349	5.663165	63.541058	71.152397
KLLA0_D03102r	7	4.062500	45.581501	51.041531
KLLA0_F21648g	577	8.013366	89.910454	100.680473
KLLA0_A02541g	275	8.774436	98.449707	110.242615
KLLA0_F00176g	1	0.188713	2.117371	2.371003
KLLA0_F27797g	38	0.583787	6.550126	7.334740
KLLA0_C18931g	4	0.112515	1.262425	1.413646
KLLA0_B09966g	77	3.513926	39.426468	44.149208
KLLA0_D08954g	67	6.467803	72.569153	81.261925
KLLA0_D00682g	308	21.936274	246.126343	275.608856
KLLA0_A04565g	19	1.650000	18.513102	20.730713
KLLA0_D00979g	1139	34.443653	386.459900	432.752411
KLLA0_A10813g	21	0.592593	6.648930	7.445379
KLLA0_B02717g	24	0.197754	2.218812	2.484595
KLLA0_D13618g	0	0.0	0.0	0.0
KLLA0_F22814g	469	50.690022	568.745178	636.872925
KLLA0_A04367g	454	47.563786	533.668579	597.594666
KLLA0_C12089r	1	0.083333	0.935001	1.047002
KLLA0_F17182g	27	2.126168	23.855736	26.713322
KLLA0_C12771g	222	3.735974	41.917858	46.939034
KLLA0_C07062g	62	3.229102	36.230721	40.570660
KLLA0_D12826g	404	15.610478	175.150528	196.131119
KLLA0_C01496g	4	0.145150	1.628592	1.823675
KLLA0_D00748g	20	0.426160	4.781541	5.354303
KLLA0_F23573g	195	16.651905	186.835403	209.215683
KLLA0_B01606g	152	3.764907	42.242489	47.302551
KLLA0_F12034g	302	4.709397	52.839725	59.169189
KLLA0_E12563g	1528	174.259506	1955.202393	2189.408447
KLLA0_E04797g	64	3.341538	37.492264	41.983315
KLLA0_A04521g	17	1.057692	11.867370	13.288915
KLLA0_C13673g	82	3.966475	44.504093	49.835064
KLLA0_C07128g	48	0.755701	8.479012	9.494679
KLLA0_A00506g	164	15.435185	173.183731	193.928726
KLLA0_A07909g	111	1.699789	19.071737	21.356266
KLLA0_E18723g	251	11.263668	126.379051	141.517502
KLLA0_C14850g	52	1.386943	15.561585	17.425648
KLLA0_C12639g	74	14.768627	165.704895	185.554047
KLLA0_C01782g	3	0.129870	1.457149	1.631696
KLLA0_D06061g	111	7.514667	84.315025	94.414795
KLLA0_B12309g	84	2.180513	24.465490	27.396114
KLLA0_D16093g	121	16.685637	187.213867	209.639496
KLLA0_F22539g	4	0.105919	1.188418	1.330774
KLLA0_B00957g	6	0.086470	0.970199	1.086415
KLLA0_B04686g	132	12.662880	142.078293	159.097290
ENSRNAG049935383	1	0.114155	1.280826	1.434251
KLLA0_C04125g	34	1.357647	15.232882	17.057570
ENSRNAG049935481	27	3.511811	39.402737	44.122635
KLLA0_F15730g	312	26.760942	300.259399	336.226318
KLLA0_D02970g	22	0.672111	7.541127	8.444448
KLLA0_F20185g	24	1.390443	15.600856	17.469622
KLLA0_D02420g	1	0.079812	0.895496	1.002764
KLLA0_A01826g	108	1.245279	13.972107	15.645771
KLLA0_A00803g	106	1.880728	21.101885	23.629597
KLLA0_D11198g	77	2.527132	28.354578	31.751060
KLLA0_F20273g	194	18.318518	205.534897	230.155121
KLLA0_D03608g	188	8.098139	90.861610	101.745575
KLLA0_F20966g	39	0.653452	7.331771	8.210016
KLLA0_D05423g	14	0.241404	2.708568	3.033016
KLLA0_A02189g	138	2.994040	33.593315	37.617325
KLLA0_B08195g	144	7.353474	82.506432	92.389549
KLLA0_D05973g	0	0.0	0.0	0.0
KLLA0_F13090g	19	0.862100	9.672815	10.831484
KLLA0_E02553g	0	0.000000	0.000000	0.000000
KLLA0_C06292g	258	17.060959	191.425018	214.355057
KLLA0_D18458g	683	21.289907	238.874084	267.487854
KLLA0_E03829g	5	0.134973	1.514405	1.695810
KLLA0_F08811g	323	8.612245	96.629913	108.204842
KLLA0_B03267g	207	5.486458	61.558395	68.932236
KLLA0_D07986g	194	9.886887	110.931480	124.219528
KLLA0_A10681g	7	0.321461	3.606812	4.038858
KLLA0_D12980g	143	6.065327	68.053345	76.205185
KLLA0_A03696g	18	1.866242	20.939350	23.447594
KLLA0_A06952g	166	3.934449	44.144760	49.432686
KLLA0_B08261g	97	4.615169	51.782482	57.985302
KLLA0_D15983g	97	1.585907	17.793974	19.925444
KLLA0_F03817g	309	9.178634	102.984833	115.320992
KLLA0_C15059g	1	0.029772	0.334044	0.374057
KLLA0_C05918g	3	0.380952	4.274305	4.786307
KLLA0_B11616g	361	11.406580	127.982529	143.313049
KLLA0_E25081g	9	0.242472	2.720551	3.046435
KLLA0_D16544g	328	8.029341	90.089699	100.881187
KLLA0_E16897g	116	2.376917	26.669155	29.863749
KLLA0_C11517g	1	0.030710	0.344568	0.385843
KLLA0_C09867g	13	0.550044	6.171528	6.910790
KLLA0_F13948g	6	0.357049	4.006112	4.485988
KLLA0_D18964g	12	0.552023	6.193732	6.935655
KLLA0_F02299g	21	0.400153	4.489742	5.027550
KLLA0_E15005g	24	0.707231	7.935175	8.885699
KLLA0_D03388g	6	0.373656	4.192443	4.694640
KLLA0_F20361g	213	8.078125	90.637062	101.494118
KLLA0_D10373g	352	23.794157	266.971924	298.951447
KLLA0_D05819g	74	1.814438	20.358107	22.796724
KLLA0_F12001g	4	0.153349	1.720585	1.926687
KLLA0_F26719r	2	1.208333	13.557571	15.181579
KLLA0_C16313g	945	36.331825	407.645325	456.475525
KLLA0_C07216g	125	3.085770	34.622528	38.769825
KLLA0_F08019g	343	7.678524	86.153511	96.473503
KLLA0_E10517g	514	5.565412	62.444263	69.924217
KLLA0_E24949g	65	2.247423	25.216225	28.236776
KLLA0_F26686g	0	0.0	0.0	0.0
KLLA0_F22451g	61	2.269912	25.468554	28.519331
KLLA0_B07997g	4	0.504854	5.664493	6.343021
KLLA0_A05511g	10	2.044177	22.935793	25.683180
KLLA0_D09350g	61	1.815012	20.364546	22.803936
KLLA0_B07370g	21	1.172798	13.158867	14.735115
KLLA0_F26983g	61	2.208689	24.781626	27.750120
KLLA0_F06831g	65	7.357778	82.554718	92.443626
KLLA0_C12221g	212	25.095572	281.573853	315.302490
KLLA0_F18568g	0	0.0	0.0	0.0
KLLA0_A08041g	186	5.179781	58.117462	65.079124
KLLA0_E03697g	4	0.068826	0.772232	0.864735
KLLA0_C13519g	0	0.000000	0.000000	0.000000
KLLA0_F11143g	41	0.850942	9.547622	10.691294
KLLA0_D03366g	53	2.748194	30.834906	34.528500
KLLA0_E07701g	113	5.013054	56.246773	62.984356
KLLA0_D18260g	269	5.581092	62.620193	70.121223
KLLA0_F18909g	16	1.331641	14.941093	16.730829
KLLA0_E08691g	88	4.639583	52.056408	58.292038
KLLA0_B02981g	19	0.470884	5.283348	5.916219
KLLA0_A03047g	173	5.149061	57.772781	64.693153
KLLA0_B08998g	534	19.773420	221.858978	248.434601
KLLA0_C00132g	102	3.383055	37.958084	42.504936
KLLA0_A02277g	47	2.614208	29.331575	32.845089
KLLA0_F25696g	201	15.281016	171.453949	191.991730
KLLA0_B10054g	17	1.888158	21.185249	23.722946
KLLA0_C17490g	110	4.112583	46.143436	51.670780
KLLA0_F07205g	61	1.881170	21.106844	23.635149
KLLA0_F20988g	86	4.392929	49.288937	55.193062
KLLA0_E09813g	26	0.578759	6.493712	7.271568
KLLA0_A09713g	134	4.059737	45.550499	51.006817
KLLA0_F22704r	0	0.000000	0.000000	0.000000
KLLA0_E20637g	0	0.0	0.0	0.0
KLLA0_C15213g	2	0.091398	1.025491	1.148331
KLLA0_D18942g	138	6.518622	73.139336	81.900414
KLLA0_C12265g	186	7.150830	80.232750	89.843521
KLLA0_E01827g	564	50.717812	569.056946	637.222107
KLLA0_F17567g	18	2.312336	25.944551	29.052349
KLLA0_F22990g	154	2.080276	23.340824	26.136730
KLLA0_E23563g	4	0.226891	2.545731	2.850674
KLLA0_F23034g	93	3.077931	34.534576	38.671337
KLLA0_C15851g	54	1.209663	13.572494	15.198289
KLLA0_C10318g	98	4.956088	55.607616	62.268631
KLLA0_F07557g	1418	49.387978	554.136169	620.513916
KLLA0_F24332g	79	5.820176	65.302734	73.125092
KLLA0_E21055g	1	0.059796	0.670915	0.751281
KLLA0_F19272g	11	0.685393	7.690151	8.611324
KLLA0_F04972g	38	1.726612	19.372692	21.693272
KLLA0_E17711g	390	40.593048	455.456482	510.013855
KLLA0_F06798g	61	4.048556	45.425045	50.866333
KLLA0_F21604g	0	0.0	0.0	0.0
ENSRNAG049935352	0	0.000000	0.000000	0.000000
KLLA0_C02255g	107	1.555173	17.449137	19.539301
KLLA0_C18447g	162	6.205418	69.625175	77.965302
KLLA0_E20263g	178	4.357829	48.895111	54.752064
KLLA0_A06490g	34	4.920228	55.205261	61.818085
KLLA0_E00507g	92	2.903607	32.578648	36.481117
KLLA0_E15159g	579	54.607407	612.698425	686.091248
KLLA0_F10725g	64	3.390295	38.039318	42.595898
KLLA0_F13706g	433	8.723606	97.879402	109.603989
KLLA0_D01595g	334	7.871759	88.321617	98.901321
KLLA0_A04796g	527	41.789719	468.883209	525.048889
KLLA0_C19228g	53	1.507883	16.918541	18.945147
KLLA0_F01012g	0	0.0	0.0	0.0
KLLA0_C04928g	7496	728.146729	8169.851074	9148.486328
KLLA0_A02233g	193	12.414449	139.290878	155.975998
KLLA0_B07183g	8	0.956743	10.734715	12.020585
KLLA0_F24684g	81	1.413415	15.858603	17.758244
KLLA0_D01287g	4	0.180154	2.021339	2.263467
KLLA0_F18612g	56	1.153783	12.945516	14.496209
KLLA0_C03454g	224	4.210507	47.242149	52.901100
KLLA0_F10043g	14	0.439824	4.934853	5.525979
KLLA0_B09988g	4	0.132399	1.485525	1.663470
KLLA0_E09681g	67	1.434227	16.092115	18.019726
KLLA0_E21231g	48	12.441026	139.589066	156.309906
KLLA0_D07634g	3198	508.018677	5700.000977	6382.781738
KLLA0_F17215g	24	1.882540	21.122215	23.652363
KLLA0_D18623g	87	1.880769	21.102345	23.630112
KLLA0_F09559g	45	1.151239	12.916973	14.464246
KLLA0_D19360g	210	6.350595	71.254066	79.789314
KLLA0_B02948r	425	83.173080	933.207092	1044.992310
KLLA0_F09647g	11	0.300275	3.369104	3.772676
KLLA0_D01023g	18	1.084263	12.165497	13.622755
KLLA0_E14235g	4	0.114627	1.286122	1.440181
KLLA0_D04708g	282	6.096391	68.401886	76.595474
KLLA0_A11638g	14	0.428224	4.804699	5.380236
KLLA0_C13299g	44	3.045643	34.172302	38.265667
KLLA0_E19581g	10	0.944762	10.600287	11.870054
KLLA0_F21494r	0	0.000000	0.000000	0.000000
KLLA0_D11792g	23	0.561710	6.302421	7.057363
KLLA0_B10538g	454	10.524135	118.081436	132.225952
KLLA0_F09482r	0	0.0	0.0	0.0
KLLA0_F21032g	36	2.040269	22.891943	25.634079
KLLA0_A00154g	55	6.308924	70.786522	79.265755
KLLA0_E24355g	12	0.393876	4.419313	4.948685
KLLA0_E24113g	8023	236.767365	2656.544434	2974.761475
KLLA0_D19789g	103	4.062937	45.586403	51.047016
KLLA0_E10297g	360	20.940639	234.955276	263.099640
KLLA0_A06996g	113	9.388889	105.343910	117.962646
KLLA0_C14674g	109	4.979280	55.867828	62.560017
KLLA0_F20878g	329	11.605682	130.216476	145.814590
KLLA0_F24574g	282	6.714420	75.336205	84.360435
KLLA0_B02871g	127	20.482540	229.815353	257.344055
KLLA0_D00704g	1444	103.119751	1157.009888	1295.603638
KLLA0_F01441g	196	7.039548	78.984161	88.445366
KLLA0_F05181g	17	0.346024	3.882411	4.347469
KLLA0_E09571g	0	0.0	0.0	0.0
KLLA0_E08405g	76	1.649100	18.503002	20.719406
KLLA0_C17160g	17	0.328125	3.681583	4.122585
KLLA0_F26873g	2416	167.619049	1880.696045	2105.977295
KLLA0_E08053g	39	2.169417	24.340992	27.256704
KLLA0_A06281g	28	4.160819	46.684647	52.276817
KLLA0_D00157g	1	0.188713	2.117371	2.371003
KLLA0_F18194g	3409	64.392220	722.484680	809.028259
KLLA0_A03069g	94	1.778646	19.956518	22.347031
KLLA0_D09779g	99	2.657128	29.813143	33.384338
KLLA0_F00843g	42	7.080808	79.447098	88.963760
KLLA0_E01211g	4016	191.762161	2151.583252	2409.312988
KLLA0_B10329g	216	5.966884	66.948807	74.968338
ENSRNAG049935349	0	0.0	0.0	0.0
KLLA0_C10692g	191	6.206654	69.639038	77.980827
