geneId	readCount	Coverage	FPKM	TPM
KLLA0_B05137g	224	4.348225	48.787354	54.631397
KLLA0_C18469g	249	20.342949	228.249146	255.590195
KLLA0_C10780g	282	22.600630	253.580460	283.955872
KLLA0_E03323g	166	12.415903	139.307190	155.994263
KLLA0_F13904g	245	7.164943	80.391106	90.020836
KLLA0_E18063g	125	6.449685	72.365860	81.034286
KLLA0_C14828g	12	0.321693	3.609415	4.041773
KLLA0_B14058g	55	4.748718	53.280903	59.663219
KLLA0_D06721g	81	1.551282	17.405479	19.490414
KLLA0_C07150g	17	1.066411	11.965198	13.398461
KLLA0_D18799g	453	16.423077	184.267929	206.340668
KLLA0_F28039g	53	2.036281	22.847198	25.583977
KLLA0_C16423g	22	0.393939	4.420020	4.949477
KLLA0_F07667g	150	7.121974	79.908981	89.480972
KLLA0_C15961g	381	22.554007	253.057358	283.370087
KLLA0_B09878g	10	0.385031	4.320072	4.837556
ENSRNAG049935494	5	1.991216	22.341566	25.017775
KLLA0_C05544g	44	2.784091	31.237671	34.979511
KLLA0_F03014g	9	0.180894	2.029642	2.272765
KLLA0_F07095g	174	7.160584	80.342194	89.966072
KLLA0_F18502g	22	1.178218	13.219678	14.803212
KLLA0_D16918g	20	0.478770	5.371829	6.015299
KLLA0_B01540g	15	0.948035	10.637012	11.911177
KLLA0_F09669g	265	7.180755	80.568512	90.219498
KLLA0_A02695g	468	33.646893	377.520203	422.741852
KLLA0_D06765g	59	2.099859	23.560547	26.382772
KLLA0_C01452g	364	7.755025	87.011856	97.434669
KLLA0_E22793g	20	3.787879	42.500237	47.591171
KLLA0_E00617g	76	2.275414	25.530285	28.588457
KLLA0_E18415g	8	0.551282	6.185418	6.926345
KLLA0_C09064g	6	0.688889	7.729377	8.655249
KLLA0_F19184g	18	0.565302	6.342723	7.102493
ENSRNAG049935486	11	4.592088	51.523510	57.695309
KLLA0_B09592g	2	0.085828	0.962995	1.078349
KLLA0_E13597g	165	3.400567	38.154572	42.724957
KLLA0_C03278g	54	2.720079	30.519453	34.175259
KLLA0_A04543g	134	20.593939	231.065262	258.743652
KLLA0_C01188g	778	26.820101	300.923187	336.969574
KLLA0_E22419g	220	9.572650	107.405724	120.271431
KLLA0_F05610g	703	23.934536	268.546967	300.715149
KLLA0_A11594g	172	1.901154	21.331066	23.886230
KLLA0_F14509g	185	3.684664	41.342159	46.294373
KLLA0_E19911g	64	1.484311	16.654060	18.648985
KLLA0_F02497g	128	2.854002	32.022076	35.857876
KLLA0_E14653g	2	0.069735	0.782431	0.876155
KLLA0_E14477g	49	1.153882	12.946627	14.497453
KLLA0_D04181g	1	0.209402	2.349503	2.630941
KLLA0_B04334g	70	8.870646	99.529205	111.451408
KLLA0_D17446g	716	30.707071	344.535217	385.805756
KLLA0_C16071g	353	18.694704	209.755722	234.881546
KLLA0_D07898g	212	3.183378	35.717697	39.996181
KLLA0_F09845g	131	4.230720	47.468941	53.155056
KLLA0_C17930g	124	8.240523	92.459175	103.534500
KLLA0_E09197g	155	1.877205	21.062355	23.585333
KLLA0_B08118r	29	12.668850	142.145279	159.172302
KLLA0_E23651g	12	1.236025	13.868277	15.529503
KLLA0_C12463g	12	0.974235	10.930977	12.240355
KLLA0_B09240g	303	6.435127	72.202522	80.851379
KLLA0_E13113g	112	5.104223	57.269691	64.129807
KLLA0_D02134g	24	0.704559	7.905196	8.852128
KLLA0_E13355g	43	7.524305	84.423164	94.535889
KLLA0_F14146g	295	23.269770	261.088257	292.362976
KLLA0_E21649g	179	9.491667	106.497086	119.253960
KLLA0_E11353g	317	7.452612	83.618767	93.635132
KLLA0_D19833g	231	8.351064	93.699448	104.923332
KLLA0_C00847g	132	6.730924	75.521385	84.567795
KLLA0_D17072g	61	4.723502	52.997986	59.346405
KLLA0_C15741g	8	0.410675	4.607799	5.159749
KLLA0_F13574g	11	0.352564	3.955790	4.429638
KLLA0_F08679g	164	7.692521	86.310562	96.649361
KLLA0_F04147r	1	0.444444	4.986689	5.584025
KLLA0_F07403g	5	0.236590	2.654554	2.972533
KLLA0_F11682g	15	0.673778	7.559831	8.465393
KLLA0_F22605g	124	2.180208	24.462067	27.392282
KLLA0_D17358g	567	5.205336	58.404190	65.400200
KLLA0_F15752g	22	0.491767	5.517656	6.178595
KLLA0_D02662r	0	0.0	0.0	0.0
KLLA0_C01254g	306	12.917911	144.939758	162.301529
KLLA0_F11979g	6	0.175991	1.974630	2.211163
ENSRNAG049935525	0	0.000000	0.000000	0.000000
KLLA0_D19536g	15	0.538064	6.037111	6.760273
KLLA0_B12100g	9	0.828678	9.297818	10.411568
KLLA0_E09901g	66	1.997623	22.413452	25.098272
KLLA0_D14355g	76	2.181098	24.472054	27.403465
KLLA0_E24597g	506	12.366426	138.752060	155.372620
KLLA0_D05775g	56	3.791165	42.537106	47.632458
KLLA0_D14113g	664	33.748505	378.660309	424.018524
KLLA0_D19877g	10	0.170198	1.909632	2.138379
KLLA0_E20835g	36	0.880847	9.883158	11.067022
KLLA0_D15334g	254	16.090796	180.539719	202.165863
ENSRNAG049935397	0	0.0	0.0	0.0
KLLA0_D03190g	17	0.748883	8.402514	9.409018
KLLA0_C02453g	430	7.094590	79.601738	89.136917
KLLA0_F16280g	39	1.371388	15.387056	17.230213
KLLA0_F03773g	364	8.004313	89.808891	100.566742
KLLA0_B08129g	5	0.144505	1.621355	1.815571
KLLA0_B12155g	472	12.816533	143.802292	161.027802
KLLA0_D03344g	31	0.915937	10.276870	11.507895
KLLA0_F17413g	426	14.370444	161.237274	180.551239
KLLA0_A06930g	7	0.180272	2.022663	2.264950
KLLA0_F11748g	91	1.691466	18.978352	21.251696
KLLA0_D16588g	125	2.770478	31.084934	34.808475
KLLA0_D11203r	2	1.186046	13.307508	14.901564
KLLA0_D18326g	4	0.237089	2.660153	2.978802
KLLA0_F24904g	146	5.832942	65.445969	73.285484
KLLA0_E14433g	38	1.652742	18.543867	20.765163
KLLA0_A11440g	33	2.015701	22.616289	25.325405
KLLA0_B07799g	114	1.570304	17.618908	19.729408
KLLA0_E01893g	1	0.084656	0.949846	1.063624
KLLA0_F22385g	4274	49.959881	560.552979	627.699341
ENSRNAG049935319	1	0.201389	2.259597	2.530265
KLLA0_C01628g	3568	645.202148	7239.207520	8106.364258
KLLA0_E17689r	1	0.113709	1.275822	1.428648
KLLA0_E03103g	4	0.098133	1.101058	1.232950
KLLA0_F19624g	7	0.274797	3.083239	3.452568
KLLA0_F06270g	18	0.879845	9.871915	11.054433
KLLA0_D08481g	312	5.124234	57.494225	64.381226
KLLA0_E23431g	244	5.383246	60.400349	67.635475
KLLA0_E03895g	323	38.855793	435.964417	488.186829
KLLA0_F11572g	33	0.927536	10.407011	11.653626
KLLA0_D08349g	51	2.098522	23.545546	26.365974
KLLA0_E00815g	34	0.895570	10.048350	11.252003
KLLA0_D10263g	116	4.480974	50.276810	56.299267
KLLA0_F05357g	22	1.024931	11.499788	12.877303
KLLA0_F02167g	45	1.214968	13.632015	15.264941
KLLA0_F05555g	520	84.028572	942.805725	1055.740845
KLLA0_D02046g	13	0.856369	9.608513	10.759479
KLLA0_A00715g	157	4.497748	50.465008	56.510014
KLLA0_C12155r	1	0.114155	1.280826	1.434251
KLLA0_F07821g	151	4.205382	47.184643	52.836708
KLLA0_C03872g	73	3.286472	36.874420	41.291462
KLLA0_C05566g	4945	175.833328	1972.860840	2209.182129
KLLA0_F11319g	792	15.936019	178.803116	200.221237
KLLA0_A04730g	150	2.488258	27.918406	31.262644
KLLA0_E03411g	50	2.977381	33.406395	37.408020
KLLA0_E22727g	85	1.035543	11.618856	13.010633
KLLA0_E13949g	109	4.069016	45.654610	51.123398
KLLA0_D01177r	0	0.0	0.0	0.0
KLLA0_C06006g	29	0.949968	10.658699	11.935463
KLLA0_D18370g	15	0.701311	7.868752	8.811319
ENSRNAG049935521	0	0.000000	0.000000	0.000000
KLLA0_D12232g	345	5.171235	58.021580	64.971748
KLLA0_D09933g	20	0.838515	9.408190	10.535160
KLLA0_D11000g	457	21.537500	241.652084	270.598633
KLLA0_F07865g	3	0.451713	5.068248	5.675353
KLLA0_F14619g	1161	85.785507	962.518677	1077.814941
KLLA0_D12694g	150	1.854288	20.805225	23.297401
KLLA0_C17754g	30	2.181287	24.474176	27.405840
KLLA0_C13882g	292	49.633335	556.889038	623.596619
KLLA0_B04840g	273	6.009499	67.426949	75.503761
KLLA0_F06226g	3810	191.021637	2143.274414	2400.009033
KLLA0_C00869g	33	1.489305	16.710093	18.711731
KLLA0_F14278g	39	1.463087	16.415926	18.382326
KLLA0_C12375g	95	4.748521	53.278698	59.660744
KLLA0_A06754g	5	0.810526	9.094151	10.183504
KLLA0_A08646g	76	3.280206	36.804115	41.212734
KLLA0_A07535g	14	0.891892	10.007084	11.205792
KLLA0_E19801g	11	0.323030	3.624416	4.058571
KLLA0_B10846g	218	8.566125	96.112450	107.625381
KLLA0_E01475g	631	33.577847	376.745514	421.874390
KLLA0_D09977g	187	4.994750	56.041401	62.754383
KLLA0_C16225g	80	7.292115	81.817986	91.618637
KLLA0_C11737g	5	1.073059	12.039787	13.481987
KLLA0_B07623g	167	20.495169	229.957062	257.502686
KLLA0_D14949g	7	0.122108	1.370059	1.534173
KLLA0_D06699g	2	0.450704	5.056927	5.662676
KLLA0_F04389g	246	7.005593	78.603180	88.018753
KLLA0_F26455g	443	8.712963	97.759979	109.470268
KLLA0_B05995g	361	12.490156	140.140320	156.927185
KLLA0_A07337g	22	0.932318	10.460665	11.713708
KLLA0_F12606g	22	1.037037	11.635619	13.029405
KLLA0_E20373g	151	7.885128	88.471626	99.069290
KLLA0_F25630g	81	1.356812	15.223515	17.047079
ENSRNAG049935403	87	2.438195	27.356697	30.633650
KLLA0_F04609g	149	2.743730	30.784822	34.472412
KLLA0_E05039g	0	0.0	0.0	0.0
KLLA0_D11206r	2	0.488708	5.483334	6.140161
KLLA0_A01694g	14	0.413591	4.640517	5.196386
KLLA0_F15510g	6	0.154628	1.734936	1.942757
KLLA0_F02013g	32	0.930041	10.435118	11.685099
KLLA0_D10637g	5	0.079292	0.889661	0.996230
KLLA0_E11485g	133	2.716867	30.483416	34.134903
KLLA0_D19987g	9	0.952635	10.688623	11.968971
KLLA0_D08844r	0	0.000000	0.000000	0.000000
KLLA0_A09339g	2538	87.488167	981.622620	1099.207397
KLLA0_F12386g	80	3.684018	41.334908	46.286255
KLLA0_F13332g	302	39.122139	438.952789	491.533264
KLLA0_E02399g	14	1.207679	13.550233	15.173362
KLLA0_B14707g	333	18.200428	204.209930	228.671432
KLLA0_D00253g	11	0.296360	3.325177	3.723487
KLLA0_E03741r	1	0.130137	1.460145	1.635050
KLLA0_F15367g	243	2.415010	27.096561	30.342352
KLLA0_F18040g	134	14.896930	167.144470	187.166046
KLLA0_F13684g	71	2.099650	23.558201	26.380146
KLLA0_A08338g	401	8.867014	99.488441	111.405777
KLLA0_F26400g	17	0.454641	5.101100	5.712141
KLLA0_C04004g	34	1.287879	14.450082	16.181000
KLLA0_E02289g	272	36.299213	407.279419	456.065796
KLLA0_F24706g	100	4.049680	45.437660	50.880463
KLLA0_D15400g	13	0.491433	5.513908	6.174398
KLLA0_F14256g	91	1.592210	17.864695	20.004637
KLLA0_C18887g	1130	54.708450	613.832153	687.360779
KLLA0_C06589g	11	0.192281	2.157405	2.415832
KLLA0_C02783g	82	1.743012	19.556702	21.899323
KLLA0_B10285g	19	1.435435	16.105669	18.034904
KLLA0_C01650g	88	1.331836	14.943282	16.733278
KLLA0_F15158g	371	8.932012	100.217728	112.222412
KLLA0_B14410g	349	8.371052	93.923721	105.174477
KLLA0_F20097r	2	0.711390	7.981840	8.937953
KLLA0_E06799g	419	13.788114	154.703491	173.234818
KLLA0_D13992g	3	0.328829	3.689481	4.131430
KLLA0_B10395g	46	1.960365	21.995417	24.630161
KLLA0_E19009g	40	2.435897	27.330915	30.604778
KLLA0_C06138g	70	1.664786	18.679001	20.916485
KLLA0_D10802g	326	8.228671	92.326195	103.385590
KLLA0_B12012g	58	1.362117	15.283036	17.113731
KLLA0_F20746g	39	0.938920	10.534740	11.796656
KLLA0_C07359g	782	30.744041	344.950043	386.270264
KLLA0_D15081g	76	1.261787	14.157328	15.853179
KLLA0_B11011g	71	3.067152	34.413635	38.535908
KLLA0_A05731g	297	12.712007	142.629501	159.714523
KLLA0_B03333g	11	0.552381	6.197749	6.940153
KLLA0_D15455g	283	11.788399	132.266556	148.110260
KLLA0_E17007g	20	1.887640	21.179436	23.716438
KLLA0_E10737g	6	0.285266	3.200702	3.584102
KLLA0_E08559g	493	18.170645	203.875748	228.297226
KLLA0_F06776g	7	0.241815	2.713179	3.038180
KLLA0_E05831g	1196	73.654587	826.408936	925.401245
KLLA0_F15796g	15	0.550958	6.181782	6.922274
KLLA0_B05841g	226	2.042931	22.921812	25.667526
KLLA0_C07645g	69	2.301181	25.819395	28.912197
KLLA0_E02025g	7	0.800454	8.981143	10.056959
KLLA0_E07305g	12	0.986111	11.064226	12.389566
KLLA0_B10406g	8	0.903493	10.137247	11.351548
KLLA0_E08647g	161	26.275640	294.814301	330.128937
KLLA0_E11859g	2864	196.302414	2202.525146	2466.356934
KLLA0_A03091g	95	4.168403	46.769741	52.372105
KLLA0_D04664g	358	12.128409	136.081497	152.382172
KLLA0_B13607g	125	2.141751	24.030579	26.909107
KLLA0_A06864r	1	0.092846	1.041738	1.166524
KLLA0_C18480r	5	2.020618	22.671459	25.387184
KLLA0_B10120g	110	5.356256	60.097527	67.296371
KLLA0_A02629g	22	0.646429	7.252973	8.121778
KLLA0_C16775g	18	4.045662	45.392578	50.829975
KLLA0_C18491g	376	5.321935	59.712444	66.865158
KLLA0_E18569g	72	5.665123	63.563026	71.176994
KLLA0_B04400g	7	1.932203	21.679438	24.276331
KLLA0_F17710r	0	0.000000	0.000000	0.000000
KLLA0_E11947g	665	18.358809	205.986969	230.661331
KLLA0_F23606g	47	2.035806	22.841867	25.578007
KLLA0_F00792g	37	1.560068	17.504059	19.600801
KLLA0_F07029g	707	36.735985	412.179993	461.553436
KLLA0_E16523g	104	5.249751	58.902531	65.958229
KLLA0_B03377g	524	33.479950	375.647095	420.644379
KLLA0_F11704g	396	6.633465	74.427887	83.343307
KLLA0_A05368g	4	0.127522	1.430805	1.602195
KLLA0_E05127g	177	52.508774	589.151672	659.723816
KLLA0_F24948g	14	1.385230	15.542365	17.404125
ENSRNAG049935332	1	0.099101	1.111919	1.245112
KLLA0_A07579g	325	7.658807	85.932281	96.225777
KLLA0_B08976g	8	0.425926	4.778916	5.351364
KLLA0_F04774g	20	1.061202	11.906753	13.333014
KLLA0_F09691g	236	7.907115	88.718315	99.345535
KLLA0_E17315g	56	8.984127	100.802467	112.877190
KLLA0_A08800g	33	1.240152	13.914582	15.581355
KLLA0_B04455g	40	2.247204	25.213768	28.234026
KLLA0_B13585g	296	3.426203	38.442211	43.047050
KLLA0_C01430g	7	0.815385	9.148669	10.244554
KLLA0_B09746g	8	0.291121	3.266396	3.657664
KLLA0_B08371g	595	37.588596	421.746338	472.265717
KLLA0_F02640g	53	4.077981	45.755196	51.236034
KLLA0_E20989g	402	23.810686	267.157379	299.159088
KLLA0_B01001g	221	6.025228	67.603424	75.701378
KLLA0_B13387g	0	0.0	0.0	0.0
KLLA0_D06963g	25	2.613169	29.319916	32.832035
KLLA0_C13497g	54	5.668750	63.603722	71.222565
KLLA0_F21560g	131	4.348395	48.789261	54.633533
KLLA0_A07040g	584	15.265641	171.281433	191.798569
KLLA0_C05588g	12	0.373154	4.186811	4.688333
KLLA0_C16940g	148	3.892690	43.676220	48.908024
KLLA0_B02002g	720	56.099388	629.438599	704.836548
KLLA0_F24090g	44	0.757607	8.500397	9.518626
KLLA0_F06314g	104	14.233871	159.704910	178.835327
KLLA0_F04037g	26	1.986238	22.285711	24.955231
KLLA0_F01320g	287	11.023378	123.682983	138.498474
KLLA0_D06237g	30	0.807420	9.059302	10.144481
KLLA0_A01111g	452	36.576191	410.387115	459.545776
KLLA0_E12651g	804	50.194855	563.189331	630.651611
KLLA0_D16566g	532	3.652778	40.984394	45.893753
KLLA0_B04906g	147	4.487410	50.349018	56.380127
KLLA0_F13860g	315	38.219044	428.820007	480.186707
KLLA0_A05247g	58	3.758974	42.175919	47.228008
KLLA0_B12958g	10	0.441150	4.949730	5.542639
KLLA0_B02068g	58	0.840753	9.433301	10.563278
KLLA0_C03157g	6	0.338501	3.798002	4.252950
KLLA0_F19063g	226	9.206730	103.300072	115.673988
KLLA0_B01430r	1	0.209359	2.349021	2.630401
ENSRNAG049935306	1	0.092846	1.041738	1.166524
KLLA0_F25234g	284	9.634666	108.101555	121.050606
KLLA0_D06853g	38	3.421147	38.385483	42.983524
KLLA0_C05434r	0	0.0	0.0	0.0
KLLA0_F12540g	79	10.587301	118.790169	133.019577
KLLA0_D19118g	1412	22.939451	257.382050	288.212860
ENSRNAG049935526	4	1.687677	18.935841	21.204090
KLLA0_A07689g	148	10.426389	116.984718	130.997864
KLLA0_C13013g	58	2.112554	23.702988	26.542274
KLLA0_F26334g	32	4.140625	46.458065	52.023098
KLLA0_F15994g	347	13.743770	154.205948	172.677673
KLLA0_A10197g	437	27.514814	308.717926	345.698029
KLLA0_A08910g	3894	51.676033	579.808289	649.261230
KLLA0_D04554g	160	2.657543	29.817795	33.389553
KLLA0_A05302g	374	16.959002	190.281036	213.074066
KLLA0_F06424g	464	22.083099	247.773727	277.453583
KLLA0_E16171g	0	0.000000	0.000000	0.000000
KLLA0_E01959g	5675	574.194458	6442.497070	7214.218262
KLLA0_F05489g	94	3.606335	40.463299	45.310242
KLLA0_D00858g	163	5.105166	57.280273	64.141655
KLLA0_C01936g	19	0.501035	5.621643	6.295038
KLLA0_E08669g	84	2.715105	30.463646	34.112766
ENSRNAG049935448	7	4.657335	52.255585	58.515076
KLLA0_F08635g	0	0.0	0.0	0.0
KLLA0_E24751g	4	0.277322	3.111570	3.484293
KLLA0_F20944g	62	2.209825	24.794373	27.764393
KLLA0_C08151g	24	0.631825	7.089115	7.938293
KLLA0_F24200g	380	9.872894	110.774475	124.043716
KLLA0_D17831r	11403	172.861328	1939.514771	2171.841553
KLLA0_E17425g	31	0.206496	2.316898	2.594430
KLLA0_C14740g	4	0.303030	3.400015	3.807290
KLLA0_E17975g	39	2.091295	23.464458	26.275175
KLLA0_B10769g	37	7.310078	82.019524	91.844322
KLLA0_D00902g	68	2.327248	26.111868	29.239704
ENSRNAG049935427	1	0.321777	3.610358	4.042829
KLLA0_F02882g	74	1.572564	17.644264	19.757803
KLLA0_B00759g	232	8.625092	96.774055	108.366249
KLLA0_C09416g	7	0.256790	2.881200	3.226327
ENSRNAG049935364	0	0.0	0.0	0.0
KLLA0_C03003g	295	7.639186	85.712135	95.979256
KLLA0_E03763g	915	45.340141	508.719147	569.656616
ENSRNAG049935440	0	0.0	0.0	0.0
KLLA0_C18161g	87	6.311966	70.820641	79.303978
KLLA0_E20879g	454	7.593832	85.203262	95.409424
KLLA0_F07843g	1	0.114219	1.281544	1.435055
KLLA0_F01881g	615	44.656696	501.050903	561.069824
KLLA0_D09108g	613	22.896704	256.902435	287.675751
KLLA0_B14916g	27	0.816697	9.163391	10.261037
KLLA0_D10868g	52	3.085681	34.621529	38.768707
KLLA0_D00143g	98	3.273935	36.733753	41.133945
KLLA0_D05225g	60	3.708333	41.607727	46.591751
KLLA0_E18547g	23	0.878086	9.852179	11.032332
KLLA0_F10549g	95	1.471001	16.504723	18.481758
KLLA0_F11935g	269	9.699929	108.833801	121.870575
KLLA0_E07085g	125	4.668875	52.385067	58.660065
KLLA0_D17798r	88	2.474173	27.760376	31.085680
KLLA0_D10912g	24	0.618675	6.941572	7.773075
KLLA0_D05016g	124	4.712462	52.874111	59.207695
KLLA0_E12431g	34	4.797721	53.830727	60.278896
KLLA0_F09405g	45	1.403799	15.750711	17.637426
KLLA0_B12441g	919	49.277603	552.897766	619.127197
KLLA0_A10901g	59	2.336441	26.215014	29.355206
KLLA0_B12760g	318	9.940454	111.532501	124.892548
KLLA0_F09053g	262	9.816041	110.136589	123.329414
KLLA0_A03201g	36	1.600704	17.959997	20.111355
KLLA0_C13167g	199	9.906863	111.155617	124.470505
KLLA0_D01529g	6	0.169323	1.899814	2.127386
KLLA0_D03212g	12	1.099415	12.335503	13.813126
KLLA0_B09944g	132	3.314074	37.184116	41.638252
KLLA0_D16027g	1001	66.673210	748.077515	837.686829
KLLA0_F02816g	1266	22.603992	253.618195	283.998108
KLLA0_C09482g	167	6.457382	72.452225	81.130989
KLLA0_C15653g	113	1.888560	21.189760	23.727997
KLLA0_F16060g	50	2.210296	24.799656	27.770311
KLLA0_D17138g	183	3.371015	37.822998	42.353664
KLLA0_B11902g	245	8.363575	93.839821	105.080528
KLLA0_D07579g	33	5.608843	62.931561	70.469887
KLLA0_B05764r	3	1.770833	19.868856	22.248867
KLLA0_E09637g	12	0.345848	3.880436	4.345258
KLLA0_F24178g	2	0.066529	0.746459	0.835875
KLLA0_F00638g	14	0.579634	6.503529	7.282561
KLLA0_B11858g	214	4.608291	51.705311	57.898884
KLLA0_E20813g	253	23.353260	262.025024	293.411957
KLLA0_D14135g	162	10.869047	121.951378	136.559448
KLLA0_E11177g	93	3.174089	35.613472	39.879471
ENSRNAG049935461	1	0.135135	1.516223	1.697845
KLLA0_A07293g	90	2.591324	29.074816	32.557571
KLLA0_D12364g	94	2.527954	28.363802	31.761389
KLLA0_A08822g	23	0.650086	7.294005	8.167726
KLLA0_C15477g	31	1.557229	17.472206	19.565132
KLLA0_F22242g	427	33.103500	371.423309	415.914642
KLLA0_F27863g	34	2.352459	26.394735	29.556458
KLLA0_F17435g	53	0.704927	7.909325	8.856751
KLLA0_C10439g	5	0.310606	3.485019	3.902475
KLLA0_E17469g	22	2.009208	22.543436	25.243828
KLLA0_D05082g	25	2.731183	30.644043	34.314770
KLLA0_E10033g	282	15.864239	177.997742	199.319397
KLLA0_F07183g	63	1.552478	17.418898	19.505440
KLLA0_C07953g	269	13.176754	147.843994	165.553650
KLLA0_C02805g	5	0.475584	5.336082	5.975270
KLLA0_F27027g	242	22.975792	257.789795	288.669434
KLLA0_B07557g	4	0.178674	2.004733	2.244872
KLLA0_B02266g	5	0.459707	5.157940	5.775790
KLLA0_E02047g	345	8.020520	89.990730	100.770363
KLLA0_B04422g	169	8.092278	90.795853	101.671928
KLLA0_A06666g	32	0.966726	10.846725	12.146012
KLLA0_B04972g	157	7.017590	78.737793	88.169487
KLLA0_E08625g	307	29.444445	330.368469	369.942017
KLLA0_B06798g	614	15.713353	176.304779	197.423645
KLLA0_E14741g	12	0.495614	5.560820	6.226928
KLLA0_D19933g	9	0.556382	6.242640	6.990422
KLLA0_F16709g	164	5.223058	58.603039	65.622856
KLLA0_A01364g	2	0.101712	1.141215	1.277917
KLLA0_F15708g	153	1.362265	15.284697	17.115591
KLLA0_F17655g	2668	76.733788	860.957764	964.088562
KLLA0_C13079g	241	30.497513	342.183990	383.172852
KLLA0_F10791g	26	0.806471	9.048654	10.132557
KLLA0_D05269g	90	3.398519	38.131592	42.699226
KLLA0_E11925g	53	0.721641	8.096857	9.066747
KLLA0_D18821g	67	7.367965	82.669022	92.571617
KLLA0_D03630g	143	7.723110	86.653778	97.033684
KLLA0_B02937g	372	54.979710	616.875732	690.768860
KLLA0_F09999g	366	9.657854	108.361717	121.341942
KLLA0_C17666g	379	8.139907	91.330261	102.270348
KLLA0_D20031g	1	0.013563	0.152178	0.170406
KLLA0_E10605g	21	1.227758	13.775521	15.425636
KLLA0_F23309g	5	0.206687	2.319041	2.596830
KLLA0_D07408r	2032	259.061249	2906.683105	3254.863281
KLLA0_C17963g	84	4.584415	51.437416	57.598904
KLLA0_E21473g	801	23.393471	262.476166	293.917175
KLLA0_A05071g	53	1.912017	21.452950	24.022713
KLLA0_F08998g	106	5.844734	65.578278	73.433640
KLLA0_E10077g	36	1.759095	19.737154	22.101391
KLLA0_C04532g	111	6.708483	75.269592	84.285843
KLLA0_E07459g	161	13.265372	148.838287	166.667053
KLLA0_E23475g	17	1.037851	11.644752	13.039631
KLLA0_B07205g	207	7.687134	86.250114	96.581680
KLLA0_E20681g	4	0.173333	1.944807	2.177768
KLLA0_D02354g	703	28.375298	318.372589	356.509186
KLLA0_B13717r	1	0.515444	5.783313	6.476073
KLLA0_B13145g	284	14.342106	160.919312	180.195206
ENSRNAG049935363	1	0.062500	0.701254	0.785254
KLLA0_C15433g	36	1.119753	12.563697	14.068654
KLLA0_E10385g	47	1.593266	17.876543	20.017904
KLLA0_E13135g	25	0.662939	7.438217	8.329211
KLLA0_C01584g	2	0.095382	1.070192	1.198386
KLLA0_E11133g	7	0.243673	2.734026	3.061524
KLLA0_E11551g	103	4.840259	54.308006	60.813347
KLLA0_E09263g	4397	464.258789	5209.012207	5832.979492
KLLA0_D18865g	101	5.126126	57.515446	64.404999
KLLA0_D03080r	1	0.205357	2.304118	2.580119
KLLA0_B11143g	74	2.177156	24.427826	27.353937
KLLA0_D05731g	161	12.799687	143.613281	160.816147
KLLA0_B08019g	91	4.892781	54.897301	61.473236
KLLA0_C12815g	38	5.614035	62.989819	70.535118
KLLA0_C05148g	17	1.057692	11.867370	13.288915
KLLA0_F06050g	18	1.375758	15.436090	17.285118
KLLA0_F07997g	213	3.230952	36.251480	40.593903
KLLA0_A05225g	50	1.505033	16.886562	18.909338
KLLA0_A07513g	313	25.031446	280.854370	314.496796
KLLA0_B10472g	400	34.102177	382.628510	428.462097
KLLA0_E19449g	270	18.244356	204.702805	229.223343
