geneId	readCount	Coverage	FPKM	TPM
KLLA0_B01958g	451	8.592218	96.405220	107.953217
ENSRNAG049935339	0	0.0	0.0	0.0
KLLA0_F23089g	38	1.883234	21.130003	23.661081
KLLA0_C18238g	142	4.580013	51.388023	57.543598
KLLA0_F19888g	213	0.733523	8.230173	9.216033
ENSRNAG049935458	0	0.0	0.0	0.0
KLLA0_E01651g	416	4.552977	51.084682	57.203915
KLLA0_F10198g	17	3.518519	39.478001	44.206913
KLLA0_A00143g	1	0.151446	1.699233	1.902778
KLLA0_B07095g	0	0.0	0.0	0.0
KLLA0_C12331g	39	0.983409	11.033909	12.355618
ENSRNAG049935487	0	0.0	0.0	0.0
KLLA0_E20571g	176	15.859929	177.949387	199.265244
KLLA0_F02035g	3	0.235160	2.638510	2.954566
KLLA0_E02069g	26	1.346626	15.109227	16.919102
KLLA0_B09174g	137	14.708861	165.034332	184.803146
KLLA0_C18711g	36	11.006062	123.488686	138.280914
KLLA0_E12959g	110	3.209770	36.013817	40.327770
KLLA0_D15312g	88	19.017094	213.372955	238.932083
KLLA0_B02673g	143	5.464555	61.312645	68.657043
KLLA0_C17237g	39	7.886179	88.483414	99.082497
KLLA0_A06556g	48	2.028333	22.758020	25.484116
KLLA0_B07667g	388	3.290333	36.917740	41.339970
KLLA0_D13530g	331	4.538399	50.921120	57.020756
KLLA0_E17447g	23	1.790297	20.087244	22.493414
KLLA0_B13904g	265	9.830780	110.301956	123.514595
KLLA0_F16577g	1	0.097701	1.096211	1.227522
KLLA0_D09196g	42	2.383390	26.741781	29.945076
KLLA0_F14058g	196	4.993494	56.027309	62.738602
KLLA0_F24222g	117	2.395002	26.872068	30.090969
KLLA0_F16533g	68	5.150298	57.786663	64.708694
KLLA0_F10329g	3	0.168539	1.891018	2.117536
KLLA0_E18327g	39	3.119497	35.000950	39.193573
KLLA0_F05137g	79	15.752941	176.748978	197.921036
KLLA0_F25190g	121	3.678679	41.275005	46.219177
KLLA0_C17556g	4	0.083882	0.941161	1.053899
KLLA0_D01111g	121	6.511111	73.055061	81.806046
KLLA0_E18525g	1468	145.031006	1627.256836	1822.179565
KLLA0_B05181g	37	1.849850	20.755432	23.241642
KLLA0_A02101g	71	4.229682	47.457291	53.142014
KLLA0_D05247g	18	0.233122	2.615643	2.928961
KLLA0_E21957g	6	0.248923	2.792932	3.127486
KLLA0_A06237g	35	0.710074	7.967074	8.921418
KLLA0_C19338g	47	1.695035	19.018396	21.296535
KLLA0_E00463g	14	1.557870	17.479399	19.573185
KLLA0_D02112g	28	2.580524	28.953638	32.421883
KLLA0_F22836g	40	2.226310	24.979334	27.971512
ENSRNAG049935450	0	0.0	0.0	0.0
KLLA0_B02442g	127	4.380081	49.144779	55.031639
KLLA0_E23893g	33	2.039360	22.881744	25.622660
KLLA0_E04027g	243	25.922432	290.851257	325.691223
KLLA0_E19537g	370	14.011905	157.214432	176.046539
KLLA0_E01431g	120	9.281345	104.137268	116.611458
KLLA0_C02915g	243	3.178617	35.664280	39.936363
KLLA0_F26180g	34	1.173497	13.166708	14.743897
KLLA0_D03927g	17	1.372742	15.402250	17.247225
KLLA0_B04312g	149	9.100719	102.110626	114.342056
KLLA0_E11661g	1334	273.068268	3063.842773	3430.848389
KLLA0_F02123g	605	15.137458	169.843216	190.188065
KLLA0_B11968g	2	0.077922	0.874290	0.979017
KLLA0_B01760g	31	0.852279	9.562623	10.708092
KLLA0_F23672g	8	1.043011	11.702647	13.104461
KLLA0_F09757g	47	3.140705	35.238903	39.460033
KLLA0_E04863g	207	10.230321	114.784836	128.534454
KLLA0_C05764g	3884	56.238503	630.999451	706.584412
KLLA0_D10197g	113	2.231817	25.041124	28.040703
KLLA0_D08910g	0	0.0	0.0	0.0
KLLA0_E16941g	932	86.557381	971.179199	1087.512939
KLLA0_C08701g	333	18.512568	207.712158	232.593170
ENSRNAG049935465	1	0.204167	2.290766	2.565168
KLLA0_E07789g	1544	52.282013	586.607361	656.874817
KLLA0_F06028g	112	3.730845	41.860310	46.874592
KLLA0_D03234g	13	1.783198	20.007591	22.404222
KLLA0_A05775g	247	9.417229	105.661880	118.318710
KLLA0_C00693g	101	5.262346	59.043842	66.116478
KLLA0_D03564r	0	0.0	0.0	0.0
KLLA0_E05875g	5	0.648000	7.270600	8.141517
KLLA0_C06072g	47	3.104987	34.838142	39.011269
KLLA0_D15180g	168	1.194118	13.398078	15.002980
KLLA0_B02519g	22	1.004566	11.271292	12.621435
KLLA0_A06578g	12	0.842713	9.455292	10.587904
KLLA0_B11165g	29	1.944444	21.816780	24.430128
KLLA0_A03487g	166	10.170290	114.111282	127.780220
KLLA0_D18843g	521	24.853933	278.862671	312.266541
KLLA0_D10934g	65	2.900088	32.539165	36.436905
KLLA0_C00825g	73	9.585938	107.554817	120.438385
KLLA0_C03410g	90	1.121479	12.583064	14.090340
KLLA0_C03806g	312	6.484700	72.758736	81.474220
KLLA0_D11440g	530	30.227070	339.149567	379.774994
KLLA0_D15675r	0	0.000000	0.000000	0.000000
ENSRNAG049935518	0	0.000000	0.000000	0.000000
KLLA0_E04599g	7	0.912698	10.240527	11.467200
KLLA0_B02464g	185	9.856394	110.589348	123.836411
KLLA0_E16567g	1168	121.801636	1366.621826	1530.324097
ENSRNAG049935466	1	0.136558	1.532189	1.715724
KLLA0_E23959g	55	2.347716	26.341518	29.496864
KLLA0_E15885g	147	7.330392	82.247452	92.099548
KLLA0_D01793g	43	0.775745	8.703906	9.746513
KLLA0_D19492g	168	5.732394	64.317810	72.022194
KLLA0_C06446g	25	1.530909	17.176893	19.234446
KLLA0_F02079g	51	9.084210	101.925400	114.134636
KLLA0_D03795g	133	9.577304	107.457939	120.329903
KLLA0_C05742g	120	9.725677	109.122688	122.194077
KLLA0_B11121g	441	31.469187	353.086212	395.381012
KLLA0_F11506g	40	1.515356	17.002386	19.039038
KLLA0_E06205g	2804	449.666656	5045.287598	5649.642578
KLLA0_E05017g	44	2.430786	27.273567	30.540562
KLLA0_F16445g	58	3.738186	41.942677	46.966827
KLLA0_F24772g	456	20.536692	230.422928	258.024414
KLLA0_B13255g	35	0.980523	11.001529	12.319359
ENSRNAG049935510	2	0.545872	6.124717	6.858373
KLLA0_B11253g	46	1.640481	18.406298	20.611116
KLLA0_C05104g	233	18.728279	210.132462	235.303391
KLLA0_A09317g	16	0.413846	4.643377	5.199590
KLLA0_D17732g	0	0.000000	0.000000	0.000000
KLLA0_A09515g	183	4.820394	54.085117	60.563763
KLLA0_C05258g	320	4.002950	44.913345	50.293343
KLLA0_F10857g	28	2.199362	24.676977	27.632935
KLLA0_E06557g	173	2.613440	29.322958	32.835442
KLLA0_A04103g	185	3.981340	44.670879	50.021828
KLLA0_B10010g	0	0.000000	0.000000	0.000000
KLLA0_F08503g	16	1.118234	12.546654	14.049569
KLLA0_C16269g	57	1.993127	22.363008	25.041784
KLLA0_A03663g	51	1.048485	11.764067	13.173239
KLLA0_B04180g	28	0.862346	9.675575	10.834575
KLLA0_D11594g	2437	188.290909	2112.635498	2365.699951
KLLA0_F26312g	269	15.120309	169.650803	189.972595
KLLA0_F10483g	46	8.112281	91.020294	101.923256
KLLA0_C16731g	137	4.851079	54.429405	60.949291
KLLA0_D16148g	36	2.278607	25.566109	28.628574
KLLA0_B01155g	52	1.551991	17.413435	19.499321
KLLA0_C06358g	20	1.115556	12.516606	14.015923
KLLA0_E15907g	121	8.018301	89.965828	100.742485
KLLA0_F12672g	164	13.077044	146.725235	164.300873
KLLA0_E16215g	2	0.067613	0.758622	0.849494
KLLA0_F15059r	1	0.365777	4.104040	4.595647
KLLA0_F19866g	6	0.250450	2.810064	3.146671
KLLA0_C17578g	158	1.752512	19.663292	22.018681
KLLA0_A02761g	17	0.490899	5.507917	6.167689
KLLA0_F25212g	42	1.069697	12.002067	13.439747
KLLA0_E02861g	303	46.724243	524.248901	587.046631
KLLA0_E12893g	138	6.072727	68.136368	76.298157
KLLA0_C13816g	382	34.480495	386.873291	433.215332
KLLA0_D13024g	25	0.571562	6.412961	7.181144
ENSRNAG049935404	3	1.678571	18.833670	21.089682
KLLA0_E22287g	483	14.351430	161.023926	180.312347
KLLA0_F26422g	120	6.689434	75.055862	84.046509
KLLA0_D17006g	158	7.963403	89.349876	100.052742
KLLA0_D10736g	748	44.405594	498.233490	557.914917
KLLA0_B03740g	332	21.425856	240.399429	269.195923
KLLA0_B13948g	298	2.066095	23.181715	25.958561
KLLA0_E13641g	10	0.415825	4.665582	5.224454
KLLA0_C13123g	12	0.582555	6.536303	7.319261
KLLA0_A01342g	386	8.374254	93.959648	105.214706
KLLA0_E22595g	427	10.702117	120.078407	134.462128
KLLA0_A04411g	216	12.890845	144.636078	161.961456
KLLA0_D19701g	217	12.354587	138.619217	155.223877
KLLA0_E22397g	350	20.268484	227.413651	254.654633
KLLA0_A09977g	381	12.055348	135.261749	151.464218
KLLA0_A09427g	186	3.108696	34.879761	39.057869
KLLA0_F08261g	7	0.641905	7.202214	8.064939
KLLA0_B11495g	16	0.668359	7.499029	8.397308
KLLA0_F11913g	229	15.312336	171.805359	192.385239
KLLA0_D18029g	181	12.526530	140.548447	157.384186
KLLA0_C11385g	1638	52.137951	584.991028	655.064819
KLLA0_D08646g	44	2.577236	28.916746	32.380569
KLLA0_E17931g	50	5.222222	58.593651	65.612358
KLLA0_F15829g	5	0.114555	1.285314	1.439277
KLLA0_E22023g	314	49.847351	559.290344	626.285583
KLLA0_B13090g	19	0.305936	3.432621	3.843801
ENSRNAG049935312	1	0.270928	3.039829	3.403958
KLLA0_D16830g	83	1.681473	18.866230	21.126143
KLLA0_C11077g	169	8.481262	95.160286	106.559158
KLLA0_E05985g	97	5.521396	61.950405	69.371201
KLLA0_C17688g	14	0.476871	5.350522	5.991440
KLLA0_F03036g	21	1.103632	12.382819	13.866108
KLLA0_C11605g	12	0.777354	8.721959	9.766729
KLLA0_C04191g	23	0.478279	5.366320	6.009130
KLLA0_F00880g	39	1.490015	16.718060	18.720652
KLLA0_F10967g	0	0.000000	0.000000	0.000000
KLLA0_F24156g	229	4.131421	46.354801	51.907459
KLLA0_B06039g	826	23.797174	267.005768	298.989319
KLLA0_A10637g	4	0.407407	4.571131	5.118690
ENSRNAG049935370	0	0.0	0.0	0.0
KLLA0_D19162g	135	7.908046	88.728760	99.357231
KLLA0_F17479g	716	10.913005	122.444580	137.111740
KLLA0_B02398g	16	0.626732	7.031971	7.874304
KLLA0_F01903g	329	9.653425	108.312027	121.286293
KLLA0_F09361g	24	1.354949	15.202611	17.023672
KLLA0_A03553g	4	0.724638	8.130484	9.104402
KLLA0_C16247g	114	4.091489	45.906757	51.405746
KLLA0_E06667g	5	0.131148	1.471489	1.647753
KLLA0_A09295g	643	48.096916	539.650330	604.292969
KLLA0_D11022g	98	4.613426	51.762924	57.963402
KLLA0_F03905g	30	2.873823	32.244473	36.106911
KLLA0_D09152g	2215	72.666023	815.317261	912.980896
KLLA0_E12475g	9	0.150206	1.685321	1.887199
KLLA0_B05038g	3	0.178571	2.003578	2.243578
KLLA0_A10263g	1152	76.470055	857.998657	960.775024
KLLA0_B02288g	199	5.291602	59.372101	66.484055
KLLA0_D12342g	662	29.198269	327.606384	366.849060
KLLA0_A06688g	91	1.650964	18.523918	20.742825
KLLA0_C11033g	1055	20.840309	233.829544	261.839081
KLLA0_B12034g	144	20.358334	228.421768	255.783508
KLLA0_E02729g	13	0.232456	2.608171	2.920593
KLLA0_C13035g	307	9.951562	111.657135	125.032112
KLLA0_C18073r	0	0.0	0.0	0.0
ENSRNAG049935378	3	1.329787	14.920292	16.707535
KLLA0_D08239g	27	1.175664	13.191023	14.771123
KLLA0_C03916g	170	6.127221	68.747803	76.982826
KLLA0_B14333r	3	1.081301	12.132264	13.585540
KLLA0_C00330g	107	16.281281	182.676971	204.559128
KLLA0_C10593g	4	0.224518	2.519106	2.820860
KLLA0_F08613g	33	1.071615	12.023586	13.463844
KLLA0_E02993g	672	13.541321	151.934448	170.134094
KLLA0_D09372r	0	0.0	0.0	0.0
KLLA0_A11176g	421	9.936573	111.488968	124.843788
KLLA0_D11946g	63	1.174899	13.182439	14.761512
KLLA0_A09933g	73	6.198653	69.549271	77.880302
KLLA0_F17094g	16	0.512322	5.748284	6.436849
KLLA0_F01386g	53	1.221617	13.706618	15.348480
KLLA0_A10615r	0	0.0	0.0	0.0
KLLA0_E06095g	7	0.284879	3.196360	3.579239
KLLA0_A00110g	1	0.013563	0.152178	0.170406
KLLA0_F09273g	16	0.786200	8.821213	9.877871
KLLA0_F09185g	538	20.493273	229.935791	257.478882
KLLA0_F27599g	242	7.862970	88.223007	98.790894
KLLA0_F12716r	2	1.002534	11.248493	12.595907
KLLA0_F21758g	176	1.894681	21.258436	23.804903
KLLA0_E13179g	3	0.078040	0.875614	0.980500
KLLA0_D14641g	428	34.775120	390.178955	436.916992
KLLA0_B11792g	276	24.937943	279.805267	313.322021
KLLA0_F24596g	4	0.349020	3.916026	4.385111
KLLA0_B07777g	4	0.189504	2.126246	2.380941
KLLA0_D09757g	7	0.180077	2.020475	2.262500
KLLA0_C14696g	93	1.654762	18.566532	20.790543
KLLA0_A06974g	64	3.658784	41.051781	45.969215
ENSRNAG049935477	1	0.236111	2.649180	2.966515
KLLA0_A06424g	1002	17.667702	198.232697	221.978226
KLLA0_A04620g	1	0.179487	2.013855	2.255087
KLLA0_E06381g	184	5.876101	65.930214	73.827736
KLLA0_B14597g	2	0.296296	3.324459	3.722683
KLLA0_C14993g	284	15.037500	168.721680	188.932190
KLLA0_F03927g	31	1.500963	16.840897	18.858202
KLLA0_C01276g	234	10.631016	119.280647	133.568817
KLLA0_E16457g	40	6.927835	77.730736	87.041794
KLLA0_B13431g	1123	194.738098	2184.973389	2446.702881
KLLA0_D19899g	253	2.853404	32.015369	35.850365
KLLA0_F05247g	117	16.330578	183.230087	205.178497
KLLA0_A08085r	0	0.0	0.0	0.0
KLLA0_F08921g	1	0.036170	0.405830	0.454442
KLLA0_E21715g	50	1.172285	13.153110	14.728669
KLLA0_C07084g	18	0.649477	7.287172	8.160073
KLLA0_B08778g	5	0.613889	6.887872	7.712944
KLLA0_E17051g	72	2.963325	33.248688	37.231419
KLLA0_E05391g	76	2.075027	23.281931	26.070782
KLLA0_A01320g	153	4.437037	49.783829	55.747238
KLLA0_F07689g	374	10.400982	116.699661	130.678650
KLLA0_E24443g	6	0.459716	5.158042	5.775903
KLLA0_E06601g	63	5.837937	65.502007	73.348244
KLLA0_D05137g	114	3.225951	36.195370	40.531071
KLLA0_E22155g	1	0.034738	0.389762	0.436451
KLLA0_D10329g	45	4.855914	54.483654	61.010036
KLLA0_E05281g	441	4.267844	47.885475	53.621487
KLLA0_A09405g	0	0.0	0.0	0.0
KLLA0_B10714g	17	1.707819	19.161835	21.457155
KLLA0_B13651g	148	5.381362	60.379215	67.611801
KLLA0_E02685g	397	11.815789	132.573883	148.454391
KLLA0_C08393g	300	4.430519	49.710701	55.665344
KLLA0_D14058g	17	0.552021	6.193710	6.935630
KLLA0_D07326g	8	0.553279	6.207824	6.951436
KLLA0_F27159g	119	3.496823	39.234570	43.934326
KLLA0_F15312g	97	16.058823	180.180984	201.764160
ENSRNAG049935462	1	0.047945	0.537946	0.602384
KLLA0_C08283g	15	0.483974	5.430218	6.080683
KLLA0_D17490r	1	0.321759	3.610156	4.042602
KLLA0_E11771g	118	1.211846	13.596987	15.225717
KLLA0_F13530g	30	1.333333	14.960078	16.752087
KLLA0_E20109g	48	6.836158	76.702110	85.889961
KLLA0_B12419g	168	5.686000	63.797264	71.439293
KLLA0_A07843g	24	1.271565	14.267036	15.976030
KLLA0_F22924g	439	38.057823	427.011139	478.161102
KLLA0_E16611g	125	5.165040	57.952068	64.893921
KLLA0_B06710g	54	4.333333	48.620262	54.444294
KLLA0_A10923g	43	1.073025	12.039406	13.481560
KLLA0_E14499g	66	2.027422	22.747799	25.472670
KLLA0_F11275g	1	0.009499	0.106579	0.119346
KLLA0_F22088g	75	2.254621	25.296986	28.327213
KLLA0_C17424g	3	0.058621	0.657731	0.736518
KLLA0_E11639g	23	0.958949	10.759467	12.048301
KLLA0_A11935g	25	0.368484	4.134413	4.629658
KLLA0_A10549g	30	1.415254	15.879237	17.781349
KLLA0_C09350r	1	0.047954	0.538047	0.602497
KLLA0_E14147g	895	48.750000	546.977966	612.498352
KLLA0_D12320g	107	7.203187	80.820206	90.501335
KLLA0_A03223g	75	1.870206	20.983826	23.497396
KLLA0_B07733g	21	0.798306	8.957043	10.029971
KLLA0_C11627g	15	0.319719	3.587267	4.016972
KLLA0_D19767g	161	2.858238	32.069607	35.911098
KLLA0_E11243g	1264	66.076920	741.387085	830.194946
KLLA0_F05731g	363	41.360180	464.063751	519.652161
KLLA0_E02575g	3	0.522634	5.863986	6.566410
KLLA0_B10373g	3	0.088028	0.987680	1.105990
KLLA0_D07370g	98	2.771667	31.098274	34.823414
KLLA0_B09350g	103	4.096799	45.966335	51.472466
KLLA0_F15972g	170	6.281046	70.473724	78.915497
KLLA0_E12607g	8	0.272926	3.062247	3.429061
KLLA0_B00935g	466	37.129890	416.599670	466.502502
KLLA0_F26829g	61	4.975962	55.830601	62.518330
KLLA0_F18810g	997	53.926750	605.061462	677.539429
KLLA0_E02377g	193	2.686869	30.146835	33.758007
KLLA0_F18865g	198	14.178621	159.085007	178.141174
KLLA0_C05720g	1	0.078947	0.885790	0.991896
KLLA0_D17600g	0	0.000000	0.000000	0.000000
KLLA0_E04159g	162	3.325675	37.314278	41.784008
KLLA0_A06776g	23	0.468997	5.262175	5.892510
KLLA0_D08998g	59	1.614970	18.120062	20.290594
KLLA0_D15697g	495	56.460850	633.494202	709.377991
KLLA0_E12585g	191	2.493723	27.979725	31.331306
KLLA0_C10461g	17	0.430870	4.834388	5.413480
KLLA0_D06677g	10	0.187011	2.098275	2.349619
KLLA0_F16104g	146	3.410115	38.261700	42.844921
KLLA0_C17314g	40	0.853401	9.575212	10.722189
KLLA0_E01145g	791	27.925156	313.321960	350.853577
KLLA0_E24707g	54	4.383253	49.180370	55.071491
KLLA0_D17380g	545	21.367205	239.741348	268.459015
KLLA0_C08107g	5	0.144874	1.625495	1.820207
KLLA0_F16258g	1221	31.917437	358.115601	401.012848
KLLA0_F25674g	209	4.672383	52.424423	58.704140
KLLA0_F05269g	114	2.009395	22.545534	25.246176
KLLA0_A04257r	0	0.0	0.0	0.0
KLLA0_C03762g	6	0.309446	3.472003	3.887901
KLLA0_B13794g	76	1.377802	15.459023	17.310799
KLLA0_D09999g	166	5.608234	62.924732	70.462234
KLLA0_F20031g	6252	850.143982	9538.667969	10681.267578
KLLA0_A03960g	164	9.557471	107.235413	120.080719
KLLA0_B08393r	1	0.228221	2.560654	2.867384
KLLA0_E12387g	633	116.789856	1310.389404	1467.355835
KLLA0_D16709g	0	0.0	0.0	0.0
KLLA0_F23177r	0	0.0	0.0	0.0
KLLA0_F20163g	102	2.807900	31.504810	35.278648
ENSRNAG049935434	42	12.604791	141.426529	158.367462
KLLA0_A09691g	81	1.979856	22.214106	24.875048
KLLA0_B01397g	125	3.696917	41.479637	46.448318
KLLA0_A04774g	91	7.806397	87.588257	98.080109
KLLA0_A04037g	2	0.056106	0.629513	0.704920
KLLA0_F19734g	3883	58.205471	653.068970	731.297546
KLLA0_A05643g	56	4.316591	48.432411	54.233948
KLLA0_F17589g	39	3.627561	40.701462	45.576927
KLLA0_D06633g	612	10.156901	113.961060	127.612000
KLLA0_E08713g	23	0.646008	7.248250	8.116488
KLLA0_C01738g	26	2.202020	24.706799	27.666330
KLLA0_B01287g	25	0.741129	8.315513	9.311596
KLLA0_E16501g	329	19.201603	215.443176	241.250244
ENSRNAG049935316	0	0.000000	0.000000	0.000000
KLLA0_F08855g	27	1.258945	14.125441	15.817472
KLLA0_C17776g	123	2.667522	29.929762	33.514931
KLLA0_E14169g	75	8.121795	91.127037	102.042786
KLLA0_E02333g	84	2.936937	32.952618	36.899879
KLLA0_D00638g	47	0.802456	9.003606	10.082112
KLLA0_D17248g	38	0.946078	10.615053	11.886589
KLLA0_C18117g	109	24.693333	277.060699	310.248718
KLLA0_E06227g	1	0.040000	0.448802	0.502563
KLLA0_D11154g	176	6.039136	67.759476	75.876122
KLLA0_F12364g	35	2.006780	22.516193	25.213320
KLLA0_C08866g	16	0.395866	4.441641	4.973688
KLLA0_F25828g	21	0.560897	6.293299	7.047149
KLLA0_F07579g	108	1.766184	19.816692	22.190456
KLLA0_C07304g	7	0.214461	2.406265	2.694503
KLLA0_B03025g	30	2.141631	24.029230	26.907598
KLLA0_F17138g	567	27.209042	305.287140	341.856262
KLLA0_C12749g	188	5.737537	64.375519	72.086807
KLLA0_D02816g	134	6.254362	70.174332	78.580231
KLLA0_A11704g	2565	379.069580	4253.184082	4762.656250
KLLA0_C04213g	160	6.859072	76.959213	86.177849
KLLA0_B04708g	710	8.084060	90.703644	101.568680
KLLA0_B01023g	84	5.061466	56.789963	63.592606
KLLA0_C01892g	21	0.517794	5.809681	6.505599
KLLA0_B08954g	12	1.284501	14.412180	16.138559
KLLA0_C01474g	401	16.709255	187.478867	209.936234
KLLA0_B00979g	43	2.081633	23.356052	26.153782
KLLA0_F14641g	90	3.536604	39.680912	44.434135
KLLA0_B00429g	35	1.218320	13.669625	15.307056
KLLA0_C18359g	231	5.619866	63.055244	70.608383
KLLA0_C08888g	291	2.780406	31.196327	34.933212
KLLA0_B10098g	6	0.617886	6.932719	7.763162
ENSRNAG049935315	1	0.083333	0.935001	1.047002
KLLA0_A05500g	26	3.201946	35.926033	40.229469
KLLA0_C09889g	29	2.511344	28.177433	31.552698
KLLA0_A07865g	22	0.605042	6.788609	7.601789
KLLA0_C01045g	213	25.678488	288.114227	322.626282
KLLA0_E18305g	64	3.027855	33.972717	38.042179
KLLA0_D01386g	13	0.443537	4.976512	5.572629
KLLA0_B12826g	26	1.346875	15.112020	16.922230
KLLA0_E23607g	26	1.818565	20.404411	22.848576
KLLA0_D17094g	19	1.066218	11.963032	13.396036
KLLA0_C14432g	3055	91.416077	1025.693970	1148.557861
KLLA0_E06733g	114	2.490298	27.941298	31.288275
KLLA0_F12342g	591	24.141825	270.872742	303.319550
KLLA0_C04059g	262	6.640298	74.504555	83.429161
ENSRNAG049935380	0	0.0	0.0	0.0
KLLA0_A02167g	70	4.736279	53.141342	59.506935
KLLA0_C07887g	14	0.262177	2.941642	3.294010
KLLA0_E23387g	65	1.406556	15.781646	17.672066
KLLA0_C16137g	38	2.333333	26.180140	29.316156
KLLA0_A11572g	52	2.238218	25.112944	28.121124
KLLA0_F11341g	6	0.188462	2.114555	2.367850
KLLA0_E15643r	1	0.047945	0.537946	0.602384
KLLA0_A07821g	372	19.152525	214.892517	240.633621
KLLA0_E04005g	159	19.502415	218.818283	245.029663
KLLA0_B06061g	89	7.299187	81.897331	91.707489
KLLA0_D07744g	3	0.073549	0.825224	0.924075
KLLA0_E23585g	79	13.104575	147.034149	164.646774
KLLA0_B03289g	22	6.103825	68.485291	76.688873
KLLA0_D01903g	202	15.095448	169.371857	189.660248
KLLA0_C17886r	3	1.472218	16.518377	18.497047
KLLA0_E21583g	155	6.650633	74.620506	83.559013
KLLA0_D03905g	16	1.558185	17.482931	19.577143
ENSRNAG049935309	1	0.558140	6.262365	7.012509
KLLA0_D04686g	5	0.702479	7.881857	8.825994
KLLA0_F11022g	121	2.296588	25.767859	28.854490
KLLA0_C09218g	4474	437.107269	4904.370605	5491.845703
KLLA0_B02420g	113	3.789683	42.520477	47.613838
KLLA0_E24465g	177	4.638803	52.047653	58.282238
KLLA0_F19162g	10	0.312539	3.506707	3.926761
KLLA0_F09339g	34	3.981221	44.669544	50.020336
KLLA0_E19823g	2	0.314607	3.529910	3.952744
KLLA0_F01232g	173	13.898894	155.946457	174.626663
KLLA0_D00880g	9	2.083333	23.375124	26.175138
KLLA0_E16787g	29	1.813982	20.352989	22.790995
KLLA0_A02013g	638	28.959002	324.921783	363.842896
KLLA0_B05973g	2	0.110390	1.238583	1.386948
ENSRNAG049935388	2	0.707317	7.936140	8.886780
KLLA0_B05423g	302	32.238991	361.723480	405.052887
KLLA0_E20395g	65	4.342593	48.724163	54.560638
KLLA0_B03608g	57	1.245316	13.972522	15.646235
KLLA0_A04609g	123	4.899372	54.971256	61.556046
KLLA0_E03983g	9	0.793403	8.902031	9.968369
KLLA0_E14257g	13	1.035256	11.615636	13.007028
KLLA0_A08514r	1	0.432069	4.847841	5.428545
KLLA0_E20285g	272	18.466667	207.197128	232.016479
KLLA0_F26697g	23	0.339523	3.809469	4.265790
KLLA0_C14069g	113	1.080969	12.128538	13.581368
KLLA0_D03036g	197	9.045167	101.487335	113.644096
KLLA0_B07601g	3	0.259542	2.912077	3.260903
ENSRNAG049935357	1	0.092846	1.041738	1.166524
KLLA0_E06777g	370	25.158667	282.281799	316.095215
KLLA0_D08261g	26	1.430000	16.044687	17.966618
KLLA0_E24421g	6	0.234869	2.635245	2.950910
KLLA0_B12980g	3312	193.459335	2170.625732	2430.636230
KLLA0_E15797g	54	1.693508	19.001265	21.277351
KLLA0_E07569g	8941	419.844391	4710.679688	5274.953613
KLLA0_A01309g	41	3.717117	41.706284	46.702114
KLLA0_C07491g	46	0.939759	10.544154	11.807197
KLLA0_D15829g	30	4.151515	46.580254	52.159920
KLLA0_E14015g	132	6.400191	71.810539	80.412437
KLLA0_F06754g	643	31.683092	355.486237	398.068542
KLLA0_C17226g	2	0.078431	0.880001	0.985412
KLLA0_F25960g	162	8.115045	91.051300	101.957977
KLLA0_C15125g	5	0.110951	1.244877	1.393996
KLLA0_C15587g	8	0.729730	8.187615	9.168378
KLLA0_E17755g	150	3.974961	44.599308	49.941685
