geneId	readCount	Coverage	FPKM	TPM
KLLA0_E21011g	1	0.072670	0.815362	0.913031
KLLA0_F07337g	43	5.583979	62.652588	70.157494
KLLA0_F27390g	110	22.449799	251.888123	282.060791
KLLA0_F24552g	3251	144.290680	1618.950317	1812.877930
KLLA0_E20747g	120	4.398128	49.347267	55.258381
KLLA0_C03498g	262	13.306388	149.298492	167.182373
KLLA0_C02211g	103	3.083480	34.596832	38.741055
KLLA0_A04389g	33	2.509804	28.160156	31.533350
KLLA0_C14652g	48	1.464591	16.432800	18.401222
KLLA0_F17006g	1708	69.778046	782.914001	876.696167
KLLA0_E10627g	44	2.312435	25.945663	29.053593
KLLA0_C15719g	26	1.363924	15.303311	17.136435
KLLA0_A05621g	766	3.202492	35.932156	40.236328
KLLA0_F13024g	37	5.226891	58.646042	65.671021
KLLA0_F18546g	680	30.741135	344.917419	386.233734
KLLA0_F22066g	724	3.267641	36.663136	41.054867
KLLA0_E01255g	37	2.929825	32.872818	36.810524
KLLA0_B07227g	112	3.040794	34.117893	38.204746
KLLA0_A06193g	21	0.779803	8.749437	9.797499
KLLA0_A07403g	31	0.594697	6.672537	7.471814
KLLA0_D12672g	918	18.015781	202.138168	226.351517
ENSRNAG049935413	7	1.820513	20.426268	22.873051
KLLA0_F25850g	377	47.798508	536.302246	600.543762
KLLA0_B06644g	73	4.545343	50.999027	57.108002
KLLA0_F16148g	71	2.797508	31.388214	35.148083
KLLA0_C12991g	109	2.796576	31.377754	35.136372
KLLA0_D10483g	13	0.175812	1.972621	2.208914
KLLA0_B08756g	114	8.993798	100.910973	112.998695
KLLA0_F23529g	24	0.666120	7.473907	8.369178
KLLA0_B02310g	9	0.250142	2.806609	3.142802
KLLA0_F11847r	1	0.135135	1.516223	1.697845
KLLA0_D08503g	14	0.611562	6.861763	7.683707
KLLA0_A05665g	2	0.037421	0.419866	0.470160
KLLA0_A02497g	9	0.390266	4.378809	4.903329
KLLA0_C04818g	1525	65.937233	739.819824	828.439941
KLLA0_A00198g	1110	58.039997	651.212341	729.218506
KLLA0_C17270g	17	0.645688	7.244659	8.112469
KLLA0_E22441g	33	3.461698	38.840466	43.493011
KLLA0_A09845g	101	3.646099	40.909458	45.809837
KLLA0_A01089g	55	3.955840	44.384769	49.701447
KLLA0_C03894g	8	0.275910	3.095727	3.466552
KLLA0_E01123r	0	0.000000	0.000000	0.000000
KLLA0_D14883g	8	0.263533	2.956856	3.311047
KLLA0_F22220g	14	0.518355	5.815975	6.512648
KLLA0_E24311g	49	5.207547	58.429001	65.427979
KLLA0_F19492g	109	4.053716	45.482944	50.931171
KLLA0_F01793g	14	0.943320	10.584108	11.851937
KLLA0_E18085g	843	20.994066	235.554718	263.770874
KLLA0_D09460g	114	5.857724	65.724030	73.596848
KLLA0_A11748g	2	0.059524	0.667863	0.747864
KLLA0_D11506g	31	1.964912	22.046434	24.687290
KLLA0_E13883g	3	0.034529	0.387417	0.433825
KLLA0_A01672g	27	1.316042	14.766072	16.534842
KLLA0_C14047g	55	2.438874	27.364317	30.642181
KLLA0_E09549g	5	0.272923	3.062213	3.429023
KLLA0_A08294r	1	0.118055	1.324584	1.483251
KLLA0_F03795g	31	1.686275	18.920109	21.186476
KLLA0_C07348g	36	0.929925	10.433816	11.683641
KLLA0_E11221g	561	57.107784	640.752869	717.506104
KLLA0_D17204g	753	66.271156	743.566467	832.635376
KLLA0_B12870g	8	0.645631	7.244020	8.111753
KLLA0_E09923g	34	1.076972	12.083693	13.531150
KLLA0_F11440g	32	2.407738	27.014967	30.250986
KLLA0_C04345g	9	0.299020	3.355023	3.756908
KLLA0_F15180g	18	0.570794	6.404344	7.171495
KLLA0_C05060g	45	3.337758	37.449848	41.935822
KLLA0_E08075g	480	30.979721	347.594391	389.231354
KLLA0_F27005g	124	3.878395	43.515831	48.728420
KLLA0_E20769g	7	0.093058	1.044116	1.169187
KLLA0_F10934g	94	4.553964	51.095757	57.216316
ENSRNAG049935311	3	1.232323	13.826741	15.482991
KLLA0_B10582g	441	2.847782	31.952288	35.779728
KLLA0_A11979g	4	0.167091	1.874771	2.099343
KLLA0_D14223r	0	0.000000	0.000000	0.000000
KLLA0_F24662g	70	2.215317	24.855993	27.833395
KLLA0_A11682g	86	3.594706	40.332825	45.164135
KLLA0_A02739g	55	4.506536	50.563610	56.620430
KLLA0_E03873g	6	0.441931	4.958493	5.552452
KLLA0_D17562r	11084	330.170990	3704.538818	4148.291016
KLLA0_E02839g	15	0.845614	9.487842	10.624352
KLLA0_F03234g	1	0.091270	1.024055	1.146723
KLLA0_D05929g	267	11.044716	123.922386	138.766571
KLLA0_B14751g	277	7.559313	84.815956	94.975731
KLLA0_F14322g	5	0.095172	1.067836	1.195747
KLLA0_B02849g	102	1.730718	19.418764	21.744860
KLLA0_D19953g	20	0.712922	7.999029	8.957201
KLLA0_E11265g	13362	197.691620	2218.112061	2483.811035
KLLA0_F20229g	629	30.440647	341.545929	382.458405
KLLA0_E07547g	51	1.960919	22.001633	24.637121
KLLA0_C02827g	6	0.264368	2.966225	3.321538
KLLA0_D04576g	85	4.250992	47.696392	53.409756
ENSRNAG049935320	1	0.228310	2.561652	2.868503
KLLA0_D13684g	160	12.037036	135.056290	151.234146
KLLA0_F26158g	4	0.162850	1.827187	2.046059
KLLA0_C08591g	68	2.126076	23.854704	26.712166
KLLA0_D19723g	213	4.391586	49.273865	55.176189
KLLA0_B13475g	166	5.523248	61.971184	69.394470
KLLA0_A03267g	14	0.917344	10.292656	11.525573
KLLA0_C13101g	146	3.481429	39.061848	43.740913
KLLA0_E00749g	11	0.451964	5.071064	5.678507
KLLA0_B11473g	33	1.899435	21.311777	23.864632
ENSRNAG049935500	0	0.0	0.0	0.0
KLLA0_C08063g	1471	152.469513	1710.717407	1915.637573
KLLA0_C18953g	184	4.419981	49.592457	55.532944
KLLA0_C11891g	34	0.914239	10.257817	11.486562
KLLA0_C05478g	27	3.330882	37.372704	41.849430
KLLA0_C18656g	11	0.780204	8.753937	9.802537
KLLA0_B00803g	164	4.814815	54.022522	60.493668
KLLA0_D12386g	139	11.128932	124.867310	139.824661
KLLA0_D13332g	160	6.721947	75.420662	84.455002
KLLA0_B01826g	1070	22.610697	253.693405	284.082336
KLLA0_D04224g	277	7.321373	82.146255	91.986237
KLLA0_E22573g	257	20.380060	228.665527	256.056488
KLLA0_F10637g	49	9.627907	108.025711	120.965683
KLLA0_D15565g	4	0.148329	1.664261	1.863616
KLLA0_A10967g	234	22.382298	251.130753	281.212738
KLLA0_A03784r	0	0.000000	0.000000	0.000000
KLLA0_E10099g	5	0.307692	3.452323	3.865863
KLLA0_F01342g	258	9.297163	104.314743	116.810196
KLLA0_F04411g	6	0.258427	2.899567	3.246895
ENSRNAG049935336	0	0.0	0.0	0.0
KLLA0_F14949g	184	6.740101	75.624344	84.683090
KLLA0_B00671g	29	2.210606	24.803137	27.774206
KLLA0_D03674g	99	3.700441	41.519173	46.492596
KLLA0_D16005g	108	1.562767	17.534342	19.634712
KLLA0_E22001g	257	21.780001	244.372955	273.645416
KLLA0_F19712g	442	4.758497	53.390633	59.786083
KLLA0_D12606g	466	13.320427	149.456009	167.358765
KLLA0_A11616g	63	4.962617	55.680866	62.350662
KLLA0_E17271g	462	10.395144	116.634155	130.605301
KLLA0_D01309g	27	0.595973	6.686854	7.487846
KLLA0_C08415g	5573	294.217377	3301.137207	3696.567383
ENSRNAG049935414	1	0.210744	2.364561	2.647802
KLLA0_E21143g	564	16.717278	187.568878	210.037033
KLLA0_A11913g	15	1.812950	20.341412	22.778028
KLLA0_B06952g	322	6.099442	68.436119	76.633812
KLLA0_F09427g	774	23.981752	269.076752	301.308380
KLLA0_D15521g	417	27.534370	308.937347	345.943726
KLLA0_F09977g	153	12.622765	141.628204	158.593292
KLLA0_E13619g	5	0.304071	3.411695	3.820369
KLLA0_A06002r	15	4.331326	48.597744	54.419079
KLLA0_D02376g	48	3.857372	43.279953	48.464287
KLLA0_E23145g	160	6.197869	69.540474	77.870453
KLLA0_C06094g	279	31.586666	354.404358	396.857056
KLLA0_D07810g	131	3.081131	34.570480	38.711540
KLLA0_E16083g	695	5.989340	67.200760	75.250481
KLLA0_F11000g	343	10.464628	117.413765	131.478302
KLLA0_A01386g	157	7.026385	78.836472	88.279984
KLLA0_F12232g	8	0.199479	2.238167	2.506268
KLLA0_F09933g	212	4.882406	54.780899	61.342884
KLLA0_E05743g	111	7.060377	79.217865	88.707062
KLLA0_F11231g	115	4.485824	50.331223	56.360203
KLLA0_F21450g	37	1.605354	18.012171	20.169779
KLLA0_C16489g	83	1.929127	21.644924	24.237684
KLLA0_B05379g	3	0.407738	4.574846	5.122848
KLLA0_A02717g	325	12.758276	143.148651	160.295853
KLLA0_F12694g	39	1.699038	19.063313	21.346830
KLLA0_F14080g	210	6.921683	77.661713	86.964500
KLLA0_E02817g	41	2.244809	25.186895	28.203934
KLLA0_E09791g	98	4.077176	45.746166	51.225918
KLLA0_A09185g	4394	170.514465	1913.182739	2142.355469
KLLA0_B04565g	730	64.248703	720.874451	807.225159
KLLA0_F18997g	25	1.045719	11.733032	13.138485
KLLA0_F18370g	51	4.772222	53.544624	59.958527
KLLA0_E15093g	18	1.894410	21.255396	23.801498
KLLA0_E05061g	21	0.562399	6.310152	7.066020
KLLA0_E11199g	1228	95.260277	1068.826172	1196.856689
KLLA0_C05984g	5	0.197260	2.213269	2.478388
ENSRNAG049935508	0	0.0	0.0	0.0
KLLA0_A03905g	230	2.516011	28.229799	31.611336
KLLA0_E03609g	115	8.569751	96.153137	107.670944
KLLA0_A00957g	425	9.104666	102.154907	114.391647
KLLA0_F09295g	23	1.710210	19.188662	21.487196
KLLA0_E06073g	215	4.685066	52.566730	58.863491
KLLA0_D05555g	59	1.366437	15.331508	17.168009
KLLA0_B01980g	107	6.240230	70.015762	78.402679
KLLA0_F24794g	15	0.414158	4.646878	5.203510
KLLA0_C15499g	7	0.210561	2.362508	2.645503
KLLA0_F03553g	59	3.488810	39.144665	43.833649
ENSRNAG049935328	1	0.432069	4.847841	5.428545
KLLA0_A09361g	61	1.808348	20.289774	22.720209
KLLA0_A05522g	764	22.864437	256.540405	287.270386
KLLA0_A01903g	101	10.307229	115.647743	129.500732
KLLA0_B07909g	12	0.207295	2.325863	2.604469
KLLA0_E20043g	211	8.913549	100.010574	111.990440
KLLA0_B04521g	444	35.756714	401.192505	449.249786
KLLA0_F08349g	53	6.212121	69.700378	78.049515
KLLA0_D19945g	97	2.548837	28.598106	32.023762
KLLA0_D11572g	2008	91.510277	1026.750977	1149.741455
KLLA0_A01606g	46	0.996537	11.181207	12.520559
KLLA0_F27445g	324	21.877823	245.470520	274.874451
KLLA0_F06688g	71	2.861905	32.110752	35.957172
KLLA0_D05357g	753	34.031029	381.830231	427.568176
KLLA0_E18459g	50	5.597315	62.802219	70.325050
ENSRNAG049935347	1	0.152439	1.710375	1.915254
KLLA0_C15147g	23	1.192073	13.375132	14.977287
KLLA0_E20725g	28	0.519662	5.830640	6.529069
KLLA0_A04983g	1357	18.413206	206.597305	231.344788
KLLA0_F10263g	18	0.434846	4.878999	5.463435
KLLA0_B01067g	136	6.574549	73.766846	82.603088
KLLA0_E05105g	233	3.925705	44.046650	49.322826
KLLA0_E13509g	61	2.841226	31.878731	35.697357
KLLA0_F09768g	6	0.188535	2.115374	2.368767
KLLA0_C07711g	2	0.065385	0.733624	0.821502
KLLA0_F21956g	122	2.856945	32.055099	35.894852
KLLA0_D15290g	18	1.165365	13.075467	14.641726
KLLA0_F14300g	47	1.178607	13.224043	14.808100
KLLA0_F08481g	44	1.524105	17.100552	19.148960
KLLA0_D19624g	405	17.631624	197.827927	221.524933
KLLA0_E08229g	132	3.174468	35.617729	39.884235
KLLA0_E12255g	105	2.546362	28.570337	31.992668
KLLA0_A11506g	300	38.903309	436.497528	488.783844
KLLA0_B08437g	16	1.725490	19.360104	21.679174
KLLA0_C01991g	216	5.180575	58.126366	65.089104
KLLA0_C03718g	129	6.829699	76.629646	85.808807
KLLA0_A02079g	116	8.028688	90.082375	100.872993
KLLA0_C16643g	24	1.326733	14.886026	16.669165
KLLA0_E16303g	4683	141.135941	1583.553955	1773.241577
KLLA0_E08735g	121	4.150101	46.564392	52.142159
KLLA0_F20075g	424	4.746429	53.255226	59.634460
KLLA0_F05940g	9	0.512304	5.748083	6.436623
KLLA0_D11748g	142	3.020151	33.886276	37.945385
KLLA0_E02531g	148	5.218511	58.552017	65.565727
KLLA0_F05775g	33	1.789247	20.075460	22.480223
KLLA0_B02541g	109	3.624918	40.671803	45.543720
KLLA0_D03773g	53	6.319249	70.902367	79.395477
KLLA0_E15203g	171	5.355474	60.088749	67.286545
KLLA0_C14366g	209	7.820852	87.750435	98.261719
KLLA0_D16280g	56	5.584314	62.656345	70.161705
KLLA0_C07238g	8	0.246000	2.760135	3.090761
KLLA0_A05929g	146	6.852262	76.882797	86.092293
KLLA0_F03190g	20	0.289207	3.244920	3.633617
KLLA0_F20548g	509	18.269203	204.981583	229.535538
KLLA0_F15334g	629	5.491949	61.620007	69.001228
KLLA0_E04445g	67	7.580000	85.048065	95.235641
KLLA0_A12089g	0	0.0	0.0	0.0
KLLA0_F23111g	204	5.028060	56.415146	63.172890
KLLA0_F03487g	94	8.799263	98.728271	110.554543
KLLA0_D11682g	1	0.163265	1.831843	2.051273
KLLA0_D16390g	53	0.947705	10.633308	11.907031
KLLA0_D16456g	32	0.620663	6.963877	7.798053
KLLA0_C16962r	0	0.0	0.0	0.0
KLLA0_F06578g	24	0.734780	8.244277	9.231827
KLLA0_F19536g	1544	23.743288	266.401154	298.312317
KLLA0_C04235g	200	10.915053	122.467575	137.137482
KLLA0_F15598g	20	0.691719	7.761129	8.690805
KLLA0_B04290g	1670	160.361588	1799.266968	2014.793945
KLLA0_F17072g	5	0.361257	4.053326	4.538858
KLLA0_C14025g	28	0.890566	9.992206	11.189133
KLLA0_D13574g	322	30.054945	337.218323	377.612396
KLLA0_F16599g	33	1.053560	11.821008	13.237000
KLLA0_D02244g	160	3.732782	41.882042	46.898930
KLLA0_D06193g	37	4.944882	55.481876	62.127838
KLLA0_B09130g	125	5.132850	57.590897	64.489479
KLLA0_A10483g	14	1.437367	16.127346	18.059177
KLLA0_E22815r	1004	94.560074	1060.969849	1188.059204
KLLA0_C17028g	140	5.151844	57.804005	64.728119
KLLA0_B00913g	29	2.770245	31.082321	34.805550
KLLA0_B01870g	17	0.807843	9.064049	10.149795
KLLA0_E09329g	81	18.092106	202.994537	227.310471
KLLA0_E15115g	426	17.932175	201.200119	225.301071
KLLA0_E22683g	200	2.483871	27.869184	31.207525
KLLA0_C05874g	116	3.537304	39.688766	44.442932
KLLA0_D05621g	4	0.347222	3.895852	4.362521
ENSRNAG049935522	1	0.038052	0.426946	0.478088
KLLA0_F09317g	6	0.179487	2.013855	2.255087
KLLA0_B10142g	0	0.000000	0.000000	0.000000
KLLA0_B09548g	2138	190.233841	2134.435303	2390.111084
KLLA0_D18689g	166	6.044349	67.817970	75.941620
KLLA0_E10209g	0	0.0	0.0	0.0
KLLA0_D01089g	203	3.791850	42.544792	47.641064
KLLA0_C15169g	229	7.061212	79.227234	88.717552
KLLA0_E07327g	4	0.100100	1.123128	1.257663
KLLA0_D14509g	2	0.090489	1.015292	1.136910
KLLA0_E07525g	1	0.029630	0.332450	0.372273
KLLA0_C05786g	1	0.061333	0.688160	0.770592
KLLA0_B08657g	11	0.232323	2.606678	2.918922
KLLA0_C06204g	910	40.921513	459.141907	514.140686
KLLA0_F03663g	13	0.584463	6.557711	7.343233
KLLA0_F17259g	433	7.307463	81.990189	91.811470
KLLA0_F04103g	85	3.960405	44.435989	49.758801
KLLA0_A10857g	138	3.112439	34.921757	39.104897
KLLA0_B04752g	98	4.748084	53.273796	59.655254
KLLA0_B11880g	285	15.873224	178.098557	199.432281
KLLA0_F27709g	37	2.114155	23.720949	26.562389
KLLA0_E08779g	72	2.547619	28.584442	32.008461
KLLA0_F06556g	30	1.354338	15.195756	17.015995
KLLA0_D16478g	60	3.573099	40.090389	44.892662
KLLA0_E20065g	6	0.111400	1.249915	1.399637
KLLA0_F03212g	17	0.901961	10.120058	11.332300
KLLA0_F01529g	32	2.226833	24.985205	27.978083
KLLA0_A02035g	346	14.614428	163.974777	183.616684
ENSRNAG049935331	29	6.816038	76.476364	85.637169
KLLA0_E21253g	158	1.832876	20.564981	23.028379
KLLA0_E06909g	107	11.677420	131.021362	146.715912
KLLA0_F10912g	81	1.069055	11.994863	13.431681
KLLA0_C11209g	155	4.194268	47.059948	52.697075
KLLA0_F10776r	11	4.620553	51.842892	58.052944
KLLA0_E23255g	2	0.106406	1.193882	1.336892
KLLA0_F16863g	985	32.005737	359.106323	402.122284
KLLA0_E05721g	119	4.996692	56.063190	62.778782
KLLA0_B04994g	4	0.147034	1.649731	1.847345
KLLA0_D11200r	8	4.297619	48.219551	53.995579
KLLA0_C09262g	29	0.877162	9.841811	11.020723
KLLA0_B04543g	485	10.608248	119.025192	133.282761
KLLA0_E18789g	77	2.621151	29.409475	32.932320
KLLA0_E20021g	4	0.310078	3.479094	3.895841
KLLA0_C04279g	183	3.508851	39.369522	44.085445
KLLA0_E04533g	582	23.409163	262.652252	294.114319
KLLA0_E14873r	1	0.047945	0.537946	0.602384
KLLA0_D10549g	11	0.253724	2.846799	3.187806
KLLA0_F07513g	96	1.554179	17.437983	19.526812
KLLA0_F20614g	9	1.073232	12.041730	13.484160
KLLA0_F05225g	432	40.318680	452.378082	506.566681
KLLA0_B03432g	6	0.145499	1.632508	1.828059
KLLA0_F21978g	375	8.392261	94.161682	105.440941
KLLA0_F15906g	1734	84.185715	944.568970	1057.715088
KLLA0_B05467g	3	0.209524	2.350872	2.632474
KLLA0_D02882g	487	39.913048	447.826843	501.470276
KLLA0_F21428g	23	1.357488	15.231099	17.055573
KLLA0_E08493g	49	5.396930	60.553886	67.807396
KLLA0_B02695g	15	0.830000	9.312651	10.428177
KLLA0_B14102g	328	20.464460	229.612503	257.116882
KLLA0_E19867g	9	1.182796	13.271045	14.860730
KLLA0_D01881g	47	2.450920	27.499475	30.793528
KLLA0_E05765g	85	9.686801	108.686508	121.705635
KLLA0_E09857g	257	16.214375	181.926285	203.718521
KLLA0_A00308r	0	0.0	0.0	0.0
KLLA0_A02871g	57	1.516640	17.016794	19.055170
KLLA0_E21165g	7	0.183121	2.054629	2.300745
KLLA0_B14498g	61	1.349413	15.140497	16.954117
KLLA0_C18139g	1490	81.967636	919.681946	1029.847046
KLLA0_C14388g	239	19.897058	223.246231	249.988007
KLLA0_F27687g	57	1.041847	11.689588	13.089837
KLLA0_E16919g	682	8.668661	97.262909	108.913651
KLLA0_F00902g	219	7.938034	89.065231	99.734001
KLLA0_B03652g	188	12.153944	136.367996	152.702988
KLLA0_E15929r	1	0.170139	1.908970	2.137638
KLLA0_D06424g	91	2.923321	32.799843	36.728806
KLLA0_C10032g	355	8.539007	95.808182	107.284668
KLLA0_E04577g	1	0.077519	0.869768	0.973954
KLLA0_A09757g	109	9.338384	104.777237	117.328102
KLLA0_C15257g	37	2.166667	24.310137	27.222153
KLLA0_D05489g	35	0.940129	10.548305	11.811846
KLLA0_A02123g	59	1.474926	16.548759	18.531073
KLLA0_B11638g	108	1.638189	18.380581	20.582319
KLLA0_D07546g	241	6.307613	70.771805	79.249283
KLLA0_F00858g	218	5.159218	57.886742	64.820770
KLLA0_E21121g	380	12.256800	137.522049	153.995285
KLLA0_D12540g	245	41.151814	461.725861	517.034180
KLLA0_A05137g	169	4.735651	53.134293	59.499046
KLLA0_F19118g	216	6.317789	70.885986	79.377136
KLLA0_F06853g	20	0.638311	7.161889	8.019783
KLLA0_A10329g	26	0.685938	7.696267	8.618173
KLLA0_C15015g	139	12.645163	141.879501	158.874695
KLLA0_B03069g	29	0.737237	8.271845	9.262696
KLLA0_D15543g	36	1.106173	12.411330	13.898034
KLLA0_C02563g	123	6.807189	76.377083	85.525993
KLLA0_E00991g	744	50.173279	562.947266	630.380554
ENSRNAG049935433	1	0.233945	2.624877	2.939301
KLLA0_F21692g	50	0.551769	6.190882	6.932464
KLLA0_E11507g	1852	31.928667	358.241608	401.153992
KLLA0_C16357g	1417	26.497616	297.304871	332.917877
KLLA0_E09483g	7	0.337449	3.786199	4.239732
KLLA0_C08723g	24	0.410497	4.605802	5.157513
KLLA0_C16555g	85	13.243827	148.596558	166.396347
KLLA0_F26290g	89	2.264854	25.411802	28.455782
KLLA0_E22705g	29	1.246154	13.981924	15.656765
KLLA0_D16984g	64	1.559541	17.498146	19.594181
KLLA0_D19063g	15	0.879902	9.872555	11.055149
KLLA0_D13860g	305	5.499646	61.706367	69.097931
KLLA0_F02101g	84	6.204679	69.616882	77.956017
KLLA0_E14587g	5	0.077870	0.873706	0.978364
KLLA0_E14125g	8	0.271269	3.043655	3.408242
KLLA0_C14608g	39	1.346311	15.105691	16.915144
KLLA0_F02610g	28	4.738095	53.161713	59.529751
KLLA0_B06391g	342	18.026915	202.263077	226.491394
KLLA0_F06963g	41	7.402174	83.052849	93.001427
KLLA0_C04862g	39	1.045359	11.728992	13.133963
ENSRNAG049935469	1	0.277900	3.118055	3.491555
KLLA0_D02640g	50	1.437853	16.132799	18.065285
KLLA0_D04037g	0	0.0	0.0	0.0
KLLA0_E01607g	342	5.271930	59.151382	66.236893
KLLA0_B04796g	961	83.774353	939.953369	1052.546753
KLLA0_E14719g	84	2.363234	26.515631	29.691833
KLLA0_C00374g	0	0.0	0.0	0.0
KLLA0_F27577g	1	0.088632	0.994456	1.113579
KLLA0_D05643g	231	17.708899	198.694931	222.495819
KLLA0_C06380g	36	3.249554	36.460194	40.827621
ENSRNAG049935498	0	0.0	0.0	0.0
KLLA0_F20504g	27	0.794601	8.915472	9.983421
KLLA0_F22627g	356	8.283105	92.936943	104.069504
KLLA0_C06655g	783	61.594135	691.090027	773.872986
KLLA0_D14267r	0	0.0	0.0	0.0
KLLA0_D04774g	410	7.401346	83.043556	92.991020
KLLA0_D09691g	194	6.366279	71.430046	79.986366
KLLA0_F06666g	34	0.890087	9.986832	11.183114
KLLA0_E04687g	172	9.479913	106.365204	119.106277
KLLA0_E01585g	142	4.677713	52.484226	58.771107
KLLA0_E09967g	1331	91.957993	1031.774292	1155.366577
KLLA0_F12485r	3	1.115385	12.514689	14.013774
KLLA0_D11704g	402	17.209068	193.086792	216.215912
KLLA0_E12145g	87	3.227339	36.210941	40.548508
KLLA0_C18678g	58	1.782819	20.003340	22.399460
KLLA0_E24003g	3524	213.145905	2391.510254	2677.979736
KLLA0_C05456g	12	0.883929	9.917738	11.105744
KLLA0_C17050g	481	8.540795	95.828247	107.307137
KLLA0_C10384g	2	0.120773	1.355080	1.517400
KLLA0_C05390g	3578	251.336090	2820.006592	3157.803955
KLLA0_C00462g	43	1.571222	17.629206	19.740942
KLLA0_B04158g	29	2.237654	25.106615	28.114038
KLLA0_D17765r	6	1.870676	20.989101	23.503302
KLLA0_F07293g	88	8.900794	99.867462	111.830185
KLLA0_E08163g	81	4.509290	50.594513	56.655029
KLLA0_D00792g	93	1.539667	17.275160	19.344482
KLLA0_D07029g	156	4.952025	55.562027	62.217583
KLLA0_F00968g	8	0.608108	6.823009	7.640311
KLLA0_E01387g	123	8.805084	98.793587	110.627678
KLLA0_D18535g	5	0.205833	2.309459	2.586100
KLLA0_A00638g	113	1.647059	18.480103	20.693762
KLLA0_F26521g	148	11.941270	133.981781	150.030945
KLLA0_E08031g	171	7.079870	79.436584	88.951973
KLLA0_E21495g	1630	221.549332	2485.797119	2783.561035
KLLA0_B08041g	22	4.096296	45.960693	51.466141
KLLA0_D16874g	105	7.771931	87.201546	97.647072
KLLA0_B14168g	1016	28.396381	318.609161	356.774109
KLLA0_C16621g	133	7.333333	82.280449	92.136497
KLLA0_C06248g	72	2.357189	26.447803	29.615885
KLLA0_F24618g	26	0.776780	8.715520	9.759518
KLLA0_B12397g	375	8.164957	91.611320	102.585083
KLLA0_F25036g	346	15.063248	169.010574	189.255676
KLLA0_E11617g	297	7.741820	86.863693	97.268761
KLLA0_E04709g	116	11.792416	132.311630	148.160721
KLLA0_B05511g	57	1.832697	20.562975	23.026131
KLLA0_A07997g	175	5.155093	57.840462	64.768944
KLLA0_F23694g	116	2.716528	30.479610	34.130646
KLLA0_F15455g	12	1.798742	20.181995	22.599518
KLLA0_C11099g	14	0.741830	8.323379	9.320403
KLLA0_B12287g	124	2.441336	27.391937	30.673113
KLLA0_B09504g	128	11.349040	127.336929	142.590118
KLLA0_F18744g	4	0.176944	1.985323	2.223137
KLLA0_F13992g	60	1.258011	14.114961	15.805737
KLLA0_B11726r	0	0.0	0.0	0.0
KLLA0_E24157g	120	8.221323	92.243752	103.293266
KLLA0_A09999g	475	54.468468	611.139587	684.345581
ENSRNAG049935490	0	0.000000	0.000000	0.000000
KLLA0_A10791g	4085	143.173203	1606.412231	1798.837891
KLLA0_F21318g	639	52.934959	593.933472	665.078491
KLLA0_C16665g	83	1.728135	19.389782	21.712406
KLLA0_F01364g	98	1.536003	17.234047	19.298447
ENSRNAG049935335	43	11.648936	130.701782	146.358032
KLLA0_E10891g	0	0.0	0.0	0.0
KLLA0_F27533g	151	5.138277	57.651783	64.557663
KLLA0_F12525r	29	3.016461	33.844875	37.899025
KLLA0_B03047g	189	4.703323	52.771576	59.092873
KLLA0_D09823r	0	0.0	0.0	0.0
KLLA0_D15158g	6	0.138931	1.558815	1.745539
KLLA0_F05071g	153	1.510943	16.952875	18.983591
KLLA0_F21824g	1	0.051745	0.580582	0.650128
KLLA0_A02981g	42	1.113198	12.490151	13.986297
KLLA0_E03037g	816	25.633394	287.608276	322.059723
