Taxon_ID,Species_name
4903,Cyberlindnera jadinii
4909,Pichia kudriavzevii
4950,Torulaspora delbrueckii
5076,Penicillium chrysogenum
5353,Lentinula edodes
5478,Nakaseomyces glabratus
5480,Candida parapsilosis
5627,Grifola frondosa
27334,Penicillium expansum
33203,Purpureocillium lilacinum
36050,Fusarium poae
36646,Penicillium coprophilum
39966,Hypsizygus marmoreus
45354,Sungouiella intermedia
58291,Rhizopus microsporus
58853,Trichoderma citrinoviride
60169,Penicillium polonicum
60175,Penicillium nalgiovense
69771,Penicillium decumbens
77044,Rosellinia necatrix
80884,Colletotrichum higginsianum
94130,Rhizophagus clarus
104259,Penicillium brasilianum
113226,Pseudocercospora musae
192010,Fusarium mangiferae
200324,Puccinia coronata f. sp. avenae
246409,Rhizopus delemar RA 99-880
254877,Penicillium flavigenum
268505,Ophiocordyceps unilateralis
294747,Candida tropicalis MYA-3404
303698,Penicillium steckii
306901,Chaetomium globosum CBS 148.51
306902,Clavispora lusitaniae ATCC 42720
321146,Pseudocercospora eumusae
321614,Parastagonospora nodorum SN15
334819,Fusarium verticillioides 7600
339724,Histoplasma mississippiense (nom. inval.)
348901,Cercospora zeina
367775,Cryptococcus gattii WM276
383855,Pseudocercospora fijiensis CIRAD86
418459,Puccinia graminis f. sp. tritici CRL 75-36-700-3
425265,Malassezia globosa CBS 7966
443226,Coccidioides posadasii str. Silveira
452589,Trichoderma atroviride IMI 206040
502780,Paracoccidioides brasiliensis Pb18
510952,Neurospora tetrasperma FGSC 2509
515849,Podospora anserina S mat+
546991,Blumeria hordei DH14
559295,Lachancea thermotolerans CBS 6340
559297,Blastomyces dermatitidis ER-3
573729,Thermothelomyces thermophilus ATCC 42464
573826,Candida dubliniensis CD36
576137,Phialocephala subalpina
578458,Schizophyllum commune H4-8
578460,Vairimorpha ceranae BRL01
578461,Nosema bombycis CQ1
599839,Fibroporia radiculosa
630390,Puccinia triticina 1-1 BBBD Race 1
644352,Gaeumannomyces tritici R3-111a-1
644358,Magnaporthiopsis poae ATCC 64411
645133,Colletotrichum graminicola M1.001
650164,Phanerochaete carnosa HHB-10118-sp
655827,Metarhizium acridum CQMa 102
655844,Metarhizium robertsii ARSEF 23
655863,Grosmannia clavigera kw1407
655981,Pseudogymnoascus destructans
660122,Fusarium vanettenii 77-13-4
664439,Paxillus involutus ATCC 200175
665912,Bipolaris sorokiniana ND90Pr
670483,Gloeophyllum trabeum ATCC 11539
675824,Lipomyces starkeyi NRRL Y-11557
686832,Hebeloma cylindrosporum
701091,Bipolaris maydis C5
717944,Trametes versicolor FP-101664 SS1
741275,Punctularia strigosozonata HHB-11173 SS5
741705,Coniophora puteana RWD-64-598 SS2
745531,Phlebiopsis gigantea 11061_1 CR5-6
747089,Rhizophagus irregularis DAOM 181602=DAOM 197198
747525,Heterobasidion irregulare TC 32-1
747676,Melampsora larici-populina 98AG31
759272,Thermochaetoides thermophila DSM 1495
765257,Pisolithus microcarpus 441
765440,Piloderma croceum F 1598
771870,Sordaria macrospora k-hell
858893,Exophiala dermatitidis NIH/UT8656
861557,Pyrenophora teres f. teres 0-1
870435,Pisolithus tinctorius Marx 270
871575,Ogataea parapolymorpha DL-1
879819,Cutaneotrichosporon oleaginosum
911162,Ophiocordyceps sinensis CO18
913774,Oidiodendron maius Zn
933084,Jaapia argillacea MUCL 33604
933388,Penicillium oxalicum 114-2
933852,Serendipita vermifera MAFF 305830
935791,Nematocida parisii ERTm3
948311,Fusarium proliferatum
983506,Rhizoctonia solani AG-1 IA
983644,Cordyceps militaris CM01
985895,Plenodomus lingam JN3
994086,Hydnomerulius pinastri MD-312
1001064,Rhodotorula toruloides ATCC 204091
1003232,Edhazardia aedis USNM 41457
1003335,Kluyveromyces marxianus DMKU3-1042
1028729,Fusarium pseudograminearum CS3096
1042311,Trichoderma asperellum CBS 433.97
1043628,Drechslerella stenobrocha 248
1064592,Naumovozyma castellii
1069680,Pneumocystis murina B123
1077348,Ganoderma sinense ZZ0214-1
1095630,Hyaloscypha bicolor E
1116229,Glarea lozoyensis ATCC 20868
1124627,Brettanomyces bruxellensis AWRI1499
1126212,Macrophomina phaseolina MS6
1136231,Candida orthopsilosis Co 90-125
1137138,Pleurotus ostreatus PC15
1170230,Penicillium digitatum Pd1
1213859,Colletotrichum fructicola Nara gc5
1220926,Mucor circinelloides 1006PhL
1230383,Malassezia sympodialis ATCC 42132
1263082,Lichtheimia corymbifera JMRC:FSU:9682
1276135,Metarhizium hybridum
1286976,Phaeoacremonium minimum UCRPA7
1287680,Neofusicoccum parvum UCRNP2
1314771,Linnemannia elongata AG-77
1314783,Daedalea quercina L-15889
1316194,Penicillium subrubescens
1318462,Fusarium culmorum CS7071
1353009,Trametes coccinea BRFM310
1355160,Encephalitozoon cuniculi EcunIII-L
1365484,Penicillium roqueforti FM164
1365824,Kalmanozyma brasiliensis GHG001
1380566,Pochonia chlamydosporia 170
1391700,Moesziomyces aphidis
1408157,Coniochaeta ligniaria NRRL 30616
1408658,Pneumocystis carinii B80
1460502,Colletotrichum nymphaeae SA-01
1491466,Trichoderma guizhouense
1573173,Colletotrichum incanum
1745343,Hyaloscypha hepaticicola
1754190,Neocallimastix californiae
1754191,Piromyces finnis
2282107,Pyrrhoderma noxium
5141,Neurospora crassa
5518,Fusarium graminearum
27350,Puccinia striiformis
227321,Aspergillus nidulans FGSC A4
240176,Coprinopsis cinerea okayama7#130
242507,Pyricularia oryzae 70-15
332648,Botrytis cinerea B05.10
426428,Fusarium oxysporum f. sp. lycopersici 4287
644223,Komagataella phaffii GS115
732165,Dichomitus squalens LYAD-421 SS1
27350,Puccinia striiformis
561896,Postia placenta Mad-698-R
100787,Verticillium longisporum
1036612,Aspergillus sydowii CBS 593.65
1051891,Tulasnella calospora MUT 4182
1069201,Aspergillus luchuensis
1073089,Aspergillus wentii DTO 134E9
1159556,Ustilaginoidea virens
1160497,Aspergillus glaucus CBS 516.65
1215338,Trichophyton interdigitale MR816
1220162,Trichosporon asahii var. asahii CBS 8904
1240240,Anncaliia algerae PRA109
1333698,Zygosaccharomyces bailii CLIB 213
1365886,Zygosaccharomyces parabailii
1450533,Aspergillus niger CBS 101883
1754192,Anaeromyces robustus
176275,Beauveria bassiana
227321,Aspergillus nidulans FGSC A4
237631,Mycosarcoma maydis
245562,Acidomyces sp. 'richmondensis'
284591,Yarrowia lipolytica CLIB122
28985,Kluyveromyces lactis
332952,Aspergillus flavus NRRL3357
336722,Zymoseptoria tritici IPO323
341663,Aspergillus terreus NIH2624
402676,Schizosaccharomyces japonicus yFS275
403673,Batrachochytrium dendrobatidis JEL423
431241,Trichoderma reesei QM6a
454130,Aspergillus calidoustus
460523,Ogataea polymorpha
47427,Armillaria gallica
47428,Armillaria ostoyae
486041,Laccaria bicolor S238N-H82
4922,Komagataella pastoris
498257,Verticillium dahliae VdLs.17
510516,Aspergillus oryzae RIB40
5421,Phaffia rhodozyma
5454,Ascochyta rabiei
5544,Trichoderma harzianum
5580,Aureobasidium pullulans
559305,Trichophyton rubrum CBS 118892
5599,Alternaria alternata
573508,Aspergillus cristatus
578462,Allomyces macrogynus ATCC 38327
597362,Agaricus bisporus var. burnettii JB137-S8
602072,Aspergillus carbonarius ITEM 5010
663331,Trichophyton benhamiae CBS 112371
683960,Wickerhamomyces anomalus NRRL Y-366-8
694573,Cytospora mali
742152,Wolfiporia cocos MD-104 SS10
746128,Aspergillus fumigatus
756982,Orbilia oligospora ATCC 24927
767770,Aspergillus tubingensis CBS 134.48
857340,Hapsidospora chrysogenum ATCC 11550
946122,Amanita muscaria Koide BX008
948595,Vavraia culicis subsp. floridensis